timestamp,x,y,z
19.999,0.20590763,0.011971374,9.567522
20.040,0.22745611,0.0047885496,9.584282
20.069,0.21548474,-0.0023942748,9.57231
20.100,0.21309046,-0.0071828244,9.57231
20.140,0.20590763,0.016759925,9.603436
20.168,0.21787901,-0.023942748,9.562734
20.199,0.21548474,0.0047885496,9.581888
20.239,0.21309046,0.009577099,9.5794935
20.267,0.22745611,-0.011971374,9.555551
20.300,0.21309046,-0.016759925,9.5794935
20.340,0.21309046,0.011971374,9.581888
20.369,0.24421602,-0.009577099,9.557945
20.400,0.20590763,-0.009577099,9.58907
20.441,0.22266756,-0.021548472,9.577099
20.469,0.22506183,-0.021548472,9.574705
20.501,0.22745611,0.0071828244,9.5794935
20.540,0.24421602,-0.0023942748,9.565128
20.568,0.21787901,-0.011971374,9.574705
20.609,0.22506183,-0.016759925,9.577099
20.640,0.23463893,-0.016759925,9.555551
20.681,0.22745611,-0.011971374,9.57231
20.708,0.21548474,-0.011971374,9.5794935
20.741,0.22506183,-0.019154198,9.560339
20.786,0.23224466,-0.021548472,9.574705
20.808,0.22745611,0.0,9.581888
20.840,0.21548474,-0.0023942748,9.591465
20.880,0.21787901,-0.019154198,9.57231
20.909,0.24182175,-0.009577099,9.584282
20.940,0.21309046,0.0023942748,9.581888
20.980,0.22027329,-0.03351985,9.545974
21.008,0.23463893,0.016759925,9.586677
21.042,0.21548474,-0.019154198,9.591465
21.081,0.22027329,-0.021548472,9.577099
21.108,0.21309046,0.0071828244,9.58907
21.147,0.22506183,-0.009577099,9.581888
21.183,0.22985038,-0.016759925,9.569917
21.208,0.21548474,0.0071828244,9.584282
21.247,0.23463893,-0.0047885496,9.586677
21.279,0.22745611,-0.0071828244,9.593859
21.308,0.21309046,-0.0023942748,9.593859
21.341,0.24182175,-0.014365649,9.557945
21.380,0.21548474,-0.0071828244,9.58907
21.409,0.2370332,0.0,9.5794935
21.449,0.21309046,0.023942748,9.58907
21.480,0.21548474,0.016759925,9.593859
21.520,0.22985038,-0.016759925,9.57231
21.548,0.22266756,0.019154198,9.5794935
21.581,0.23224466,0.0,9.586677
21.620,0.22027329,-0.016759925,9.58907
21.649,0.21069619,0.009577099,9.586677
21.682,0.21787901,0.0023942748,9.574705
21.720,0.22745611,0.011971374,9.584282
21.749,0.20351335,-0.0047885496,9.569917
21.780,0.21548474,-0.019154198,9.569917
21.820,0.21069619,0.014365649,9.586677
21.848,0.23224466,-0.009577099,9.577099
21.881,0.22266756,-0.011971374,9.553157
21.920,0.21069619,0.0,9.586677
21.948,0.21787901,-0.0071828244,9.565128
21.988,0.20351335,-0.0023942748,9.581888
22.019,0.2370332,0.0047885496,9.569917
22.047,0.22745611,-0.023942748,9.57231
22.088,0.2370332,0.0,9.567522
22.122,0.23224466,-0.009577099,9.569917
22.148,0.23463893,-0.011971374,9.57231
22.181,0.20590763,0.019154198,9.584282
22.219,0.2466103,-0.0023942748,9.565128
22.259,0.22985038,0.0,9.58907
22.288,0.22985038,-0.028731298,9.577099
22.320,0.23942748,-0.021548472,9.584282
22.361,0.22506183,0.0047885496,9.58907
22.389,0.22745611,-0.009577099,9.567522
22.420,0.21069619,0.0,9.581888
22.461,0.22745611,0.0023942748,9.577099
22.489,0.22266756,-0.009577099,9.57231
22.520,0.21787901,0.014365649,9.5794935
22.561,0.22027329,-0.0023942748,9.567522
22.588,0.22266756,-0.014365649,9.581888
22.620,0.21787901,0.0047885496,9.586677
22.660,0.24182175,-0.019154198,9.565128
22.688,0.22027329,-0.0023942748,9.581888
22.720,0.21309046,0.014365649,9.58907
22.761,0.1987248,-0.0047885496,9.574705
22.789,0.2083019,0.019154198,9.577099
22.820,0.21069619,-0.0047885496,9.586677
22.861,0.19633053,0.0,9.586677
22.889,0.2083019,0.0047885496,9.57231
22.928,0.23224466,0.0,9.586677
22.960,0.22745611,0.023942748,9.596253
22.989,0.20111908,0.0023942748,9.581888
23.021,0.21069619,-0.021548472,9.577099
23.060,0.22027329,0.016759925,9.5794935
23.093,0.22506183,0.0023942748,9.562734
23.128,0.23224466,0.009577099,9.593859
23.159,0.22027329,0.0071828244,9.5794935
23.192,0.23942748,-0.016759925,9.57231
23.228,0.21548474,0.0023942748,9.586677
23.258,0.21548474,-0.016759925,9.569917
23.299,0.21787901,0.0,9.584282
23.328,0.21548474,0.011971374,9.5794935
23.360,0.21548474,-0.009577099,9.565128
23.400,0.22266756,-0.0023942748,9.593859
23.428,0.22745611,-0.014365649,9.557945
23.460,0.22027329,-0.016759925,9.555551
23.500,0.23463893,0.0047885496,9.577099
23.528,0.21548474,-0.0047885496,9.5794935
23.560,0.21069619,-0.043096945,9.567522
23.601,0.22266756,-0.016759925,9.569917
23.629,0.22027329,-0.0047885496,9.574705
23.661,0.22027329,-0.023942748,9.553157
23.700,0.22266756,-0.009577099,9.565128
23.728,0.22985038,-0.009577099,9.565128
23.760,0.22745611,0.0023942748,9.577099
23.801,0.22266756,-0.028731298,9.550762
23.829,0.22266756,0.0047885496,9.5794935
23.868,0.24182175,-0.016759925,9.5794935
23.900,0.23463893,-0.026337024,9.557945
23.928,0.22745611,0.0023942748,9.58907
23.968,0.22985038,-0.0071828244,9.574705
24.000,0.22027329,-0.019154198,9.560339
24.041,0.22506183,-0.0023942748,9.574705
24.068,0.22027329,-0.019154198,9.581888
24.100,0.21787901,-0.0071828244,9.569917
24.140,0.22506183,-0.016759925,9.562734
24.168,0.23463893,-0.023942748,9.577099
24.200,0.23463893,0.0,9.574705
24.239,0.22985038,-0.019154198,9.569917
24.268,0.21548474,0.0023942748,9.569917
24.299,0.23224466,0.011971374,9.596253
24.341,0.21548474,-0.011971374,9.577099
24.369,0.21069619,0.016759925,9.598648
24.401,0.21548474,0.014365649,9.584282
24.441,0.22027329,0.0047885496,9.5794935
24.469,0.22506183,0.019154198,9.596253
24.503,0.21309046,0.0071828244,9.58907
24.543,0.22027329,-0.0023942748,9.603436
24.569,0.22506183,0.011971374,9.593859
24.602,0.21069619,-0.0071828244,9.574705
24.641,0.20590763,0.011971374,9.593859
24.670,0.21069619,-0.011971374,9.584282
24.702,0.22985038,-0.0047885496,9.543579
24.740,0.21787901,0.016759925,9.58907
24.769,0.23942748,-0.016759925,9.567522
24.809,0.21787901,-0.0071828244,9.591465
24.840,0.22506183,-0.0023942748,9.596253
24.880,0.21787901,0.0047885496,9.57231
24.908,0.22506183,0.0071828244,9.5794935
24.939,0.22266756,-0.0071828244,9.567522
24.980,0.23463893,0.009577099,9.58907
25.009,0.21309046,-0.011971374,9.557945
25.040,0.2370332,0.0,9.555551
25.081,0.21069619,0.0023942748,9.581888
25.108,0.23463893,-0.011971374,9.577099
25.141,0.23463893,-0.009577099,9.577099
25.180,0.22745611,0.031125572,9.591465
25.208,0.2370332,-0.023942748,9.569917
25.239,0.22745611,-0.0071828244,9.565128
25.279,0.21787901,-0.0047885496,9.58907
25.308,0.22985038,-0.0071828244,9.557945
25.340,0.22027329,-0.011971374,9.596253
25.381,0.21548474,0.0023942748,9.555551
25.409,0.20111908,-0.028731298,9.560339
25.440,0.22266756,0.0047885496,9.586677
25.480,0.21548474,-0.016759925,9.567522
25.509,0.22506183,-0.009577099,9.57231
25.541,0.22266756,0.0047885496,9.593859
25.581,0.22027329,-0.0047885496,9.574705
25.610,0.19393626,0.0,9.57231
25.649,0.22027329,-0.028731298,9.550762
25.680,0.21069619,-0.026337024,9.567522
25.721,0.21309046,-0.009577099,9.574705
25.750,0.2083019,-0.023942748,9.550762
25.782,0.22266756,0.0047885496,9.584282
25.821,0.22027329,-0.0047885496,9.550762
25.848,0.20590763,-0.03351985,9.584282
25.881,0.22266756,0.0023942748,9.601042
25.921,0.23463893,-0.0071828244,9.562734
25.949,0.22266756,-0.0047885496,9.584282
25.981,0.22266756,0.028731298,9.574705
26.021,0.22745611,-0.011971374,9.574705
26.049,0.21787901,0.0071828244,9.586677
26.080,0.21787901,0.0071828244,9.5794935
26.123,0.20111908,-0.016759925,9.5483675
26.148,0.22506183,0.0071828244,9.569917
26.180,0.22506183,-0.0071828244,9.581888
26.220,0.2370332,-0.014365649,9.593859
26.247,0.21069619,0.009577099,9.562734
26.288,0.21309046,-0.009577099,9.574705
26.320,0.21309046,0.019154198,9.603436
26.349,0.22985038,-0.011971374,9.57231
26.387,0.22506183,-0.014365649,9.577099
26.420,0.21309046,0.0023942748,9.593859
26.448,0.22985038,-0.0071828244,9.577099
26.488,0.22745611,0.026337024,9.601042
26.521,0.22985038,0.0023942748,9.5794935
26.560,0.22027329,-0.016759925,9.557945
26.589,0.22506183,0.011971374,9.593859
26.621,0.2370332,-0.026337024,9.567522
26.661,0.20351335,0.014365649,9.58907
26.689,0.21309046,0.0047885496,9.581888
26.721,0.22506183,-0.019154198,9.57231
26.761,0.23463893,0.0071828244,9.58907
26.789,0.22985038,-0.009577099,9.560339
26.820,0.24421602,-0.035914123,9.557945
26.860,0.22985038,-0.0023942748,9.577099
26.889,0.22506183,-0.011971374,9.57231
26.921,0.25379312,-0.021548472,9.562734
26.961,0.23942748,0.0,9.562734
26.988,0.22266756,-0.021548472,9.565128
27.028,0.21548474,0.0047885496,9.574705
27.061,0.21309046,-0.021548472,9.562734
27.088,0.22745611,-0.0071828244,9.574705
27.128,0.21548474,-0.0023942748,9.581888
27.159,0.25139886,-0.028731298,9.569917
27.188,0.22266756,0.016759925,9.586677
27.228,0.23463893,-0.0047885496,9.557945
27.259,0.22266756,-0.016759925,9.581888
27.288,0.21309046,0.019154198,9.598648
27.322,0.21787901,-0.0023942748,9.581888
27.361,0.22985038,-0.019154198,9.569917
27.389,0.23463893,0.014365649,9.591465
27.429,0.21787901,-0.0023942748,9.598648
27.461,0.20590763,-0.009577099,9.581888
27.500,0.2083019,-0.0047885496,9.569917
27.531,0.22266756,0.0023942748,9.569917
27.560,0.20351335,0.016759925,9.586677
27.601,0.22985038,-0.0023942748,9.565128
27.628,0.21069619,0.019154198,9.574705
27.661,0.23224466,0.0071828244,9.569917
27.702,0.22985038,-0.0071828244,9.58907
27.730,0.22266756,0.0023942748,9.584282
27.761,0.22027329,0.0047885496,9.569917
27.801,0.22985038,0.0047885496,9.593859
27.829,0.23463893,0.016759925,9.586677
27.862,0.22985038,0.0,9.567522
27.900,0.23224466,0.0047885496,9.58907
27.929,0.21309046,-0.019154198,9.557945
27.960,0.22985038,-0.0071828244,9.560339
28.001,0.21069619,0.0,9.603436
28.029,0.23224466,-0.0047885496,9.569917
28.069,0.22266756,0.0,9.591465
28.100,0.22266756,-0.0023942748,9.593859
28.130,0.2370332,-0.016759925,9.562734
28.169,0.20351335,0.0047885496,9.58907
28.200,0.22506183,0.0,9.569917
28.230,0.21548474,-0.031125572,9.553157
28.268,0.21548474,-0.014365649,9.567522
28.300,0.23463893,-0.0023942748,9.553157
28.340,0.21309046,0.0071828244,9.591465
28.368,0.22745611,-0.016759925,9.562734
28.401,0.22506183,-0.0047885496,9.5794935
28.440,0.22506183,0.011971374,9.584282
28.468,0.23224466,-0.028731298,9.557945
28.500,0.21548474,0.0,9.581888
28.540,0.23942748,0.009577099,9.5794935
28.568,0.22985038,-0.028731298,9.57231
28.601,0.23942748,-0.0023942748,9.57231
28.641,0.22745611,-0.014365649,9.574705
28.669,0.22745611,-0.009577099,9.565128
28.701,0.22027329,-0.009577099,9.58907
28.740,0.22266756,-0.0023942748,9.565128
28.770,0.22506183,-0.011971374,9.574705
28.800,0.21787901,0.014365649,9.581888
28.841,0.24182175,-0.021548472,9.577099
28.868,0.22506183,0.0,9.58907
28.901,0.21548474,0.0,9.577099
28.945,0.21069619,-0.011971374,9.577099
28.968,0.20590763,0.016759925,9.591465
29.009,0.22985038,-0.0071828244,9.57231
29.040,0.22266756,0.0047885496,9.567522
29.069,0.21069619,0.009577099,9.5794935
29.108,0.22027329,-0.009577099,9.586677
29.139,0.2370332,0.0047885496,9.593859
29.181,0.23224466,-0.028731298,9.5483675
29.208,0.20351335,0.0023942748,9.581888
29.240,0.23224466,-0.0047885496,9.593859
29.280,0.24421602,-0.026337024,9.562734
29.308,0.21309046,0.009577099,9.586677
29.340,0.21548474,0.0,9.574705
29.381,0.22745611,-0.011971374,9.586677
29.410,0.21548474,0.023942748,9.581888
29.441,0.22506183,-0.0047885496,9.577099
29.482,0.24421602,0.011971374,9.5794935
29.510,0.2370332,0.0047885496,9.5794935
29.541,0.1987248,-0.011971374,9.562734
29.581,0.22745611,0.0023942748,9.586677
29.609,0.21548474,-0.014365649,9.591465
29.642,0.22745611,-0.021548472,9.569917
29.683,0.22506183,0.0071828244,9.5794935
29.709,0.22027329,-0.0023942748,9.57231
29.742,0.2083019,-0.021548472,9.562734
29.781,0.21309046,-0.0047885496,9.565128
29.810,0.22745611,-0.016759925,9.5794935
29.842,0.22985038,-0.021548472,9.57231
29.887,0.22985038,0.0,9.567522
29.909,0.22266756,-0.026337024,9.569917
29.949,0.22506183,0.0023942748,9.574705
29.980,0.21787901,0.0,9.567522
30.020,0.1987248,0.011971374,9.577099
30.048,0.21548474,-0.028731298,9.567522
30.081,0.22985038,-0.011971374,9.565128
30.120,0.23224466,0.026337024,9.58907
30.148,0.22745611,-0.011971374,9.574705
30.180,0.22506183,0.0,9.567522
30.220,0.21309046,0.0,9.581888
30.248,0.21548474,-0.0023942748,9.567522
30.280,0.22027329,-0.0047885496,9.5794935
30.320,0.22027329,-0.0071828244,9.57231
30.348,0.24421602,-0.021548472,9.5794935
30.381,0.22027329,0.0023942748,9.562734
30.423,0.22506183,-0.0023942748,9.574705
30.449,0.22027329,-0.011971374,9.574705
30.481,0.1987248,0.021548472,9.603436
30.522,0.22985038,-0.0047885496,9.562734
30.549,0.22266756,0.014365649,9.591465
30.583,0.22985038,0.016759925,9.593859
30.621,0.2083019,-0.009577099,9.57231
30.650,0.20351335,0.0023942748,9.577099
30.682,0.23224466,0.0023942748,9.577099
30.721,0.21787901,0.009577099,9.58907
30.750,0.23224466,0.0,9.5794935
30.790,0.22506183,-0.009577099,9.567522
30.822,0.21787901,0.0023942748,9.596253
30.850,0.22027329,-0.0023942748,9.581888
30.890,0.2083019,-0.011971374,9.574705
30.921,0.22027329,0.0047885496,9.5794935
30.962,0.23224466,0.0047885496,9.574705
30.990,0.22985038,0.0071828244,9.586677
31.021,0.21787901,0.016759925,9.581888
31.061,0.2083019,0.0,9.5794935
31.099,0.22027329,0.0047885496,9.593859
31.120,0.22745611,0.009577099,9.591465
31.160,0.21787901,-0.0071828244,9.5794935
31.188,0.22027329,0.0047885496,9.574705
31.220,0.22027329,0.0023942748,9.545974
31.259,0.22027329,0.023942748,9.577099
31.288,0.22985038,-0.0047885496,9.557945
31.322,0.22506183,-0.011971374,9.577099
31.361,0.21548474,0.016759925,9.591465
31.389,0.21787901,-0.011971374,9.560339
31.422,0.22745611,-0.016759925,9.550762
31.461,0.21069619,-0.0023942748,9.569917
31.489,0.21548474,-0.0023942748,9.567522
31.529,0.22506183,0.0047885496,9.581888
31.561,0.2561874,-0.03351985,9.562734
31.589,0.22745611,-0.016759925,9.584282
31.628,0.22027329,-0.0071828244,9.584282
31.661,0.22985038,-0.021548472,9.543579
31.690,0.22745611,-0.019154198,9.567522
31.730,0.2466103,0.0,9.553157
31.761,0.21309046,-0.023942748,9.565128
31.802,0.20590763,0.0071828244,9.569917
31.829,0.2370332,-0.0047885496,9.569917
31.862,0.21548474,-0.026337024,9.553157
31.902,0.22027329,-0.0047885496,9.567522
31.929,0.24182175,-0.011971374,9.586677
31.961,0.22266756,-0.009577099,9.555551
32.002,0.23224466,0.0023942748,9.553157
32.028,0.22985038,0.009577099,9.5794935
32.060,0.21069619,0.014365649,9.567522
32.100,0.22985038,-0.009577099,9.581888
32.128,0.21309046,0.0047885496,9.581888
32.160,0.21548474,0.011971374,9.581888
32.202,0.2083019,-0.021548472,9.569917
32.229,0.22027329,0.0,9.577099
32.269,0.22266756,-0.028731298,9.562734
32.301,0.22266756,-0.028731298,9.586677
32.330,0.21309046,0.0071828244,9.581888
32.362,0.22506183,0.009577099,9.574705
32.402,0.20111908,0.0047885496,9.577099
32.430,0.22027329,0.011971374,9.586677
32.470,0.21548474,-0.0047885496,9.577099
32.502,0.22027329,0.019154198,9.596253
32.530,0.2083019,-0.011971374,9.562734
32.570,0.21548474,0.0047885496,9.586677
32.603,0.22506183,0.0071828244,9.584282
32.631,0.24182175,-0.026337024,9.555551
32.671,0.22266756,-0.0023942748,9.574705
32.702,0.21787901,0.014365649,9.581888
32.742,0.21548474,-0.011971374,9.58907
32.769,0.22027329,0.0047885496,9.5794935
32.803,0.22745611,0.0,9.5794935
32.843,0.24182175,0.014365649,9.601042
32.870,0.22506183,0.0047885496,9.5794935
32.903,0.23463893,-0.016759925,9.577099
32.942,0.21548474,0.014365649,9.593859
32.969,0.21548474,0.0047885496,9.567522
33.002,0.23463893,-0.014365649,9.553157
33.041,0.22506183,0.0023942748,9.591465
33.071,0.22027329,-0.011971374,9.560339
33.101,0.21787901,-0.016759925,9.567522
33.141,0.22266756,-0.009577099,9.5794935
33.169,0.23463893,-0.031125572,9.562734
33.202,0.22985038,0.0,9.562734
33.240,0.22985038,-0.011971374,9.574705
33.269,0.22985038,-0.011971374,9.562734
33.311,0.22745611,0.0,9.569917
33.341,0.22027329,-0.009577099,9.545974
33.381,0.23463893,0.011971374,9.598648
33.413,0.22985038,-0.038308397,9.562734
33.442,0.21548474,-0.026337024,9.567522
33.481,0.22745611,-0.0023942748,9.593859
33.510,0.22985038,-0.019154198,9.57231
33.541,0.21069619,-0.014365649,9.584282
33.582,0.22745611,0.0071828244,9.574705
33.609,0.22027329,-0.019154198,9.5794935
33.642,0.22266756,-0.014365649,9.577099
33.681,0.21787901,-0.011971374,9.577099
33.709,0.22985038,-0.0071828244,9.57231
33.741,0.21548474,-0.0047885496,9.581888
33.781,0.22027329,-0.0071828244,9.569917
33.809,0.22266756,0.016759925,9.586677
33.841,0.22506183,0.0023942748,9.5794935
33.881,0.21787901,-0.028731298,9.57231
33.910,0.20351335,-0.0071828244,9.57231
33.941,0.22027329,-0.0023942748,9.577099
33.982,0.21309046,-0.0071828244,9.577099
34.011,0.23463893,0.009577099,9.581888
34.050,0.2370332,-0.0071828244,9.58907
34.081,0.21548474,-0.014365649,9.57231
34.109,0.22506183,0.016759925,9.586677
34.150,0.24182175,0.0071828244,9.591465
34.186,0.20590763,-0.023942748,9.5794935
34.221,0.21787901,-0.028731298,9.569917
34.248,0.21069619,0.011971374,9.60583
34.282,0.22985038,0.0,9.586677
34.321,0.21548474,-0.0047885496,9.58907
34.349,0.22745611,0.016759925,9.60583
34.382,0.21787901,-0.011971374,9.562734
34.421,0.21548474,0.011971374,9.58907
34.450,0.22027329,0.009577099,9.584282
34.481,0.23942748,-0.016759925,9.560339
34.522,0.22745611,0.0023942748,9.581888
34.549,0.22027329,0.014365649,9.584282
34.581,0.22745611,-0.0047885496,9.541185
34.622,0.21787901,0.0047885496,9.591465
34.650,0.21787901,-0.014365649,9.562734
34.682,0.23942748,-0.016759925,9.57231
34.722,0.21787901,0.009577099,9.577099
34.749,0.23224466,0.0047885496,9.574705
34.782,0.22745611,0.0071828244,9.5794935
34.822,0.2370332,-0.019154198,9.577099
34.856,0.21309046,-0.0071828244,9.569917
34.882,0.21787901,0.0047885496,9.574705
34.920,0.23942748,-0.016759925,9.574705
34.960,0.24182175,0.009577099,9.5794935
34.988,0.22745611,-0.011971374,9.5794935
35.020,0.21069619,-0.009577099,9.553157
35.062,0.21787901,0.028731298,9.5794935
35.090,0.2370332,-0.026337024,9.555551
35.120,0.24182175,-0.0047885496,9.58907
35.160,0.1987248,-0.0047885496,9.569917
35.192,0.21069619,-0.023942748,9.555551
35.221,0.21309046,0.0071828244,9.584282
35.261,0.21787901,-0.011971374,9.557945
35.288,0.21069619,-0.016759925,9.567522
35.320,0.22506183,0.014365649,9.591465
35.361,0.22027329,-0.014365649,9.577099
35.390,0.20111908,-0.009577099,9.57231
35.421,0.21069619,0.019154198,9.584282
35.461,0.22985038,-0.011971374,9.581888
35.490,0.21548474,-0.009577099,9.57231
35.521,0.23463893,0.009577099,9.577099
35.561,0.2370332,-0.014365649,9.581888
35.590,0.22506183,-0.0047885496,9.593859
35.622,0.23224466,0.011971374,9.586677
35.661,0.22745611,0.014365649,9.593859
35.690,0.22266756,-0.009577099,9.577099
35.722,0.2370332,-0.014365649,9.586677
35.762,0.24421602,0.026337024,9.601042
35.790,0.21309046,-0.019154198,9.577099
35.830,0.22745611,0.0071828244,9.577099
35.862,0.21787901,-0.0047885496,9.601042
35.890,0.21069619,-0.0023942748,9.57231
35.930,0.22266756,0.0023942748,9.569917
35.962,0.22745611,0.014365649,9.5794935
36.001,0.1987248,-0.0047885496,9.593859
36.030,0.21787901,0.0023942748,9.577099
36.061,0.22985038,-0.009577099,9.577099
36.103,0.21548474,0.009577099,9.591465
36.129,0.21069619,-0.0023942748,9.574705
36.160,0.21548474,-0.011971374,9.584282
36.200,0.2083019,0.011971374,9.603436
36.228,0.23942748,-0.009577099,9.555551
36.260,0.22027329,-0.0071828244,9.569917
36.300,0.20590763,0.0,9.574705
36.329,0.22266756,-0.014365649,9.569917
36.361,0.22745611,-0.011971374,9.574705
36.402,0.21787901,-0.0071828244,9.574705
36.429,0.22506183,-0.016759925,9.565128
36.461,0.21787901,-0.019154198,9.577099
36.501,0.21787901,-0.026337024,9.562734
36.529,0.21787901,-0.009577099,9.581888
36.569,0.23942748,-0.0023942748,9.574705
36.602,0.22266756,-0.03351985,9.555551
36.629,0.22266756,-0.0071828244,9.598648
36.670,0.22745611,-0.019154198,9.562734
36.701,0.22745611,-0.026337024,9.557945
36.740,0.22266756,-0.021548472,9.581888
36.769,0.21787901,-0.023942748,9.560339
36.802,0.22027329,-0.011971374,9.574705
36.841,0.22745611,-0.023942748,9.569917
36.870,0.22027329,-0.0047885496,9.574705
36.901,0.21069619,0.009577099,9.581888
36.942,0.22266756,-0.016759925,9.565128
36.969,0.23224466,-0.0047885496,9.567522
37.000,0.22266756,-0.014365649,9.58907
37.040,0.21548474,-0.014365649,9.581888
37.069,0.21787901,0.016759925,9.581888
37.100,0.20111908,-0.0047885496,9.5794935
37.141,0.1987248,-0.009577099,9.5794935
37.168,0.22506183,0.03351985,9.584282
37.200,0.22266756,0.011971374,9.569917
37.240,0.21548474,-0.0023942748,9.574705
37.270,0.22745611,0.0047885496,9.5794935
37.301,0.22985038,-0.014365649,9.5794935
37.341,0.22266756,0.0023942748,9.584282
37.369,0.23463893,0.011971374,9.581888
37.410,0.22745611,0.011971374,9.57231
37.441,0.21548474,-0.0023942748,9.586677
37.469,0.22266756,-0.014365649,9.57231
37.509,0.21787901,-0.0047885496,9.577099
37.542,0.2083019,0.0047885496,9.591465
37.581,0.22027329,0.0023942748,9.584282
37.609,0.22266756,0.011971374,9.601042
37.642,0.23463893,-0.0023942748,9.57231
37.681,0.22027329,0.0023942748,9.569917
37.709,0.21548474,0.011971374,9.581888
37.742,0.22506183,-0.014365649,9.565128
37.782,0.21069619,0.0023942748,9.577099
37.810,0.22027329,-0.009577099,9.577099
37.842,0.22506183,-0.019154198,9.574705
37.881,0.22745611,0.021548472,9.581888
37.910,0.21548474,0.0,9.569917
37.943,0.23224466,-0.019154198,9.560339
37.980,0.23224466,0.009577099,9.574705
38.009,0.22745611,-0.0071828244,9.577099
38.040,0.2083019,0.0,9.581888
38.082,0.22985038,0.009577099,9.550762
38.108,0.22985038,-0.019154198,9.569917
38.149,0.21548474,-0.009577099,9.584282
38.182,0.23942748,-0.0023942748,9.5794935
38.209,0.22266756,-0.021548472,9.569917
38.250,0.21069619,-0.011971374,9.574705
38.280,0.24182175,-0.021548472,9.574705
38.320,0.25379312,0.019154198,9.577099
38.348,0.21309046,-0.019154198,9.57231
38.380,0.22266756,-0.0047885496,9.57231
38.420,0.22266756,-0.011971374,9.5794935
38.450,0.22745611,-0.026337024,9.569917
38.482,0.21309046,-0.009577099,9.601042
38.521,0.22027329,-0.011971374,9.567522
38.549,0.22027329,0.011971374,9.577099
38.580,0.21787901,0.011971374,9.574705
38.622,0.21787901,-0.0047885496,9.569917
38.650,0.22266756,-0.021548472,9.584282
38.681,0.23224466,0.016759925,9.586677
38.721,0.21787901,0.0023942748,9.586677
38.749,0.21309046,0.0023942748,9.584282
38.780,0.21548474,0.011971374,9.574705
38.821,0.21548474,0.0023942748,9.5794935
38.850,0.22266756,0.0023942748,9.574705
38.881,0.23224466,0.0,9.577099
38.921,0.21548474,0.021548472,9.603436
38.950,0.21548474,0.0047885496,9.58907
38.981,0.21787901,0.009577099,9.565128
39.020,0.19633053,0.009577099,9.598648
39.050,0.23224466,-0.023942748,9.557945
39.093,0.21787901,0.0,9.584282
39.121,0.22506183,0.009577099,9.577099
39.149,0.20590763,-0.028731298,9.560339
39.189,0.21787901,-0.009577099,9.584282
39.220,0.22266756,0.019154198,9.581888
39.260,0.22506183,0.0071828244,9.581888
39.288,0.21309046,-0.014365649,9.584282
39.321,0.22506183,-0.0071828244,9.569917
39.360,0.2083019,0.019154198,9.58907
39.389,0.23463893,-0.019154198,9.565128
39.421,0.21548474,-0.014365649,9.562734
39.461,0.21787901,0.0047885496,9.5794935
39.489,0.24421602,-0.021548472,9.584282
39.521,0.24182175,-0.021548472,9.567522
39.561,0.22266756,0.0023942748,9.562734
39.589,0.21548474,-0.019154198,9.57231
39.621,0.22027329,-0.011971374,9.577099
39.661,0.22027329,-0.019154198,9.565128
39.689,0.22266756,-0.0023942748,9.57231
39.721,0.20351335,-0.009577099,9.58907
39.763,0.22745611,-0.016759925,9.577099
39.789,0.2370332,-0.009577099,9.596253
39.821,0.22985038,0.0023942748,9.581888
39.861,0.23224466,-0.014365649,9.57231
39.888,0.22027329,0.014365649,9.57231
39.928,0.24421602,-0.016759925,9.574705
39.960,0.21787901,-0.016759925,9.57231
40.000,0.22985038,0.0,9.565128
