timestamp,x,y,z
40.028,0.22985038,-0.021548472,9.586677
40.061,0.22027329,-0.023942748,9.565128
40.091,0.21548474,0.0023942748,9.591465
40.128,0.22506183,-0.019154198,9.57231
40.160,0.21309046,0.0071828244,9.593859
40.202,0.20351335,-0.028731298,9.562734
40.230,0.20590763,0.014365649,9.577099
40.259,0.21548474,0.0,9.574705
40.300,0.2466103,-0.0047885496,9.584282
40.328,0.21069619,0.0071828244,9.567522
40.361,0.21787901,0.0,9.577099
40.400,0.22266756,-0.016759925,9.586677
40.429,0.22745611,0.014365649,9.581888
40.460,0.22506183,0.014365649,9.57231
40.500,0.21309046,0.016759925,9.562734
40.528,0.22745611,0.019154198,9.596253
40.568,0.22506183,0.0071828244,9.5794935
40.600,0.21548474,0.0,9.577099
40.628,0.21548474,-0.0071828244,9.593859
40.667,0.2370332,0.014365649,9.598648
40.699,0.21787901,0.009577099,9.581888
40.728,0.22266756,-0.028731298,9.557945
40.770,0.21548474,-0.0023942748,9.591465
40.801,0.23942748,-0.0023942748,9.577099
40.841,0.22266756,0.0047885496,9.591465
40.868,0.22985038,0.0047885496,9.581888
40.901,0.21069619,-0.014365649,9.5794935
40.940,0.22266756,0.014365649,9.591465
40.968,0.22027329,-0.0047885496,9.584282
41.001,0.22745611,-0.0047885496,9.567522
41.031,0.21069619,0.0047885496,9.574705
41.068,0.22506183,0.0023942748,9.569917
41.101,0.23463893,-0.014365649,9.557945
41.141,0.23224466,0.009577099,9.584282
41.168,0.2370332,-0.028731298,9.567522
41.200,0.2370332,0.0047885496,9.581888
41.239,0.2370332,0.0,9.577099
41.267,0.21069619,0.0,9.57231
41.300,0.22027329,-0.0071828244,9.593859
41.341,0.22266756,-0.016759925,9.557945
41.368,0.23224466,-0.019154198,9.5794935
41.401,0.22266756,0.014365649,9.596253
41.441,0.2370332,-0.014365649,9.567522
41.469,0.21787901,-0.0071828244,9.567522
41.501,0.21069619,0.0071828244,9.591465
41.541,0.22266756,-0.0071828244,9.562734
41.568,0.22745611,0.0047885496,9.584282
41.602,0.22745611,0.021548472,9.58907
41.641,0.22266756,-0.009577099,9.586677
41.669,0.22266756,-0.0071828244,9.586677
41.709,0.23224466,-0.011971374,9.557945
41.741,0.21309046,0.0,9.581888
41.780,0.2370332,-0.019154198,9.584282
41.809,0.23463893,-0.026337024,9.574705
41.843,0.21548474,0.014365649,9.574705
41.881,0.22506183,-0.019154198,9.58907
41.909,0.22266756,-0.0047885496,9.581888
41.940,0.23942748,0.009577099,9.584282
41.980,0.22266756,-0.0047885496,9.581888
42.008,0.22506183,0.0,9.581888
42.039,0.2083019,-0.0071828244,9.58907
42.080,0.21069619,0.021548472,9.58907
42.108,0.21309046,0.0023942748,9.569917
42.140,0.23463893,-0.0047885496,9.57231
42.180,0.21069619,0.016759925,9.586677
42.208,0.21787901,-0.0071828244,9.57231
42.247,0.22266756,0.0047885496,9.577099
42.279,0.21787901,0.021548472,9.598648
42.308,0.22266756,-0.023942748,9.555551
42.348,0.22027329,0.0023942748,9.586677
42.380,0.23224466,0.021548472,9.5794935
42.409,0.22027329,-0.023942748,9.543579
42.449,0.21069619,0.0047885496,9.560339
42.480,0.22266756,0.0071828244,9.5794935
42.521,0.24182175,0.021548472,9.584282
42.549,0.21787901,0.0071828244,9.57231
42.580,0.23942748,-0.009577099,9.565128
42.621,0.23942748,0.021548472,9.593859
42.649,0.25858167,-0.016759925,9.567522
42.680,0.22027329,0.0023942748,9.555551
42.721,0.24421602,0.026337024,9.591465
42.749,0.22506183,-0.023942748,9.553157
42.780,0.22745611,-0.0071828244,9.584282
42.821,0.22985038,0.0047885496,9.584282
42.849,0.22985038,-0.016759925,9.569917
42.882,0.21787901,-0.009577099,9.569917
42.920,0.22266756,-0.0071828244,9.577099
42.949,0.22745611,-0.026337024,9.57231
42.981,0.20590763,0.0047885496,9.591465
43.020,0.2370332,-0.023942748,9.560339
43.049,0.21787901,0.0047885496,9.562734
43.085,0.21309046,0.009577099,9.577099
43.120,0.22985038,0.0,9.57231
43.148,0.23224466,-0.0023942748,9.586677
43.190,0.22985038,-0.016759925,9.5794935
43.215,0.24182175,-0.014365649,9.567522
43.248,0.21069619,0.0071828244,9.584282
43.287,0.2083019,-0.016759925,9.569917
43.320,0.22506183,0.0071828244,9.581888
43.359,0.23224466,-0.026337024,9.560339
43.389,0.22745611,-0.0023942748,9.591465
43.420,0.20111908,0.011971374,9.596253
43.462,0.23224466,-0.021548472,9.565128
43.484,0.22266756,-0.019154198,9.581888
43.521,0.22985038,0.0023942748,9.577099
43.561,0.21548474,-0.021548472,9.569917
43.589,0.22266756,0.011971374,9.596253
43.619,0.20111908,0.0023942748,9.586677
43.660,0.22266756,-0.0047885496,9.565128
43.689,0.22027329,0.0071828244,9.58907
43.720,0.21309046,-0.0071828244,9.58907
43.761,0.22985038,0.014365649,9.586677
43.788,0.2466103,0.0071828244,9.57231
43.821,0.19154198,-0.009577099,9.565128
43.860,0.21548474,0.0047885496,9.58907
43.888,0.22266756,-0.0023942748,9.557945
43.921,0.22506183,-0.009577099,9.569917
43.959,0.21069619,0.0047885496,9.581888
43.988,0.22027329,0.0023942748,9.557945
44.029,0.23224466,0.009577099,9.586677
44.061,0.21548474,-0.011971374,9.581888
44.093,0.22745611,0.0,9.567522
44.128,0.22745611,-0.009577099,9.569917
44.159,0.23224466,-0.011971374,9.550762
44.200,0.21309046,0.0071828244,9.5794935
44.227,0.23463893,-0.0023942748,9.5794935
44.259,0.21548474,-0.028731298,9.560339
44.299,0.21309046,-0.0047885496,9.574705
44.328,0.2370332,-0.021548472,9.562734
44.360,0.22745611,-0.023942748,9.562734
44.400,0.23463893,0.0023942748,9.567522
44.429,0.23224466,-0.009577099,9.567522
44.460,0.22985038,-0.0047885496,9.569917
44.500,0.22745611,-0.014365649,9.560339
44.528,0.20590763,-0.009577099,9.586677
44.560,0.22266756,-0.014365649,9.565128
44.601,0.22266756,-0.011971374,9.562734
44.629,0.20351335,0.016759925,9.57231
44.660,0.23463893,0.0047885496,9.593859
44.701,0.23224466,-0.0047885496,9.567522
44.729,0.22027329,0.009577099,9.58907
44.762,0.22506183,0.0047885496,9.591465
44.803,0.23463893,-0.009577099,9.565128
44.829,0.22027329,0.023942748,9.60583
44.869,0.21069619,-0.0071828244,9.562734
44.901,0.22745611,0.011971374,9.57231
44.929,0.21069619,0.0071828244,9.5794935
44.964,0.22266756,-0.0023942748,9.577099
44.998,0.22745611,-0.0047885496,9.593859
45.031,0.22266756,0.014365649,9.57231
45.068,0.22506183,0.009577099,9.586677
45.100,0.21309046,-0.0023942748,9.569917
45.142,0.22985038,-0.016759925,9.5483675
45.169,0.21069619,0.0023942748,9.581888
45.199,0.21069619,0.011971374,9.581888
45.238,0.22985038,-0.011971374,9.593859
45.267,0.21548474,0.011971374,9.577099
45.298,0.2466103,0.0047885496,9.569917
45.340,0.19633053,0.011971374,9.569917
45.369,0.22745611,0.014365649,9.574705
45.401,0.23463893,-0.0047885496,9.557945
45.440,0.22027329,0.011971374,9.58907
45.468,0.22506183,-0.014365649,9.574705
45.501,0.22985038,-0.028731298,9.586677
45.540,0.21309046,0.031125572,9.584282
45.568,0.21309046,-0.014365649,9.562734
45.600,0.23942748,-0.021548472,9.57231
45.640,0.22266756,0.0071828244,9.584282
45.669,0.21309046,-0.028731298,9.565128
45.701,0.23224466,0.0023942748,9.5794935
45.740,0.21787901,0.0047885496,9.577099
45.768,0.22745611,-0.019154198,9.567522
45.809,0.20111908,-0.014365649,9.569917
45.840,0.22027329,-0.009577099,9.577099
45.881,0.20590763,0.0071828244,9.593859
45.909,0.22985038,-0.021548472,9.569917
45.940,0.21069619,-0.009577099,9.57231
45.980,0.22506183,0.016759925,9.5794935
46.009,0.23224466,-0.028731298,9.57231
46.040,0.22027329,-0.011971374,9.562734
46.080,0.22745611,-0.009577099,9.57231
46.108,0.21309046,-0.023942748,9.57231
46.139,0.2083019,-0.023942748,9.577099
46.180,0.22506183,0.0023942748,9.577099
46.210,0.21309046,-0.023942748,9.584282
46.247,0.2370332,-0.023942748,9.569917
46.279,0.22985038,-0.009577099,9.57231
46.308,0.22985038,-0.0071828244,9.5794935
46.340,0.20351335,0.011971374,9.586677
46.379,0.22745611,-0.021548472,9.574705
46.409,0.23463893,0.0023942748,9.58907
46.440,0.22506183,0.0071828244,9.596253
46.479,0.22985038,0.009577099,9.574705
46.509,0.22266756,0.009577099,9.581888
46.541,0.22027329,0.014365649,9.591465
46.580,0.21069619,-0.0071828244,9.598648
46.608,0.22745611,-0.0023942748,9.591465
46.648,0.24421602,-0.0071828244,9.596253
46.681,0.23224466,0.0,9.591465
46.720,0.24900457,-0.038308397,9.562734
46.749,0.22266756,0.011971374,9.60583
46.779,0.23224466,0.0023942748,9.57231
46.819,0.20351335,-0.011971374,9.581888
46.849,0.22506183,0.011971374,9.593859
46.881,0.22985038,0.0071828244,9.574705
46.921,0.22745611,0.0047885496,9.591465
46.948,0.22266756,0.021548472,9.596253
46.979,0.22745611,0.0,9.577099
47.019,0.20590763,0.009577099,9.584282
47.048,0.21548474,0.0071828244,9.591465
47.081,0.22985038,-0.031125572,9.562734
47.120,0.21787901,0.0071828244,9.586677
47.147,0.22266756,-0.0047885496,9.584282
47.187,0.21309046,0.0047885496,9.586677
47.218,0.23463893,0.0023942748,9.581888
47.260,0.22506183,-0.0047885496,9.550762
47.287,0.20351335,0.023942748,9.601042
47.320,0.22745611,0.016759925,9.577099
47.348,0.22745611,-0.019154198,9.565128
47.388,0.22985038,0.0047885496,9.584282
47.420,0.21548474,0.0047885496,9.569917
47.448,0.2370332,-0.0023942748,9.574705
47.488,0.22266756,-0.0023942748,9.567522
47.519,0.21787901,-0.0047885496,9.560339
47.560,0.22985038,0.009577099,9.581888
47.588,0.21787901,-0.011971374,9.581888
47.620,0.22985038,-0.0023942748,9.581888
47.660,0.22985038,0.0047885496,9.586677
47.688,0.2083019,-0.009577099,9.57231
47.719,0.22745611,-0.0047885496,9.58907
47.759,0.23224466,-0.0047885496,9.557945
47.788,0.22266756,-0.009577099,9.565128
47.820,0.21309046,0.016759925,9.57231
47.860,0.23224466,-0.021548472,9.567522
47.889,0.22266756,-0.014365649,9.58907
47.920,0.21787901,0.011971374,9.584282
47.960,0.23942748,-0.038308397,9.565128
47.988,0.21069619,0.016759925,9.577099
48.020,0.21309046,0.014365649,9.586677
48.060,0.22506183,-0.016759925,9.591465
48.087,0.22266756,0.0,9.58907
48.121,0.21787901,-0.0071828244,9.577099
48.159,0.20590763,-0.016759925,9.569917
48.201,0.22027329,-0.009577099,9.565128
48.227,0.20351335,-0.014365649,9.581888
48.259,0.22266756,0.014365649,9.567522
48.299,0.22506183,-0.0071828244,9.581888
48.328,0.21548474,-0.0047885496,9.584282
48.358,0.22266756,0.011971374,9.601042
48.399,0.22985038,0.0,9.596253
48.427,0.21069619,0.0023942748,9.60583
48.460,0.21309046,0.014365649,9.58907
48.499,0.21548474,0.0023942748,9.577099
48.528,0.21548474,0.021548472,9.565128
48.560,0.21787901,0.0023942748,9.581888
48.600,0.23224466,-0.011971374,9.591465
48.628,0.22027329,-0.0047885496,9.562734
48.660,0.21548474,-0.009577099,9.577099
48.701,0.22027329,0.011971374,9.569917
48.728,0.22506183,0.0047885496,9.577099
48.760,0.23224466,-0.011971374,9.574705
48.800,0.23224466,-0.009577099,9.577099
48.828,0.22745611,0.0071828244,9.577099
48.860,0.20111908,-0.023942748,9.569917
48.900,0.21548474,0.014365649,9.581888
48.928,0.22745611,-0.011971374,9.565128
48.969,0.22506183,0.014365649,9.591465
48.999,0.22506183,0.0023942748,9.562734
49.028,0.21309046,-0.016759925,9.574705
49.068,0.21787901,-0.0023942748,9.567522
49.099,0.22506183,-0.019154198,9.557945
49.128,0.22266756,-0.0047885496,9.5794935
49.167,0.22027329,-0.011971374,9.584282
49.202,0.23224466,-0.021548472,9.577099
49.239,0.21548474,-0.0071828244,9.574705
49.268,0.23224466,-0.0071828244,9.560339
49.299,0.21548474,-0.028731298,9.562734
49.339,0.20111908,-0.009577099,9.577099
49.368,0.21069619,-0.009577099,9.586677
49.399,0.22027329,-0.011971374,9.586677
49.440,0.22985038,-0.021548472,9.577099
49.468,0.22506183,-0.011971374,9.5794935
49.499,0.21787901,-0.021548472,9.565128
49.540,0.21309046,-0.03351985,9.543579
49.568,0.21787901,0.0047885496,9.577099
49.600,0.22266756,0.009577099,9.58907
49.639,0.2083019,-0.021548472,9.57231
49.668,0.22985038,0.014365649,9.584282
49.701,0.22985038,0.0047885496,9.586677
49.740,0.22027329,-0.0023942748,9.555551
49.767,0.21069619,0.014365649,9.584282
49.808,0.22266756,-0.011971374,9.57231
49.840,0.22027329,-0.011971374,9.57231
49.868,0.24182175,-0.0023942748,9.584282
49.908,0.22745611,0.0,9.581888
49.940,0.21069619,0.0047885496,9.5794935
49.978,0.22506183,-0.019154198,9.562734
50.008,0.2083019,0.009577099,9.60583
50.038,0.21787901,0.016759925,9.586677
50.078,0.21787901,-0.0047885496,9.581888
50.107,0.21787901,0.016759925,9.591465
50.138,0.24182175,0.014365649,9.577099
50.179,0.22027329,0.0,9.574705
50.206,0.22985038,0.026337024,9.58907
50.238,0.21787901,-0.0047885496,9.567522
50.278,0.21069619,0.016759925,9.593859
50.306,0.21069619,0.0023942748,9.574705
50.339,0.22985038,-0.0047885496,9.5483675
50.379,0.22266756,0.023942748,9.58907
50.408,0.21787901,-0.0071828244,9.5794935
50.440,0.24421602,-0.014365649,9.555551
50.479,0.23224466,0.011971374,9.574705
50.509,0.22027329,-0.014365649,9.557945
50.540,0.22745611,-0.0047885496,9.57231
50.579,0.22266756,0.016759925,9.577099
50.608,0.22985038,-0.026337024,9.57231
50.648,0.21069619,0.0071828244,9.593859
50.680,0.23224466,-0.016759925,9.574705
50.708,0.22027329,-0.009577099,9.565128
50.748,0.22985038,-0.009577099,9.569917
50.779,0.23942748,-0.011971374,9.555551
50.808,0.21069619,-0.011971374,9.586677
50.848,0.23463893,-0.016759925,9.553157
50.880,0.23224466,-0.0071828244,9.574705
50.920,0.24421602,0.014365649,9.586677
50.948,0.22266756,-0.026337024,9.560339
50.980,0.22745611,-0.009577099,9.584282
51.020,0.22985038,0.0,9.596253
51.048,0.22985038,-0.019154198,9.550762
51.080,0.21069619,-0.0047885496,9.620196
51.119,0.22745611,-0.016759925,9.565128
51.147,0.20590763,-0.021548472,9.574705
51.180,0.22027329,0.009577099,9.593859
51.219,0.21787901,-0.0023942748,9.577099
51.246,0.2083019,-0.014365649,9.584282
51.286,0.22027329,-0.023942748,9.560339
51.319,0.21069619,-0.014365649,9.562734
51.347,0.22506183,0.0023942748,9.577099
51.388,0.21548474,-0.016759925,9.57231
51.419,0.23224466,-0.009577099,9.586677
51.447,0.22985038,0.0023942748,9.574705
51.488,0.22985038,-0.0071828244,9.569917
51.520,0.22266756,-0.0047885496,9.601042
51.549,0.22506183,0.0023942748,9.574705
51.588,0.22027329,-0.011971374,9.586677
51.622,0.22745611,0.014365649,9.593859
51.648,0.22027329,-0.0023942748,9.577099
51.688,0.21069619,0.0023942748,9.593859
51.719,0.23463893,0.021548472,9.586677
51.761,0.22027329,-0.009577099,9.574705
51.787,0.21548474,0.023942748,9.586677
51.820,0.21309046,0.014365649,9.574705
51.860,0.22027329,-0.0047885496,9.584282
51.887,0.21548474,0.011971374,9.58907
51.919,0.20351335,-0.021548472,9.567522
51.959,0.22266756,0.0071828244,9.5794935
51.987,0.22745611,0.0,9.584282
52.018,0.22745611,-0.016759925,9.553157
52.058,0.22266756,0.0023942748,9.584282
52.087,0.21309046,-0.009577099,9.567522
52.122,0.22985038,-0.019154198,9.555551
52.160,0.21069619,-0.0047885496,9.57231
52.187,0.22745611,-0.019154198,9.584282
52.226,0.22027329,-0.0023942748,9.598648
52.257,0.22985038,-0.0071828244,9.569917
52.298,0.22027329,-0.0047885496,9.593859
52.326,0.21548474,0.019154198,9.574705
52.358,0.22266756,-0.0023942748,9.577099
52.397,0.21069619,0.014365649,9.591465
52.428,0.21548474,0.0047885496,9.5483675
52.459,0.21309046,-0.016759925,9.57231
52.499,0.22266756,0.0071828244,9.57231
52.527,0.21069619,-0.026337024,9.555551
52.558,0.22985038,-0.011971374,9.574705
52.598,0.22266756,-0.011971374,9.565128
52.627,0.22985038,-0.028731298,9.567522
52.660,0.23224466,0.0023942748,9.569917
52.700,0.22027329,0.0,9.565128
52.728,0.2083019,0.0,9.5794935
52.760,0.21309046,0.016759925,9.5794935
52.798,0.22745611,-0.011971374,9.557945
52.828,0.21069619,0.0,9.58907
52.859,0.24182175,0.0047885496,9.596253
52.900,0.24182175,-0.0071828244,9.574705
52.927,0.19393626,0.023942748,9.58907
52.961,0.21787901,0.021548472,9.591465
52.998,0.22266756,0.0,9.601042
53.027,0.22027329,0.0047885496,9.61062
53.068,0.21787901,-0.0047885496,9.577099
53.101,0.22266756,0.0071828244,9.574705
53.127,0.21787901,0.009577099,9.601042
53.167,0.22027329,0.0023942748,9.596253
53.199,0.22506183,-0.0023942748,9.596253
53.238,0.23942748,-0.0071828244,9.567522
53.266,0.21069619,0.0023942748,9.584282
53.298,0.22985038,0.0047885496,9.58907
53.338,0.22266756,0.0,9.567522
53.366,0.22506183,0.023942748,9.601042
53.398,0.22985038,0.009577099,9.5794935
53.439,0.22506183,-0.009577099,9.581888
53.467,0.22266756,-0.0071828244,9.574705
53.499,0.21309046,0.019154198,9.586677
53.539,0.22506183,0.011971374,9.57231
53.567,0.2370332,-0.0047885496,9.562734
53.599,0.22266756,0.009577099,9.5794935
53.639,0.23224466,0.021548472,9.57231
53.668,0.21309046,-0.0071828244,9.562734
53.698,0.23224466,-0.0071828244,9.5794935
53.739,0.21787901,0.0023942748,9.586677
53.767,0.22027329,-0.031125572,9.555551
53.807,0.21787901,0.0047885496,9.591465
53.839,0.21787901,-0.009577099,9.5794935
53.867,0.2370332,-0.009577099,9.5794935
53.907,0.23224466,-0.0047885496,9.57231
53.940,0.21309046,-0.0023942748,9.567522
53.968,0.22027329,-0.016759925,9.584282
54.008,0.23463893,0.0023942748,9.586677
54.040,0.2083019,-0.011971374,9.5794935
54.069,0.20590763,-0.0023942748,9.562734
54.101,0.1987248,0.009577099,9.574705
54.139,0.21548474,-0.021548472,9.569917
54.168,0.22027329,0.0023942748,9.584282
54.208,0.21787901,-0.028731298,9.538791
54.239,0.22985038,-0.0023942748,9.577099
54.279,0.21787901,0.0,9.567522
54.308,0.2370332,-0.021548472,9.577099
54.340,0.22985038,-0.011971374,9.569917
54.380,0.2466103,-0.009577099,9.5794935
54.408,0.22745611,-0.011971374,9.562734
54.440,0.23224466,0.0,9.584282
54.480,0.22266756,-0.021548472,9.567522
54.508,0.21787901,0.0047885496,9.601042
54.540,0.21787901,0.0071828244,9.581888
54.580,0.21787901,-0.023942748,9.569917
54.607,0.22985038,0.021548472,9.584282
54.640,0.21787901,0.0071828244,9.598648
54.681,0.21787901,-0.028731298,9.5794935
54.708,0.21548474,0.014365649,9.577099
54.740,0.21548474,-0.009577099,9.57231
54.780,0.22027329,0.0,9.574705
54.809,0.22506183,0.0,9.577099
54.841,0.23224466,-0.011971374,9.569917
54.881,0.2083019,-0.0047885496,9.603436
54.909,0.22985038,0.009577099,9.581888
54.949,0.21787901,0.0023942748,9.581888
54.979,0.21787901,0.016759925,9.562734
55.019,0.21787901,-0.023942748,9.574705
55.047,0.22266756,0.016759925,9.591465
55.078,0.21069619,0.014365649,9.57231
55.121,0.2083019,0.0,9.567522
55.147,0.22266756,0.014365649,9.596253
55.179,0.22745611,-0.009577099,9.584282
55.216,0.22506183,-0.014365649,9.553157
55.246,0.22745611,-0.0047885496,9.584282
55.279,0.23224466,-0.019154198,9.560339
55.318,0.21787901,0.0023942748,9.58907
55.348,0.22506183,-0.0047885496,9.591465
55.379,0.21548474,-0.009577099,9.565128
55.420,0.22506183,-0.0023942748,9.5794935
55.448,0.22266756,-0.014365649,9.569917
55.480,0.23224466,-0.014365649,9.569917
55.521,0.22506183,-0.0023942748,9.565128
55.548,0.22506183,-0.023942748,9.569917
55.580,0.22027329,-0.0071828244,9.574705
55.620,0.23224466,-0.011971374,9.581888
55.647,0.22027329,0.0071828244,9.5794935
55.680,0.23942748,0.014365649,9.593859
55.719,0.21787901,-0.014365649,9.574705
55.748,0.22027329,0.009577099,9.577099
55.789,0.22745611,-0.021548472,9.562734
55.820,0.22266756,-0.016759925,9.562734
55.848,0.22027329,0.023942748,9.603436
55.888,0.2083019,-0.019154198,9.560339
55.920,0.21787901,-0.0023942748,9.57231
55.959,0.22266756,-0.0023942748,9.593859
55.989,0.21309046,-0.011971374,9.596253
56.019,0.21787901,0.009577099,9.593859
56.060,0.2370332,-0.014365649,9.574705
56.088,0.23942748,-0.011971374,9.574705
56.120,0.23224466,0.014365649,9.593859
56.159,0.21309046,-0.021548472,9.574705
56.187,0.22027329,0.0023942748,9.591465
56.218,0.22506183,0.023942748,9.5794935
56.258,0.22506183,-0.0071828244,9.584282
56.287,0.22985038,-0.009577099,9.58907
56.319,0.21548474,0.014365649,9.598648
56.360,0.21548474,0.009577099,9.591465
56.389,0.21309046,-0.0023942748,9.57231
56.420,0.22745611,-0.0071828244,9.567522
56.460,0.22745611,0.009577099,9.598648
56.487,0.22985038,0.0071828244,9.57231
56.520,0.22027329,0.0,9.574705
56.560,0.21787901,0.031125572,9.58907
56.601,0.21787901,0.0047885496,9.569917
56.628,0.22985038,0.0023942748,9.596253
56.660,0.21787901,0.0023942748,9.593859
56.689,0.23463893,-0.028731298,9.57231
56.729,0.21309046,0.016759925,9.574705
56.761,0.23942748,-0.0071828244,9.57231
56.800,0.22027329,0.016759925,9.591465
56.828,0.22745611,-0.011971374,9.58907
56.860,0.22985038,-0.009577099,9.577099
56.900,0.21069619,0.026337024,9.60583
56.928,0.22985038,-0.0047885496,9.557945
56.961,0.23942748,-0.0023942748,9.569917
56.999,0.22266756,0.023942748,9.601042
57.026,0.21309046,-0.028731298,9.574705
57.058,0.22266756,0.0023942748,9.581888
57.101,0.22506183,-0.0023942748,9.565128
57.126,0.2370332,-0.026337024,9.553157
57.159,0.22985038,0.0047885496,9.586677
57.199,0.23463893,-0.009577099,9.557945
57.226,0.22266756,-0.014365649,9.569917
57.267,0.22985038,-0.0071828244,9.5794935
57.299,0.22506183,-0.023942748,9.553157
57.328,0.22266756,0.0047885496,9.574705
57.360,0.21309046,0.0,9.584282
57.400,0.21787901,-0.026337024,9.574705
57.429,0.22266756,-0.0047885496,9.581888
57.468,0.2083019,-0.019154198,9.562734
57.500,0.22027329,-0.014365649,9.577099
57.530,0.22027329,0.014365649,9.593859
57.568,0.22745611,-0.009577099,9.586677
57.601,0.20590763,-0.0047885496,9.574705
57.639,0.22266756,-0.0047885496,9.5794935
57.668,0.22985038,0.0071828244,9.577099
57.700,0.21787901,0.0,9.584282
57.739,0.22266756,-0.016759925,9.577099
57.768,0.22985038,0.016759925,9.565128
57.800,0.21069619,0.016759925,9.596253
57.840,0.20111908,-0.021548472,9.57231
57.867,0.20351335,0.016759925,9.581888
57.901,0.21548474,0.0023942748,9.584282
57.941,0.23463893,-0.0071828244,9.567522
57.968,0.22745611,0.021548472,9.593859
57.999,0.20590763,-0.0023942748,9.57231
58.040,0.21548474,0.0023942748,9.598648
58.068,0.21787901,-0.009577099,9.574705
58.101,0.22506183,-0.016759925,9.577099
58.140,0.22985038,0.0,9.593859
58.167,0.22985038,-0.0023942748,9.603436
58.200,0.22027329,-0.031125572,9.569917
58.239,0.22745611,0.0047885496,9.567522
58.279,0.20590763,-0.0023942748,9.57231
58.308,0.21069619,0.0047885496,9.596253
58.340,0.21069619,0.014365649,9.567522
58.368,0.23942748,0.0,9.569917
58.408,0.23224466,0.0047885496,9.569917
58.439,0.23463893,-0.0023942748,9.57231
58.469,0.23224466,-0.0023942748,9.574705
58.509,0.2370332,-0.0023942748,9.584282
58.542,0.22266756,-0.0071828244,9.574705
58.581,0.22027329,0.0023942748,9.581888
58.608,0.24182175,0.0071828244,9.57231
58.640,0.21309046,-0.038308397,9.555551
58.681,0.22027329,-0.0023942748,9.567522
58.709,0.22266756,-0.0071828244,9.57231
58.740,0.22027329,-0.028731298,9.550762
58.780,0.23463893,0.0071828244,9.562734
58.808,0.22506183,-0.016759925,9.5794935
58.841,0.24182175,-0.011971374,9.562734
58.881,0.22266756,-0.009577099,9.555551
58.909,0.22985038,-0.0047885496,9.586677
58.940,0.21309046,-0.0047885496,9.5794935
58.980,0.23463893,-0.019154198,9.562734
59.009,0.2370332,0.011971374,9.584282
59.040,0.22506183,0.0071828244,9.598648
59.081,0.23224466,-0.019154198,9.574705
59.108,0.20590763,0.016759925,9.591465
59.148,0.21787901,-0.0047885496,9.577099
59.186,0.22985038,-0.016759925,9.581888
59.209,0.20111908,0.016759925,9.608225
59.247,0.22266756,0.0071828244,9.577099
59.279,0.2370332,0.011971374,9.598648
59.319,0.24421602,0.0047885496,9.553157
59.349,0.20111908,-0.0071828244,9.577099
59.380,0.22506183,0.0023942748,9.574705
59.420,0.22027329,-0.021548472,9.562734
59.448,0.21309046,-0.009577099,9.593859
59.481,0.22506183,0.0047885496,9.586677
59.520,0.22506183,-0.0047885496,9.5794935
59.549,0.22266756,0.0023942748,9.574705
59.580,0.21548474,0.014365649,9.57231
59.620,0.22506183,-0.0023942748,9.591465
59.648,0.22506183,0.0071828244,9.584282
59.680,0.22745611,0.009577099,9.5794935
59.720,0.2083019,0.021548472,9.601042
59.749,0.22027329,0.0,9.57231
59.780,0.2370332,-0.016759925,9.555551
59.820,0.23224466,0.011971374,9.584282
59.849,0.20111908,0.0023942748,9.555551
59.881,0.23463893,-0.0071828244,9.567522
59.920,0.22745611,0.009577099,9.593859
59.949,0.22027329,-0.019154198,9.5794935
59.981,0.21309046,-0.0023942748,9.567522
