timestamp,x,y,z,roll,pitch,yaw
14.995,-0.00084238313,0.00023396139,0.00010567969,5.1850213e-09,1.8668784e-08,-2.3420594e-09
15.014,-0.00084238313,0.00023396139,-0.00050518557,3.9634225e-09,1.4270391e-08,8.558096e-09
15.053,0.0016010778,0.00023396139,0.00010567969,6.3648593e-09,-4.355691e-08,-2.8749885e-09
15.093,-0.00084238313,-0.0009877691,0.0007165449,-3.685979e-08,3.1434542e-08,-2.6738736e-08
15.112,-0.00023151793,-0.00037690386,0.0007165449,-5.3247877e-09,3.2708176e-09,-1.0123137e-08
15.153,-0.00023151793,-0.00037690386,0.00010567969,-2.8757574e-09,1.7664701e-09,-8.0633067e-10
15.193,0.00037934733,0.00023396139,0.00010567969,2.6969256e-09,-4.372822e-09,-1.2181935e-09
15.214,0.00037934733,0.00023396139,0.0007165449,3.3122887e-09,-5.3705778e-09,-1.0144424e-08
15.253,-0.00084238313,0.00084482663,-0.00050518557,2.7545228e-08,2.7465559e-08,1.647137e-08
15.295,-0.0020641135,-0.0009877691,0.00010567969,-5.6942895e-08,1.1899197e-07,-6.092217e-09
15.314,-0.0045075747,-0.0022094997,0.00010567969,-1.8612783e-07,3.7971722e-07,-8.9024015e-09
15.352,-0.0063401703,-0.0009877691,-0.0023377812,-1.6976189e-07,1.0896453e-06,4.0177986e-07
15.393,-0.00023151793,-0.0009877691,0.0007165449,-3.087527e-08,7.2366904e-09,-2.239746e-08
15.414,-0.00084238313,-0.0009877691,0.0007165449,-2.4573197e-08,2.0956362e-08,-1.7825824e-08
15.454,-0.00084238313,-0.0015986344,0.00010567969,-7.282146e-08,3.837248e-08,-4.8139506e-09
15.494,0.00037934733,-0.00037690386,0.00010567969,-3.4468557e-09,-3.4692018e-09,-9.664604e-10
15.534,-0.00023151793,-0.0009877691,-0.00050518557,-1.8782028e-08,4.4022195e-09,9.605899e-09
15.555,0.0009902125,0.00023396139,-0.00050518557,6.6885115e-09,-2.8308294e-08,1.4442295e-08
15.594,-0.00084238313,-0.0009877691,0.0007165449,-2.4573197e-08,2.0956362e-08,-1.7825824e-08
15.634,0.00037934733,0.00023396139,0.00010567969,1.7979505e-09,-2.915215e-09,-8.121291e-10
15.654,-0.00023151793,0.00023396139,0.00010567969,1.3569385e-09,1.3427668e-09,-6.1292527e-10
15.695,-0.00084238313,-0.00037690386,0.0007165449,-7.388106e-09,1.6512477e-08,-1.4045783e-08
15.732,0.00037934733,-0.00037690386,-0.00050518557,-4.651775e-09,-4.6819326e-09,6.2350374e-09
15.753,-0.00023151793,-0.00037690386,0.00010567969,-2.8757574e-09,1.7664701e-09,-8.0633067e-10
15.793,0.0016010778,-0.00037690386,-0.0011160509,-1.2569216e-08,-5.339371e-08,3.7218737e-08
15.835,-0.00023151793,0.00023396139,0.00010567969,1.3569385e-09,1.3427668e-09,-6.1292527e-10
15.854,-0.00023151793,-0.0009877691,-0.00050518557,-1.8782028e-08,4.4022195e-09,9.605899e-09
15.896,-0.00023151793,-0.00037690386,-0.00050518557,-4.2459605e-09,2.6081344e-09,5.691101e-09
15.938,0.0016010778,0.00023396139,0.00010567969,9.547288e-09,-6.533536e-08,-4.3124824e-09
15.953,0.00037934733,-0.00037690386,0.00010567969,-3.4468557e-09,-3.4692018e-09,-9.664604e-10
15.994,0.0009902125,-0.00037690386,-0.00050518557,-7.422359e-09,-1.9500234e-08,9.948608e-09
16.035,-0.00023151793,-0.00037690386,-0.00050518557,-6.36894e-09,3.9122017e-09,8.5366505e-09
16.054,0.00037934733,0.00084482663,0.00010567969,1.321139e-08,-5.93223e-09,-1.6526179e-09
16.095,0.00037934733,0.00084482663,-0.00050518557,1.4952215e-08,-6.713902e-09,8.941058e-09
16.133,-0.00084238313,-0.00037690386,0.00010567969,-8.810598e-09,1.9691756e-08,-2.4703943e-09
16.153,-0.00084238313,-0.00037690386,0.0007165449,-7.388106e-09,1.6512477e-08,-1.4045783e-08
16.192,0.0016010778,0.00023396139,-0.00050518557,9.980526e-09,-6.8300146e-08,2.1550639e-08
16.234,-0.00023151793,0.00023396139,0.00010567969,2.0354076e-09,2.0141502e-09,-9.1938784e-10
16.254,0.00037934733,0.00023396139,0.00010567969,1.7979505e-09,-2.915215e-09,-8.121291e-10
16.296,-0.00023151793,0.00023396139,0.00010567969,2.0354076e-09,2.0141502e-09,-9.1938784e-10
16.335,0.00037934733,-0.00037690386,0.00010567969,-5.1702833e-09,-5.2038023e-09,-1.4496905e-09
16.354,-0.0014532484,-0.0009877691,-0.0011160509,-3.449682e-08,5.075321e-08,3.8976932e-08
16.394,0.00037934733,-0.0009877691,0.00010567969,-2.643333e-08,-1.01515765e-08,-2.828056e-09
16.435,-0.0014532484,-0.00037690386,-0.00050518557,-1.00165485e-08,3.8621344e-08,1.3425747e-08
16.475,-0.00084238313,-0.0009877691,0.00010567969,-2.1584789e-08,1.8407807e-08,-2.3093187e-09
16.494,-0.00084238313,-0.00037690386,-0.00050518557,-9.979106e-09,2.2303384e-08,1.3375561e-08
16.535,-0.00023151793,-0.00037690386,-0.00050518557,-4.2459605e-09,2.6081344e-09,5.691101e-09
16.575,0.00037934733,0.00023396139,-0.00050518557,2.6443716e-09,-4.2876107e-09,5.70991e-09
16.595,-0.00023151793,-0.0009877691,0.00010567969,-2.535587e-08,5.943027e-09,-2.7127802e-09
16.633,-0.00023151793,0.00023396139,0.00010567969,1.3569385e-09,1.3427668e-09,-6.1292527e-10
16.674,-0.00084238313,-0.00037690386,-0.00050518557,-6.6527375e-09,1.4868922e-08,8.91704e-09
16.695,0.00037934733,-0.00037690386,0.00010567969,-5.1702833e-09,-5.2038023e-09,-1.4496905e-09
16.733,-0.00084238313,-0.0009877691,-0.0011160509,-2.8370915e-08,2.4195108e-08,3.2055453e-08
16.775,0.00037934733,0.00023396139,0.0007165449,3.3122887e-09,-5.3705778e-09,-1.0144424e-08
16.794,0.00037934733,0.0014556919,0.0007165449,4.069385e-08,-1.060465e-08,-2.0031004e-08
16.834,-0.00023151793,0.00023396139,-0.00050518557,2.366719e-09,2.3420013e-09,5.110383e-09
16.875,0.0009902125,-0.0009877691,0.00010567969,-2.324444e-08,-2.330194e-08,-2.4868823e-09
16.894,-0.00084238313,0.00023396139,0.00010567969,3.4566812e-09,1.2445857e-08,-1.561373e-09
16.935,-0.00084238313,-0.0009877691,-0.0011160509,-2.8370915e-08,2.4195108e-08,3.2055453e-08
16.974,0.00037934733,-0.0009877691,-0.00050518557,-1.9431031e-08,-7.462381e-09,9.937825e-09
16.994,0.0009902125,-0.00037690386,-0.00050518557,-7.422359e-09,-1.9500234e-08,9.948608e-09
17.034,0.00037934733,0.00023396139,0.0007165449,3.3122887e-09,-5.3705778e-09,-1.0144424e-08
17.073,0.0009902125,0.0014556919,0.00010567969,6.461176e-08,-4.3951182e-08,-4.6906554e-09
17.093,0.0009902125,0.00023396139,-0.0011160509,5.92803e-09,-2.5089651e-08,2.8278098e-08
17.132,-0.00084238313,-0.0009877691,-0.00050518557,-2.3085178e-08,1.968736e-08,1.1806706e-08
17.173,0.00037934733,0.00023396139,-0.00050518557,3.9665573e-09,-6.431416e-09,8.564864e-09
17.214,0.0009902125,0.00084482663,-0.00050518557,2.9684958e-08,-3.4793434e-08,1.7750876e-08
17.234,0.0009902125,-0.00037690386,-0.00050518557,-7.422359e-09,-1.9500234e-08,9.948608e-09
17.274,-0.00084238313,-0.0009877691,0.00010567969,-3.2377184e-08,2.7611708e-08,-3.4639775e-09
17.295,-0.00023151793,0.00023396139,0.00010567969,1.3569385e-09,1.3427668e-09,-6.1292527e-10
17.335,0.00037934733,0.00023396139,-0.0017269161,1.0500962e-08,-1.7026363e-08,7.75097e-08
17.374,0.00037934733,-0.00037690386,0.00010567969,-5.1702833e-09,-5.2038023e-09,-1.4496905e-09
17.412,0.00037934733,-0.00037690386,-0.00050518557,-4.651775e-09,-4.6819326e-09,6.2350374e-09
17.434,-0.00023151793,0.00023396139,-0.00050518557,3.5500785e-09,3.5130021e-09,7.665575e-09
17.474,-0.00084238313,-0.0009877691,0.0007165449,-3.685979e-08,3.1434542e-08,-2.6738736e-08
17.514,-0.0020641135,0.00023396139,0.0007165449,8.6254355e-09,7.609749e-08,-2.64168e-08
17.534,-0.0020641135,0.00023396139,0.00010567969,1.2246788e-08,1.0804672e-07,-5.5318394e-09
17.573,-0.00023151793,0.00023396139,-0.00050518557,2.366719e-09,2.3420013e-09,5.110383e-09
17.613,-0.00023151793,-0.00037690386,0.0007165449,-5.3247877e-09,3.2708176e-09,-1.0123137e-08
17.634,-0.00023151793,0.00023396139,-0.00050518557,3.5500785e-09,3.5130021e-09,7.665575e-09
17.674,-0.00023151793,-0.00037690386,-0.00050518557,-4.2459605e-09,2.6081344e-09,5.691101e-09
17.714,0.0009902125,0.0014556919,0.00010567969,4.3074508e-08,-2.9300788e-08,-3.127104e-09
17.734,-0.0020641135,-0.0009877691,0.0007165449,-5.960583e-08,1.2455664e-07,-4.3239105e-08
17.774,0.00037934733,-0.0009877691,-0.00050518557,-1.9431031e-08,-7.462381e-09,9.937825e-09
17.813,-0.00023151793,-0.00037690386,-0.00050518557,-4.2459605e-09,2.6081344e-09,5.691101e-09
17.834,0.00037934733,0.00023396139,-0.00050518557,2.6443716e-09,-4.2876107e-09,5.70991e-09
17.874,-0.00084238313,0.00023396139,0.00010567969,3.4566812e-09,1.2445857e-08,-1.561373e-09
17.915,0.00037934733,-0.00037690386,-0.00050518557,-4.651775e-09,-4.6819326e-09,6.2350374e-09
17.933,0.0028228082,0.00084482663,-0.00050518557,4.2372882e-08,-1.4157995e-07,2.5337943e-08
17.974,0.00037934733,-0.0015986344,0.0007165449,-4.807536e-08,-1.1408023e-08,-2.154849e-08
18.013,0.0016010778,0.00023396139,-0.00050518557,6.6536843e-09,-4.5533437e-08,1.4367093e-08
18.036,0.00037934733,-0.00037690386,0.0007165449,-5.6536886e-09,-5.6903415e-09,-1.0748423e-08
18.073,0.00037934733,-0.0009877691,0.0007165449,-2.117738e-08,-8.133057e-09,-1.536244e-08
18.115,0.0009902125,-0.0015986344,0.00010567969,-7.5772306e-08,-4.693424e-08,-5.009023e-09
18.153,0.00037934733,0.0014556919,0.0013274102,7.349562e-08,-1.9152658e-08,-6.701888e-08
18.174,0.00037934733,0.00084482663,-0.00050518557,1.4952215e-08,-6.713902e-09,8.941058e-09
18.214,0.00037934733,0.00023396139,0.00010567969,2.6969256e-09,-4.372822e-09,-1.2181935e-09
18.254,0.00037934733,0.00023396139,0.00010567969,2.6969256e-09,-4.372822e-09,-1.2181935e-09
18.274,-0.00084238313,-0.0009877691,0.0007165449,-2.4573197e-08,2.0956362e-08,-1.7825824e-08
18.315,0.0016010778,-0.00037690386,0.0007165449,-1.7017603e-08,-7.2290334e-08,-3.235275e-08
18.353,-0.00084238313,-0.0009877691,0.00010567969,-2.1584789e-08,1.8407807e-08,-2.3093187e-09
18.375,-0.00084238313,-0.0009877691,0.0007165449,-3.685979e-08,3.1434542e-08,-2.6738736e-08
18.415,-0.00023151793,-0.00037690386,-0.0011160509,-1.1386962e-08,6.994584e-09,3.3717956e-08
18.455,0.00037934733,-0.00037690386,0.00010567969,-3.4468557e-09,-3.4692018e-09,-9.664604e-10
18.473,-0.00084238313,0.00084482663,-0.00050518557,2.7545228e-08,2.7465559e-08,1.647137e-08
18.515,-0.00023151793,0.00023396139,0.00010567969,2.0354076e-09,2.0141502e-09,-9.1938784e-10
18.553,-0.00023151793,-0.00037690386,0.00010567969,-2.8757574e-09,1.7664701e-09,-8.0633067e-10
18.574,-0.00023151793,-0.00037690386,0.00010567969,-4.313636e-09,2.6497051e-09,-1.2094961e-09
18.613,-0.00023151793,-0.0009877691,0.00010567969,-1.6903913e-08,3.962018e-09,-1.8085201e-09
18.656,-0.00023151793,-0.00037690386,-0.00050518557,-4.2459605e-09,2.6081344e-09,5.691101e-09
18.674,-0.00023151793,0.00023396139,0.00010567969,2.0354076e-09,2.0141502e-09,-9.1938784e-10
18.714,-0.00023151793,0.00023396139,-0.00050518557,2.366719e-09,2.3420013e-09,5.110383e-09
18.753,-0.00023151793,0.00023396139,0.00010567969,1.3569385e-09,1.3427668e-09,-6.1292527e-10
18.792,-0.00023151793,0.00023396139,0.00010567969,1.3569385e-09,1.3427668e-09,-6.1292527e-10
18.812,-0.00023151793,-0.00037690386,0.0007165449,-5.3247877e-09,3.2708176e-09,-1.0123137e-08
18.852,0.0009902125,-0.0015986344,-0.00050518557,-5.2223605e-08,-3.2347902e-08,1.6503218e-08
18.875,0.00037934733,0.00084482663,0.00010567969,1.321139e-08,-5.93223e-09,-1.6526179e-09
18.914,0.0016010778,0.00084482663,0.00010567969,2.5702569e-08,-4.8710366e-08,-3.2151437e-09
18.954,0.0009902125,-0.0009877691,0.00010567969,-2.324444e-08,-2.330194e-08,-2.4868823e-09
18.994,-0.00023151793,-0.00037690386,0.00010567969,-4.313636e-09,2.6497051e-09,-1.2094961e-09
19.014,0.00037934733,-0.00037690386,0.0013274102,-9.049263e-09,-9.1079295e-09,-3.1870417e-08
19.054,0.0009902125,0.00084482663,0.00010567969,2.7764798e-08,-3.2542832e-08,-3.473109e-09
19.094,0.00037934733,-0.00037690386,0.0007165449,-8.480533e-09,-8.535513e-09,-1.6122634e-08
19.113,-0.00023151793,-0.0009877691,0.0007165449,-2.0583515e-08,4.8244604e-09,-1.4931642e-08
19.153,-0.00023151793,-0.00037690386,0.00010567969,-4.313636e-09,2.6497051e-09,-1.2094961e-09
19.192,0.0009902125,0.00084482663,0.00010567969,2.7764798e-08,-3.2542832e-08,-3.473109e-09
19.213,-0.00023151793,0.00084482663,-0.00050518557,1.4332723e-08,3.927767e-09,8.570616e-09
19.254,0.0009902125,-0.0009877691,-0.0011160509,-4.4479734e-08,-4.4589765e-08,5.0256325e-08
19.294,0.00037934733,-0.00037690386,0.0007165449,-5.6536886e-09,-5.6903415e-09,-1.0748423e-08
19.315,-0.00023151793,-0.00037690386,0.00010567969,-4.313636e-09,2.6497051e-09,-1.2094961e-09
19.354,0.0009902125,0.00023396139,0.00010567969,6.0229572e-09,-2.549142e-08,-2.7205527e-09
19.395,0.0016010778,0.00084482663,-0.00050518557,2.6639258e-08,-5.0485536e-08,1.5929622e-08
19.416,-0.00084238313,-0.00037690386,0.0007165449,-1.1082159e-08,2.4768713e-08,-2.1068674e-08
19.456,0.00037934733,-0.00037690386,0.0013274102,-1.3573894e-08,-1.3661894e-08,-4.7805628e-08
19.500,-0.00023151793,-0.00037690386,0.00010567969,-2.8757574e-09,1.7664701e-09,-8.0633067e-10
19.514,0.0009902125,-0.00037690386,-0.00050518557,-1.11335385e-08,-2.925035e-08,1.4922913e-08
19.555,0.00037934733,0.00084482663,0.0007165449,2.489482e-08,-1.11783685e-08,-2.1114696e-08
19.596,-0.0014532484,0.00023396139,-0.00050518557,6.108583e-09,3.7943394e-08,1.3190075e-08
19.614,-0.00084238313,-0.00037690386,-0.00050518557,-9.979106e-09,2.2303384e-08,1.3375561e-08
19.656,0.0009902125,-0.00037690386,0.00010567969,-6.732995e-09,-1.7689116e-08,-1.8878576e-09
19.696,-0.00023151793,0.00023396139,0.00010567969,1.3569385e-09,1.3427668e-09,-6.1292527e-10
19.717,0.0009902125,0.00084482663,-0.00050518557,2.9684958e-08,-3.4793434e-08,1.7750876e-08
19.754,-0.00023151793,0.00023396139,-0.0011160509,4.5672905e-09,4.5195905e-09,2.1787052e-08
19.795,-0.00023151793,0.0014556919,0.00010567969,3.60908e-08,5.739997e-09,-2.6201044e-09
19.816,-0.00023151793,-0.00037690386,-0.00050518557,-6.36894e-09,3.9122017e-09,8.5366505e-09
19.855,-0.00023151793,-0.00037690386,-0.00050518557,-4.2459605e-09,2.6081344e-09,5.691101e-09
19.897,0.00037934733,0.0014556919,0.00010567969,3.6829448e-08,-9.597603e-09,-2.6737281e-09
19.937,-0.00023151793,-0.0009877691,0.00010567969,-1.6903913e-08,3.962018e-09,-1.8085201e-09
19.955,-0.00023151793,-0.0009877691,0.00010567969,-1.6903913e-08,3.962018e-09,-1.8085201e-09
19.996,0.00037934733,0.00084482663,-0.00050518557,1.4952215e-08,-6.713902e-09,8.941058e-09
20.016,-0.00084238313,0.00084482663,0.0007165449,1.9725473e-08,1.966842e-08,-1.6730281e-08
20.054,0.00037934733,0.00023396139,-0.00050518557,2.6443716e-09,-4.2876107e-09,5.70991e-09
20.096,-0.0014532484,-0.0009877691,0.00010567969,-2.9172336e-08,4.2919595e-08,-3.1210965e-09
20.133,-0.00023151793,-0.0009877691,-0.0011160509,-3.749244e-08,8.787652e-09,4.236159e-08
20.154,-0.00023151793,-0.00037690386,-0.00050518557,-4.2459605e-09,2.6081344e-09,5.691101e-09
20.195,0.0009902125,0.00084482663,0.0007165449,3.1589863e-08,-3.702615e-08,-2.6793137e-08
20.234,-0.00084238313,-0.0015986344,0.00010567969,-7.282146e-08,3.837248e-08,-4.8139506e-09
20.255,0.00037934733,-0.0015986344,0.00010567969,-4.4158075e-08,-1.0478473e-08,-2.919124e-09
20.295,0.00037934733,0.00084482663,0.00010567969,1.9817087e-08,-8.898344e-09,-2.4789268e-09
20.335,-0.00084238313,0.00023396139,0.00010567969,5.1850213e-09,1.8668784e-08,-2.3420594e-09
20.355,-0.00023151793,0.00023396139,-0.00050518557,2.366719e-09,2.3420013e-09,5.110383e-09
20.395,-0.00084238313,-0.00037690386,0.00010567969,-8.810598e-09,1.9691756e-08,-2.4703943e-09
20.436,-0.00023151793,-0.0009877691,0.00010567969,-1.6903913e-08,3.962018e-09,-1.8085201e-09
20.456,-0.00023151793,0.00023396139,-0.00050518557,3.5500785e-09,3.5130021e-09,7.665575e-09
20.496,-0.00023151793,-0.00037690386,0.0007165449,-7.987182e-09,4.9062265e-09,-1.5184705e-08
20.534,0.00037934733,0.00084482663,0.00010567969,1.321139e-08,-5.93223e-09,-1.6526179e-09
20.556,0.0009902125,0.00023396139,-0.00050518557,6.6885115e-09,-2.8308294e-08,1.4442295e-08
20.594,-0.00084238313,-0.00037690386,0.00010567969,-8.810598e-09,1.9691756e-08,-2.4703943e-09
20.634,-0.00023151793,-0.00037690386,0.00010567969,-2.8757574e-09,1.7664701e-09,-8.0633067e-10
20.675,0.00037934733,-0.00037690386,-0.00050518557,-4.651775e-09,-4.6819326e-09,6.2350374e-09
20.696,-0.00084238313,-0.00037690386,-0.00050518557,-6.6527375e-09,1.4868922e-08,8.91704e-09
20.735,-0.00084238313,-0.00037690386,-0.00050518557,-6.6527375e-09,1.4868922e-08,8.91704e-09
20.774,-0.00023151793,0.00023396139,0.0007165449,3.0951433e-09,3.062818e-09,-9.479381e-09
20.795,-0.00023151793,0.00023396139,-0.00050518557,2.366719e-09,2.3420013e-09,5.110383e-09
20.836,0.0009902125,-0.0009877691,-0.00050518557,-2.4643992e-08,-2.4704955e-08,1.2603946e-08
20.875,-0.0014532484,0.00023396139,0.0007165449,6.42599e-09,3.9914962e-08,-1.9680643e-08
20.896,-0.00023151793,-0.00037690386,0.00010567969,-2.8757574e-09,1.7664701e-09,-8.0633067e-10
20.935,0.0016010778,-0.0009877691,0.00010567969,-3.1225415e-08,-5.061337e-08,-3.3407537e-09
20.975,-0.00023151793,-0.00037690386,0.00010567969,-4.313636e-09,2.6497051e-09,-1.2094961e-09
20.995,0.00037934733,-0.0009877691,0.0007165449,-2.117738e-08,-8.133057e-09,-1.536244e-08
21.036,-0.00084238313,-0.00037690386,0.00010567969,-5.8737317e-09,1.31278375e-08,-1.6469297e-09
21.076,-0.00023151793,0.00023396139,0.00010567969,2.0354076e-09,2.0141502e-09,-9.1938784e-10
21.096,-0.0014532484,-0.00037690386,0.0007165449,-1.05193365e-08,4.0559968e-08,-1.9998673e-08
21.134,-0.00023151793,-0.00037690386,0.00010567969,-2.8757574e-09,1.7664701e-09,-8.0633067e-10
21.174,0.00037934733,-0.00037690386,0.0007165449,-8.480533e-09,-8.535513e-09,-1.6122634e-08
21.194,-0.0014532484,-0.0009877691,0.0007165449,-3.1447797e-08,4.6267353e-08,-2.281278e-08
21.234,-0.0014532484,-0.00037690386,-0.00050518557,-1.5024822e-08,5.7932017e-08,2.013862e-08
21.273,-0.00023151793,-0.00037690386,0.00010567969,-4.313636e-09,2.6497051e-09,-1.2094961e-09
21.294,-0.00023151793,-0.00037690386,-0.0011160509,-7.591308e-09,4.663056e-09,2.247864e-08
21.335,-0.00023151793,-0.0009877691,0.0013274102,-4.15308e-08,9.734183e-09,-5.581103e-08
21.375,0.00037934733,-0.0009877691,-0.0011160509,-3.822936e-08,-1.4681778e-08,4.3194213e-08
21.395,0.00037934733,0.00023396139,0.00010567969,1.7979505e-09,-2.915215e-09,-8.121291e-10
21.435,0.00037934733,-0.00037690386,-0.00050518557,-6.977662e-09,-7.0228983e-09,9.352555e-09
21.475,-0.00084238313,-0.00037690386,0.00010567969,-5.8737317e-09,1.31278375e-08,-1.6469297e-09
21.495,0.0009902125,0.00023396139,0.0013274102,9.847432e-09,-4.167804e-08,-5.5870686e-08
21.535,-0.00023151793,0.00084482663,-0.0011160509,3.0164077e-08,8.266223e-09,3.9847993e-08
21.576,-0.00084238313,-0.00037690386,0.0007165449,-7.388106e-09,1.6512477e-08,-1.4045783e-08
21.614,-0.00023151793,-0.00037690386,-0.00050518557,-4.2459605e-09,2.6081344e-09,5.691101e-09
21.634,0.0009902125,0.00023396139,0.00010567969,6.0229572e-09,-2.549142e-08,-2.7205527e-09
21.676,0.00037934733,0.00023396139,0.00010567969,1.7979505e-09,-2.915215e-09,-8.121291e-10
21.715,-0.0014532484,-0.0009877691,0.0007165449,-3.1447797e-08,4.6267353e-08,-2.281278e-08
21.735,-0.00084238313,-0.00037690386,0.0007165449,-7.388106e-09,1.6512477e-08,-1.4045783e-08
21.775,-0.00023151793,-0.0009877691,0.00010567969,-1.6903913e-08,3.962018e-09,-1.8085201e-09
21.816,-0.00023151793,0.00084482663,0.00010567969,1.2505959e-08,3.4271572e-09,-1.5643752e-09
21.837,-0.00023151793,0.00023396139,0.0007165449,3.0951433e-09,3.062818e-09,-9.479381e-09
21.877,-0.00023151793,-0.00037690386,0.0007165449,-5.3247877e-09,3.2708176e-09,-1.0123137e-08
21.916,0.00036774087,0.00090102624,9.162979e-05,1.4776364e-08,-6.03076e-09,-1.5026811e-09
21.935,-0.00024312436,0.00090102624,9.162979e-05,1.4175524e-08,3.8249888e-09,-1.4415787e-09
21.975,0.00036774087,0.00029016097,9.162979e-05,2.3235789e-09,-2.9448306e-09,-7.3376183e-10
22.016,-0.00024312436,-0.00032070425,0.00070249505,-6.5341474e-09,4.953506e-09,-1.4312895e-08
22.035,-0.00024312436,-0.00032070425,9.162979e-05,-2.2207731e-09,1.6835575e-09,-6.345066e-10
22.075,-0.00024312436,0.00090102624,9.162979e-05,1.4175524e-08,3.8249888e-09,-1.4415787e-09
22.106,-0.00024312436,-0.00032070425,9.162979e-05,-2.2207731e-09,1.6835575e-09,-6.345066e-10
22.136,-0.0008539896,-0.00032070425,-0.00051923544,-5.647641e-09,1.503886e-08,9.1437995e-09
22.174,0.000978606,0.00029016097,-0.0011301007,7.4132465e-09,-2.5002148e-08,2.8872645e-08
22.214,0.00036774087,0.00029016097,0.00070249505,6.1655574e-09,-7.814033e-09,-1.492714e-08
22.235,0.000978606,0.00090102624,-0.00051923544,2.1586345e-08,-2.3444963e-08,1.2439588e-08
22.276,0.00036774087,-0.0009315695,-0.00051923544,-1.7631589e-08,-6.9601414e-09,9.827442e-09
22.316,-0.0014648548,-0.0009315695,-0.00051923544,-4.2479247e-08,6.679687e-08,2.3676959e-08
22.335,-0.00024312436,0.00029016097,9.162979e-05,1.896051e-09,1.5886913e-09,-5.9875305e-10
22.376,-0.00024312436,-0.0009315695,-0.00051923544,-2.5644212e-08,6.692719e-09,1.4293495e-08
