timestamp,x,y,z,roll,pitch,yaw
22.416,-0.0008539896,-0.0009315695,-0.00051923544,-3.2030712e-08,2.9363237e-08,1.7853184e-08
22.456,0.000978606,0.00029016097,0.00070249505,6.0320415e-09,-2.0343855e-08,-1.4603891e-08
22.476,-0.00024312436,0.00029016097,9.162979e-05,2.8440765e-09,2.3830369e-09,-8.981295e-10
22.516,-0.0008539896,-0.00032070425,0.00070249505,-9.292447e-09,2.474446e-08,-2.0354886e-08
22.536,0.000978606,0.00029016097,-0.00051923544,5.5749094e-09,-1.8802115e-08,9.976154e-09
22.575,0.000978606,-0.0009315695,0.00070249505,-3.5700634e-08,-3.750322e-08,-2.692179e-08
22.615,-0.0008539896,0.0015118915,9.162979e-05,4.4105853e-08,2.4913126e-08,-2.6730824e-09
22.656,0.0022003367,0.00090102624,-0.00051923544,3.6789665e-08,-8.984161e-08,2.1200826e-08
22.675,0.0015894714,0.00029016097,-0.00051923544,1.23926105e-08,-6.7885416e-08,2.217625e-08
22.715,0.000978606,-0.00032070425,9.162979e-05,-5.5628404e-09,-1.697461e-08,-1.5893831e-09
22.755,-0.00024312436,-0.0015424347,0.00070249505,-4.430854e-08,6.984079e-09,-2.0180128e-08
22.776,-0.00024312436,0.0015118915,-0.00051923544,6.152174e-08,9.893194e-09,2.1128677e-08
22.815,0.000978606,0.0015118915,-0.0011301007,5.393109e-08,-3.490812e-08,4.0312127e-08
22.855,-0.00207572,-0.0015424347,-0.00051923544,-6.825709e-08,9.185647e-08,2.2977638e-08
22.876,-0.0014648548,-0.0009315695,0.0013133603,-3.40218e-08,5.349788e-08,-4.796516e-08
22.916,-0.00024312436,0.00029016097,-0.00051923544,3.1281362e-09,2.6210492e-09,5.597718e-09
22.956,-0.00024312436,-0.00032070425,9.162979e-05,-2.2207731e-09,1.6835575e-09,-6.345066e-10
22.975,-0.00024312436,0.00029016097,-0.00051923544,3.1281362e-09,2.6210492e-09,5.597718e-09
23.016,-0.0008539896,-0.00032070425,9.162979e-05,-4.9329327e-09,1.3135696e-08,-1.4094094e-09
23.054,-0.00024312436,0.00029016097,-0.00051923544,3.1281362e-09,2.6210492e-09,5.597718e-09
23.075,0.00036774087,0.00029016097,-0.00051923544,3.4042982e-09,-4.3145003e-09,6.0919025e-09
23.117,0.00036774087,-0.00032070425,0.0013133603,-7.538496e-09,-8.644142e-09,-3.0871938e-08
23.154,-0.00024312436,-0.0015424347,9.162979e-05,-6.07156e-08,9.570221e-09,-3.606867e-09
23.195,-0.00024312436,0.00090102624,9.162979e-05,2.1263286e-08,5.7374834e-09,-2.162368e-09
23.215,-0.00024312436,-0.0009315695,0.00070249505,-1.8627096e-08,4.8613664e-09,-1.40466625e-08
23.256,-0.00024312436,-0.0009315695,-0.00051923544,-2.5644212e-08,6.692719e-09,1.4293495e-08
23.296,0.00036774087,0.00090102624,-0.00051923544,2.5011401e-08,-1.0208042e-08,1.441335e-08
23.316,0.000978606,-0.0009315695,9.162979e-05,-2.1165157e-08,-2.2233822e-08,-2.081819e-09
23.356,-0.0008539896,-0.00032070425,-0.00051923544,-8.471461e-09,2.2558291e-08,1.3715699e-08
23.378,-0.00024312436,0.00090102624,9.162979e-05,1.4175524e-08,3.8249888e-09,-1.4415787e-09
23.416,0.00036774087,0.00090102624,0.00070249505,2.7215568e-08,-1.1107642e-08,-2.1218918e-08
23.457,-0.0014648548,-0.0015424347,-0.00051923544,-8.499434e-08,8.071938e-08,2.861196e-08
23.497,-0.00024312436,-0.0009315695,-0.00051923544,-1.7096143e-08,4.461813e-09,9.528998e-09
23.517,-0.00024312436,0.00029016097,9.162979e-05,2.8440765e-09,2.3830369e-09,-8.981295e-10
23.556,0.00036774087,0.00090102624,-0.00051923544,1.6674269e-08,-6.805362e-09,9.6089e-09
23.596,-0.00024312436,-0.00032070425,9.162979e-05,-2.2207731e-09,1.6835575e-09,-6.345066e-10
23.616,0.0015894714,0.00090102624,9.162979e-05,4.1481513e-08,-7.31762e-08,-4.2184576e-09
23.656,0.00036774087,-0.0009315695,0.00070249505,-1.9119714e-08,-7.547585e-09,-1.4418145e-08
23.696,0.00036774087,0.00090102624,-0.00051923544,1.6674269e-08,-6.805362e-09,9.6089e-09
23.716,-0.0008539896,-0.0009315695,9.162979e-05,-2.9705285e-08,2.7231469e-08,-2.921831e-09
23.755,0.000978606,-0.00032070425,0.00070249505,-6.7073804e-09,-2.0467091e-08,-1.4692358e-08
23.795,-0.0008539896,0.00090102624,-0.00051923544,2.034168e-08,1.9279774e-08,1.1722324e-08
23.814,-0.0014648548,0.00029016097,9.162979e-05,7.283274e-09,3.6769038e-08,-2.2999818e-09
23.856,-0.00207572,-0.00032070425,0.00070249505,-1.1916329e-08,7.7127034e-08,-2.610244e-08
23.893,-0.00024312436,-0.0009315695,-0.00051923544,-1.7096143e-08,4.461813e-09,9.528998e-09
23.916,0.00036774087,0.00090102624,-0.00051923544,1.6674269e-08,-6.805362e-09,9.6089e-09
23.955,0.00036774087,0.00090102624,-0.00051923544,1.6674269e-08,-6.805362e-09,9.6089e-09
23.995,-0.00024312436,0.00029016097,-0.00051923544,3.1281362e-09,2.6210492e-09,5.597718e-09
24.016,-0.0014648548,-0.0009315695,0.00070249505,-2.9269176e-08,4.6024578e-08,-2.2071838e-08
24.056,0.000978606,0.00029016097,-0.00051923544,5.5749094e-09,-1.8802115e-08,9.976154e-09
24.097,0.000978606,-0.0009315695,-0.00051923544,-3.3933485e-08,-3.5646845e-08,1.8913745e-08
24.135,-0.00024312436,0.00029016097,9.162979e-05,2.8440765e-09,2.3830369e-09,-8.981295e-10
24.154,0.000978606,0.00029016097,-0.00051923544,5.5749094e-09,-1.8802115e-08,9.976154e-09
24.195,0.00036774087,-0.00032070425,-0.00051923544,-5.750626e-09,-6.5940515e-09,9.310538e-09
24.216,-0.0014648548,-0.00032070425,-0.00051923544,-8.538362e-09,3.8999982e-08,1.3824014e-08
24.254,-0.0008539896,-0.00032070425,-0.00051923544,-5.647641e-09,1.503886e-08,9.1437995e-09
24.295,-0.0008539896,0.00029016097,0.00070249505,8.348076e-09,2.4569708e-08,-2.0211132e-08
24.336,-0.0008539896,-0.0015424347,-0.00051923544,-4.7561663e-08,2.633315e-08,1.6010857e-08
24.355,-0.00024312436,-0.0009315695,0.0013133603,-3.8176893e-08,9.963544e-09,-5.382316e-08
24.396,-0.00024312436,0.00029016097,9.162979e-05,2.8440765e-09,2.3830369e-09,-8.981295e-10
24.435,-0.00024312436,0.00029016097,-0.0011301007,5.8018816e-09,4.8613664e-09,2.2596804e-08
24.457,-0.0008539896,-0.0009315695,9.162979e-05,-2.9705285e-08,2.7231469e-08,-2.921831e-09
24.496,0.000978606,-0.00032070425,9.162979e-05,-8.34426e-09,-2.5461913e-08,-2.3840745e-09
24.535,-0.00024312436,0.0015118915,0.00070249505,4.2734555e-08,6.872061e-09,-1.9856461e-08
24.555,-0.0014648548,-0.0015424347,9.162979e-05,-8.264663e-08,7.848975e-08,-4.909698e-09
24.595,0.00036774087,0.00090102624,0.00070249505,1.8143714e-08,-7.4050948e-09,-1.4145946e-08
24.635,0.00036774087,0.00090102624,9.162979e-05,1.4776364e-08,-6.03076e-09,-1.5026811e-09
24.656,-0.0014648548,-0.0009315695,0.0013133603,-5.1032693e-08,8.024682e-08,-7.194774e-08
24.696,0.000978606,-0.00032070425,-0.00051923544,-6.2054184e-09,-1.893539e-08,1.0046867e-08
24.735,0.00036774087,-0.00032070425,-0.0011301007,-6.6231e-09,-7.594488e-09,2.3338544e-08
24.755,-0.00024312436,-0.00032070425,-0.0011301007,-9.681877e-09,7.339785e-09,3.411709e-08
24.794,-0.00024312436,-0.00032070425,-0.00051923544,-3.534665e-09,2.6796128e-09,5.722791e-09
24.834,-0.00024312436,0.00029016097,0.00070249505,3.8847325e-09,3.254997e-09,-9.405142e-09
24.855,0.00036774087,0.00029016097,0.00070249505,4.1103716e-09,-5.2093556e-09,-9.951427e-09
24.896,-0.00024312436,0.00029016097,9.162979e-05,1.896051e-09,1.5886913e-09,-5.9875305e-10
24.935,0.0064763934,0.0033444872,0.0013133603,4.1557962e-07,-8.0474456e-07,-1.6319551e-07
24.977,-0.013071295,-0.0009315695,-0.00051923544,-3.0745835e-07,4.3140894e-06,1.7137069e-07
24.996,-0.0057409117,-0.0015424347,-0.0035735616,-1.7948719e-07,6.680472e-07,4.1584136e-07
25.035,-0.0063517764,-0.0015424347,0.00070249505,-1.7012073e-07,7.0056063e-07,-7.748069e-08
25.058,0.013195911,0.0021227568,0.00070249505,4.7665714e-07,-2.9630942e-06,-1.5774201e-07
25.095,-0.00024312436,0.00090102624,-0.0011301007,2.2155579e-08,5.9782512e-09,2.7788353e-08
25.134,-0.00207572,-0.0009315695,0.00070249505,-5.5823286e-08,1.2438527e-07,-4.209625e-08
25.175,-0.0026865855,0.00029016097,9.162979e-05,1.974325e-08,1.8280174e-07,-6.2347127e-09
25.195,-0.0026865855,0.00029016097,-0.0029626966,1.9520675e-08,1.8074108e-07,1.9931656e-07
25.235,-0.0039083157,-0.00032070425,9.162979e-05,-3.1657837e-08,3.8580347e-07,-9.04509e-09
25.261,0.004032932,0.0015118915,-0.00051923544,1.10039835e-07,-2.9352844e-07,3.7791473e-08
25.295,-0.0014648548,-0.0015424347,9.162979e-05,-5.5097754e-08,5.2326502e-08,-3.2731327e-09
25.336,-0.0032974505,-0.00032070425,-0.00051923544,-2.7064994e-08,2.7827963e-07,4.3819508e-08
25.375,-0.00207572,0.00090102624,-0.00051923544,3.509574e-08,8.0851066e-08,2.0224661e-08
25.394,-0.0008539896,0.00029016097,9.162979e-05,6.6199752e-09,1.9483634e-08,-2.0905186e-09
25.434,-0.0014648548,0.00029016097,9.162979e-05,1.0924911e-08,5.5153553e-08,-3.4499723e-09
25.476,-0.0032974505,-0.0009315695,9.162979e-05,-5.3572627e-08,1.8962953e-07,-5.2694342e-09
25.495,-0.0008539896,-0.0015424347,-0.00051923544,-7.134249e-08,3.9499724e-08,2.4016286e-08
25.533,-0.0014648548,-0.00032070425,9.162979e-05,-8.083415e-09,3.6921957e-08,-2.3095468e-09
25.574,0.00036774087,0.00090102624,9.162979e-05,1.4776364e-08,-6.03076e-09,-1.5026811e-09
25.614,0.000978606,-0.0009315695,9.162979e-05,-2.1165157e-08,-2.2233822e-08,-2.081819e-09
25.633,-0.0032974505,-0.00032070425,-0.00051923544,-1.804333e-08,1.8551975e-07,2.9213005e-08
25.674,-0.0014648548,-0.0021533,9.162979e-05,-9.414299e-08,6.404394e-08,-4.0060817e-09
25.716,0.00036774087,0.00029016097,-0.00051923544,3.4042982e-09,-4.3145003e-09,6.0919025e-09
25.735,-0.0008539896,-0.00032070425,9.162979e-05,-4.9329327e-09,1.3135696e-08,-1.4094094e-09
25.775,0.00036774087,0.00029016097,9.162979e-05,2.3235789e-09,-2.9448306e-09,-7.3376183e-10
25.815,0.0015894714,0.00090102624,9.162979e-05,4.1481513e-08,-7.31762e-08,-4.2184576e-09
25.835,-0.0008539896,-0.00032070425,-0.0011301007,-7.814324e-09,2.0808429e-08,2.7536188e-08
25.874,0.00036774087,0.0015118915,0.0019242256,6.2769296e-08,-1.5267522e-08,-7.9888196e-08
25.914,0.0022003367,0.00029016097,9.162979e-05,1.6220072e-08,-1.2299938e-07,-5.1221276e-09
25.935,-0.00024312436,-0.0009315695,0.00070249505,-1.8627096e-08,4.8613664e-09,-1.40466625e-08
25.974,-0.00024312436,0.00029016097,0.00070249505,3.8847325e-09,3.254997e-09,-9.405142e-09
26.015,0.0015894714,0.00090102624,9.162979e-05,4.1481513e-08,-7.31762e-08,-4.2184576e-09
26.036,-0.0008539896,-0.00032070425,-0.0011301007,-7.814324e-09,2.0808429e-08,2.7536188e-08
26.075,-0.0008539896,0.00029016097,9.162979e-05,6.6199752e-09,1.9483634e-08,-2.0905186e-09
26.114,0.000978606,-0.0009315695,0.00070249505,-3.5700634e-08,-3.750322e-08,-2.692179e-08
26.134,0.00036774087,-0.0009315695,9.162979e-05,-1.5718374e-08,-6.2048926e-09,-1.5460696e-09
26.173,0.0015894714,0.0015118915,-0.0011301007,9.388964e-08,-9.870741e-08,7.018014e-08
26.216,0.0022003367,0.00029016097,-0.00051923544,1.6643883e-08,-1.262132e-07,2.9783791e-08
26.234,-0.0008539896,0.00029016097,0.00070249505,5.565384e-09,1.6379806e-08,-1.3474089e-08
26.274,0.000978606,0.0015118915,-0.00051923544,7.1314275e-08,-4.6159784e-08,2.4491774e-08
26.315,0.0022003367,-0.0015424347,-0.00051923544,-7.08228e-08,-1.0103118e-07,2.3841336e-08
26.336,-0.00024312436,-0.00032070425,9.162979e-05,-3.3311593e-09,2.525336e-09,-9.517598e-10
26.375,-0.00024312436,0.00029016097,9.162979e-05,2.8440765e-09,2.3830369e-09,-8.981295e-10
26.414,0.000978606,0.0021227568,0.00070249505,8.692478e-08,-4.0072944e-08,-2.8766472e-08
26.436,-0.00207572,-0.00032070425,-0.00051923544,-1.746178e-08,1.1301928e-07,2.8271451e-08
26.476,0.000978606,0.00029016097,-0.00051923544,8.362364e-09,-2.8203173e-08,1.496423e-08
26.515,0.0015894714,0.00029016097,0.0013133603,1.0136309e-08,-5.552564e-08,-4.5880142e-08
26.555,-0.0008539896,0.00090102624,-0.0011301007,2.5377505e-08,2.4052714e-08,3.1829412e-08
26.574,0.0015894714,0.00029016097,-0.00051923544,8.261741e-09,-4.5256947e-08,1.4784168e-08
26.616,0.00036774087,0.00090102624,9.162979e-05,1.4776364e-08,-6.03076e-09,-1.5026811e-09
26.655,-0.0026865855,0.00029016097,0.0019242256,1.6149007e-08,1.4952275e-07,-1.0709337e-07
26.675,0.0015894714,0.00090102624,9.162979e-05,2.7654345e-08,-4.8784138e-08,-2.8123055e-09
26.716,0.0015894714,-0.0015424347,9.162979e-05,-5.7364172e-08,-5.9113496e-08,-3.4077745e-09
26.738,0.000978606,0.0015118915,-0.0011301007,8.0896626e-08,-5.2362175e-08,6.046819e-08
26.775,0.000978606,0.00029016097,0.00070249505,6.0320415e-09,-2.0343855e-08,-1.4603891e-08
26.816,-0.0014648548,-0.0009315695,-0.00051923544,-2.8319501e-08,4.4531255e-08,1.578464e-08
26.855,0.0015894714,0.0015118915,-0.0011301007,9.388964e-08,-9.870741e-08,7.018014e-08
26.876,0.00036774087,-0.0009315695,-0.0011301007,-2.3600434e-08,-9.316368e-09,2.8630035e-08
26.915,0.00036774087,0.00029016097,-0.00051923544,3.4042982e-09,-4.3145003e-09,6.0919025e-09
26.955,-0.0014648548,-0.00032070425,9.162979e-05,-1.2125122e-08,5.5382937e-08,-3.4643202e-09
26.976,0.00036774087,-0.0009315695,-0.00051923544,-1.7631589e-08,-6.9601414e-09,9.827442e-09
27.016,0.00036774087,-0.00032070425,-0.00051923544,-3.833751e-09,-4.3960346e-09,6.2070256e-09
27.056,-0.0008539896,-0.00032070425,-0.00051923544,-8.471461e-09,2.2558291e-08,1.3715699e-08
27.075,0.00036774087,0.00029016097,9.162979e-05,2.3235789e-09,-2.9448306e-09,-7.3376183e-10
27.114,0.000978606,-0.00032070425,-0.0011301007,-1.2339723e-08,-3.7653784e-08,4.348284e-08
27.154,-0.0014648548,0.00029016097,9.162979e-05,1.0924911e-08,5.5153553e-08,-3.4499723e-09
27.173,-0.0008539896,0.00029016097,0.00070249505,5.565384e-09,1.6379806e-08,-1.3474089e-08
27.215,-0.0008539896,0.00029016097,9.162979e-05,6.6199752e-09,1.9483634e-08,-2.0905186e-09
27.255,-0.00024312436,0.00029016097,-0.00051923544,4.6922044e-09,3.9315737e-09,8.396577e-09
27.276,0.00036774087,0.00090102624,9.162979e-05,1.4776364e-08,-6.03076e-09,-1.5026811e-09
27.314,0.00036774087,-0.0009315695,-0.0011301007,-3.540065e-08,-1.3974552e-08,4.294505e-08
27.356,0.00036774087,0.00090102624,-0.00051923544,1.6674269e-08,-6.805362e-09,9.6089e-09
27.377,-0.0008539896,-0.00032070425,9.162979e-05,-7.3993993e-09,1.9703544e-08,-2.114114e-09
27.415,-0.0014648548,0.00029016097,0.00070249505,1.2050727e-08,6.083714e-08,-2.9175444e-08
27.455,-0.0014648548,-0.00032070425,9.162979e-05,-8.083415e-09,3.6921957e-08,-2.3095468e-09
27.496,0.0015894714,0.00029016097,-0.0011301007,9.598592e-09,-5.2580077e-08,3.7383987e-08
27.516,-0.0008539896,-0.00032070425,0.00070249505,-9.292447e-09,2.474446e-08,-2.0354886e-08
27.554,0.00036774087,-0.0009315695,9.162979e-05,-1.5718374e-08,-6.2048926e-09,-1.5460696e-09
27.576,-0.0014648548,0.00090102624,0.0013133603,4.9067104e-08,7.977146e-08,-7.1521534e-08
27.615,-0.00024312436,-0.0009315695,-0.00051923544,-1.7096143e-08,4.461813e-09,9.528998e-09
27.654,-0.0008539896,-0.00032070425,0.00070249505,-6.1949645e-09,1.6496307e-08,-1.3569923e-08
27.696,-0.00024312436,0.00090102624,0.00070249505,1.7657827e-08,4.7646203e-09,-1.3767119e-08
27.715,-0.0014648548,-0.00032070425,-0.00051923544,-8.538362e-09,3.8999982e-08,1.3824014e-08
27.755,-0.00024312436,-0.00032070425,9.162979e-05,-2.2207731e-09,1.6835575e-09,-6.345066e-10
27.794,0.00036774087,-0.00032070425,9.162979e-05,-4.0068877e-09,-4.5945647e-09,-1.1448251e-09
27.815,-0.00024312436,0.00029016097,9.162979e-05,1.896051e-09,1.5886913e-09,-5.9875305e-10
27.855,-0.0008539896,-0.00032070425,9.162979e-05,-4.9329327e-09,1.3135696e-08,-1.4094094e-09
27.896,-0.0008539896,0.00029016097,9.162979e-05,6.6199752e-09,1.9483634e-08,-2.0905186e-09
27.916,-0.00024312436,0.00029016097,-0.00051923544,3.1281362e-09,2.6210492e-09,5.597718e-09
27.953,0.000978606,0.00090102624,0.00070249505,2.2740565e-08,-2.4698565e-08,-1.7729933e-08
27.994,0.00036774087,-0.0015424347,-0.00051923544,-6.4766155e-08,-1.5441278e-08,2.180247e-08
28.015,-0.00207572,-0.0009315695,0.00070249505,-3.7215525e-08,8.292351e-08,-2.8064166e-08
28.056,-0.0008539896,0.00029016097,-0.00051923544,7.599479e-09,2.236647e-08,1.3599069e-08
28.094,-0.0014648548,0.00029016097,0.0013133603,1.4521731e-08,7.33118e-08,-6.5729935e-08
28.114,0.00036774087,-0.00032070425,9.162979e-05,-2.6712588e-09,-3.0630434e-09,-7.632168e-10
28.154,0.0015894714,-0.00032070425,-0.00051923544,-1.37413885e-08,-6.8104946e-08,2.2247963e-08
28.196,-0.00024312436,-0.0009315695,9.162979e-05,-2.2672957e-08,5.91727e-09,-2.230127e-09
28.216,-0.00024312436,-0.0009315695,9.162979e-05,-1.5115305e-08,3.9448467e-09,-1.4867513e-09
28.256,-0.00024312436,-0.00032070425,0.0013133603,-1.1086323e-08,8.404489e-09,-4.5401134e-08
28.294,-0.00024312436,0.00029016097,9.162979e-05,1.896051e-09,1.5886913e-09,-5.9875305e-10
28.335,0.0015894714,0.00090102624,-0.0011301007,3.247594e-08,-5.728976e-08,4.0732534e-08
28.355,-0.0014648548,-0.00032070425,0.00070249505,-1.3364768e-08,6.104517e-08,-2.9275208e-08
28.395,0.00036774087,0.00029016097,9.162979e-05,2.3235789e-09,-2.9448306e-09,-7.3376183e-10
28.416,-0.00024312436,-0.00032070425,0.00070249505,-6.5341474e-09,4.953506e-09,-1.4312895e-08
28.455,0.00036774087,0.00029016097,0.00070249505,6.1655574e-09,-7.814033e-09,-1.492714e-08
28.495,0.00036774087,0.00029016097,9.162979e-05,2.3235789e-09,-2.9448306e-09,-7.3376183e-10
28.536,0.00036774087,-0.00032070425,9.162979e-05,-2.6712588e-09,-3.0630434e-09,-7.632168e-10
28.554,0.00036774087,-0.0009315695,-0.00051923544,-1.7631589e-08,-6.9601414e-09,9.827442e-09
28.595,-0.00024312436,-0.00032070425,-0.0011301007,-6.454585e-09,4.8931903e-09,2.2744729e-08
28.634,-0.0014648548,-0.0009315695,0.00070249505,-2.9269176e-08,4.6024578e-08,-2.2071838e-08
28.655,0.00036774087,-0.00032070425,9.162979e-05,-2.6712588e-09,-3.0630434e-09,-7.632168e-10
28.696,0.00036774087,0.00029016097,9.162979e-05,2.3235789e-09,-2.9448306e-09,-7.3376183e-10
28.734,0.000978606,0.00029016097,9.162979e-05,4.9889266e-09,-1.6825812e-08,-1.5754507e-09
28.756,0.00036774087,-0.0009315695,-0.00051923544,-1.7631589e-08,-6.9601414e-09,9.827442e-09
28.795,0.00036774087,0.0015118915,9.162979e-05,3.9536122e-08,-9.616463e-09,-2.3961284e-09
28.835,-0.00024312436,-0.00032070425,9.162979e-05,-3.3311593e-09,2.525336e-09,-9.517598e-10
28.854,0.00036774087,0.00029016097,-0.00051923544,3.4042982e-09,-4.3145003e-09,6.0919025e-09
28.895,0.000978606,-0.0009315695,-0.0011301007,-2.7529568e-08,-2.8919583e-08,3.3396525e-08
28.935,-0.0008539896,-0.0009315695,9.162979e-05,-2.9705285e-08,2.7231469e-08,-2.921831e-09
28.955,0.00036774087,-0.00032070425,-0.00051923544,-3.833751e-09,-4.3960346e-09,6.2070256e-09
28.995,0.00036774087,0.00029016097,0.00070249505,4.1103716e-09,-5.2093556e-09,-9.951427e-09
29.034,-0.00024312436,-0.00032070425,-0.00051923544,-5.3019975e-09,4.019419e-09,8.584187e-09
29.055,0.00036774087,-0.0009315695,9.162979e-05,-1.5718374e-08,-6.2048926e-09,-1.5460696e-09
29.094,0.00036774087,-0.0009315695,-0.0011301007,-3.540065e-08,-1.3974552e-08,4.294505e-08
29.133,0.00036774087,0.00029016097,9.162979e-05,3.4853682e-09,-4.4172457e-09,-1.1006427e-09
29.173,-0.0014648548,-0.00032070425,-0.00051923544,-8.538362e-09,3.8999982e-08,1.3824014e-08
29.195,0.00036774087,-0.0009315695,-0.00051923544,-2.6447381e-08,-1.0440211e-08,1.4741163e-08
29.236,-0.0008539896,-0.00032070425,9.162979e-05,-7.3993993e-09,1.9703544e-08,-2.114114e-09
29.256,-0.00024312436,-0.0021533,0.00070249505,-8.229609e-08,9.291871e-09,-2.684837e-08
29.294,-0.0008539896,-0.0009315695,-0.00051923544,-3.2030712e-08,2.9363237e-08,1.7853184e-08
29.333,0.00036774087,-0.00032070425,0.00070249505,-4.6021067e-09,-5.2770823e-09,-1.00808055e-08
29.375,0.00036774087,-0.00032070425,9.162979e-05,-2.6712588e-09,-3.0630434e-09,-7.632168e-10
29.396,0.00036774087,0.00090102624,-0.00051923544,2.5011401e-08,-1.0208042e-08,1.441335e-08
29.434,-0.00024312436,0.00090102624,0.00070249505,1.7657827e-08,4.7646203e-09,-1.3767119e-08
29.475,-0.0008539896,-0.0009315695,0.0013133603,-2.8486381e-08,2.6114073e-08,-4.0161126e-08
29.497,0.00036774087,-0.00032070425,0.00070249505,-6.9031594e-09,-7.915623e-09,-1.5121207e-08
29.535,-0.0014648548,-0.00032070425,9.162979e-05,-8.083415e-09,3.6921957e-08,-2.3095468e-09
29.575,-0.0014648548,0.00029016097,-0.0011301007,9.116627e-09,4.6024578e-08,3.550687e-08
29.595,-0.0008539896,-0.00032070425,9.162979e-05,-4.9329327e-09,1.3135696e-08,-1.4094094e-09
29.636,-0.00024312436,-0.00032070425,9.162979e-05,-2.2207731e-09,1.6835575e-09,-6.345066e-10
29.674,-0.0014648548,-0.00032070425,0.00070249505,-8.909846e-09,4.0696783e-08,-1.9516806e-08
29.695,-0.00024312436,-0.00032070425,-0.00051923544,-3.534665e-09,2.6796128e-09,5.722791e-09
29.735,-0.00024312436,-0.00032070425,-0.00051923544,-3.534665e-09,2.6796128e-09,5.722791e-09
29.775,-0.00024312436,-0.0021533,0.00070249505,-8.229609e-08,9.291871e-09,-2.684837e-08
29.796,-0.00024312436,0.00090102624,9.162979e-05,1.4175524e-08,3.8249888e-09,-1.4415787e-09
29.834,0.00036774087,0.00029016097,-0.00051923544,3.4042982e-09,-4.3145003e-09,6.0919025e-09
29.874,0.000978606,-0.00032070425,-0.00051923544,-9.308128e-09,-2.8403084e-08,1.50703e-08
