timestamp,x,y,z,roll,pitch,yaw
29.896,0.00036774087,0.00029016097,9.162979e-05,2.3235789e-09,-2.9448306e-09,-7.3376183e-10
29.934,-0.0008539896,-0.00032070425,9.162979e-05,-4.9329327e-09,1.3135696e-08,-1.4094094e-09
29.974,0.000978606,0.00090102624,9.162979e-05,3.023458e-08,-3.283783e-08,-3.0747027e-09
30.015,-0.00024312436,-0.0009315695,-0.00051923544,-1.7096143e-08,4.461813e-09,9.528998e-09
30.034,0.00036774087,0.00090102624,9.162979e-05,2.2164544e-08,-9.046139e-09,-2.2540214e-09
30.074,-0.00024312436,0.00029016097,9.162979e-05,2.8440765e-09,2.3830369e-09,-8.981295e-10
30.096,-0.00024312436,0.00029016097,-0.00051923544,3.1281362e-09,2.6210492e-09,5.597718e-09
30.135,-0.0008539896,-0.0009315695,0.00070249505,-3.3897205e-08,3.107429e-08,-2.5561826e-08
30.177,-0.00024312436,0.00029016097,0.00070249505,5.8270984e-09,4.8824953e-09,-1.4107713e-08
30.216,-0.0014648548,-0.0021533,0.0013133603,-1.0537152e-07,7.168252e-08,-6.4269145e-08
30.234,-0.00024312436,0.00029016097,-0.00051923544,4.6922044e-09,3.9315737e-09,8.396577e-09
30.275,0.000978606,-0.00032070425,-0.00051923544,-6.2054184e-09,-1.893539e-08,1.0046867e-08
30.314,0.000978606,0.00029016097,9.162979e-05,4.9889266e-09,-1.6825812e-08,-1.5754507e-09
30.338,0.00036774087,-0.00032070425,-0.0011301007,-9.9346495e-09,-1.1391731e-08,3.500781e-08
30.374,-0.0008539896,-0.00032070425,-0.00051923544,-5.647641e-09,1.503886e-08,9.1437995e-09
30.416,-0.00024312436,-0.00032070425,-0.0011301007,-6.454585e-09,4.8931903e-09,2.2744729e-08
30.436,0.00036774087,0.00029016097,9.162979e-05,3.4853682e-09,-4.4172457e-09,-1.1006427e-09
30.475,0.000978606,-0.00032070425,0.00070249505,-6.7073804e-09,-2.0467091e-08,-1.4692358e-08
30.514,0.0015894714,0.002733622,-0.00051923544,1.4696582e-07,-8.545364e-08,2.7915302e-08
30.534,-0.0014648548,-0.0009315695,-0.00051923544,-2.8319501e-08,4.4531255e-08,1.578464e-08
30.573,0.000978606,-0.00032070425,-0.00051923544,-6.2054184e-09,-1.893539e-08,1.0046867e-08
30.621,0.00036774087,-0.00032070425,9.162979e-05,-2.6712588e-09,-3.0630434e-09,-7.632168e-10
30.653,-0.00024312436,0.00029016097,9.162979e-05,2.8440765e-09,2.3830369e-09,-8.981295e-10
30.674,-0.00024312436,-0.00032070425,9.162979e-05,-2.2207731e-09,1.6835575e-09,-6.345066e-10
30.714,0.000978606,0.00029016097,9.162979e-05,4.9889266e-09,-1.6825812e-08,-1.5754507e-09
30.735,-0.00024312436,-0.0015424347,-0.00051923544,-4.258303e-08,6.7120967e-09,1.4334881e-08
30.774,0.0015894714,0.00090102624,9.162979e-05,2.7654345e-08,-4.8784138e-08,-2.8123055e-09
30.814,-0.00024312436,-0.0009315695,9.162979e-05,-2.2672957e-08,5.91727e-09,-2.230127e-09
30.855,0.00036774087,0.00029016097,9.162979e-05,3.4853682e-09,-4.4172457e-09,-1.1006427e-09
30.875,-0.0008539896,-0.0009315695,-0.00051923544,-2.135381e-08,1.9575491e-08,1.1902123e-08
30.914,0.00036774087,-0.00032070425,9.162979e-05,-4.0068877e-09,-4.5945647e-09,-1.1448251e-09
30.954,-0.00024312436,0.00090102624,9.162979e-05,2.1263286e-08,5.7374834e-09,-2.162368e-09
30.975,0.00036774087,0.00029016097,0.00070249505,4.1103716e-09,-5.2093556e-09,-9.951427e-09
31.014,-0.0008539896,0.00029016097,0.00070249505,8.348076e-09,2.4569708e-08,-2.0211132e-08
31.055,-0.00024312436,0.00029016097,-0.00051923544,3.1281362e-09,2.6210492e-09,5.597718e-09
31.074,0.00036774087,0.00029016097,9.162979e-05,3.4853682e-09,-4.4172457e-09,-1.1006427e-09
31.116,-0.00024312436,-0.0009315695,-0.00051923544,-2.5644212e-08,6.692719e-09,1.4293495e-08
31.154,-0.00024312436,-0.0015424347,9.162979e-05,-4.047707e-08,6.380148e-09,-2.404578e-09
31.175,0.00036774087,0.00090102624,0.00070249505,2.7215568e-08,-1.1107642e-08,-2.1218918e-08
31.215,0.00036774087,0.00090102624,9.162979e-05,2.2164544e-08,-9.046139e-09,-2.2540214e-09
31.255,0.000978606,0.00029016097,9.162979e-05,4.9889266e-09,-1.6825812e-08,-1.5754507e-09
31.275,0.00036774087,0.00029016097,9.162979e-05,3.4853682e-09,-4.4172457e-09,-1.1006427e-09
31.315,0.000978606,-0.00032070425,-0.0011301007,-8.2264835e-09,-2.5102526e-08,2.898856e-08
31.355,0.00036774087,0.00029016097,9.162979e-05,2.3235789e-09,-2.9448306e-09,-7.3376183e-10
31.375,-0.0014648548,0.00090102624,9.162979e-05,3.9051468e-08,6.348842e-08,-3.971337e-09
31.415,0.000978606,-0.00032070425,9.162979e-05,-5.5628404e-09,-1.697461e-08,-1.5893831e-09
31.456,0.000978606,0.00029016097,-0.00051923544,5.5749094e-09,-1.8802115e-08,9.976154e-09
31.476,0.00036774087,0.00029016097,0.0013133603,1.0182079e-08,-1.2904446e-08,-4.6087308e-08
31.515,-0.00024312436,0.00090102624,0.00070249505,1.7657827e-08,4.7646203e-09,-1.3767119e-08
31.555,0.00036774087,-0.00032070425,9.162979e-05,-2.6712588e-09,-3.0630434e-09,-7.632168e-10
31.575,-0.00207572,-0.00032070425,9.162979e-05,-1.696759e-08,1.0982071e-07,-4.847882e-09
31.615,0.00036774087,-0.00032070425,-0.00051923544,-3.833751e-09,-4.3960346e-09,6.2070256e-09
31.654,-0.0014648548,-0.00032070425,9.162979e-05,-8.083415e-09,3.6921957e-08,-2.3095468e-09
31.695,-0.0014648548,-0.0009315695,-0.00051923544,-4.2479247e-08,6.679687e-08,2.3676959e-08
31.716,-0.00024312436,-0.0009315695,0.00070249505,-1.8627096e-08,4.8613664e-09,-1.40466625e-08
31.756,-0.00024312436,0.00029016097,-0.00051923544,3.1281362e-09,2.6210492e-09,5.597718e-09
31.776,-0.0008539896,-0.0009315695,-0.0011301007,-2.649703e-08,2.4290392e-08,3.2143937e-08
31.815,-0.00024312436,-0.0009315695,9.162979e-05,-1.5115305e-08,3.9448467e-09,-1.4867513e-09
31.856,-0.0014648548,-0.00032070425,9.162979e-05,-8.083415e-09,3.6921957e-08,-2.3095468e-09
31.895,0.00036774087,-0.0009315695,0.00070249505,-2.8679569e-08,-1.1321377e-08,-2.1627216e-08
31.916,-0.0008539896,-0.0009315695,9.162979e-05,-1.9803524e-08,1.8154314e-08,-1.9478874e-09
31.955,0.0015894714,0.00029016097,9.162979e-05,1.1817309e-08,-6.473398e-08,-3.7317816e-09
31.996,-0.0014648548,-0.00032070425,9.162979e-05,-1.2125122e-08,5.5382937e-08,-3.4643202e-09
32.016,0.00036774087,0.00029016097,9.162979e-05,2.3235789e-09,-2.9448306e-09,-7.3376183e-10
32.056,-0.0008539896,-0.00032070425,-0.0011301007,-1.1721486e-08,3.1212643e-08,4.1304283e-08
32.095,-0.00207572,0.00029016097,9.162979e-05,1.5319191e-08,1.0958866e-07,-4.8376405e-09
32.114,-0.0014648548,0.00029016097,9.162979e-05,7.283274e-09,3.6769038e-08,-2.2999818e-09
32.154,0.0015894714,0.00029016097,-0.00051923544,1.23926105e-08,-6.7885416e-08,2.217625e-08
32.195,-0.0014648548,-0.0009315695,-0.00051923544,-2.8319501e-08,4.4531255e-08,1.578464e-08
32.215,-0.00024312436,0.00029016097,-0.00051923544,4.6922044e-09,3.9315737e-09,8.396577e-09
32.255,0.00036774087,0.00029016097,0.00070249505,6.1655574e-09,-7.814033e-09,-1.492714e-08
32.295,0.00036774087,-0.0009315695,0.00070249505,-1.9119714e-08,-7.547585e-09,-1.4418145e-08
32.316,0.0015894714,0.0015118915,0.00070249505,8.764043e-08,-9.213753e-08,-4.0721815e-08
32.356,0.00036774087,-0.00032070425,9.162979e-05,-4.0068877e-09,-4.5945647e-09,-1.1448251e-09
32.394,0.0015894714,0.00090102624,9.162979e-05,2.7654345e-08,-4.8784138e-08,-2.8123055e-09
32.415,0.00036774087,0.00029016097,-0.00051923544,5.1064473e-09,-6.4717502e-09,9.137853e-09
32.455,-0.0014648548,-0.0009315695,9.162979e-05,-2.7169623e-08,4.272312e-08,-2.6724214e-09
32.496,0.000978606,-0.0009315695,9.162979e-05,-2.1165157e-08,-2.2233822e-08,-2.081819e-09
32.534,-0.0008539896,-0.0009315695,9.162979e-05,-1.9803524e-08,1.8154314e-08,-1.9478874e-09
32.556,0.000978606,0.00029016097,-0.00051923544,5.5749094e-09,-1.8802115e-08,9.976154e-09
32.596,-0.0008539896,-0.0009315695,-0.00051923544,-2.135381e-08,1.9575491e-08,1.1902123e-08
32.634,-0.00024312436,-0.00032070425,-0.0011301007,-6.454585e-09,4.8931903e-09,2.2744729e-08
32.655,-0.0014648548,-0.00032070425,9.162979e-05,-8.083415e-09,3.6921957e-08,-2.3095468e-09
32.694,-0.0014648548,0.00090102624,-0.00051923544,2.7156505e-08,4.415003e-08,1.564951e-08
32.734,0.00036774087,0.00090102624,-0.00051923544,2.5011401e-08,-1.0208042e-08,1.441335e-08
32.755,-0.00024312436,-0.0009315695,9.162979e-05,-1.5115305e-08,3.9448467e-09,-1.4867513e-09
32.796,-0.00024312436,-0.00032070425,0.00070249505,-4.3560986e-09,3.3023375e-09,-9.541931e-09
32.834,-0.0008539896,-0.00032070425,0.00070249505,-9.292447e-09,2.474446e-08,-2.0354886e-08
32.855,-0.0014648548,0.00090102624,0.00070249505,2.8082711e-08,4.5655824e-08,-2.1894996e-08
32.895,-0.00024312436,-0.00032070425,-0.0011301007,-6.454585e-09,4.8931903e-09,2.2744729e-08
32.934,0.000978606,-0.0015424347,-0.00051923544,-7.3714624e-08,-4.6768644e-08,2.4814822e-08
32.955,-0.00024312436,-0.0009315695,-0.00051923544,-1.7096143e-08,4.461813e-09,9.528998e-09
32.995,-0.00024312436,0.0015118915,0.00070249505,6.410183e-08,1.0308091e-08,-2.978469e-08
33.036,-0.00024312436,-0.00032070425,9.162979e-05,-3.3311593e-09,2.525336e-09,-9.517598e-10
33.055,-0.00024312436,-0.0009315695,0.00070249505,-1.8627096e-08,4.8613664e-09,-1.40466625e-08
33.095,0.000978606,0.00090102624,-0.0011301007,3.957852e-08,-4.2986297e-08,4.9640857e-08
33.120,-0.00024312436,-0.00032070425,9.162979e-05,-2.2207731e-09,1.6835575e-09,-6.345066e-10
33.155,-0.0008539896,0.00090102624,-0.00051923544,2.034168e-08,1.9279774e-08,1.1722324e-08
33.193,-0.00024312436,-0.0009315695,-0.0011301007,-3.4804707e-08,9.083457e-09,4.22221e-08
33.234,0.00036774087,-0.0015424347,-0.00051923544,-4.317744e-08,-1.0294186e-08,1.453498e-08
33.274,-0.0008539896,-0.0009315695,9.162979e-05,-1.9803524e-08,1.8154314e-08,-1.9478874e-09
33.294,0.00036774087,0.00090102624,0.00070249505,2.7215568e-08,-1.1107642e-08,-2.1218918e-08
33.333,-0.0014648548,-0.00032070425,0.00070249505,-8.909846e-09,4.0696783e-08,-1.9516806e-08
33.374,-0.0008539896,-0.00032070425,-0.00051923544,-5.647641e-09,1.503886e-08,9.1437995e-09
33.394,0.00036774087,-0.00032070425,9.162979e-05,-2.6712588e-09,-3.0630434e-09,-7.632168e-10
33.433,0.00036774087,0.0015118915,-0.00051923544,4.1607297e-08,-1.012024e-08,1.4289374e-08
33.474,-0.0014648548,-0.00032070425,9.162979e-05,-8.083415e-09,3.6921957e-08,-2.3095468e-09
33.495,-0.00024312436,0.00090102624,9.162979e-05,1.4175524e-08,3.8249888e-09,-1.4415787e-09
33.533,0.0015894714,-0.00032070425,-0.0011301007,-1.0634395e-08,-5.2706092e-08,3.7473587e-08
33.574,-0.0008539896,-0.00032070425,9.162979e-05,-4.9329327e-09,1.3135696e-08,-1.4094094e-09
33.596,-0.00024312436,-0.00032070425,9.162979e-05,-2.2207731e-09,1.6835575e-09,-6.345066e-10
33.635,-0.0008539896,0.00029016097,-0.00051923544,5.0663194e-09,1.491098e-08,9.066046e-09
33.674,-0.00024312436,0.00029016097,9.162979e-05,2.8440765e-09,2.3830369e-09,-8.981295e-10
33.696,0.00036774087,-0.00032070425,-0.00051923544,-3.833751e-09,-4.3960346e-09,6.2070256e-09
33.734,-0.0008539896,-0.0009315695,0.00070249505,-2.2598135e-08,2.0716193e-08,-1.7041218e-08
33.774,0.0015894714,0.00029016097,-0.00051923544,1.23926105e-08,-6.7885416e-08,2.217625e-08
33.794,-0.00024312436,-0.00032070425,-0.00051923544,-3.534665e-09,2.6796128e-09,5.722791e-09
33.834,0.00036774087,-0.0009315695,9.162979e-05,-1.5718374e-08,-6.2048926e-09,-1.5460696e-09
33.875,-0.00024312436,0.0015118915,-0.0011301007,7.2411765e-08,1.1644398e-08,5.4125966e-08
33.895,-0.00024312436,-0.0009315695,0.00070249505,-1.8627096e-08,4.8613664e-09,-1.40466625e-08
33.939,-0.00024312436,-0.0009315695,0.00070249505,-2.7940642e-08,7.2920496e-09,-2.1069992e-08
33.975,0.00036774087,0.00090102624,-0.00051923544,2.5011401e-08,-1.0208042e-08,1.441335e-08
33.997,-0.00024312436,-0.00032070425,-0.00051923544,-3.534665e-09,2.6796128e-09,5.722791e-09
34.036,0.00036774087,0.00029016097,0.00070249505,6.1655574e-09,-7.814033e-09,-1.492714e-08
34.076,-0.00024312436,0.00090102624,0.00070249505,2.6486738e-08,7.1469293e-09,-2.0650678e-08
34.103,-0.0008539896,0.00090102624,-0.00051923544,2.034168e-08,1.9279774e-08,1.1722324e-08
34.136,-0.00024312436,0.00029016097,-0.00051923544,4.6922044e-09,3.9315737e-09,8.396577e-09
34.176,-0.00024312436,-0.0009315695,9.162979e-05,-2.2672957e-08,5.91727e-09,-2.230127e-09
34.216,0.00036774087,0.00090102624,9.162979e-05,1.4776364e-08,-6.03076e-09,-1.5026811e-09
34.235,-0.0014648548,-0.00032070425,0.00070249505,-1.3364768e-08,6.104517e-08,-2.9275208e-08
34.276,-0.0008539896,-0.00032070425,9.162979e-05,-4.9329327e-09,1.3135696e-08,-1.4094094e-09
34.297,-0.0008539896,-0.00032070425,0.0013133603,-1.2905852e-08,3.4366444e-08,-5.2852542e-08
34.336,-0.0008539896,-0.00032070425,-0.001740966,-1.5862971e-08,4.2240824e-08,8.611327e-08
34.384,-0.0008539896,-0.00032070425,9.162979e-05,-4.9329327e-09,1.3135696e-08,-1.4094094e-09
34.397,-0.0008539896,0.00029016097,-0.0011301007,1.0558144e-08,3.107429e-08,4.1121197e-08
34.436,-0.00024312436,-0.0009315695,-0.00051923544,-2.5644212e-08,6.692719e-09,1.4293495e-08
34.481,-0.00024312436,-0.00032070425,9.162979e-05,-2.2207731e-09,1.6835575e-09,-6.345066e-10
34.517,-0.00024312436,-0.00032070425,9.162979e-05,-2.2207731e-09,1.6835575e-09,-6.345066e-10
34.537,0.00036774087,-0.00032070425,9.162979e-05,-2.6712588e-09,-3.0630434e-09,-7.632168e-10
34.576,-0.00024312436,0.00029016097,-0.00051923544,3.1281362e-09,2.6210492e-09,5.597718e-09
34.616,-0.00024312436,0.00090102624,9.162979e-05,1.4175524e-08,3.8249888e-09,-1.4415787e-09
34.637,-0.0008539896,-0.00032070425,-0.00051923544,-5.647641e-09,1.503886e-08,9.1437995e-09
34.676,-0.0014648548,-0.00032070425,9.162979e-05,-8.083415e-09,3.6921957e-08,-2.3095468e-09
34.717,-0.0008539896,-0.0009315695,0.0013133603,-2.8486381e-08,2.6114073e-08,-4.0161126e-08
34.736,0.0015894714,0.00090102624,-0.00051923544,2.8713291e-08,-5.065219e-08,1.6546641e-08
34.776,0.000978606,0.0015118915,-0.0011301007,5.393109e-08,-3.490812e-08,4.0312127e-08
34.817,0.00036774087,-0.00032070425,9.162979e-05,-4.0068877e-09,-4.5945647e-09,-1.1448251e-09
34.836,-0.0008539896,0.00029016097,0.00070249505,5.565384e-09,1.6379806e-08,-1.3474089e-08
34.876,0.000978606,-0.00032070425,-0.00051923544,-6.2054184e-09,-1.893539e-08,1.0046867e-08
34.916,-0.00024312436,0.00029016097,9.162979e-05,2.8440765e-09,2.3830369e-09,-8.981295e-10
34.938,-0.0008539896,-0.00032070425,9.162979e-05,-4.9329327e-09,1.3135696e-08,-1.4094094e-09
34.978,-0.00024312436,-0.0009315695,9.162979e-05,-1.5115305e-08,3.9448467e-09,-1.4867513e-09
35.016,-0.0014648548,-0.0009315695,-0.00051923544,-4.2479247e-08,6.679687e-08,2.3676959e-08
35.036,-0.00024312436,-0.0009315695,9.162979e-05,-1.5115305e-08,3.9448467e-09,-1.4867513e-09
35.077,0.00036774087,0.00090102624,-0.00051923544,1.6674269e-08,-6.805362e-09,9.6089e-09
35.116,-0.0008539896,0.00029016097,9.162979e-05,6.6199752e-09,1.9483634e-08,-2.0905186e-09
35.136,-0.0008539896,-0.0009315695,-0.0011301007,-2.649703e-08,2.4290392e-08,3.2143937e-08
35.176,-0.0008539896,-0.0009315695,0.00070249505,-3.3897205e-08,3.107429e-08,-2.5561826e-08
35.217,0.00036774087,0.00029016097,9.162979e-05,3.4853682e-09,-4.4172457e-09,-1.1006427e-09
35.258,-0.00024312436,0.00090102624,-0.0011301007,2.2155579e-08,5.9782512e-09,2.7788353e-08
35.276,0.00036774087,-0.00032070425,9.162979e-05,-4.0068877e-09,-4.5945647e-09,-1.1448251e-09
35.317,0.00036774087,0.002733622,9.162979e-05,1.8985503e-07,-2.5540274e-08,-6.3638534e-09
35.355,-0.00024312436,-0.0009315695,9.162979e-05,-1.5115305e-08,3.9448467e-09,-1.4867513e-09
35.377,-0.00024312436,0.0015118915,-0.00051923544,6.152174e-08,9.893194e-09,2.1128677e-08
35.417,-0.00024312436,-0.00032070425,-0.00051923544,-3.534665e-09,2.6796128e-09,5.722791e-09
35.457,-0.00024312436,-0.00032070425,-0.0011301007,-6.454585e-09,4.8931903e-09,2.2744729e-08
35.478,-0.0008539896,0.00029016097,0.00070249505,8.348076e-09,2.4569708e-08,-2.0211132e-08
35.517,-0.0008539896,-0.00032070425,0.00070249505,-6.1949645e-09,1.6496307e-08,-1.3569923e-08
35.556,0.000978606,0.0021227568,0.00070249505,8.692478e-08,-4.0072944e-08,-2.8766472e-08
35.575,0.000978606,0.00090102624,-0.00051923544,3.2379518e-08,-3.5167446e-08,1.8659382e-08
35.617,-0.0008539896,-0.0009315695,0.00070249505,-2.2598135e-08,2.0716193e-08,-1.7041218e-08
35.657,0.00036774087,0.00090102624,-0.0023518312,3.8475495e-08,-1.5703217e-08,1.00427556e-07
35.676,0.0015894714,-0.00032070425,0.0013133603,-1.1227372e-08,-5.564499e-08,-4.597876e-08
35.716,-0.0008539896,-0.00032070425,-0.00051923544,-5.647641e-09,1.503886e-08,9.1437995e-09
35.756,-0.0008539896,0.00090102624,9.162979e-05,1.8817378e-08,1.7835047e-08,-1.9136317e-09
35.778,0.00036774087,-0.00032070425,-0.00051923544,-3.833751e-09,-4.3960346e-09,6.2070256e-09
35.817,-0.00024312436,0.00090102624,-0.00051923544,1.6144218e-08,4.3562025e-09,9.303448e-09
35.857,-0.0008539896,-0.00032070425,-0.00051923544,-5.647641e-09,1.503886e-08,9.1437995e-09
35.876,0.00036774087,0.00090102624,0.00070249505,1.8143714e-08,-7.4050948e-09,-1.4145946e-08
35.918,-0.0008539896,0.00029016097,0.0013133603,7.7560305e-09,2.2827223e-08,-3.5106247e-08
35.956,-0.00024312436,-0.0009315695,9.162979e-05,-2.2672957e-08,5.91727e-09,-2.230127e-09
35.978,0.0015894714,-0.00032070425,-0.00051923544,-9.160927e-09,-4.54033e-08,1.48319765e-08
36.018,0.00036774087,-0.0009315695,-0.00051923544,-1.7631589e-08,-6.9601414e-09,9.827442e-09
36.057,0.00036774087,0.00090102624,0.00070249505,2.7215568e-08,-1.1107642e-08,-2.1218918e-08
36.077,0.00036774087,0.00029016097,-0.00051923544,3.4042982e-09,-4.3145003e-09,6.0919025e-09
36.117,-0.0014648548,-0.00032070425,0.00070249505,-8.909846e-09,4.0696783e-08,-1.9516806e-08
36.156,0.000978606,0.00029016097,-0.0011301007,1.11198695e-08,-3.750322e-08,4.3308965e-08
36.197,-0.0008539896,-0.00032070425,9.162979e-05,-4.9329327e-09,1.3135696e-08,-1.4094094e-09
36.217,0.000978606,-0.00032070425,0.00070249505,-1.0061071e-08,-3.0700637e-08,-2.2038538e-08
36.257,-0.00024312436,-0.0009315695,0.00070249505,-2.7940642e-08,7.2920496e-09,-2.1069992e-08
36.297,0.0015894714,0.00090102624,-0.00051923544,2.8713291e-08,-5.065219e-08,1.6546641e-08
36.317,-0.00024312436,-0.00032070425,-0.00051923544,-5.3019975e-09,4.019419e-09,8.584187e-09
36.356,-0.0008539896,-0.00032070425,-0.00051923544,-8.471461e-09,2.2558291e-08,1.3715699e-08
36.397,0.00036774087,0.00090102624,-0.0011301007,2.2544734e-08,-9.201308e-09,2.8276446e-08
36.416,0.0015894714,0.00029016097,-0.00051923544,1.23926105e-08,-6.7885416e-08,2.217625e-08
36.456,0.000978606,0.0015118915,-0.00051923544,4.7542855e-08,-3.077319e-08,1.6327848e-08
36.498,-0.0008539896,0.00029016097,-0.0011301007,7.0387625e-09,2.0716193e-08,2.7414131e-08
36.515,-0.0014648548,-0.0009315695,9.162979e-05,-4.0754436e-08,6.408468e-08,-4.0086316e-09
36.556,-0.00024312436,-0.00032070425,9.162979e-05,-2.2207731e-09,1.6835575e-09,-6.345066e-10
36.597,-0.0014648548,-0.00032070425,9.162979e-05,-8.083415e-09,3.6921957e-08,-2.3095468e-09
36.616,0.0022003367,0.00090102624,0.00070249505,3.7478557e-08,-9.152391e-08,-2.9220569e-08
36.658,-0.0014648548,-0.0009315695,0.00070249505,-2.9269176e-08,4.6024578e-08,-2.2071838e-08
36.697,-0.0008539896,-0.00032070425,0.00070249505,-6.1949645e-09,1.6496307e-08,-1.3569923e-08
36.716,-0.0008539896,-0.00032070425,0.00070249505,-6.1949645e-09,1.6496307e-08,-1.3569923e-08
36.756,0.00036774087,0.00090102624,9.162979e-05,1.4776364e-08,-6.03076e-09,-1.5026811e-09
36.795,0.0022003367,0.0015118915,-0.00051923544,6.8986715e-08,-1.0040006e-07,2.369241e-08
36.816,0.00036774087,-0.0009315695,9.162979e-05,-1.5718374e-08,-6.2048926e-09,-1.5460696e-09
36.857,-0.00024312436,-0.0009315695,9.162979e-05,-1.5115305e-08,3.9448467e-09,-1.4867513e-09
36.896,0.00036774087,-0.00032070425,-0.00051923544,-5.750626e-09,-6.5940515e-09,9.310538e-09
36.937,0.000978606,-0.0009315695,9.162979e-05,-3.174773e-08,-3.335073e-08,-3.1227283e-09
36.957,-0.0008539896,-0.0009315695,0.00070249505,-2.2598135e-08,2.0716193e-08,-1.7041218e-08
36.997,0.00036774087,0.00090102624,9.162979e-05,2.2164544e-08,-9.046139e-09,-2.2540214e-09
37.037,0.00036774087,0.00029016097,9.162979e-05,3.4853682e-09,-4.4172457e-09,-1.1006427e-09
37.057,0.0015894714,-0.00032070425,0.00070249505,-9.50812e-09,-4.7124047e-08,-2.0827308e-08
37.096,0.00036774087,0.00029016097,9.162979e-05,3.4853682e-09,-4.4172457e-09,-1.1006427e-09
37.126,-0.00024312436,-0.0009315695,0.00070249505,-1.8627096e-08,4.8613664e-09,-1.40466625e-08
37.155,0.00036774087,-0.00032070425,0.00070249505,-6.9031594e-09,-7.915623e-09,-1.5121207e-08
37.196,0.00036774087,-0.00032070425,9.162979e-05,-4.0068877e-09,-4.5945647e-09,-1.1448251e-09
37.236,-0.00024312436,-0.00032070425,-0.00051923544,-3.534665e-09,2.6796128e-09,5.722791e-09
37.256,0.00036774087,0.00090102624,0.00070249505,2.7215568e-08,-1.1107642e-08,-2.1218918e-08
37.297,-0.00024312436,0.00029016097,-0.00051923544,4.6922044e-09,3.9315737e-09,8.396577e-09
37.335,0.00036774087,-0.00032070425,9.162979e-05,-2.6712588e-09,-3.0630434e-09,-7.632168e-10
