timestamp,x,y,z,roll,pitch,yaw
37.356,-0.00024312436,-0.00032070425,9.162979e-05,-3.3311593e-09,2.525336e-09,-9.517598e-10
37.396,-0.0014648548,0.0015118915,0.00070249505,5.629226e-08,5.4540944e-08,-2.6156002e-08
37.437,-0.0008539896,0.00029016097,-0.00051923544,5.0663194e-09,1.491098e-08,9.066046e-09
37.456,0.00036774087,-0.0009315695,-0.00051923544,-2.6447381e-08,-1.0440211e-08,1.4741163e-08
37.496,-0.00024312436,0.00090102624,9.162979e-05,1.4175524e-08,3.8249888e-09,-1.4415787e-09
37.541,-0.0008539896,-0.0009315695,-0.00051923544,-2.135381e-08,1.9575491e-08,1.1902123e-08
37.556,0.00036774087,-0.0009315695,-0.00051923544,-2.6447381e-08,-1.0440211e-08,1.4741163e-08
37.598,-0.00024312436,-0.00032070425,-0.00051923544,-3.534665e-09,2.6796128e-09,5.722791e-09
37.636,-0.0008539896,0.00029016097,9.162979e-05,4.413317e-09,1.2989089e-08,-1.3936791e-09
37.656,0.0015894714,0.00029016097,-0.00051923544,8.261741e-09,-4.5256947e-08,1.4784168e-08
37.697,0.00036774087,-0.00032070425,-0.00051923544,-3.833751e-09,-4.3960346e-09,6.2070256e-09
37.737,0.0015894714,-0.00032070425,9.162979e-05,-8.738453e-09,-4.3309434e-08,-2.4967008e-09
37.757,0.00036774087,0.00090102624,9.162979e-05,1.4776364e-08,-6.03076e-09,-1.5026811e-09
37.798,-0.00024312436,0.00029016097,9.162979e-05,1.896051e-09,1.5886913e-09,-5.9875305e-10
37.836,-0.00024312436,-0.00032070425,9.162979e-05,-2.2207731e-09,1.6835575e-09,-6.345066e-10
37.878,-0.00024312436,0.00029016097,9.162979e-05,2.8440765e-09,2.3830369e-09,-8.981295e-10
37.898,0.00036774087,-0.00032070425,-0.00051923544,-3.833751e-09,-4.3960346e-09,6.2070256e-09
37.936,-0.00024312436,0.00029016097,-0.00051923544,4.6922044e-09,3.9315737e-09,8.396577e-09
37.977,-0.0014648548,-0.00032070425,0.00070249505,-1.3364768e-08,6.104517e-08,-2.9275208e-08
37.997,0.00036774087,-0.00032070425,9.162979e-05,-2.6712588e-09,-3.0630434e-09,-7.632168e-10
38.037,0.00036774087,-0.00032070425,9.162979e-05,-4.0068877e-09,-4.5945647e-09,-1.1448251e-09
38.078,-0.00207572,-0.0009315695,0.00070249505,-5.5823286e-08,1.2438527e-07,-4.209625e-08
38.096,0.00036774087,-0.0009315695,9.162979e-05,-1.5718374e-08,-6.2048926e-09,-1.5460696e-09
38.135,0.000978606,0.00029016097,9.162979e-05,7.48339e-09,-2.5238718e-08,-2.3631759e-09
38.175,-0.00024312436,0.00029016097,0.00070249505,3.8847325e-09,3.254997e-09,-9.405142e-09
38.197,-0.00024312436,-0.0009315695,0.00070249505,-2.7940642e-08,7.2920496e-09,-2.1069992e-08
38.236,-0.00024312436,-0.00032070425,-0.0011301007,-9.681877e-09,7.339785e-09,3.411709e-08
38.276,-0.0014648548,-0.00032070425,9.162979e-05,-8.083415e-09,3.6921957e-08,-2.3095468e-09
38.298,-0.00024312436,-0.00032070425,9.162979e-05,-3.3311593e-09,2.525336e-09,-9.517598e-10
38.337,0.000978606,0.0015118915,-0.00051923544,7.1314275e-08,-4.6159784e-08,2.4491774e-08
38.376,-0.0008539896,-0.0009315695,0.00070249505,-2.2598135e-08,2.0716193e-08,-1.7041218e-08
38.397,0.00036774087,-0.0009315695,0.00070249505,-2.8679569e-08,-1.1321377e-08,-2.1627216e-08
38.438,0.00036774087,0.00090102624,9.162979e-05,1.4776364e-08,-6.03076e-09,-1.5026811e-09
38.474,-0.00024312436,-0.0021533,9.162979e-05,-7.8355164e-08,8.846909e-09,-3.3342618e-09
38.516,-0.00024312436,0.00029016097,9.162979e-05,1.896051e-09,1.5886913e-09,-5.9875305e-10
38.536,0.00036774087,-0.00032070425,-0.00051923544,-3.833751e-09,-4.3960346e-09,6.2070256e-09
38.577,-0.0008539896,0.00029016097,-0.0011301007,7.0387625e-09,2.0716193e-08,2.7414131e-08
38.597,0.00036774087,0.00029016097,0.00070249505,6.1655574e-09,-7.814033e-09,-1.492714e-08
38.636,0.00036774087,0.00090102624,9.162979e-05,1.4776364e-08,-6.03076e-09,-1.5026811e-09
38.676,0.00036774087,0.00029016097,-0.00051923544,3.4042982e-09,-4.3145003e-09,6.0919025e-09
38.717,0.000978606,-0.00032070425,9.162979e-05,-8.34426e-09,-2.5461913e-08,-2.3840745e-09
38.736,-0.0008539896,0.00029016097,9.162979e-05,4.413317e-09,1.2989089e-08,-1.3936791e-09
38.776,-0.00024312436,0.00029016097,9.162979e-05,1.896051e-09,1.5886913e-09,-5.9875305e-10
38.816,-0.0014648548,0.00090102624,9.162979e-05,3.9051468e-08,6.348842e-08,-3.971337e-09
38.837,0.000978606,0.00090102624,-0.0011301007,2.6385681e-08,-2.8657531e-08,3.3093905e-08
38.875,0.00036774087,0.0015118915,-0.0011301007,7.316874e-08,-1.7797001e-08,5.4691785e-08
38.916,0.00036774087,0.00090102624,-0.00051923544,2.5011401e-08,-1.0208042e-08,1.441335e-08
38.935,0.00036774087,-0.00032070425,9.162979e-05,-2.6712588e-09,-3.0630434e-09,-7.632168e-10
38.975,-0.00024312436,-0.00032070425,9.162979e-05,-3.3311593e-09,2.525336e-09,-9.517598e-10
39.015,0.00036774087,0.00029016097,9.162979e-05,3.4853682e-09,-4.4172457e-09,-1.1006427e-09
39.036,0.000978606,0.00029016097,0.00070249505,6.0320415e-09,-2.0343855e-08,-1.4603891e-08
39.076,0.000978606,0.00029016097,-0.0011301007,1.11198695e-08,-3.750322e-08,4.3308965e-08
39.115,-0.00024312436,0.00029016097,0.00070249505,3.8847325e-09,3.254997e-09,-9.405142e-09
39.137,-0.0008539896,-0.00032070425,-0.00051923544,-8.471461e-09,2.2558291e-08,1.3715699e-08
39.175,0.00036774087,0.00090102624,9.162979e-05,2.2164544e-08,-9.046139e-09,-2.2540214e-09
39.218,-0.00024312436,0.00029016097,-0.0011301007,5.8018816e-09,4.8613664e-09,2.2596804e-08
39.236,-0.00207572,-0.0015424347,0.0013133603,-1.12585866e-07,1.5151161e-07,-9.58652e-08
39.277,-0.0008539896,-0.00032070425,9.162979e-05,-7.3993993e-09,1.9703544e-08,-2.114114e-09
39.315,0.000978606,0.00029016097,9.162979e-05,4.9889266e-09,-1.6825812e-08,-1.5754507e-09
39.337,-0.00024312436,-0.0015424347,0.00070249505,-6.64628e-08,1.0476119e-08,-3.027019e-08
39.376,-0.00024312436,0.00090102624,0.00070249505,1.7657827e-08,4.7646203e-09,-1.3767119e-08
39.416,-0.00024312436,0.00029016097,-0.00051923544,3.1281362e-09,2.6210492e-09,5.597718e-09
39.456,0.0015894714,-0.00032070425,9.162979e-05,-8.738453e-09,-4.3309434e-08,-2.4967008e-09
39.477,-0.00024312436,-0.0009315695,0.00070249505,-1.8627096e-08,4.8613664e-09,-1.40466625e-08
39.517,-0.0008539896,-0.00032070425,-0.00051923544,-5.647641e-09,1.503886e-08,9.1437995e-09
39.556,0.000978606,0.00090102624,9.162979e-05,2.0156387e-08,-2.1891884e-08,-2.0498019e-09
39.577,0.000978606,0.00090102624,0.00070249505,2.2740565e-08,-2.4698565e-08,-1.7729933e-08
39.618,-0.00024312436,-0.0009315695,-0.00051923544,-1.7096143e-08,4.461813e-09,9.528998e-09
39.657,-0.00024312436,-0.0009315695,-0.00051923544,-2.5644212e-08,6.692719e-09,1.4293495e-08
39.677,-0.0008539896,-0.0009315695,-0.00051923544,-2.135381e-08,1.9575491e-08,1.1902123e-08
39.717,-0.0008539896,-0.00032070425,-0.001740966,-1.0575315e-08,2.816055e-08,5.7408847e-08
39.757,0.000978606,0.00090102624,9.162979e-05,3.023458e-08,-3.283783e-08,-3.0747027e-09
39.777,-0.00024312436,-0.0009315695,-0.00051923544,-1.7096143e-08,4.461813e-09,9.528998e-09
39.817,-0.00024312436,-0.00032070425,-0.00051923544,-3.534665e-09,2.6796128e-09,5.722791e-09
39.857,0.00036774087,0.00029016097,9.162979e-05,3.4853682e-09,-4.4172457e-09,-1.1006427e-09
39.877,-0.0008539896,0.00029016097,9.162979e-05,4.413317e-09,1.2989089e-08,-1.3936791e-09
39.916,0.00036774087,-0.00032070425,-0.0011301007,-9.9346495e-09,-1.1391731e-08,3.500781e-08
39.956,0.00036774087,0.0021227568,9.162979e-05,1.1519273e-07,-1.9955689e-08,-4.9723465e-09
39.977,-0.00024312436,-0.00032070425,9.162979e-05,-2.2207731e-09,1.6835575e-09,-6.345066e-10
40.016,-0.0014648548,-0.00032070425,-0.0011301007,-1.5154564e-08,6.922026e-08,5.3401788e-08
40.056,0.000978606,0.00090102624,9.162979e-05,3.023458e-08,-3.283783e-08,-3.0747027e-09
40.096,0.000978606,0.00090102624,9.162979e-05,2.0156387e-08,-2.1891884e-08,-2.0498019e-09
40.117,0.00036774087,0.00090102624,-0.00051923544,2.5011401e-08,-1.0208042e-08,1.441335e-08
40.154,0.00036774087,-0.00032070425,0.00070249505,-4.6021067e-09,-5.2770823e-09,-1.00808055e-08
40.194,0.00036774087,-0.0015424347,-0.00051923544,-4.317744e-08,-1.0294186e-08,1.453498e-08
40.215,0.00036774087,-0.00032070425,9.162979e-05,-4.0068877e-09,-4.5945647e-09,-1.1448251e-09
40.254,0.000978606,0.00029016097,0.00070249505,6.0320415e-09,-2.0343855e-08,-1.4603891e-08
40.295,-0.0008539896,0.00029016097,9.162979e-05,4.413317e-09,1.2989089e-08,-1.3936791e-09
40.315,0.00036774087,-0.00032070425,-0.00051923544,-5.750626e-09,-6.5940515e-09,9.310538e-09
40.355,-0.00024312436,-0.0009315695,0.00070249505,-1.8627096e-08,4.8613664e-09,-1.40466625e-08
40.395,-0.0008539896,-0.00032070425,9.162979e-05,-4.9329327e-09,1.3135696e-08,-1.4094094e-09
40.416,-0.00024312436,0.00029016097,-0.00051923544,3.1281362e-09,2.6210492e-09,5.597718e-09
40.460,-0.0014648548,-0.0009315695,0.00070249505,-2.9269176e-08,4.6024578e-08,-2.2071838e-08
40.494,0.00036774087,-0.00032070425,9.162979e-05,-2.6712588e-09,-3.0630434e-09,-7.632168e-10
40.516,0.000978606,0.00090102624,-0.00051923544,2.1586345e-08,-2.3444963e-08,1.2439588e-08
40.554,0.0015894714,-0.00032070425,9.162979e-05,-8.738453e-09,-4.3309434e-08,-2.4967008e-09
40.596,0.00036774087,-0.00032070425,0.0013133603,-7.538496e-09,-8.644142e-09,-3.0871938e-08
40.615,-0.00024312436,-0.00032070425,-0.00051923544,-3.534665e-09,2.6796128e-09,5.722791e-09
40.656,0.00036774087,0.00029016097,-0.00051923544,3.4042982e-09,-4.3145003e-09,6.0919025e-09
40.694,-0.0008539896,-0.0009315695,-0.00051923544,-3.2030712e-08,2.9363237e-08,1.7853184e-08
40.716,0.00036774087,-0.00032070425,0.00070249505,-4.6021067e-09,-5.2770823e-09,-1.00808055e-08
40.754,-0.00025534167,0.000299324,0.000100792764,2.039586e-09,1.7398916e-09,-6.867993e-10
40.796,0.00035552357,-0.00031154128,0.000711658,-6.69826e-09,-7.643896e-09,-1.5300927e-08
40.816,-0.00025534167,0.000299324,0.000100792764,2.039586e-09,1.7398916e-09,-6.867993e-10
40.857,0.001577254,0.000299324,-0.0011209378,9.832811e-09,-5.1812886e-08,3.682287e-08
40.898,0.00035552357,-0.0009224065,0.000100792764,-2.3066294e-08,-8.890453e-09,-2.5204892e-09
40.917,0.00035552357,-0.00031154128,0.000711658,-4.4655066e-09,-5.0959312e-09,-1.0200617e-08
40.956,0.00035552357,-0.00031154128,0.000100792764,-3.789451e-09,-4.3244324e-09,-1.2259989e-09
40.998,0.00096638885,0.00091018924,0.000100792764,3.049561e-08,-3.237856e-08,-3.3770298e-09
41.019,-0.00086620694,-0.0015332717,0.0013225232,-5.6653075e-08,3.2005605e-08,-4.88661e-08
41.058,0.00096638885,0.000299324,-0.00051007245,8.5345455e-09,-2.7554387e-08,1.454356e-08
41.099,0.00096638885,-0.00031154128,0.000711658,-9.721277e-09,-3.015502e-08,-2.2206446e-08
41.117,0.00096638885,0.00091018924,0.000100792764,2.0330406e-08,-2.1585706e-08,-2.2513533e-09
41.168,0.00096638885,0.000299324,0.0013225232,1.2542783e-08,-4.049527e-08,-5.541862e-08
41.199,-0.0014770721,0.000299324,-0.00051007245,7.990083e-09,3.942861e-08,1.3615752e-08
41.238,0.0021881193,0.000299324,0.000100792764,1.1102228e-08,-8.115955e-08,-3.7385046e-09
41.258,0.00035552357,-0.00031154128,0.0019333885,-1.5604634e-08,-1.7807642e-08,-9.684052e-08
41.297,-0.00025534167,0.00091018924,-0.0011209378,2.239162e-08,6.281676e-09,2.7576256e-08
41.338,0.0027989845,0.000299324,0.000711658,1.4580907e-08,-1.3634637e-07,-3.4666854e-08
41.357,0.00096638885,0.000299324,-0.0011209378,1.1374189e-08,-3.6722376e-08,4.2595172e-08
41.398,0.00035552357,0.00091018924,0.000100792764,1.500083e-08,-5.859385e-09,-1.6611658e-09
41.438,0.00035552357,-0.0009224065,0.000100792764,-1.537753e-08,-5.926969e-09,-1.6803262e-09
41.457,-0.00025534167,0.00091018924,0.000711658,1.8068882e-08,5.068988e-09,-1.4127681e-08
41.498,-0.00025534167,-0.0009224065,-0.0011209378,-2.2810015e-08,6.3142953e-09,2.7719457e-08
41.539,0.00035552357,0.00091018924,-0.00051007245,1.683226e-08,-6.5747483e-09,9.432843e-09
41.558,0.00035552357,0.000299324,0.000100792764,2.3881452e-09,-2.8365315e-09,-8.041713e-10
41.597,-0.00025534167,-0.0009224065,0.000100792764,-1.4893364e-08,4.122799e-09,-1.6274206e-09
41.636,-0.00086620694,-0.00031154128,0.000100792764,-4.840169e-09,1.3457568e-08,-1.565937e-09
41.658,0.00035552357,0.000299324,-0.00051007245,3.4652974e-09,-4.1159245e-09,5.9051493e-09
41.697,0.001577254,0.000299324,0.000711658,8.818673e-09,-4.6469008e-08,-2.0966844e-08
41.737,0.001577254,-0.00031154128,-0.00051007245,-8.816043e-09,-4.4633378e-08,1.4434109e-08
41.757,-0.0014770721,-0.00031154128,0.000711658,-8.723045e-09,4.1357495e-08,-1.9926171e-08
41.797,-0.00086620694,-0.00031154128,0.000711658,-6.081595e-09,1.6909219e-08,-1.389227e-08
41.838,0.001577254,0.000299324,0.000100792764,1.21169e-08,-6.384864e-08,-4.0801797e-09
41.856,-0.00025534167,0.000299324,0.000100792764,2.039586e-09,1.7398916e-09,-6.867993e-10
41.897,-0.00086620694,-0.00031154128,-0.00051007245,-5.5006812e-09,1.529405e-08,9.006016e-09
41.938,0.00096638885,0.000299324,0.000711658,9.317355e-09,-3.0081743e-08,-2.2152483e-08
41.958,-0.00025534167,0.000299324,0.000100792764,2.039586e-09,1.7398916e-09,-6.867993e-10
41.997,-0.0014770721,-0.00031154128,-0.00051007245,-8.328458e-09,3.9486686e-08,1.3635807e-08
42.036,0.00035552357,-0.00031154128,0.000711658,-6.69826e-09,-7.643896e-09,-1.5300927e-08
42.077,0.00096638885,0.000299324,0.000100792764,5.1056444e-09,-1.6483938e-08,-1.7192475e-09
42.097,-0.00025534167,-0.00031154128,0.000100792764,-3.2554888e-09,2.6682239e-09,-1.0532463e-09
42.138,-0.0014770721,-0.00031154128,0.000711658,-1.3084567e-08,6.203624e-08,-2.9889257e-08
42.176,0.0021881193,0.000299324,0.000100792764,1.1102228e-08,-8.115955e-08,-3.7385046e-09
42.197,0.0021881193,0.00091018924,-0.00051007245,5.5526673e-08,-1.334876e-07,3.1117295e-08
42.237,-0.00086620694,-0.00031154128,0.000711658,-6.081595e-09,1.6909219e-08,-1.389227e-08
42.277,-0.0020879374,-0.0015332717,0.000711658,-6.9105596e-08,9.4104756e-08,-3.2074905e-08
42.296,-0.0014770721,-0.0009224065,0.000711658,-4.3669257e-08,6.992865e-08,-3.3691844e-08
42.337,0.00035552357,-0.00031154128,0.000100792764,-2.5263007e-09,-2.882955e-09,-8.173326e-10
42.378,-0.00086620694,0.000299324,0.000711658,5.826973e-09,1.6862547e-08,-1.3853924e-08
42.396,-0.00086620694,0.000299324,-0.00051007245,7.900697e-09,2.2863649e-08,1.3463431e-08
42.438,-0.00086620694,-0.00031154128,-0.00051007245,-5.5006812e-09,1.529405e-08,9.006016e-09
42.479,0.001577254,0.000299324,0.000711658,8.818673e-09,-4.6469008e-08,-2.0966844e-08
42.499,-0.00086620694,-0.00031154128,0.000711658,-6.081595e-09,1.6909219e-08,-1.389227e-08
42.538,-0.0014770721,0.000299324,-0.00051007245,7.990083e-09,3.942861e-08,1.3615752e-08
42.579,0.00035552357,0.000299324,0.000100792764,2.3881452e-09,-2.8365315e-09,-8.041713e-10
42.598,-0.00025534167,0.000299324,-0.00051007245,3.234959e-09,2.7596179e-09,5.5126335e-09
42.637,-0.0014770721,-0.00031154128,0.000100792764,-7.907778e-09,3.7492175e-08,-2.5583986e-09
42.676,-0.0020879374,0.000299324,0.000711658,1.1179097e-08,7.797989e-08,-2.6578867e-08
42.697,-0.00086620694,-0.00031154128,-0.00051007245,-5.5006812e-09,1.529405e-08,9.006016e-09
42.736,0.00035552357,-0.00031154128,0.000100792764,-2.5263007e-09,-2.882955e-09,-8.173326e-10
42.776,0.00035552357,-0.00031154128,-0.0011209378,-9.537866e-09,-1.0884388e-08,3.4317615e-08
42.797,0.00035552357,0.00091018924,0.0013225232,2.5110053e-08,-9.808089e-09,-3.648541e-08
42.837,-0.00086620694,0.000299324,0.0019333885,1.0744709e-08,3.109387e-08,-6.9402034e-08
42.877,0.00096638885,0.000299324,-0.00051007245,8.5345455e-09,-2.7554387e-08,1.454356e-08
42.917,0.0021881193,0.00091018924,0.0013225232,6.216419e-08,-1.494444e-07,-9.032582e-08
42.937,-0.00025534167,-0.0009224065,-0.00051007245,-1.6783561e-08,4.6460453e-09,9.280975e-09
42.976,0.00035552357,0.000299324,0.000100792764,3.5822174e-09,-4.254797e-09,-1.2062568e-09
43.017,0.00096638885,0.000299324,0.0013225232,8.361855e-09,-2.6996847e-08,-3.694575e-08
43.037,0.00035552357,0.000299324,0.000100792764,3.5822174e-09,-4.254797e-09,-1.2062568e-09
43.076,0.00035552357,0.000299324,-0.00051007245,5.1979456e-09,-6.1738863e-09,8.8577226e-09
43.117,0.001577254,0.000299324,0.000711658,8.818673e-09,-4.6469008e-08,-2.0966844e-08
43.136,-0.0014770721,-0.0009224065,-0.0011209378,-4.8074572e-08,7.6982985e-08,5.842175e-08
43.177,-0.00025534167,0.000299324,0.000100792764,3.059379e-09,2.6098375e-09,-1.0301989e-09
43.216,0.00096638885,0.000299324,-0.00051007245,5.689697e-09,-1.8369592e-08,9.695707e-09
43.236,0.00035552357,-0.0009224065,0.0013225232,-3.8328356e-08,-1.4772915e-08,-5.495423e-08
43.276,0.00096638885,-0.00031154128,-0.00051007245,-5.939119e-09,-1.8422913e-08,9.723851e-09
43.317,0.00096638885,0.000299324,-0.00051007245,5.689697e-09,-1.8369592e-08,9.695707e-09
43.337,-0.00025534167,0.000299324,0.000100792764,3.059379e-09,2.6098375e-09,-1.0301989e-09
43.376,0.00035552357,0.000299324,0.000100792764,2.3881452e-09,-2.8365315e-09,-8.041713e-10
43.418,-0.00025534167,0.000299324,0.000100792764,2.039586e-09,1.7398916e-09,-6.867993e-10
43.437,-0.00025534167,-0.00031154128,-0.00051007245,-5.09571e-09,4.176484e-09,8.342976e-09
43.476,-0.00086620694,0.00091018924,-0.0011209378,2.5712723e-08,2.4470229e-08,3.166634e-08
43.521,0.00035552357,0.00091018924,0.000100792764,1.500083e-08,-5.859385e-09,-1.6611658e-09
43.556,-0.0014770721,-0.00031154128,0.0013225232,-1.573491e-08,7.460199e-08,-6.679624e-08
43.577,-0.00086620694,-0.00031154128,0.000100792764,-4.840169e-09,1.3457568e-08,-1.565937e-09
43.619,0.00096638885,0.00091018924,0.000100792764,2.0330406e-08,-2.1585706e-08,-2.2513533e-09
43.637,0.00096638885,0.00091018924,0.000100792764,2.0330406e-08,-2.1585706e-08,-2.2513533e-09
43.677,0.00096638885,0.00091018924,-0.00051007245,2.171694e-08,-2.305785e-08,1.2170229e-08
43.716,0.00035552357,-0.0009224065,-0.00051007245,-1.7214646e-08,-6.6350494e-09,9.519357e-09
43.757,-0.00025534167,-0.00031154128,0.000100792764,-3.2554888e-09,2.6682239e-09,-1.0532463e-09
43.777,0.00035552357,-0.0009224065,0.000100792764,-1.537753e-08,-5.926969e-09,-1.6803262e-09
43.819,-0.00025534167,-0.00031154128,0.000100792764,-3.2554888e-09,2.6682239e-09,-1.0532463e-09
43.858,-0.0014770721,-0.00031154128,0.000711658,-1.3084567e-08,6.203624e-08,-2.9889257e-08
43.877,0.00035552357,-0.00031154128,-0.0011209378,-6.358577e-09,-7.2562587e-09,2.287841e-08
43.917,0.00035552357,-0.00031154128,-0.00051007245,-5.4523395e-09,-6.222081e-09,8.926868e-09
43.957,0.00035552357,-0.00031154128,0.000100792764,-3.789451e-09,-4.3244324e-09,-1.2259989e-09
43.978,0.00096638885,0.000299324,-0.00051007245,5.689697e-09,-1.8369592e-08,9.695707e-09
44.018,0.00096638885,0.00091018924,0.000100792764,3.049561e-08,-3.237856e-08,-3.3770298e-09
44.059,-0.00086620694,-0.0015332717,0.000711658,-4.8860045e-08,2.7603006e-08,-2.2678067e-08
44.076,0.00096638885,0.000299324,0.000100792764,7.658467e-09,-2.4725905e-08,-2.5788711e-09
44.116,0.00035552357,-0.0009224065,-0.0011209378,-3.4693574e-08,-1.3371961e-08,4.2160735e-08
44.155,-0.00025534167,-0.00031154128,0.000100792764,-2.1703257e-09,1.778816e-09,-7.021642e-10
44.176,0.00035552357,-0.0009224065,0.000100792764,-2.3066294e-08,-8.890453e-09,-2.5204892e-09
44.217,0.00096638885,-0.00031154128,0.000100792764,-7.9997795e-09,-2.4815003e-08,-2.588164e-09
44.257,-0.00086620694,0.000299324,0.000100792764,4.6300785e-09,1.339888e-08,-1.559108e-09
44.277,-0.00086620694,-0.00031154128,-0.00051007245,-8.251021e-09,2.2941075e-08,1.3509024e-08
44.317,0.00035552357,-0.0015332717,-0.00051007245,-4.2561364e-08,-9.868811e-09,1.4158859e-08
44.356,-0.00086620694,0.000299324,-0.00051007245,5.2671316e-09,1.5242433e-08,8.975621e-09
44.377,-0.00025534167,0.000299324,0.000100792764,3.059379e-09,2.6098375e-09,-1.0301989e-09
44.417,0.0021881193,0.0015210545,0.000100792764,6.8053325e-08,-9.7898386e-08,-4.5095536e-09
44.458,0.001577254,0.00091018924,0.000711658,2.985608e-08,-5.1737178e-08,-2.3343846e-08
44.478,-0.00086620694,-0.0009224065,0.000100792764,-1.964407e-08,1.8447214e-08,-2.1465372e-09
44.517,-0.00025534167,-0.0009224065,-0.00051007245,-1.6783561e-08,4.6460453e-09,9.280975e-09
44.555,-0.00025534167,0.00091018924,0.000711658,1.8068882e-08,5.068988e-09,-1.4127681e-08
44.597,0.00035552357,0.00091018924,0.000100792764,2.2501247e-08,-8.789078e-09,-2.4917488e-09
44.618,-0.00025534167,0.00091018924,0.000711658,1.8068882e-08,5.068988e-09,-1.4127681e-08
44.657,0.00035552357,-0.00031154128,0.000711658,-4.4655066e-09,-5.0959312e-09,-1.0200617e-08
44.695,-0.00025534167,-0.00031154128,0.0013225232,-1.0839119e-08,8.883827e-09,-4.601312e-08
44.716,-0.0014770721,0.000299324,0.000711658,8.36973e-09,4.1302048e-08,-1.9899456e-08
44.756,0.00035552357,-0.0009224065,0.000100792764,-2.3066294e-08,-8.890453e-09,-2.5204892e-09
44.797,-0.00086620694,-0.00031154128,-0.00051007245,-8.251021e-09,2.2941075e-08,1.3509024e-08
44.816,0.00096638885,0.00091018924,0.000100792764,2.0330406e-08,-2.1585706e-08,-2.2513533e-09
