timestamp,x,y,z,roll,pitch,yaw
44.858,0.00035552357,0.000299324,-0.00051007245,5.1979456e-09,-6.1738863e-09,8.8577226e-09
44.896,0.00035552357,-0.0009224065,0.000100792764,-2.3066294e-08,-8.890453e-09,-2.5204892e-09
44.917,-0.00025534167,-0.0009224065,0.000711658,-1.8457245e-08,5.109357e-09,-1.4240192e-08
44.956,-0.00025534167,-0.0009224065,0.000711658,-2.7685868e-08,7.664035e-09,-2.1360288e-08
44.997,0.00096638885,0.0015210545,0.000100792764,4.605942e-08,-2.9263454e-08,-3.0521292e-09
45.016,-0.00025534167,-0.0009224065,-0.00051007245,-2.5175341e-08,6.969068e-09,1.3921463e-08
45.057,0.00096638885,-0.00031154128,-0.00051007245,-8.908678e-09,-2.763437e-08,1.4585775e-08
45.098,0.00096638885,0.00091018924,0.000100792764,2.0330406e-08,-2.1585706e-08,-2.2513533e-09
45.140,-0.00025534167,0.000299324,-0.0011209378,5.9658243e-09,5.089213e-09,2.2341402e-08
45.157,-0.00025534167,-0.0009224065,-0.00051007245,-2.5175341e-08,6.969068e-09,1.3921463e-08
45.195,-0.0014770721,-0.0009224065,-0.00051007245,-2.8081583e-08,4.4967727e-08,1.5528558e-08
45.235,-0.0014770721,0.000299324,0.000711658,8.36973e-09,4.1302048e-08,-1.9899456e-08
45.255,0.00035552357,0.000299324,0.000100792764,2.3881452e-09,-2.8365315e-09,-8.041713e-10
45.297,0.00096638885,-0.0009224065,0.000100792764,-2.0733012e-08,-2.1721608e-08,-2.265528e-09
45.337,-0.00086620694,-0.00031154128,0.000711658,-6.081595e-09,1.6909219e-08,-1.389227e-08
45.357,-0.00086620694,0.000299324,0.0013225232,8.080263e-09,2.338329e-08,-3.5701568e-08
45.396,-0.00086620694,-0.0009224065,-0.00051007245,-2.1113149e-08,1.9826786e-08,1.16751515e-08
45.437,-0.00025534167,-0.0009224065,0.000100792764,-1.4893364e-08,4.122799e-09,-1.6274206e-09
45.457,-0.00025534167,0.000299324,0.000100792764,2.039586e-09,1.7398916e-09,-6.867993e-10
45.497,-0.00086620694,0.00091018924,0.000100792764,1.9248741e-08,1.8318602e-08,-2.1315723e-09
45.536,0.00035552357,0.0015210545,-0.00051007245,6.290021e-08,-1.4701976e-08,2.109304e-08
45.556,0.00096638885,0.00091018924,-0.00051007245,2.171694e-08,-2.305785e-08,1.2170229e-08
45.596,-0.00025534167,-0.00031154128,-0.00051007245,-3.3971403e-09,2.7843228e-09,5.561984e-09
45.637,-0.00086620694,-0.00031154128,0.000100792764,-7.260254e-09,2.0186354e-08,-2.3489057e-09
45.657,0.00035552357,0.000299324,0.000100792764,2.3881452e-09,-2.8365315e-09,-8.041713e-10
45.695,-0.00025534167,-0.0009224065,-0.00051007245,-1.6783561e-08,4.6460453e-09,9.280975e-09
45.737,0.00035552357,-0.00031154128,0.000100792764,-3.789451e-09,-4.3244324e-09,-1.2259989e-09
45.756,-0.0014770721,-0.0009224065,0.000100792764,-2.6994439e-08,4.322686e-08,-2.949723e-09
45.796,-0.00025534167,0.000299324,0.000711658,6.1254206e-09,5.2253584e-09,-1.4563498e-08
45.837,0.00035552357,0.000299324,0.000711658,6.402598e-09,-7.604718e-09,-1.5222502e-08
45.857,0.00035552357,0.000299324,0.000100792764,2.3881452e-09,-2.8365315e-09,-8.041713e-10
45.897,-0.00025534167,-0.00031154128,-0.00051007245,-5.09571e-09,4.176484e-09,8.342976e-09
45.937,-0.00025534167,0.000299324,0.000711658,6.1254206e-09,5.2253584e-09,-1.4563498e-08
45.956,0.00035552357,-0.00031154128,0.000711658,-4.4655066e-09,-5.0959312e-09,-1.0200617e-08
45.997,-0.00025534167,-0.00031154128,-0.00051007245,-5.09571e-09,4.176484e-09,8.342976e-09
46.036,-0.00025534167,-0.00031154128,-0.0011209378,-6.225723e-09,5.102651e-09,2.2400396e-08
46.057,-0.00086620694,0.000299324,0.000100792764,6.9451174e-09,2.009832e-08,-2.338662e-09
46.096,0.00035552357,0.00091018924,-0.00051007245,2.524839e-08,-9.862123e-09,1.4149265e-08
46.135,0.00035552357,0.000299324,-0.00051007245,3.4652974e-09,-4.1159245e-09,5.9051493e-09
46.175,0.001577254,-0.00031154128,0.000711658,-9.18972e-09,-4.65252e-08,-2.09922e-08
46.196,0.00035552357,0.00091018924,0.000100792764,2.2501247e-08,-8.789078e-09,-2.4917488e-09
46.238,-0.00086620694,0.00091018924,0.000100792764,1.9248741e-08,1.8318602e-08,-2.1315723e-09
46.277,-0.00025534167,-0.00031154128,-0.00051007245,-3.3971403e-09,2.7843228e-09,5.561984e-09
46.296,0.00096638885,-0.00031154128,-0.00051007245,-5.939119e-09,-1.8422913e-08,9.723851e-09
46.336,0.00035552357,-0.00031154128,0.000100792764,-2.5263007e-09,-2.882955e-09,-8.173326e-10
46.377,0.00096638885,0.000299324,0.000100792764,5.1056444e-09,-1.6483938e-08,-1.7192475e-09
46.396,0.00035552357,0.000299324,0.0013225232,7.039621e-09,-8.3613445e-09,-3.1103628e-08
46.436,0.00035552357,0.000299324,0.000100792764,2.3881452e-09,-2.8365315e-09,-8.041713e-10
46.476,-0.00025534167,0.000299324,0.000100792764,3.059379e-09,2.6098375e-09,-1.0301989e-09
46.497,0.00096638885,0.00091018924,-0.0011209378,2.6532158e-08,-2.8170387e-08,3.2675512e-08
46.537,0.00096638885,0.000299324,0.000100792764,5.1056444e-09,-1.6483938e-08,-1.7192475e-09
46.576,-0.00025534167,-0.00031154128,-0.00051007245,-5.09571e-09,4.176484e-09,8.342976e-09
46.597,-0.00086620694,-0.0009224065,0.000711658,-2.2466574e-08,2.1097751e-08,-1.7333482e-08
46.636,-0.0020879374,-0.0015332717,-0.00051007245,-6.791621e-08,9.248511e-08,2.2593643e-08
46.676,-0.00086620694,0.000299324,-0.00051007245,7.900697e-09,2.2863649e-08,1.3463431e-08
46.696,0.00035552357,0.000299324,0.000711658,4.268399e-09,-5.069812e-09,-1.0148335e-08
46.737,0.00035552357,0.000299324,-0.0011209378,9.140698e-09,-1.085691e-08,3.423098e-08
46.776,-0.00025534167,-0.0009224065,-0.00051007245,-2.5175341e-08,6.969068e-09,1.3921463e-08
46.815,0.00096638885,-0.00031154128,-0.00051007245,-5.939119e-09,-1.8422913e-08,9.723851e-09
46.835,0.00035552357,0.0015210545,-0.0011209378,7.359556e-08,-1.720185e-08,5.4236082e-08
46.874,-0.00025534167,-0.0015332717,-0.00051007245,-6.31244e-08,1.051235e-08,2.0999552e-08
46.917,0.00035552357,0.000299324,0.000711658,4.268399e-09,-5.069812e-09,-1.0148335e-08
46.935,-0.00022540927,0.00035063666,-0.0005357288,5.989716e-09,3.8505314e-09,9.151535e-09
46.976,0.00038545596,0.0009615019,-0.0005357288,1.8812663e-08,-7.541798e-09,1.0482024e-08
47.017,0.00038545596,0.00035063666,-0.0005357288,4.396424e-09,-4.8330024e-09,6.717184e-09
47.037,-0.00022540927,-0.0008710939,-0.0005357288,-2.2956412e-08,5.9403336e-09,1.4118354e-08
47.076,0.0009963212,-0.0002602286,-0.0011465941,-6.7283956e-09,-2.5760594e-08,2.9646007e-08
47.115,0.00038545596,0.00035063666,-0.0005357288,4.396424e-09,-4.8330024e-09,6.717184e-09
47.135,0.0009963212,0.00035063666,0.0006860017,1.1113413e-08,-3.1578356e-08,-2.1742792e-08
47.176,-0.0008362745,0.0009615019,7.513642e-05,2.0591852e-08,1.7909938e-08,-1.6091473e-09
47.217,0.00038545596,0.0009615019,0.0006860017,2.0042226e-08,-8.034717e-09,-1.4299504e-08
47.236,0.0009963212,-0.0008710939,7.513642e-05,-1.9372418e-08,-2.2157371e-08,-1.6709729e-09
47.277,-0.0008362745,-0.0002602286,7.513642e-05,-3.837831e-09,1.2333311e-08,-1.108106e-09
47.318,0.00038545596,0.00035063666,-0.0005357288,4.396424e-09,-4.8330024e-09,6.717184e-09
47.338,-0.0014471398,-0.0014819591,-0.0005357288,-5.319448e-08,5.194465e-08,1.9229827e-08
47.377,0.00038545596,0.0009615019,0.0006860017,2.0042226e-08,-8.034717e-09,-1.4299504e-08
47.416,-0.00022540927,0.0009615019,7.513642e-05,1.597686e-08,3.745528e-09,-1.2485093e-09
47.437,-0.0008362745,-0.0002602286,7.513642e-05,-3.837831e-09,1.2333311e-08,-1.108106e-09
47.475,-0.00022540927,0.0009615019,-0.0011465941,2.441098e-08,5.722778e-09,2.911017e-08
47.516,0.0009963212,-0.0002602286,-0.0005357288,-7.601709e-09,-2.9104193e-08,1.5649526e-08
47.536,0.00038545596,0.00035063666,-0.0005357288,4.396424e-09,-4.8330024e-09,6.717184e-09
47.577,-0.0008362745,0.00035063666,0.0006860017,6.6889747e-09,1.595332e-08,-1.3086617e-08
47.614,0.0009963212,0.00035063666,-0.0011465941,1.3756141e-08,-3.9087567e-08,4.4983057e-08
47.636,-0.00022540927,-0.0002602286,-0.0005357288,-2.780279e-09,2.4082696e-09,5.7237193e-09
47.677,-0.0008362745,-0.0002602286,7.513642e-05,-3.837831e-09,1.2333311e-08,-1.108106e-09
47.717,0.00038545596,0.0009615019,-0.0011465941,3.7389945e-08,-1.4989235e-08,4.4587626e-08
47.736,-0.0014471398,-0.0014819591,0.0012968669,-6.076118e-08,5.9333566e-08,-5.317229e-08
47.777,0.0009963212,0.00035063666,-0.0005357288,1.0450487e-08,-2.9694673e-08,1.5967032e-08
47.816,-0.0008362745,-0.0002602286,0.0012968669,-1.0248375e-08,3.293433e-08,-5.1073474e-08
47.856,0.0009963212,0.00035063666,7.513642e-05,6.229138e-09,-1.7699866e-08,-1.3348151e-09
47.877,-0.0008362745,0.0009615019,7.513642e-05,3.0887772e-08,2.6864907e-08,-2.4137208e-09
47.917,-0.00022540927,-0.0002602286,7.513642e-05,-2.3077091e-09,1.998931e-09,-6.6631034e-10
47.938,-0.0008362745,-0.0008710939,7.513642e-05,-1.7681801e-08,1.6975024e-08,-1.525148e-09
47.977,-0.0008362745,0.0009615019,7.513642e-05,3.0887772e-08,2.6864907e-08,-2.4137208e-09
48.017,-0.00022540927,-0.0002602286,-0.0005357288,-2.780279e-09,2.4082696e-09,5.7237193e-09
48.057,0.0009963212,-0.0014819591,0.0006860017,-4.7562473e-08,-3.1976253e-08,-2.2016758e-08
48.075,0.0009963212,0.00035063666,7.513642e-05,9.343707e-09,-2.65498e-08,-2.0022226e-09
48.117,-0.00022540927,0.00035063666,7.513642e-05,2.4916642e-09,1.6017839e-09,-5.3392796e-10
48.155,-0.0014471398,-0.0002602286,-0.0005357288,-6.832251e-09,3.799437e-08,1.4065454e-08
48.176,0.00038545596,0.00035063666,-0.0005357288,6.594636e-09,-7.249503e-09,1.0075776e-08
48.216,0.0009963212,0.0009615019,7.513642e-05,2.2368438e-08,-2.3178476e-08,-1.747978e-09
48.257,-0.00022540927,-0.0002602286,0.0006860017,-3.351037e-09,2.9026586e-09,-8.833836e-09
48.275,-0.0008362745,0.00035063666,0.0006860017,6.6889747e-09,1.595332e-08,-1.3086617e-08
48.316,0.0016071864,0.0009615019,0.0006860017,3.2174338e-08,-5.378061e-08,-2.2955389e-08
48.341,0.00038545596,-0.0008710939,0.0006860017,-2.5733415e-08,-1.1386945e-08,-2.0265514e-08
48.376,-0.00022540927,0.00035063666,0.0006860017,4.722146e-09,3.0356648e-09,-9.238623e-09
48.417,-0.00022540927,-0.0002602286,7.513642e-05,-1.5384728e-09,1.3326207e-09,-4.4420687e-10
48.456,0.00038545596,0.00035063666,7.513642e-05,3.097053e-09,-3.4046e-09,-6.6365413e-10
48.477,0.00038545596,0.00035063666,-0.0005357288,4.396424e-09,-4.8330024e-09,6.717184e-09
48.518,-0.00022540927,0.00035063666,-0.0005357288,3.993144e-09,2.567021e-09,6.101023e-09
48.557,0.00038545596,0.00035063666,7.513642e-05,4.645579e-09,-5.1068993e-09,-9.954811e-10
48.576,-0.00022540927,0.00035063666,-0.0005357288,3.993144e-09,2.567021e-09,6.101023e-09
48.615,-0.00022540927,0.00035063666,-0.0005357288,3.993144e-09,2.567021e-09,6.101023e-09
48.656,-0.0014471398,-0.0002602286,-0.0005357288,-1.0248376e-08,5.699155e-08,2.109818e-08
48.696,0.0009963212,-0.0002602286,7.513642e-05,-4.5077275e-09,-1.7258458e-08,-1.3015269e-09
48.716,0.00038545596,-0.0008710939,0.0006860017,-2.5733415e-08,-1.1386945e-08,-2.0265514e-08
48.756,-0.00022540927,-0.0002602286,0.0006860017,-5.026555e-09,4.353988e-09,-1.3250754e-08
48.797,0.0009963212,0.00035063666,0.0006860017,7.408943e-09,-2.1052239e-08,-1.4495196e-08
48.816,0.0009963212,0.0009615019,7.513642e-05,3.3552656e-08,-3.4767712e-08,-2.6219666e-09
48.857,-0.00022540927,0.00035063666,-0.0005357288,5.989716e-09,3.8505314e-09,9.151535e-09
48.896,0.00038545596,-0.0002602286,-0.0011465941,-5.4020517e-09,-8.00163e-09,2.3801997e-08
48.915,-0.0008362745,-0.0002602286,0.0012968669,-1.0248375e-08,3.293433e-08,-5.1073474e-08
48.955,-0.00022540927,-0.0002602286,7.513642e-05,-1.5384728e-09,1.3326207e-09,-4.4420687e-10
48.996,-0.0014471398,-0.0002602286,-0.0011465941,-8.140536e-09,4.526978e-08,3.5868037e-08
49.017,0.0009963212,-0.0002602286,7.513642e-05,-6.7615913e-09,-2.5887687e-08,-1.95229e-09
49.056,-0.00022540927,-0.0008710939,7.513642e-05,-1.3195709e-08,3.4145977e-09,-1.1381992e-09
49.094,-0.0008362745,-0.0002602286,7.513642e-05,-3.837831e-09,1.2333311e-08,-1.108106e-09
49.117,-0.00022540927,-0.0002602286,7.513642e-05,-2.3077091e-09,1.998931e-09,-6.6631034e-10
49.157,0.00038545596,0.00035063666,0.0006860017,5.067742e-09,-5.570984e-09,-9.914762e-09
49.183,-0.0008362745,-0.0008710939,7.513642e-05,-2.6522699e-08,2.5462533e-08,-2.2877216e-09
49.235,-0.00022540927,-0.0002602286,-0.0005357288,-4.1704182e-09,3.6124042e-09,8.5855785e-09
49.255,-0.00022540927,-0.0002602286,0.0006860017,-3.351037e-09,2.9026586e-09,-8.833836e-09
49.296,0.0009963212,0.00035063666,7.513642e-05,6.229138e-09,-1.7699866e-08,-1.3348151e-09
49.338,0.0009963212,0.00035063666,-0.0005357288,1.0450487e-08,-2.9694673e-08,1.5967032e-08
49.356,-0.0014471398,0.00035063666,7.513642e-05,8.770572e-09,3.6197708e-08,-1.8794082e-09
49.396,0.00038545596,-0.0008710939,0.0006860017,-1.715561e-08,-7.5912965e-09,-1.3510343e-08
49.417,0.00038545596,-0.0008710939,-0.0005357288,-1.5971924e-08,-7.0675203e-09,9.822846e-09
49.457,0.00038545596,-0.0014819591,0.0006860017,-4.1718092e-08,-1.08508305e-08,-1.9311384e-08
49.496,-0.00022540927,-0.0002602286,-0.0005357288,-4.1704182e-09,3.6124042e-09,8.5855785e-09
49.517,-0.0014471398,0.00035063666,-0.0011465941,1.1055478e-08,4.5627925e-08,3.61518e-08
49.555,0.00038545596,-0.0002602286,7.513642e-05,-2.0568063e-09,-3.0465837e-09,-5.938665e-10
49.596,0.0009963212,0.0009615019,-0.0005357288,3.592374e-08,-3.7224662e-08,2.001596e-08
49.634,0.00038545596,-0.0008710939,7.513642e-05,-2.0946803e-08,-9.268886e-09,-1.8067718e-09
49.655,0.00038545596,0.00035063666,-0.0005357288,4.396424e-09,-4.8330024e-09,6.717184e-09
49.697,0.00038545596,0.0009615019,0.0006860017,3.0063337e-08,-1.2052075e-08,-2.1449255e-08
49.736,-0.00022540927,-0.0008710939,7.513642e-05,-1.3195709e-08,3.4145977e-09,-1.1381992e-09
49.755,-0.00022540927,-0.0002602286,7.513642e-05,-2.3077091e-09,1.998931e-09,-6.6631034e-10
49.796,-0.00022540927,-0.0008710939,0.0006860017,-2.4803734e-08,6.418358e-09,-1.9533376e-08
49.836,-0.0014471398,0.00035063666,0.0006860017,9.644335e-09,3.9803883e-08,-1.886862e-08
49.856,0.00038545596,0.00035063666,0.0006860017,7.601612e-09,-8.3564755e-09,-1.48721435e-08
49.896,-0.0008362745,0.00035063666,-0.0005357288,9.293819e-09,2.216592e-08,1.419979e-08
49.937,0.00038545596,0.00035063666,7.513642e-05,3.097053e-09,-3.4046e-09,-6.6365413e-10
49.954,0.00038545596,-0.0002602286,0.0006860017,-5.4276383e-09,-8.039529e-09,-1.4308069e-08
49.996,-0.0008362745,-0.0002602286,-0.0011465941,-6.299259e-09,2.0243391e-08,2.7755181e-08
50.036,-0.0014471398,-0.0002602286,0.0006860017,-7.083724e-09,3.939282e-08,-1.867376e-08
50.057,-0.0008362745,-0.0002602286,-0.0005357288,-6.723615e-09,2.1607109e-08,1.3841808e-08
50.095,0.00038545596,-0.0002602286,0.0012968669,-6.0150773e-09,-8.909656e-09,-2.9976547e-08
50.136,-0.00022540927,-0.0008710939,-0.0005357288,-1.5304275e-08,3.9602224e-09,9.412236e-09
50.175,-0.0008362745,-0.0002602286,-0.0005357288,-4.4824104e-09,1.44047405e-08,9.227873e-09
50.196,-0.00022540927,0.00035063666,-0.0005357288,3.993144e-09,2.567021e-09,6.101023e-09
50.236,-0.00022540927,-0.0014819591,7.513642e-05,-3.731674e-08,5.675959e-09,-1.8919863e-09
50.256,0.00038545596,-0.0008710939,7.513642e-05,-1.3964535e-08,-6.1792576e-09,-1.2045145e-09
50.297,-0.0008362745,0.00035063666,-0.0005357288,6.19588e-09,1.4777281e-08,9.466527e-09
50.337,0.0009963212,0.0009615019,7.513642e-05,2.2368438e-08,-2.3178476e-08,-1.747978e-09
50.376,-0.00022540927,-0.0002602286,7.513642e-05,-2.3077091e-09,1.998931e-09,-6.6631034e-10
50.396,-0.00022540927,0.0009615019,7.513642e-05,1.597686e-08,3.745528e-09,-1.2485093e-09
50.436,-0.00022540927,0.00035063666,0.0006860017,4.722146e-09,3.0356648e-09,-9.238623e-09
50.475,0.00038545596,-0.0008710939,7.513642e-05,-2.0946803e-08,-9.268886e-09,-1.8067718e-09
50.497,0.00038545596,0.00035063666,-0.0005357288,4.396424e-09,-4.8330024e-09,6.717184e-09
50.536,-0.00022540927,0.00035063666,-0.0005357288,5.989716e-09,3.8505314e-09,9.151535e-09
50.576,-0.00022540927,-0.0002602286,-0.0005357288,-4.1704182e-09,3.6124042e-09,8.5855785e-09
50.597,-0.00022540927,-0.0002602286,7.513642e-05,-1.5384728e-09,1.3326207e-09,-4.4420687e-10
50.636,0.0016071864,-0.0002602286,0.0006860017,-1.1570137e-08,-7.1457805e-08,-3.0500615e-08
50.677,0.00038545596,-0.0002602286,0.0006860017,-5.4276383e-09,-8.039529e-09,-1.4308069e-08
50.697,-0.00022540927,0.00035063666,7.513642e-05,2.4916642e-09,1.6017839e-09,-5.3392796e-10
50.737,-0.00022540927,-0.0002602286,-0.0005357288,-4.1704182e-09,3.6124042e-09,8.5855785e-09
50.776,0.0009963212,0.0009615019,7.513642e-05,2.2368438e-08,-2.3178476e-08,-1.747978e-09
50.798,0.0009963212,0.00035063666,7.513642e-05,9.343707e-09,-2.65498e-08,-2.0022226e-09
50.837,0.00038545596,-0.0002602286,-0.0005357288,-4.6460076e-09,-6.8817614e-09,9.564667e-09
50.876,0.00038545596,0.0009615019,7.513642e-05,1.675413e-08,-6.716554e-09,-1.3092488e-09
50.897,0.0009963212,-0.0008710939,0.0006860017,-3.267788e-08,-3.737561e-08,-2.5734403e-08
50.937,0.0009963212,-0.0002602286,0.0006860017,-8.103076e-09,-3.102375e-08,-2.1360927e-08
50.977,-0.00022540927,-0.0008710939,0.0006860017,-1.6535823e-08,4.278905e-09,-1.3022251e-08
50.997,-0.0008362745,0.00035063666,-0.0005357288,9.293819e-09,2.216592e-08,1.419979e-08
51.038,0.0003848451,0.00096394535,6.291912e-05,1.6816532e-08,-6.713824e-09,-1.0976569e-09
51.077,-0.00022602014,-0.00025778514,0.00067378435,-3.269602e-09,2.8667126e-09,-8.545903e-09
51.096,-0.00022602014,-0.00025778514,-0.0005479461,-4.1931894e-09,3.6764929e-09,8.913011e-09
51.137,-0.00022602014,0.00096394535,-0.0005479461,1.830061e-08,4.2910178e-09,1.0402818e-08
51.177,-0.00022602014,-0.00025778514,6.291912e-05,-1.5075117e-09,1.3217519e-09,-3.6794714e-10
51.217,-0.00022602014,-0.00025778514,-0.0005479461,-2.7954599e-09,2.4509954e-09,5.9420073e-09
51.236,0.0003848451,0.00096394535,6.291912e-05,1.6816532e-08,-6.713824e-09,-1.0976569e-09
51.276,-0.0014477507,-0.0008686504,6.291912e-05,-2.4622349e-08,4.103725e-08,-1.7834748e-09
51.317,-0.00022602014,-0.00025778514,0.00067378435,-3.269602e-09,2.8667126e-09,-8.545903e-09
51.337,0.0003848451,-0.0008686504,0.00067378435,-1.6974539e-08,-7.520365e-09,-1.3166607e-08
51.377,0.0003848451,0.00096394535,0.00067378435,2.0012433e-08,-7.989754e-09,-1.398841e-08
51.416,0.0003848451,0.00035308013,-0.0005479461,6.7261707e-09,-7.331293e-09,1.0438364e-08
51.436,-0.00022602014,-0.00025778514,-0.0005479461,-2.7954599e-09,2.4509954e-09,5.9420073e-09
51.477,-0.0014477507,0.00035308013,-0.0005479461,9.405249e-09,3.8564778e-08,1.4596034e-08
51.518,-0.0008368854,0.00035308013,-0.0005479461,9.425756e-09,2.2341323e-08,1.4627858e-08
51.535,0.0009957104,0.00035308013,-0.0005479461,7.049826e-09,-1.9880996e-08,1.0940646e-08
51.577,-0.0008368854,-0.0014795157,0.00067378435,-4.5386745e-08,2.5672932e-08,-2.066952e-08
51.616,-0.0008368854,0.00096394535,0.00067378435,3.5015944e-08,3.0400408e-08,-2.4475655e-08
51.638,0.0003848451,-0.0008686504,6.291912e-05,-1.38764085e-08,-6.1477756e-09,-1.0051125e-09
51.677,-0.00022602014,0.00035308013,6.291912e-05,3.766777e-09,2.4112585e-09,-6.7124223e-10
51.717,0.0003848451,-0.0008686504,-0.0005479461,-2.3975721e-08,-1.0622155e-08,1.5123925e-08
51.737,-0.00022602014,-0.00025778514,0.00067378435,-3.269602e-09,2.8667126e-09,-8.545903e-09
51.775,-0.0008368854,-0.00025778514,-0.0005479461,-6.701416e-09,2.1755781e-08,1.4244477e-08
51.817,-0.00022602014,-0.0008686504,6.291912e-05,-1.966938e-08,5.117912e-09,-1.424716e-09
51.838,0.0003848451,0.00035308013,6.291912e-05,3.1161718e-09,-3.396519e-09,-5.553039e-10
51.879,0.0009957104,0.00096394535,6.291912e-05,3.3653677e-08,-3.476267e-08,-2.1966589e-09
51.915,0.0009957104,-0.0008686504,-0.0005479461,-2.0846969e-08,-2.3896314e-08,1.3150302e-08
51.939,0.0003848451,0.00035308013,6.291912e-05,4.6742574e-09,-5.094779e-09,-8.3295587e-10
51.975,0.0009957104,0.00035308013,-0.0005479461,1.0574738e-08,-2.9821493e-08,1.6410967e-08
52.017,0.0009957104,-0.00025778514,-0.0005479461,-5.0402207e-09,-1.9468152e-08,1.0713454e-08
52.038,0.0003848451,-0.0008686504,6.291912e-05,-2.0814612e-08,-9.221663e-09,-1.5076689e-09
52.077,0.0003848451,-0.0008686504,0.00067378435,-1.6974539e-08,-7.520365e-09,-1.3166607e-08
52.122,0.0009957104,-0.0008686504,-0.0005479461,-2.0846969e-08,-2.3896314e-08,1.3150302e-08
52.155,0.0009957104,0.00035308013,0.00067378435,7.4225897e-09,-2.0932216e-08,-1.4164559e-08
52.177,-0.0014477507,-0.0008686504,-0.0005479461,-2.5868662e-08,4.311444e-08,1.6317994e-08
52.217,-0.0014477507,-0.00025778514,6.291912e-05,-6.365705e-09,3.5750524e-08,-1.5537146e-09
52.257,-0.00022602014,0.00035308013,0.00067378435,4.7008073e-09,3.0091674e-09,-8.970571e-09
52.278,-0.00022602014,0.00035308013,-0.0005479461,4.086906e-09,2.6161853e-09,6.3424808e-09
52.316,0.0009957104,0.00035308013,-0.0005479461,7.049826e-09,-1.9880996e-08,1.0940646e-08
52.356,0.0003848451,0.00035308013,6.291912e-05,4.6742574e-09,-5.094779e-09,-8.3295587e-10
52.377,0.0003848451,0.00035308013,0.00067378435,5.0499573e-09,-5.5042784e-09,-9.636855e-09
