timestamp,x,y,z,roll,pitch,yaw
52.419,-0.00022602014,-0.00025778514,6.291912e-05,-1.5075117e-09,1.3217519e-09,-3.6794714e-10
52.456,0.0003848451,-0.00025778514,6.291912e-05,-3.0325804e-09,-4.527312e-09,-7.401796e-10
52.477,-0.00022602014,-0.00025778514,6.291912e-05,-1.5075117e-09,1.3217519e-09,-3.6794714e-10
52.516,-0.0008368854,0.00035308013,6.291912e-05,5.393502e-09,1.27839055e-08,-9.611257e-10
52.557,-0.00022602014,-0.0008686504,-0.0005479461,-2.298851e-08,5.9815393e-09,1.45011905e-08
52.577,-0.0014477507,-0.0008686504,-0.0005479461,-2.5868662e-08,4.311444e-08,1.6317994e-08
52.616,-0.00022602014,-0.0014795157,0.00067378435,-6.111285e-08,9.335985e-09,-2.7831325e-08
52.657,-0.0014477507,0.00096394535,0.0012846496,5.2453863e-08,7.8780516e-08,-6.990524e-08
52.676,-0.0008368854,-0.00025778514,-0.0011588114,-6.28182e-09,2.0393585e-08,2.8238416e-08
52.717,-0.0008368854,0.00035308013,-0.0011588114,1.3082858e-08,3.1009545e-08,4.2938034e-08
52.757,0.0003848451,-0.0008686504,-0.0005479461,-2.3975721e-08,-1.0622155e-08,1.5123925e-08
52.777,0.0003848451,0.00035308013,6.291912e-05,3.1161718e-09,-3.396519e-09,-5.553039e-10
52.817,-0.0014477507,-0.0008686504,6.291912e-05,-3.693352e-08,6.155587e-08,-2.6752116e-09
52.857,-0.00022602014,-0.00025778514,-0.0005479461,-2.7954599e-09,2.4509954e-09,5.9420073e-09
52.877,-0.00022602014,-0.0008686504,6.291912e-05,-1.966938e-08,5.117912e-09,-1.424716e-09
52.917,-0.00022602014,-0.00025778514,6.291912e-05,-2.2612676e-09,1.9826278e-09,-5.5192073e-10
52.957,0.0003848451,0.00035308013,-0.0005479461,4.4841135e-09,-4.887528e-09,6.958909e-09
52.996,-0.00022602014,-0.00025778514,-0.0005479461,-2.7954599e-09,2.4509954e-09,5.9420073e-09
53.017,-0.00022602014,-0.00025778514,0.00067378435,-4.9044027e-09,4.3000683e-09,-1.2818853e-08
53.057,0.0003848451,0.0015748106,6.291912e-05,4.2864606e-08,-1.0475058e-08,-1.7125887e-09
53.095,0.0009957104,0.0015748106,-0.0005479461,5.131183e-08,-3.244309e-08,1.785365e-08
53.121,-0.00022602014,-0.0008686504,6.291912e-05,-1.3112921e-08,3.4119416e-09,-9.498108e-10
53.155,0.0003848451,-0.00025778514,0.00067378435,-3.536249e-09,-5.2792344e-09,-9.24285e-09
53.195,-0.0008368854,-0.00025778514,6.291912e-05,-3.7970436e-09,1.2326895e-08,-9.267665e-10
53.216,0.0003848451,0.00035308013,-0.0011588114,7.52943e-09,-8.2068174e-09,2.471164e-08
53.258,-0.0008368854,0.00035308013,0.0012846496,9.319938e-09,2.2090509e-08,-3.3909735e-08
53.296,-0.00022602014,-0.00025778514,6.291912e-05,-1.5075117e-09,1.3217519e-09,-3.6794714e-10
53.318,-0.00022602014,-0.00025778514,-0.0005479461,-2.7954599e-09,2.4509954e-09,5.9420073e-09
53.356,-0.0014477507,0.00035308013,-0.0005479461,9.405249e-09,3.8564778e-08,1.4596034e-08
53.396,0.0003848451,0.00096394535,-0.0005479461,2.847186e-08,-1.1367092e-08,1.6184574e-08
53.416,-0.00022602014,-0.00025778514,6.291912e-05,-1.5075117e-09,1.3217519e-09,-3.6794714e-10
53.456,0.0009957104,0.00096394535,-0.0011588114,2.9215434e-08,-3.0178175e-08,3.512147e-08
53.496,0.0009957104,0.00096394535,0.00067378435,3.7381795e-08,-3.8613646e-08,-2.6129355e-08
53.516,-0.00022602014,-0.0008686504,6.291912e-05,-1.3112921e-08,3.4119416e-09,-9.498108e-10
53.555,-0.00022602014,0.00035308013,-0.0005479461,4.086906e-09,2.6161853e-09,6.3424808e-09
53.595,-0.00022602014,-0.00025778514,-0.0005479461,-4.1931894e-09,3.6764929e-09,8.913011e-09
53.634,-0.00022602014,-0.00025778514,6.291912e-05,-1.5075117e-09,1.3217519e-09,-3.6794714e-10
53.654,0.0003848451,-0.0014795157,0.00067378435,-6.220354e-08,-1.6180111e-08,-2.8328037e-08
53.694,0.0003848451,0.00035308013,6.291912e-05,4.6742574e-09,-5.094779e-09,-8.3295587e-10
53.736,-0.00022602014,0.00035308013,6.291912e-05,2.5111848e-09,1.6075058e-09,-4.4749485e-10
53.755,0.0009957104,0.00035308013,0.00067378435,1.1133884e-08,-3.1398322e-08,-2.1246839e-08
53.796,0.0003848451,-0.0008686504,-0.0011588114,-3.2757665e-08,-1.45128904e-08,4.3699924e-08
53.836,0.0003848451,0.00035308013,0.00067378435,5.0499573e-09,-5.5042784e-09,-9.636855e-09
53.856,-0.00022602014,-0.0014795157,6.291912e-05,-5.577546e-08,8.520611e-09,-2.3719535e-09
53.896,0.0003848451,0.00035308013,0.00067378435,5.0499573e-09,-5.5042784e-09,-9.636855e-09
53.938,0.0003848451,-0.00025778514,-0.0005479461,-3.1031204e-09,-4.6326205e-09,6.5959687e-09
53.957,-0.00022602014,0.00035308013,6.291912e-05,3.766777e-09,2.4112585e-09,-6.7124223e-10
53.997,-0.0008368854,-0.0008686504,6.291912e-05,-1.760257e-08,1.6958877e-08,-1.2750102e-09
54.036,-0.00022602014,-0.00025778514,-0.0011588114,-5.226501e-09,4.582477e-09,2.3494483e-08
54.057,-0.0014477507,-0.00025778514,0.00067378435,-6.9957053e-09,3.9288683e-08,-1.8284984e-08
54.096,0.0016065756,-0.0008686504,6.291912e-05,-2.6632499e-08,-4.9257014e-08,-1.9290776e-09
54.137,-0.0008368854,0.00035308013,-0.0005479461,6.283837e-09,1.4894216e-08,9.751905e-09
54.156,-0.00022602014,0.00096394535,6.291912e-05,1.604433e-08,3.7619787e-09,-1.0472535e-09
54.196,-0.00022602014,0.00096394535,6.291912e-05,1.604433e-08,3.7619787e-09,-1.0472535e-09
54.236,0.0003848451,0.0015748106,6.291912e-05,4.2864606e-08,-1.0475058e-08,-1.7125887e-09
54.256,-0.0014477507,0.00035308013,6.291912e-05,8.8352685e-09,3.622766e-08,-1.574451e-09
54.296,0.0003848451,0.0015748106,6.291912e-05,4.2864606e-08,-1.0475058e-08,-1.7125887e-09
54.338,-0.0014477507,-0.0014795157,-0.0005479461,-7.972776e-08,7.801602e-08,2.952758e-08
54.377,-0.0008368854,-0.0008686504,6.291912e-05,-2.6403855e-08,2.5438313e-08,-1.912515e-09
54.396,-0.00022602014,0.00096394535,0.00067378435,1.9368072e-08,4.54131e-09,-1.35380125e-08
54.436,0.0016065756,0.0021856758,-0.0005479461,1.5221904e-07,-1.1188823e-07,3.8161122e-08
54.458,0.0016065756,-0.00025778514,0.00067378435,-7.6166735e-09,-4.7468838e-08,-1.9908033e-08
54.496,0.0009957104,-0.00025778514,6.291912e-05,-4.456661e-09,-1.7214116e-08,-1.0877632e-09
54.536,0.0009957104,-0.0008686504,6.291912e-05,-2.8918059e-08,-3.3147987e-08,-2.0946278e-09
54.577,-0.00022602014,0.00096394535,-0.0005479461,1.830061e-08,4.2910178e-09,1.0402818e-08
54.598,0.0009957104,0.00096394535,-0.0005479461,3.6151434e-08,-3.7342737e-08,2.0549958e-08
54.638,-0.0008368854,0.00035308013,6.291912e-05,8.090253e-09,1.917586e-08,-1.4416887e-09
54.678,-0.0008368854,-0.00025778514,-0.0005479461,-4.4676103e-09,1.4503854e-08,9.496318e-09
54.698,-0.00022602014,0.00035308013,6.291912e-05,3.766777e-09,2.4112585e-09,-6.7124223e-10
54.737,0.0003848451,0.00035308013,-0.0005479461,6.7261707e-09,-7.331293e-09,1.0438364e-08
54.777,-0.0008368854,-0.00025778514,6.291912e-05,-3.7970436e-09,1.2326895e-08,-9.267665e-10
54.797,0.0003848451,0.00035308013,6.291912e-05,4.6742574e-09,-5.094779e-09,-8.3295587e-10
54.836,-0.002058616,-0.0008686504,6.291912e-05,-4.8863576e-08,1.1580187e-07,-3.539342e-09
54.878,-0.0008368854,-0.00025778514,-0.0005479461,-4.4676103e-09,1.4503854e-08,9.496318e-09
54.897,-0.00022602014,0.00096394535,0.00067378435,2.905211e-08,6.8119648e-09,-2.030702e-08
54.937,-0.0008368854,-0.0008686504,-0.0005479461,-1.9307462e-08,1.8601424e-08,1.2179179e-08
54.978,-0.0008368854,-0.0008686504,6.291912e-05,-1.760257e-08,1.6958877e-08,-1.2750102e-09
54.999,0.0003848451,0.00096394535,0.00067378435,3.0018647e-08,-1.1984631e-08,-2.0982615e-08
55.037,-0.00022602014,-0.00025778514,6.291912e-05,-1.5075117e-09,1.3217519e-09,-3.6794714e-10
55.079,-0.0014477507,0.00096394535,-0.0005479461,2.9491401e-08,4.4293174e-08,1.6764123e-08
55.104,-0.00018570304,-0.00020891592,7.6358156e-05,-1.5234358e-09,1.3541652e-09,-5.568113e-10
55.138,0.0010360274,0.0010128145,7.6358156e-05,2.4653207e-08,-2.5218242e-08,-1.8586555e-09
55.180,0.0004251622,-0.0008197812,-0.0005345071,-1.4675223e-08,-7.6109945e-09,9.56842e-09
55.198,0.0004251622,-0.00020891592,-0.0005345071,-3.755028e-09,-7.641811e-09,9.607161e-09
55.237,-0.0007965683,0.00040194934,0.0006872234,7.594733e-09,1.505096e-08,-1.29849145e-08
55.278,0.0010360274,-0.0014306464,-0.0005345071,-4.4295717e-08,-3.2077512e-08,1.6549425e-08
55.297,0.0016468926,0.0016236799,0.0006872234,6.572251e-08,-6.66621e-08,-2.7817087e-08
55.338,0.0016468926,0.0010128145,7.6358156e-05,3.28784e-08,-5.346211e-08,-2.478769e-09
55.378,0.0010360274,-0.00020891592,0.0006872234,-4.4186637e-09,-2.1912436e-08,-1.4535077e-08
55.397,0.0010360274,0.0010128145,-0.0005345071,2.6240961e-08,-2.6842386e-08,1.3848519e-08
55.438,-0.00018570304,-0.00020891592,7.6358156e-05,-1.0156239e-09,9.027768e-10,-3.7120754e-10
55.478,0.0004251622,-0.0008197812,-0.0005345071,-1.4675223e-08,-7.6109945e-09,9.56842e-09
55.499,-0.0007965683,-0.00020891592,-0.0005345071,-3.4411172e-09,1.3120517e-08,8.804028e-09
55.541,-0.00018570304,-0.00020891592,-0.0005345071,-2.1141717e-09,1.8792639e-09,5.409065e-09
55.577,-0.0007965683,-0.00020891592,-0.0005345071,-3.4411172e-09,1.3120517e-08,8.804028e-09
55.619,0.0004251622,0.00040194934,7.6358156e-05,5.968564e-09,-6.3132526e-09,-1.1338457e-09
55.639,0.0004251622,-0.00020891592,0.0006872234,-2.9255638e-09,-5.9537784e-09,-9.623565e-09
55.679,-0.00018570304,0.00040194934,-0.0005345071,7.020885e-09,3.2436918e-09,9.336283e-09
55.718,-0.00018570304,-0.0008197812,-0.0005345071,-2.0550106e-08,4.6551656e-09,1.3398913e-08
55.737,0.0004251622,0.00040194934,7.6358156e-05,3.979043e-09,-4.2088355e-09,-7.558972e-10
55.780,-0.0007965683,-0.00020891592,7.6358156e-05,-4.348204e-09,1.6579117e-08,-1.5892558e-09
55.819,0.0004251622,-0.00020891592,-0.0011453724,-6.5165655e-09,-1.3261782e-08,3.5726785e-08
55.839,-0.00018570304,-0.0014306464,-0.0005345071,-3.6927094e-08,4.793269e-09,1.37964165e-08
55.879,-0.00018570304,-0.0008197812,0.0006872234,-2.2399055e-08,5.0740034e-09,-1.877715e-08
55.920,-0.0007965683,-0.00020891592,-0.0011453724,-4.944506e-09,1.8852734e-08,2.7108035e-08
55.940,0.012642467,0.0046780063,-0.0005345071,1.5882154e-06,-4.292204e-06,1.814722e-07
55.979,-0.013624739,-0.0038741073,0.002519819,-1.4026798e-06,4.933054e-06,-9.12337e-07
56.019,-0.002018299,-0.0014306464,-0.0011453724,-6.543493e-08,9.2312995e-08,5.238707e-08
56.039,0.004701219,0.00040194934,0.0012980887,4.9501363e-08,-5.789709e-07,-1.5986396e-07
56.079,0.0034794884,-0.0008197812,0.0006872234,-7.509932e-08,-3.1875234e-07,-6.295584e-08
56.118,0.0022577578,-0.00020891592,-0.0005345071,-8.165144e-09,-8.824086e-08,2.0890356e-08
56.140,-0.0032400293,-0.0020415115,-0.0011453724,-2.053603e-07,3.2592192e-07,1.1521565e-07
56.178,-0.00018570304,0.0010128145,7.6358156e-05,1.754489e-08,3.2169163e-09,-1.3227451e-09
56.217,0.0016468926,0.0010128145,7.6358156e-05,3.28784e-08,-5.346211e-08,-2.478769e-09
56.237,-0.0014074335,-0.0008197812,0.0006872234,-3.647095e-08,6.26148e-08,-3.0573634e-08
56.278,0.0010360274,0.00040194934,0.0006872234,8.811146e-09,-2.2710795e-08,-1.5064648e-08
56.319,0.0040903534,0.00040194934,7.6358156e-05,2.7721311e-08,-2.8210013e-07,-5.2662026e-09
56.339,-0.00018570304,-0.00020891592,-0.0005345071,-3.1712575e-09,2.8188956e-09,8.113597e-09
56.379,0.0010360274,0.0010128145,-0.0005345071,2.6240961e-08,-2.6842386e-08,1.3848519e-08
56.418,0.0010360274,-0.00020891592,0.0006872234,-4.4186637e-09,-2.1912436e-08,-1.4535077e-08
56.457,0.0010360274,0.00040194934,7.6358156e-05,1.1267408e-08,-2.9041828e-08,-2.1404647e-09
56.478,0.0004251622,0.0010128145,-0.0005345071,2.0757312e-08,-8.713565e-09,1.0954555e-08
56.518,0.0010360274,-0.00020891592,-0.0011453724,-5.4625335e-09,-2.7089056e-08,2.9948104e-08
56.557,0.0016468926,0.00040194934,7.6358156e-05,1.7165332e-08,-7.0330906e-08,-3.2608907e-09
56.578,0.0010360274,-0.0008197812,7.6358156e-05,-1.820073e-08,-2.3001814e-08,-1.695299e-09
56.621,-0.00018570304,0.00040194934,-0.0005345071,7.020885e-09,3.2436918e-09,9.336283e-09
56.658,0.0004251622,0.0016236799,-0.0005345071,7.197608e-08,-1.884701e-08,2.3694158e-08
56.677,0.0004251622,0.0010128145,7.6358156e-05,1.8709851e-08,-7.8540765e-09,-1.410574e-09
56.717,0.0004251622,-0.00020891592,0.0006872234,-4.3883457e-09,-8.930668e-09,-1.4435346e-08
56.757,0.0016468926,0.00040194934,-0.0011453724,2.0695044e-08,-8.479306e-08,5.897144e-08
56.779,0.0016468926,0.0016236799,7.6358156e-05,6.303425e-08,-6.393542e-08,-2.9643625e-09
56.817,0.0010360274,0.00040194934,7.6358156e-05,1.1267408e-08,-2.9041828e-08,-2.1404647e-09
56.858,-0.00018570304,0.00040194934,7.6358156e-05,3.0299625e-09,1.3998612e-09,-5.756008e-10
56.879,0.0010360274,0.0010128145,7.6358156e-05,3.6979806e-08,-3.782736e-08,-2.7879827e-09
56.918,-0.0007965683,0.00040194934,7.6358156e-05,9.058297e-09,1.7951399e-08,-1.7208013e-09
56.957,-0.0014074335,-0.0014306464,-0.0011453724,-5.546287e-08,5.456296e-08,4.4403453e-08
56.979,0.0004251622,-0.0008197812,7.6358156e-05,-1.9116715e-08,-9.914481e-09,-1.7806181e-09
57.019,0.0004251622,-0.0008197812,-0.0005345071,-2.2012834e-08,-1.1416491e-08,1.4352629e-08
57.058,0.0004251622,-0.0008197812,7.6358156e-05,-1.2744477e-08,-6.6096537e-09,-1.1870787e-09
57.078,0.0010360274,0.00040194934,-0.0005345071,1.2473604e-08,-3.215081e-08,1.658724e-08
57.117,-0.0007965683,-0.0014306464,-0.0005345071,-4.1343633e-08,2.3019684e-08,1.544649e-08
57.157,-0.0007965683,-0.0008197812,-0.0005345071,-1.735501e-08,1.6863584e-08,1.1315672e-08
57.197,-0.00018570304,0.0010128145,-0.0005345071,1.9713719e-08,3.6145786e-09,1.0403803e-08
57.218,-0.00018570304,0.0010128145,-0.0005345071,1.9713719e-08,3.6145786e-09,1.0403803e-08
57.258,0.0004251622,-0.0008197812,-0.0011453724,-2.0235545e-08,-1.04947375e-08,2.8272463e-08
57.279,-0.00018570304,-0.0008197812,-0.0005345071,-2.0550106e-08,4.6551656e-09,1.3398913e-08
57.317,-0.00018570304,-0.00020891592,0.0012980887,-4.6541246e-09,4.1369996e-09,-2.8918171e-08
57.357,-0.00018570304,0.00040194934,-0.0005345071,4.68059e-09,2.162461e-09,6.2241887e-09
57.398,-0.0007965683,-0.00020891592,-0.0005345071,-5.161676e-09,1.9680774e-08,1.3206042e-08
57.419,0.0004251622,-0.00020891592,7.6358156e-05,-1.6818265e-09,-3.4226642e-09,-6.147026e-10
57.459,0.0010360274,0.00040194934,-0.0005345071,8.3157365e-09,-2.1433875e-08,1.1058161e-08
57.499,-0.00018570304,-0.00020891592,0.0019089539,-1.0143426e-08,9.01638e-09,-9.268481e-08
57.520,0.0040903534,0.00040194934,7.6358156e-05,2.7721311e-08,-2.8210013e-07,-5.2662026e-09
57.559,-0.0007965683,-0.0014306464,-0.0005345071,-4.1343633e-08,2.3019684e-08,1.544649e-08
57.600,0.0010360274,-0.0008197812,-0.0005345071,-2.9401797e-08,-3.715756e-08,1.917032e-08
57.620,-0.00018570304,0.0010128145,-0.0005345071,1.9713719e-08,3.6145786e-09,1.0403803e-08
57.659,-0.0014074335,-0.00020891592,7.6358156e-05,-4.9943205e-09,3.364595e-08,-1.8254094e-09
57.699,0.0016468926,-0.00020891592,7.6358156e-05,-8.737223e-09,-6.8875885e-08,-3.1934297e-09
57.720,0.0010360274,0.0016236799,0.0006872234,5.5707094e-08,-3.554523e-08,-2.3578055e-08
57.759,-0.0007965683,0.00040194934,7.6358156e-05,9.058297e-09,1.7951399e-08,-1.7208013e-09
57.800,0.0010360274,0.00040194934,-0.0005345071,1.2473604e-08,-3.215081e-08,1.658724e-08
57.818,-0.0007965683,0.0010128145,-0.0011453724,2.9294643e-08,2.303994e-08,3.312875e-08
57.860,0.0010360274,0.00040194934,-0.0005345071,1.2473604e-08,-3.215081e-08,1.658724e-08
57.900,-0.0007965683,-0.0014306464,-0.0005345071,-6.2015445e-08,3.452952e-08,2.3169735e-08
57.920,-0.00018570304,-0.00020891592,-0.0005345071,-2.1141717e-09,1.8792639e-09,5.409065e-09
57.960,-0.0014074335,0.00040194934,-0.0005345071,1.5762257e-08,5.5191855e-08,2.096045e-08
58.000,-0.0007965683,-0.0014306464,7.6358156e-05,-3.934542e-08,2.1907098e-08,-2.0999897e-09
58.019,-0.0014074335,-0.0008197812,7.6358156e-05,-3.3639314e-08,5.7753333e-08,-3.133318e-09
58.059,-0.0007965683,0.0010128145,-0.0005345071,3.555607e-08,2.796449e-08,1.8764515e-08
58.111,-0.00018570304,0.00040194934,7.6358156e-05,3.0299625e-09,1.3998612e-09,-5.756008e-10
58.121,-0.002018299,-0.0008197812,7.6358156e-05,-4.4969703e-08,1.1071528e-07,-4.18868e-09
58.157,0.0010360274,0.00040194934,7.6358156e-05,1.1267408e-08,-2.9041828e-08,-2.1404647e-09
58.199,-0.00018570304,0.00040194934,-0.0005345071,4.68059e-09,2.162461e-09,6.2241887e-09
58.220,-0.0014074335,-0.00020891592,0.0006872234,-8.307564e-09,5.5966755e-08,-2.7327516e-08
58.259,-0.0007965683,0.0010128145,7.6358156e-05,2.193341e-08,1.7250404e-08,-1.6536048e-09
58.298,0.0010360274,0.00040194934,7.6358156e-05,7.511606e-09,-1.936122e-08,-1.4269765e-09
58.339,0.0010360274,0.00040194934,0.0006872234,8.811146e-09,-2.2710795e-08,-1.5064648e-08
58.360,-0.00018570304,0.00040194934,7.6358156e-05,3.0299625e-09,1.3998612e-09,-5.756008e-10
58.399,0.0004251622,0.00040194934,-0.0005345071,5.3441584e-09,-5.6527876e-09,7.1065935e-09
58.438,0.0010360274,-0.00020891592,-0.0005345071,-4.1511963e-09,-2.0586048e-08,1.06207505e-08
58.458,-0.0007965683,0.0010128145,0.0006872234,2.4814383e-08,1.951626e-08,-1.6837264e-08
58.500,0.0010360274,-0.00020891592,0.0006872234,-4.4186637e-09,-2.1912436e-08,-1.4535077e-08
58.540,0.0010360274,-0.00020891592,7.6358156e-05,-5.571082e-09,-2.7627351e-08,-2.036214e-09
58.559,0.0010360274,0.0010128145,-0.0005345071,2.6240961e-08,-2.6842386e-08,1.3848519e-08
58.599,0.0010360274,0.0010128145,-0.0005345071,2.6240961e-08,-2.6842386e-08,1.3848519e-08
58.637,0.0016468926,0.0016236799,0.0006872234,9.858377e-08,-9.999316e-08,-4.172563e-08
58.658,0.0010360274,0.0010128145,-0.0005345071,2.6240961e-08,-2.6842386e-08,1.3848519e-08
58.697,0.0004251622,-0.0008197812,-0.0005345071,-1.4675223e-08,-7.6109945e-09,9.56842e-09
58.737,0.0010360274,0.002234545,7.6358156e-05,1.385733e-07,-6.424831e-08,-4.735278e-09
58.758,0.0010360274,0.0016236799,7.6358156e-05,5.2508558e-08,-3.350433e-08,-2.4693632e-09
58.799,-0.00018570304,0.00040194934,0.0006872234,8.269443e-09,3.8205332e-09,-1.4138485e-08
58.839,0.0010360274,0.00040194934,-0.0005345071,1.2473604e-08,-3.215081e-08,1.658724e-08
58.859,-0.00018570304,0.00040194934,-0.0005345071,4.68059e-09,2.162461e-09,6.2241887e-09
58.899,-0.00018570304,-0.0008197812,7.6358156e-05,-1.7412376e-08,3.944383e-09,-1.621868e-09
58.939,0.0004251622,0.00040194934,7.6358156e-05,5.968564e-09,-6.3132526e-09,-1.1338457e-09
58.959,0.0016468926,0.00040194934,-0.0005345071,1.1986751e-08,-4.9112888e-08,1.5939829e-08
58.999,0.0004251622,0.00040194934,7.6358156e-05,5.968564e-09,-6.3132526e-09,-1.1338457e-09
59.038,-0.00018570304,0.0016236799,7.6358156e-05,4.4567297e-08,5.097238e-09,-2.095904e-09
59.079,-0.00018570304,-0.0008197812,0.0006872234,-1.4932704e-08,3.382669e-09,-1.25181e-08
59.098,-0.00018570304,-0.00020891592,-0.0011453724,-6.1985705e-09,5.5098406e-09,3.398339e-08
59.142,-0.00018570304,-0.00020891592,-0.0005345071,-2.1141717e-09,1.8792639e-09,5.409065e-09
59.178,0.0004251622,-0.00020891592,-0.0005345071,-2.503352e-09,-5.0945403e-09,6.4047745e-09
59.200,0.0004251622,0.0010128145,7.6358156e-05,2.8064777e-08,-1.1781114e-08,-2.1158608e-09
59.238,-0.00018570304,0.00040194934,7.6358156e-05,3.0299625e-09,1.3998612e-09,-5.756008e-10
59.279,-0.0014074335,-0.0008197812,7.6358156e-05,-2.2426208e-08,3.8502222e-08,-2.0888788e-09
59.299,-0.00018570304,-0.00020891592,7.6358156e-05,-1.0156239e-09,9.027768e-10,-3.7120754e-10
59.338,0.0004251622,0.00040194934,-0.0005345071,5.3441584e-09,-5.6527876e-09,7.1065935e-09
59.381,0.0010360274,-0.00020891592,-0.0005345071,-4.1511963e-09,-2.0586048e-08,1.06207505e-08
59.399,0.0004251622,0.00040194934,7.6358156e-05,3.979043e-09,-4.2088355e-09,-7.558972e-10
59.439,0.0004251622,0.0010128145,-0.0005345071,2.0757312e-08,-8.713565e-09,1.0954555e-08
59.478,0.0004251622,0.00040194934,7.6358156e-05,3.979043e-09,-4.2088355e-09,-7.558972e-10
59.500,0.0010360274,-0.00020891592,0.0006872234,-4.4186637e-09,-2.1912436e-08,-1.4535077e-08
59.539,-0.0014074335,0.00040194934,0.0006872234,1.0904427e-08,3.8182066e-08,-1.8643586e-08
59.579,-0.00018570304,0.00040194934,-0.0011453724,1.2421457e-08,5.7387886e-09,3.539549e-08
59.599,0.0010360274,0.0010128145,-0.0005345071,2.6240961e-08,-2.6842386e-08,1.3848519e-08
59.640,-0.00018570304,-0.0008197812,0.0006872234,-1.4932704e-08,3.382669e-09,-1.25181e-08
59.680,-0.0007965683,-0.0008197812,0.0006872234,-2.7515492e-08,2.6736362e-08,-2.3066264e-08
59.698,0.0016468926,-0.00020891592,7.6358156e-05,-5.8248157e-09,-4.5917258e-08,-2.1289532e-09
59.738,-0.0014074335,-0.0014306464,7.6358156e-05,-4.8204818e-08,4.7422674e-08,-2.5728435e-09
59.779,0.0004251622,-0.0008197812,7.6358156e-05,-1.9116715e-08,-9.914481e-09,-1.7806181e-09
59.799,-0.0007965683,-0.0008197812,7.6358156e-05,-1.5756138e-08,1.5309986e-08,-1.4675983e-09
59.838,-0.00018570304,-0.0008197812,7.6358156e-05,-1.7412376e-08,3.944383e-09,-1.621868e-09
59.879,0.0004251622,0.00040194934,0.0006872234,9.129673e-09,-9.656918e-09,-1.5609242e-08
59.919,-0.00018570304,0.00040194934,7.6358156e-05,3.0299625e-09,1.3998612e-09,-5.756008e-10
59.940,-0.00018570304,-0.00020891592,0.0006872234,-3.9005403e-09,3.467147e-09,-1.2830724e-08
59.978,0.0004251622,-0.00020891592,7.6358156e-05,-1.6818265e-09,-3.4226642e-09,-6.147026e-10
