timestamp,lat,lon,accuracy
03,37.5605815,126.9800142,28.459
09,37.560583,126.980015,28.716
16,37.5605825,126.9800154,28.333
23,37.5605816,126.9800148,28.344
30,37.5605829,126.9800151,28.716
36,37.5605818,126.9800147,28.344
43,37.5605812,126.980014,28.354
50,37.5605812,126.9800137,28.459
57,37.5605819,126.980015,28.333
