timestamp,eda
00.000,0.186973
00.250,0.185692
00.500,0.186973
00.750,0.184412
01.000,0.135748
01.250,0.09989
01.500,0.09989
01.750,0.10117
02.000,0.105012
02.250,0.115257
02.500,0.097328
02.750,0.09989
03.000,0.098609
03.250,0.09989
03.500,0.102451
03.750,0.10117
04.000,0.102451
04.250,0.10117
04.500,0.103732
04.750,0.102451
05.000,0.156238
05.250,0.162641
05.500,0.153676
05.750,0.149835
06.000,0.12038
06.250,0.14087
06.500,0.16136
06.750,0.16008
07.000,0.16008
07.250,0.169044
07.500,0.171605
07.750,0.162641
08.000,0.147273
08.250,0.165202
08.500,0.162641
08.750,0.108854
09.000,0.028174
09.250,0.011526
09.500,0.090925
09.750,0.165202
10.000,0.12038
10.250,0.117819
10.500,0.124222
10.750,0.106293
11.000,0.105012
11.250,0.113977
11.500,0.175447
11.750,0.185692
12.000,0.14087
12.250,0.113977
12.500,0.089645
12.750,0.075558
13.000,0.105012
13.250,0.153676
13.500,0.157518
13.750,0.116538
14.000,0.10117
14.250,0.156238
14.500,0.151115
14.750,0.128064
15.000,0.103732
15.250,0.122941
15.500,0.124222
15.750,0.139589
16.000,0.122941
16.250,0.151115
16.500,0.09989
16.750,0.103732
17.000,0.103732
17.250,0.135748
17.500,0.138309
17.750,0.149835
18.000,0.183131
18.250,0.186973
18.500,0.185692
18.750,0.188254
19.000,0.179289
19.250,0.183131
19.500,0.183131
19.750,0.183131
20.000,0.174167
20.250,0.171605
20.500,0.170325
20.750,0.154957
21.000,0.12038
21.250,0.16008
21.500,0.172886
21.750,0.184412
22.000,0.183131
22.250,0.176728
22.500,0.178009
22.750,0.175447
23.000,0.179289
23.250,0.18185
23.500,0.183131
23.750,0.184412
24.000,0.186973
24.250,0.186973
24.500,0.189534
24.750,0.188254
25.000,0.189534
25.250,0.189534
25.500,0.188254
25.750,0.188254
26.000,0.188254
26.250,0.189534
26.500,0.189534
26.750,0.189534
27.000,0.188254
27.250,0.188254
27.500,0.186973
27.750,0.185692
28.000,0.185692
28.250,0.186973
28.500,0.186973
28.750,0.185692
29.000,0.183131
29.250,0.18185
29.500,0.183131
29.750,0.183131
30.000,0.184412
30.250,0.18185
30.500,0.18185
30.750,0.183131
31.000,0.183131
31.250,0.184412
31.500,0.18185
31.750,0.183131
32.000,0.184412
32.250,0.183131
32.500,0.184412
32.750,0.185692
33.000,0.183131
33.250,0.185692
33.500,0.183131
33.750,0.185692
34.000,0.183131
34.250,0.184412
34.500,0.185692
34.750,0.185692
35.000,0.186973
35.250,0.184412
35.500,0.184412
35.750,0.186973
36.000,0.184412
36.250,0.184412
36.500,0.183131
36.750,0.183131
37.000,0.184412
37.250,0.18185
37.500,0.18185
37.750,0.18057
38.000,0.18057
38.250,0.18185
38.500,0.18057
38.750,0.18057
39.000,0.179289
39.250,0.179289
39.500,0.178009
39.750,0.178009
40.000,0.179289
40.250,0.178009
40.500,0.179289
40.750,0.178009
41.000,0.178009
41.250,0.178009
41.500,0.176728
41.750,0.176728
42.000,0.176728
42.250,0.175447
42.500,0.176728
42.750,0.175447
43.000,0.176728
43.250,0.176728
43.500,0.175447
43.750,0.178009
44.000,0.175447
44.250,0.176728
44.500,0.175447
44.750,0.174167
45.000,0.174167
45.250,0.174167
45.500,0.175447
45.750,0.175447
46.000,0.174167
46.250,0.176728
46.500,0.175447
46.750,0.175447
47.000,0.179289
47.250,0.178009
47.500,0.166483
47.750,0.165202
48.000,0.166483
48.250,0.165202
48.500,0.166483
48.750,0.167763
49.000,0.166483
49.250,0.170325
49.500,0.172886
49.750,0.172886
50.000,0.172886
50.250,0.145993
50.500,0.142151
50.750,0.153676
51.000,0.162641
51.250,0.16136
51.500,0.106293
51.750,0.043542
52.000,0.147273
52.250,0.163922
52.500,0.154957
52.750,0.169044
53.000,0.18057
53.250,0.172886
53.500,0.185692
53.750,0.18057
54.000,0.131906
54.250,0.151115
54.500,0.138309
54.750,0.14087
55.000,0.148554
55.250,0.149835
55.500,0.154957
55.750,0.175447
56.000,0.166483
56.250,0.188254
56.500,0.176728
56.750,0.189534
57.000,0.167763
57.250,0.18185
57.500,0.183131
57.750,0.16136
58.000,0.154957
58.250,0.143431
58.500,0.169044
58.750,0.176728
59.000,0.179289
59.250,0.18057
59.500,0.184412
59.750,0.185692
