timestamp,temp
00.000,31.55
00.250,31.55
00.500,31.55
00.750,31.55
01.000,31.57
01.250,31.57
01.500,31.57
01.750,31.57
02.000,31.55
02.250,31.55
02.500,31.55
02.750,31.55
03.000,31.57
03.250,31.57
03.500,31.57
03.750,31.57
04.000,31.59
04.250,31.59
04.500,31.59
04.750,31.59
05.000,31.57
05.250,31.57
05.500,31.57
05.750,31.57
06.000,31.53
06.250,31.53
06.500,31.53
06.750,31.53
07.000,31.55
07.250,31.55
07.500,31.55
07.750,31.55
08.000,31.55
08.250,31.55
08.500,31.55
08.750,31.55
09.000,31.55
09.250,31.55
09.500,31.55
09.750,31.55
10.000,31.55
10.250,31.55
10.500,31.55
10.750,31.55
11.000,31.53
11.250,31.53
11.500,31.53
11.750,31.53
12.000,31.55
12.250,31.55
12.500,31.55
12.750,31.55
13.000,31.55
13.250,31.55
13.500,31.55
13.750,31.55
14.000,31.53
14.250,31.53
14.500,31.53
14.750,31.53
15.000,31.55
15.250,31.55
15.500,31.55
15.750,31.55
16.000,31.55
16.250,31.55
16.500,31.55
16.750,31.55
17.000,31.55
17.250,31.55
17.500,31.55
17.750,31.55
18.000,31.55
18.250,31.55
18.500,31.55
18.750,31.55
19.000,31.55
19.250,31.55
19.500,31.55
19.750,31.55
20.000,31.51
20.250,31.51
20.500,31.51
20.750,31.51
21.000,31.51
21.250,31.51
21.500,31.51
21.750,31.51
22.000,31.47
22.250,31.47
22.500,31.47
22.750,31.47
23.000,31.47
23.250,31.47
23.500,31.47
23.750,31.47
24.000,31.47
24.250,31.47
24.500,31.47
24.750,31.47
25.000,31.45
25.250,31.45
25.500,31.45
25.750,31.45
26.000,31.47
26.250,31.47
26.500,31.47
26.750,31.47
27.000,31.49
27.250,31.49
27.500,31.49
27.750,31.49
28.000,31.49
28.250,31.49
28.500,31.49
28.750,31.49
29.000,31.49
29.250,31.49
29.500,31.49
29.750,31.49
30.000,31.49
30.250,31.49
30.500,31.49
30.750,31.49
31.000,31.51
31.250,31.51
31.500,31.51
31.750,31.51
32.000,31.51
32.250,31.51
32.500,31.51
32.750,31.51
33.000,31.51
33.250,31.51
33.500,31.51
33.750,31.51
34.000,31.51
34.250,31.51
34.500,31.51
34.750,31.51
35.000,31.51
35.250,31.51
35.500,31.51
35.750,31.51
36.000,31.51
36.250,31.51
36.500,31.51
36.750,31.51
37.000,31.49
37.250,31.49
37.500,31.49
37.750,31.49
38.000,31.49
38.250,31.49
38.500,31.49
38.750,31.49
39.000,31.53
39.250,31.53
39.500,31.53
39.750,31.53
40.000,31.53
40.250,31.53
40.500,31.53
40.750,31.53
41.000,31.55
41.250,31.55
41.500,31.55
41.750,31.55
42.000,31.51
42.250,31.51
42.500,31.51
42.750,31.51
43.000,31.57
43.250,31.57
43.500,31.57
43.750,31.57
44.000,31.55
44.250,31.55
44.500,31.55
44.750,31.55
45.000,31.55
45.250,31.55
45.500,31.55
45.750,31.55
46.000,31.57
46.250,31.57
46.500,31.57
46.750,31.57
47.000,31.55
47.250,31.55
47.500,31.55
47.750,31.55
48.000,31.55
48.250,31.55
48.500,31.55
48.750,31.55
49.000,31.57
49.250,31.57
49.500,31.57
49.750,31.57
50.000,31.57
50.250,31.57
50.500,31.57
50.750,31.57
51.000,31.57
51.250,31.57
51.500,31.57
51.750,31.57
52.000,31.55
52.250,31.55
52.500,31.55
52.750,31.55
53.000,31.55
53.250,31.55
53.500,31.55
53.750,31.55
54.000,31.57
54.250,31.57
54.500,31.57
54.750,31.57
55.000,31.57
55.250,31.57
55.500,31.57
55.750,31.57
56.000,31.57
56.250,31.57
56.500,31.57
56.750,31.57
57.000,31.55
57.250,31.55
57.500,31.55
57.750,31.55
58.000,31.55
58.250,31.55
58.500,31.55
58.750,31.55
59.000,31.57
59.250,31.57
59.500,31.57
59.750,31.57
