timestamp,x,y,z
00.004,0.045491222,-0.679974,9.562734
00.024,0.045491222,-0.66321415,9.557945
00.065,0.047885496,-0.69194543,9.569917
00.094,0.045491222,-0.67757976,9.574705
00.125,0.0670397,-0.67757976,9.57231
00.164,0.057462595,-0.67279124,9.577099
00.193,0.057462595,-0.6895511,9.565128
00.226,0.05027977,-0.65842557,9.581888
00.264,0.05506832,-0.66800267,9.574705
00.304,0.05985687,-0.65363705,9.567522
00.333,0.071828246,-0.6847626,9.57231
00.363,0.05027977,-0.65842557,9.565128
00.406,0.05985687,-0.66800267,9.560339
00.433,0.0670397,-0.67279124,9.584282
00.465,0.05985687,-0.66800267,9.57231
00.505,0.052674048,-0.66321415,9.565128
00.530,0.052674048,-0.68236834,9.581888
00.563,0.07422252,-0.6751855,9.577099
00.605,0.045491222,-0.66800267,9.560339
00.633,0.05027977,-0.68236834,9.555551
00.669,0.047885496,-0.6656084,9.565128
00.704,0.04070267,-0.6895511,9.57231
00.733,0.047885496,-0.67279124,9.565128
00.766,0.05506832,-0.6703969,9.57231
00.804,0.08619389,-0.68236834,9.562734
00.832,0.031125572,-0.679974,9.5794935
00.873,0.05985687,-0.67757976,9.567522
00.903,0.05506832,-0.6560313,9.574705
00.933,0.04070267,-0.6847626,9.550762
00.972,0.057462595,-0.6895511,9.562734
01.004,0.052674048,-0.6703969,9.574705
01.033,0.0670397,-0.679974,9.586677
01.074,0.0670397,-0.67279124,9.565128
01.105,0.06464542,-0.6847626,9.574705
01.144,0.05506832,-0.6751855,9.586677
01.173,0.04070267,-0.679974,9.57231
01.204,0.05985687,-0.68236834,9.557945
01.244,0.062251143,-0.6703969,9.560339
01.272,0.043096945,-0.6751855,9.550762
01.305,0.038308397,-0.6751855,9.557945
01.344,0.05985687,-0.6751855,9.581888
01.373,0.06464542,-0.679974,9.591465
01.404,0.07422252,-0.68236834,9.5794935
01.444,0.052674048,-0.66800267,9.574705
01.473,0.062251143,-0.679974,9.584282
01.504,0.05027977,-0.69673395,9.543579
01.544,0.047885496,-0.6943397,9.57231
01.573,0.062251143,-0.67757976,9.574705
01.604,0.047885496,-0.6943397,9.565128
01.643,0.05985687,-0.67279124,9.560339
01.672,0.076616794,-0.66321415,9.581888
01.705,0.071828246,-0.6703969,9.574705
01.743,0.043096945,-0.6847626,9.577099
01.772,0.05506832,-0.69194543,9.567522
01.812,0.047885496,-0.6608198,9.565128
01.846,0.057462595,-0.68715686,9.565128
01.872,0.04070267,-0.6895511,9.584282
01.912,0.057462595,-0.68236834,9.5794935
01.944,0.0670397,-0.66800267,9.567522
01.974,0.05506832,-0.6751855,9.574705
02.014,0.047885496,-0.6703969,9.555551
02.046,0.0670397,-0.68715686,9.581888
02.084,0.05027977,-0.68236834,9.560339
02.114,0.043096945,-0.66321415,9.57231
02.143,0.057462595,-0.67757976,9.565128
02.175,0.035914123,-0.6656084,9.569917
02.210,0.057462595,-0.6703969,9.577099
02.244,0.05506832,-0.66321415,9.562734
02.283,0.057462595,-0.68236834,9.569917
02.312,0.05027977,-0.68715686,9.584282
02.343,0.05027977,-0.66800267,9.555551
02.384,0.05506832,-0.6656084,9.57231
02.413,0.05027977,-0.66800267,9.581888
02.444,0.04070267,-0.679974,9.57231
02.485,0.057462595,-0.68236834,9.562734
02.514,0.057462595,-0.6703969,9.574705
02.545,0.043096945,-0.679974,9.557945
02.584,0.05985687,-0.6656084,9.567522
02.613,0.05506832,-0.6703969,9.565128
02.654,0.062251143,-0.6751855,9.569917
02.685,0.052674048,-0.679974,9.57231
02.714,0.06464542,-0.6847626,9.569917
02.753,0.057462595,-0.67757976,9.557945
02.785,0.05027977,-0.6847626,9.581888
02.813,0.05506832,-0.67279124,9.562734
02.853,0.047885496,-0.679974,9.553157
02.887,0.04070267,-0.6751855,9.562734
02.924,0.057462595,-0.6847626,9.586677
02.953,0.062251143,-0.67757976,9.567522
02.984,0.06943397,-0.67279124,9.57231
03.025,0.052674048,-0.6560313,9.553157
03.053,0.05027977,-0.6751855,9.581888
03.085,0.071828246,-0.6656084,9.596253
03.124,0.057462595,-0.6751855,9.57231
03.153,0.05506832,-0.6703969,9.555551
03.184,0.043096945,-0.68236834,9.560339
03.224,0.043096945,-0.67279124,9.567522
03.253,0.057462595,-0.6751855,9.565128
03.286,0.043096945,-0.67279124,9.577099
03.325,0.04070267,-0.67757976,9.553157
03.356,0.045491222,-0.6703969,9.593859
03.384,0.05027977,-0.68236834,9.574705
03.424,0.05985687,-0.66321415,9.565128
03.454,0.05027977,-0.66321415,9.5794935
03.493,0.038308397,-0.67279124,9.574705
03.524,0.045491222,-0.67279124,9.5794935
03.554,0.05985687,-0.6608198,9.562734
03.586,0.047885496,-0.679974,9.562734
03.625,0.05027977,-0.6847626,9.577099
03.654,0.043096945,-0.67757976,9.574705
03.693,0.05985687,-0.66321415,9.569917
03.725,0.0670397,-0.66800267,9.550762
03.764,0.05027977,-0.67757976,9.565128
03.793,0.038308397,-0.6703969,9.574705
03.825,0.07422252,-0.67279124,9.584282
03.868,0.05506832,-0.67279124,9.565128
03.892,0.047885496,-0.6703969,9.574705
03.924,0.05506832,-0.6560313,9.567522
03.963,0.05985687,-0.67279124,9.57231
03.992,0.05027977,-0.67757976,9.574705
04.024,0.062251143,-0.67757976,9.567522
04.065,0.045491222,-0.67757976,9.562734
04.093,0.052674048,-0.6751855,9.567522
04.125,0.052674048,-0.6703969,9.562734
04.165,0.047885496,-0.67757976,9.574705
04.193,0.04070267,-0.6751855,9.569917
04.225,0.045491222,-0.66321415,9.569917
04.265,0.0670397,-0.66321415,9.560339
04.293,0.05985687,-0.6751855,9.5794935
04.325,0.05027977,-0.67279124,9.57231
04.366,0.052674048,-0.6560313,9.565128
04.393,0.05027977,-0.66800267,9.574705
04.434,0.071828246,-0.679974,9.560339
04.464,0.057462595,-0.66800267,9.567522
04.504,0.0670397,-0.66321415,9.557945
04.532,0.026337024,-0.67757976,9.536397
04.564,0.03351985,-0.6895511,9.567522
04.594,0.06464542,-0.67757976,9.5794935
04.633,0.062251143,-0.68715686,9.569917
04.664,0.045491222,-0.68236834,9.562734
04.706,0.05027977,-0.67279124,9.574705
04.734,0.038308397,-0.68715686,9.567522
04.765,0.052674048,-0.65124273,9.565128
04.804,0.057462595,-0.6751855,9.567522
04.833,0.045491222,-0.679974,9.567522
04.863,0.057462595,-0.67757976,9.562734
04.904,0.062251143,-0.679974,9.569917
04.932,0.04070267,-0.6656084,9.57231
04.972,0.047885496,-0.6751855,9.57231
05.004,0.05985687,-0.65842557,9.569917
05.034,0.047885496,-0.66800267,9.569917
05.066,0.057462595,-0.66800267,9.577099
05.106,0.052674048,-0.66321415,9.560339
05.133,0.06464542,-0.679974,9.565128
05.166,0.06943397,-0.68236834,9.574705
05.205,0.052674048,-0.67279124,9.562734
05.234,0.038308397,-0.6703969,9.562734
05.267,0.047885496,-0.6895511,9.577099
05.305,0.05027977,-0.67757976,9.560339
05.333,0.05985687,-0.68236834,9.565128
05.367,0.05027977,-0.67279124,9.57231
05.405,0.057462595,-0.6703969,9.57231
05.434,0.05985687,-0.6847626,9.550762
05.473,0.0670397,-0.679974,9.557945
05.505,0.047885496,-0.679974,9.565128
05.538,0.035914123,-0.6608198,9.574705
05.572,0.035914123,-0.68715686,9.565128
05.606,0.0670397,-0.66800267,9.581888
05.646,0.05985687,-0.65363705,9.560339
05.673,0.043096945,-0.66321415,9.545974
05.703,0.05027977,-0.6703969,9.574705
05.743,0.043096945,-0.66800267,9.569917
05.772,0.062251143,-0.67757976,9.567522
05.810,0.052674048,-0.6751855,9.57231
05.845,0.043096945,-0.6751855,9.581888
05.873,0.038308397,-0.679974,9.557945
05.912,0.062251143,-0.67757976,9.565128
05.943,0.05506832,-0.6703969,9.574705
05.974,0.05027977,-0.679974,9.586677
06.012,0.052674048,-0.69194543,9.560339
06.043,0.06464542,-0.66800267,9.565128
06.073,0.052674048,-0.65842557,9.567522
06.114,0.04070267,-0.68236834,9.577099
06.145,0.04070267,-0.6895511,9.557945
06.174,0.057462595,-0.6847626,9.565128
06.214,0.05027977,-0.66321415,9.555551
06.244,0.062251143,-0.67757976,9.565128
06.285,0.052674048,-0.68715686,9.557945
06.313,0.023942748,-0.67279124,9.569917
06.345,0.047885496,-0.65842557,9.569917
06.386,0.06464542,-0.6608198,9.5794935
06.413,0.052674048,-0.6608198,9.577099
06.445,0.0670397,-0.6751855,9.565128
06.485,0.062251143,-0.6703969,9.569917
06.514,0.05985687,-0.6656084,9.555551
06.544,0.047885496,-0.68236834,9.581888
06.584,0.05027977,-0.6751855,9.560339
06.613,0.062251143,-0.6560313,9.57231
06.644,0.047885496,-0.6703969,9.569917
06.684,0.05027977,-0.68236834,9.5794935
06.714,0.043096945,-0.6703969,9.57231
06.744,0.04070267,-0.66800267,9.562734
06.784,0.03351985,-0.69194543,9.581888
06.813,0.0670397,-0.6656084,9.567522
06.854,0.076616794,-0.67757976,9.574705
06.884,0.05506832,-0.67757976,9.569917
06.912,0.05985687,-0.6703969,9.565128
06.952,0.05027977,-0.6656084,9.565128
06.983,0.06464542,-0.66800267,9.562734
07.013,0.057462595,-0.7015225,9.584282
07.053,0.045491222,-0.67279124,9.567522
07.085,0.045491222,-0.68236834,9.57231
07.124,0.06943397,-0.7039168,9.569917
07.156,0.062251143,-0.67279124,9.574705
07.184,0.04070267,-0.6847626,9.57231
07.223,0.04070267,-0.66800267,9.555551
07.252,0.043096945,-0.6751855,9.586677
07.283,0.045491222,-0.6703969,9.569917
07.323,0.057462595,-0.69673395,9.565128
07.353,0.035914123,-0.67279124,9.577099
07.385,0.0670397,-0.67279124,9.57231
07.426,0.052674048,-0.6751855,9.567522
07.453,0.083799616,-0.6560313,9.5483675
07.484,0.03351985,-0.67279124,9.569917
07.524,0.05506832,-0.679974,9.569917
07.554,0.0670397,-0.679974,9.5794935
07.585,0.052674048,-0.68715686,9.581888
07.624,0.038308397,-0.6703969,9.567522
07.653,0.04070267,-0.67279124,9.560339
07.694,0.05027977,-0.6656084,9.57231
07.725,0.05506832,-0.6751855,9.557945
07.754,0.0670397,-0.6847626,9.565128
07.793,0.05506832,-0.6847626,9.565128
07.824,0.062251143,-0.67279124,9.5794935
07.864,0.05506832,-0.679974,9.581888
07.892,0.04070267,-0.6943397,9.57231
07.923,0.062251143,-0.6751855,9.567522
07.963,0.057462595,-0.67279124,9.562734
07.992,0.062251143,-0.6751855,9.57231
08.024,0.052674048,-0.66800267,9.567522
08.065,0.06464542,-0.6656084,9.569917
08.093,0.06464542,-0.68236834,9.557945
08.126,0.04070267,-0.68715686,9.569917
08.164,0.052674048,-0.6703969,9.565128
08.193,0.06943397,-0.66800267,9.555551
08.224,0.05506832,-0.679974,9.5794935
08.265,0.047885496,-0.66800267,9.562734
08.293,0.05027977,-0.68236834,9.560339
08.325,0.07422252,-0.66800267,9.567522
08.364,0.05027977,-0.6751855,9.569917
08.394,0.05027977,-0.6751855,9.574705
08.424,0.047885496,-0.66321415,9.569917
08.463,0.047885496,-0.66800267,9.577099
08.493,0.05027977,-0.67757976,9.57231
08.533,0.052674048,-0.6751855,9.574705
08.565,0.038308397,-0.67279124,9.577099
08.593,0.031125572,-0.67279124,9.567522
08.633,0.0670397,-0.6847626,9.581888
08.664,0.045491222,-0.66800267,9.553157
08.693,0.05506832,-0.6656084,9.5794935
08.733,0.062251143,-0.6656084,9.557945
08.764,0.043096945,-0.66321415,9.560339
08.804,0.05027977,-0.6895511,9.569917
08.833,0.05027977,-0.6895511,9.565128
08.865,0.062251143,-0.66800267,9.565128
08.905,0.047885496,-0.68236834,9.569917
08.932,0.052674048,-0.6656084,9.557945
08.963,0.04070267,-0.6751855,9.577099
09.003,0.05027977,-0.6751855,9.567522
09.033,0.05985687,-0.6751855,9.577099
09.064,0.045491222,-0.67279124,9.586677
09.105,0.057462595,-0.6703969,9.557945
09.133,0.0670397,-0.66800267,9.562734
09.174,0.047885496,-0.679974,9.569917
09.206,0.052674048,-0.67279124,9.57231
09.234,0.045491222,-0.68236834,9.562734
09.265,0.057462595,-0.6703969,9.567522
09.305,0.043096945,-0.6751855,9.574705
09.334,0.057462595,-0.6847626,9.569917
09.365,0.06464542,-0.66800267,9.567522
09.406,0.047885496,-0.6751855,9.574705
09.434,0.04070267,-0.6656084,9.555551
09.473,0.05985687,-0.6751855,9.567522
09.506,0.05027977,-0.6656084,9.560339
09.534,0.043096945,-0.6895511,9.586677
09.574,0.06464542,-0.6656084,9.557945
09.606,0.045491222,-0.6703969,9.565128
09.634,0.05985687,-0.6703969,9.565128
09.674,0.0670397,-0.6703969,9.562734
09.706,0.05027977,-0.67757976,9.577099
09.735,0.05985687,-0.6703969,9.581888
09.774,0.05506832,-0.6656084,9.560339
09.804,0.043096945,-0.66321415,9.5483675
09.836,0.057462595,-0.65842557,9.560339
09.874,0.05506832,-0.66800267,9.574705
09.906,0.047885496,-0.68236834,9.567522
09.946,0.06943397,-0.6847626,9.567522
09.973,0.047885496,-0.68236834,9.574705
10.005,0.038308397,-0.679974,9.560339
10.045,0.05506832,-0.66800267,9.560339
10.076,0.047885496,-0.679974,9.574705
10.108,0.047885496,-0.68236834,9.574705
10.147,0.043096945,-0.679974,9.569917
10.178,0.052674048,-0.6943397,9.567522
10.206,0.05027977,-0.6751855,9.567522
10.246,0.05506832,-0.68236834,9.560339
10.275,0.043096945,-0.67757976,9.574705
10.307,0.06464542,-0.68236834,9.555551
10.347,0.05027977,-0.6751855,9.562734
10.376,0.038308397,-0.6847626,9.574705
10.407,0.06943397,-0.67757976,9.586677
10.446,0.035914123,-0.6751855,9.574705
10.475,0.045491222,-0.679974,9.567522
10.508,0.045491222,-0.67757976,9.577099
10.546,0.043096945,-0.67279124,9.567522
10.575,0.052674048,-0.66800267,9.569917
10.615,0.043096945,-0.6608198,9.565128
10.646,0.047885496,-0.6703969,9.555551
10.686,0.06464542,-0.67279124,9.5794935
10.715,0.05506832,-0.6943397,9.574705
10.746,0.057462595,-0.68236834,9.569917
10.786,0.028731298,-0.679974,9.577099
10.814,0.057462595,-0.66800267,9.5794935
10.846,0.043096945,-0.67279124,9.574705
10.888,0.06464542,-0.679974,9.567522
10.914,0.04070267,-0.6847626,9.569917
10.945,0.05027977,-0.6751855,9.567522
10.986,0.062251143,-0.679974,9.569917
11.015,0.062251143,-0.68236834,9.550762
11.046,0.05027977,-0.66800267,9.545974
11.087,0.057462595,-0.65363705,9.557945
11.116,0.0670397,-0.67757976,9.567522
11.147,0.043096945,-0.6847626,9.567522
11.188,0.05027977,-0.67279124,9.560339
11.217,0.05506832,-0.6703969,9.553157
11.247,0.071828246,-0.66800267,9.574705
11.287,0.045491222,-0.6703969,9.581888
11.317,0.052674048,-0.6847626,9.581888
11.356,0.06464542,-0.6656084,9.565128
11.389,0.05027977,-0.65842557,9.562734
11.417,0.047885496,-0.67279124,9.567522
11.448,0.05506832,-0.6847626,9.5794935
11.488,0.062251143,-0.66321415,9.562734
11.516,0.043096945,-0.6703969,9.560339
11.556,0.045491222,-0.67757976,9.555551
11.587,0.05027977,-0.6656084,9.57231
11.616,0.05027977,-0.6703969,9.565128
11.657,0.04070267,-0.67279124,9.536397
11.686,0.05985687,-0.6703969,9.57231
11.717,0.05985687,-0.6703969,9.5794935
11.756,0.0670397,-0.67279124,9.586677
11.790,0.05985687,-0.68236834,9.567522
11.823,0.05027977,-0.67757976,9.562734
11.855,0.043096945,-0.6656084,9.5794935
11.886,0.05985687,-0.68715686,9.562734
11.927,0.045491222,-0.66800267,9.584282
11.955,0.05027977,-0.68715686,9.584282
11.986,0.05506832,-0.6703969,9.560339
12.027,0.071828246,-0.6751855,9.577099
12.058,0.05506832,-0.6751855,9.562734
12.089,0.04070267,-0.69673395,9.550762
12.129,0.05027977,-0.67279124,9.57231
12.156,0.047885496,-0.6943397,9.562734
12.192,0.047885496,-0.67757976,9.562734
12.227,0.047885496,-0.67757976,9.557945
12.266,0.05027977,-0.67757976,9.567522
12.294,0.05506832,-0.6703969,9.560339
12.326,0.05027977,-0.67279124,9.57231
12.356,0.052674048,-0.66800267,9.553157
12.389,0.05985687,-0.6656084,9.545974
12.426,0.043096945,-0.67279124,9.57231
12.457,0.043096945,-0.66800267,9.569917
12.496,0.05985687,-0.679974,9.57231
12.527,0.05506832,-0.6751855,9.567522
12.568,0.035914123,-0.67279124,9.560339
12.597,0.052674048,-0.68236834,9.569917
12.628,0.057462595,-0.7015225,9.57231
12.658,0.04070267,-0.67757976,9.565128
12.696,0.05985687,-0.67279124,9.569917
12.727,0.0670397,-0.6895511,9.586677
12.768,0.05506832,-0.6847626,9.5794935
12.797,0.047885496,-0.6895511,9.565128
12.826,0.057462595,-0.68236834,9.562734
12.868,0.06943397,-0.6751855,9.574705
12.896,0.062251143,-0.67279124,9.574705
12.927,0.047885496,-0.68236834,9.574705
12.966,0.052674048,-0.6608198,9.577099
12.995,0.035914123,-0.6703969,9.581888
13.035,0.06464542,-0.67279124,9.58907
13.068,0.057462595,-0.67757976,9.565128
13.096,0.05027977,-0.66800267,9.550762
13.136,0.06943397,-0.68236834,9.581888
13.167,0.052674048,-0.67279124,9.557945
13.196,0.026337024,-0.67279124,9.562734
13.236,0.05506832,-0.66800267,9.565128
13.268,0.05506832,-0.67279124,9.567522
13.296,0.06464542,-0.67757976,9.553157
13.336,0.045491222,-0.66800267,9.569917
13.369,0.057462595,-0.6608198,9.562734
13.397,0.045491222,-0.6847626,9.565128
13.436,0.038308397,-0.6608198,9.562734
13.469,0.05506832,-0.67279124,9.58907
13.508,0.071828246,-0.6847626,9.569917
13.536,0.06464542,-0.66800267,9.577099
13.567,0.05985687,-0.6751855,9.562734
13.608,0.052674048,-0.6751855,9.574705
13.636,0.05985687,-0.6751855,9.57231
13.668,0.05027977,-0.6751855,9.5794935
13.708,0.05027977,-0.679974,9.562734
13.737,0.05506832,-0.6608198,9.562734
13.768,0.062251143,-0.6751855,9.581888
13.809,0.062251143,-0.68715686,9.569917
13.836,0.062251143,-0.6751855,9.565128
13.868,0.052674048,-0.6895511,9.567522
13.901,0.045491222,-0.679974,9.581888
13.935,0.052674048,-0.67757976,9.567522
13.975,0.05506832,-0.66800267,9.560339
14.006,0.06464542,-0.66800267,9.560339
14.036,0.05985687,-0.68715686,9.569917
14.077,0.05506832,-0.65124273,9.577099
14.107,0.05506832,-0.679974,9.553157
14.136,0.05985687,-0.6703969,9.57231
14.176,0.05506832,-0.67279124,9.57231
14.207,0.05985687,-0.66321415,9.562734
14.248,0.071828246,-0.6847626,9.5794935
14.276,0.05985687,-0.7015225,9.57231
14.307,0.057462595,-0.679974,9.567522
14.347,0.05506832,-0.6751855,9.577099
14.376,0.05506832,-0.67757976,9.577099
14.407,0.04070267,-0.67757976,9.569917
14.448,0.05985687,-0.67757976,9.567522
14.474,0.05506832,-0.66800267,9.574705
14.507,0.038308397,-0.6895511,9.567522
14.548,0.06943397,-0.65124273,9.562734
14.576,0.045491222,-0.68715686,9.565128
14.609,0.05985687,-0.6847626,9.57231
14.648,0.045491222,-0.6895511,9.57231
14.676,0.057462595,-0.67279124,9.557945
14.709,0.05506832,-0.68236834,9.577099
14.748,0.057462595,-0.6656084,9.550762
14.775,0.05027977,-0.69673395,9.555551
14.815,0.05506832,-0.6656084,9.557945
14.847,0.062251143,-0.68715686,9.569917
14.888,0.043096945,-0.69673395,9.577099
14.916,0.043096945,-0.6560313,9.574705
14.945,0.0670397,-0.6656084,9.567522
14.986,0.047885496,-0.67757976,9.57231
15.016,0.045491222,-0.66800267,9.562734
15.047,0.06943397,-0.67279124,9.577099
15.088,0.05027977,-0.68236834,9.584282
15.116,0.057462595,-0.6847626,9.565128
15.148,0.06943397,-0.66800267,9.57231
15.187,0.05985687,-0.6703969,9.562734
15.216,0.04070267,-0.679974,9.569917
15.248,0.05985687,-0.66800267,9.565128
15.287,0.057462595,-0.6751855,9.562734
15.319,0.05506832,-0.6656084,9.543579
15.348,0.0670397,-0.6751855,9.562734
15.387,0.06464542,-0.6751855,9.569917
15.416,0.04070267,-0.6751855,9.557945
15.447,0.0670397,-0.66800267,9.569917
15.487,0.05027977,-0.6751855,9.555551
15.517,0.052674048,-0.6847626,9.557945
15.555,0.057462595,-0.6751855,9.550762
15.589,0.062251143,-0.67757976,9.584282
15.616,0.05985687,-0.67279124,9.567522
15.648,0.057462595,-0.6847626,9.567522
15.688,0.0670397,-0.6703969,9.553157
15.716,0.047885496,-0.67757976,9.574705
15.756,0.05027977,-0.68236834,9.562734
15.786,0.043096945,-0.6751855,9.545974
15.829,0.05985687,-0.6703969,9.565128
15.856,0.05985687,-0.6751855,9.574705
15.888,0.057462595,-0.6703969,9.557945
15.926,0.052674048,-0.68236834,9.574705
15.954,0.04070267,-0.6608198,9.562734
15.987,0.05027977,-0.6608198,9.565128
16.018,0.045491222,-0.6751855,9.574705
16.055,0.043096945,-0.6847626,9.562734
16.087,0.047885496,-0.67757976,9.57231
16.127,0.047885496,-0.67279124,9.560339
16.156,0.043096945,-0.6608198,9.567522
16.187,0.05027977,-0.67279124,9.577099
16.227,0.038308397,-0.66321415,9.581888
16.255,0.05506832,-0.68236834,9.584282
16.288,0.057462595,-0.6751855,9.567522
16.326,0.052674048,-0.67757976,9.57231
16.356,0.05985687,-0.67757976,9.584282
16.388,0.045491222,-0.68715686,9.565128
16.428,0.038308397,-0.6656084,9.565128
16.456,0.0670397,-0.67279124,9.565128
16.496,0.057462595,-0.6751855,9.574705
16.528,0.05985687,-0.6847626,9.557945
16.567,0.057462595,-0.66800267,9.560339
16.595,0.076616794,-0.67279124,9.57231
16.628,0.062251143,-0.68715686,9.57231
16.656,0.052674048,-0.6751855,9.565128
16.695,0.062251143,-0.6751855,9.567522
16.727,0.052674048,-0.69194543,9.5794935
16.768,0.045491222,-0.6847626,9.560339
16.796,0.052674048,-0.6703969,9.57231
16.827,0.06464542,-0.6703969,9.569917
16.866,0.06943397,-0.69194543,9.57231
16.895,0.05985687,-0.6751855,9.560339
16.926,0.062251143,-0.67279124,9.567522
16.966,0.057462595,-0.6656084,9.553157
16.995,0.0670397,-0.6751855,9.57231
17.027,0.05027977,-0.6751855,9.567522
17.069,0.047885496,-0.6608198,9.574705
17.097,0.047885496,-0.67279124,9.562734
17.127,0.071828246,-0.6751855,9.557945
17.169,0.062251143,-0.679974,9.574705
17.198,0.043096945,-0.6895511,9.560339
17.228,0.031125572,-0.67279124,9.560339
17.266,0.076616794,-0.6703969,9.560339
17.306,0.062251143,-0.6608198,9.560339
17.335,0.045491222,-0.67757976,9.569917
17.367,0.057462595,-0.68715686,9.565128
17.396,0.043096945,-0.6751855,9.560339
17.436,0.045491222,-0.6703969,9.577099
17.467,0.045491222,-0.67757976,9.574705
17.496,0.06943397,-0.67279124,9.569917
17.535,0.05506832,-0.66321415,9.569917
17.567,0.062251143,-0.66800267,9.565128
17.609,0.062251143,-0.67757976,9.569917
17.636,0.062251143,-0.68236834,9.562734
17.668,0.043096945,-0.69673395,9.577099
17.707,0.0670397,-0.68236834,9.565128
17.737,0.05506832,-0.67279124,9.57231
17.767,0.062251143,-0.6751855,9.581888
17.807,0.052674048,-0.6847626,9.57231
17.836,0.06943397,-0.6656084,9.57231
17.867,0.05985687,-0.6656084,9.569917
17.907,0.062251143,-0.6847626,9.565128
17.936,0.05506832,-0.6703969,9.553157
17.975,0.062251143,-0.66800267,9.581888
18.006,0.05506832,-0.6751855,9.57231
18.035,0.052674048,-0.6656084,9.577099
18.077,0.05506832,-0.66800267,9.560339
18.108,0.047885496,-0.66800267,9.569917
18.137,0.043096945,-0.67279124,9.560339
18.168,0.062251143,-0.6656084,9.574705
18.207,0.06943397,-0.67279124,9.569917
18.236,0.04070267,-0.66321415,9.565128
18.276,0.052674048,-0.6847626,9.581888
18.307,0.0670397,-0.6703969,9.562734
18.336,0.062251143,-0.68236834,9.577099
18.376,0.05985687,-0.65842557,9.553157
18.408,0.0670397,-0.67757976,9.57231
18.447,0.045491222,-0.67757976,9.574705
18.476,0.057462595,-0.65124273,9.565128
18.508,0.062251143,-0.66800267,9.5794935
18.548,0.047885496,-0.6895511,9.577099
18.576,0.052674048,-0.6560313,9.57231
18.607,0.07901107,-0.6703969,9.569917
18.647,0.057462595,-0.6847626,9.5794935
18.677,0.06464542,-0.6751855,9.560339
18.708,0.052674048,-0.6847626,9.560339
18.748,0.062251143,-0.6608198,9.565128
18.777,0.04070267,-0.67279124,9.560339
18.807,0.047885496,-0.67757976,9.57231
18.846,0.05985687,-0.6751855,9.555551
18.875,0.052674048,-0.6656084,9.565128
18.916,0.052674048,-0.67279124,9.565128
18.946,0.047885496,-0.6895511,9.5794935
18.975,0.057462595,-0.66321415,9.584282
19.016,0.06464542,-0.65842557,9.581888
19.048,0.06943397,-0.6703969,9.555551
19.076,0.06464542,-0.65842557,9.569917
19.116,0.057462595,-0.66321415,9.567522
19.147,0.047885496,-0.68715686,9.557945
19.176,0.06464542,-0.66800267,9.557945
19.217,0.05985687,-0.679974,9.557945
19.248,0.052674048,-0.679974,9.569917
19.288,0.047885496,-0.6703969,9.591465
19.317,0.057462595,-0.6751855,9.555551
19.348,0.047885496,-0.65842557,9.567522
19.389,0.047885496,-0.65842557,9.577099
19.417,0.062251143,-0.68236834,9.560339
19.448,0.05506832,-0.67757976,9.584282
19.486,0.052674048,-0.68715686,9.562734
19.515,0.052674048,-0.67279124,9.569917
19.547,0.057462595,-0.67757976,9.57231
19.588,0.05506832,-0.6656084,9.57231
19.616,0.03351985,-0.6751855,9.560339
19.647,0.047885496,-0.67757976,9.57231
19.688,0.045491222,-0.6608198,9.574705
19.716,0.052674048,-0.69194543,9.560339
19.756,0.05985687,-0.66800267,9.5794935
19.787,0.052674048,-0.68236834,9.553157
19.816,0.052674048,-0.6656084,9.57231
19.856,0.047885496,-0.67757976,9.557945
19.887,0.062251143,-0.6751855,9.567522
19.916,0.045491222,-0.6703969,9.569917
