timestamp,x,y,z
19.955,0.038308397,-0.67279124,9.57231
19.988,0.045491222,-0.6656084,9.577099
20.027,0.023942748,-0.6703969,9.584282
20.055,0.047885496,-0.67279124,9.557945
20.087,0.062251143,-0.66800267,9.567522
20.127,0.023942748,-0.6703969,9.567522
20.156,0.05506832,-0.6751855,9.569917
20.188,0.045491222,-0.6703969,9.567522
20.227,0.057462595,-0.68715686,9.574705
20.256,0.05027977,-0.68236834,9.5794935
20.287,0.045491222,-0.6656084,9.577099
20.327,0.052674048,-0.6895511,9.560339
20.356,0.052674048,-0.6703969,9.545974
20.388,0.05027977,-0.67757976,9.569917
20.428,0.04070267,-0.66800267,9.57231
20.455,0.05027977,-0.67279124,9.557945
20.487,0.04070267,-0.6751855,9.560339
20.526,0.05506832,-0.6847626,9.57231
20.557,0.04070267,-0.68236834,9.565128
20.595,0.045491222,-0.6895511,9.574705
20.628,0.05027977,-0.679974,9.586677
20.656,0.07422252,-0.6656084,9.560339
20.696,0.052674048,-0.66800267,9.569917
20.728,0.06464542,-0.679974,9.557945
20.756,0.05027977,-0.67757976,9.567522
20.796,0.057462595,-0.6656084,9.569917
20.826,0.05506832,-0.67757976,9.562734
20.865,0.04070267,-0.66321415,9.562734
20.895,0.045491222,-0.6751855,9.557945
20.926,0.031125572,-0.6656084,9.577099
20.966,0.043096945,-0.68236834,9.553157
20.995,0.05027977,-0.6895511,9.569917
21.027,0.052674048,-0.679974,9.562734
21.067,0.06464542,-0.6656084,9.560339
21.096,0.047885496,-0.66800267,9.574705
21.126,0.03351985,-0.67757976,9.557945
21.167,0.05027977,-0.6656084,9.560339
21.196,0.05027977,-0.6703969,9.5794935
21.228,0.05506832,-0.67279124,9.581888
21.268,0.052674048,-0.6656084,9.574705
21.296,0.057462595,-0.6703969,9.553157
21.327,0.052674048,-0.68236834,9.567522
21.367,0.038308397,-0.68236834,9.574705
21.397,0.05985687,-0.6608198,9.550762
21.435,0.05027977,-0.6608198,9.562734
21.468,0.047885496,-0.6847626,9.5794935
21.496,0.052674048,-0.6847626,9.560339
21.537,0.05506832,-0.68236834,9.569917
21.569,0.047885496,-0.6703969,9.569917
21.597,0.05027977,-0.66800267,9.57231
21.636,0.05985687,-0.6608198,9.562734
21.668,0.057462595,-0.6703969,9.565128
21.697,0.043096945,-0.6703969,9.5794935
21.736,0.05027977,-0.6751855,9.560339
21.767,0.03351985,-0.6656084,9.569917
21.797,0.05027977,-0.68236834,9.581888
21.836,0.05027977,-0.6703969,9.574705
21.869,0.05027977,-0.67757976,9.562734
21.899,0.06464542,-0.67757976,9.541185
21.935,0.047885496,-0.67279124,9.565128
21.967,0.052674048,-0.6751855,9.562734
22.008,0.052674048,-0.68236834,9.562734
22.035,0.045491222,-0.6703969,9.562734
22.066,0.057462595,-0.6895511,9.57231
22.106,0.057462595,-0.679974,9.569917
22.138,0.06464542,-0.6703969,9.567522
22.168,0.06464542,-0.679974,9.567522
22.207,0.05985687,-0.6751855,9.57231
22.235,0.06464542,-0.679974,9.562734
22.275,0.047885496,-0.66321415,9.565128
22.307,0.062251143,-0.6751855,9.574705
22.335,0.0670397,-0.67757976,9.562734
22.375,0.06464542,-0.66321415,9.586677
22.406,0.06464542,-0.6703969,9.565128
22.446,0.052674048,-0.6656084,9.57231
22.476,0.071828246,-0.67279124,9.593859
22.507,0.062251143,-0.6895511,9.5794935
22.537,0.062251143,-0.6656084,9.562734
22.587,0.038308397,-0.6943397,9.555551
22.607,0.045491222,-0.679974,9.562734
22.647,0.05506832,-0.67279124,9.567522
22.676,0.0670397,-0.68236834,9.562734
22.708,0.05027977,-0.6703969,9.577099
22.748,0.047885496,-0.6847626,9.57231
22.776,0.07422252,-0.67279124,9.557945
22.806,0.05985687,-0.679974,9.565128
22.846,0.06943397,-0.6751855,9.557945
22.876,0.045491222,-0.65842557,9.553157
22.909,0.047885496,-0.67757976,9.560339
22.941,0.045491222,-0.6608198,9.560339
22.974,0.05027977,-0.67279124,9.57231
23.014,0.057462595,-0.66800267,9.569917
23.046,0.052674048,-0.67757976,9.553157
23.075,0.05985687,-0.6608198,9.577099
23.108,0.057462595,-0.67279124,9.567522
23.148,0.071828246,-0.6895511,9.557945
23.176,0.05506832,-0.66800267,9.57231
23.216,0.05506832,-0.6751855,9.57231
23.248,0.05506832,-0.66800267,9.591465
23.276,0.052674048,-0.6847626,9.57231
23.317,0.06943397,-0.68236834,9.569917
23.348,0.043096945,-0.6703969,9.567522
23.387,0.035914123,-0.6895511,9.574705
23.416,0.062251143,-0.6703969,9.550762
23.449,0.052674048,-0.67757976,9.577099
23.477,0.06464542,-0.6847626,9.560339
23.517,0.07422252,-0.66800267,9.557945
23.548,0.04070267,-0.6751855,9.57231
23.587,0.043096945,-0.6656084,9.557945
23.617,0.052674048,-0.6751855,9.57231
23.647,0.062251143,-0.6656084,9.584282
23.688,0.06464542,-0.68236834,9.565128
23.717,0.05985687,-0.6488485,9.560339
23.748,0.05985687,-0.679974,9.581888
23.789,0.045491222,-0.6895511,9.562734
23.816,0.021548472,-0.6656084,9.5794935
23.847,0.05985687,-0.6656084,9.57231
23.888,0.045491222,-0.679974,9.586677
23.916,0.04070267,-0.6751855,9.560339
23.955,0.057462595,-0.69912827,9.574705
23.986,0.062251143,-0.6751855,9.560339
24.015,0.047885496,-0.67279124,9.555551
24.048,0.03351985,-0.65363705,9.562734
24.088,0.06464542,-0.6751855,9.57231
24.119,0.05027977,-0.6751855,9.569917
24.156,0.05985687,-0.69194543,9.555551
24.187,0.057462595,-0.66800267,9.555551
24.217,0.05506832,-0.67757976,9.562734
24.256,0.052674048,-0.66321415,9.567522
24.286,0.05027977,-0.6895511,9.555551
24.329,0.038308397,-0.6847626,9.557945
24.356,0.047885496,-0.68715686,9.569917
24.387,0.057462595,-0.67279124,9.567522
24.427,0.05027977,-0.67757976,9.569917
24.456,0.052674048,-0.679974,9.565128
24.485,0.05506832,-0.68236834,9.550762
24.528,0.05506832,-0.6751855,9.574705
24.555,0.062251143,-0.65842557,9.565128
24.587,0.043096945,-0.6656084,9.57231
24.628,0.05506832,-0.6703969,9.58907
24.657,0.052674048,-0.65363705,9.560339
24.688,0.06464542,-0.68236834,9.574705
24.727,0.057462595,-0.66800267,9.565128
24.756,0.057462595,-0.66321415,9.553157
24.796,0.057462595,-0.67757976,9.569917
24.827,0.05506832,-0.6751855,9.577099
24.855,0.047885496,-0.67757976,9.569917
24.896,0.05506832,-0.6895511,9.562734
24.926,0.047885496,-0.67757976,9.57231
24.965,0.038308397,-0.6703969,9.57231
24.995,0.05506832,-0.679974,9.555551
25.026,0.057462595,-0.679974,9.560339
25.056,0.05985687,-0.6703969,9.569917
25.097,0.038308397,-0.6560313,9.57231
25.128,0.045491222,-0.67279124,9.569917
25.167,0.045491222,-0.6703969,9.555551
25.196,0.035914123,-0.6703969,9.555551
25.228,0.052674048,-0.6751855,9.562734
25.267,0.062251143,-0.6703969,9.567522
25.296,0.052674048,-0.68236834,9.557945
25.328,0.047885496,-0.679974,9.553157
25.367,0.0670397,-0.67757976,9.567522
25.396,0.047885496,-0.6703969,9.57231
25.429,0.062251143,-0.67757976,9.57231
25.469,0.06464542,-0.6703969,9.567522
25.496,0.052674048,-0.6751855,9.560339
25.527,0.052674048,-0.6608198,9.57231
25.567,0.045491222,-0.6656084,9.567522
25.595,0.071828246,-0.6751855,9.555551
25.636,0.05027977,-0.68715686,9.574705
25.668,0.05027977,-0.6847626,9.560339
25.696,0.04070267,-0.68715686,9.567522
25.736,0.05027977,-0.67279124,9.560339
25.768,0.05506832,-0.67757976,9.562734
25.797,0.057462595,-0.679974,9.555551
25.836,0.06464542,-0.67757976,9.577099
25.866,0.052674048,-0.6656084,9.567522
25.908,0.03351985,-0.68715686,9.57231
25.935,0.062251143,-0.69194543,9.565128
25.966,0.05506832,-0.6895511,9.565128
26.008,0.062251143,-0.6751855,9.562734
26.036,0.047885496,-0.68715686,9.584282
26.068,0.043096945,-0.67279124,9.555551
26.109,0.05506832,-0.6703969,9.543579
26.136,0.05027977,-0.67279124,9.567522
26.168,0.043096945,-0.6895511,9.577099
26.209,0.05506832,-0.6943397,9.57231
26.237,0.05985687,-0.6656084,9.557945
26.268,0.047885496,-0.66800267,9.574705
26.307,0.05027977,-0.679974,9.5483675
26.337,0.05027977,-0.68715686,9.555551
26.369,0.05985687,-0.6751855,9.562734
26.409,0.047885496,-0.679974,9.581888
26.437,0.045491222,-0.66800267,9.569917
26.469,0.05985687,-0.6751855,9.557945
26.511,0.06464542,-0.6703969,9.553157
26.538,0.05506832,-0.6656084,9.569917
26.569,0.052674048,-0.679974,9.569917
26.609,0.052674048,-0.66321415,9.569917
26.638,0.062251143,-0.6751855,9.565128
26.669,0.06464542,-0.6656084,9.557945
26.709,0.062251143,-0.66800267,9.557945
26.737,0.05506832,-0.6608198,9.565128
26.778,0.038308397,-0.6656084,9.567522
26.808,0.057462595,-0.65842557,9.557945
26.838,0.038308397,-0.6703969,9.58907
26.876,0.031125572,-0.67757976,9.5794935
26.908,0.045491222,-0.679974,9.555551
26.946,0.052674048,-0.6751855,9.565128
26.975,0.05985687,-0.6751855,9.545974
27.007,0.05985687,-0.67757976,9.545974
27.050,0.05506832,-0.6703969,9.567522
27.077,0.057462595,-0.67757976,9.562734
27.109,0.057462595,-0.6847626,9.555551
27.149,0.05506832,-0.66800267,9.555551
27.177,0.052674048,-0.67757976,9.5794935
27.209,0.05027977,-0.679974,9.567522
27.248,0.05027977,-0.679974,9.574705
27.276,0.06464542,-0.679974,9.574705
27.316,0.047885496,-0.6847626,9.567522
27.347,0.047885496,-0.6751855,9.555551
27.376,0.05985687,-0.679974,9.562734
27.408,0.057462595,-0.68715686,9.586677
27.449,0.06464542,-0.66321415,9.584282
27.478,0.0670397,-0.6703969,9.5794935
27.509,0.045491222,-0.6895511,9.557945
27.549,0.052674048,-0.6703969,9.555551
27.579,0.047885496,-0.68236834,9.565128
27.618,0.05506832,-0.6751855,9.567522
27.648,0.05985687,-0.6847626,9.574705
27.678,0.05506832,-0.6751855,9.567522
27.717,0.035914123,-0.6560313,9.586677
27.749,0.057462595,-0.66800267,9.567522
27.789,0.052674048,-0.6751855,9.577099
27.819,0.045491222,-0.68236834,9.555551
27.849,0.045491222,-0.6608198,9.565128
27.890,0.05027977,-0.67279124,9.562734
27.917,0.035914123,-0.66321415,9.553157
27.948,0.05506832,-0.6847626,9.5794935
27.987,0.05506832,-0.6895511,9.57231
28.016,0.05506832,-0.6656084,9.553157
28.049,0.071828246,-0.66800267,9.557945
28.089,0.07422252,-0.67757976,9.57231
28.118,0.05506832,-0.679974,9.57231
28.148,0.05985687,-0.6656084,9.574705
28.190,0.057462595,-0.6703969,9.57231
28.217,0.045491222,-0.67279124,9.567522
28.249,0.071828246,-0.6656084,9.562734
28.288,0.057462595,-0.66321415,9.565128
28.317,0.047885496,-0.68715686,9.562734
28.357,0.062251143,-0.6751855,9.562734
28.391,0.06464542,-0.65842557,9.565128
28.417,0.03351985,-0.65842557,9.565128
28.457,0.04070267,-0.6703969,9.57231
28.490,0.0670397,-0.69912827,9.553157
28.517,0.05985687,-0.6703969,9.565128
28.557,0.05027977,-0.67757976,9.557945
28.589,0.043096945,-0.6847626,9.567522
28.628,0.052674048,-0.68236834,9.557945
28.657,0.06943397,-0.6895511,9.560339
28.688,0.05506832,-0.67279124,9.560339
28.728,0.05506832,-0.67279124,9.565128
28.757,0.0670397,-0.67757976,9.57231
28.787,0.043096945,-0.6703969,9.562734
28.827,0.05506832,-0.67279124,9.569917
28.858,0.05985687,-0.67279124,9.565128
28.890,0.05985687,-0.6608198,9.562734
28.927,0.062251143,-0.67757976,9.574705
28.956,0.05506832,-0.679974,9.569917
28.996,0.05985687,-0.66800267,9.567522
29.029,0.031125572,-0.6895511,9.569917
29.057,0.062251143,-0.6847626,9.586677
29.089,0.05985687,-0.68236834,9.560339
29.129,0.05506832,-0.6703969,9.581888
29.157,0.052674048,-0.68236834,9.567522
29.190,0.043096945,-0.6751855,9.574705
29.229,0.0670397,-0.679974,9.5483675
29.258,0.05985687,-0.67757976,9.569917
29.297,0.043096945,-0.66321415,9.562734
29.332,0.045491222,-0.68236834,9.555551
29.357,0.04070267,-0.67757976,9.57231
29.397,0.038308397,-0.6847626,9.565128
29.428,0.062251143,-0.6751855,9.574705
29.468,0.052674048,-0.6847626,9.555551
29.496,0.047885496,-0.67757976,9.567522
29.527,0.047885496,-0.6751855,9.577099
29.568,0.06464542,-0.6847626,9.574705
29.598,0.0670397,-0.66800267,9.574705
29.627,0.05027977,-0.66321415,9.562734
29.669,0.047885496,-0.6656084,9.557945
29.697,0.05985687,-0.6751855,9.577099
29.728,0.047885496,-0.68236834,9.567522
29.769,0.0670397,-0.6703969,9.560339
29.797,0.038308397,-0.68236834,9.567522
29.837,0.05027977,-0.67279124,9.562734
29.868,0.03351985,-0.69194543,9.581888
29.896,0.05027977,-0.6751855,9.567522
29.928,0.026337024,-0.6847626,9.565128
29.968,0.05985687,-0.68715686,9.565128
29.996,0.062251143,-0.67757976,9.569917
30.036,0.05506832,-0.69194543,9.557945
30.069,0.045491222,-0.67279124,9.562734
30.097,0.047885496,-0.68715686,9.560339
30.137,0.057462595,-0.66800267,9.560339
30.168,0.052674048,-0.67279124,9.569917
30.197,0.045491222,-0.67279124,9.560339
30.238,0.047885496,-0.66800267,9.5794935
30.269,0.05506832,-0.6751855,9.555551
30.298,0.043096945,-0.6847626,9.569917
30.336,0.043096945,-0.66321415,9.562734
30.368,0.043096945,-0.67279124,9.584282
30.407,0.052674048,-0.67279124,9.562734
30.438,0.08140534,-0.67279124,9.569917
30.469,0.057462595,-0.67279124,9.5483675
30.509,0.05027977,-0.6751855,9.555551
30.538,0.05506832,-0.67279124,9.584282
30.573,0.071828246,-0.68236834,9.560339
30.600,0.052674048,-0.6656084,9.555551
30.636,0.045491222,-0.6895511,9.5794935
30.676,0.05985687,-0.6703969,9.562734
30.707,0.05506832,-0.67757976,9.569917
30.735,0.06464542,-0.67279124,9.560339
30.777,0.05027977,-0.679974,9.555551
30.810,0.05506832,-0.69673395,9.567522
30.838,0.06943397,-0.67757976,9.577099
30.870,0.06464542,-0.68236834,9.560339
30.908,0.05985687,-0.69194543,9.577099
30.936,0.04070267,-0.67279124,9.577099
30.976,0.06943397,-0.6703969,9.562734
31.009,0.06464542,-0.679974,9.577099
31.037,0.05985687,-0.6895511,9.574705
31.079,0.057462595,-0.6656084,9.565128
31.109,0.047885496,-0.65842557,9.562734
31.138,0.057462595,-0.6656084,9.5794935
31.178,0.047885496,-0.679974,9.57231
31.208,0.047885496,-0.6703969,9.560339
31.250,0.05027977,-0.68236834,9.569917
31.278,0.043096945,-0.65363705,9.567522
31.308,0.06464542,-0.68236834,9.567522
31.349,0.057462595,-0.67757976,9.567522
31.378,0.057462595,-0.6751855,9.555551
31.409,0.0670397,-0.6656084,9.567522
31.449,0.062251143,-0.68236834,9.57231
31.478,0.05985687,-0.6703969,9.565128
31.509,0.05027977,-0.67279124,9.565128
31.550,0.06943397,-0.6703969,9.555551
31.578,0.057462595,-0.67279124,9.557945
31.609,0.05985687,-0.68715686,9.560339
31.650,0.05506832,-0.67279124,9.565128
31.678,0.052674048,-0.66800267,9.57231
31.710,0.05985687,-0.69194543,9.593859
31.750,0.062251143,-0.68236834,9.555551
31.779,0.052674048,-0.6751855,9.565128
31.819,0.045491222,-0.67757976,9.574705
31.848,0.05027977,-0.6751855,9.562734
31.877,0.06464542,-0.6751855,9.567522
31.916,0.06464542,-0.6703969,9.57231
31.947,0.045491222,-0.66321415,9.57231
31.988,0.05506832,-0.66800267,9.574705
32.015,0.045491222,-0.67279124,9.557945
32.048,0.038308397,-0.6847626,9.57231
32.089,0.05985687,-0.67757976,9.567522
32.116,0.05506832,-0.67279124,9.57231
32.148,0.062251143,-0.6703969,9.562734
32.190,0.043096945,-0.68236834,9.569917
32.218,0.047885496,-0.6703969,9.574705
32.247,0.05506832,-0.6656084,9.562734
32.281,0.047885496,-0.6751855,9.562734
32.315,0.071828246,-0.66800267,9.557945
32.356,0.047885496,-0.6608198,9.553157
32.386,0.05027977,-0.65842557,9.557945
32.416,0.052674048,-0.6751855,9.574705
32.450,0.052674048,-0.68236834,9.567522
32.489,0.057462595,-0.67279124,9.550762
32.517,0.0670397,-0.68236834,9.555551
32.550,0.047885496,-0.679974,9.577099
32.590,0.023942748,-0.68715686,9.577099
32.618,0.05027977,-0.67757976,9.57231
32.659,0.06464542,-0.67757976,9.577099
32.689,0.038308397,-0.6847626,9.5794935
32.717,0.052674048,-0.67757976,9.57231
32.758,0.062251143,-0.6703969,9.557945
32.789,0.05027977,-0.66321415,9.5794935
32.818,0.05027977,-0.6751855,9.577099
32.857,0.05985687,-0.67757976,9.57231
32.889,0.045491222,-0.6656084,9.567522
32.929,0.047885496,-0.6847626,9.574705
32.957,0.057462595,-0.6847626,9.565128
32.989,0.05027977,-0.6751855,9.57231
33.029,0.04070267,-0.67757976,9.567522
33.058,0.057462595,-0.68715686,9.577099
33.088,0.06464542,-0.66800267,9.562734
33.128,0.05985687,-0.679974,9.569917
33.158,0.05985687,-0.6895511,9.562734
33.189,0.05506832,-0.6656084,9.538791
33.229,0.052674048,-0.68236834,9.577099
33.259,0.062251143,-0.68715686,9.567522
33.291,0.062251143,-0.6703969,9.567522
33.329,0.052674048,-0.67757976,9.574705
33.358,0.052674048,-0.6703969,9.567522
33.389,0.05506832,-0.6703969,9.567522
33.431,0.057462595,-0.6608198,9.565128
33.458,0.05506832,-0.6703969,9.567522
33.500,0.031125572,-0.6703969,9.562734
33.529,0.04070267,-0.66321415,9.57231
33.557,0.05506832,-0.68236834,9.562734
33.599,0.047885496,-0.6560313,9.5794935
33.629,0.05985687,-0.66800267,9.562734
33.669,0.047885496,-0.6751855,9.560339
33.697,0.062251143,-0.67757976,9.574705
33.728,0.028731298,-0.67279124,9.574705
33.768,0.05985687,-0.6703969,9.550762
33.798,0.021548472,-0.6751855,9.555551
33.828,0.062251143,-0.66800267,9.567522
33.869,0.07422252,-0.6751855,9.562734
33.898,0.047885496,-0.6703969,9.560339
33.929,0.05985687,-0.67279124,9.57231
33.971,0.043096945,-0.67757976,9.565128
33.996,0.05985687,-0.6703969,9.577099
34.028,0.047885496,-0.6751855,9.567522
34.069,0.05506832,-0.6751855,9.581888
34.098,0.071828246,-0.66321415,9.569917
34.137,0.047885496,-0.679974,9.560339
34.167,0.052674048,-0.6703969,9.565128
34.197,0.047885496,-0.6751855,9.565128
34.230,0.05985687,-0.68715686,9.565128
34.268,0.05027977,-0.67757976,9.581888
34.297,0.045491222,-0.6703969,9.57231
34.338,0.05985687,-0.679974,9.565128
34.368,0.047885496,-0.6560313,9.569917
34.397,0.05506832,-0.67757976,9.574705
34.439,0.06464542,-0.6751855,9.560339
34.470,0.05985687,-0.65842557,9.57231
34.498,0.05506832,-0.67757976,9.565128
34.537,0.05506832,-0.6703969,9.560339
34.568,0.038308397,-0.6703969,9.574705
34.608,0.062251143,-0.67279124,9.567522
34.638,0.062251143,-0.67757976,9.57231
34.669,0.047885496,-0.67757976,9.567522
34.709,0.043096945,-0.6703969,9.567522
34.737,0.062251143,-0.6895511,9.555551
34.769,0.0670397,-0.6464542,9.555551
34.812,0.05027977,-0.6751855,9.574705
34.838,0.05985687,-0.6656084,9.581888
34.868,0.06464542,-0.6751855,9.555551
34.908,0.043096945,-0.679974,9.555551
34.938,0.047885496,-0.6703969,9.569917
34.968,0.05027977,-0.6751855,9.560339
35.008,0.06464542,-0.6847626,9.565128
35.037,0.0670397,-0.6608198,9.557945
35.078,0.052674048,-0.66800267,9.565128
35.110,0.047885496,-0.68236834,9.553157
35.138,0.043096945,-0.6751855,9.562734
35.177,0.05506832,-0.6656084,9.569917
35.207,0.062251143,-0.6703969,9.591465
35.239,0.052674048,-0.67757976,9.577099
35.278,0.05985687,-0.6847626,9.577099
35.310,0.038308397,-0.679974,9.565128
35.348,0.05985687,-0.65842557,9.567522
35.377,0.071828246,-0.6656084,9.555551
35.408,0.06464542,-0.679974,9.555551
35.448,0.047885496,-0.6703969,9.562734
35.477,0.052674048,-0.67757976,9.567522
35.511,0.052674048,-0.6751855,9.5483675
35.548,0.05506832,-0.6751855,9.560339
35.578,0.05985687,-0.68715686,9.565128
35.609,0.04070267,-0.66800267,9.553157
35.646,0.043096945,-0.6895511,9.567522
35.677,0.035914123,-0.68236834,9.553157
35.710,0.047885496,-0.6656084,9.567522
35.747,0.05985687,-0.6608198,9.569917
35.778,0.05985687,-0.6656084,9.567522
35.812,0.038308397,-0.6751855,9.555551
35.849,0.043096945,-0.67757976,9.577099
35.880,0.05506832,-0.6847626,9.567522
35.916,0.05506832,-0.6703969,9.577099
35.947,0.062251143,-0.6847626,9.562734
35.976,0.052674048,-0.67757976,9.57231
36.016,0.062251143,-0.69194543,9.574705
36.048,0.052674048,-0.68236834,9.569917
36.081,0.062251143,-0.66800267,9.574705
36.117,0.038308397,-0.6751855,9.555551
36.148,0.045491222,-0.66800267,9.565128
36.188,0.06464542,-0.66800267,9.58907
36.218,0.071828246,-0.6703969,9.567522
36.248,0.062251143,-0.66321415,9.569917
36.288,0.045491222,-0.6608198,9.569917
36.317,0.052674048,-0.6847626,9.577099
36.349,0.047885496,-0.67757976,9.565128
36.389,0.05506832,-0.6751855,9.557945
36.417,0.052674048,-0.66321415,9.584282
36.449,0.05985687,-0.679974,9.5794935
36.487,0.057462595,-0.67757976,9.581888
36.517,0.05985687,-0.66800267,9.560339
36.548,0.047885496,-0.67279124,9.57231
36.590,0.05985687,-0.65842557,9.545974
36.618,0.057462595,-0.6751855,9.565128
36.648,0.076616794,-0.68715686,9.567522
36.688,0.052674048,-0.66321415,9.577099
36.717,0.052674048,-0.67757976,9.555551
36.749,0.057462595,-0.6703969,9.567522
36.789,0.05985687,-0.6608198,9.565128
36.817,0.057462595,-0.6751855,9.574705
36.850,0.045491222,-0.67279124,9.581888
36.887,0.0670397,-0.6751855,9.562734
36.919,0.04070267,-0.6656084,9.553157
36.957,0.0670397,-0.66800267,9.565128
36.987,0.05506832,-0.6703969,9.574705
37.028,0.03351985,-0.69194543,9.565128
37.058,0.05985687,-0.67757976,9.555551
37.089,0.052674048,-0.6703969,9.567522
37.128,0.043096945,-0.65124273,9.58907
37.158,0.07422252,-0.67279124,9.574705
37.189,0.038308397,-0.68236834,9.555551
37.228,0.06464542,-0.68236834,9.574705
37.262,0.05506832,-0.679974,9.569917
37.291,0.04070267,-0.6847626,9.550762
37.327,0.05506832,-0.67279124,9.562734
37.356,0.045491222,-0.65842557,9.562734
37.396,0.07901107,-0.6656084,9.569917
37.428,0.052674048,-0.6895511,9.562734
37.456,0.057462595,-0.679974,9.577099
37.489,0.05506832,-0.67757976,9.565128
37.528,0.062251143,-0.68236834,9.565128
37.558,0.045491222,-0.67757976,9.562734
37.597,0.047885496,-0.6751855,9.581888
37.628,0.035914123,-0.67757976,9.565128
37.657,0.057462595,-0.6703969,9.565128
37.698,0.062251143,-0.69194543,9.567522
37.728,0.05506832,-0.6847626,9.577099
37.757,0.062251143,-0.68236834,9.5794935
37.797,0.0670397,-0.6751855,9.57231
37.829,0.057462595,-0.679974,9.567522
37.870,0.057462595,-0.68236834,9.565128
37.896,0.05506832,-0.679974,9.569917
37.926,0.052674048,-0.67279124,9.555551
37.966,0.0670397,-0.6751855,9.574705
37.996,0.071828246,-0.67279124,9.567522
38.029,0.052674048,-0.66321415,9.560339
38.069,0.06943397,-0.6751855,9.562734
38.097,0.057462595,-0.6703969,9.562734
38.129,0.057462595,-0.679974,9.562734
38.168,0.057462595,-0.679974,9.581888
38.198,0.0670397,-0.66800267,9.574705
38.228,0.0670397,-0.6656084,9.545974
38.268,0.052674048,-0.68236834,9.567522
38.297,0.045491222,-0.679974,9.560339
38.328,0.05027977,-0.6608198,9.5794935
38.368,0.047885496,-0.67757976,9.567522
38.397,0.05985687,-0.66321415,9.565128
38.438,0.057462595,-0.6751855,9.569917
38.468,0.045491222,-0.68715686,9.565128
38.497,0.031125572,-0.6656084,9.567522
38.537,0.05985687,-0.6656084,9.569917
38.570,0.05506832,-0.67279124,9.5794935
38.597,0.05027977,-0.67757976,9.584282
38.636,0.05985687,-0.66321415,9.577099
38.670,0.06464542,-0.69912827,9.567522
38.709,0.052674048,-0.6656084,9.577099
38.738,0.047885496,-0.679974,9.586677
38.769,0.062251143,-0.67757976,9.58907
38.808,0.038308397,-0.6847626,9.577099
38.836,0.045491222,-0.6895511,9.5483675
38.872,0.05985687,-0.6703969,9.555551
38.907,0.062251143,-0.69194543,9.557945
38.936,0.057462595,-0.6751855,9.555551
38.967,0.057462595,-0.6751855,9.555551
39.008,0.047885496,-0.6703969,9.560339
39.037,0.047885496,-0.66321415,9.553157
39.069,0.052674048,-0.6703969,9.567522
39.110,0.05985687,-0.679974,9.577099
39.137,0.043096945,-0.68236834,9.565128
39.168,0.057462595,-0.67279124,9.553157
39.209,0.06464542,-0.6703969,9.584282
39.238,0.057462595,-0.6751855,9.567522
39.269,0.057462595,-0.67757976,9.560339
39.308,0.047885496,-0.68236834,9.57231
39.340,0.047885496,-0.6943397,9.569917
39.377,0.052674048,-0.6608198,9.581888
39.408,0.05985687,-0.6608198,9.569917
39.437,0.05985687,-0.6703969,9.555551
39.476,0.045491222,-0.67279124,9.543579
39.507,0.047885496,-0.7015225,9.555551
39.548,0.05506832,-0.6751855,9.574705
39.577,0.05506832,-0.6847626,9.5794935
39.609,0.03351985,-0.67757976,9.560339
39.649,0.047885496,-0.68715686,9.553157
39.677,0.052674048,-0.66321415,9.5794935
39.708,0.0670397,-0.6656084,9.560339
39.750,0.05506832,-0.6751855,9.553157
39.778,0.052674048,-0.6656084,9.569917
39.809,0.052674048,-0.68236834,9.57231
39.848,0.052674048,-0.6488485,9.569917
39.878,0.05985687,-0.67757976,9.562734
39.915,0.076616794,-0.67279124,9.557945
