timestamp,x,y,z
39.946,0.06943397,-0.67279124,9.574705
39.976,0.038308397,-0.66321415,9.57231
40.010,0.0670397,-0.679974,9.553157
40.048,0.05985687,-0.68715686,9.536397
40.078,0.035914123,-0.67279124,9.562734
40.110,0.045491222,-0.67279124,9.569917
40.148,0.057462595,-0.67757976,9.565128
40.177,0.05027977,-0.679974,9.567522
40.218,0.05027977,-0.66800267,9.562734
40.249,0.052674048,-0.67279124,9.560339
40.277,0.038308397,-0.67757976,9.560339
40.318,0.043096945,-0.679974,9.557945
40.349,0.047885496,-0.6895511,9.57231
40.389,0.06464542,-0.66321415,9.57231
40.418,0.0670397,-0.6656084,9.5794935
40.449,0.05506832,-0.68715686,9.58907
40.488,0.045491222,-0.6608198,9.577099
40.518,0.062251143,-0.65842557,9.553157
40.550,0.045491222,-0.6751855,9.560339
40.589,0.052674048,-0.679974,9.574705
40.617,0.043096945,-0.679974,9.565128
40.649,0.04070267,-0.67279124,9.562734
40.688,0.06464542,-0.66800267,9.574705
40.716,0.05027977,-0.67279124,9.557945
40.749,0.05985687,-0.679974,9.565128
40.787,0.0670397,-0.67757976,9.574705
40.817,0.062251143,-0.6895511,9.57231
40.848,0.05027977,-0.67757976,9.562734
40.887,0.047885496,-0.6608198,9.569917
40.917,0.045491222,-0.6608198,9.57231
40.949,0.05027977,-0.6751855,9.560339
40.987,0.05506832,-0.67279124,9.553157
41.017,0.071828246,-0.68236834,9.553157
41.058,0.06464542,-0.679974,9.567522
41.089,0.04070267,-0.6751855,9.560339
41.117,0.071828246,-0.6656084,9.553157
41.157,0.035914123,-0.6847626,9.560339
41.187,0.06464542,-0.69194543,9.562734
41.227,0.05985687,-0.6895511,9.567522
41.257,0.0670397,-0.67757976,9.555551
41.290,0.05027977,-0.65842557,9.562734
41.331,0.047885496,-0.66800267,9.562734
41.358,0.05506832,-0.6751855,9.574705
41.388,0.057462595,-0.6751855,9.553157
41.429,0.06464542,-0.6703969,9.562734
41.457,0.057462595,-0.679974,9.562734
41.488,0.052674048,-0.67757976,9.560339
41.528,0.04070267,-0.679974,9.577099
41.558,0.057462595,-0.68715686,9.565128
41.588,0.047885496,-0.6703969,9.565128
41.627,0.05027977,-0.67279124,9.560339
41.656,0.03351985,-0.6751855,9.577099
41.688,0.06464542,-0.66800267,9.574705
41.729,0.062251143,-0.6656084,9.569917
41.758,0.045491222,-0.68236834,9.560339
41.789,0.05027977,-0.6703969,9.567522
41.828,0.05506832,-0.6703969,9.577099
41.861,0.057462595,-0.6703969,9.565128
41.895,0.038308397,-0.66800267,9.560339
41.926,0.05506832,-0.6751855,9.57231
41.957,0.045491222,-0.6703969,9.560339
41.997,0.04070267,-0.6608198,9.555551
42.029,0.047885496,-0.6703969,9.567522
42.068,0.04070267,-0.679974,9.562734
42.098,0.05506832,-0.67279124,9.555551
42.128,0.06464542,-0.6608198,9.565128
42.169,0.052674048,-0.6656084,9.57231
42.199,0.0670397,-0.67757976,9.553157
42.227,0.052674048,-0.68715686,9.553157
42.267,0.052674048,-0.6895511,9.567522
42.300,0.057462595,-0.6847626,9.569917
42.330,0.062251143,-0.66321415,9.565128
42.368,0.05985687,-0.6703969,9.574705
42.397,0.047885496,-0.67757976,9.577099
42.436,0.057462595,-0.679974,9.557945
42.468,0.05506832,-0.67757976,9.565128
42.496,0.052674048,-0.66800267,9.567522
42.535,0.06464542,-0.66800267,9.567522
42.568,0.06464542,-0.66800267,9.555551
42.598,0.05506832,-0.67757976,9.550762
42.629,0.05027977,-0.67279124,9.584282
42.670,0.05027977,-0.6608198,9.584282
42.698,0.052674048,-0.6703969,9.581888
42.738,0.04070267,-0.6751855,9.569917
42.769,0.071828246,-0.67279124,9.565128
42.799,0.05027977,-0.679974,9.5794935
42.837,0.062251143,-0.6703969,9.5794935
42.868,0.057462595,-0.6560313,9.569917
42.908,0.052674048,-0.66800267,9.567522
42.937,0.045491222,-0.69194543,9.57231
42.967,0.05027977,-0.679974,9.555551
43.009,0.045491222,-0.679974,9.569917
43.039,0.05985687,-0.6751855,9.577099
43.070,0.06943397,-0.68715686,9.560339
43.110,0.047885496,-0.679974,9.562734
43.138,0.035914123,-0.66321415,9.569917
43.169,0.06464542,-0.6656084,9.57231
43.209,0.052674048,-0.66321415,9.555551
43.237,0.057462595,-0.6751855,9.5794935
43.268,0.052674048,-0.68236834,9.560339
43.308,0.052674048,-0.6703969,9.541185
43.338,0.05985687,-0.6703969,9.550762
43.368,0.052674048,-0.66321415,9.569917
43.408,0.05027977,-0.6656084,9.565128
43.436,0.047885496,-0.67757976,9.57231
43.478,0.045491222,-0.679974,9.5794935
43.508,0.057462595,-0.67279124,9.581888
43.537,0.047885496,-0.6656084,9.569917
43.577,0.057462595,-0.6895511,9.57231
43.610,0.057462595,-0.67757976,9.560339
43.638,0.043096945,-0.6751855,9.5483675
43.677,0.05985687,-0.6847626,9.565128
43.709,0.057462595,-0.67757976,9.586677
43.749,0.076616794,-0.66800267,9.57231
43.778,0.05027977,-0.67279124,9.562734
43.807,0.04070267,-0.68715686,9.560339
43.839,0.043096945,-0.6751855,9.574705
43.878,0.047885496,-0.69194543,9.574705
43.908,0.05506832,-0.679974,9.567522
43.949,0.047885496,-0.66800267,9.560339
43.978,0.047885496,-0.679974,9.569917
44.009,0.0670397,-0.67279124,9.569917
44.050,0.05506832,-0.6608198,9.58907
44.078,0.05506832,-0.66800267,9.555551
44.110,0.06464542,-0.68236834,9.584282
44.150,0.05027977,-0.67757976,9.567522
44.178,0.057462595,-0.66800267,9.567522
44.209,0.045491222,-0.6895511,9.577099
44.249,0.052674048,-0.6895511,9.562734
44.278,0.05985687,-0.6847626,9.5794935
44.309,0.045491222,-0.679974,9.550762
44.350,0.0670397,-0.679974,9.555551
44.378,0.045491222,-0.679974,9.569917
44.418,0.05506832,-0.6703969,9.584282
44.450,0.071828246,-0.67279124,9.550762
44.477,0.047885496,-0.68715686,9.569917
44.517,0.05506832,-0.66800267,9.577099
44.547,0.045491222,-0.6895511,9.562734
44.589,0.071828246,-0.6608198,9.557945
44.618,0.0670397,-0.68236834,9.577099
44.648,0.038308397,-0.6751855,9.555551
44.691,0.05985687,-0.68715686,9.557945
44.718,0.05985687,-0.6751855,9.557945
44.749,0.05985687,-0.679974,9.565128
44.790,0.045491222,-0.68715686,9.562734
44.817,0.071828246,-0.68236834,9.567522
44.848,0.045491222,-0.6703969,9.562734
44.890,0.04070267,-0.67757976,9.5794935
44.917,0.035914123,-0.6751855,9.557945
44.956,0.04070267,-0.6703969,9.569917
44.987,0.057462595,-0.66321415,9.57231
45.017,0.04070267,-0.6656084,9.567522
45.050,0.052674048,-0.6943397,9.560339
45.089,0.05506832,-0.66321415,9.574705
45.119,0.047885496,-0.6656084,9.560339
45.149,0.045491222,-0.6847626,9.57231
45.190,0.05506832,-0.67757976,9.574705
45.218,0.045491222,-0.68715686,9.584282
45.258,0.057462595,-0.6703969,9.569917
45.289,0.062251143,-0.6488485,9.574705
45.318,0.05506832,-0.66321415,9.57231
45.357,0.05027977,-0.68715686,9.577099
45.389,0.043096945,-0.68236834,9.574705
45.418,0.062251143,-0.679974,9.557945
45.457,0.045491222,-0.6703969,9.577099
45.489,0.062251143,-0.6751855,9.562734
45.528,0.045491222,-0.6560313,9.553157
45.558,0.052674048,-0.66800267,9.565128
45.590,0.052674048,-0.6703969,9.57231
45.629,0.045491222,-0.6751855,9.577099
45.661,0.031125572,-0.6751855,9.57231
45.691,0.057462595,-0.66321415,9.577099
45.729,0.052674048,-0.66321415,9.557945
45.758,0.043096945,-0.6703969,9.555551
45.788,0.05027977,-0.6656084,9.562734
45.828,0.057462595,-0.67757976,9.562734
45.857,0.057462595,-0.67757976,9.57231
45.889,0.05985687,-0.6703969,9.5483675
45.928,0.04070267,-0.6703969,9.567522
45.956,0.043096945,-0.67757976,9.57231
45.997,0.05506832,-0.68236834,9.586677
46.028,0.047885496,-0.6943397,9.567522
46.057,0.045491222,-0.67757976,9.574705
46.093,0.05506832,-0.67757976,9.562734
46.129,0.052674048,-0.68236834,9.555551
46.157,0.062251143,-0.68236834,9.565128
46.198,0.047885496,-0.67757976,9.5794935
46.229,0.071828246,-0.6608198,9.57231
46.258,0.05506832,-0.6703969,9.574705
46.298,0.0670397,-0.6751855,9.557945
46.329,0.05985687,-0.6751855,9.560339
46.359,0.062251143,-0.6703969,9.555551
46.399,0.05985687,-0.67279124,9.574705
46.429,0.06943397,-0.66800267,9.574705
46.469,0.05985687,-0.6847626,9.565128
46.497,0.08140534,-0.67279124,9.577099
46.529,0.057462595,-0.67279124,9.541185
46.569,0.06464542,-0.67757976,9.562734
46.599,0.038308397,-0.6703969,9.553157
46.629,0.047885496,-0.67757976,9.57231
46.670,0.057462595,-0.6608198,9.584282
46.697,0.057462595,-0.68236834,9.553157
46.730,0.05027977,-0.67757976,9.565128
46.769,0.052674048,-0.6895511,9.567522
46.798,0.052674048,-0.68715686,9.574705
46.837,0.043096945,-0.6656084,9.553157
46.869,0.05027977,-0.65363705,9.591465
46.896,0.057462595,-0.679974,9.569917
46.941,0.05506832,-0.6751855,9.574705
46.968,0.05506832,-0.67757976,9.555551
46.997,0.05985687,-0.6560313,9.560339
47.038,0.047885496,-0.6608198,9.557945
47.070,0.062251143,-0.6751855,9.565128
47.099,0.083799616,-0.679974,9.560339
47.138,0.05985687,-0.67757976,9.560339
47.168,0.057462595,-0.67757976,9.567522
47.199,0.057462595,-0.6751855,9.569917
47.238,0.052674048,-0.6703969,9.569917
47.273,0.062251143,-0.68236834,9.560339
47.312,0.057462595,-0.6703969,9.565128
47.337,0.043096945,-0.679974,9.584282
47.367,0.062251143,-0.67757976,9.5794935
47.407,0.045491222,-0.66321415,9.565128
47.437,0.05985687,-0.6895511,9.577099
47.468,0.043096945,-0.67279124,9.562734
47.509,0.05027977,-0.66321415,9.560339
47.538,0.06464542,-0.6895511,9.567522
47.571,0.0670397,-0.68715686,9.557945
47.609,0.045491222,-0.6656084,9.57231
47.637,0.05985687,-0.6751855,9.565128
47.670,0.057462595,-0.66800267,9.560339
47.709,0.06943397,-0.68236834,9.560339
47.738,0.05027977,-0.68715686,9.555551
47.770,0.043096945,-0.66800267,9.567522
47.809,0.047885496,-0.65842557,9.565128
47.838,0.045491222,-0.6656084,9.565128
47.877,0.057462595,-0.67279124,9.577099
47.911,0.057462595,-0.68236834,9.565128
47.938,0.052674048,-0.66800267,9.569917
47.976,0.043096945,-0.68236834,9.5483675
48.008,0.057462595,-0.67279124,9.569917
48.039,0.05027977,-0.65363705,9.569917
48.079,0.06943397,-0.67757976,9.557945
48.110,0.057462595,-0.67757976,9.574705
48.149,0.062251143,-0.66800267,9.5483675
48.178,0.0670397,-0.6751855,9.574705
48.208,0.057462595,-0.65842557,9.565128
48.249,0.052674048,-0.69194543,9.567522
48.278,0.057462595,-0.66321415,9.562734
48.309,0.035914123,-0.6751855,9.567522
48.349,0.047885496,-0.6751855,9.562734
48.378,0.07422252,-0.6608198,9.567522
48.409,0.05985687,-0.6656084,9.5794935
48.449,0.071828246,-0.67757976,9.57231
48.478,0.035914123,-0.6656084,9.541185
48.510,0.071828246,-0.6895511,9.5794935
48.550,0.052674048,-0.67757976,9.57231
48.578,0.05027977,-0.679974,9.567522
48.619,0.071828246,-0.6703969,9.555551
48.650,0.057462595,-0.65842557,9.562734
48.679,0.052674048,-0.68236834,9.567522
48.718,0.05985687,-0.68236834,9.577099
48.750,0.047885496,-0.67279124,9.557945
48.779,0.06464542,-0.68236834,9.557945
48.817,0.04070267,-0.6751855,9.569917
48.848,0.05027977,-0.66800267,9.57231
48.888,0.052674048,-0.6703969,9.569917
48.918,0.052674048,-0.679974,9.565128
48.948,0.0670397,-0.6751855,9.557945
48.988,0.05506832,-0.67279124,9.569917
49.017,0.052674048,-0.679974,9.569917
49.050,0.057462595,-0.67757976,9.57231
49.089,0.038308397,-0.6751855,9.560339
49.117,0.06464542,-0.6751855,9.574705
49.149,0.05506832,-0.6895511,9.586677
49.189,0.043096945,-0.67279124,9.5794935
49.218,0.05027977,-0.679974,9.57231
49.268,0.045491222,-0.6703969,9.574705
49.288,0.0670397,-0.65842557,9.569917
49.317,0.043096945,-0.68236834,9.586677
49.350,0.047885496,-0.67757976,9.586677
49.390,0.05027977,-0.66800267,9.553157
49.417,0.057462595,-0.679974,9.565128
49.456,0.06943397,-0.67757976,9.5794935
49.489,0.052674048,-0.67757976,9.567522
49.517,0.05027977,-0.6703969,9.555551
49.557,0.05506832,-0.6703969,9.581888
49.589,0.05027977,-0.66800267,9.569917
49.618,0.057462595,-0.679974,9.555551
49.658,0.06943397,-0.6847626,9.569917
49.689,0.05027977,-0.67757976,9.577099
49.730,0.05985687,-0.6703969,9.577099
49.758,0.06464542,-0.6895511,9.584282
49.790,0.05985687,-0.67757976,9.555551
49.828,0.047885496,-0.67279124,9.574705
49.858,0.0670397,-0.67757976,9.574705
49.889,0.043096945,-0.69194543,9.574705
49.921,0.071828246,-0.6703969,9.567522
49.957,0.045491222,-0.679974,9.58907
49.988,0.06464542,-0.68236834,9.553157
50.028,0.05985687,-0.6656084,9.586677
50.058,0.03351985,-0.65842557,9.550762
50.090,0.05506832,-0.6751855,9.562734
50.131,0.052674048,-0.66321415,9.567522
50.159,0.05027977,-0.6751855,9.562734
50.190,0.057462595,-0.67279124,9.574705
50.229,0.05506832,-0.6656084,9.586677
50.258,0.047885496,-0.68236834,9.557945
50.298,0.05985687,-0.6703969,9.577099
50.329,0.057462595,-0.68715686,9.57231
50.357,0.052674048,-0.6656084,9.57231
50.398,0.038308397,-0.6751855,9.57231
50.429,0.05506832,-0.67279124,9.562734
50.458,0.06464542,-0.67757976,9.565128
50.498,0.05506832,-0.6895511,9.565128
50.528,0.062251143,-0.6703969,9.5794935
50.559,0.05027977,-0.6751855,9.569917
50.597,0.035914123,-0.67279124,9.569917
50.631,0.05506832,-0.679974,9.565128
50.669,0.045491222,-0.68715686,9.567522
50.697,0.057462595,-0.6751855,9.565128
50.730,0.071828246,-0.66800267,9.569917
50.769,0.04070267,-0.68236834,9.577099
50.798,0.06943397,-0.679974,9.534002
50.828,0.045491222,-0.67757976,9.550762
50.868,0.038308397,-0.68236834,9.557945
50.897,0.05506832,-0.679974,9.553157
50.928,0.05027977,-0.66800267,9.565128
50.968,0.05985687,-0.6847626,9.567522
50.997,0.06464542,-0.6703969,9.553157
51.038,0.05027977,-0.68236834,9.569917
51.068,0.05506832,-0.6751855,9.57231
51.098,0.052674048,-0.679974,9.562734
51.138,0.04070267,-0.6703969,9.577099
51.170,0.057462595,-0.6751855,9.555551
51.197,0.062251143,-0.69194543,9.57231
51.238,0.05506832,-0.66800267,9.574705
51.270,0.06943397,-0.6751855,9.569917
51.298,0.062251143,-0.6703969,9.57231
51.338,0.06943397,-0.679974,9.565128
51.369,0.057462595,-0.679974,9.574705
51.409,0.062251143,-0.679974,9.581888
51.438,0.07901107,-0.6895511,9.567522
51.469,0.035914123,-0.68715686,9.569917
51.510,0.05506832,-0.67757976,9.57231
51.537,0.057462595,-0.67279124,9.567522
51.569,0.0670397,-0.6656084,9.584282
51.610,0.04070267,-0.69673395,9.550762
51.637,0.057462595,-0.68236834,9.58907
51.669,0.0670397,-0.65363705,9.562734
51.710,0.043096945,-0.679974,9.557945
51.738,0.057462595,-0.67757976,9.562734
51.769,0.05506832,-0.6656084,9.557945
51.809,0.06943397,-0.6703969,9.550762
51.838,0.05985687,-0.67279124,9.569917
51.877,0.05985687,-0.6656084,9.562734
51.908,0.05985687,-0.679974,9.562734
51.937,0.07422252,-0.68715686,9.57231
51.976,0.052674048,-0.69194543,9.560339
52.009,0.05027977,-0.67757976,9.577099
52.038,0.076616794,-0.68236834,9.553157
52.078,0.047885496,-0.67279124,9.555551
52.110,0.0670397,-0.679974,9.567522
52.138,0.05027977,-0.66321415,9.57231
52.177,0.047885496,-0.67279124,9.567522
52.209,0.06464542,-0.66800267,9.555551
52.251,0.05506832,-0.66321415,9.553157
52.279,0.052674048,-0.6751855,9.569917
52.313,0.05506832,-0.6847626,9.565128
52.349,0.052674048,-0.679974,9.562734
52.378,0.06464542,-0.6656084,9.569917
52.408,0.047885496,-0.6703969,9.562734
52.447,0.043096945,-0.6703969,9.567522
52.481,0.026337024,-0.66800267,9.57231
52.511,0.035914123,-0.67279124,9.562734
52.548,0.047885496,-0.679974,9.565128
52.578,0.04070267,-0.67757976,9.567522
52.608,0.04070267,-0.6656084,9.565128
52.648,0.052674048,-0.6608198,9.553157
52.677,0.052674048,-0.68715686,9.58907
52.717,0.07422252,-0.68236834,9.567522
52.748,0.05506832,-0.6751855,9.553157
52.777,0.05506832,-0.6703969,9.581888
52.817,0.062251143,-0.6656084,9.57231
52.849,0.06464542,-0.6703969,9.545974
52.877,0.06464542,-0.6847626,9.565128
52.920,0.05506832,-0.67279124,9.577099
52.949,0.05506832,-0.67279124,9.557945
52.988,0.045491222,-0.6895511,9.581888
53.017,0.043096945,-0.67279124,9.57231
53.050,0.05985687,-0.66321415,9.557945
53.079,0.062251143,-0.679974,9.565128
53.118,0.06943397,-0.67279124,9.5794935
53.149,0.047885496,-0.679974,9.557945
53.189,0.057462595,-0.66321415,9.5483675
53.218,0.06464542,-0.679974,9.560339
53.250,0.038308397,-0.6751855,9.562734
53.289,0.052674048,-0.68236834,9.567522
53.318,0.052674048,-0.6656084,9.553157
53.348,0.05027977,-0.6751855,9.591465
53.389,0.05506832,-0.6751855,9.562734
53.418,0.052674048,-0.6751855,9.567522
53.449,0.057462595,-0.67757976,9.5794935
53.489,0.057462595,-0.66800267,9.555551
53.517,0.057462595,-0.67279124,9.5794935
53.550,0.06464542,-0.67279124,9.577099
53.591,0.045491222,-0.67757976,9.555551
53.620,0.047885496,-0.6751855,9.562734
53.660,0.045491222,-0.68236834,9.5794935
53.692,0.04070267,-0.67279124,9.567522
53.720,0.05027977,-0.679974,9.567522
53.758,0.05027977,-0.68715686,9.574705
53.791,0.052674048,-0.66800267,9.5794935
53.828,0.05506832,-0.66800267,9.562734
53.858,0.05027977,-0.6895511,9.584282
53.890,0.05027977,-0.67757976,9.569917
53.928,0.05027977,-0.68236834,9.555551
53.956,0.06464542,-0.67757976,9.565128
53.988,0.047885496,-0.67279124,9.569917
54.030,0.05027977,-0.67279124,9.58907
54.059,0.04070267,-0.6703969,9.567522
54.089,0.062251143,-0.6943397,9.562734
54.120,0.045491222,-0.69673395,9.562734
54.158,0.0670397,-0.6751855,9.562734
54.190,0.062251143,-0.67279124,9.57231
54.230,0.062251143,-0.68236834,9.555551
54.258,0.06943397,-0.6751855,9.562734
54.290,0.0670397,-0.6751855,9.555551
54.330,0.06464542,-0.6703969,9.562734
54.358,0.043096945,-0.67757976,9.577099
54.390,0.07901107,-0.6703969,9.565128
54.430,0.052674048,-0.66800267,9.560339
54.458,0.05506832,-0.679974,9.577099
54.496,0.052674048,-0.66800267,9.565128
54.528,0.03351985,-0.67279124,9.565128
54.557,0.057462595,-0.67279124,9.569917
54.599,0.062251143,-0.6751855,9.562734
54.629,0.045491222,-0.67757976,9.57231
54.658,0.06464542,-0.6751855,9.5794935
54.697,0.057462595,-0.65842557,9.574705
54.729,0.05506832,-0.67279124,9.560339
54.771,0.05027977,-0.6751855,9.57231
54.798,0.06464542,-0.66800267,9.560339
54.828,0.05985687,-0.6751855,9.569917
54.868,0.04070267,-0.67757976,9.584282
54.898,0.062251143,-0.6751855,9.569917
54.929,0.06464542,-0.6895511,9.567522
54.967,0.035914123,-0.66800267,9.5483675
54.997,0.062251143,-0.6751855,9.557945
55.028,0.05506832,-0.6656084,9.562734
55.069,0.047885496,-0.6847626,9.57231
55.098,0.06464542,-0.67279124,9.545974
55.131,0.057462595,-0.66321415,9.57231
55.171,0.052674048,-0.67757976,9.557945
55.199,0.052674048,-0.679974,9.567522
55.231,0.05506832,-0.66800267,9.560339
55.270,0.045491222,-0.69194543,9.574705
55.297,0.062251143,-0.6703969,9.584282
55.339,0.043096945,-0.6943397,9.574705
55.371,0.05506832,-0.67757976,9.581888
55.398,0.057462595,-0.68236834,9.577099
55.438,0.038308397,-0.67279124,9.567522
55.469,0.05985687,-0.67279124,9.5483675
55.500,0.03351985,-0.68236834,9.569917
55.537,0.045491222,-0.6751855,9.574705
55.570,0.06943397,-0.6560313,9.565128
55.612,0.05027977,-0.7015225,9.567522
55.640,0.052674048,-0.6751855,9.555551
55.669,0.043096945,-0.68715686,9.560339
55.709,0.043096945,-0.69194543,9.565128
55.738,0.05985687,-0.679974,9.57231
55.769,0.043096945,-0.6560313,9.560339
55.809,0.071828246,-0.68715686,9.5794935
55.839,0.052674048,-0.6560313,9.555551
55.869,0.047885496,-0.66321415,9.57231
55.910,0.0670397,-0.66800267,9.565128
55.937,0.043096945,-0.6847626,9.569917
55.968,0.08140534,-0.67757976,9.560339
56.010,0.05506832,-0.67757976,9.584282
56.039,0.0670397,-0.679974,9.560339
56.071,0.045491222,-0.679974,9.565128
56.110,0.05506832,-0.6751855,9.560339
56.139,0.043096945,-0.679974,9.584282
56.170,0.05506832,-0.68236834,9.562734
56.212,0.05027977,-0.679974,9.569917
56.239,0.06464542,-0.67757976,9.541185
56.279,0.052674048,-0.6608198,9.565128
56.312,0.057462595,-0.6703969,9.5794935
56.339,0.043096945,-0.68236834,9.562734
56.379,0.043096945,-0.68236834,9.565128
56.411,0.05506832,-0.6751855,9.5483675
56.439,0.05506832,-0.6751855,9.57231
56.479,0.05027977,-0.67757976,9.57231
56.509,0.0670397,-0.6608198,9.550762
56.540,0.05027977,-0.69194543,9.560339
56.579,0.062251143,-0.679974,9.567522
56.610,0.05027977,-0.68236834,9.550762
56.649,0.043096945,-0.67279124,9.574705
56.679,0.052674048,-0.67279124,9.560339
56.710,0.06943397,-0.66800267,9.562734
56.753,0.05027977,-0.6703969,9.567522
56.779,0.05027977,-0.66321415,9.581888
56.810,0.05027977,-0.6751855,9.562734
56.849,0.0670397,-0.6656084,9.555551
56.878,0.04070267,-0.6656084,9.586677
56.909,0.062251143,-0.6847626,9.569917
56.949,0.05027977,-0.67757976,9.565128
56.977,0.05985687,-0.6751855,9.567522
57.018,0.062251143,-0.68236834,9.569917
57.051,0.05985687,-0.679974,9.562734
57.080,0.05506832,-0.6703969,9.569917
57.112,0.047885496,-0.68236834,9.574705
57.150,0.05506832,-0.68236834,9.562734
57.179,0.05027977,-0.66800267,9.560339
57.220,0.05985687,-0.67757976,9.565128
57.250,0.071828246,-0.66800267,9.567522
57.280,0.05985687,-0.68236834,9.57231
57.318,0.052674048,-0.6703969,9.569917
57.350,0.052674048,-0.67757976,9.569917
57.390,0.062251143,-0.68236834,9.560339
57.417,0.06943397,-0.679974,9.555551
57.450,0.043096945,-0.66321415,9.560339
57.488,0.04070267,-0.6751855,9.557945
57.517,0.05506832,-0.6703969,9.567522
57.550,0.043096945,-0.6656084,9.5794935
57.590,0.0670397,-0.68236834,9.567522
57.619,0.052674048,-0.66321415,9.565128
57.651,0.05506832,-0.68236834,9.581888
57.690,0.05506832,-0.6656084,9.586677
57.719,0.062251143,-0.679974,9.555551
57.751,0.06464542,-0.679974,9.562734
57.790,0.05027977,-0.6751855,9.5794935
57.817,0.057462595,-0.6847626,9.553157
57.850,0.057462595,-0.66800267,9.565128
57.890,0.05027977,-0.6847626,9.57231
57.919,0.0670397,-0.6895511,9.557945
57.959,0.05506832,-0.679974,9.5794935
57.990,0.057462595,-0.66800267,9.560339
58.019,0.057462595,-0.67279124,9.557945
58.059,0.0670397,-0.67279124,9.591465
58.090,0.04070267,-0.6847626,9.562734
58.119,0.05985687,-0.68236834,9.555551
58.158,0.045491222,-0.66800267,9.574705
58.191,0.0670397,-0.67279124,9.57231
58.231,0.057462595,-0.6751855,9.569917
58.258,0.07422252,-0.67279124,9.557945
58.290,0.047885496,-0.69194543,9.569917
58.330,0.06943397,-0.6751855,9.553157
58.359,0.05985687,-0.67279124,9.569917
58.390,0.06943397,-0.6847626,9.584282
58.430,0.05506832,-0.66800267,9.569917
58.458,0.07422252,-0.6656084,9.565128
58.489,0.06464542,-0.6751855,9.574705
58.529,0.057462595,-0.68236834,9.577099
58.558,0.05985687,-0.67279124,9.557945
58.591,0.045491222,-0.6847626,9.567522
58.630,0.045491222,-0.67757976,9.57231
58.658,0.052674048,-0.6703969,9.560339
58.699,0.04070267,-0.66321415,9.584282
58.732,0.052674048,-0.679974,9.591465
58.759,0.045491222,-0.67279124,9.553157
58.800,0.043096945,-0.67757976,9.581888
58.830,0.045491222,-0.67279124,9.557945
58.858,0.062251143,-0.6560313,9.565128
58.898,0.052674048,-0.68236834,9.555551
58.926,0.05027977,-0.679974,9.560339
58.969,0.04070267,-0.6656084,9.567522
58.998,0.04070267,-0.6703969,9.565128
59.029,0.05506832,-0.6656084,9.569917
59.069,0.052674048,-0.6751855,9.581888
59.100,0.05506832,-0.67279124,9.567522
59.130,0.06943397,-0.67279124,9.584282
59.160,0.057462595,-0.66321415,9.565128
59.200,0.045491222,-0.6847626,9.57231
59.231,0.045491222,-0.6703969,9.557945
59.271,0.062251143,-0.6847626,9.562734
59.299,0.05506832,-0.6656084,9.577099
59.330,0.047885496,-0.679974,9.567522
59.370,0.052674048,-0.66800267,9.560339
59.399,0.04070267,-0.66800267,9.567522
59.430,0.052674048,-0.6847626,9.557945
59.469,0.05985687,-0.68236834,9.560339
59.498,0.043096945,-0.6703969,9.574705
59.538,0.057462595,-0.6703969,9.577099
59.569,0.035914123,-0.67757976,9.574705
59.598,0.0670397,-0.68236834,9.555551
59.631,0.05985687,-0.69194543,9.560339
59.672,0.045491222,-0.679974,9.555551
59.700,0.05985687,-0.679974,9.574705
59.740,0.076616794,-0.67757976,9.565128
59.772,0.057462595,-0.67279124,9.555551
59.803,0.04070267,-0.67279124,9.557945
59.839,0.05027977,-0.6703969,9.569917
59.870,0.05985687,-0.66321415,9.562734
59.904,0.057462595,-0.6847626,9.5794935
59.933,0.062251143,-0.68715686,9.567522
59.969,0.05027977,-0.6608198,9.57231
