timestamp,x,y,z
00.004,1.7023294,7.963358,5.7462597
00.040,1.7406378,7.922655,5.6935854
00.067,1.6831752,7.8699813,5.195576
00.102,1.6975409,7.893924,5.3105016
00.141,1.6017698,8.001666,5.317684
00.168,1.6592325,7.9585695,5.33205
00.201,1.7406378,7.9513865,5.1716337
00.240,1.7310607,7.886741,5.504438
00.267,1.6879637,8.025609,5.29853
00.301,1.3216397,8.095043,4.7981267
00.340,1.5993756,8.078283,6.071881
00.366,1.6424725,8.047157,6.1892004
00.401,1.5467016,7.8388557,5.2027593
00.440,1.5778271,7.8891354,5.6959796
00.467,1.8627458,7.9418097,6.0862465
00.500,1.8340145,7.848433,5.2674046
00.541,1.8076775,7.781393,5.3248672
00.567,1.802889,7.8795586,5.7606254
00.600,1.6352897,7.963358,5.461341
00.641,1.498816,7.90829,5.549929
00.680,1.5395187,8.0375805,5.4326096
00.701,1.5275474,7.9920893,5.38233
00.742,1.6161355,7.946598,5.4493694
00.768,1.6807809,7.8891354,5.619363
00.807,1.6688095,7.90829,5.4685235
00.841,1.5754328,7.9609637,5.619363
00.881,1.5706443,7.9346266,5.516409
00.907,1.5179702,7.972935,5.437398
00.941,1.5347302,7.982512,5.5619006
00.981,1.5969813,7.953781,5.5571117
01.008,1.6520497,7.92505,5.523592
01.041,1.6520497,7.893924,5.4062724
01.081,1.7454263,7.8699813,5.540352
01.106,1.6879637,7.850827,5.39909
01.140,1.6496553,7.8987126,5.3919067
01.181,1.6137413,7.9561753,5.5714774
01.208,1.6592325,7.8723755,5.6385174
01.240,1.5993756,7.910684,5.5738716
01.280,1.5323359,7.9681463,5.593026
01.306,1.5538844,7.9513865,5.626546
01.340,1.515576,7.9489923,5.5379577
01.382,1.5514901,7.929838,5.549929
01.408,1.4700848,7.982512,5.4900723
01.441,1.4365649,7.9920893,5.5547175
01.482,1.5395187,7.9777236,5.4254265
01.522,1.611347,7.886741,5.6409116
01.542,1.5921928,7.893924,5.6002088
01.581,1.6951466,7.901107,5.5188036
01.609,1.759792,7.8316727,5.4852834
01.647,1.7023294,7.8364615,5.420638
01.682,1.6400782,7.8963184,5.4661293
01.721,1.6089526,7.922655,5.497255
01.743,1.5538844,7.886741,5.609786
01.782,1.4940275,7.965752,5.7821736
01.821,1.4102279,8.008849,5.7438655
01.849,1.4126221,8.042369,5.6337285
01.882,1.4940275,7.987301,5.516409
01.923,1.5275474,7.937021,5.29853
01.948,1.5826156,7.886741,5.3464155
01.982,1.6568382,7.8699813,5.4589467
02.022,1.7166951,7.860404,5.5140147
02.048,1.6400782,7.8364615,5.6504884
02.082,1.7023294,7.9130783,5.7390766
02.121,1.733455,7.8795586,5.5978146
02.148,1.6879637,7.850827,5.38233
02.181,1.5921928,7.922655,5.454158
02.221,1.5586729,7.982512,5.3464155
02.247,1.5610672,7.9346266,5.3966956
02.288,1.5514901,7.886741,5.5810547
02.316,1.5778271,7.9130783,5.609786
02.361,1.5874043,7.901107,5.7366824
02.387,1.5634614,7.901107,5.6504884
02.421,1.594587,7.982512,5.5571117
02.448,1.5059988,7.937021,5.39909
02.488,1.5658557,7.953781,5.4158497
02.521,1.5993756,7.8987126,5.4661293
02.562,1.6065584,7.867587,5.4948606
02.587,1.6855695,7.920261,5.576266
02.621,1.6544439,7.865193,5.559506
02.662,1.6328955,7.8699813,5.7031627
02.687,1.5730386,7.927444,5.652883
02.721,1.5897985,7.965752,5.7654138
02.762,1.5706443,7.8915296,5.2243075
02.789,1.4796618,7.9920893,5.607392
02.826,1.446142,7.9513865,5.516409
02.861,1.5107874,7.515629,5.5116205
02.887,1.5969813,7.84125,6.0407553
02.923,2.0782306,7.8173075,6.0048413
02.960,1.8196489,7.745479,5.506832
02.988,1.6352897,7.788576,5.5355635
03.023,1.6328955,7.8627987,5.444581
03.063,1.7957062,7.7909703,5.6768255
03.088,1.7382435,7.8125186,5.940196
03.120,1.5969813,7.85801,5.6145744
03.163,1.5012103,7.9920893,5.8827333
03.189,1.5395187,7.972935,5.741471
03.221,1.6281068,7.8268843,5.564295
03.263,1.8004947,7.800547,5.444581
03.288,1.7885233,7.7239304,5.4948606
03.324,1.7933118,7.85801,5.626546
03.362,1.6305012,7.7957587,5.593026
03.390,1.7454263,7.80773,5.478101
03.427,1.8914771,7.695199,5.9234357
03.463,2.257801,7.910684,6.318491
03.500,2.013585,7.56112,5.777385
03.527,1.9034485,7.7239304,5.6002088
03.561,1.960911,7.7239304,5.786962
03.601,2.0159793,7.6616793,5.317684
03.628,1.9752767,7.6616793,5.7127395
03.661,1.7023294,7.6090055,5.506832
03.702,1.7502149,7.8388557,5.8683677
03.727,1.9154198,7.6736507,5.9449844
03.762,1.9202085,7.6521025,5.3966956
03.801,1.759792,7.580274,5.770202
03.828,2.1309047,7.563514,5.480495
03.861,2.2170985,7.676045,5.384724
03.903,2.004008,7.755056,5.504438
03.929,2.0902019,7.726325,5.7965393
03.961,1.9226027,7.6736507,5.0495257
04.002,1.2210802,7.5395713,5.593026
04.029,0.7326481,7.431829,6.4525704
04.063,0.2657645,7.9992723,5.5571117
04.102,1.297697,7.963358,5.8827333
04.129,1.9489397,7.656891,4.5706706
04.162,1.0391153,6.7470665,5.97611
04.253,1.3719195,6.9745226,7.2618356
04.263,0.8834874,7.336058,6.632141
04.302,1.4078336,6.9457912,7.659285
04.334,0.3519584,7.728719,7.6449194
04.367,0.50758624,7.309721,6.612987
04.401,0.6943397,6.8715687,7.144516
04.442,1.0295382,7.4533772,7.0607166
04.468,0.25858167,7.0439563,6.629747
04.500,0.16759923,7.312115,6.284971
04.543,0.69912827,6.902694,6.8691745
04.568,0.4740664,7.0104365,6.8691745
04.603,0.57462597,7.1995845,6.58665
04.642,0.043096945,7.003254,5.803722
04.667,0.7829279,7.3216925,5.767808
04.701,-0.19154198,7.024802,7.0702934
04.742,-0.10774237,6.4166565,8.590658
04.769,0.24421602,7.0128307,7.599428
04.803,0.11253092,6.821289,6.60341
04.843,-0.48843205,6.857203,6.6345353
04.868,-0.6201172,7.151699,6.6201696
04.901,0.29210153,7.2522583,7.204373
04.940,0.8571504,7.0774765,7.49408
04.982,0.9313729,7.4964743,6.0335727
05.007,0.4932206,7.0726876,7.225921
05.041,0.019154198,6.979311,5.3368387
05.081,-0.30167863,7.046351,6.32328
05.107,0.09337672,7.5084457,7.1971903
05.140,0.68715686,7.472532,6.6872096
05.180,-0.7110996,7.0008597,5.138114
05.207,-0.86912173,7.743085,6.897906
05.240,1.8100717,7.8364615,8.047157
05.281,0.4764607,7.4102807,5.7199225
05.307,0.08140534,7.4246464,5.4948606
05.341,-0.016759925,7.391126,6.7039695
05.382,-0.25379312,7.101419,5.2075477
05.408,0.3040729,7.632948,6.811712
05.440,0.9601042,7.599428,7.020014
05.512,0.026337024,7.56112,5.3966956
05.541,0.15083931,7.5323887,6.0599093
05.581,0.16759923,7.5036573,6.838049
05.609,0.18435916,7.6090055,6.4334164
05.642,0.33759275,7.6449194,5.9832926
05.685,0.53871185,7.412675,6.273
05.708,0.2753416,7.649708,5.5331693
05.741,-0.3328042,7.814913,6.1892004
05.780,0.27055305,7.743085,6.4501762
05.821,0.057462595,7.4007034,6.035967
05.847,0.6656084,7.6521025,6.2179317
05.881,0.59378016,7.850827,5.442187
05.921,0.052674048,7.5395713,5.6457
05.947,0.09577099,7.6688623,5.95935
05.982,0.4166038,7.683228,6.811712
06.021,0.43815228,7.56112,6.1030064
06.047,0.42139238,7.6880164,6.0599093
06.082,0.51955765,7.781393,6.3280683
06.121,0.30646718,7.7694216,6.244269
06.148,0.8834874,7.7574506,6.095824
06.182,1.1157321,7.9849067,5.7199225
06.220,0.16759923,7.6113997,5.3464155
06.247,0.5411061,7.927444,5.62894
06.281,0.37590113,7.901107,6.387925
06.320,0.5506832,7.515629,5.952167
06.348,0.71588814,7.5323887,6.2586346
06.380,0.18435916,7.6090055,5.585843
06.422,0.82123625,7.7861814,6.7997403
06.447,0.67279124,7.6353426,6.1461034
06.480,1.2162915,7.970541,5.499649
06.521,1.3096683,8.056735,6.3975024
06.548,0.88588166,7.472532,5.681614
06.582,0.08619389,7.4246464,5.454158
06.621,-0.011971374,7.8915296,6.9290314
06.649,0.14844504,7.4964743,6.7925577
06.688,0.6201172,7.0367737,6.979311
06.720,0.11013664,7.2522583,6.1532865
06.762,-0.4740664,7.0774765,6.138921
06.789,0.33759275,7.5395713,7.125362
06.821,1.0654523,7.57788,6.7446723
06.861,1.3671309,8.083072,6.244269
06.887,0.9385557,7.82449,6.4597535
06.920,1.4652961,7.7574506,5.619363
06.961,0.8236305,7.1564875,4.7981267
06.987,0.009577099,7.4964743,4.5970078
07.021,0.03351985,7.702382,6.3400397
07.062,-0.45491222,8.157294,7.063111
07.087,0.9888355,7.8963184,6.2969427
07.120,1.7143008,8.061523,5.652883
07.161,-0.91700727,6.9050884,6.0503325
07.187,-0.023942748,7.3312693,6.8476257
07.222,-0.31125572,7.5299945,7.161276
07.261,-0.13168511,7.1995845,6.081458
07.287,0.28731298,7.003254,6.7566433
07.321,-0.42139238,7.371972,5.3535986
07.361,-0.08619389,7.1995845,6.93382
07.400,0.8978531,7.518023,6.9721284
07.422,1.0989721,7.702382,6.672844
07.461,1.5395187,7.778999,6.1700463
07.505,0.86193895,8.260248,5.322473
07.528,0.9194015,7.51084,6.6776323
07.560,0.36632404,7.379155,4.9776974
07.603,-0.016759925,7.637737,6.5483418
07.629,-0.20590763,7.23071,6.88354
07.663,1.2043202,7.822096,5.279376
07.709,0.86912173,7.6257653,5.212336
07.727,0.7134939,7.556331,6.4166565
07.761,0.39266106,7.5754857,6.6441126
07.801,-0.15083931,7.0367737,6.65369
07.827,0.3232271,7.4821086,7.0894475
07.861,-0.43336374,7.4988685,6.160469
07.900,0.8284191,7.683228,6.6201696
07.927,1.228263,7.599428,6.63693
07.963,0.99362403,7.762239,4.6927786
08.001,0.37829542,7.57788,6.1054006
08.027,0.9241901,7.4605603,6.5986214
08.060,-0.035914123,7.692805,5.427821
08.103,0.80208206,7.692805,6.56989
08.127,0.86912173,7.632948,6.3903193
08.160,0.16759923,7.5060515,6.0838523
08.202,0.5602603,7.620977,6.1628633
08.241,0.7853221,7.637737,6.5794673
08.261,0.69912827,7.699988,6.0838523
08.300,0.34716985,7.326481,5.420638
08.340,0.409421,7.7574506,6.2490573
08.367,0.12210801,7.963358,5.669643
08.401,0.38308397,7.580274,6.3113084
08.440,0.41420954,7.4892917,6.0934296
08.467,1.063058,7.7909703,6.5052447
08.501,0.76137936,7.6688623,6.9218483
08.540,0.18914771,7.395915,5.681614
08.567,0.19154198,7.4366174,5.705557
08.601,1.0439038,7.6616793,6.5483418
08.641,1.1205206,7.860404,5.540352
08.667,0.3232271,7.379155,5.7821736
08.701,-0.18435916,7.518023,6.1915946
08.741,1.1492519,7.7335076,7.333664
08.767,0.76616794,7.695199,6.352011
08.801,0.9122187,7.980118,5.2267017
08.840,0.3974496,7.6449194,6.1915946
08.867,0.6943397,7.4797144,5.968927
08.900,1.2186859,7.7574506,6.9888883
08.941,0.74222517,7.5036573,5.609786
08.968,0.18914771,7.51084,5.5523233
09.000,0.97446984,7.6449194,5.863579
09.040,0.91700727,7.659285,6.9553685
09.081,-0.4668836,7.2881727,6.737489
09.101,0.1699935,7.3240867,6.201172
09.140,0.749408,7.57788,5.688797
09.168,1.3719195,7.692805,5.566689
09.207,0.94573855,7.6544967,6.56989
09.240,0.6488485,7.1828246,7.0008597
09.280,-0.3902668,7.1995845,6.071881
09.306,-0.14126222,7.352818,6.100612
09.340,-0.22985038,7.393521,5.61218
09.380,-0.5602603,6.830866,6.0311785
09.408,1.3743137,8.044764,7.8292785
09.442,1.2138973,7.9154725,6.771009
09.482,1.6855695,7.4461946,5.0926223
09.508,1.6161355,8.135746,6.0263896
09.540,1.3312168,7.307327,6.8332605
09.581,-0.94573855,7.388732,6.074275
09.607,-0.06943397,7.391126,6.8667803
09.642,-0.16281068,7.51084,5.355993
09.681,0.7350424,7.719142,6.122161
09.707,0.8332076,7.5276,6.4405994
09.740,-0.34956414,7.57788,6.0311785
09.779,0.7877164,7.728719,6.979311
09.807,0.65363705,7.597034,6.0694866
09.840,0.67279124,7.683228,6.1628633
09.881,0.019154198,7.395915,5.090228
09.920,-0.22985038,8.073495,6.0862465
09.947,0.4836435,7.649708,5.9210415
09.980,0.44294083,7.666468,5.952167
10.020,0.8667275,7.8891354,6.012024
10.047,0.679974,7.738296,6.407079
10.081,0.19393626,7.5276,5.576266
10.120,0.13886794,7.233104,5.1979704
10.147,0.25379312,7.285778,5.147691
10.182,0.021548472,7.2091613,6.9314256
10.214,0.4668836,7.616188,6.8883286
10.247,0.4644893,7.59464,7.472532
10.280,0.45012367,7.4964743,7.0798707
10.322,0.56744313,7.211556,6.969734
10.346,0.7446195,7.4533772,6.8284717
10.381,0.4860378,7.125362,6.7039695
10.420,0.08140534,7.0176196,6.8859344
10.447,0.51955765,7.369578,6.7135468
10.481,0.023942748,7.082265,5.7223167
10.520,0.38308397,7.3025384,6.265817
10.546,0.32562137,7.513234,6.2107487
10.580,0.36632404,7.458166,6.352011
10.620,0.4166038,7.3576064,7.067899
10.647,1.1109436,7.4533772,7.204373
10.683,1.2330515,7.5898514,5.99287
10.720,-0.17717634,7.3240867,4.764607
10.761,-2.0590763,7.743085,5.542746
10.781,0.09577099,8.0375805,6.438205
10.820,0.46209505,7.762239,6.438205
10.860,0.5794145,7.800547,6.0599093
10.887,0.6177229,7.972935,6.409474
10.921,0.79250497,7.7335076,6.2682114
10.960,0.1340794,7.7143536,6.423839
10.986,0.2944958,7.448589,6.119766
11.021,0.35914123,7.3192983,5.0160055
11.061,0.45730647,7.5084457,6.136526
11.087,1.324034,7.9154725,6.4765134
11.121,1.3455825,7.6042166,6.464542
11.161,0.6273,7.5515428,5.648094
11.187,0.4644893,7.7670274,4.8340406
11.222,1.2737542,8.13814,5.439792
11.264,1.1899546,8.226728,6.229903
11.287,1.664021,8.08786,5.2841644
11.324,-0.31125572,8.27222,5.61218
11.361,0.68236834,8.186026,4.9010806
11.388,0.9912298,8.207574,5.33205
11.421,0.92658436,8.18842,5.150085
11.461,0.7398309,8.147717,4.9609375
11.487,1.2953026,8.516436,3.641692
11.520,1.5993756,8.248277,5.5571117
11.561,1.9728824,8.542772,6.0479383
11.600,0.7901107,7.9944835,5.095017
11.621,0.74701375,8.12138,5.0136113
11.660,0.7829279,8.420665,4.8412237
11.699,0.23463893,7.781393,5.0184
11.727,0.17717634,7.8316727,5.279376
11.760,0.6392714,8.030397,6.1101894
11.802,0.65842557,7.788576,6.193989
11.827,0.53392327,7.6066113,6.407079
11.862,0.5698374,7.6975937,6.2538457
11.901,0.44533512,7.745479,5.751048
11.930,0.3040729,7.659285,5.9880815
11.960,0.2466103,7.4845033,6.241874
12.002,0.24182175,7.7933645,5.418244
12.028,0.50758624,7.877164,6.201172
12.062,1.2402344,8.310528,1.7693691
12.100,2.1117504,8.92825,5.2027593
12.127,1.063058,8.250671,6.6249585
12.161,-0.15083931,7.4964743,6.0311785
12.200,-0.18435916,7.405492,5.2913475
12.230,0.42378664,7.6305537,5.5140147
12.260,0.62251145,7.9130783,5.6337285
12.299,-0.15562786,7.075082,6.2322974
12.340,0.53392327,7.642525,6.857203
12.360,0.53392327,7.5659084,6.859597
12.401,-0.057462595,7.4366174,6.7901635
12.442,0.4070267,7.4605603,6.246663
12.463,0.7853221,7.7742105,6.0096297
12.502,1.0295382,7.4988685,6.1125836
12.540,0.8978531,7.800547,6.368771
12.566,0.87151605,7.632948,5.7965393
12.599,-0.33759275,7.0104365,6.012024
12.640,-0.8236305,6.7925577,6.438205
12.666,0.28970724,7.187613,7.352818
12.701,0.44533512,7.439012,6.308914
12.740,0.20590763,7.683228,6.2131433
12.766,0.24421602,7.4102807,6.7997403
12.800,0.20111908,7.439012,6.411868
12.840,0.49082634,7.6904106,6.5459476
12.866,0.0,7.2977495,6.5459476
12.901,0.9792584,7.6185822,6.474119
12.940,1.2091088,7.805336,5.7797794
12.967,-0.26337022,7.6640735,6.241874
13.001,-0.19154198,7.9322324,6.2490573
13.040,0.36871833,7.5228114,4.802915
13.066,-0.076616794,7.6090055,5.154874
13.106,0.24182175,7.563514,6.4190507
13.140,0.74701375,7.56112,7.520417
13.167,0.53871185,7.802942,6.0503325
13.200,0.33519846,7.5587254,6.735095
13.239,0.21787901,7.6640735,5.889916
13.280,-0.2944958,7.659285,5.7725964
13.307,-0.076616794,7.7670274,6.0599093
13.340,0.083799616,7.6090055,6.028784
13.380,-0.14605077,7.513234,6.1987777
13.408,-0.0023942748,7.613794,6.299337
13.441,-0.16281068,7.4270406,6.1628633
13.481,-0.3232271,7.51084,6.742278
13.506,0.08619389,7.4988685,6.5986214
13.542,0.13647367,7.4461946,6.349617
13.580,0.0071828244,7.4533772,6.5387645
13.608,-0.31843856,7.5467544,5.952167
13.642,-1.1109436,7.755056,6.1461034
13.680,0.062251143,7.491686,6.318491
13.706,0.009577099,7.369578,5.9186473
13.739,-0.4070267,7.4198575,6.3208857
13.780,-0.14365649,7.362395,6.6081986
13.806,0.14365649,7.3576064,6.778192
13.840,-0.03351985,6.9505796,6.2586346
13.880,-0.03351985,7.269018,6.524399
13.907,0.028731298,6.8691745,6.8236833
13.940,0.009577099,6.924243,6.936214
13.982,0.31125572,7.039168,7.616188
14.008,0.08140534,6.960157,6.986494
14.041,-0.24421602,7.0774765,6.1532865
14.080,0.23463893,7.0295906,6.854809
14.120,-0.13168511,6.8715687,6.646507
14.142,-0.18675344,7.0774765,7.0128307
14.181,0.28731298,7.4222517,7.0319853
14.209,0.019154198,6.9457912,6.91706
14.248,0.2849187,7.2187386,6.265817
14.288,0.54828894,7.2953553,6.6249585
14.309,0.409421,6.936214,6.8619914
14.347,0.41181526,7.884347,7.379155
14.381,0.93616146,8.296163,7.187613
14.422,0.46209505,7.903501,5.4302154
14.447,0.70631105,7.5659084,5.36557
14.482,0.8547561,6.943397,6.395108
14.523,1.3743137,7.355212,5.9114647
14.549,1.6257126,7.1325445,6.3639827
14.582,1.4964218,7.249864,6.5603127
14.622,1.0965779,7.3432407,5.2650104
14.648,0.9026416,7.3192983,5.688797
14.682,0.7948992,7.51084,6.282577
14.721,0.80687064,7.57788,5.954561
14.747,0.88109314,7.49408,6.241874
14.782,1.036721,7.745479,6.2514515
14.822,0.61293435,7.6473136,5.523592
14.850,0.48124924,7.599428,5.516409
14.884,0.4668836,7.649708,5.8755503
14.924,0.7877164,7.7239304,7.233104
14.948,1.0295382,7.6521025,7.1540933
14.981,0.9505271,7.8173075,5.111777
15.021,0.73743665,7.5515428,5.569083
15.061,0.61293435,7.640131,6.3735595
15.087,0.6177229,7.580274,6.464542
15.120,0.84996754,7.5228114,6.193989
15.152,0.84039044,7.695199,6.1532865
15.183,0.4740664,7.4701376,6.122161
15.222,0.8140534,7.5826683,6.368771
15.260,0.6153286,7.5515428,5.837242
15.288,0.5818088,7.5323887,6.002447
15.320,0.53871185,7.5898514,6.344828
15.360,0.6464542,7.556331,6.143709
15.388,0.50040346,7.474926,6.1532865
15.422,0.36871833,7.637737,6.2682114
15.463,0.014365649,7.5874567,6.4405994
15.488,0.32801566,7.501263,5.9186473
15.521,0.7781393,7.7095647,5.3727527
15.560,0.9984126,7.8388557,6.246663
15.588,1.4102279,8.12138,4.6736245
15.620,0.68715686,7.683228,5.542746
15.661,0.6081458,7.5850625,5.0567083
15.687,1.5802214,7.946598,5.2482505
15.720,0.45970076,7.5754857,7.3839436
15.761,0.53392327,7.8292785,5.803722
15.800,-0.22027329,7.398309,5.3535986
15.823,-0.3519584,7.058322,6.6776323
15.860,0.34477556,7.5443597,6.529187
15.888,0.0071828244,7.2546525,5.810905
15.927,1.3455825,7.5491486,6.141315
15.960,0.7853221,7.439012,6.3280683
16.002,0.96489275,7.798153,6.438205
16.027,0.5411061,7.407886,6.483696
16.061,0.84996754,7.2450757,6.308914
16.100,0.7350424,7.5276,6.830866
16.127,0.99362403,7.656891,6.8476257
16.160,1.3288225,7.788576,5.559506
16.201,0.8834874,7.5922456,5.032766
16.226,1.4868447,7.683228,7.26423
16.261,0.58420306,7.6090055,5.794145
16.303,-0.021548472,7.266624,6.735095
16.328,0.6895511,7.699988,6.3759537
16.361,1.1516461,8.008849,5.643306
16.402,0.77574503,7.570697,5.193182
16.428,0.8044763,7.5683026,6.1892004
16.461,1.3455825,7.7742105,6.9122715
16.503,1.6592325,7.9920893,5.1788163
16.528,0.679974,7.5491486,6.2131433
16.561,0.9864412,7.759845,5.9641385
16.602,0.10774237,7.49408,5.664854
16.628,0.13168511,7.1349387,6.2682114
16.661,1.2091088,8.116591,6.1101894
16.701,0.35435268,7.412675,6.150892
16.728,-0.15562786,7.5060515,4.6496816
16.768,1.2426286,7.9944835,6.9003
16.801,0.8643332,7.6185822,6.378348
16.842,0.72546524,7.6473136,5.6935854
16.870,0.69673395,7.5874567,6.4573593
16.902,0.4285752,7.755056,5.9282246
16.941,0.6943397,7.802942,6.1101894
16.968,0.5602603,7.8316727,6.0527267
17.005,0.7996878,7.7670274,5.784568
17.044,0.7901107,7.676045,5.5882373
17.068,0.69194543,7.5515428,5.870762
17.102,0.49082634,7.7861814,5.8779445
17.143,0.32801566,7.8891354,5.8827333
17.168,0.38547826,7.8532214,5.913859
17.204,0.21069619,7.8963184,5.9258304
17.242,0.2657645,7.84125,5.6600657
17.268,0.5123748,7.905895,5.954561
17.310,0.46209505,7.929838,5.7989335
17.342,0.49082634,7.745479,5.652883
17.368,0.56744313,8.030397,5.7127395
17.402,0.34477556,7.6880164,5.6169686
17.443,0.64166564,7.970541,5.899493
17.481,0.035914123,7.982512,5.609786
17.501,0.32083282,7.8891354,5.751048
17.541,0.4285752,7.7861814,5.384724
17.571,0.6847626,7.881953,6.3376455
17.608,0.50040346,7.6880164,6.22272
17.641,0.505192,7.946598,6.019207
17.681,0.31365,7.800547,5.2697988
17.707,0.4932206,7.8460383,5.8611846
17.741,0.34716985,7.910684,6.1700463
17.783,0.505192,7.8125186,5.516409
17.805,0.6177229,7.886741,5.5882373
17.842,0.038308397,7.805336,5.8659735
17.882,0.45730647,8.006455,5.5523233
17.908,-0.9720756,8.277008,5.8587904
17.942,0.3974496,8.047157,6.5363703
17.981,0.15083931,7.6281595,4.925023
18.007,-0.03351985,7.6975937,5.4158497
18.041,0.08140534,8.05434,6.577073
18.104,0.30886146,7.788576,6.423839
18.108,0.12450229,7.5276,5.4685235
18.140,-0.37350687,7.47732,5.3679643
18.189,0.18196489,7.8556156,6.4932733
18.207,0.7996878,6.9457912,6.5986214
18.240,0.4860378,7.450983,6.124555
18.281,-0.0023942748,7.580274,6.646507
18.309,0.24900457,7.285778,5.770202
18.341,0.26097596,7.4605603,5.830059
18.381,1.3360053,6.998465,8.2387
18.408,1.6879637,6.483696,8.370385
18.442,1.4509305,6.6225643,7.743085
18.488,2.4158232,6.1820173,7.084659
18.509,2.4708917,6.550736,6.411868
18.549,1.7813405,6.0527267,7.4653487
18.583,2.2601955,6.533976,7.3312693
18.623,2.205127,6.4166565,7.5491486
18.647,2.3224466,6.7997403,7.292961
18.681,1.7190893,6.7470665,7.5084457
18.723,1.56825,6.8356547,7.3408465
18.748,1.6065584,7.048745,7.24747
18.782,1.733455,7.022408,7.412675
18.823,1.5514901,7.21395,6.1628633
18.849,1.541913,7.3600006,5.803722
18.883,1.5610672,7.3767605,5.5619006
18.922,1.8747171,7.4174633,5.7630196
18.948,1.89866,7.4845033,5.4733124
18.983,1.8196489,7.616188,5.384724
19.023,1.5850099,7.721536,5.6241517
19.048,1.7981004,7.649708,5.7438655
19.082,1.924997,7.4821086,5.748654
19.121,1.89866,7.637737,5.7007685
19.148,1.8651401,7.7478733,5.8947043
19.182,1.7166951,7.7047763,5.851608
19.223,2.011191,7.6257653,5.6169686
19.262,2.0255566,7.680834,5.609786
19.282,2.004008,7.7143536,5.6576715
19.323,1.9489397,7.738296,5.2745876
19.363,1.9872481,7.8125186,5.4302154
19.389,1.7813405,7.8627987,5.4350038
19.422,1.8579572,7.922655,5.602603
19.462,1.6831752,7.9394155,5.3009243
19.488,1.7358493,7.9154725,5.341627
19.521,1.8483802,7.927444,5.521198
19.562,1.7981004,7.8891354,5.334444
19.588,1.7358493,7.910684,5.3464155
19.622,1.786129,7.9681463,5.394301
19.663,1.7717633,7.944204,5.4733124
19.689,1.6975409,7.9585695,5.3033185
19.723,1.6712039,7.9561753,5.4086666
19.763,1.5083932,8.004061,5.446975
19.787,1.6017698,8.035186,5.516409
19.821,1.6137413,7.9681463,5.4589467
19.861,1.5514901,8.023215,5.2219133
19.888,1.5467016,8.025609,5.461341
19.922,1.56825,7.9585695,5.6457
19.962,1.6975409,7.8987126,5.454158
