timestamp,x,y,z
19.988,1.7621863,7.865193,5.5954204
20.022,1.7454263,7.8915296,5.6385174
20.062,1.6328955,7.8915296,5.3009243
20.088,1.6328955,7.9154725,5.36557
20.122,1.5874043,7.9681463,5.5331693
20.161,1.5730386,7.963358,5.446975
20.202,1.56825,7.903501,5.461341
20.230,1.5323359,7.9513865,5.5714774
20.262,1.4772675,8.011244,5.7007685
20.291,1.515576,7.9920893,5.834848
20.327,1.5610672,7.8891354,5.4757066
20.361,1.620924,7.8915296,5.4565525
20.402,1.5754328,7.946598,5.4924664
20.429,1.5658557,7.9418097,5.4086666
20.463,1.4916332,7.9178667,5.3081074
20.503,1.5897985,7.901107,5.420638
20.530,1.5467016,7.9394155,5.4900723
20.562,1.5299416,7.946598,5.8013277
20.602,1.4940275,7.9346266,5.6935854
20.628,1.403045,7.9513865,5.648094
20.661,1.3288225,8.0687065,5.6313343
20.702,1.3168511,7.989695,5.4517636
20.728,1.472479,7.980118,5.621757
20.762,1.4748733,7.9609637,5.437398
20.801,1.5227587,7.881953,5.559506
20.841,1.56825,7.8915296,5.506832
20.862,1.5921928,7.8987126,5.4493694
20.901,1.6065584,7.910684,5.6672482
20.928,1.5443072,7.901107,5.626546
20.963,1.4078336,7.9849067,5.4302154
21.003,1.4796618,8.030397,5.643306
21.029,1.446142,7.9777236,5.734288
21.067,1.4054393,8.032792,5.6361227
21.103,1.446142,8.032792,5.7462597
21.141,1.462902,8.004061,5.6169686
21.168,1.4844503,7.9418097,5.5355635
21.210,1.4844503,8.039975,5.4254265
21.244,1.541913,8.260248,5.686403
21.268,1.3168511,8.226728,6.014418
21.302,1.3144568,7.9777236,5.830059
21.341,1.6352897,7.90829,5.087834
21.367,1.5850099,8.016032,5.147691
21.401,1.3527653,8.095043,5.1045938
21.442,1.2569942,8.382356,5.130931
21.469,1.0582695,8.324894,5.260222
21.503,0.9696813,8.298556,5.0614967
21.533,1.2067145,8.181237,5.0662856
21.568,1.1684061,8.020821,5.0040345
21.602,1.1708003,7.9130783,5.1692395
21.642,1.3288225,7.970541,4.8292522
21.682,1.541913,8.152506,4.6903844
21.702,1.4413534,8.269825,4.565882
21.742,1.2785428,8.284191,5.0136113
21.768,1.3264283,8.226728,5.2434616
21.810,1.525153,8.116591,5.152479
21.842,1.4700848,8.097438,5.272193
21.882,1.3791022,8.128563,5.3488097
21.903,1.3647367,8.128563,5.2841644
21.942,1.4221992,8.128563,5.087834
21.981,1.5012103,8.145323,5.0638914
22.008,1.4964218,8.147717,4.9776974
22.044,1.359948,8.286585,4.9776974
22.083,1.2426286,8.363202,5.2290964
22.108,1.2665714,8.336864,5.3009243
22.142,1.3814965,8.300951,5.3512044
22.182,1.2593886,8.286585,5.454158
22.208,1.2043202,8.2027855,5.4254265
22.242,1.2402344,8.2027855,5.195576
22.283,1.1564348,8.281796,5.0830455
22.310,1.2426286,8.320105,5.1429024
22.341,1.1708003,8.298556,5.2674046
22.380,1.2330515,8.277008,5.1285367
22.407,1.324034,8.260248,5.138114
22.442,1.4868447,8.159689,5.111777
22.480,1.359948,8.171659,5.111777
22.521,1.4413534,8.195602,5.0040345
22.542,1.5323359,8.147717,5.0375543
22.581,1.3814965,8.190814,5.0231886
22.621,1.2905141,8.253065,5.3464155
22.647,1.3623424,8.236305,5.341627
22.681,1.3360053,8.217151,5.1596622
22.722,1.2953026,8.25546,5.06868
22.743,1.3910737,8.219545,5.0662856
22.783,1.4078336,8.190814,5.1189594
22.822,1.3144568,8.212362,5.1596622
22.847,1.3168511,8.243488,5.1812105
22.880,1.3695252,8.231517,5.150085
22.921,1.3671309,8.219545,5.1788163
22.949,1.3455825,8.197997,5.2243075
22.983,1.4006507,8.197997,5.1859994
23.023,1.3383996,8.217151,5.1285367
23.048,1.2138973,8.217151,5.157268
23.082,1.201926,8.28898,5.1644506
23.121,1.1684061,8.310528,5.0926223
23.147,1.1300977,8.269825,5.166845
23.181,1.2258687,8.2578535,5.1596622
23.213,1.324034,8.183631,5.2075477
23.254,1.3719195,8.2027855,5.255433
23.282,1.2258687,8.226728,5.090228
23.322,1.376708,8.190814,5.147691
23.360,1.4557191,8.10462,5.272193
23.381,1.4102279,8.107015,5.05192
23.420,1.3934679,8.157294,5.1452966
23.462,1.3814965,8.229122,5.255433
23.482,1.2905141,8.241094,5.1979704
23.523,1.3383996,8.231517,5.2314906
23.563,1.3695252,8.157294,5.233885
23.588,1.2905141,8.174054,5.1644506
23.623,1.4413534,8.150111,5.272193
23.663,1.4269878,8.174054,5.28177
23.689,1.3575538,8.197997,5.200365
23.722,1.3671309,8.214757,5.011217
23.761,1.4102279,8.174054,5.027977
23.788,1.5634614,8.183631,5.751048
23.821,1.4245936,8.102226,5.31529
23.863,1.5275474,8.020821,5.276982
23.887,1.5610672,8.0375805,5.3871183
23.923,1.4748733,8.035186,5.375147
23.960,1.5179702,8.063917,5.355993
23.988,1.7430321,8.348836,4.843618
24.020,1.4365649,8.083072,5.209942
24.062,1.446142,8.095043,5.4948606
24.087,1.5012103,8.075889,5.3272614
24.121,1.5347302,8.051947,5.339233
24.161,1.5490957,8.0375805,5.401484
24.188,1.5850099,8.018426,5.253039
24.222,1.5107874,8.042369,5.355993
24.260,1.4557191,8.099832,5.427821
24.289,1.4293821,8.083072,5.2865586
24.322,1.4844503,8.083072,5.420638
24.362,1.4796618,8.023215,5.2745876
24.401,1.4796618,8.049552,5.339233
24.427,1.4174107,8.066312,5.4302154
24.462,1.350371,8.133351,5.497255
24.501,1.4389591,8.109408,5.463735
24.527,1.4509305,8.05434,5.2865586
24.562,1.4245936,8.05434,5.2482505
24.602,1.4748733,8.056735,5.322473
24.629,1.3647367,8.066312,5.2458563
24.660,1.403045,8.107015,5.4661293
24.702,1.4868447,8.066312,5.3727527
24.727,1.4533248,8.085466,5.262616
24.762,1.4198049,8.049552,5.418244
24.802,1.4652961,8.030397,5.288953
24.828,1.4652961,8.051947,5.29853
24.864,1.4317763,8.032792,5.401484
24.900,1.3838909,8.059129,5.36557
24.927,1.3407938,8.083072,5.516409
24.962,1.3838909,8.083072,5.4517636
25.002,1.2953026,8.095043,5.31529
25.040,1.3192455,8.109408,5.4326096
25.062,1.3623424,8.10462,5.341627
25.100,1.3312168,8.078283,5.3464155
25.128,1.3791022,8.063917,5.547535
25.167,1.4126221,8.018426,5.3535986
25.200,1.4676905,8.032792,5.3631754
25.229,1.3886794,8.059129,5.442187
25.267,1.4365649,8.018426,5.2410674
25.302,1.4413534,8.018426,5.2219133
25.340,1.3216397,8.056735,5.3631754
25.366,1.2761484,8.097438,5.3535986
25.400,1.2905141,8.135746,5.5714774
25.439,1.3288225,8.107015,5.384724
25.467,1.3431882,8.08786,5.3895125
25.502,1.324034,8.030397,5.5906315
25.542,1.3312168,8.056735,5.238673
25.567,1.376708,8.049552,5.320079
25.602,1.297697,8.073495,5.4924664
25.641,1.3312168,8.083072,5.288953
25.668,1.3743137,8.018426,5.3631754
25.700,1.3934679,8.018426,5.499649
25.742,1.2713599,8.085466,5.4852834
25.767,1.3216397,8.073495,5.418244
25.800,1.3048798,8.066312,5.4254265
25.842,1.2929084,8.090255,5.4302154
25.868,1.2569942,8.061523,5.418244
25.902,1.3096683,8.0711,5.4589467
25.941,1.3407938,8.0375805,5.4158497
25.984,1.3527653,8.056735,5.446975
26.003,1.333611,8.035186,5.4254265
26.045,1.4126221,8.032792,5.4326096
26.084,1.3958622,8.006455,5.4110613
26.107,1.3958622,8.011244,5.4086666
26.142,1.3455825,8.006455,5.5283804
26.181,1.3791022,8.020821,5.4661293
26.207,1.359948,8.028004,5.418244
26.242,1.3192455,8.004061,5.4134555
26.284,1.2426286,8.080677,5.4230323
26.313,1.201926,8.0926485,5.3081074
26.340,1.2617828,8.090255,5.4086666
26.380,1.2785428,8.051947,5.6241517
26.407,1.1899546,8.0711,5.3871183
26.441,1.1899546,8.123775,5.4757066
26.485,1.2210802,8.133351,5.4948606
26.508,1.2546,8.018426,5.3009243
26.540,1.4102279,7.9777236,5.3871183
26.582,1.446142,8.028004,5.253039
26.607,1.4221992,7.9849067,5.0423427
26.640,1.2929084,7.965752,5.2865586
26.682,1.4844503,7.9920893,5.4493694
26.708,1.4748733,7.9609637,5.523592
26.741,1.350371,7.9585695,5.619363
26.782,1.228263,8.085466,5.8779445
26.821,1.1827718,8.099832,5.5714774
26.848,1.1133378,8.109408,5.5283804
26.881,1.1660118,8.049552,5.4709177
26.921,1.2905141,8.028004,5.341627
26.948,1.3192455,8.049552,5.4326096
26.983,1.3120626,8.032792,5.2913475
27.022,1.2785428,8.039975,5.442187
27.047,1.3096683,8.066312,5.31529
27.082,1.3312168,8.023215,5.439792
27.125,1.446142,8.140534,5.3631754
27.146,1.2546,8.039975,5.28177
27.180,1.333611,8.097438,5.5331693
27.222,1.5036045,7.9561753,5.133325
27.249,1.3814965,7.848433,5.741471
27.282,1.462902,7.9394155,5.480495
27.320,1.2498114,7.9418097,5.420638
27.347,1.185166,8.056735,5.669643
27.380,1.2402344,8.130958,5.5283804
27.420,1.2043202,8.016032,5.4326096
27.447,1.1085492,8.032792,5.3727527
27.482,1.2665714,8.016032,5.38233
27.522,1.2498114,7.9322324,5.5140147
27.549,1.3719195,7.9178667,5.6576715
27.581,1.3479767,7.8340673,5.7558365
27.621,1.158829,7.8556156,5.8683677
27.663,1.175589,7.848433,5.8204823
27.688,1.0870007,7.8556156,5.5978146
27.721,1.132492,7.8723755,5.774991
27.765,1.2234744,7.7957587,5.8587904
27.784,1.1827718,7.7861814,5.6744313
27.822,1.2306572,7.814913,5.6983743
27.862,1.1564348,7.755056,5.949773
27.888,1.0989721,7.7670274,6.098218
27.922,1.1923488,7.8101244,6.0072355
27.960,1.1205206,7.735902,5.9234357
27.987,1.1660118,7.7526617,6.158075
28.021,1.3192455,7.8340673,6.091035
28.063,1.2354459,7.7670274,5.238673
28.087,1.3407938,7.6975937,5.4110613
28.122,1.3431882,7.7071705,5.8683677
28.159,1.3120626,7.867587,5.6672482
28.187,1.2043202,7.843644,5.6792197
28.220,1.228263,7.8388557,5.681614
28.260,1.0774237,7.9322324,5.7223167
28.301,0.90503585,7.910684,5.7989335
28.320,0.9768641,7.9777236,5.7223167
28.361,1.0391153,7.9154725,5.669643
28.400,1.158829,7.8340673,5.7989335
28.427,1.2162915,7.80773,5.705557
28.460,1.175589,7.8268843,5.609786
28.500,1.2713599,7.82449,5.7390766
28.527,1.2929084,7.778999,5.731894
28.561,1.1612233,7.8292785,5.6935854
28.600,1.1660118,7.865193,5.846819
28.627,1.1708003,7.8340673,5.8061166
28.665,1.0151725,7.8532214,5.751048
28.702,1.0199611,7.910684,5.7606254
28.727,1.0678465,7.8891354,5.813299
28.760,1.1061549,7.860404,5.7534423
28.801,1.1827718,7.865193,5.7821736
28.828,1.23784,7.805336,5.748654
28.860,1.2450229,7.7694216,5.6672482
28.901,1.2522057,7.80773,5.6409116
28.927,1.1971374,7.84125,5.6672482
28.962,1.0558752,7.946598,5.8156934
29.002,1.0989721,7.9753294,5.7606254
29.026,1.063058,7.92505,5.7558365
29.062,1.0606637,7.8987126,5.6744313
29.103,1.1803775,7.9394155,5.827665
29.127,1.0726352,7.905895,5.5882373
29.166,1.1779832,7.9418097,5.794145
29.200,1.175589,7.884347,5.669643
29.241,1.4054393,7.8340673,5.774991
29.262,1.2905141,7.788576,5.8204823
29.300,1.3407938,7.8388557,5.6959796
29.339,1.2330515,7.893924,5.504438
29.367,1.1971374,7.905895,5.6504884
29.400,1.2450229,7.9561753,5.7295
29.440,1.3048798,7.8795586,5.549929
29.467,1.3383996,7.84125,5.5140147
29.501,1.3360053,7.860404,5.619363
29.541,1.3934679,7.848433,5.6576715
29.569,1.446142,7.8197017,5.6361227
29.601,1.472479,7.80773,5.504438
29.641,1.4605076,7.7742105,5.621757
29.667,1.4006507,7.850827,5.727105
29.700,1.2617828,7.910684,5.705557
29.741,1.1660118,7.922655,5.6169686
29.767,1.0989721,7.953781,5.707951
29.801,1.0343267,8.023215,5.7438655
29.841,1.010384,8.023215,5.6768255
29.867,1.0319325,7.987301,5.6241517
29.900,1.1372806,7.9178667,5.8204823
29.940,1.2522057,7.8556156,5.7797794
29.967,1.350371,7.8125186,5.7007685
30.002,1.3120626,7.814913,5.715134
30.040,1.2713599,7.8987126,5.564295
30.079,1.2474172,7.910684,5.463735
30.106,1.2546,7.920261,5.5331693
30.141,1.3072741,7.8460383,5.4517636
30.168,1.4126221,7.8340673,5.705557
30.208,1.3264283,7.8125186,5.7534423
30.240,1.2929084,7.8532214,5.7725964
30.279,1.3024855,7.860404,5.7797794
30.307,1.2809371,7.8460383,5.62894
30.340,1.2091088,7.843644,5.585843
30.383,1.211503,7.80773,5.6313343
30.407,1.2043202,7.848433,5.715134
30.441,1.0870007,7.905895,5.794145
30.481,1.063058,7.9681463,5.6840086
30.508,0.95531565,7.9992723,5.6145744
30.541,1.0247496,7.9944835,5.9234357
30.580,1.0079896,7.9178667,5.6768255
30.607,1.2641771,7.860404,5.6385174
30.641,1.4533248,7.7119594,5.7127395
30.681,1.498816,7.4366174,6.282577
30.707,1.7933118,7.5898514,6.316097
30.741,1.9417568,7.415069,5.933013
30.780,2.0542877,7.379155,5.6744313
30.807,2.0782306,7.2594414,5.751048
30.841,2.0016139,7.350424,5.6792197
30.880,2.631308,7.1109962,6.122161
30.920,2.9497466,6.7446723,5.995264
30.942,2.918621,6.526793,6.4789076
30.985,3.4645157,6.0670924,6.8236833
31.020,3.387899,6.2275085,7.16367
31.047,3.3256476,6.395108,7.743085
31.081,3.2610023,6.366377,7.168459
31.120,3.529161,6.4358106,6.6584783
31.146,3.46691,6.4405994,6.2322974
31.180,3.2993107,6.591439,6.5220046
31.211,3.2346652,6.737489,6.9098773
31.247,3.2969165,6.9218483,6.711152
31.280,3.371139,6.9218483,5.7390766
31.320,3.407053,6.91706,5.2314906
31.346,3.5794408,6.8093176,5.8156934
31.380,3.7422516,6.7853746,6.0934296
31.419,3.529161,6.8859344,6.071881
31.446,3.4309957,7.0439563,5.930619
31.481,3.2969165,7.108602,5.715134
31.521,3.1173458,7.1373334,5.497255
31.547,3.0981915,7.2594414,5.6768255
31.580,2.8827069,7.3432407,5.7534423
31.620,2.8252442,7.4461946,6.062304
31.661,2.8946784,7.407886,5.837242
31.680,2.9928436,7.333664,5.7582307
31.721,3.0646718,7.225921,5.9186473
31.762,3.1053743,7.2546525,5.791751
31.781,3.1388943,7.266624,5.837242
31.821,3.0335462,7.2618356,5.8252707
31.860,3.083826,7.2522583,5.751048
31.886,3.0814316,7.2714124,5.7031627
31.920,2.8276386,7.3169036,5.8755503
31.962,2.6791935,7.4821086,5.935407
31.986,2.631308,7.4964743,5.748654
32.020,2.7845416,7.501263,5.648094
32.059,2.657645,7.4892917,5.8013277
32.086,2.6624336,7.4821086,5.7031627
32.119,2.8108785,7.4701376,5.593026
32.162,2.7318676,7.415069,5.748654
32.187,2.6815877,7.4366174,5.7630196
32.220,2.6456738,7.537177,5.7175283
32.260,2.6935592,7.5683026,5.6959796
32.289,2.667222,7.556331,5.741471
32.319,2.6887705,7.501263,5.8947043
32.360,2.7725701,7.515629,5.6313343
32.388,2.7079248,7.4892917,5.377541
32.421,2.8084843,7.5276,5.583449
32.462,2.719896,7.5060515,5.6361227
32.489,2.8443985,7.4797144,5.6337285
32.523,2.8803127,7.431829,5.5954204
32.561,2.796513,7.467743,5.564295
32.588,2.743839,7.4868975,5.7989335
32.622,2.770176,7.4629545,5.784568
32.660,2.6815877,7.553937,5.643306
32.688,2.569057,7.6113997,5.5547175
32.728,2.5762396,7.6281595,5.619363
32.761,2.631308,7.6018224,5.593026
32.801,2.5618742,7.6018224,5.516409
32.827,2.5546913,7.5826683,5.6409116
32.862,2.7222905,7.5395713,5.8444247
32.902,2.7390504,7.520417,5.767808
32.927,2.7342618,7.515629,5.715134
32.960,2.753416,7.5299945,5.604997
33.001,2.6815877,7.5299945,5.5786605
33.028,2.8108785,7.5323887,5.442187
33.062,2.8108785,7.4629545,5.5571117
33.101,2.8491871,7.4845033,5.727105
33.128,2.8563697,7.431829,5.62894
33.163,2.8874955,7.4246464,5.482889
33.200,2.5522969,7.51084,5.803722
33.228,2.52596,7.735902,5.6744313
33.261,2.516383,7.7071705,5.5331693
33.301,2.5546913,7.6257653,5.5786605
33.327,2.2769554,7.5922456,5.401484
33.360,2.2362528,7.7095647,5.8611846
33.401,2.2147043,7.7742105,6.098218
33.440,2.3799093,7.5323887,5.810905
33.461,2.2841382,7.3839436,5.734288
33.501,2.7725701,7.2881727,5.5619006
33.540,2.588211,7.326481,5.9832926
33.567,2.4062462,7.228316,5.6241517
33.601,2.7749646,7.1947956,6.055121
33.642,2.7342618,7.1133904,4.659259
33.663,2.6528566,6.7255177,4.862772
33.701,2.8803127,6.9505796,5.813299
33.741,2.1117504,7.8699813,5.312896
33.767,0.7685622,6.9721284,5.5283804
33.801,0.6296943,7.884347,6.742278
33.842,0.2657645,7.3767605,6.021601
33.867,0.5458947,8.183631,6.7662206
33.901,0.3615355,7.1828246,7.405492
33.942,0.723071,7.405492,7.903501
33.968,0.28731298,7.1947956,6.91706
34.001,0.8332076,7.125362,6.2945485
34.040,1.8795058,6.9481854,7.393521
34.067,1.1157321,7.9154725,7.103813
34.100,0.339987,6.754249,7.491686
34.143,1.0870007,7.0559278,7.058322
34.167,1.201926,7.249864,6.5387645
34.200,1.2641771,7.285778,6.273
34.241,1.3527653,7.4414062,6.1484976
34.279,0.80687064,7.395915,5.9904757
34.301,1.4868447,7.6544967,6.445388
34.339,1.5131817,7.3815494,6.407079
34.380,1.3072741,7.726325,5.9808984
34.408,1.175589,7.6544967,5.786962
34.441,0.85236186,7.9561753,5.8611846
34.481,1.403045,8.061523,6.5986214
34.507,1.3096683,7.8460383,6.177229
34.541,0.6847626,7.49408,4.767001
34.580,0.026337024,7.843644,6.299337
34.607,0.5913859,7.51084,6.6848154
34.641,0.6177229,7.5850625,5.837242
34.681,0.49800915,7.7071705,5.2410674
34.707,0.7901107,7.929838,5.7175283
34.740,1.0726352,7.9561753,6.3567996
34.781,0.9217958,7.692805,6.431022
34.807,1.2546,8.10462,5.487678
34.840,0.3040729,7.537177,5.2458563
34.880,0.57462597,7.6736507,5.559506
34.907,1.3288225,7.92505,6.4980617
34.940,1.0343267,7.613794,6.0407553
34.980,0.65842557,7.501263,6.605804
35.007,0.5913859,7.745479,6.2059603
35.041,0.7901107,7.8197017,5.1883936
35.080,1.0439038,7.802942,6.177229
35.120,0.9241901,8.083072,4.582642
35.142,0.24182175,7.5826683,5.626546
35.181,0.8284191,7.953781,5.4493694
35.220,1.1277034,7.9585695,6.2131433
35.246,1.7813405,7.788576,6.0599093
35.280,0.33519846,7.4845033,5.4924664
35.320,0.9313729,8.118986,5.734288
35.346,1.3048798,8.075889,5.7606254
35.379,1.5802214,7.989695,5.968927
35.420,1.2761484,7.8125186,5.626546
35.446,1.3360053,7.702382,5.3679643
35.480,0.99362403,7.6305537,5.0207944
35.520,0.29689008,7.455772,6.7039695
35.546,0.33759275,7.6880164,5.7223167
35.580,0.89545876,7.6449194,6.4429936
35.620,0.5985687,7.800547,4.8771377
35.646,0.9337672,7.7239304,6.1125836
35.680,0.7589851,7.7766047,6.407079
35.719,0.30646718,7.8125186,5.1812105
35.747,0.24182175,7.620977,5.427821
35.787,0.67757976,7.8460383,6.5004563
35.822,1.6496553,8.051947,6.349617
35.847,1.960911,8.063917,5.2865586
35.881,0.9217958,8.0687065,5.358387
35.921,0.31604427,7.92505,5.152479
35.960,0.5985687,7.556331,5.652883
35.986,0.4956149,7.8532214,5.499649
36.019,1.5107874,7.9968777,6.284971
36.059,0.51716334,7.9777236,5.2937417
36.086,0.81644773,8.08786,5.05192
36.121,1.324034,8.128563,5.770202
36.160,1.6759924,8.229122,5.619363
36.186,0.34716985,7.9585695,4.8364353
36.219,0.03351985,8.176449,4.6760187
36.260,0.44294083,8.2387,6.854809
36.286,0.05985687,8.413482,6.7638264
36.319,0.32562137,7.656891,5.044737
36.360,1.0462981,7.4868975,6.438205
36.386,1.3527653,7.573091,5.4134555
36.420,1.2162915,7.745479,6.244269
36.461,0.5147691,7.7239304,6.6608725
36.486,0.5698374,7.8699813,5.480495
36.520,0.50758624,7.7861814,5.418244
36.559,0.39266106,7.74069,6.1101894
36.586,0.49800915,7.735902,5.978504
36.620,0.44533512,7.7742105,5.607392
36.660,0.88109314,7.7957587,5.880339
36.688,0.45970076,7.7335076,6.3567996
36.720,0.30167863,7.8173075,6.261029
36.761,0.63208854,7.8197017,5.4350038
36.801,-0.16041641,7.982512,5.5978146
36.821,0.48124924,7.8125186,5.7223167
36.866,0.5650489,7.699988,5.8420305
36.888,0.32083282,7.759845,6.3567996
36.928,0.3519584,7.6880164,5.9641385
36.960,0.35435268,7.6305537,5.808511
37.001,0.07901107,7.637737,6.021601
37.027,0.13647367,7.5850625,5.36557
37.064,-0.63208854,6.996071,6.2179317
37.100,1.0774237,8.178843,7.613794
37.127,1.0558752,7.3480296,7.4821086
37.161,0.7877164,7.225921,6.7015753
37.200,0.57462597,7.063111,6.682421
37.227,0.64166564,7.56112,6.9146657
37.259,0.35674694,7.2714124,6.22272
37.300,0.6177229,7.3743663,6.1652575
37.326,0.37590113,7.3815494,6.3903193
37.360,0.45012367,7.3408465,5.7606254
37.400,0.88588166,7.762239,6.1724405
37.429,0.5602603,7.4007034,6.1915946
37.460,0.8667275,7.501263,6.177229
37.500,0.679974,7.3312693,6.186806
37.527,1.0223553,7.678439,6.9146657
37.561,1.3455825,7.7909703,6.5986214
37.601,0.9529214,7.7837873,6.447782
37.640,0.85954463,7.972935,5.8779445
37.662,0.6105401,7.814913,5.0998054
37.701,0.8547561,8.159689,5.0231886
37.743,0.79250497,8.303345,5.0184
37.767,0.94095,8.43503,5.2674046
37.800,1.3551595,8.4781275,5.174028
37.840,1.324034,8.107015,5.384724
37.866,1.3192455,8.358414,5.31529
37.900,0.8044763,8.28898,5.140508
37.940,0.81644773,8.332076,5.1093826
37.966,1.2258687,8.41827,6.019207
37.999,0.91461295,8.28898,5.317684
38.039,0.60335726,7.788576,5.2650104
38.067,0.6368771,7.982512,5.7175283
38.100,0.4166038,7.7335076,5.454158
38.140,0.1699935,7.59464,5.6576715
38.165,0.12210801,7.5850625,6.1556807
38.206,0.5818088,7.8460383,5.952167
38.247,0.35435268,7.74069,5.827665
38.271,0.47167215,7.8340673,6.055121
38.300,0.4740664,7.8795586,5.786962
38.339,0.06464542,7.721536,5.6145744
38.381,0.4166038,7.659285,6.818895
38.406,1.4006507,7.9178667,6.699181
38.439,0.057462595,7.563514,5.506832
38.479,0.53392327,7.80773,6.3400397
38.506,0.31365,7.80773,6.2586346
38.539,0.28013015,7.6640735,5.7175283
38.579,0.46927786,7.805336,5.8875217
38.606,0.45491222,7.860404,5.7223167
38.642,0.16759923,7.6090055,5.384724
38.680,0.38068968,7.9992723,6.263423
38.707,0.18196489,8.145323,5.6552773
38.741,-0.41420954,7.963358,4.702356
38.780,-0.45251793,8.193209,5.523592
38.807,-0.60335726,8.200391,5.3009243
38.840,-0.9720756,8.281796,5.195576
38.880,-0.9074302,7.9489923,6.5196104
38.906,-0.723071,8.245882,6.079064
38.939,-0.44772938,7.8292785,5.087834
38.980,-0.43575802,8.174054,5.5188036
39.006,-0.12929083,8.248277,5.8659735
39.040,-0.31843856,7.8963184,5.734288
39.080,-1.0654523,7.7574506,5.995264
39.106,-0.09337672,8.157294,5.054314
39.140,-0.22985038,7.3384523,5.4110613
39.180,-0.22027329,7.1157846,6.7997403
39.226,-0.39266106,7.513234,6.517216
39.245,0.4740664,7.067899,6.407079
39.282,0.9289786,7.336058,6.7015753
39.309,0.23224466,7.161276,7.6042166
39.346,0.30646718,7.048745,7.520417
39.379,0.7110996,7.273807,6.28976
39.419,0.23224466,7.350424,6.318491
39.446,0.14605077,7.204373,6.1748347
39.482,0.16520496,7.3480296,6.282577
39.521,0.28970724,7.556331,6.8715687
39.547,0.33759275,7.4988685,6.7853746
39.580,0.30886146,7.395915,6.404685
39.621,0.17478207,7.398309,6.150892
39.647,0.44533512,7.472532,6.510033
39.681,0.21069619,7.2546525,6.0431495
39.723,-0.43336374,7.927444,6.344828
39.747,0.46927786,7.398309,6.167652
39.782,0.45730647,7.8627987,6.4693303
39.821,0.4070267,7.7143536,6.32328
39.848,0.1699935,7.726325,6.273
39.882,0.20590763,7.9585695,5.296136
39.922,0.65124273,8.38475,5.236279
39.948,0.6488485,8.353624,4.9393888
39.982,0.70631105,8.497281,4.992063
40.024,0.86912173,8.470944,4.7119327
40.048,1.1660118,8.5331955,4.5084195
40.081,0.7901107,8.305739,5.569083
40.119,0.39505535,8.217151,4.685596
40.149,0.6488485,8.387145,4.819675
40.185,0.6847626,8.377567,5.0591025
40.219,0.39266106,8.111803,4.9010806
