timestamp,x,y,z
40.260,0.63208854,8.334471,5.3105016
40.286,0.55307746,8.245882,5.2482505
40.319,0.24421602,8.166871,5.774991
40.361,-0.12210801,7.5228114,5.95935
40.386,0.028731298,7.5443597,6.117372
40.419,-0.11253092,7.6473136,6.2921543
40.459,0.23942748,7.743085,5.7007685
40.487,0.12689656,7.762239,6.203566
40.520,0.043096945,7.59464,7.041562
40.561,-0.26097596,7.273807,6.2083545
40.588,0.32801566,7.7957587,6.2945485
40.621,0.14605077,7.57788,6.421445
40.661,-0.15562786,7.3839436,6.0694866
40.686,0.026337024,7.4366174,6.2251143
40.722,0.021548472,7.51084,6.517216
40.761,-0.0670397,7.388732,6.4429936
40.787,-0.090982445,7.326481,6.5627074
40.821,0.0670397,7.4174633,6.6632667
40.861,0.0,7.2378926,6.6249585
40.887,0.028731298,7.3671837,6.510033
40.920,-0.09337672,7.4222517,6.0335727
40.962,-0.05985687,7.429435,6.447782
40.999,0.15802214,7.501263,6.2586346
41.021,0.45730647,7.6736507,6.3376455
41.060,0.17717634,7.616188,5.849213
41.100,0.9289786,7.5036573,6.596227
41.126,0.50040346,7.9130783,6.4980617
41.160,0.39505535,7.6473136,6.7853746
41.199,-0.08619389,7.4797144,5.497255
41.227,0.11253092,7.8197017,6.244269
41.260,0.076616794,7.491686,6.5459476
41.299,0.36632404,7.6305537,5.995264
41.325,0.52674043,7.6090055,6.5555243
41.359,0.409421,7.3863378,5.7725964
41.399,0.531529,7.620977,5.8611846
41.426,0.05027977,7.412675,5.7438655
41.459,0.14844504,7.5659084,6.754249
41.502,0.08619389,7.649708,6.308914
41.527,0.21309046,7.800547,6.2945485
41.562,0.0023942748,7.4270406,6.0503325
41.599,0.8356019,7.7239304,5.873156
41.627,1.1564348,7.9346266,5.9210415
41.660,1.0917894,8.018426,6.220326
41.700,1.1037607,7.699988,6.7135468
41.740,-0.51716334,7.3001437,5.9018874
41.766,-0.32562137,7.910684,6.220326
41.800,-0.29210153,7.431829,6.071881
41.839,0.74222517,7.5395713,6.8500204
41.866,0.30167863,7.5491486,5.906676
41.898,-0.2753416,7.781393,5.1620564
41.939,-0.21787901,7.683228,6.016813
41.966,-0.29210153,7.5922456,6.349617
41.999,-0.10774237,7.8316727,5.8396363
42.040,0.0,7.501263,6.902694
42.066,0.69912827,7.781393,6.265817
42.100,0.8547561,7.649708,6.656084
42.140,0.8236305,7.8963184,4.826858
42.166,-0.07901107,7.4461946,5.442187
42.198,-0.24182175,7.597034,5.7366824
42.240,0.7877164,7.8795586,7.391126
42.266,0.23942748,7.642525,6.938608
42.298,0.65124273,7.843644,6.138921
42.339,0.32801566,7.905895,6.0072355
42.365,0.19633053,7.5922456,5.5451403
42.399,0.17238778,7.4605603,6.0934296
42.440,-0.30646718,7.692805,5.724711
42.466,0.33759275,7.922655,5.897099
42.505,0.25379312,7.865193,5.566689
42.540,0.6273,7.7694216,6.22272
42.580,0.12210801,7.597034,5.810905
42.606,0.05027977,7.7167478,5.7175283
42.642,0.038308397,7.755056,6.134132
42.680,-0.27055305,7.649708,6.28976
42.701,-0.2753416,7.656891,5.9976583
42.739,0.043096945,7.6353426,5.705557
42.781,-0.019154198,7.5683026,6.3544054
42.806,-0.08858817,7.580274,6.517216
42.840,-0.22506183,7.472532,6.6632667
42.881,-0.30886146,7.4629545,5.935407
42.906,-0.15562786,7.5587254,6.160469
42.942,0.045491222,7.56112,6.814106
42.980,-0.24421602,7.429435,6.167652
43.006,-0.16520496,7.352818,5.9856873
43.040,-0.011971374,7.3240867,5.6935854
43.080,-0.22745611,7.472532,6.2586346
43.106,-0.11013664,7.513234,5.834848
43.141,-0.038308397,7.553937,6.5052447
43.180,0.047885496,7.620977,6.818895
43.207,0.1340794,7.680834,6.794952
43.239,-0.17238778,7.491686,6.589044
43.281,-0.062251143,7.379155,5.90907
43.306,0.30167863,7.4988685,5.8420305
43.345,0.15083931,7.4366174,6.265817
43.379,0.19154198,7.4605603,6.8284717
43.419,0.21309046,7.3647895,6.507639
43.446,0.38308397,7.434223,6.6177754
43.479,0.5219519,7.5084457,6.368771
43.520,0.5243462,7.556331,5.897099
43.541,0.37350687,7.474926,6.0311785
43.581,0.4166038,7.4988685,6.3831367
43.621,0.0023942748,7.2762012,6.349617
43.647,0.18675344,7.355212,6.3759537
43.680,0.42618093,7.5874567,6.019207
43.720,0.33759275,7.350424,6.019207
43.745,-0.37590113,7.257047,5.5954204
43.779,1.2091088,7.84125,6.8667803
43.818,1.1037607,7.683228,5.851608
43.846,0.7637737,7.7670274,6.344828
43.878,0.035914123,7.379155,6.531582
43.918,0.09337672,7.2762012,5.8611846
43.946,0.3328042,7.4102807,6.58665
43.980,0.28970724,7.5491486,6.490879
44.018,-0.043096945,7.656891,5.7534423
44.045,0.6703969,7.6090055,5.3296556
44.079,0.045491222,7.6473136,6.177229
44.119,-0.4860378,7.2881727,7.269018
44.146,-0.19633053,7.573091,5.9641385
44.186,0.45012367,7.455772,6.488485
44.219,-0.47885495,7.2378926,5.626546
44.259,-0.24421602,7.4366174,6.1700463
44.286,0.70631105,7.6688623,6.7207294
44.318,1.0175668,7.616188,7.1349387
44.359,1.2306572,7.4222517,6.6345353
44.385,0.4189981,7.3480296,6.3328567
44.419,0.37829542,7.204373,6.4525704
44.458,0.5794145,7.5491486,6.5459476
44.485,0.5698374,7.6042166,6.5052447
44.519,0.38787252,7.5323887,6.1700463
44.560,0.47167215,7.3839436,6.1892004
44.586,0.6440599,7.59464,6.241874
44.619,0.43815228,7.501263,6.543553
44.660,0.2944958,7.429435,5.813299
44.687,0.15562786,7.395915,5.7390766
44.720,0.5985687,7.4270406,6.203566
44.759,-0.1340794,7.4007034,6.0694866
44.785,0.071828246,7.474926,6.7207294
44.818,0.44294083,7.415069,6.7303066
44.860,0.7015225,7.501263,6.9074826
44.885,-0.035914123,7.118179,5.33205
44.924,-0.5219519,7.391126,5.734288
44.959,1.3383996,7.755056,7.1349387
45.000,0.76616794,7.685622,6.821289
45.026,-0.967287,7.1349387,5.5547175
45.058,0.17957062,7.515629,6.220326
45.100,1.1205206,7.6975937,6.6776323
45.126,0.7996878,7.6544967,6.5746784
45.159,0.66321415,7.8125186,6.1030064
45.198,-0.2466103,7.5036573,5.8659735
45.225,0.4189981,7.4366174,5.7390766
45.260,0.71828246,7.798153,6.8236833
45.300,0.17238778,7.764633,5.827665
45.325,0.6847626,7.6042166,6.768615
45.358,0.18435916,7.597034,5.442187
45.399,0.11971374,7.3408465,6.483696
45.425,0.31843856,7.1971903,6.7279124
45.459,0.43575802,7.4007034,5.784568
45.498,0.14365649,7.513234,6.672844
45.525,0.29928434,7.4222517,5.602603
45.558,0.05506832,7.369578,5.66246
45.598,0.37111259,7.7071705,7.1995845
45.625,0.73743665,8.133351,6.1556807
45.659,0.21069619,7.3767605,6.481302
45.699,0.16041641,7.4414062,6.074275
45.725,0.07901107,7.5228114,6.3711653
45.759,0.14844504,7.5587254,6.280183
45.799,0.035914123,7.5252056,6.3639827
45.841,0.15562786,7.537177,5.9449844
45.860,0.06464542,7.448589,5.930619
45.899,-0.0023942748,7.6473136,6.301731
45.927,-0.071828246,7.6185822,6.160469
45.967,-0.3040729,7.6018224,6.280183
45.999,-0.1699935,7.666468,6.134132
46.039,0.05506832,7.678439,6.0694866
46.062,0.14126222,7.6257653,5.9282246
46.099,-0.24182175,7.405492,6.124555
46.139,0.08619389,7.4605603,6.177229
46.162,0.0071828244,7.4198575,5.808511
46.199,-0.94573855,7.738296,6.1915946
46.239,-0.14605077,7.8197017,6.1101894
46.265,-0.019154198,7.599428,6.021601
46.298,-0.62251145,7.474926,5.810905
46.338,-0.2561874,7.1971903,6.2179317
46.365,-0.17957062,7.4701376,5.7725964
46.398,-0.08140534,7.448589,6.2346916
46.439,-0.8092649,7.4030976,6.63693
46.466,-0.71588814,7.3767605,6.2873654
46.500,-0.5818088,7.9513865,6.9505796
46.539,-0.45970076,7.2091613,8.5882635
46.566,-0.37590113,7.2450757,6.299337
46.609,-1.3312168,7.161276,5.3248672
46.638,-0.3232271,7.5850625,7.0104365
46.678,-0.56265455,7.0870533,6.2131433
46.705,-0.2466103,7.692805,5.664854
46.739,-0.66321415,7.2019787,5.6409116
46.780,-0.18196489,6.979311,6.2921543
46.805,0.30167863,7.2426815,6.3280683
46.839,-0.019154198,7.51084,7.039168
46.878,-0.07422252,7.355212,7.4797144
46.905,-0.23224466,7.2426815,6.8236833
46.939,0.011971374,7.3839436,6.7135468
46.978,-0.05985687,7.553937,6.732701
47.005,-0.33759275,7.1924014,7.0319853
47.039,-0.49800915,7.8101244,6.431022
47.081,0.20351335,7.743085,6.3328567
47.110,0.37590113,6.7925577,6.7446723
47.139,0.8930645,7.285778,6.7662206
47.178,0.5602603,7.5276,6.2251143
47.210,0.5961744,7.6449194,6.0670924
47.238,0.9241901,7.4797144,6.5148215
47.279,0.90503585,7.515629,6.404685
47.306,1.0798179,7.5060515,6.2969427
47.338,0.75180227,7.51084,5.9880815
47.378,0.73743665,7.620977,5.8204823
47.405,0.70631105,7.5922456,5.856396
47.439,0.723071,7.6904106,5.681614
47.480,0.6656084,7.702382,5.648094
47.506,0.76137936,7.702382,5.7031627
47.545,0.9074302,7.666468,5.849213
47.580,1.0439038,7.721536,5.8013277
47.620,0.9337672,7.7239304,5.6337285
47.645,1.0319325,7.6712565,5.8779445
47.679,1.0295382,7.632948,5.949773
47.720,0.85954463,7.7167478,5.8324533
47.747,0.9194015,7.7742105,6.071881
47.781,0.85236186,7.692805,6.019207
47.821,0.84039044,7.719142,5.751048
47.845,0.7781393,7.8125186,5.813299
47.880,0.8236305,7.7742105,5.8875217
47.921,0.80687064,7.743085,5.8947043
47.946,0.86193895,7.743085,5.8779445
47.981,0.8140534,7.728719,6.0096297
48.019,0.7637737,7.843644,6.035967
48.045,0.7302538,7.802942,5.90907
48.080,0.90982443,7.6736507,5.897099
48.119,0.9337672,7.6353426,5.8875217
48.145,0.86912173,7.7095647,5.846819
48.180,0.7733508,7.719142,5.8683677
48.219,0.66321415,7.7861814,5.973716
48.245,0.5411061,7.822096,5.995264
48.279,0.679974,7.8292785,6.237086
48.320,0.65363705,7.7861814,6.1269493
48.359,0.48124924,7.8388557,5.8228765
48.385,0.5219519,7.867587,5.9713216
48.419,0.68715686,7.735902,5.973716
48.460,0.89545876,7.6449194,5.6600657
48.485,0.9433443,7.59464,5.8444247
48.519,1.0199611,7.5491486,5.863579
48.559,0.9696813,7.721536,6.091035
48.585,0.9960183,7.685622,6.426234
48.619,1.0055954,7.369578,6.0527267
48.660,1.3096683,7.5228114,5.705557
48.685,1.403045,7.285778,6.672844
48.719,1.8004947,7.290567,6.4693303
48.759,1.0510867,7.4797144,5.691191
48.786,0.34956414,7.5826683,5.7462597
48.819,-0.12929083,7.922655,5.583449
48.859,-0.45251793,7.7861814,7.405492
48.885,1.7741576,8.55235,7.2546525
48.920,1.3958622,7.3647895,4.5467277
48.959,0.6560313,7.1995845,4.896292
48.987,0.23224466,7.7837873,5.5810547
49.019,0.45251793,7.953781,6.924243
49.060,0.4860378,7.391126,6.572284
49.085,0.62251145,7.798153,6.5794673
49.119,0.5363176,7.5395713,6.0479383
49.158,0.09337672,6.7925577,6.481302
49.186,-0.105348095,7.59464,6.859597
49.225,-0.3423813,7.5826683,5.688797
49.259,0.66800267,7.7119594,5.5571117
49.299,0.8044763,7.6975937,5.856396
49.324,0.90982443,7.5491486,6.58665
49.359,0.7996878,7.6473136,6.1532865
49.398,1.175589,7.448589,6.632141
49.424,1.4198049,7.5084457,6.60341
49.459,0.52913475,7.3480296,6.517216
49.499,0.035914123,7.4533772,6.349617
49.523,0.5363176,7.59464,6.23948
49.558,1.0582695,7.1588817,6.7279124
49.599,0.7637737,7.395915,6.184412
49.624,0.3232271,7.642525,6.261029
49.659,0.5865973,7.6305537,6.387925
49.699,-0.0670397,7.5060515,5.9018874
49.725,0.4189981,7.3671837,6.028784
49.760,-0.10774237,7.56112,5.320079
49.799,0.87151605,7.6113997,6.5220046
49.825,0.5961744,7.721536,5.7438655
49.858,-0.071828246,7.3743663,5.7199225
49.899,0.14126222,7.678439,6.2945485
49.925,1.6496553,7.92505,7.3743663
49.963,1.2426286,7.6616793,5.973716
50.002,1.3479767,7.7478733,6.962551
50.027,0.04070267,7.415069,6.0000525
50.063,-0.9074302,7.118179,5.272193
50.094,-0.66321415,7.1564875,5.95935
50.140,1.1420691,7.781393,7.6066113
50.160,0.35914123,7.362395,6.859597
50.200,-0.19393626,7.0559278,5.312896
50.239,0.58420306,7.388732,6.7398834
50.261,0.5698374,7.616188,7.099025
50.298,0.8236305,7.4414062,6.3137026
50.339,0.2944958,7.1971903,7.0535336
50.366,0.63208854,7.3863378,7.0128307
50.399,0.77574503,7.3216925,6.715941
50.439,1.0032011,7.553937,5.3703585
50.465,0.43575802,7.4797144,5.973716
50.499,0.5243462,7.4030976,6.3711653
50.539,0.9816527,7.597034,6.5603127
50.565,0.6392714,7.5683026,6.754249
50.599,0.45970076,7.6066113,5.5619006
50.639,0.7134939,7.352818,6.529187
50.665,0.54828894,7.398309,5.930619
50.700,0.8930645,7.537177,6.797346
50.740,1.4054393,7.781393,6.533976
50.766,0.26097596,7.3408465,5.8611846
50.799,0.105348095,7.355212,6.071881
50.839,0.600963,7.326481,5.889916
50.880,1.6233183,7.7071705,7.273807
50.905,0.86912173,7.965752,5.566689
50.938,1.211503,7.6521025,6.5387645
50.979,0.30167863,7.2881727,5.3512044
51.000,-0.0071828244,7.491686,5.446975
51.039,0.6464542,7.472532,7.431829
51.080,0.84996754,7.515629,6.0311785
51.101,1.0319325,7.726325,5.8204823
51.140,-0.1987248,7.307327,5.9713216
51.180,0.22985038,7.848433,6.273
51.206,-0.8044763,7.692805,5.7582307
51.239,0.06464542,7.6353426,5.8851275
51.280,0.70870537,7.678439,6.141315
51.306,-0.43336374,7.5922456,5.521198
51.338,0.22745611,7.18043,6.4573593
51.378,0.52913475,7.120573,6.2514515
51.407,0.56265455,7.4821086,6.3567996
51.439,2.4876516,8.250671,6.533976
51.479,0.24182175,7.063111,6.1724405
51.505,0.3998439,7.3192983,6.6584783
51.539,0.56265455,7.369578,7.56112
51.579,0.43336374,7.393521,6.6225643
51.606,0.2370332,7.3384523,5.6169686
51.641,0.38308397,7.371972,6.167652
51.679,0.5770202,7.434223,6.261029
51.706,0.45491222,7.2522583,6.318491
51.747,0.9960183,7.6066113,6.2921543
51.781,0.25139886,7.5491486,5.5714774
51.819,-0.3232271,7.56112,6.0670924
51.846,0.87151605,7.683228,7.2163444
51.879,0.67279124,7.6712565,6.572284
51.919,0.6296943,7.4198575,5.437398
51.945,1.2641771,7.6281595,5.8396363
51.979,0.4932206,7.206767,7.058322
52.019,0.70870537,7.901107,5.6313343
52.045,1.0678465,7.759845,6.1101894
52.079,0.30167863,7.4868975,5.5714774
52.119,0.56265455,7.5228114,6.1652575
52.145,0.86193895,7.6736507,6.385531
52.179,0.9577099,7.6066113,6.6153812
52.221,0.84278476,7.5587254,6.2682114
52.246,0.71828246,7.4845033,6.0479383
52.279,0.7589851,7.4797144,5.89231
52.324,0.95531565,7.5084457,6.114978
52.345,0.84039044,7.4868975,6.184412
52.379,0.7829279,7.450983,6.1724405
52.420,0.818842,7.7071705,5.808511
52.445,0.8332076,7.4629545,6.035967
52.479,0.9601042,7.491686,6.431022
52.518,0.8284191,7.51084,6.3567996
52.547,0.61293435,7.637737,6.237086
52.585,0.7398309,7.4868975,6.447782
52.618,1.0223553,7.59464,6.016813
52.647,0.38068968,7.6113997,5.569083
52.685,0.85236186,7.233104,6.9481854
52.719,0.86912173,7.74069,6.304126
52.759,1.5897985,7.51084,6.28976
52.785,1.0008069,8.109408,4.276175
52.819,2.1716073,7.4988685,7.953781
52.859,0.14365649,7.3001437,5.9856873
52.885,-0.7637737,6.9912825,5.446975
52.919,0.05506832,7.4653487,6.976917
52.959,0.4932206,7.6042166,5.66246
52.986,0.5243462,7.6113997,5.6337285
53.019,1.6017698,8.157294,7.0080423
53.059,1.1708003,7.7167478,5.9210415
53.086,1.2067145,8.197997,5.0495257
53.118,1.3719195,7.3216925,6.591439
53.159,0.29210153,6.9505796,6.5627074
53.185,0.0071828244,7.884347,7.024802
53.218,-0.7302538,6.8907228,5.774991
53.259,0.6608198,7.2450757,7.185219
53.299,0.16281068,7.1780357,6.0766697
53.319,0.5363176,7.1660647,6.56989
53.359,0.2753416,7.103813,6.55313
53.399,-0.07422252,7.369578,6.481302
53.425,0.6153286,7.4988685,7.1349387
53.458,0.3328042,7.362395,6.969734
53.499,0.19633053,7.350424,6.5148215
53.526,0.09337672,7.2522583,5.851608
53.561,0.3423813,7.391126,6.5411587
53.598,0.2083019,7.4174633,6.2777886
53.626,-0.6656084,7.4988685,6.2179317
53.660,0.38787252,8.011244,6.0766697
53.699,-0.56265455,7.458166,6.5028505
53.726,-0.23463893,7.3384523,6.857203
53.759,0.3232271,7.4270406,5.4254265
53.798,-0.24182175,7.2019787,5.89231
53.824,0.26097596,7.3408465,6.2682114
53.858,0.3998439,7.3839436,6.035967
53.899,0.52674043,7.5395713,7.3025384
53.924,-0.17478207,7.0367737,7.6305537
53.958,0.1699935,6.3137026,7.269018
53.998,0.41420954,7.269018,6.2275085
54.025,0.05985687,6.5555243,6.960157
54.058,-0.6153286,7.1756415,6.265817
54.099,0.91700727,6.821289,7.6712565
54.125,1.201926,6.1293435,7.570697
54.159,0.91461295,6.56989,8.3679905
54.200,1.4940275,6.1748347,9.09585
54.226,1.5634614,6.4190507,7.563514
54.265,1.4317763,6.308914,6.857203
54.298,1.0295382,6.471725,7.065505
54.339,1.2043202,6.699181,7.4174633
54.365,0.9720756,6.7829804,7.075082
54.399,0.31843856,6.8260775,6.6225643
54.438,0.84996754,6.9936767,7.1995845
54.463,1.063058,6.9218483,7.5299945
54.500,0.85236186,6.981705,6.4597535
54.540,0.69673395,7.233104,5.8779445
54.566,0.8284191,7.283384,6.2921543
54.601,0.86912173,7.345635,6.672844
54.639,0.65363705,7.429435,6.0838523
54.666,0.42139238,7.5587254,5.5355635
54.698,0.67757976,7.5754857,6.2969427
54.739,0.88588166,7.3432407,6.5794673
54.767,0.7541966,7.412675,6.0455437
54.803,0.6344828,7.5323887,5.8851275
54.840,0.600963,7.5515428,6.028784
54.866,0.63208854,7.699988,6.1987777
54.899,0.6344828,7.570697,5.916253
54.941,0.6105401,7.4964743,5.8587904
54.966,0.5794145,7.553937,5.8396363
55.001,0.53871185,7.6544967,6.2131433
55.039,0.57223165,7.5323887,6.4573593
55.066,0.49082634,7.5228114,6.196383
55.101,0.37829542,7.623371,6.098218
55.140,0.3304099,7.683228,6.074275
55.180,0.34956414,7.6880164,6.3807425
55.200,0.339987,7.640131,6.3759537
55.240,0.28970724,7.6616793,6.0311785
55.280,0.31365,7.6305537,6.1628633
55.303,0.28013015,7.6712565,6.203566
55.338,0.28013015,7.7071705,6.079064
55.380,0.4285752,7.570697,6.1820173
55.405,0.50040346,7.5587254,6.1556807
55.438,0.4644893,7.5443597,6.1125836
55.481,0.32083282,7.6257653,5.8228765
55.505,0.3232271,7.676045,5.930619
55.542,0.44294083,7.637737,6.3807425
55.580,0.45970076,7.6113997,5.8611846
55.605,0.38547826,7.597034,5.889916
55.638,0.40463245,7.6473136,6.184412
55.678,0.38787252,7.597034,6.100612
55.705,0.28970724,7.642525,5.9832926
55.739,0.21548474,7.6688623,6.2969427
55.779,0.32801566,7.656891,6.3328567
55.806,0.28252444,7.6018224,6.0838523
55.841,0.18435916,7.666468,6.0766697
55.880,0.3328042,7.6640735,6.184412
55.906,0.38547826,7.5898514,6.158075
55.946,0.409421,7.5683026,5.9210415
55.980,0.34956414,7.597034,6.055121
56.019,0.3328042,7.599428,6.143709
56.045,0.3232271,7.613794,6.237086
56.079,0.35435268,7.6113997,6.3472223
56.120,0.2561874,7.5850625,6.1484976
56.145,0.26337022,7.6449194,6.095824
56.179,0.21309046,7.620977,6.1030064
56.220,0.30646718,7.640131,6.2107487
56.248,0.24900457,7.613794,6.0694866
56.281,0.16759923,7.6113997,6.138921
56.319,0.16281068,7.680834,6.1293435
56.344,0.25379312,7.666468,6.071881
56.379,0.31604427,7.57788,6.100612
56.419,0.22745611,7.5754857,6.095824
56.445,0.15802214,7.632948,6.1652575
56.480,0.15802214,7.6712565,6.1532865
56.518,0.15802214,7.637737,6.2059603
56.545,0.1699935,7.613794,6.246663
56.579,0.15562786,7.6449194,6.280183
56.620,0.19633053,7.680834,6.220326
56.645,0.21309046,7.6449194,6.0311785
56.680,0.22985038,7.5874567,6.0431495
56.719,0.3423813,7.6090055,6.0048413
56.746,0.29928434,7.56112,6.0000525
56.781,0.3304099,7.570697,6.2059603
56.819,0.21548474,7.656891,6.1077952
56.860,0.3040729,7.599428,6.0886407
56.885,0.27055305,7.620977,5.99287
56.920,0.1340794,7.620977,6.138921
56.960,0.26337022,7.649708,6.184412
56.985,0.19633053,7.656891,6.2083545
57.019,0.12210801,7.6353426,6.1700463
57.059,0.19633053,7.597034,6.062304
57.086,0.21787901,7.616188,6.2514515
57.118,0.043096945,7.6449194,6.179623
57.160,0.14605077,7.6712565,6.2777886
57.186,0.18914771,7.580274,6.1461034
57.219,0.15802214,7.616188,6.038361
57.259,0.13647367,7.6544967,6.179623
57.285,0.12689656,7.6640735,6.119766
57.318,0.13647367,7.623371,5.9880815
57.358,0.2466103,7.599428,6.220326
57.385,0.14365649,7.613794,6.0503325
57.419,0.17717634,7.620977,6.23948
57.461,0.15802214,7.640131,6.1820173
57.486,0.14844504,7.6640735,6.095824
57.519,0.13886794,7.623371,6.1820173
57.560,0.13886794,7.649708,6.062304
57.586,0.117319465,7.7167478,6.100612
57.626,0.19393626,7.6090055,6.064698
57.658,0.16520496,7.632948,6.0335727
57.699,0.18675344,7.6616793,6.1077952
57.725,0.2083019,7.5826683,6.057515
57.759,0.18675344,7.620977,6.1030064
57.799,0.102953814,7.676045,6.1915946
57.824,0.076616794,7.735902,6.1484976
57.859,-0.06943397,7.743085,6.1317377
57.899,0.05506832,7.721536,5.956956
57.925,0.16759923,7.6640735,6.095824
57.959,0.1340794,7.620977,6.0479383
58.000,0.090982445,7.680834,6.0862465
58.026,0.17717634,7.659285,6.2322974
58.060,0.1987248,7.6544967,6.038361
58.099,0.29689008,7.6473136,6.0407553
58.125,0.2753416,7.597034,6.136526
58.158,0.14126222,7.685622,6.0670924
58.203,0.20111908,7.728719,6.0503325
58.225,0.14365649,7.7167478,5.973716
58.260,0.0670397,7.7957587,5.995264
58.305,0.13168511,7.8125186,6.021601
58.325,0.1987248,7.745479,5.90907
58.364,0.25379312,7.692805,5.8851275
58.397,0.29210153,7.755056,5.9210415
58.438,0.18675344,7.728719,6.038361
58.465,0.27055305,7.685622,6.0096297
58.499,0.31125572,7.620977,5.810905
58.539,0.44533512,7.685622,6.203566
58.566,0.24900457,7.745479,6.402291
58.599,0.20351335,7.738296,6.0311785
58.639,0.25139886,7.7766047,5.8204823
58.666,0.21787901,7.7957587,6.0096297
58.699,0.1699935,7.805336,5.978504
58.738,0.21069619,7.7909703,5.834848
58.766,0.20351335,7.7861814,5.870762
58.800,0.22506183,7.7837873,6.0000525
58.839,0.28970724,7.676045,5.930619
58.864,0.38068968,7.656891,6.0239954
58.898,0.38068968,7.6353426,6.071881
58.938,0.4285752,7.6712565,6.0838523
58.965,0.29928434,7.649708,6.0503325
58.999,0.36871833,7.642525,6.0838523
59.037,0.36871833,7.6616793,6.079064
59.065,0.22506183,7.743085,6.0239954
59.099,0.21309046,7.7095647,5.9904757
59.139,0.21069619,7.702382,6.0670924
59.166,0.11492519,7.726325,6.1317377
59.199,0.18675344,7.7239304,6.3400397
59.238,0.026337024,7.7933645,6.201172
59.280,0.08619389,7.805336,5.8779445
59.304,0.11971374,7.7837873,5.827665
59.345,0.27294734,7.6904106,6.0072355
59.378,0.3328042,7.632948,5.8827333
59.404,0.409421,7.6616793,5.94259
59.439,0.32083282,7.678439,6.019207
59.479,0.2777359,7.7335076,6.0311785
59.505,0.18675344,7.738296,5.973716
59.538,0.18675344,7.798153,5.9880815
59.579,0.11253092,7.7670274,5.99287
59.605,0.009577099,7.798153,5.935407
59.639,0.17717634,7.802942,6.1915946
59.679,0.16281068,7.7478733,6.1077952
59.705,0.22506183,7.7502675,5.930619
59.740,0.27294734,7.719142,6.0431495
59.780,0.29928434,7.685622,5.8875217
59.808,0.20111908,7.762239,5.770202
59.839,0.1987248,7.805336,5.906676
59.883,0.29210153,7.7119594,5.956956
59.904,0.2466103,7.7167478,5.9042816
59.940,0.28731298,7.735902,6.1054006
59.978,0.36392978,7.6880164,5.9473786
