timestamp,x,y,z
00.004,0.0023942748,0.028731298,9.744699
00.022,0.016759925,0.026337024,9.730332
00.055,0.019154198,0.021548472,9.72315
00.096,0.026337024,0.028731298,9.725544
00.123,0.011971374,0.035914123,9.735122
00.155,0.019154198,0.031125572,9.744699
00.195,0.014365649,0.016759925,9.737515
00.222,0.0047885496,0.04070267,9.737515
00.256,0.023942748,0.031125572,9.730332
00.296,0.023942748,0.019154198,9.7135725
00.323,0.011971374,0.023942748,9.727939
00.356,0.031125572,0.028731298,9.73991
00.396,0.016759925,0.026337024,9.720756
00.438,0.0023942748,0.021548472,9.720756
00.463,0.031125572,0.019154198,9.737515
00.495,0.0071828244,0.028731298,9.730332
00.536,0.031125572,0.038308397,9.730332
00.562,0.011971374,0.031125572,9.732727
00.596,0.0071828244,0.026337024,9.732727
00.636,0.021548472,0.021548472,9.727939
00.662,0.019154198,0.028731298,9.732727
00.696,0.026337024,0.028731298,9.732727
00.736,0.021548472,0.045491222,9.73991
00.763,0.019154198,0.04070267,9.727939
00.796,0.021548472,0.028731298,9.718362
00.836,0.0047885496,0.035914123,9.735122
00.863,0.014365649,0.043096945,9.735122
00.896,0.011971374,0.04070267,9.720756
00.936,0.019154198,0.031125572,9.727939
00.962,0.021548472,0.031125572,9.73991
00.995,0.0047885496,0.023942748,9.727939
01.035,0.019154198,0.038308397,9.730332
01.066,0.028731298,0.026337024,9.744699
01.095,0.031125572,0.014365649,9.727939
01.136,0.023942748,0.026337024,9.727939
01.163,0.011971374,0.023942748,9.715967
01.206,0.011971374,0.03351985,9.725544
01.235,0.0,0.03351985,9.744699
01.276,0.019154198,0.011971374,9.727939
01.303,0.019154198,0.035914123,9.711179
01.335,0.016759925,0.023942748,9.730332
01.377,0.014365649,0.03351985,9.744699
01.402,0.019154198,0.045491222,9.747093
01.436,0.016759925,0.023942748,9.718362
01.475,0.023942748,0.011971374,9.718362
01.503,0.023942748,0.026337024,9.730332
01.535,0.011971374,0.019154198,9.737515
01.575,0.019154198,0.026337024,9.73991
01.602,0.028731298,0.031125572,9.73991
01.635,0.023942748,0.035914123,9.742304
01.676,0.014365649,0.019154198,9.735122
01.702,0.014365649,0.028731298,9.70639
01.736,0.014365649,0.031125572,9.727939
01.775,0.011971374,0.016759925,9.747093
01.802,0.021548472,0.019154198,9.730332
01.836,0.023942748,0.038308397,9.744699
01.876,0.011971374,0.028731298,9.744699
01.902,0.023942748,0.023942748,9.72315
01.935,0.009577099,0.035914123,9.732727
01.976,0.026337024,0.035914123,9.725544
02.002,0.014365649,0.026337024,9.744699
02.036,0.016759925,0.028731298,9.725544
02.075,0.011971374,0.03351985,9.730332
02.103,0.028731298,0.031125572,9.735122
02.136,0.028731298,0.021548472,9.730332
02.176,0.014365649,0.023942748,9.737515
02.215,0.019154198,0.019154198,9.735122
02.242,0.023942748,0.038308397,9.7135725
02.275,0.031125572,0.019154198,9.737515
02.315,0.014365649,0.028731298,9.73991
02.342,-0.0071828244,0.04070267,9.725544
02.375,0.019154198,0.038308397,9.730332
02.415,0.019154198,0.026337024,9.715967
02.444,0.0071828244,0.016759925,9.735122
02.475,0.021548472,0.03351985,9.725544
02.515,0.011971374,0.043096945,9.73991
02.542,0.016759925,0.045491222,9.732727
02.577,0.016759925,0.031125572,9.72315
02.617,0.028731298,0.028731298,9.749487
02.642,0.031125572,0.035914123,9.742304
02.676,0.0071828244,0.028731298,9.735122
02.717,0.019154198,0.019154198,9.742304
02.742,0.009577099,0.014365649,9.742304
02.777,0.03351985,0.031125572,9.7135725
02.817,0.019154198,0.043096945,9.715967
02.842,0.019154198,0.021548472,9.742304
02.876,0.016759925,0.031125572,9.72315
02.915,0.028731298,0.019154198,9.720756
02.943,0.028731298,0.026337024,9.730332
02.982,0.021548472,0.028731298,9.730332
03.015,0.026337024,0.031125572,9.732727
03.056,0.0047885496,0.014365649,9.744699
03.082,0.0071828244,0.038308397,9.737515
03.115,0.016759925,0.038308397,9.730332
03.155,0.03351985,0.028731298,9.747093
03.182,0.019154198,0.031125572,9.732727
03.218,0.0071828244,0.023942748,9.730332
03.245,0.019154198,0.016759925,9.732727
03.281,0.014365649,0.05027977,9.727939
03.316,0.026337024,0.026337024,9.732727
03.356,0.0047885496,0.031125572,9.725544
03.382,0.038308397,0.026337024,9.737515
03.415,0.019154198,0.028731298,9.742304
03.456,0.021548472,0.03351985,9.72315
03.482,0.016759925,0.028731298,9.735122
03.516,0.0,0.026337024,9.730332
03.555,0.03351985,0.03351985,9.761458
03.582,0.011971374,0.021548472,9.737515
03.616,0.04070267,0.04070267,9.720756
03.659,0.023942748,0.016759925,9.730332
03.682,0.021548472,0.03351985,9.730332
03.722,0.031125572,0.026337024,9.737515
03.755,0.021548472,0.031125572,9.732727
03.794,0.028731298,0.035914123,9.7135725
03.825,0.023942748,0.035914123,9.715967
03.856,0.011971374,0.026337024,9.72315
03.896,0.028731298,0.028731298,9.72315
03.922,0.03351985,0.016759925,9.73991
03.956,0.023942748,0.021548472,9.725544
03.994,0.019154198,0.028731298,9.718362
04.021,0.026337024,0.031125572,9.744699
04.055,0.014365649,0.028731298,9.730332
04.095,0.0071828244,0.014365649,9.744699
04.122,0.021548472,0.014365649,9.735122
04.155,0.0071828244,0.021548472,9.737515
04.196,0.0047885496,0.035914123,9.718362
04.220,0.031125572,0.014365649,9.747093
04.254,0.028731298,0.026337024,9.737515
04.294,0.0071828244,0.019154198,9.73991
04.322,0.023942748,0.038308397,9.711179
04.355,0.019154198,0.031125572,9.730332
04.396,0.0047885496,0.026337024,9.715967
04.421,0.03351985,0.035914123,9.737515
04.455,0.023942748,0.011971374,9.732727
04.496,0.028731298,0.026337024,9.72315
04.524,0.021548472,0.035914123,9.737515
04.556,0.0071828244,0.026337024,9.73991
04.595,0.0023942748,0.03351985,9.737515
04.634,0.014365649,0.021548472,9.730332
04.662,0.023942748,0.023942748,9.725544
04.694,0.021548472,0.035914123,9.742304
04.736,0.0071828244,0.028731298,9.730332
04.763,0.016759925,0.035914123,9.744699
04.796,0.021548472,0.04070267,9.742304
04.835,0.016759925,0.026337024,9.73991
04.861,0.026337024,0.023942748,9.725544
04.895,0.011971374,0.023942748,9.732727
04.937,0.031125572,0.023942748,9.730332
04.962,0.023942748,0.021548472,9.742304
04.995,0.019154198,0.019154198,9.72315
05.035,0.019154198,0.028731298,9.715967
05.063,0.031125572,0.028731298,9.735122
05.095,0.03351985,0.021548472,9.725544
05.135,0.011971374,0.021548472,9.727939
05.162,0.014365649,0.026337024,9.730332
05.195,0.016759925,0.03351985,9.747093
05.235,0.011971374,0.03351985,9.737515
05.261,0.0071828244,0.0071828244,9.732727
05.296,0.028731298,0.026337024,9.730332
05.334,0.016759925,0.023942748,9.735122
05.374,0.009577099,0.026337024,9.720756
05.401,0.014365649,0.016759925,9.732727
05.434,0.021548472,0.028731298,9.725544
05.475,0.011971374,0.026337024,9.730332
05.501,0.023942748,0.016759925,9.732727
05.535,0.016759925,0.028731298,9.718362
05.575,0.03351985,0.019154198,9.730332
05.601,0.014365649,0.021548472,9.737515
05.635,0.028731298,0.023942748,9.7135725
05.675,0.038308397,0.043096945,9.7135725
05.702,0.0047885496,0.035914123,9.727939
05.735,0.009577099,0.031125572,9.720756
05.776,0.0023942748,0.026337024,9.735122
05.802,0.021548472,0.019154198,9.725544
05.838,0.016759925,0.031125572,9.744699
05.876,0.023942748,0.038308397,9.730332
05.902,0.028731298,0.035914123,9.735122
05.936,0.0071828244,0.031125572,9.735122
05.976,0.011971374,0.028731298,9.73991
06.002,0.028731298,0.031125572,9.744699
06.034,0.03351985,0.021548472,9.732727
06.075,0.031125572,0.016759925,9.742304
06.101,0.0047885496,0.021548472,9.727939
06.135,0.0,0.03351985,9.747093
06.175,0.031125572,0.031125572,9.725544
06.209,0.014365649,0.028731298,9.727939
06.241,0.035914123,0.03351985,9.727939
06.273,0.021548472,0.026337024,9.730332
06.315,0.021548472,0.035914123,9.727939
06.342,0.016759925,0.023942748,9.725544
06.376,0.016759925,0.019154198,9.727939
06.416,0.031125572,0.023942748,9.742304
06.446,0.021548472,0.035914123,9.732727
06.476,0.011971374,0.014365649,9.718362
06.514,0.028731298,0.019154198,9.730332
06.543,0.023942748,0.047885496,9.720756
06.575,0.021548472,0.031125572,9.725544
06.614,0.0071828244,0.026337024,9.727939
06.641,0.019154198,0.03351985,9.727939
06.674,0.009577099,0.028731298,9.73991
06.716,0.023942748,0.026337024,9.742304
06.741,0.026337024,0.009577099,9.72315
06.777,0.014365649,0.045491222,9.73991
06.814,0.023942748,0.028731298,9.718362
06.844,-0.0023942748,0.031125572,9.725544
06.882,0.023942748,0.038308397,9.7135725
06.915,0.028731298,0.026337024,9.732727
06.942,0.031125572,0.023942748,9.72315
06.975,0.031125572,0.04070267,9.70639
07.016,0.014365649,0.031125572,9.735122
07.043,0.023942748,0.035914123,9.735122
07.082,0.019154198,0.03351985,9.737515
07.115,0.016759925,0.03351985,9.75667
07.156,0.0023942748,0.021548472,9.725544
07.182,0.023942748,0.026337024,9.742304
07.214,0.028731298,0.0071828244,9.73991
07.255,0.019154198,0.031125572,9.727939
07.281,0.0,0.03351985,9.718362
07.315,0.009577099,0.038308397,9.72315
07.355,0.028731298,0.028731298,9.708784
07.381,0.023942748,0.021548472,9.711179
07.415,0.023942748,0.028731298,9.7135725
07.456,0.021548472,0.04070267,9.730332
07.481,0.028731298,0.026337024,9.73991
07.514,0.023942748,0.03351985,9.742304
07.556,0.0071828244,0.026337024,9.727939
07.584,0.019154198,0.016759925,9.737515
07.616,0.009577099,0.016759925,9.744699
07.654,-0.0023942748,0.021548472,9.725544
07.681,0.031125572,0.026337024,9.732727
07.715,0.03351985,0.016759925,9.744699
07.763,0.009577099,0.021548472,9.735122
07.782,0.021548472,0.04070267,9.72315
07.816,0.016759925,0.021548472,9.730332
07.854,0.028731298,0.03351985,9.727939
07.882,0.026337024,0.03351985,9.742304
07.921,0.019154198,0.023942748,9.735122
07.955,0.019154198,0.031125572,9.727939
07.996,0.016759925,0.03351985,9.737515
08.021,0.019154198,0.019154198,9.730332
08.054,0.028731298,0.019154198,9.737515
08.095,0.0071828244,0.043096945,9.718362
08.121,0.019154198,0.035914123,9.732727
08.155,0.009577099,0.021548472,9.725544
08.194,0.021548472,0.016759925,9.725544
08.221,0.028731298,0.038308397,9.730332
08.254,0.011971374,0.05985687,9.73991
08.295,0.043096945,0.028731298,9.742304
08.322,0.028731298,0.019154198,9.732727
08.355,0.023942748,0.014365649,9.737515
08.395,0.0047885496,0.04070267,9.718362
08.422,0.038308397,0.045491222,9.727939
08.454,0.04070267,0.045491222,9.735122
08.494,0.028731298,0.031125572,9.749487
08.522,0.011971374,0.014365649,9.727939
08.555,0.011971374,0.023942748,9.737515
08.594,0.011971374,0.021548472,9.715967
08.622,0.009577099,0.038308397,9.75667
08.662,0.023942748,0.031125572,9.747093
08.696,0.0071828244,0.023942748,9.744699
08.722,0.016759925,0.035914123,9.735122
08.762,0.026337024,0.026337024,9.72315
08.794,0.035914123,0.028731298,9.744699
08.834,0.011971374,0.009577099,9.715967
08.861,0.026337024,0.026337024,9.72315
08.896,0.023942748,0.047885496,9.727939
08.936,0.014365649,0.026337024,9.718362
08.962,0.026337024,0.03351985,9.754275
08.995,0.009577099,0.016759925,9.737515
09.034,0.014365649,0.019154198,9.718362
09.061,0.021548472,0.023942748,9.727939
09.094,0.021548472,0.026337024,9.749487
09.135,0.021548472,0.026337024,9.720756
09.163,0.038308397,0.03351985,9.703996
09.197,0.014365649,0.031125572,9.749487
09.234,0.011971374,0.019154198,9.742304
09.260,0.021548472,0.014365649,9.732727
09.295,0.021548472,0.028731298,9.735122
09.334,0.023942748,0.016759925,9.727939
09.362,0.019154198,0.04070267,9.727939
09.395,0.009577099,0.04070267,9.735122
09.437,0.023942748,0.009577099,9.732727
09.462,0.023942748,0.035914123,9.744699
09.495,0.028731298,0.023942748,9.732727
09.534,0.016759925,0.035914123,9.730332
09.575,0.023942748,0.019154198,9.727939
09.601,0.031125572,0.028731298,9.73991
09.634,0.0071828244,0.028731298,9.744699
09.677,0.009577099,0.026337024,9.735122
09.696,0.019154198,0.035914123,9.720756
09.734,0.03351985,0.021548472,9.72315
09.778,0.03351985,0.014365649,9.730332
09.802,0.023942748,0.03351985,9.730332
09.835,0.021548472,0.031125572,9.732727
09.875,0.031125572,0.038308397,9.730332
09.901,0.016759925,0.026337024,9.732727
09.934,0.009577099,0.028731298,9.749487
09.976,0.021548472,0.023942748,9.725544
10.001,0.019154198,0.038308397,9.737515
10.034,0.0023942748,0.035914123,9.7135725
10.076,0.009577099,0.019154198,9.725544
10.101,0.021548472,0.023942748,9.737515
10.136,0.026337024,0.031125572,9.75667
10.175,0.031125572,0.03351985,9.72315
10.201,0.021548472,0.03351985,9.735122
10.242,0.023942748,0.028731298,9.730332
10.273,0.026337024,0.031125572,9.751882
10.301,0.0071828244,0.028731298,9.730332
10.336,0.019154198,0.019154198,9.742304
10.375,0.026337024,0.023942748,9.744699
10.418,0.026337024,0.03351985,9.727939
10.442,0.009577099,0.021548472,9.72315
10.476,0.016759925,0.023942748,9.730332
10.513,0.019154198,0.03351985,9.742304
10.540,0.009577099,0.043096945,9.744699
10.573,0.021548472,0.031125572,9.727939
10.613,0.023942748,0.035914123,9.737515
10.640,0.011971374,0.021548472,9.73991
10.676,0.014365649,0.023942748,9.725544
10.714,0.031125572,0.031125572,9.732727
10.738,0.026337024,0.016759925,9.737515
10.775,0.016759925,0.023942748,9.737515
10.814,0.016759925,0.028731298,9.718362
10.842,0.019154198,0.023942748,9.725544
10.876,0.023942748,0.043096945,9.720756
10.915,0.009577099,0.031125572,9.725544
10.943,0.009577099,0.026337024,9.732727
10.974,0.023942748,0.031125572,9.727939
11.017,0.009577099,0.038308397,9.732727
11.042,0.03351985,0.038308397,9.730332
11.074,0.0047885496,0.035914123,9.737515
11.114,0.021548472,0.021548472,9.73991
11.141,0.0071828244,0.019154198,9.725544
11.182,0.019154198,0.031125572,9.73991
11.214,0.009577099,0.028731298,9.742304
11.254,0.026337024,0.021548472,9.732727
11.280,0.028731298,0.038308397,9.727939
11.314,0.026337024,0.019154198,9.737515
11.354,0.014365649,0.038308397,9.742304
11.382,0.023942748,0.038308397,9.735122
11.414,0.05027977,0.043096945,9.725544
11.454,0.031125572,0.023942748,9.732727
11.483,0.026337024,0.026337024,9.735122
11.514,0.0047885496,0.03351985,9.730332
11.554,0.0,0.028731298,9.747093
11.581,-0.0023942748,0.009577099,9.72315
11.614,0.019154198,0.028731298,9.73991
11.654,0.009577099,0.031125572,9.730332
11.681,0.021548472,0.014365649,9.732727
11.714,0.014365649,0.035914123,9.732727
11.754,0.009577099,0.019154198,9.730332
11.780,0.014365649,0.035914123,9.725544
11.814,0.0023942748,0.021548472,9.759064
11.853,0.009577099,0.023942748,9.737515
11.881,0.019154198,0.031125572,9.715967
11.914,0.0023942748,0.031125572,9.720756
11.954,0.0071828244,0.023942748,9.735122
11.981,0.016759925,0.035914123,9.73991
12.022,0.021548472,0.03351985,9.727939
12.059,0.021548472,0.028731298,9.735122
12.094,0.023942748,0.026337024,9.72315
12.121,0.026337024,0.019154198,9.725544
12.152,0.0023942748,0.043096945,9.727939
12.192,0.009577099,0.026337024,9.735122
12.221,0.0071828244,0.043096945,9.727939
12.254,0.026337024,0.023942748,9.747093
12.293,0.03351985,0.021548472,9.751882
12.321,0.0071828244,0.03351985,9.718362
12.354,0.026337024,0.028731298,9.72315
12.393,0.026337024,0.035914123,9.727939
12.421,0.021548472,0.011971374,9.737515
12.454,0.011971374,0.023942748,9.718362
12.495,0.009577099,0.026337024,9.718362
12.521,0.011971374,0.031125572,9.742304
12.554,0.011971374,0.019154198,9.730332
12.594,0.023942748,0.026337024,9.725544
12.621,-0.0047885496,0.021548472,9.735122
12.654,0.028731298,0.026337024,9.73991
12.694,0.016759925,0.021548472,9.747093
12.720,0.038308397,0.028731298,9.725544
12.755,0.016759925,0.028731298,9.720756
12.794,0.03351985,0.0023942748,9.732727
12.821,0.026337024,0.021548472,9.720756
12.855,0.009577099,0.047885496,9.737515
12.894,0.014365649,0.028731298,9.73991
12.934,0.021548472,0.038308397,9.725544
12.961,0.0071828244,0.016759925,9.708784
12.994,0.019154198,0.028731298,9.727939
13.035,0.016759925,0.035914123,9.730332
13.061,0.0071828244,0.03351985,9.727939
13.093,0.021548472,0.019154198,9.735122
13.135,0.016759925,0.028731298,9.72315
13.160,0.0,0.028731298,9.725544
13.195,0.031125572,0.014365649,9.732727
13.234,0.03351985,0.04070267,9.744699
13.260,0.011971374,0.021548472,9.720756
13.293,0.023942748,0.019154198,9.742304
13.334,0.028731298,0.016759925,9.73991
13.360,0.021548472,0.026337024,9.725544
13.395,0.011971374,0.03351985,9.711179
13.435,0.026337024,0.021548472,9.727939
13.461,0.03351985,0.028731298,9.727939
13.494,0.023942748,0.023942748,9.725544
13.534,0.011971374,0.026337024,9.72315
13.560,0.0071828244,0.031125572,9.749487
13.601,0.0023942748,0.045491222,9.747093
13.633,0.026337024,0.03351985,9.72315
13.674,0.016759925,0.03351985,9.735122
13.700,0.016759925,0.026337024,9.73991
13.734,0.0023942748,0.021548472,9.735122
13.773,0.023942748,0.05027977,9.742304
13.801,0.019154198,0.0023942748,9.732727
13.834,0.019154198,0.026337024,9.732727
13.873,0.021548472,0.016759925,9.725544
13.901,0.023942748,0.023942748,9.725544
13.937,0.0071828244,0.035914123,9.718362
13.977,0.009577099,0.028731298,9.737515
14.001,0.009577099,0.035914123,9.725544
14.034,0.019154198,0.028731298,9.751882
14.074,0.0071828244,0.019154198,9.742304
14.100,0.009577099,0.023942748,9.73991
14.133,0.021548472,0.03351985,9.725544
14.173,0.019154198,0.028731298,9.747093
14.200,0.0,0.03351985,9.720756
14.236,0.023942748,0.026337024,9.744699
14.274,0.028731298,0.011971374,9.727939
14.300,0.014365649,0.016759925,9.735122
14.336,0.016759925,0.016759925,9.72315
14.375,0.016759925,0.016759925,9.725544
14.401,0.023942748,0.028731298,9.727939
14.434,0.031125572,0.028731298,9.720756
14.475,0.043096945,0.016759925,9.725544
14.501,0.021548472,0.011971374,9.732727
14.540,0.021548472,0.011971374,9.718362
14.577,0.011971374,0.035914123,9.744699
14.613,0.014365649,0.031125572,9.727939
14.641,0.026337024,0.021548472,9.720756
14.674,0.031125572,0.026337024,9.735122
14.714,0.014365649,0.026337024,9.730332
14.740,0.011971374,0.03351985,9.727939
14.774,0.021548472,0.016759925,9.727939
14.814,0.009577099,0.047885496,9.744699
14.839,0.019154198,0.038308397,9.747093
14.876,0.009577099,0.03351985,9.751882
14.915,0.019154198,0.021548472,9.725544
14.942,0.021548472,0.023942748,9.720756
14.974,0.026337024,0.028731298,9.72315
15.015,0.03351985,0.028731298,9.720756
15.041,0.019154198,0.026337024,9.720756
15.073,0.011971374,0.03351985,9.730332
15.115,-0.0047885496,0.023942748,9.725544
15.141,0.021548472,0.0071828244,9.751882
15.175,0.021548472,0.03351985,9.735122
15.214,0.023942748,0.019154198,9.732727
15.240,0.0071828244,0.028731298,9.70639
15.281,0.023942748,0.011971374,9.725544
15.313,0.011971374,0.023942748,9.715967
15.341,0.019154198,0.035914123,9.732727
15.381,0.0047885496,0.038308397,9.727939
15.415,0.019154198,0.026337024,9.727939
15.454,0.016759925,0.023942748,9.70639
15.480,0.023942748,0.021548472,9.720756
15.515,0.035914123,0.031125572,9.73991
15.557,0.021548472,0.011971374,9.703996
15.580,0.014365649,0.03351985,9.715967
15.613,0.016759925,0.021548472,9.732727
15.654,0.021548472,0.028731298,9.742304
15.681,0.019154198,0.028731298,9.715967
15.716,0.0047885496,0.031125572,9.732727
15.754,0.023942748,0.021548472,9.744699
15.780,0.021548472,0.023942748,9.73991
15.814,0.03351985,0.028731298,9.711179
15.853,0.0071828244,0.009577099,9.742304
15.882,0.0071828244,0.026337024,9.732727
15.915,0.016759925,0.03351985,9.737515
15.954,0.016759925,0.026337024,9.727939
15.983,0.021548472,0.023942748,9.72315
16.014,0.014365649,0.023942748,9.732727
16.052,-0.0047885496,0.028731298,9.727939
16.080,0.0071828244,0.026337024,9.732727
16.120,0.023942748,0.023942748,9.730332
16.153,0.014365649,0.038308397,9.732727
16.181,0.03351985,0.019154198,9.732727
16.219,0.014365649,0.023942748,9.737515
16.255,0.011971374,0.016759925,9.730332
16.282,0.03351985,0.016759925,9.720756
16.321,0.011971374,0.019154198,9.730332
16.354,0.028731298,0.019154198,9.727939
16.395,0.028731298,0.021548472,9.725544
16.421,0.014365649,0.026337024,9.735122
16.456,0.014365649,0.0023942748,9.737515
16.494,0.019154198,0.026337024,9.725544
16.522,0.0023942748,0.043096945,9.737515
16.555,0.026337024,0.023942748,9.725544
16.594,0.016759925,0.03351985,9.715967
16.621,0.03351985,0.03351985,9.732727
16.656,0.011971374,0.021548472,9.730332
16.695,0.016759925,0.023942748,9.730332
16.724,0.026337024,0.023942748,9.72315
16.754,0.021548472,0.026337024,9.744699
16.795,0.011971374,0.028731298,9.737515
16.820,0.031125572,0.026337024,9.7135725
16.856,0.038308397,0.03351985,9.742304
16.895,0.021548472,0.031125572,9.72315
16.922,0.011971374,0.028731298,9.72315
16.955,0.031125572,0.026337024,9.715967
16.996,0.019154198,0.014365649,9.727939
17.022,0.03351985,0.014365649,9.759064
17.063,0.031125572,0.023942748,9.725544
17.096,0.019154198,0.031125572,9.727939
17.135,0.014365649,0.021548472,9.732727
17.156,0.011971374,0.028731298,9.744699
17.194,0.021548472,0.031125572,9.747093
17.233,0.021548472,0.043096945,9.747093
17.260,0.021548472,0.023942748,9.718362
17.294,0.019154198,0.026337024,9.711179
17.341,0.016759925,0.031125572,9.73991
17.361,0.023942748,0.038308397,9.730332
17.394,0.023942748,0.028731298,9.735122
17.434,0.016759925,0.035914123,9.72315
17.461,0.019154198,0.03351985,9.732727
17.495,0.026337024,0.03351985,9.720756
17.536,0.019154198,0.04070267,9.73991
17.561,0.023942748,0.03351985,9.742304
17.594,-0.0023942748,0.038308397,9.735122
17.634,0.023942748,0.03351985,9.720756
17.662,0.023942748,0.031125572,9.737515
17.694,0.023942748,0.014365649,9.732727
17.735,0.0071828244,0.026337024,9.744699
17.761,0.028731298,0.028731298,9.725544
17.794,0.016759925,0.0071828244,9.718362
17.834,0.016759925,0.03351985,9.751882
17.889,0.014365649,0.045491222,9.744699
17.895,0.011971374,0.019154198,9.720756
17.935,0.021548472,0.011971374,9.725544
17.975,0.0023942748,0.031125572,9.737515
18.001,0.011971374,0.031125572,9.7135725
18.036,0.011971374,0.023942748,9.747093
18.076,0.019154198,0.043096945,9.732727
18.101,0.019154198,0.014365649,9.749487
18.135,0.023942748,0.019154198,9.737515
18.176,0.014365649,0.04070267,9.720756
18.201,0.014365649,0.031125572,9.73991
18.234,0.011971374,0.021548472,9.737515
18.273,0.019154198,0.0071828244,9.749487
18.301,0.026337024,0.031125572,9.742304
18.334,0.019154198,0.026337024,9.735122
18.374,0.028731298,0.019154198,9.727939
18.401,0.026337024,0.031125572,9.737515
18.435,0.0071828244,0.021548472,9.720756
18.478,0.035914123,0.023942748,9.732727
18.502,0.014365649,0.028731298,9.732727
18.535,0.019154198,0.03351985,9.730332
18.574,0.04070267,0.03351985,9.732727
18.601,0.014365649,0.026337024,9.73991
18.635,0.009577099,0.04070267,9.72315
18.675,-0.0071828244,0.035914123,9.730332
18.701,0.016759925,0.035914123,9.730332
18.741,0.0071828244,0.021548472,9.718362
18.774,0.0023942748,0.026337024,9.747093
18.815,0.023942748,0.021548472,9.749487
18.842,0.023942748,0.023942748,9.718362
18.875,0.031125572,0.028731298,9.737515
18.913,0.011971374,0.026337024,9.735122
18.942,0.014365649,0.023942748,9.735122
18.973,0.019154198,0.026337024,9.727939
19.015,0.028731298,0.03351985,9.711179
19.042,0.021548472,0.023942748,9.727939
19.073,0.009577099,0.035914123,9.747093
19.114,0.016759925,0.03351985,9.744699
19.140,0.016759925,0.028731298,9.727939
19.174,0.026337024,0.021548472,9.751882
19.213,0.026337024,0.028731298,9.747093
19.242,0.014365649,0.026337024,9.72315
19.273,0.021548472,0.021548472,9.732727
19.314,0.016759925,0.028731298,9.725544
19.341,0.021548472,0.035914123,9.737515
19.374,0.031125572,0.035914123,9.725544
19.413,0.014365649,0.014365649,9.744699
19.440,0.019154198,0.04070267,9.720756
19.474,0.04070267,0.026337024,9.732727
19.514,0.047885496,0.038308397,9.735122
19.542,0.016759925,0.026337024,9.737515
19.575,0.0023942748,0.04070267,9.718362
19.620,0.031125572,0.023942748,9.732727
19.654,0.0071828244,0.026337024,9.725544
19.676,0.016759925,0.031125572,9.732727
19.713,0.021548472,0.043096945,9.732727
19.754,0.0047885496,0.04070267,9.727939
19.782,0.026337024,0.016759925,9.718362
19.815,0.014365649,0.023942748,9.727939
19.855,0.026337024,0.03351985,9.725544
19.883,0.031125572,0.026337024,9.72315
19.915,0.016759925,0.035914123,9.737515
