timestamp,x,y,z
19.955,0.028731298,0.019154198,9.737515
19.982,0.019154198,0.031125572,9.742304
20.014,0.023942748,0.035914123,9.727939
20.055,0.031125572,0.016759925,9.727939
20.082,0.023942748,0.038308397,9.730332
20.114,0.035914123,0.009577099,9.732727
20.156,0.019154198,0.031125572,9.737515
20.182,0.014365649,0.035914123,9.742304
20.214,0.0047885496,0.04070267,9.725544
20.254,0.014365649,0.021548472,9.737515
20.282,0.016759925,0.023942748,9.735122
20.314,0.023942748,0.019154198,9.744699
20.355,0.023942748,0.035914123,9.744699
20.382,0.028731298,0.031125572,9.735122
20.415,0.019154198,0.031125572,9.727939
20.455,0.021548472,0.031125572,9.735122
20.482,0.031125572,0.028731298,9.727939
20.521,0.016759925,0.038308397,9.742304
20.555,0.0023942748,0.026337024,9.725544
20.584,0.009577099,0.021548472,9.732727
20.621,0.028731298,0.021548472,9.735122
20.656,0.026337024,0.028731298,9.730332
20.697,0.028731298,0.016759925,9.732727
20.721,0.009577099,0.023942748,9.725544
20.755,0.021548472,0.028731298,9.73991
20.794,0.026337024,0.016759925,9.730332
20.822,0.026337024,0.043096945,9.730332
20.854,0.011971374,0.028731298,9.747093
20.895,0.016759925,0.026337024,9.711179
20.921,0.031125572,0.03351985,9.725544
20.956,0.016759925,0.047885496,9.72315
20.996,0.021548472,0.021548472,9.7135725
21.021,0.009577099,0.011971374,9.742304
21.056,0.021548472,0.028731298,9.735122
21.096,0.016759925,0.019154198,9.727939
21.122,0.019154198,0.021548472,9.737515
21.155,0.009577099,0.023942748,9.735122
21.194,0.0071828244,0.023942748,9.73991
21.221,0.014365649,0.026337024,9.73991
21.261,0.016759925,0.03351985,9.744699
21.296,0.023942748,0.026337024,9.730332
21.322,0.011971374,0.023942748,9.727939
21.362,0.021548472,0.045491222,9.72315
21.395,0.0071828244,0.019154198,9.720756
21.434,0.021548472,0.028731298,9.730332
21.461,0.026337024,0.021548472,9.732727
21.495,0.021548472,0.028731298,9.730332
21.535,0.016759925,0.028731298,9.720756
21.560,0.026337024,0.026337024,9.727939
21.596,0.031125572,0.026337024,9.732727
21.636,0.016759925,0.043096945,9.737515
21.663,0.0,0.023942748,9.742304
21.695,0.026337024,0.031125572,9.735122
21.735,0.021548472,0.035914123,9.735122
21.762,0.026337024,0.035914123,9.732727
21.794,0.023942748,0.03351985,9.737515
21.835,0.009577099,0.014365649,9.737515
21.861,0.014365649,0.03351985,9.732727
21.895,0.011971374,0.026337024,9.725544
21.934,0.0023942748,0.028731298,9.742304
21.962,0.028731298,0.023942748,9.720756
21.994,0.016759925,0.016759925,9.732727
22.035,0.023942748,0.021548472,9.732727
22.061,0.023942748,0.023942748,9.742304
22.100,0.016759925,0.026337024,9.759064
22.135,0.0071828244,0.023942748,9.73991
22.162,0.011971374,0.023942748,9.72315
22.201,0.011971374,0.035914123,9.72315
22.235,0.016759925,0.03351985,9.737515
22.274,0.021548472,0.021548472,9.749487
22.302,0.0047885496,0.023942748,9.720756
22.335,0.014365649,0.03351985,9.749487
22.364,0.03351985,0.023942748,9.727939
22.402,0.016759925,0.026337024,9.720756
22.435,0.019154198,0.021548472,9.725544
22.474,0.014365649,0.035914123,9.7135725
22.498,0.014365649,0.03351985,9.701602
22.535,0.0047885496,0.03351985,9.732727
22.575,0.011971374,0.019154198,9.718362
22.601,0.016759925,0.028731298,9.73991
22.635,0.026337024,0.031125572,9.747093
22.675,0.021548472,0.03351985,9.742304
22.703,0.021548472,0.011971374,9.725544
22.735,0.016759925,0.028731298,9.732727
22.774,0.009577099,0.035914123,9.732727
22.801,0.009577099,0.021548472,9.737515
22.835,0.016759925,0.011971374,9.72315
22.874,0.023942748,0.023942748,9.72315
22.901,0.028731298,0.031125572,9.744699
22.936,0.028731298,0.019154198,9.732727
22.976,-0.0023942748,0.016759925,9.720756
23.014,-0.009577099,0.031125572,9.730332
23.042,0.028731298,0.03351985,9.735122
23.074,0.023942748,0.035914123,9.732727
23.115,0.014365649,0.019154198,9.73991
23.141,0.014365649,0.023942748,9.735122
23.175,0.028731298,0.026337024,9.737515
23.216,0.0,0.028731298,9.732727
23.243,0.031125572,0.04070267,9.718362
23.275,0.019154198,0.0023942748,9.732727
23.314,0.011971374,0.019154198,9.735122
23.341,0.038308397,0.035914123,9.732727
23.374,0.021548472,0.03351985,9.727939
23.415,0.026337024,0.016759925,9.727939
23.441,0.043096945,0.019154198,9.718362
23.476,0.019154198,0.026337024,9.749487
23.514,0.014365649,0.011971374,9.727939
23.542,0.009577099,0.03351985,9.732727
23.578,0.0047885496,0.038308397,9.735122
23.614,0.026337024,0.026337024,9.720756
23.641,0.026337024,0.047885496,9.727939
23.676,0.023942748,0.021548472,9.711179
23.714,0.026337024,0.03351985,9.73991
23.742,0.021548472,0.019154198,9.72315
23.781,0.021548472,0.043096945,9.72315
23.815,0.023942748,0.038308397,9.75667
23.842,0.021548472,0.023942748,9.725544
23.882,0.026337024,0.026337024,9.732727
23.915,0.0047885496,0.031125572,9.732727
23.956,-0.0071828244,0.026337024,9.720756
23.980,0.009577099,0.019154198,9.737515
24.016,0.023942748,0.026337024,9.725544
24.054,0.016759925,0.038308397,9.715967
24.085,-0.0071828244,0.019154198,9.749487
24.114,0.0047885496,0.043096945,9.727939
24.154,0.0071828244,0.0071828244,9.720756
24.180,0.014365649,0.038308397,9.735122
24.214,0.011971374,0.014365649,9.754275
24.246,0.016759925,0.026337024,9.735122
24.281,0.023942748,0.019154198,9.715967
24.315,0.028731298,0.026337024,9.73991
24.355,0.019154198,0.028731298,9.749487
24.382,0.0047885496,0.028731298,9.730332
24.415,0.011971374,0.009577099,9.725544
24.454,0.009577099,0.019154198,9.720756
24.481,0.035914123,0.026337024,9.725544
24.515,0.014365649,0.021548472,9.725544
24.558,0.035914123,0.026337024,9.735122
24.582,0.026337024,0.021548472,9.72315
24.615,0.0023942748,0.023942748,9.718362
24.657,0.019154198,0.03351985,9.730332
24.682,0.016759925,0.028731298,9.725544
24.716,0.03351985,0.014365649,9.718362
24.755,0.023942748,0.023942748,9.720756
24.795,0.031125572,0.028731298,9.73991
24.822,0.04070267,0.026337024,9.742304
24.855,0.019154198,0.038308397,9.725544
24.896,0.021548472,0.031125572,9.742304
24.922,0.0023942748,0.052674048,9.727939
24.959,0.031125572,0.026337024,9.732727
24.995,0.023942748,0.021548472,9.73991
25.023,0.016759925,0.045491222,9.732727
25.054,0.014365649,0.035914123,9.735122
25.096,0.023942748,0.031125572,9.730332
25.122,0.021548472,0.035914123,9.744699
25.156,0.011971374,0.03351985,9.72315
25.195,0.023942748,0.045491222,9.732727
25.223,0.031125572,0.031125572,9.732727
25.255,0.021548472,0.019154198,9.730332
25.294,0.011971374,0.023942748,9.725544
25.321,0.019154198,0.04070267,9.727939
25.355,0.026337024,0.011971374,9.735122
25.396,0.009577099,0.031125572,9.737515
25.422,0.026337024,0.038308397,9.735122
25.457,0.019154198,0.038308397,9.742304
25.495,0.019154198,0.023942748,9.718362
25.526,0.019154198,0.028731298,9.730332
25.562,0.021548472,0.026337024,9.737515
25.600,0.023942748,0.026337024,9.725544
25.638,0.016759925,0.026337024,9.732727
25.663,0.011971374,0.038308397,9.732727
25.694,0.016759925,0.038308397,9.730332
25.736,0.011971374,0.026337024,9.737515
25.763,-0.0047885496,0.031125572,9.725544
25.797,0.023942748,0.014365649,9.727939
25.836,0.009577099,0.05027977,9.725544
25.863,0.028731298,0.045491222,9.730332
25.897,0.021548472,0.0071828244,9.727939
25.934,0.0071828244,0.023942748,9.725544
25.962,0.0047885496,0.016759925,9.744699
25.996,0.019154198,0.019154198,9.732727
26.035,0.0071828244,0.026337024,9.718362
26.062,0.023942748,0.026337024,9.730332
26.096,0.009577099,0.014365649,9.735122
26.134,0.023942748,0.031125572,9.735122
26.163,0.0047885496,0.026337024,9.7135725
26.195,0.023942748,0.047885496,9.737515
26.238,0.011971374,0.03351985,9.747093
26.261,0.023942748,0.035914123,9.735122
26.295,0.014365649,0.038308397,9.735122
26.336,0.026337024,0.028731298,9.725544
26.362,0.016759925,0.028731298,9.720756
26.401,0.016759925,0.026337024,9.715967
26.436,0.009577099,0.019154198,9.720756
26.475,0.019154198,0.035914123,9.727939
26.502,0.023942748,0.031125572,9.737515
26.535,0.026337024,0.023942748,9.727939
26.576,0.035914123,0.031125572,9.742304
26.603,0.0,0.028731298,9.744699
26.636,0.031125572,0.023942748,9.720756
26.677,0.026337024,0.028731298,9.73991
26.703,0.016759925,0.028731298,9.735122
26.735,0.009577099,0.026337024,9.725544
26.775,0.021548472,0.016759925,9.732727
26.803,0.026337024,0.031125572,9.744699
26.835,0.014365649,0.03351985,9.732727
26.877,0.038308397,0.028731298,9.747093
26.903,0.016759925,0.019154198,9.7135725
26.935,0.011971374,0.011971374,9.72315
26.975,0.019154198,0.021548472,9.715967
27.002,0.043096945,0.03351985,9.735122
27.034,0.023942748,0.028731298,9.718362
27.076,0.021548472,0.03351985,9.735122
27.102,0.0023942748,0.03351985,9.751882
27.135,0.014365649,0.021548472,9.730332
27.176,0.04070267,0.026337024,9.718362
27.217,0.038308397,0.026337024,9.737515
27.237,0.023942748,0.031125572,9.735122
27.274,0.016759925,0.019154198,9.75667
27.315,0.011971374,0.028731298,9.737515
27.341,0.014365649,0.021548472,9.727939
27.375,0.026337024,0.026337024,9.749487
27.416,0.0,0.031125572,9.737515
27.442,0.026337024,0.019154198,9.708784
27.477,0.021548472,0.028731298,9.735122
27.515,0.0,0.026337024,9.727939
27.542,0.016759925,0.035914123,9.747093
27.575,0.031125572,0.026337024,9.727939
27.616,0.021548472,0.026337024,9.735122
27.645,0.014365649,0.038308397,9.73991
27.674,0.031125572,0.011971374,9.7135725
27.715,0.019154198,0.021548472,9.73991
27.742,0.021548472,0.021548472,9.718362
27.775,0.021548472,0.021548472,9.727939
27.814,0.0023942748,0.028731298,9.730332
27.843,0.009577099,0.023942748,9.730332
27.875,0.014365649,0.014365649,9.747093
27.914,0.009577099,0.03351985,9.730332
27.942,0.028731298,0.014365649,9.72315
27.977,0.028731298,0.021548472,9.725544
28.016,0.019154198,0.021548472,9.72315
28.055,0.011971374,0.035914123,9.732727
28.077,0.021548472,0.031125572,9.747093
28.114,0.023942748,0.023942748,9.720756
28.155,0.021548472,0.028731298,9.744699
28.182,0.028731298,0.043096945,9.720756
28.215,0.009577099,0.023942748,9.715967
28.255,0.019154198,0.03351985,9.730332
28.282,0.016759925,0.023942748,9.742304
28.316,0.03351985,0.016759925,9.730332
28.354,0.043096945,0.023942748,9.735122
28.378,0.021548472,0.019154198,9.73991
28.416,0.026337024,0.031125572,9.732727
28.456,0.021548472,0.021548472,9.732727
28.482,0.0071828244,0.03351985,9.72315
28.515,0.014365649,0.021548472,9.737515
28.555,0.028731298,0.031125572,9.718362
28.581,0.009577099,0.035914123,9.720756
28.616,0.021548472,0.028731298,9.718362
28.654,0.0071828244,0.019154198,9.725544
28.682,0.028731298,0.03351985,9.727939
28.715,0.019154198,0.021548472,9.737515
28.755,0.0047885496,0.031125572,9.720756
28.781,0.023942748,0.023942748,9.727939
28.822,0.021548472,0.031125572,9.735122
28.855,0.023942748,0.021548472,9.725544
28.882,0.011971374,0.043096945,9.7135725
28.922,0.03351985,0.014365649,9.737515
28.955,0.009577099,0.035914123,9.715967
28.995,0.031125572,0.019154198,9.73991
29.022,0.011971374,0.019154198,9.751882
29.055,0.0,0.03351985,9.715967
29.095,0.019154198,0.035914123,9.749487
29.121,0.0047885496,0.03351985,9.720756
29.155,0.0071828244,0.019154198,9.742304
29.195,0.031125572,0.026337024,9.7135725
29.221,0.011971374,0.031125572,9.744699
29.254,0.011971374,0.019154198,9.744699
29.295,0.009577099,0.019154198,9.737515
29.322,0.016759925,0.009577099,9.72315
29.355,0.016759925,0.035914123,9.72315
29.396,0.0071828244,0.028731298,9.720756
29.422,0.011971374,0.026337024,9.727939
29.455,0.011971374,0.014365649,9.727939
29.496,0.026337024,0.04070267,9.725544
29.523,0.021548472,0.028731298,9.785401
29.555,0.031125572,0.038308397,9.725544
29.598,0.016759925,0.011971374,9.703996
29.622,0.0071828244,0.021548472,9.775824
29.655,-0.0071828244,0.019154198,9.730332
29.695,0.014365649,0.028731298,9.703996
29.722,0.021548472,0.011971374,9.72315
29.761,0.05506832,0.035914123,9.80695
29.794,-0.011971374,0.021548472,9.804555
29.835,0.03351985,0.062251143,9.725544
29.863,0.0071828244,0.0071828244,9.70639
29.894,0.0023942748,-0.021548472,9.778218
29.936,0.023942748,0.045491222,9.694419
29.957,0.0047885496,0.0,9.677659
29.996,-0.0023942748,0.011971374,9.72315
30.035,0.009577099,0.04070267,9.732727
30.062,0.028731298,0.0,9.730332
30.094,-0.0071828244,0.011971374,9.73991
30.136,0.06943397,0.023942748,9.701602
30.162,0.0023942748,0.014365649,9.727939
30.195,0.026337024,-0.0023942748,9.718362
30.237,0.021548472,0.028731298,9.821315
30.261,0.011971374,0.019154198,9.715967
30.295,0.038308397,0.014365649,9.735122
30.335,0.011971374,0.035914123,9.72315
30.362,0.05027977,0.009577099,9.70639
30.394,0.0023942748,0.023942748,9.742304
30.435,0.045491222,-0.0023942748,9.708784
30.461,0.0047885496,0.021548472,9.75667
30.495,0.05027977,0.0023942748,9.732727
30.535,-0.009577099,0.038308397,9.711179
30.575,0.05506832,0.014365649,9.72315
30.602,0.011971374,0.047885496,9.744699
30.635,0.038308397,0.031125572,9.699207
30.675,0.023942748,0.05506832,9.72315
30.702,0.014365649,0.011971374,9.7135725
30.733,0.031125572,0.062251143,9.761458
30.775,0.038308397,0.011971374,9.708784
30.801,0.0071828244,-0.0023942748,9.670476
30.834,-0.009577099,0.009577099,9.735122
30.875,0.021548472,0.014365649,9.684841
30.902,-0.019154198,0.062251143,9.699207
30.935,0.0670397,0.011971374,9.711179
30.975,-0.028731298,0.05506832,9.742304
31.002,0.045491222,0.047885496,9.751882
31.036,0.03351985,0.05985687,9.737515
31.076,0.043096945,0.05027977,9.759064
31.102,0.06464542,0.038308397,9.754275
31.135,0.0,0.0670397,9.720756
31.175,0.047885496,0.03351985,9.727939
31.201,-0.0023942748,0.05985687,9.744699
31.234,0.047885496,0.0047885496,9.720756
31.274,0.0,0.071828246,9.751882
31.301,0.031125572,0.016759925,9.72315
31.335,-0.0047885496,0.052674048,9.725544
31.376,0.026337024,0.043096945,9.715967
31.402,0.0023942748,0.043096945,9.747093
31.441,0.03351985,0.026337024,9.730332
31.474,0.0023942748,0.028731298,9.72315
31.514,0.028731298,0.028731298,9.727939
31.542,0.021548472,0.019154198,9.735122
31.575,0.0071828244,0.05027977,9.715967
31.615,0.023942748,0.026337024,9.73991
31.641,0.0,0.052674048,9.744699
31.676,0.05027977,0.0071828244,9.725544
31.714,0.0,0.028731298,9.727939
31.741,0.03351985,0.043096945,9.718362
31.774,0.0071828244,0.043096945,9.742304
31.814,0.045491222,0.028731298,9.727939
31.841,0.009577099,0.035914123,9.737515
31.876,0.038308397,0.021548472,9.747093
31.917,0.009577099,0.03351985,9.751882
31.941,0.014365649,0.045491222,9.725544
31.976,0.021548472,0.016759925,9.711179
32.017,0.0071828244,0.026337024,9.732727
32.041,0.03351985,0.009577099,9.732727
32.074,-0.0023942748,0.028731298,9.735122
32.115,0.038308397,0.026337024,9.730332
32.141,0.0047885496,0.035914123,9.742304
32.176,0.016759925,0.016759925,9.725544
32.217,0.0071828244,0.05027977,9.725544
32.244,0.023942748,0.019154198,9.73991
32.277,0.026337024,0.016759925,9.730332
32.315,0.03351985,0.016759925,9.732727
32.343,0.023942748,0.014365649,9.715967
32.376,0.0047885496,0.028731298,9.732727
32.414,0.023942748,0.021548472,9.725544
32.455,0.019154198,0.023942748,9.737515
32.481,0.019154198,0.014365649,9.7135725
32.514,0.019154198,0.04070267,9.701602
32.554,0.038308397,0.028731298,9.730332
32.583,-0.0047885496,0.016759925,9.754275
32.615,0.019154198,0.021548472,9.718362
32.656,0.0023942748,0.021548472,9.735122
32.683,0.026337024,0.0071828244,9.730332
32.715,0.019154198,0.031125572,9.725544
32.755,0.009577099,0.016759925,9.732727
32.782,0.021548472,0.009577099,9.730332
32.816,0.019154198,0.026337024,9.727939
32.856,-0.0071828244,0.019154198,9.742304
32.882,0.023942748,0.035914123,9.711179
32.914,0.04070267,0.03351985,9.730332
32.955,0.0023942748,0.026337024,9.718362
32.983,0.011971374,0.009577099,9.732727
33.015,0.016759925,0.023942748,9.73991
33.056,0.0023942748,0.03351985,9.727939
33.083,-0.0071828244,0.043096945,9.72315
33.116,0.0023942748,0.035914123,9.744699
33.155,0.028731298,0.026337024,9.735122
33.184,0.021548472,0.026337024,9.737515
33.216,0.035914123,0.0071828244,9.730332
33.256,0.016759925,0.038308397,9.737515
33.297,0.019154198,0.026337024,9.715967
33.322,0.014365649,0.031125572,9.715967
33.356,0.0047885496,0.026337024,9.751882
33.395,0.009577099,0.05027977,9.715967
33.422,0.031125572,0.014365649,9.730332
33.456,0.014365649,0.043096945,9.730332
33.496,0.026337024,0.028731298,9.727939
33.523,0.011971374,0.028731298,9.730332
33.555,0.028731298,0.023942748,9.727939
33.596,0.026337024,0.031125572,9.735122
33.622,0.023942748,0.035914123,9.727939
33.656,0.03351985,0.023942748,9.742304
33.696,0.031125572,0.014365649,9.737515
33.722,0.014365649,0.014365649,9.730332
33.756,0.0071828244,0.021548472,9.735122
33.795,0.028731298,0.028731298,9.735122
33.823,0.0071828244,0.035914123,9.715967
33.863,0.023942748,0.026337024,9.735122
33.895,0.014365649,0.016759925,9.70639
33.922,0.0023942748,0.014365649,9.744699
33.963,0.021548472,0.035914123,9.727939
33.998,0.023942748,0.011971374,9.725544
34.023,0.011971374,0.009577099,9.725544
34.069,0.019154198,0.016759925,9.732727
34.097,0.019154198,0.03351985,9.732727
34.135,0.011971374,0.019154198,9.732727
34.162,0.019154198,0.028731298,9.732727
34.195,0.026337024,0.031125572,9.737515
34.236,0.021548472,0.023942748,9.737515
34.262,0.019154198,0.028731298,9.730332
34.294,0.028731298,0.016759925,9.73991
34.336,0.014365649,0.043096945,9.749487
34.362,0.014365649,0.026337024,9.72315
34.395,0.019154198,0.03351985,9.732727
34.435,0.026337024,0.03351985,9.73991
34.462,-0.0047885496,0.026337024,9.732727
34.495,0.023942748,0.031125572,9.742304
34.534,0.011971374,0.035914123,9.7135725
34.562,0.0047885496,0.023942748,9.732727
34.595,0.026337024,0.03351985,9.720756
34.636,-0.0023942748,0.04070267,9.715967
34.661,0.026337024,0.038308397,9.744699
34.695,0.023942748,0.03351985,9.727939
34.736,0.03351985,0.028731298,9.759064
34.762,-0.035914123,-0.12450229,9.715967
34.796,0.028731298,-0.021548472,9.7135725
34.835,0.014365649,0.057462595,9.763853
34.876,0.031125572,0.011971374,9.648928
34.902,0.03351985,0.021548472,9.651321
34.935,0.031125572,0.03351985,9.735122
34.976,0.026337024,0.019154198,9.670476
35.003,0.016759925,0.019154198,9.711179
35.035,0.0047885496,0.0071828244,9.735122
35.075,0.016759925,0.03351985,9.7135725
35.102,0.019154198,0.026337024,9.744699
35.135,0.0023942748,0.019154198,9.7135725
35.177,0.011971374,0.04070267,9.742304
35.201,0.035914123,0.03351985,9.744699
35.239,0.023942748,0.026337024,9.732727
35.276,0.021548472,0.016759925,9.735122
35.302,0.019154198,0.0,9.751882
35.335,0.045491222,0.014365649,9.720756
35.376,0.009577099,0.016759925,9.7135725
35.403,0.026337024,0.016759925,9.718362
35.436,0.023942748,0.021548472,9.725544
35.474,0.038308397,0.028731298,9.7135725
35.502,0.0071828244,0.03351985,9.730332
35.536,0.023942748,0.021548472,9.737515
35.577,0.021548472,0.03351985,9.725544
35.603,0.019154198,0.026337024,9.72315
35.643,0.014365649,0.028731298,9.737515
35.674,0.023942748,0.016759925,9.742304
35.704,0.031125572,0.016759925,9.727939
35.736,0.014365649,0.014365649,9.742304
35.776,0.021548472,0.035914123,9.72315
35.816,0.028731298,0.03351985,9.727939
35.843,0.031125572,0.021548472,9.742304
35.878,0.035914123,0.047885496,9.73991
35.914,0.014365649,0.031125572,9.72315
35.941,0.014365649,0.026337024,9.703996
35.977,0.014365649,0.035914123,9.732727
36.020,0.035914123,0.04070267,9.742304
36.041,0.021548472,0.014365649,9.725544
36.083,0.03351985,0.043096945,9.730332
36.115,0.009577099,0.026337024,9.747093
36.142,0.016759925,0.03351985,9.742304
36.175,0.026337024,0.043096945,9.682447
36.216,0.021548472,0.023942748,9.725544
36.241,0.0023942748,0.021548472,9.725544
36.275,0.0047885496,0.028731298,9.730332
36.315,0.011971374,0.035914123,9.754275
36.342,0.028731298,0.026337024,9.732727
36.375,0.0,0.019154198,9.7135725
36.416,0.028731298,0.031125572,9.732727
36.442,0.026337024,0.023942748,9.732727
36.476,0.023942748,0.031125572,9.735122
36.514,0.026337024,0.038308397,9.725544
36.554,0.016759925,0.043096945,9.735122
36.582,0.021548472,0.023942748,9.718362
36.617,0.009577099,0.016759925,9.749487
36.657,0.03351985,0.031125572,9.732727
36.681,0.009577099,0.026337024,9.744699
36.716,0.0047885496,0.038308397,9.725544
36.755,0.019154198,0.038308397,9.735122
36.781,0.021548472,0.031125572,9.725544
36.815,0.014365649,0.014365649,9.747093
36.855,0.016759925,0.026337024,9.72315
36.880,0.0023942748,0.019154198,9.727939
36.914,0.019154198,0.035914123,9.73991
36.955,0.021548472,0.028731298,9.720756
36.982,0.028731298,0.038308397,9.744699
37.016,0.016759925,0.028731298,9.72315
37.056,0.009577099,0.035914123,9.72315
37.082,0.031125572,0.03351985,9.730332
37.114,0.014365649,0.019154198,9.737515
37.157,0.021548472,0.023942748,9.744699
37.182,0.019154198,0.026337024,9.727939
37.217,0.009577099,0.047885496,9.727939
37.256,0.0047885496,0.011971374,9.744699
37.294,0.03351985,0.026337024,9.735122
37.321,0.04070267,0.026337024,9.735122
37.355,0.026337024,0.019154198,9.737515
37.393,0.031125572,0.016759925,9.72315
37.416,0.014365649,0.023942748,9.720756
37.455,0.021548472,0.031125572,9.732727
37.484,0.023942748,0.026337024,9.732727
37.521,0.023942748,0.023942748,9.732727
37.555,0.026337024,0.038308397,9.730332
37.595,0.009577099,0.03351985,9.732727
37.621,0.021548472,0.038308397,9.730332
37.654,0.014365649,0.021548472,9.730332
37.696,0.026337024,0.045491222,9.735122
37.724,0.028731298,0.035914123,9.730332
37.756,0.038308397,0.026337024,9.735122
37.794,0.028731298,0.026337024,9.732727
37.821,0.026337024,0.045491222,9.72315
37.855,0.014365649,0.031125572,9.732727
37.893,0.009577099,0.023942748,9.720756
37.922,0.023942748,0.038308397,9.73991
37.955,0.026337024,0.047885496,9.732727
37.995,0.011971374,0.035914123,9.727939
38.021,0.0071828244,0.023942748,9.744699
38.055,0.016759925,0.021548472,9.73991
38.095,0.019154198,0.014365649,9.718362
38.134,0.026337024,0.03351985,9.711179
38.161,0.0,0.031125572,9.742304
38.195,0.04070267,0.023942748,9.715967
38.238,0.021548472,0.019154198,9.72315
38.261,0.026337024,0.031125572,9.749487
38.294,0.021548472,0.023942748,9.735122
38.335,0.009577099,0.023942748,9.747093
38.361,0.019154198,0.021548472,9.730332
38.395,0.014365649,0.035914123,9.730332
38.434,0.0,0.043096945,9.742304
38.461,0.016759925,0.028731298,9.737515
38.494,0.023942748,0.031125572,9.747093
38.535,0.026337024,0.023942748,9.72315
38.561,0.016759925,0.026337024,9.732727
38.596,0.019154198,0.023942748,9.725544
38.635,0.019154198,0.035914123,9.72315
38.661,0.021548472,0.03351985,9.732727
38.696,0.0071828244,0.026337024,9.744699
38.735,0.019154198,0.047885496,9.744699
38.763,0.0,0.014365649,9.72315
38.795,0.014365649,0.019154198,9.732727
38.835,0.009577099,0.028731298,9.751882
38.864,0.021548472,0.021548472,9.730332
38.896,0.0047885496,0.031125572,9.7135725
38.936,0.0071828244,0.031125572,9.727939
38.963,0.011971374,0.03351985,9.742304
39.002,0.026337024,0.021548472,9.720756
39.036,0.009577099,0.023942748,9.7135725
39.075,0.014365649,0.035914123,9.735122
39.108,0.026337024,0.031125572,9.732727
39.135,0.019154198,0.023942748,9.735122
39.174,0.019154198,0.026337024,9.730332
39.201,0.016759925,0.03351985,9.742304
39.233,0.021548472,0.019154198,9.732727
39.274,0.011971374,0.028731298,9.751882
39.301,0.014365649,0.043096945,9.735122
39.333,0.016759925,0.03351985,9.708784
39.373,0.028731298,0.035914123,9.737515
39.402,0.0023942748,0.03351985,9.725544
39.434,0.026337024,0.026337024,9.735122
39.475,0.016759925,0.014365649,9.737515
39.500,0.031125572,0.023942748,9.735122
39.535,0.016759925,0.031125572,9.708784
39.578,0.03351985,0.05027977,9.744699
39.601,0.0071828244,0.035914123,9.727939
39.635,0.028731298,0.026337024,9.73991
39.674,0.011971374,0.038308397,9.735122
39.714,0.021548472,0.035914123,9.744699
39.741,0.026337024,0.031125572,9.73991
39.777,0.0047885496,0.009577099,9.735122
39.817,0.019154198,0.016759925,9.742304
39.836,0.019154198,0.026337024,9.735122
39.876,0.019154198,0.026337024,9.735122
39.916,0.028731298,0.028731298,9.727939
39.937,0.026337024,0.0047885496,9.72315
