timestamp,x,y,z
39.974,0.009577099,0.028731298,9.72315
40.015,0.021548472,0.023942748,9.72315
40.042,0.0023942748,0.028731298,9.747093
40.075,0.019154198,0.035914123,9.718362
40.114,0.019154198,0.038308397,9.725544
40.141,0.028731298,0.016759925,9.737515
40.175,0.021548472,0.03351985,9.735122
40.218,0.011971374,0.05027977,9.735122
40.241,0.0023942748,0.0071828244,9.727939
40.274,0.019154198,0.021548472,9.730332
40.315,0.031125572,0.035914123,9.725544
40.341,0.014365649,0.016759925,9.725544
40.375,0.009577099,0.026337024,9.747093
40.415,0.0071828244,0.026337024,9.720756
40.441,0.026337024,0.035914123,9.720756
40.475,0.028731298,0.03351985,9.718362
40.515,0.014365649,0.014365649,9.720756
40.541,0.019154198,0.026337024,9.718362
40.575,0.0,0.014365649,9.737515
40.618,0.021548472,0.028731298,9.747093
40.654,0.019154198,0.014365649,9.7135725
40.676,0.035914123,0.03351985,9.725544
40.714,0.014365649,0.014365649,9.845258
40.756,0.0047885496,0.014365649,9.775824
40.781,0.019154198,0.035914123,9.759064
40.814,0.0,0.04070267,9.754275
40.856,-0.0023942748,0.019154198,9.732727
40.882,0.014365649,0.026337024,9.727939
40.915,0.023942748,0.019154198,9.73991
40.954,0.026337024,0.019154198,9.725544
40.981,0.0047885496,0.009577099,9.735122
41.014,0.0,0.028731298,9.694419
41.055,0.011971374,0.04070267,9.732727
41.081,0.021548472,0.038308397,9.727939
41.115,0.023942748,0.052674048,9.744699
41.154,0.028731298,0.035914123,9.735122
41.182,0.023942748,0.03351985,9.751882
41.215,0.019154198,0.04070267,9.847652
41.254,0.045491222,0.03351985,9.703996
41.282,0.016759925,0.047885496,9.684841
41.315,0.045491222,0.026337024,9.749487
41.355,0.021548472,0.05027977,9.725544
41.381,0.016759925,0.043096945,9.732727
41.421,0.021548472,0.035914123,9.761458
41.455,0.03351985,0.026337024,9.730332
41.494,0.016759925,0.026337024,9.747093
41.521,0.031125572,0.045491222,9.737515
41.554,0.035914123,0.019154198,9.718362
41.594,0.011971374,0.026337024,9.742304
41.621,0.05506832,0.016759925,9.727939
41.655,0.011971374,0.035914123,9.73991
41.695,0.028731298,0.03351985,9.720756
41.721,0.023942748,0.035914123,9.7135725
41.755,0.026337024,0.031125572,9.73991
41.793,0.023942748,0.03351985,9.735122
41.821,0.028731298,0.026337024,9.735122
41.853,0.038308397,0.026337024,9.742304
41.893,0.03351985,0.05027977,9.727939
41.921,0.03351985,0.03351985,9.718362
41.954,0.03351985,0.021548472,9.725544
41.994,0.026337024,0.028731298,9.730332
42.021,0.016759925,0.043096945,9.730332
42.055,0.023942748,0.028731298,9.72315
42.094,0.016759925,0.023942748,9.718362
42.122,0.026337024,0.026337024,9.735122
42.154,0.009577099,0.045491222,9.73991
42.197,0.023942748,0.031125572,9.730332
42.222,0.019154198,0.016759925,9.730332
42.262,0.026337024,0.026337024,9.735122
42.296,0.016759925,0.021548472,9.737515
42.322,0.011971374,0.03351985,9.720756
42.362,0.035914123,0.026337024,9.708784
42.395,0.011971374,0.031125572,9.744699
42.435,0.031125572,0.021548472,9.730332
42.463,0.026337024,0.031125572,9.730332
42.495,0.03351985,0.038308397,9.720756
42.537,0.011971374,0.026337024,9.749487
42.562,0.038308397,0.021548472,9.735122
42.598,0.0047885496,0.026337024,9.72315
42.635,0.016759925,0.04070267,9.735122
42.662,0.023942748,0.023942748,9.73991
42.695,0.016759925,0.038308397,9.73991
42.737,0.014365649,0.035914123,9.725544
42.765,0.028731298,0.031125572,9.730332
42.795,0.031125572,0.019154198,9.730332
42.836,0.016759925,0.031125572,9.759064
42.862,0.016759925,0.023942748,9.727939
42.895,0.014365649,0.026337024,9.747093
42.936,0.014365649,0.0071828244,9.732727
42.963,0.03351985,0.028731298,9.735122
42.995,0.0047885496,0.026337024,9.732727
43.035,0.014365649,0.028731298,9.727939
43.062,0.023942748,0.028731298,9.735122
43.097,0.026337024,0.023942748,9.727939
43.136,0.026337024,0.043096945,9.718362
43.162,0.023942748,0.011971374,9.742304
43.196,0.0071828244,0.019154198,9.732727
43.234,0.014365649,0.031125572,9.730332
43.275,0.023942748,0.035914123,9.737515
43.302,0.028731298,0.026337024,9.727939
43.335,0.031125572,0.03351985,9.730332
43.377,0.026337024,0.035914123,9.73991
43.402,0.0071828244,0.016759925,9.725544
43.436,0.031125572,0.026337024,9.720756
43.475,0.0,0.028731298,9.735122
43.498,0.016759925,0.028731298,9.72315
43.537,0.019154198,0.035914123,9.720756
43.575,0.016759925,0.019154198,9.727939
43.600,0.04070267,0.026337024,9.742304
43.636,0.019154198,0.035914123,9.727939
43.676,0.021548472,0.026337024,9.730332
43.703,0.014365649,0.03351985,9.751882
43.736,0.045491222,0.011971374,9.735122
43.775,0.03351985,0.028731298,9.730332
43.802,0.04070267,0.021548472,9.718362
43.835,0.016759925,0.031125572,9.73991
43.875,0.021548472,0.021548472,9.715967
43.903,0.011971374,0.03351985,9.708784
43.937,0.021548472,0.016759925,9.727939
43.977,0.0023942748,0.03351985,9.73991
44.002,0.0,0.03351985,9.737515
44.036,0.026337024,0.028731298,9.725544
44.075,0.016759925,0.023942748,9.732727
44.104,0.03351985,0.026337024,9.730332
44.136,0.019154198,0.04070267,9.727939
44.180,0.021548472,0.03351985,9.73991
44.210,0.04070267,0.03351985,9.747093
44.244,0.021548472,0.021548472,9.720756
44.275,0.019154198,0.028731298,9.744699
44.316,0.026337024,0.043096945,9.742304
44.343,0.019154198,0.019154198,9.725544
44.376,0.031125572,0.03351985,9.730332
44.417,0.009577099,0.028731298,9.735122
44.443,0.016759925,0.021548472,9.737515
44.476,0.028731298,0.028731298,9.727939
44.517,0.014365649,0.035914123,9.735122
44.545,0.021548472,0.021548472,9.749487
44.578,0.023942748,0.03351985,9.725544
44.617,0.031125572,0.035914123,9.730332
44.645,0.038308397,0.031125572,9.730332
44.677,0.014365649,0.026337024,9.73991
44.719,-0.0023942748,0.03351985,9.732727
44.745,0.04070267,0.031125572,9.720756
44.778,0.0047885496,0.04070267,9.737515
44.817,0.016759925,0.038308397,9.7135725
44.845,0.026337024,0.026337024,9.70639
44.879,0.028731298,0.04070267,9.73991
44.918,0.021548472,0.031125572,9.732727
44.945,0.016759925,0.023942748,9.73991
44.978,0.028731298,0.026337024,9.742304
45.018,0.031125572,0.019154198,9.725544
45.045,0.021548472,0.019154198,9.749487
45.079,0.014365649,0.03351985,9.751882
45.119,0.0047885496,0.028731298,9.727939
45.145,0.009577099,0.028731298,9.730332
45.179,0.03351985,0.016759925,9.730332
45.218,0.011971374,0.019154198,9.742304
45.246,0.011971374,0.023942748,9.725544
45.284,0.031125572,0.04070267,9.72315
45.319,0.026337024,0.019154198,9.749487
45.359,0.038308397,0.035914123,9.73991
45.384,0.011971374,0.021548472,9.744699
45.419,0.0071828244,0.026337024,9.749487
45.457,0.028731298,0.028731298,9.737515
45.485,0.031125572,0.028731298,9.737515
45.518,0.009577099,0.026337024,9.732727
45.558,0.009577099,0.011971374,9.735122
45.585,0.0071828244,0.019154198,9.749487
45.618,0.019154198,0.019154198,9.735122
45.659,0.0047885496,0.021548472,9.730332
45.685,0.031125572,0.023942748,9.742304
45.718,0.014365649,0.011971374,9.732727
45.758,0.011971374,0.026337024,9.732727
45.785,0.023942748,0.023942748,9.72315
45.818,0.0023942748,0.023942748,9.751882
45.863,0.0071828244,0.026337024,9.75667
45.884,0.011971374,0.04070267,9.735122
45.924,0.019154198,0.03351985,9.711179
45.957,0.016759925,0.028731298,9.725544
45.996,0.019154198,0.026337024,9.711179
46.023,0.021548472,0.031125572,9.737515
46.056,0.028731298,0.038308397,9.737515
46.097,0.016759925,0.03351985,9.727939
46.123,0.019154198,0.035914123,9.725544
46.159,0.016759925,0.057462595,9.749487
46.198,0.011971374,0.03351985,9.732727
46.224,0.011971374,0.035914123,9.715967
46.257,0.019154198,0.023942748,9.720756
46.296,0.009577099,0.014365649,9.742304
46.324,0.031125572,0.021548472,9.7135725
46.357,0.038308397,0.028731298,9.727939
46.397,0.03351985,0.028731298,9.73991
46.424,0.019154198,0.035914123,9.732727
46.458,0.023942748,0.038308397,9.715967
46.498,0.03351985,0.045491222,9.730332
46.526,0.014365649,0.009577099,9.73991
46.559,0.047885496,0.009577099,9.718362
46.598,-0.009577099,0.031125572,9.708784
46.625,0.019154198,0.026337024,9.725544
46.658,0.021548472,0.0023942748,9.747093
46.699,0.031125572,0.026337024,9.77343
46.725,0.0,0.023942748,9.735122
46.758,0.0071828244,0.0023942748,9.730332
46.798,0.009577099,0.031125572,9.715967
46.826,0.023942748,0.021548472,9.735122
46.859,0.014365649,0.009577099,9.72315
46.898,0.03351985,0.04070267,9.720756
46.925,-0.0047885496,0.031125572,9.718362
46.964,0.035914123,0.023942748,9.73991
47.000,0.021548472,0.03351985,9.742304
47.040,0.03351985,0.023942748,9.660899
47.060,0.0071828244,0.0023942748,9.680053
47.100,0.06464542,0.098165266,9.797373
47.137,0.014365649,-0.011971374,9.591465
47.164,-0.026337024,0.03351985,9.730332
47.196,0.011971374,0.011971374,9.727939
47.239,0.026337024,0.038308397,9.629773
47.263,0.019154198,-0.05985687,9.943423
47.298,0.014365649,-0.026337024,9.708784
47.338,0.014365649,0.05506832,9.754275
47.365,-0.035914123,0.026337024,9.771035
47.397,0.019154198,0.014365649,9.687236
47.437,0.0023942748,0.026337024,9.759064
47.465,0.028731298,0.0,9.754275
47.497,0.0071828244,0.009577099,9.761458
47.538,0.026337024,0.023942748,9.696813
47.564,0.023942748,0.014365649,9.754275
47.598,0.019154198,0.03351985,9.732727
47.637,0.011971374,0.021548472,9.732727
47.665,-0.0047885496,0.026337024,9.735122
47.698,0.011971374,0.031125572,9.749487
47.737,-0.0047885496,0.019154198,9.725544
47.765,0.011971374,0.028731298,9.718362
47.803,0.0023942748,0.028731298,9.737515
47.836,0.026337024,0.038308397,9.732727
47.878,0.019154198,0.04070267,9.732727
47.905,0.026337024,0.016759925,9.718362
47.937,0.009577099,0.023942748,9.718362
47.977,0.031125572,0.023942748,9.70639
48.004,0.03351985,0.019154198,9.72315
48.038,0.0023942748,0.04070267,9.732727
48.077,0.0047885496,0.023942748,9.737515
48.105,0.021548472,0.023942748,9.737515
48.139,0.04070267,0.031125572,9.718362
48.178,0.023942748,0.019154198,9.73991
48.203,0.026337024,0.009577099,9.720756
48.237,0.0,0.023942748,9.737515
48.277,0.028731298,0.019154198,9.742304
48.303,0.019154198,0.021548472,9.720756
48.337,0.031125572,0.043096945,9.747093
48.377,-0.0023942748,0.023942748,9.732727
48.404,0.03351985,0.03351985,9.73991
48.443,0.011971374,0.031125572,9.737515
48.479,0.019154198,0.023942748,9.7135725
48.504,0.03351985,0.026337024,9.744699
48.538,0.009577099,0.031125572,9.715967
48.578,0.0071828244,0.031125572,9.730332
48.616,0.03351985,0.026337024,9.718362
48.639,0.019154198,0.031125572,9.732727
48.679,0.035914123,0.03351985,9.711179
48.718,-0.014365649,0.038308397,9.737515
48.744,0.031125572,0.035914123,9.730332
48.779,0.016759925,0.028731298,9.759064
48.817,0.043096945,0.023942748,9.730332
48.844,0.026337024,0.028731298,9.730332
48.878,0.014365649,0.04070267,9.749487
48.918,0.052674048,0.03351985,9.732727
48.944,0.0047885496,0.04070267,9.727939
48.978,0.045491222,0.026337024,9.735122
49.018,0.0071828244,0.04070267,9.715967
49.045,0.04070267,0.045491222,9.725544
49.078,-0.009577099,0.038308397,9.737515
49.119,0.03351985,0.0047885496,9.730332
49.144,0.011971374,0.031125572,9.761458
49.178,0.043096945,0.026337024,9.735122
49.217,-0.019154198,0.026337024,9.747093
49.244,0.031125572,0.03351985,9.73991
49.283,0.0071828244,0.014365649,9.715967
49.317,0.009577099,0.016759925,9.751882
49.344,0.028731298,0.03351985,9.715967
49.384,0.0071828244,0.021548472,9.735122
49.417,0.023942748,0.021548472,9.727939
49.457,0.009577099,0.028731298,9.718362
49.484,0.023942748,-0.0071828244,9.732727
49.518,0.009577099,0.026337024,9.7135725
49.558,0.019154198,0.011971374,9.735122
49.585,0.021548472,0.035914123,9.749487
49.618,0.023942748,0.035914123,9.7135725
49.657,-0.0047885496,0.014365649,9.751882
49.684,0.021548472,0.05027977,9.742304
49.718,0.023942748,0.04070267,9.751882
49.759,0.0023942748,0.03351985,9.744699
49.784,0.03351985,0.031125572,9.742304
49.817,0.0,0.052674048,9.751882
49.857,0.04070267,0.016759925,9.73991
49.884,0.014365649,0.062251143,9.727939
49.918,0.047885496,0.038308397,9.730332
49.957,0.0071828244,0.035914123,9.715967
49.987,0.026337024,0.045491222,9.720756
50.017,0.014365649,0.035914123,9.718362
50.058,0.014365649,0.019154198,9.718362
50.085,0.028731298,0.043096945,9.703996
50.118,0.023942748,0.04070267,9.727939
50.158,0.021548472,0.031125572,9.720756
50.185,0.009577099,0.047885496,9.727939
50.223,0.04070267,0.016759925,9.720756
50.256,0.014365649,0.026337024,9.759064
50.301,0.05027977,0.011971374,9.7135725
50.324,0.0071828244,0.014365649,9.727939
50.356,0.031125572,0.019154198,9.725544
50.396,0.0071828244,0.038308397,9.725544
50.423,0.03351985,0.026337024,9.737515
50.456,0.023942748,0.043096945,9.732727
50.495,0.016759925,0.019154198,9.7135725
50.520,0.0047885496,0.03351985,9.73991
50.556,0.0023942748,0.014365649,9.727939
50.596,0.014365649,0.043096945,9.725544
50.626,0.0071828244,0.05027977,9.749487
50.658,0.03351985,0.016759925,9.72315
50.697,0.0023942748,0.031125572,9.754275
50.724,0.026337024,0.021548472,9.73991
50.758,0.0,0.016759925,9.754275
50.796,0.0071828244,0.028731298,9.730332
50.823,0.019154198,0.016759925,9.735122
50.856,0.021548472,0.03351985,9.73991
50.896,0.021548472,0.019154198,9.720756
50.937,0.0071828244,0.038308397,9.730332
50.957,0.035914123,0.026337024,9.711179
50.996,0.014365649,0.026337024,9.730332
51.035,0.023942748,0.021548472,9.727939
51.063,0.016759925,0.028731298,9.725544
51.096,0.011971374,0.019154198,9.711179
51.136,0.0071828244,0.031125572,9.735122
51.163,0.031125572,0.031125572,9.732727
51.196,0.031125572,0.028731298,9.730332
51.235,0.043096945,0.028731298,9.737515
51.263,0.023942748,0.016759925,9.727939
51.296,0.014365649,0.028731298,9.725544
51.335,0.019154198,0.0047885496,9.742304
51.363,0.023942748,0.023942748,9.72315
51.396,0.014365649,0.019154198,9.732727
51.436,0.011971374,0.035914123,9.737515
51.463,0.023942748,0.026337024,9.732727
51.496,0.019154198,0.023942748,9.715967
51.536,0.023942748,0.03351985,9.72315
51.563,0.021548472,0.016759925,9.737515
51.597,0.014365649,0.04070267,9.730332
51.636,0.014365649,0.031125572,9.742304
51.663,0.021548472,0.035914123,9.732727
51.703,0.021548472,0.028731298,9.732727
51.736,0.028731298,0.031125572,9.737515
51.777,0.011971374,0.019154198,9.727939
51.803,0.011971374,0.045491222,9.732727
51.838,0.014365649,0.021548472,9.725544
51.864,-0.009577099,0.019154198,9.732727
51.899,0.026337024,0.019154198,9.742304
51.937,0.0071828244,0.043096945,9.73991
51.978,0.026337024,0.043096945,9.735122
52.003,0.028731298,0.021548472,9.73991
52.036,0.014365649,0.028731298,9.742304
52.078,0.0047885496,0.019154198,9.737515
52.104,0.021548472,0.011971374,9.732727
52.137,0.028731298,0.023942748,9.720756
52.178,0.043096945,0.021548472,9.737515
52.203,0.014365649,0.021548472,9.720756
52.238,0.0047885496,0.03351985,9.72315
52.277,0.047885496,0.045491222,9.727939
52.303,0.009577099,0.023942748,9.720756
52.335,0.028731298,0.016759925,9.725544
52.377,0.0,0.031125572,9.742304
52.403,0.011971374,0.035914123,9.720756
52.436,0.038308397,0.028731298,9.744699
52.476,0.023942748,0.031125572,9.742304
52.504,0.011971374,0.021548472,9.725544
52.536,0.026337024,0.026337024,9.735122
52.576,0.016759925,0.047885496,9.720756
52.605,0.014365649,0.0023942748,9.732727
52.637,0.021548472,0.014365649,9.72315
52.680,-0.0023942748,0.031125572,9.725544
52.715,0.023942748,0.019154198,9.735122
52.743,0.011971374,0.021548472,9.720756
52.775,0.011971374,0.031125572,9.72315
52.819,0.011971374,0.0,9.737515
52.843,-0.014365649,0.043096945,9.715967
52.877,0.014365649,0.028731298,9.718362
52.917,0.026337024,0.026337024,9.737515
52.944,0.0071828244,0.035914123,9.727939
52.977,0.019154198,0.026337024,9.720756
53.016,0.016759925,0.026337024,9.727939
53.044,0.019154198,0.021548472,9.730332
53.076,0.011971374,0.03351985,9.720756
53.116,0.026337024,0.031125572,9.727939
53.143,0.019154198,0.026337024,9.718362
53.178,0.026337024,0.026337024,9.732727
53.218,0.028731298,0.03351985,9.737515
53.243,0.028731298,0.021548472,9.718362
53.276,0.016759925,0.035914123,9.732727
53.317,0.019154198,0.026337024,9.742304
53.344,0.028731298,0.05027977,9.73991
53.377,0.026337024,0.031125572,9.742304
53.416,0.03351985,0.021548472,9.744699
53.444,0.0071828244,0.026337024,9.727939
53.477,0.014365649,0.038308397,9.737515
53.517,0.009577099,0.043096945,9.727939
53.558,0.0047885496,0.011971374,9.7135725
53.580,0.0071828244,0.03351985,9.72315
53.616,0.019154198,0.016759925,9.720756
53.656,0.0,0.04070267,9.725544
53.683,0.0,0.019154198,9.747093
53.718,0.011971374,0.035914123,9.715967
53.757,0.014365649,0.031125572,9.715967
53.785,0.035914123,0.019154198,9.72315
53.816,-0.0023942748,0.031125572,9.732727
53.855,0.016759925,0.023942748,9.727939
53.882,0.0071828244,0.045491222,9.727939
53.915,0.028731298,0.028731298,9.751882
53.956,0.009577099,0.031125572,9.73991
53.982,0.021548472,0.021548472,9.730332
54.015,0.026337024,0.05027977,9.72315
54.056,0.028731298,0.026337024,9.7135725
54.083,0.016759925,0.038308397,9.718362
54.122,0.031125572,0.023942748,9.747093
54.157,0.009577099,0.03351985,9.730332
54.183,0.028731298,0.038308397,9.720756
54.222,0.028731298,0.038308397,9.742304
54.256,0.026337024,0.038308397,9.737515
54.284,0.045491222,0.035914123,9.715967
54.322,-0.0047885496,0.035914123,9.749487
54.356,0.03351985,0.009577099,9.725544
54.384,-0.0023942748,0.052674048,9.737515
54.422,0.038308397,-0.009577099,9.730332
54.455,0.009577099,0.023942748,9.744699
54.495,0.031125572,0.019154198,9.699207
54.522,0.0071828244,0.038308397,9.730332
54.556,0.035914123,0.019154198,9.73991
54.596,0.0023942748,0.03351985,9.720756
54.622,0.009577099,0.014365649,9.727939
54.655,0.038308397,0.026337024,9.727939
54.696,0.021548472,0.009577099,9.735122
54.722,0.028731298,0.023942748,9.725544
54.755,0.0023942748,0.045491222,9.735122
54.797,0.031125572,0.021548472,9.747093
54.822,-0.014365649,0.023942748,9.73991
54.857,0.05027977,0.019154198,9.73991
54.897,0.0,0.03351985,9.737515
54.927,0.047885496,0.019154198,9.725544
54.957,0.009577099,0.023942748,9.730332
54.997,0.035914123,0.023942748,9.72315
55.023,0.009577099,0.03351985,9.735122
55.056,0.021548472,0.043096945,9.730332
55.095,0.0047885496,0.021548472,9.742304
55.136,0.038308397,0.016759925,9.72315
55.157,0.04070267,0.011971374,9.730332
55.196,0.0071828244,0.016759925,9.75667
55.243,0.016759925,0.019154198,9.72315
55.262,0.0047885496,0.035914123,9.763853
55.295,0.04070267,0.035914123,9.749487
55.339,0.016759925,0.047885496,9.72315
55.363,0.052674048,0.03351985,9.73991
55.396,0.011971374,0.052674048,9.75667
55.437,0.031125572,0.035914123,9.708784
55.463,0.0047885496,0.05985687,9.682447
55.497,0.023942748,0.031125572,9.754275
55.536,0.011971374,0.035914123,9.737515
55.563,0.019154198,0.05027977,9.725544
55.595,0.043096945,0.038308397,9.73991
55.636,0.019154198,0.057462595,9.72315
55.662,0.05985687,0.016759925,9.737515
55.698,-0.011971374,0.045491222,9.742304
55.736,0.05985687,0.026337024,9.7135725
55.763,-0.014365649,0.043096945,9.742304
55.796,0.045491222,0.014365649,9.718362
55.836,-0.031125572,0.05027977,9.73991
55.878,0.047885496,0.016759925,9.735122
55.897,0.019154198,0.04070267,9.727939
55.939,0.031125572,0.03351985,9.730332
55.978,-0.009577099,0.038308397,9.727939
56.003,0.016759925,0.028731298,9.751882
56.036,0.028731298,0.019154198,9.727939
56.064,-0.014365649,0.047885496,9.744699
56.098,0.045491222,0.026337024,9.72315
56.136,0.0071828244,0.03351985,9.72315
56.179,0.038308397,0.045491222,9.727939
56.202,0.0023942748,0.038308397,9.73991
56.237,0.03351985,0.014365649,9.742304
56.276,0.0023942748,0.028731298,9.720756
56.302,0.026337024,0.03351985,9.730332
56.336,0.011971374,0.05027977,9.732727
56.373,0.0023942748,0.038308397,9.735122
56.403,0.031125572,0.014365649,9.725544
56.436,-0.0023942748,0.05027977,9.727939
56.477,0.038308397,0.026337024,9.725544
56.503,-0.0071828244,0.038308397,9.732727
56.536,0.047885496,0.0071828244,9.718362
56.579,0.014365649,0.03351985,9.73991
56.603,0.026337024,0.023942748,9.73991
56.636,0.009577099,0.038308397,9.737515
56.675,0.026337024,0.014365649,9.725544
56.704,0.021548472,0.026337024,9.735122
56.736,0.023942748,0.023942748,9.725544
56.777,0.023942748,0.026337024,9.737515
56.817,0.031125572,0.014365649,9.744699
56.843,0.014365649,0.028731298,9.73991
56.877,0.021548472,0.035914123,9.744699
56.915,0.014365649,0.03351985,9.73991
56.943,0.016759925,0.052674048,9.732727
56.976,0.026337024,0.03351985,9.735122
57.016,0.0071828244,0.04070267,9.730332
57.043,0.035914123,0.023942748,9.720756
57.075,0.011971374,0.047885496,9.747093
57.116,0.035914123,0.023942748,9.7135725
57.143,0.019154198,0.026337024,9.718362
57.176,0.021548472,0.009577099,9.701602
57.218,0.03351985,0.021548472,9.677659
57.242,0.028731298,0.0071828244,9.727939
57.275,0.03351985,0.021548472,9.73991
57.317,0.016759925,0.021548472,9.718362
57.343,0.016759925,0.016759925,9.715967
57.378,0.016759925,0.0047885496,9.715967
57.416,0.026337024,0.023942748,9.75667
57.442,0.023942748,0.038308397,9.711179
57.476,0.019154198,0.019154198,9.725544
57.515,0.019154198,0.035914123,9.727939
57.557,0.021548472,0.028731298,9.720756
57.584,0.011971374,0.016759925,9.725544
57.616,0.028731298,0.023942748,9.742304
57.655,0.03351985,0.05985687,9.749487
57.678,0.019154198,0.047885496,9.744699
57.715,0.0071828244,0.0071828244,9.744699
57.755,0.028731298,0.011971374,9.696813
57.783,0.045491222,-0.0071828244,9.761458
57.816,-0.014365649,0.028731298,9.636956
57.858,0.021548472,0.023942748,9.718362
57.883,-0.011971374,0.04070267,9.761458
57.914,0.05027977,0.0023942748,9.703996
57.956,-0.023942748,0.023942748,9.759064
57.984,0.023942748,0.011971374,9.747093
58.016,0.0,0.026337024,9.701602
58.056,0.0047885496,0.014365649,9.70639
58.083,0.023942748,0.021548472,9.730332
58.116,0.009577099,0.019154198,9.77343
58.156,0.0047885496,0.0023942748,9.732727
58.184,0.014365649,0.009577099,9.6585045
58.218,0.009577099,0.043096945,9.751882
58.257,0.03351985,-0.021548472,9.778218
58.283,0.011971374,0.009577099,9.694419
58.323,-0.0023942748,0.016759925,9.768641
58.356,0.031125572,0.009577099,9.715967
58.385,0.0071828244,0.016759925,9.70639
58.417,0.009577099,0.023942748,9.72315
58.456,0.0047885496,0.011971374,9.73991
58.497,0.019154198,0.023942748,9.732727
58.524,0.0071828244,-0.0047885496,9.732727
58.561,0.014365649,0.016759925,9.725544
58.596,0.0071828244,0.026337024,9.725544
58.624,0.014365649,0.016759925,9.732727
58.656,0.03351985,0.016759925,9.720756
58.695,0.014365649,0.028731298,9.718362
58.723,0.021548472,0.011971374,9.735122
58.756,0.011971374,0.028731298,9.727939
58.796,0.026337024,0.0047885496,9.735122
58.823,-0.0047885496,0.035914123,9.730332
58.855,0.031125572,0.0047885496,9.742304
58.895,0.035914123,0.023942748,9.725544
58.922,0.023942748,0.023942748,9.742304
58.955,0.026337024,0.028731298,9.737515
58.996,0.019154198,0.021548472,9.744699
59.023,0.0071828244,0.011971374,9.711179
59.055,0.0071828244,0.031125572,9.720756
59.096,0.019154198,0.031125572,9.715967
59.122,0.014365649,0.023942748,9.735122
59.156,0.021548472,0.023942748,9.718362
59.195,0.016759925,0.021548472,9.730332
59.223,0.031125572,0.021548472,9.73991
59.263,0.011971374,0.011971374,9.730332
59.296,0.009577099,0.026337024,9.744699
59.335,0.026337024,0.04070267,9.727939
59.358,0.016759925,0.026337024,9.742304
59.396,0.011971374,0.03351985,9.727939
59.436,0.021548472,0.026337024,9.720756
59.463,0.021548472,0.03351985,9.737515
59.495,0.028731298,0.028731298,9.7135725
59.536,0.023942748,0.035914123,9.727939
59.563,0.03351985,0.019154198,9.744699
59.596,0.03351985,0.045491222,9.727939
59.636,0.019154198,0.028731298,9.7135725
59.663,0.0047885496,0.038308397,9.742304
59.696,0.021548472,0.028731298,9.727939
59.736,0.028731298,0.03351985,9.737515
59.763,0.016759925,0.035914123,9.732727
59.795,0.021548472,0.014365649,9.744699
59.836,0.023942748,0.021548472,9.730332
59.863,0.016759925,0.026337024,9.730332
59.896,0.031125572,0.03351985,9.735122
59.937,0.035914123,0.023942748,9.73991
59.965,0.026337024,0.031125572,9.725544
59.998,0.016759925,0.03351985,9.732727
