timestamp,lat,lon,accuracy
04,37.5604703,126.9799041,20.9
11,37.5604702,126.9799036,21.6
18,37.5604704,126.979904,20.4
25,37.5604705,126.9799043,20.1
32,37.5604703,126.9799038,22.5
39,37.5604703,126.9799039,20.9
45,37.5604704,126.9799041,20.4
52,37.5604705,126.9799045,20.0
59,37.5604704,126.9799044,20.0
