timestamp,lat,lon,accuracy
00,37.5609508,126.9801528,13.436
08,37.5609434,126.9801486,16.978
15,37.5609388,126.9801448,16.022
22,37.5609501,126.9801524,13.436
28,37.5609514,126.9801537,13.87
35,37.5609474,126.980136,12.27
41,37.5609468,126.9801306,11.728
48,37.5609453,126.9801335,12.472
55,37.5609456,126.9801307,11.965
