timestamp,x,y,z,roll,pitch,yaw
15.061,-4.642576e-05,-0.00035246924,0.00071776664,-5.624705e-09,7.408625e-10,-1.1454122e-08
15.101,0.0011753048,0.000258396,0.00010690142,6.2193783e-09,-2.8288614e-08,-2.5730287e-09
15.122,-4.642576e-05,0.000258396,0.0013286319,6.972059e-09,1.2526631e-09,-3.584924e-08
15.163,0.00056443946,0.0014801265,0.00010690142,4.6818883e-08,-1.7854166e-08,-3.3814707e-09
15.201,0.00056443946,0.0020909917,0.00010690142,9.0335696e-08,-2.4385095e-08,-4.618389e-09
15.222,-4.642576e-05,-0.0009633345,0.00010690142,-1.8623577e-08,8.975218e-10,-2.066662e-09
15.261,-0.0012681563,-0.00035246924,-0.00050396385,-9.89719e-09,3.56093e-08,1.41510945e-08
15.302,-0.000657291,-0.0015741998,0.00010690142,-5.360695e-08,2.2383032e-08,-3.6403625e-09
15.322,0.00056443946,0.000258396,0.00010690142,3.2427894e-09,-7.0835395e-09,-1.3415795e-09
15.361,0.00056443946,0.0008692613,0.00071776664,2.1833326e-08,-1.4177084e-08,-1.8028219e-08
15.401,0.0011753048,0.0008692613,0.00010690142,2.5383986e-08,-3.4321005e-08,-3.1217124e-09
15.440,-4.642576e-05,-0.00035246924,0.00010690142,-2.6069185e-09,3.433723e-10,-7.9065987e-10
15.461,-0.000657291,-0.00035246924,0.00010690142,-5.290928e-09,9.866618e-09,-1.6047009e-09
15.501,-4.642576e-05,0.0014801265,0.00010690142,4.3781775e-08,1.3732624e-09,-3.1621175e-09
15.540,-4.642576e-05,-0.00035246924,0.00010690142,-2.6069185e-09,3.433723e-10,-7.9065987e-10
15.562,0.0011753048,0.0008692613,-0.0011148291,3.3513963e-08,-4.5313325e-08,4.2981714e-08
15.601,-4.642576e-05,0.000258396,-0.0011148291,5.89614e-09,1.0593539e-09,2.543843e-08
15.641,0.00056443946,0.000258396,0.00010690142,3.2427894e-09,-7.0835395e-09,-1.3415795e-09
15.661,-4.642576e-05,0.0014801265,0.00010690142,4.3781775e-08,1.3732624e-09,-3.1621175e-09
15.701,-0.000657291,-0.0009633345,-0.00050396385,-2.4382919e-08,1.6636664e-08,1.2755808e-08
15.741,0.0011753048,0.000258396,0.00071776664,7.2132744e-09,-3.2809318e-08,-2.0036873e-08
15.761,0.00056443946,0.0008692613,0.00010690142,1.8044538e-08,-1.1716902e-08,-2.2191105e-09
15.801,0.00056443946,0.0020909917,0.00071776664,9.5051504e-08,-2.5658075e-08,-3.2627963e-08
15.841,-4.642576e-05,0.0008692613,0.00010690142,1.5188785e-08,8.112071e-10,-1.867911e-09
15.862,0.00056443946,0.0008692613,0.00071776664,2.1833326e-08,-1.4177084e-08,-1.8028219e-08
15.903,0.00056443946,0.000258396,-0.0011148291,6.5689165e-09,-1.4349122e-08,2.8341072e-08
15.943,-0.000657291,-0.002185065,-0.00050396385,-1.0172669e-07,3.060048e-08,2.3462267e-08
15.961,-0.0012681563,-0.0009633345,0.00071776664,-3.3526007e-08,4.4134428e-08,-2.4979743e-08
16.003,-4.642576e-05,0.0008692613,0.00010690142,1.5188785e-08,8.112071e-10,-1.867911e-09
16.042,-4.642576e-05,0.0014801265,0.00071776664,4.852731e-08,1.5221108e-09,-2.3532639e-08
16.061,-0.0012681563,0.000258396,0.00010690142,7.037172e-09,3.4537045e-08,-2.9113598e-09
16.101,-4.642576e-05,0.000258396,-0.00050396385,2.9253349e-09,5.255921e-10,5.7054406e-09
16.145,-4.642576e-05,0.000258396,-0.0011148291,5.89614e-09,1.0593539e-09,2.543843e-08
16.164,-0.000657291,0.0014801265,0.00010690142,4.7860752e-08,2.1253886e-08,-3.45672e-09
16.203,-0.000657291,-0.00035246924,0.00010690142,-5.290928e-09,9.866618e-09,-1.6047009e-09
16.244,-0.000657291,-0.0009633345,-0.00050396385,-2.4382919e-08,1.6636664e-08,1.2755808e-08
16.263,-0.000657291,-0.0009633345,-0.00050396385,-2.566623e-08,1.7512278e-08,1.3427165e-08
16.303,-4.642576e-05,0.000258396,0.00071776664,3.934483e-09,7.069047e-10,-1.0929118e-08
16.342,0.0011753048,0.000258396,0.00010690142,6.2193783e-09,-2.8288614e-08,-2.5730287e-09
16.382,-0.000657291,-0.00035246924,0.0013286319,-1.0699457e-08,1.9952541e-08,-4.0331575e-08
16.402,-4.642576e-05,0.000258396,0.00071776664,3.934483e-09,7.069047e-10,-1.0929118e-08
16.442,-0.0012681563,-0.0009633345,-0.00050396385,-3.3746268e-08,4.4424382e-08,1.7654198e-08
16.482,-0.0012681563,-0.00035246924,-0.00050396385,-9.89719e-09,3.56093e-08,1.41510945e-08
16.503,-0.0012681563,-0.002185065,0.00071776664,-1.14334405e-07,6.635679e-08,-3.7557424e-08
16.544,0.00056443946,-0.0009633345,0.00010690142,-2.1526661e-08,-1.2612958e-08,-2.388818e-09
16.566,0.0011753048,-0.0009633345,-0.00050396385,-3.072793e-08,-3.748924e-08,1.6075168e-08
16.604,-0.000657291,0.000258396,-0.00050396385,4.46656e-09,1.1361745e-08,8.7113765e-09
16.643,-0.0018790215,0.0008692613,-0.00050396385,3.6901746e-08,7.976793e-08,2.1394193e-08
16.682,-0.000657291,-0.0009633345,-0.00050396385,-2.4382919e-08,1.6636664e-08,1.2755808e-08
16.701,0.00056443946,-0.0009633345,-0.00050396385,-2.3510447e-08,-1.3775303e-08,1.2299378e-08
16.741,-4.642576e-05,0.000258396,-0.00050396385,2.9253349e-09,5.255921e-10,5.7054406e-09
16.783,-0.000657291,0.0008692613,-0.00050396385,2.0793623e-08,1.5723076e-08,1.2055333e-08
16.802,-4.642576e-05,0.0020909917,-0.00050396385,8.9623185e-08,1.9898818e-09,2.160068e-08
16.842,0.00056443946,0.0008692613,0.00010690142,1.8044538e-08,-1.1716902e-08,-2.2191105e-09
16.885,-4.642576e-05,-0.0015741998,-0.00050396385,-5.18599e-08,1.529434e-09,1.6602414e-08
16.902,-0.000657291,-0.0015741998,-0.00050396385,-5.8724044e-08,2.4519622e-08,1.8799899e-08
16.942,0.0011753048,0.0014801265,0.00071776664,5.96171e-08,-4.7339373e-08,-2.8910476e-08
16.983,-4.642576e-05,0.0008692613,0.00010690142,1.5188785e-08,8.112071e-10,-1.867911e-09
17.003,-0.000657291,-0.00035246924,-0.00050396385,-6.3209598e-09,1.17874395e-08,9.037768e-09
17.042,0.0005155703,-0.0004813618,0.00013622294,-6.889427e-09,-7.379031e-09,-1.9496726e-09
17.083,0.0005155703,0.0013512339,0.00013622294,3.9106247e-08,-1.4921191e-08,-3.9424464e-09
17.123,-9.529498e-05,-0.0004813618,0.00013622294,-4.883889e-09,9.668611e-10,-1.3821155e-09
17.143,-0.00070616027,-0.0004813618,0.00013622294,-8.299372e-09,1.2175222e-08,-2.34868e-09
17.184,-0.0013170254,0.00012950343,0.00013622294,3.4324732e-09,3.4907604e-08,-3.610573e-09
17.205,-9.529498e-05,-0.0004813618,-0.0004746423,-6.547166e-09,1.2961394e-09,6.4557715e-09
17.243,-9.529498e-05,-0.0010922271,0.00013622294,-2.4041011e-08,2.097538e-09,-2.9984033e-09
17.285,-0.0013170254,0.0013512339,-0.0010855076,6.168659e-08,6.0124904e-08,4.9555638e-08
17.304,0.0005155703,0.00012950343,-0.0004746423,1.8386992e-09,-7.320105e-09,6.7390062e-09
17.343,-9.529498e-05,0.00012950343,0.00013622294,5.437135e-10,4.0009107e-10,-5.71925e-10
17.384,0.0005155703,0.00012950343,0.00074708817,2.365711e-09,-9.4182075e-09,-1.3647473e-08
17.405,0.0005155703,0.0013512339,0.00013622294,3.9106247e-08,-1.4921191e-08,-3.9424464e-09
17.444,0.0005155703,0.00012950343,0.00074708817,2.365711e-09,-9.4182075e-09,-1.3647473e-08
17.484,-0.00070616027,0.00012950343,-0.0010855076,3.5345742e-09,1.9273436e-08,2.962707e-08
17.524,-9.529498e-05,0.0007403687,0.00074708817,1.557796e-08,2.0050837e-09,-1.5719344e-08
17.543,-0.00070616027,-0.0010922271,0.00074708817,-3.2638848e-08,2.1102075e-08,-2.2325118e-08
17.583,-9.529498e-05,0.0013512339,-0.0004746423,3.8640138e-08,2.7250733e-09,1.357296e-08
17.624,0.0005155703,0.00012950343,0.00013622294,1.4158571e-09,-5.636714e-09,-1.4893212e-09
17.643,-9.529498e-05,0.00012950343,0.00013622294,5.437135e-10,4.0009107e-10,-5.71925e-10
17.685,-9.529498e-05,-0.0023139575,-0.0010855076,-1.17911945e-07,4.8559268e-09,5.5314025e-08
17.724,0.0017373008,0.0025729644,-0.0004746423,1.6099264e-07,-1.08704434e-07,2.9698795e-08
17.745,-9.529498e-05,0.0013512339,0.00074708817,4.1644764e-08,2.936972e-09,-2.302511e-08
17.785,-0.00070616027,0.0007403687,0.00013622294,1.5224769e-08,1.4521315e-08,-2.8012566e-09
17.824,-9.529498e-05,0.0013512339,-0.0004746423,3.8640138e-08,2.7250733e-09,1.357296e-08
17.843,-9.529498e-05,0.0007403687,0.00013622294,1.1192605e-08,1.4406323e-09,-2.0593653e-09
17.883,-0.00070616027,-0.0004813618,0.00013622294,-8.299372e-09,1.2175222e-08,-2.34868e-09
17.922,-0.00070616027,0.0019620992,-0.0004746423,8.360113e-08,3.0088078e-08,2.022356e-08
17.944,-0.00070616027,0.0007403687,-0.0004746423,1.6636465e-08,1.5867785e-08,1.0665457e-08
17.985,0.0005155703,-0.0004813618,0.00013622294,-6.889427e-09,-7.379031e-09,-1.9496726e-09
18.026,0.0005155703,0.0007403687,0.00013622294,1.4166873e-08,-9.8653805e-09,-2.606611e-09
18.064,0.002348166,0.00012950343,-0.0010855076,6.6828743e-09,-1.2117431e-07,5.601633e-08
18.084,0.0005155703,0.00012950343,0.00074708817,2.365711e-09,-9.4182075e-09,-1.3647473e-08
18.124,-9.529498e-05,0.00012950343,0.00013622294,5.437135e-10,4.0009107e-10,-5.71925e-10
18.144,0.0017373008,0.0013512339,-0.0004746423,6.061211e-08,-7.792986e-08,2.1290965e-08
18.184,0.0005155703,0.00012950343,0.0013579534,3.762529e-09,-1.4979125e-08,-3.945331e-08
18.225,-0.0019278907,-0.0004813618,0.00074708817,-2.0358707e-08,8.153818e-08,-3.1597335e-08
18.265,-9.529498e-05,0.00012950343,0.00013622294,5.437135e-10,4.0009107e-10,-5.71925e-10
18.285,-9.529498e-05,-0.0010922271,0.00013622294,-2.4041011e-08,2.097538e-09,-2.9984033e-09
18.326,0.0005155703,0.0013512339,0.00013622294,3.9106247e-08,-1.4921191e-08,-3.9424464e-09
18.364,0.0005155703,0.0007403687,0.00013622294,1.3458529e-08,-9.372111e-09,-2.4762803e-09
18.384,0.0005155703,0.0019620992,0.00074708817,8.4510155e-08,-2.2206283e-08,-3.2178058e-08
18.424,0.0017373008,0.0013512339,0.00074708817,6.2570386e-08,-8.044764e-08,-3.4594745e-08
18.465,0.002348166,0.0007403687,-0.0004746423,3.6985725e-08,-1.1730456e-07,2.3711149e-08
18.485,-9.529498e-05,0.00012950343,0.00013622294,5.437135e-10,4.0009107e-10,-5.71925e-10
18.525,-0.0019278907,-0.0004813618,0.00074708817,-2.0358707e-08,8.153818e-08,-3.1597335e-08
18.564,-0.0019278907,0.0013512339,-0.0004746423,6.465353e-08,9.2245266e-08,2.271057e-08
18.585,-0.0013170254,-0.0004813618,-0.0004746423,-1.4944359e-08,4.0888366e-08,1.4735744e-08
18.624,-9.529498e-05,-0.0010922271,0.00013622294,-2.4041011e-08,2.097538e-09,-2.9984033e-09
18.664,0.0017373008,0.0013512339,0.00013622294,5.9363366e-08,-7.6324326e-08,-5.9846403e-09
18.685,0.0011264355,0.0013512339,0.00013622294,4.749969e-08,-3.959739e-08,-4.78862e-09
18.725,0.0011264355,0.0013512339,0.00074708817,5.1451593e-08,-4.289183e-08,-2.844724e-08
18.765,-0.0013170254,0.0025729644,0.00074708817,1.5303662e-07,7.8334985e-08,-4.4435854e-08
18.784,-9.529498e-05,0.0013512339,-0.0004746423,3.8640138e-08,2.7250733e-09,1.357296e-08
18.827,0.0005155703,-0.0017030924,-0.0004746423,-6.248783e-08,-1.8916687e-08,1.7415006e-08
18.864,-0.0013170254,0.00012950343,0.00013622294,3.4324732e-09,3.4907604e-08,-3.610573e-09
18.886,0.0005155703,0.0007403687,-0.0004746423,1.5036967e-08,-1.0471287e-08,9.640035e-09
18.923,0.0005155703,0.0007403687,0.00074708817,1.7278035e-08,-1.2031899e-08,-1.7434848e-08
18.964,-9.529498e-05,0.0013512339,0.00074708817,4.1644764e-08,2.936972e-09,-2.302511e-08
19.004,0.0011264355,0.0007403687,-0.0004746423,2.1079485e-08,-3.2071426e-08,1.3513828e-08
19.022,0.0011264355,0.0007403687,0.00013622294,1.9984153e-08,-3.040493e-08,-3.6769516e-09
19.065,0.0005155703,0.0019620992,0.00013622294,7.948229e-08,-2.0885135e-08,-5.518227e-09
19.085,0.0005155703,0.0007403687,0.00013622294,1.3458529e-08,-9.372111e-09,-2.4762803e-09
19.126,-9.529498e-05,0.00012950343,0.00013622294,5.7232996e-10,4.2114848e-10,-6.020263e-10
19.164,-0.00070616027,0.0007403687,-0.0010855076,2.2002888e-08,2.0986255e-08,3.226001e-08
19.204,-9.529498e-05,0.0007403687,-0.0004746423,1.3048095e-08,1.6794578e-09,8.364991e-09
19.225,0.0029590314,0.0007403687,-0.002307238,5.6413715e-08,-2.2546861e-07,1.7580406e-07
19.265,-0.0013170254,0.00012950343,0.00013622294,3.4324732e-09,3.4907604e-08,-3.610573e-09
19.306,0.0005155703,0.0019620992,0.00074708817,8.4510155e-08,-2.2206283e-08,-3.2178058e-08
19.326,0.0011264355,-0.0010922271,0.00074708817,-3.781524e-08,-3.899961e-08,-2.5865793e-08
19.364,0.0005155703,0.0007403687,0.00013622294,1.3458529e-08,-9.372111e-09,-2.4762803e-09
19.404,-9.529498e-05,0.0013512339,0.00013622294,3.665025e-08,2.584737e-09,-3.6948484e-09
19.425,-9.529498e-05,0.0019620992,-0.0004746423,7.9000166e-08,3.8368704e-09,1.9110562e-08
19.465,-0.00070616027,-0.0004813618,-0.0010855076,-1.3249325e-08,1.9436827e-08,2.9878237e-08
19.504,0.0005155703,-0.0010922271,0.00013622294,-2.6448745e-08,-1.2484755e-08,-3.2986969e-09
19.524,0.0011264355,-0.0010922271,-0.0010855076,-4.1516977e-08,-4.2817284e-08,4.1261558e-08
19.565,-0.00070616027,0.0013512339,-0.0004746423,4.2986834e-08,2.2465093e-08,1.5099806e-08
19.604,0.0017373008,0.0007403687,-0.0004746423,2.8722047e-08,-6.739728e-08,1.8413393e-08
19.625,0.002348166,0.0019620992,0.00074708817,1.2313201e-07,-1.4735973e-07,-4.6883688e-08
19.664,-9.529498e-05,0.00012950343,-0.0004746423,1.361028e-09,1.0015111e-09,4.9882956e-09
19.705,-0.002538756,-0.0029248227,-0.0010855076,-2.3437872e-07,2.0344149e-07,8.698644e-08
19.724,-0.0013170254,-0.0029248227,-0.0004746423,-1.8894956e-07,8.508255e-08,3.0662875e-08
19.764,-0.0013170254,0.00012950343,0.00074708817,3.9209453e-09,3.9875268e-08,-2.2619412e-08
19.805,0.0005155703,0.00012950343,0.00013622294,1.4158571e-09,-5.636714e-09,-1.4893212e-09
19.826,-0.0013170254,0.00012950343,0.00013622294,3.4324732e-09,3.4907604e-08,-3.610573e-09
19.864,-9.529498e-05,0.0007403687,0.00074708817,1.557796e-08,2.0050837e-09,-1.5719344e-08
19.904,0.0011264355,0.0013512339,-0.0004746423,4.905141e-08,-4.0890956e-08,1.7230086e-08
19.926,0.0005155703,0.00012950343,0.00074708817,2.365711e-09,-9.4182075e-09,-1.3647473e-08
19.963,0.0017373008,0.0013512339,-0.0004746423,6.061211e-08,-7.792986e-08,2.1290965e-08
20.003,-9.529498e-05,-0.0004813618,-0.0004746423,-6.547166e-09,1.2961394e-09,6.4557715e-09
20.043,-0.00070616027,-0.0004813618,-0.0004746423,-9.375104e-09,1.37533265e-08,9.244233e-09
20.062,0.0005155703,-0.0004813618,-0.0016963728,-1.761875e-08,-1.8870843e-08,6.2090436e-08
20.102,-0.00070616027,0.00012950343,-0.0004746423,2.2205546e-09,1.2108308e-08,8.138542e-09
20.146,-0.00070616027,0.00012950343,0.00074708817,2.6733191e-09,1.45771555e-08,-1.5422025e-08
20.165,-0.00070616027,-0.0004813618,0.00013622294,-8.299372e-09,1.2175222e-08,-2.34868e-09
20.206,0.0011264355,0.00012950343,0.00013622294,3.101564e-09,-2.6977753e-08,-3.2624938e-09
20.246,-9.529498e-05,-0.0010922271,-0.0010855076,-3.357287e-08,2.929176e-09,3.3366327e-08
20.265,-9.529498e-05,-0.0004813618,0.00013622294,-4.883889e-09,9.668611e-10,-1.3821155e-09
20.305,-0.00070616027,0.0007403687,0.00013622294,1.5224769e-08,1.4521315e-08,-2.8012566e-09
20.345,-0.00070616027,-0.0004813618,-0.0004746423,-9.375104e-09,1.37533265e-08,9.244233e-09
20.365,-0.00070616027,-0.0004813618,0.00013622294,-8.299372e-09,1.2175222e-08,-2.34868e-09
20.404,-0.0013170254,-0.0017030924,0.00074708817,-7.732324e-08,5.9795155e-08,-3.391905e-08
20.445,0.0005155703,0.0007403687,0.00074708817,1.7278035e-08,-1.2031899e-08,-1.7434848e-08
20.463,0.0011264355,0.0013512339,0.00074708817,5.1451593e-08,-4.289183e-08,-2.844724e-08
20.502,0.0011264355,0.0013512339,-0.0004746423,4.905141e-08,-4.0890956e-08,1.7230086e-08
20.543,-0.00070616027,0.0007403687,-0.0004746423,1.6636465e-08,1.5867785e-08,1.0665457e-08
20.583,-0.0013170254,-0.0017030924,0.00074708817,-7.732324e-08,5.9795155e-08,-3.391905e-08
20.604,-0.002538756,-0.0010922271,0.00013622294,-6.021297e-08,1.3995812e-07,-7.509779e-09
20.644,-9.529498e-05,0.00012950343,0.00074708817,1.97169e-09,1.4508662e-09,-1.1374419e-08
20.683,-9.529498e-05,0.0007403687,0.00074708817,1.557796e-08,2.0050837e-09,-1.5719344e-08
20.704,-0.00070616027,-0.0010922271,-0.0004746423,-3.0127772e-08,1.9478584e-08,1.3092438e-08
20.744,-0.0019278907,-0.0004813618,-0.0004746423,-2.0623633e-08,8.2599215e-08,2.0335738e-08
20.785,-9.529498e-05,-0.0010922271,0.00074708817,-2.8869895e-08,2.5188502e-09,-1.9747137e-08
20.805,-9.529498e-05,0.0013512339,-0.0004746423,3.8640138e-08,2.7250733e-09,1.357296e-08
20.842,-0.0013170254,-0.0017030924,0.0013579534,-8.636735e-08,6.67891e-08,-6.886464e-08
20.883,0.0011264355,0.00012950343,-0.0004746423,3.171426e-09,-2.758542e-08,1.1623575e-08
20.902,-9.529498e-05,-0.0010922271,-0.0004746423,-2.5997291e-08,2.2682198e-09,1.1297481e-08
20.943,-9.529498e-05,-0.0029248227,-0.0004746423,-1.7275144e-07,5.628491e-09,2.8034226e-08
20.983,0.0005155703,-0.0004813618,-0.0004746423,-8.153355e-09,-8.732782e-09,8.03954e-09
21.002,0.0005155703,0.0007403687,0.00013622294,1.3458529e-08,-9.372111e-09,-2.4762803e-09
21.044,-0.0013170254,0.00012950343,0.00013622294,3.4324732e-09,3.4907604e-08,-3.610573e-09
21.082,0.0011264355,0.00012950343,0.00013622294,2.9464855e-09,-2.5628864e-08,-3.099369e-09
21.102,-0.0019278907,-0.0010922271,-0.0010855076,-5.36915e-08,9.47709e-08,5.3361187e-08
21.143,0.00054000487,2.6267206e-05,-0.00047219885,3.7565012e-10,-7.722667e-09,6.752966e-09
21.182,-0.0006817256,0.00063713244,-0.0010830641,1.8146523e-08,1.9416607e-08,3.0847353e-08
21.204,-0.0006817256,0.00063713244,0.0013603969,2.0940005e-08,2.2405606e-08,-4.4710827e-08
21.244,-0.0012925909,-0.00058459805,0.00013866641,-1.6601549e-08,3.670729e-08,-3.93788e-09
21.283,-7.086037e-05,-0.0018063285,0.0007495316,-7.042539e-08,2.7627154e-09,-2.9222845e-08
21.303,0.00054000487,-0.0018063285,0.0007495316,-7.685573e-08,-2.2976142e-08,-3.1891094e-08
21.344,0.00054000487,0.00063713244,0.00013866641,1.07466605e-08,-9.108388e-09,-2.3389186e-09
21.382,0.00054000487,0.0012479976,-0.00047219885,3.5790688e-08,-1.5486524e-08,1.354195e-08
21.423,-7.086037e-05,0.00063713244,0.0013603969,1.9089512e-08,2.1230901e-09,-4.0759677e-08
21.442,-0.0012925909,0.00063713244,-0.00047219885,1.9249475e-08,3.9052626e-08,1.426639e-08
21.485,0.00054000487,-0.002417194,-0.0010830641,-1.3018119e-07,-2.9082683e-08,5.8329853e-08
21.522,0.00054000487,-0.00058459805,0.0007495316,-1.2732788e-08,-1.176153e-08,-1.632511e-08
21.543,0.00054000487,0.00063713244,-0.00047219885,1.2178634e-08,-1.0322064e-08,9.025968e-09
21.583,-0.0012925909,2.6267206e-05,0.0007495316,7.8205825e-10,3.848452e-08,-2.2315927e-08
21.605,-0.0006817256,-0.00058459805,0.0007495316,-1.36239136e-08,1.5887448e-08,-1.746765e-08
21.644,0.00054000487,2.6267206e-05,0.00013866641,2.920874e-10,-6.0047736e-09,-1.5419498e-09
21.686,-0.001903456,-0.0011954634,0.00013866641,-5.3636228e-08,8.540137e-08,-6.221471e-09
21.723,0.00054000487,0.001858863,0.00013866641,7.187087e-08,-2.0878687e-08,-5.361381e-09
21.744,0.00054000487,0.00063713244,0.00013866641,1.07466605e-08,-9.108388e-09,-2.3389186e-09
21.785,-7.086037e-05,2.6267206e-05,0.0007495316,3.9423365e-10,1.063514e-09,-1.124941e-08
21.824,-0.0006817256,-0.002417194,0.00013866641,-1.2113155e-07,3.416295e-08,-6.948913e-09
21.842,-0.0006817256,2.6267206e-05,-0.00047219885,4.5705428e-10,1.1862155e-08,8.216349e-09
21.883,-0.0006817256,-0.00058459805,0.00013866641,-1.0583534e-08,1.2341927e-08,-2.5104099e-09
21.926,0.00054000487,2.6267206e-05,0.00013866641,2.920874e-10,-6.0047736e-09,-1.5419498e-09
21.945,0.00054000487,2.6267206e-05,0.0007495316,4.8363735e-10,-9.942686e-09,-1.3800537e-08
21.986,-0.0006817256,-0.0011954634,0.00013866641,-3.294275e-08,1.8785952e-08,-3.8211563e-09
22.025,-0.0006817256,0.00063713244,0.0007495316,1.5192466e-08,1.6255795e-08,-1.7872633e-08
22.045,-0.0006817256,2.6267206e-05,-0.00047219885,4.5705428e-10,1.1862155e-08,8.216349e-09
22.083,0.00054000487,0.00063713244,0.00013866641,1.07466605e-08,-9.108388e-09,-2.3389186e-09
22.125,-0.0006817256,0.00063713244,0.00013866641,1.1974509e-08,1.28126105e-08,-2.6061493e-09
22.144,-0.001903456,0.00063713244,0.00013866641,2.553996e-08,7.6301546e-08,-5.558554e-09
22.183,-0.0006817256,-0.002417194,-0.00047219885,-1.2306649e-07,3.4708666e-08,2.4041041e-08
22.227,-0.0025143214,-0.0018063285,-0.00047219885,-1.1270204e-07,1.5687574e-07,2.9461855e-08
22.244,-7.086037e-05,0.00063713244,-0.0010830641,1.6816493e-08,1.870291e-09,2.8586427e-08
22.284,0.00054000487,0.00063713244,0.0007495316,1.4244749e-08,-1.207321e-08,-1.6757724e-08
22.325,0.0011508701,0.0012479976,0.0007495316,4.61409e-08,-4.2549907e-08,-2.771164e-08
22.345,-7.086037e-05,0.00063713244,-0.00047219885,1.0106578e-08,1.1240298e-09,7.490302e-09
22.384,0.0011508701,-0.00058459805,0.00013866641,-1.512075e-08,-2.9767495e-08,-3.5866359e-09
22.424,-7.086037e-05,-0.0018063285,-0.00047219885,-7.0776665e-08,2.7764937e-09,1.8501984e-08
22.464,-0.0006817256,-0.00058459805,0.0007495316,-1.36239136e-08,1.5887448e-08,-1.746765e-08
22.484,-0.0006817256,0.00063713244,-0.00047219885,1.3274685e-08,1.4203787e-08,9.838286e-09
22.524,-7.086037e-05,2.6267206e-05,0.0007495316,3.9423365e-10,1.063514e-09,-1.124941e-08
22.564,0.00054000487,-0.00058459805,0.00013866641,-9.408721e-09,-8.691023e-09,-2.2317446e-09
