timestamp,x,y,z,roll,pitch,yaw
22.586,-7.086037e-05,-0.0011954634,-0.00047219885,-3.065967e-08,1.8173332e-09,1.2110334e-08
22.624,0.0017617353,2.6267206e-05,0.00013866641,9.2490493e-10,-6.2033166e-08,-4.8826383e-09
22.665,-7.086037e-05,0.0012479976,-0.00047219885,3.4972164e-08,1.9856934e-09,1.3232249e-08
22.685,-0.0012925909,-0.00058459805,0.00013866641,-1.6601549e-08,3.670729e-08,-3.93788e-09
22.723,-7.086037e-05,-0.00058459805,0.00013866641,-7.046185e-09,8.54083e-10,-1.6713521e-09
22.764,-0.001903456,-0.0011954634,-0.00047219885,-5.470302e-08,8.709995e-08,2.1607274e-08
22.785,-0.0006817256,-0.00058459805,-0.00047219885,-1.1817323e-08,1.3780703e-08,9.545237e-09
22.826,0.0011508701,0.00063713244,0.00013866641,1.6790402e-08,-3.032897e-08,-3.6542864e-09
22.864,-7.086037e-05,0.0012479976,-0.00047219885,3.3223554e-08,1.8864088e-09,1.2570636e-08
22.884,-0.0012925909,-0.00058459805,-0.00047219885,-1.7414056e-08,3.8503806e-08,1.40659e-08
22.923,-7.086037e-05,-0.00058459805,0.0007495316,-1.1101737e-08,1.3456652e-09,-1.4233888e-08
22.963,0.00054000487,2.6267206e-05,0.0007495316,4.8363735e-10,-9.942686e-09,-1.3800537e-08
23.003,-0.0012925909,2.6267206e-05,0.00013866641,6.804589e-10,3.3484906e-08,-3.5921899e-09
23.023,-0.0012925909,0.0012479976,0.00013866641,4.4806708e-08,4.640773e-08,-4.9785243e-09
23.063,-0.001903456,0.00063713244,0.00013866641,2.419575e-08,7.228567e-08,-5.2659983e-09
23.085,-0.001903456,0.00063713244,-0.0010830641,3.0475395e-08,9.104635e-08,5.1805262e-08
23.123,-0.0012925909,-0.002417194,0.00013866641,-1.3217355e-07,7.067961e-08,-7.582354e-09
23.163,-7.086037e-05,0.00063713244,0.0007495316,1.2519452e-08,1.3923839e-09,-1.47280605e-08
23.184,-0.0006817256,0.00063713244,0.00013866641,1.1974509e-08,1.28126105e-08,-2.6061493e-09
23.224,-7.086037e-05,0.00063713244,0.00013866641,8.325533e-09,9.2594615e-10,-1.8119808e-09
23.263,0.0017617353,0.001858863,-0.00047219885,9.6445405e-08,-9.140602e-08,2.4499608e-08
23.304,0.0011508701,2.6267206e-05,-0.00047219885,6.5114236e-10,-2.8529115e-08,1.1705417e-08
23.324,-0.0025143214,-0.0018063285,-0.0010830641,-1.1803458e-07,1.6429837e-07,7.0772856e-08
23.363,-7.086037e-05,-0.00058459805,-0.0016939293,-2.1986542e-08,2.6650349e-09,6.3708136e-08
23.386,-0.0012925909,2.6267206e-05,0.0007495316,7.8205825e-10,3.848452e-08,-2.2315927e-08
23.423,-7.086037e-05,-0.00058459805,-0.00047219885,-8.7912815e-09,1.0656099e-09,7.1010042e-09
23.464,0.0011508701,2.6267206e-05,-0.00047219885,6.5114236e-10,-2.8529115e-08,1.1705417e-08
23.503,0.00054000487,0.0012479976,-0.0010830641,4.3223896e-08,-1.8702853e-08,3.751149e-08
23.523,0.0017617353,0.0012479976,0.00013866641,5.3791116e-08,-7.59342e-08,-5.9767884e-09
23.564,0.0011508701,0.0012479976,-0.00047219885,4.3812307e-08,-4.040254e-08,1.657705e-08
23.603,0.0011508701,0.0012479976,0.00013866641,4.2350468e-08,-3.9054473e-08,-4.705607e-09
23.624,0.00054000487,-0.00058459805,0.00013866641,-9.903918e-09,-9.1484464e-09,-2.349205e-09
23.673,-7.086037e-05,-0.0011954634,0.00013866641,-2.8713076e-08,1.7019502e-09,-3.3305405e-09
23.705,-0.0006817256,-0.00058459805,0.00013866641,-1.0583534e-08,1.2341927e-08,-2.5104099e-09
23.723,0.0011508701,0.0012479976,0.00013866641,4.2350468e-08,-3.9054473e-08,-4.705607e-09
23.765,-0.0012925909,0.00063713244,0.00013866641,1.8376992e-08,3.7282565e-08,-3.999595e-09
23.806,-0.0006817256,-0.00058459805,0.00013866641,-1.0583534e-08,1.2341927e-08,-2.5104099e-09
23.823,0.0011508701,-0.00058459805,0.0007495316,-1.7384965e-08,-3.4224946e-08,-2.2289813e-08
23.863,0.0011508701,2.6267206e-05,0.0007495316,7.1887263e-10,-3.1496665e-08,-2.0512955e-08
23.904,-0.0006817256,0.0012479976,-0.0016939293,5.7885675e-08,3.1620374e-08,7.856925e-08
23.943,-7.086037e-05,0.0012479976,0.0007495316,3.6239058e-08,2.057626e-09,-2.1764722e-08
23.962,-0.0006817256,2.6267206e-05,0.00013866641,3.6432557e-10,9.455519e-09,-1.9233e-09
24.003,-0.0006817256,-0.0011954634,0.00013866641,-3.294275e-08,1.8785952e-08,-3.8211563e-09
24.043,-0.0006817256,0.00063713244,-0.0010830641,1.8146523e-08,1.9416607e-08,3.0847353e-08
24.063,0.00054000487,0.0012479976,0.0007495316,3.8606192e-08,-1.6704785e-08,-2.3186391e-08
24.103,-0.0006817256,0.00063713244,-0.0010830641,1.8146523e-08,1.9416607e-08,3.0847353e-08
24.143,0.00054000487,0.0012479976,0.0007495316,3.8606192e-08,-1.6704785e-08,-2.3186391e-08
24.163,-7.086037e-05,0.00063713244,-0.00047219885,1.0106578e-08,1.1240298e-09,7.490302e-09
24.204,0.00054000487,-0.002417194,0.00013866641,-1.1946256e-07,-2.6688118e-08,-6.8531727e-09
24.245,-0.001903456,-0.0011954634,-0.00047219885,-5.470302e-08,8.709995e-08,2.1607274e-08
24.264,-0.0012925909,2.6267206e-05,-0.00047219885,7.2029294e-10,3.5445122e-08,1.2948526e-08
24.303,0.00054000487,0.0012479976,0.00013866641,3.3985547e-08,-1.4705446e-08,-3.776172e-09
24.344,-0.0012925909,-0.00058459805,-0.00047219885,-1.7414056e-08,3.8503806e-08,1.40659e-08
24.364,-0.0012925909,-0.0011954634,-0.00047219885,-4.341583e-08,4.6943224e-08,1.7148922e-08
24.405,0.0017617353,-0.0018063285,0.00013866641,-9.0940354e-08,-8.869529e-08,-6.9812214e-09
24.443,-7.086037e-05,2.6267206e-05,-0.00047219885,2.634272e-10,7.106408e-10,4.7355635e-09
24.466,0.0011508701,-0.00058459805,0.0007495316,-1.7384965e-08,-3.4224946e-08,-2.2289813e-08
24.503,-0.0006817256,0.00063713244,0.00013866641,1.1974509e-08,1.28126105e-08,-2.6061493e-09
24.543,-0.0012925909,-0.002417194,-0.00047219885,-1.339491e-07,7.162908e-08,2.6166962e-08
24.562,-0.0006817256,-0.00058459805,-0.00047219885,-1.1817323e-08,1.3780703e-08,9.545237e-09
24.603,-0.001903456,-0.0011954634,0.0007495316,-5.6432448e-08,8.98536e-08,-3.5382012e-08
24.644,0.00054000487,0.0012479976,0.00013866641,3.3985547e-08,-1.4705446e-08,-3.776172e-09
24.664,0.0011508701,0.0012479976,0.00013866641,4.2350468e-08,-3.9054473e-08,-4.705607e-09
24.705,0.0011508701,-0.002417194,-0.00047219885,-1.30917e-07,-6.233197e-08,2.5574634e-08
24.744,-0.0006817256,2.6267206e-05,-0.00047219885,4.3420156e-10,1.1269046e-08,7.805531e-09
24.765,-7.086037e-05,-0.0018063285,0.0013603969,-8.1418406e-08,3.1939609e-09,-6.1318495e-08
24.805,-0.0006817256,-0.00058459805,0.00013866641,-1.0583534e-08,1.2341927e-08,-2.5104099e-09
24.844,-7.086037e-05,0.0012479976,0.0007495316,3.6239058e-08,2.057626e-09,-2.1764722e-08
24.864,-0.0006817256,0.0012479976,-0.00047219885,3.725604e-08,2.0351317e-08,1.4096388e-08
24.904,-0.0006817256,-0.0018063285,0.0013603969,-8.499617e-08,3.207837e-08,-6.4013e-08
24.943,-7.086037e-05,-0.0011954634,-0.00047219885,-3.065967e-08,1.8173332e-09,1.2110334e-08
24.985,-7.086037e-05,2.6267206e-05,-0.00047219885,2.634272e-10,7.106408e-10,4.7355635e-09
25.005,0.00054000487,0.00063713244,-0.00047219885,1.2178634e-08,-1.0322064e-08,9.025968e-09
25.044,-7.086037e-05,2.6267206e-05,-0.00047219885,2.5025584e-10,6.7510875e-10,4.4987853e-09
25.084,0.00054000487,2.6267206e-05,0.00013866641,2.920874e-10,-6.0047736e-09,-1.5419498e-09
25.103,-7.086037e-05,-0.00058459805,0.00013866641,-7.046185e-09,8.54083e-10,-1.6713521e-09
25.144,-0.0012925909,-0.0018063285,0.00013866641,-8.0089855e-08,5.7311507e-08,-6.148255e-09
25.186,-0.0006817256,0.0012479976,0.00013866641,3.552544e-08,1.9405967e-08,-3.9472714e-09
25.204,4.7036625e-05,0.00070432766,0.0007483099,1.4435237e-08,-9.640185e-10,-1.5336656e-08
25.246,-0.0011746938,-0.0011282681,0.0007483099,-4.0291354e-08,4.1949257e-08,-2.6722745e-08
25.285,4.7036625e-05,-0.0005174029,0.00013744467,-5.539721e-09,-5.03611e-10,-1.4715905e-09
25.305,0.00065790187,-0.0005174029,-0.00047342057,-9.912317e-09,-1.2603973e-08,9.069711e-09
25.345,4.7036625e-05,-0.0005174029,0.00013744467,-5.539721e-09,-5.03611e-10,-1.4715905e-09
25.385,-0.0005638286,0.00070432766,-0.00047342057,1.4297146e-08,1.1445156e-08,9.6099635e-09
25.406,0.00065790187,-0.0005174029,-0.0010842859,-1.4119648e-08,-1.795379e-08,2.9589582e-08
25.446,4.7036625e-05,-0.0005174029,0.00013744467,-5.539721e-09,-5.03611e-10,-1.4715905e-09
25.484,4.7036625e-05,-0.0017391334,-0.00047342057,-6.247264e-08,-1.6896363e-09,1.7006075e-08
25.504,0.00065790187,-0.0005174029,-0.00047342057,-9.912317e-09,-1.2603973e-08,9.069711e-09
25.545,-0.0017855591,-0.0005174029,0.00013744467,-2.0226688e-08,6.980237e-08,-5.3730855e-09
25.584,0.0012687672,0.0013151928,-0.00047342057,4.9463992e-08,-4.771794e-08,1.7805203e-08
25.604,4.7036625e-05,9.346238e-05,-0.0010842859,2.0283686e-09,-1.020813e-09,2.353173e-08
25.644,0.00065790187,0.0019260582,-0.0010842859,8.849234e-08,-3.022716e-08,4.9817288e-08
25.684,0.00065790187,9.346238e-05,0.00013744467,1.2635337e-09,-8.894286e-09,-1.8581376e-09
25.705,-0.0005638286,-0.0005174029,0.0007483099,-1.1033017e-08,1.2022992e-08,-1.5956841e-08
25.744,-0.0005638286,0.0013151928,0.00013744467,3.76672e-08,1.6148086e-08,-3.936424e-09
25.783,4.7036625e-05,0.0013151928,-0.00047342057,3.664674e-08,-1.3106356e-09,1.3191465e-08
25.824,0.00065790187,-0.0011282681,-0.0010842859,-3.815708e-08,-2.2249688e-08,3.666964e-08
25.844,4.7036625e-05,-0.0023499988,0.0007483099,-1.1548879e-07,-2.3115745e-09,-3.6775084e-08
25.884,4.7036625e-05,9.346238e-05,-0.00047342057,9.0280367e-10,-4.5435217e-10,4.573025e-09
25.924,0.00065790187,0.00070432766,0.00013744467,1.3661154e-08,-1.2760678e-08,-2.6658797e-09
25.943,0.0012687672,9.346238e-05,0.0007483099,2.7483142e-09,-3.7308823e-08,-2.2004478e-08
25.984,0.0012687672,9.346238e-05,-0.00047342057,2.5276081e-09,-3.431269e-08,1.2803243e-08
26.023,-0.0005638286,-0.0011282681,0.00013744467,-2.8519992e-08,1.4252276e-08,-3.4742813e-09
26.044,-0.0005638286,-0.0017391334,-0.0010842859,-7.364909e-08,2.38771e-08,4.5917506e-08
26.084,4.7036625e-05,9.346238e-05,-0.00047342057,9.503196e-10,-4.782654e-10,4.8137108e-09
26.124,4.7036625e-05,0.00070432766,-0.0010842859,1.8155221e-08,-1.2124474e-09,2.794928e-08
26.144,-0.0005638286,0.00070432766,-0.00047342057,1.4297146e-08,1.1445156e-08,9.6099635e-09
26.186,0.00065790187,0.00070432766,-0.00047342057,1.5067815e-08,-1.407462e-08,1.0127977e-08
26.224,4.7036625e-05,-0.0005174029,-0.0010842859,-1.2393831e-08,-1.126712e-09,2.5972904e-08
26.244,0.00065790187,-0.0017391334,-0.00047342057,-6.648161e-08,-2.5149525e-08,1.8097383e-08
26.283,-0.0005638286,9.346238e-05,0.00013744467,1.0945425e-09,6.603024e-09,-1.6096211e-09
26.324,4.7036625e-05,9.346238e-05,-0.00047342057,9.0280367e-10,-4.5435217e-10,4.573025e-09
26.344,-0.0005638286,-0.0023499988,-0.0010842859,-1.2401328e-07,2.9754156e-08,5.7219545e-08
26.384,-0.0005638286,-0.0011282681,0.00013744467,-2.8519992e-08,1.4252276e-08,-3.4742813e-09
26.423,0.0018796324,9.346238e-05,-0.00047342057,3.6134635e-09,-7.267075e-08,1.8303489e-08
26.463,0.00065790187,0.00070432766,0.00013744467,1.3661154e-08,-1.2760678e-08,-2.6658797e-09
26.483,4.7036625e-05,0.00070432766,0.00013744467,1.0091356e-08,-6.73924e-10,-1.9692583e-09
26.524,4.7036625e-05,0.00070432766,0.0007483099,1.4435237e-08,-9.640185e-10,-1.5336656e-08
26.564,4.7036625e-05,-0.0011282681,-0.0010842859,-3.519059e-08,-1.4670691e-09,3.381879e-08
26.584,-0.0005638286,-0.0005174029,-0.00047342057,-9.275855e-09,1.0108162e-08,8.487352e-09
26.626,4.7036625e-05,0.00070432766,0.00013744467,1.062248e-08,-7.093937e-10,-2.0729034e-09
26.664,-0.0005638286,-0.0005174029,-0.00047342057,-9.275855e-09,1.0108162e-08,8.487352e-09
26.684,-0.0011746938,-0.0005174029,-0.00047342057,-1.4102787e-08,3.2018484e-08,1.2903967e-08
26.724,-0.0011746938,0.0019260582,0.00013744467,8.673003e-08,5.289624e-08,-6.1891097e-09
26.763,-0.0005638286,-0.0017391334,0.00013744467,-6.3525064e-08,2.0594884e-08,-5.0204205e-09
26.783,-0.0011746938,-0.0029608638,-0.00047342057,-1.8996644e-07,7.536734e-08,3.037426e-08
26.824,0.00065790187,9.346238e-05,-0.00047342057,1.5192481e-09,-1.0694315e-08,7.6955375e-09
26.864,4.7036625e-05,0.0019260582,0.00013744467,7.411807e-08,-1.8100513e-09,-5.28911e-09
26.884,4.7036625e-05,0.0013151928,0.0007483099,3.9668148e-08,-1.4186942e-09,-2.2570125e-08
26.923,0.0012687672,0.0025369234,0.0007483099,1.4827039e-07,-7.415304e-08,-4.3734932e-08
26.963,4.7036625e-05,0.0013151928,-0.0010842859,4.4679858e-08,-1.597932e-09,3.6835466e-08
26.984,-0.0011746938,-0.0017391334,-0.00047342057,-7.4543884e-08,5.0350504e-08,2.0292068e-08
27.024,-0.0011746938,-0.0005174029,0.0007483099,-1.531583e-08,3.4772533e-08,-2.215099e-08
27.063,0.0012687672,0.0013151928,0.00013744467,4.8018514e-08,-4.6323485e-08,-5.01819e-09
27.084,-0.0011746938,-0.0017391334,-0.00047342057,-7.4543884e-08,5.0350504e-08,2.0292068e-08
27.124,4.7036625e-05,-0.0005174029,0.0007483099,-9.390561e-09,-8.536873e-10,-1.35813885e-08
27.166,0.00065790187,0.0013151928,0.00013744467,4.0737348e-08,-2.0378137e-08,-4.25727e-09
27.183,0.0012687672,0.00070432766,-0.00047342057,2.141923e-08,-3.8584336e-08,1.439714e-08
27.225,-0.0005638286,-0.0005174029,-0.0010842859,-1.36803475e-08,1.4907863e-08,2.866897e-08
27.263,0.00065790187,0.0013151928,-0.00047342057,4.0480074e-08,-2.024944e-08,1.4571324e-08
27.285,-0.0011746938,0.00070432766,-0.00047342057,2.033524e-08,3.391558e-08,1.3668526e-08
27.322,-0.0005638286,-0.0011282681,-0.00047342057,-3.0283516e-08,1.5133562e-08,1.2706945e-08
27.364,-0.0005638286,-0.0005174029,0.00013744467,-8.014572e-09,8.733707e-09,-2.1290183e-09
27.385,-0.0005638286,9.346238e-05,-0.00047342057,1.38189e-09,8.3365e-09,6.99977e-09
27.424,0.0012687672,0.00070432766,0.00013744467,2.045413e-08,-3.684582e-08,-3.991482e-09
27.466,4.7036625e-05,-0.0005174029,-0.00047342057,-7.2454562e-09,-6.586778e-10,6.6295494e-09
27.485,-0.0005638286,9.346238e-05,0.00013744467,1.0945425e-09,6.603024e-09,-1.6096211e-09
27.524,4.7036625e-05,-0.0005174029,-0.00047342057,-7.2454562e-09,-6.586778e-10,6.6295494e-09
27.564,-0.0005638286,-0.0017391334,0.00013744467,-6.3525064e-08,2.0594884e-08,-5.0204205e-09
27.604,-0.0005638286,-0.0011282681,0.00013744467,-2.8519992e-08,1.4252276e-08,-3.4742813e-09
27.624,-0.0011746938,0.0013151928,-0.00047342057,4.7842118e-08,4.273126e-08,1.7221385e-08
27.664,-0.0017855591,-0.0017391334,0.00013744467,-8.6494715e-08,8.8803674e-08,-6.8357213e-09
27.706,0.0018796324,-0.0023499988,0.00013744467,-1.4103607e-07,-1.12806845e-07,-8.248802e-09
27.725,0.0012687672,-0.0017391334,-0.00047342057,-8.0392056e-08,-5.864921e-08,2.188403e-08
27.765,0.0012687672,0.00070432766,-0.00047342057,2.141923e-08,-3.8584336e-08,1.439714e-08
27.804,0.00065790187,0.0025369234,0.0007483099,1.377589e-07,-3.5725105e-08,-4.0634394e-08
27.825,4.7036625e-05,0.00070432766,0.0007483099,1.4435237e-08,-9.640185e-10,-1.5336656e-08
27.865,0.0012687672,-0.0005174029,-0.00047342057,-1.4943685e-08,-3.6644668e-08,1.3673382e-08
27.903,-0.0011746938,-0.0023499988,-0.00047342057,-1.2498565e-07,6.2476566e-08,2.517907e-08
27.923,4.7036625e-05,-0.0017391334,-0.00047342057,-6.247264e-08,-1.6896363e-09,1.7006075e-08
27.964,-0.0005638286,-0.0005174029,0.00013744467,-8.014572e-09,8.733707e-09,-2.1290183e-09
28.005,0.0012687672,0.00070432766,0.0007483099,2.291096e-08,-4.1271523e-08,-2.4341652e-08
28.023,-0.0005638286,-0.0005174029,-0.00047342057,-9.275855e-09,1.0108162e-08,8.487352e-09
28.064,4.7036625e-05,9.346238e-05,0.0007483099,1.4069421e-09,-7.080689e-10,-1.1264731e-08
28.103,4.7036625e-05,-0.0005174029,0.00013744467,-5.539721e-09,-5.03611e-10,-1.4715905e-09
28.125,4.7036625e-05,-0.0011282681,0.00013744467,-2.5571042e-08,-1.0660369e-09,-3.115043e-09
28.164,4.7036625e-05,-0.0005174029,-0.00047342057,-7.2454562e-09,-6.586778e-10,6.6295494e-09
28.205,-0.0005638286,-0.0005174029,-0.00047342057,-9.275855e-09,1.0108162e-08,8.487352e-09
28.224,4.7036625e-05,-0.0011282681,-0.0010842859,-3.519059e-08,-1.4670691e-09,3.381879e-08
28.264,-0.0011746938,-0.0005174029,-0.00047342057,-1.4845039e-08,3.3703667e-08,1.3583122e-08
28.305,-0.0005638286,-0.0011282681,0.00013744467,-2.8519992e-08,1.4252276e-08,-3.4742813e-09
28.325,0.0012687672,9.346238e-05,-0.00047342057,2.5276081e-09,-3.431269e-08,1.2803243e-08
28.365,-0.0005638286,9.346238e-05,0.0007483099,1.7532976e-09,1.0577082e-08,-1.40378384e-08
28.405,-0.0005638286,-0.0023499988,0.0007483099,-1.1844685e-07,2.8418622e-08,-3.771702e-08
28.445,-0.0011746938,-0.0017391334,0.0007483099,-7.7200895e-08,5.2145175e-08,-3.3217802e-08
28.464,0.00065790187,-0.0011282681,-0.00047342057,-3.122762e-08,-1.8209068e-08,1.310309e-08
28.505,0.00065790187,9.346238e-05,-0.00047342057,1.5192481e-09,-1.0694315e-08,7.6955375e-09
28.544,-0.0005638286,9.346238e-05,-0.00047342057,1.38189e-09,8.3365e-09,6.99977e-09
28.564,-0.0005638286,0.0019260582,0.00013744467,7.7190236e-08,2.2596444e-08,-5.5083427e-09
28.604,-0.0017855591,-0.0005174029,-0.0016951511,-2.5933785e-08,8.949756e-08,8.496605e-08
28.644,0.00065790187,-0.0017391334,-0.00047342057,-6.648161e-08,-2.5149525e-08,1.8097383e-08
28.665,4.7036625e-05,-0.0017391334,0.0007483099,-6.562025e-08,-1.7747651e-09,-2.8234913e-08
28.704,-0.0005638286,-0.0005174029,0.0007483099,-1.1033017e-08,1.2022992e-08,-1.5956841e-08
28.744,0.00065790187,0.0013151928,-0.00047342057,4.0480074e-08,-2.024944e-08,1.4571324e-08
28.764,4.7036625e-05,-0.0017391334,0.00013744467,-6.0468494e-08,-1.6354316e-09,-4.778858e-09
28.804,-0.0005638286,-0.0005174029,0.00013744467,-8.436392e-09,9.193376e-09,-2.241072e-09
28.845,4.7036625e-05,-0.0011282681,-0.0010842859,-3.519059e-08,-1.4670691e-09,3.381879e-08
28.865,-0.0011746938,-0.0005174029,-0.00047342057,-1.4102787e-08,3.2018484e-08,1.2903967e-08
28.904,4.7036625e-05,-0.0005174029,0.00013744467,-5.539721e-09,-5.03611e-10,-1.4715905e-09
28.944,-0.0005638286,9.346238e-05,0.00013744467,1.0945425e-09,6.603024e-09,-1.6096211e-09
28.965,0.00065790187,-0.0005174029,-0.0010842859,-1.4119648e-08,-1.795379e-08,2.9589582e-08
29.005,-0.0005638286,9.346238e-05,0.0007483099,1.7532976e-09,1.0577082e-08,-1.40378384e-08
29.045,-0.0005638286,0.0013151928,0.0007483099,4.231201e-08,1.8139334e-08,-2.4074414e-08
29.064,0.00065790187,9.346238e-05,0.00013744467,1.2635337e-09,-8.894286e-09,-1.8581376e-09
29.105,4.7036625e-05,0.00070432766,0.0007483099,1.4435237e-08,-9.640185e-10,-1.5336656e-08
29.146,-0.0017855591,-0.0005174029,-0.0010842859,-2.218442e-08,7.65585e-08,4.649037e-08
29.167,-0.0005638286,9.346238e-05,-0.00047342057,1.38189e-09,8.3365e-09,6.99977e-09
29.206,-0.0005638286,-0.0005174029,0.0013591752,-1.607868e-08,1.7521392e-08,-4.2237378e-08
29.246,-0.0011746938,0.00070432766,0.00013744467,1.9316055e-08,3.221576e-08,-3.769395e-09
29.267,-0.0017855591,-0.0005174029,0.00013744467,-1.9215355e-08,6.631225e-08,-5.104432e-09
29.306,-0.0004801401,0.0014391985,0.0008252789,4.9521574e-08,1.6521206e-08,-2.8397134e-08
29.345,-0.0004801401,-0.0016151277,0.0002144137,-5.7533473e-08,1.7103371e-08,-7.637763e-09
29.386,-0.0010910053,0.00021746803,0.0008252789,6.0013523e-09,3.0107906e-08,-2.2774794e-08
29.406,0.00013072517,0.00021746803,0.0002144137,1.4392766e-09,-8.6518315e-10,-1.419062e-09
29.446,-0.0010910053,0.00021746803,0.0008252789,6.0013523e-09,3.0107906e-08,-2.2774794e-08
29.486,-0.0010910053,0.0014391985,0.0008252789,5.6933704e-08,4.3159417e-08,-3.2647467e-08
29.507,0.0007415904,0.00021746803,0.0002144137,3.4747962e-09,-1.1849445e-08,-3.4259928e-09
29.546,-0.0010910053,-0.0016151277,0.0002144137,-6.309619e-08,4.262095e-08,-8.376232e-09
29.586,0.00013072517,-0.0010042625,0.0008252789,-2.6138556e-08,-3.4024639e-09,-2.148004e-08
29.607,0.0007415904,0.0014391985,0.0002144137,4.68278e-08,-2.4129436e-08,-6.9764674e-09
29.647,0.00013072517,0.00021746803,0.0002144137,1.4392766e-09,-8.6518315e-10,-1.419062e-09
29.689,0.00013072517,0.00021746803,0.0002144137,1.4392766e-09,-8.6518315e-10,-1.419062e-09
29.707,-0.0004801401,0.00021746803,-0.00039645153,2.8575504e-09,6.309086e-09,5.2094107e-09
29.746,-0.0010910053,-0.002225993,-0.0010073169,-1.1866826e-07,5.816177e-08,5.3700326e-08
29.788,0.00013072517,-0.0003933972,0.0002144137,-3.6579464e-09,-1.2155288e-09,-1.9936943e-09
29.806,-0.002312736,-0.0010042625,0.0002144137,-5.062924e-08,1.16595075e-07,-1.0809525e-08
29.844,-0.0010910053,-0.0003933972,-0.00039645153,-9.6062225e-09,2.6640858e-08,9.680805e-09
29.888,0.00013072517,-0.0003933972,-0.00039645153,-4.732331e-09,-1.572545e-09,4.769073e-09
29.906,-0.0004801401,-0.0010042625,0.0002144137,-2.2680933e-08,1.0843803e-08,-4.8424615e-09
29.945,0.00013072517,-0.0016151277,-0.00039645153,-5.3679596e-08,-4.3447184e-09,1.317627e-08
29.986,-0.0004801401,-0.0003933972,-0.00039645153,-5.7726144e-09,7.0454584e-09,5.8174328e-09
30.006,0.0007415904,0.00021746803,0.0002144137,3.4747962e-09,-1.1849445e-08,-3.4259928e-09
30.045,-0.0010910053,0.00021746803,-0.00039645153,5.1168008e-09,2.5670241e-08,9.3281e-09
