timestamp,x,y,z,roll,pitch,yaw
30.085,0.00013072517,-0.0003933972,-0.00039645153,-4.4957145e-09,-1.4939177e-09,4.5306194e-09
30.107,0.0007415904,-0.0003933972,0.0002144137,-6.7907133e-09,-1.2801127e-08,-3.7011496e-09
30.146,-0.0004801401,0.00082833326,0.0002144137,1.6191663e-08,9.385433e-09,-4.1912047e-09
30.185,0.00013072517,0.00082833326,0.0002144137,1.4284235e-08,-2.2542967e-09,-3.6974679e-09
30.207,0.001963321,0.00021746803,0.0002144137,8.608583e-09,-7.7719065e-08,-8.487676e-09
30.246,-0.0004801401,-0.0010042625,-0.00039645153,-2.3641912e-08,1.130325e-08,9.33309e-09
30.286,0.0013524556,-0.0016151277,0.0008252789,-7.280261e-08,-6.096254e-08,-3.7199822e-08
30.326,-0.0004801401,-0.0003933972,0.0002144137,-5.1470566e-09,6.281967e-09,-2.8053058e-09
30.345,0.0007415904,-0.0003933972,-0.0010073169,-1.0277178e-08,-1.9373438e-08,2.6315323e-08
30.385,0.00013072517,-0.0003933972,0.0014361442,-1.1715516e-08,-3.8930437e-09,-4.276891e-08
30.426,0.00013072517,0.0020500638,-0.0010073169,9.344586e-08,-5.958703e-09,4.5915446e-08
30.446,-0.0010910053,0.00082833326,-0.00039645153,2.4772396e-08,3.262795e-08,1.1856405e-08
30.486,0.0007415904,-0.0003933972,0.0008252789,-9.2264685e-09,-1.7392752e-08,-1.9355527e-08
30.525,0.00013072517,-0.0010042625,-0.00039645153,-2.175993e-08,-2.8324971e-09,8.590143e-09
30.547,-0.0010910053,-0.0003933972,0.0002144137,-9.243844e-09,2.5635876e-08,-5.038182e-09
30.585,0.0007415904,0.0014391985,0.0002144137,4.68278e-08,-2.4129436e-08,-6.9764674e-09
30.626,-0.0004801401,0.00021746803,0.0008252789,4.242661e-09,9.367223e-09,-1.6100659e-08
30.646,-0.0010910053,0.00021746803,0.0002144137,4.9085895e-09,2.4625674e-08,-4.8396482e-09
30.685,0.00013072517,-0.0010042625,-0.00039645153,-2.175993e-08,-2.8324971e-09,8.590143e-09
30.726,-0.0010910053,0.00021746803,0.0002144137,4.9085895e-09,2.4625674e-08,-4.8396482e-09
30.747,0.00013072517,-0.0010042625,0.0002144137,-2.0711818e-08,-2.696064e-09,-4.4220485e-09
30.787,-0.0010910053,-0.0003933972,0.0002144137,-9.243844e-09,2.5635876e-08,-5.038182e-09
30.828,-0.0004801401,0.00021746803,0.0008252789,4.242661e-09,9.367223e-09,-1.6100659e-08
30.847,-0.0004801401,-0.0010042625,0.0002144137,-2.2680933e-08,1.0843803e-08,-4.8424615e-09
30.887,-0.0017018706,-0.0003933972,0.0002144137,-1.3793112e-08,5.967021e-08,-7.5176745e-09
30.927,0.00013072517,0.00021746803,0.0002144137,1.4392766e-09,-8.6518315e-10,-1.419062e-09
30.947,0.00013072517,-0.0003933972,0.0002144137,-3.6579464e-09,-1.2155288e-09,-1.9936943e-09
30.986,0.00013072517,0.00021746803,-0.00039645153,2.0393414e-09,-1.2258963e-09,3.717788e-09
31.027,-0.0010910053,-0.0016151277,-0.0010073169,-7.059861e-08,4.7688772e-08,4.403068e-08
31.067,-0.0010910053,0.00021746803,0.0002144137,5.166936e-09,2.5921763e-08,-5.0943667e-09
31.087,-0.0004801401,0.00021746803,-0.00039645153,2.8575504e-09,6.309086e-09,5.2094107e-09
31.126,0.0007415904,0.0014391985,0.0002144137,4.68278e-08,-2.4129436e-08,-6.9764674e-09
31.165,-0.0004801401,0.00082833326,0.0008252789,2.0859975e-08,1.20914025e-08,-2.0783059e-08
31.186,-0.0004801401,-0.0016151277,0.0002144137,-5.4656798e-08,1.6248203e-08,-7.255876e-09
31.227,0.0007415904,0.00082833326,0.0002144137,1.8685887e-08,-1.6729105e-08,-4.8368336e-09
31.266,0.00013072517,-0.0003933972,0.0008252789,-7.6193745e-09,-2.5319042e-09,-1.5984122e-08
31.286,0.00013072517,-0.0010042625,0.0002144137,-2.0711818e-08,-2.696064e-09,-4.4220485e-09
31.326,-0.0017018706,0.00082833326,0.0008252789,3.40758e-08,7.00112e-08,-3.395015e-08
31.369,0.00013072517,0.00021746803,0.0002144137,1.4392766e-09,-8.6518315e-10,-1.419062e-09
31.387,-0.0004801401,-0.0028368584,0.0002144137,-1.6306635e-07,2.7599084e-08,-1.23247785e-08
31.426,-0.0004801401,-0.0016151277,0.0002144137,-5.4656798e-08,1.6248203e-08,-7.255876e-09
31.464,0.0007415904,0.00082833326,0.0002144137,1.8685887e-08,-1.6729105e-08,-4.8368336e-09
31.485,0.0013524556,0.0020500638,0.0008252789,1.0582266e-07,-6.981268e-08,-4.2600234e-08
31.526,0.0007415904,0.00082833326,0.0002144137,1.8685887e-08,-1.6729105e-08,-4.8368336e-09
31.565,0.0007415904,0.00021746803,0.0002144137,3.4747962e-09,-1.1849445e-08,-3.4259928e-09
31.585,0.00013072517,-0.0003933972,-0.00039645153,-4.4957145e-09,-1.4939177e-09,4.5306194e-09
31.624,-0.0010910053,-0.0016151277,-0.00039645153,-6.4002094e-08,4.323288e-08,1.5710047e-08
31.665,0.0007415904,0.00082833326,0.0008252789,2.285019e-08,-2.0457323e-08,-2.2765933e-08
31.685,-0.0010910053,0.0020500638,0.0002144137,9.5253625e-08,5.0692183e-08,-9.962465e-09
31.725,0.0007415904,0.00082833326,-0.0010073169,2.4758544e-08,-2.2165834e-08,3.010829e-08
31.766,-0.0010910053,0.00021746803,0.0002144137,4.9085895e-09,2.4625674e-08,-4.8396482e-09
31.788,0.00013072517,0.00021746803,0.0002144137,1.4392766e-09,-8.6518315e-10,-1.419062e-09
31.828,-0.0004801401,0.00021746803,0.0002144137,2.4653999e-09,5.4432707e-09,-2.4307736e-09
31.865,0.00013072517,0.00082833326,-0.0010073169,2.163013e-08,-3.4136045e-09,2.63039e-08
31.906,-0.0017018706,0.00082833326,-0.00039645153,3.1913572e-08,6.556874e-08,1.5274267e-08
31.925,0.0013524556,-0.0003933972,-0.00039645153,-1.1468334e-08,-3.942685e-08,1.1557375e-08
31.998,-0.0010910053,-0.0028368584,-0.00039645153,-1.732387e-07,6.662452e-08,2.421015e-08
32.024,0.0007415904,0.0020500638,-0.00039645153,9.050172e-08,-3.2738107e-08,1.7501675e-08
32.063,0.0007415904,-0.0003933972,0.0002144137,-6.7907133e-09,-1.2801127e-08,-3.7011496e-09
32.104,0.0007415904,-0.0003933972,-0.00039645153,-7.276308e-09,-1.3716519e-08,7.332801e-09
32.126,-0.0010910053,-0.0016151277,0.0008252789,-6.8108314e-08,4.60066e-08,-3.4801186e-08
32.164,0.0007415904,0.00021746803,-0.0010073169,5.500762e-09,-1.8758215e-08,2.5479652e-08
32.206,0.00013072517,0.00021746803,0.0002144137,1.4392766e-09,-8.6518315e-10,-1.419062e-09
32.224,0.00013072517,0.0014391985,0.0008252789,4.771691e-08,-4.334219e-09,-2.7362285e-08
32.265,-0.0010910053,-0.0016151277,-0.00039645153,-6.4002094e-08,4.323288e-08,1.5710047e-08
32.306,-0.0004801401,-0.0010042625,-0.0010073169,-3.0036897e-08,1.4360706e-08,3.0128252e-08
32.327,-0.0017018706,-0.0003933972,-0.0010073169,-1.5803689e-08,6.836813e-08,4.046628e-08
32.365,0.0007415904,0.00021746803,0.0002144137,3.6576802e-09,-1.24731e-08,-3.6063081e-09
32.405,0.0007415904,0.0020500638,0.0008252789,9.5207874e-08,-3.4440514e-08,-3.8327123e-08
32.424,-0.0004801401,0.00082833326,-0.0010073169,2.2934538e-08,1.32939135e-08,2.789016e-08
32.467,0.00013072517,-0.0016151277,0.0002144137,-5.2596178e-08,-4.2570285e-09,-6.982322e-09
32.507,-0.0004801401,-0.0028368584,0.0002144137,-1.6306635e-07,2.7599084e-08,-1.23247785e-08
32.543,-0.0017018706,-0.002225993,-0.00039645153,-1.2550329e-07,9.595284e-08,2.2352264e-08
32.564,-0.0010910053,0.00021746803,0.0002144137,4.9085895e-09,2.4625674e-08,-4.8396482e-09
32.606,0.00013072517,0.00021746803,0.0002144137,1.4392766e-09,-8.6518315e-10,-1.419062e-09
32.645,0.00013072517,-0.0003933972,-0.00039645153,-4.4957145e-09,-1.4939177e-09,4.5306194e-09
32.665,-0.0004801401,-0.0010042625,0.0002144137,-2.2680933e-08,1.0843803e-08,-4.8424615e-09
32.705,0.00013072517,-0.0003933972,0.0008252789,-7.2384063e-09,-2.405309e-09,-1.5184918e-08
32.745,0.0007415904,-0.0003933972,-0.00039645153,-7.276308e-09,-1.3716519e-08,7.332801e-09
32.765,-0.0004801401,-0.0010042625,0.0002144137,-2.2680933e-08,1.0843803e-08,-4.8424615e-09
32.806,-0.0004801401,-0.0003933972,0.0002144137,-5.1470566e-09,6.281967e-09,-2.8053058e-09
32.844,-0.0010910053,-0.0016151277,0.0002144137,-6.309619e-08,4.262095e-08,-8.376232e-09
32.864,-0.0004801401,-0.002225993,0.0002144137,-1.01436115e-07,2.187947e-08,-9.770602e-09
32.904,0.00013072517,0.00021746803,-0.00039645153,2.146675e-09,-1.2904171e-09,3.913461e-09
32.944,-0.0010910053,-0.0010042625,-0.00039645153,-3.071067e-08,3.3363293e-08,1.2123617e-08
32.963,-0.0004801401,0.00021746803,0.0002144137,2.4653999e-09,5.4432707e-09,-2.4307736e-09
33.004,-0.0010910053,-0.0016151277,-0.00039645153,-6.4002094e-08,4.323288e-08,1.5710047e-08
33.045,0.0007415904,-0.0003933972,0.0002144137,-6.7907133e-09,-1.2801127e-08,-3.7011496e-09
33.064,0.0013524556,0.00021746803,-0.00039645153,6.178484e-09,-3.8424613e-08,1.1263584e-08
33.105,-0.0010910053,-0.0003933972,-0.00039645153,-9.6062225e-09,2.6640858e-08,9.680805e-09
33.145,-0.0010910053,0.00021746803,0.0008252789,6.0013523e-09,3.0107906e-08,-2.2774794e-08
33.166,0.00013072517,0.0014391985,0.0002144137,4.4094445e-08,-4.0051833e-09,-6.5692487e-09
33.205,-0.0010910053,-0.0016151277,0.0002144137,-6.309619e-08,4.262095e-08,-8.376232e-09
33.245,-0.0004801401,-0.0016151277,0.0008252789,-6.037367e-08,1.7947698e-08,-3.0849026e-08
33.265,0.0007415904,-0.0003933972,-0.0010073169,-1.0277178e-08,-1.9373438e-08,2.6315323e-08
33.304,-0.0004801401,0.0014391985,0.0002144137,4.3934403e-08,1.4657234e-08,-6.545406e-09
33.346,0.0007415904,-0.0003933972,0.0002144137,-6.7907133e-09,-1.2801127e-08,-3.7011496e-09
33.369,0.0008338311,0.00035308013,0.0007403687,8.227794e-09,-1.9430688e-08,-1.7252743e-08
33.404,-0.00038789943,-0.0033121114,-0.0004813618,-2.2233074e-07,2.6038363e-08,3.231218e-08
33.444,0.0008338311,-0.0014795157,-0.0004813618,-5.477025e-08,-3.0867625e-08,1.7819552e-08
33.486,-0.0009987646,0.0021856758,-0.0004813618,1.0672031e-07,4.8766825e-08,2.3503521e-08
33.503,-0.0009987646,0.002796541,0.00012950343,1.656062e-07,5.914507e-08,-7.668969e-09
33.545,-0.00038789943,-0.00025778514,0.0007403687,-4.492215e-09,6.7596124e-09,-1.2901811e-08
33.584,0.00022296583,0.00035308013,0.0007403687,5.9793397e-09,-3.7758805e-09,-1.2537992e-08
33.604,0.0014446963,0.00035308013,-0.0004813618,1.0996006e-08,-4.4992305e-08,1.4991093e-08
33.645,-0.00038789943,0.00035308013,0.00012950343,3.8005448e-09,4.1753383e-09,-1.3939713e-09
33.684,-0.00038789943,-0.0008686504,0.00012950343,-1.6615548e-08,7.4197417e-09,-2.477142e-09
33.704,-0.00038789943,0.0015748106,-0.0004813618,5.3080143e-08,1.3074434e-08,1.6224652e-08
33.744,-0.0009987646,-0.0014795157,0.0007403687,-5.696363e-08,3.8453976e-08,-2.850533e-08
33.784,0.0014446963,-0.0008686504,0.0007403687,-3.186314e-08,-5.2993197e-08,-2.7157613e-08
33.804,-0.0009987646,-0.00025778514,-0.0004813618,-5.846049e-09,2.2649974e-08,1.09163185e-08
33.844,0.00022296583,0.00096394535,0.00012950343,1.9163059e-08,-4.43252e-09,-2.5745048e-09
33.884,-0.0016096298,-0.0014795157,0.0013512339,-7.575874e-08,8.242125e-08,-6.9190065e-08
33.906,-0.00038789943,0.00096394535,0.00012950343,2.0109253e-08,8.092127e-09,-2.7016234e-09
33.944,0.0008338311,-0.0008686504,-0.0010922271,-2.8133881e-08,-2.7006152e-08,3.537509e-08
33.983,-0.00038789943,-0.0008686504,-0.0004813618,-1.9422421e-08,8.673163e-09,1.0762917e-08
34.004,0.0008338311,0.00035308013,0.0007403687,8.227794e-09,-1.9430688e-08,-1.7252743e-08
34.044,-0.0009987646,0.0021856758,-0.0004813618,1.0672031e-07,4.8766825e-08,2.3503521e-08
34.084,-0.0009987646,-0.0014795157,-0.0004813618,-5.4496955e-08,3.678882e-08,1.7730637e-08
34.104,-0.00038789943,-0.002701246,-0.0004813618,-1.4913077e-07,2.1415206e-08,2.6575094e-08
34.144,-0.0009987646,-0.0014795157,-0.0010922271,-6.168552e-08,4.164154e-08,4.5538275e-08
34.185,-0.0009987646,-0.0008686504,0.0013512339,-3.2735098e-08,3.7638458e-08,-5.0921265e-08
34.205,0.00022296583,0.00096394535,0.00012950343,1.9163059e-08,-4.43252e-09,-2.5745048e-09
34.244,-0.00038789943,0.00096394535,0.0007403687,2.4502295e-08,9.859923e-09,-1.8819254e-08
34.284,-0.0009987646,-0.00025778514,0.0007403687,-6.520957e-09,2.5264846e-08,-1.8728437e-08
34.324,-0.0016096298,-0.002090381,-0.0004813618,-1.11689715e-07,8.600303e-08,2.5719318e-08
34.343,-0.0016096298,-0.002701246,-0.0004813618,-1.711961e-07,1.0201306e-07,3.0507138e-08
34.384,0.00022296583,0.00035308013,-0.0010922271,8.22555e-09,-5.1943356e-09,2.5445127e-08
34.424,-0.00038789943,0.00035308013,-0.0010922271,8.523213e-09,9.363737e-09,2.6365925e-08
34.444,0.0008338311,0.0015748106,0.00012950343,5.605551e-08,-2.9680283e-08,-4.609684e-09
34.484,-0.00038789943,0.00035308013,0.00012950343,3.8005448e-09,4.1753383e-09,-1.3939713e-09
34.524,0.0008338311,-0.00025778514,0.0007403687,-6.1873178e-09,-2.001348e-08,-1.777021e-08
34.544,-0.00038789943,-0.0008686504,0.00012950343,-1.6615548e-08,7.4197417e-09,-2.477142e-09
34.584,-0.00038789943,0.00096394535,0.00012950343,2.0109253e-08,8.092127e-09,-2.7016234e-09
34.624,0.0014446963,-0.0008686504,-0.0004813618,-3.0339528e-08,-5.04592e-08,1.681262e-08
34.644,-0.0009987646,-0.002090381,-0.0004813618,-9.854431e-08,4.708356e-08,2.2692262e-08
34.684,-0.00038789943,0.00096394535,-0.0004813618,2.199216e-08,8.849823e-09,1.0982143e-08
34.724,-0.00038789943,-0.00025778514,-0.0004813618,-3.4399708e-09,5.176259e-09,6.423452e-09
34.744,-0.00038789943,-0.0008686504,-0.0004813618,-1.84513e-08,8.239504e-09,1.022477e-08
34.784,-0.00038789943,-0.0014795157,0.00012950343,-4.524593e-08,1.1862578e-08,-3.960419e-09
34.826,0.0008338311,-0.00025778514,0.00012950343,-4.5314823e-09,-1.46575205e-08,-2.2764792e-09
34.844,0.00022296583,-0.00025778514,0.00012950343,-1.8725617e-09,-1.6196327e-09,-9.407181e-10
34.885,0.0008338311,-0.00025778514,0.00012950343,-4.5314823e-09,-1.46575205e-08,-2.2764792e-09
34.923,0.0008338311,-0.0008686504,-0.0004813618,-2.2441494e-08,-2.154194e-08,1.2435933e-08
34.964,-0.00038789943,-0.0008686504,0.00012950343,-1.6615548e-08,7.4197417e-09,-2.477142e-09
34.983,-0.0009987646,0.00035308013,-0.0004813618,8.185044e-09,2.3153193e-08,1.1158848e-08
35.025,-0.0022204951,0.00035308013,-0.0010922271,1.7583488e-08,1.1058129e-07,5.439322e-08
35.064,0.0008338311,-0.0008686504,0.00012950343,-2.095821e-08,-2.0118113e-08,-3.1245715e-09
35.084,-0.0009987646,-0.002090381,0.00012950343,-1.017203e-07,4.8601017e-08,-6.301781e-09
35.124,0.00022296583,0.002796541,0.00012950343,1.5647109e-07,-1.2475307e-08,-7.24593e-09
35.164,0.0014446963,0.0015748106,0.00012950343,6.7174064e-08,-6.1624e-08,-5.5240093e-09
35.184,0.00022296583,0.00096394535,-0.0010922271,2.8302333e-08,-6.5464842e-09,3.2068805e-08
35.224,0.0014446963,0.00096394535,0.00012950343,3.3446444e-08,-5.0127277e-08,-4.4934376e-09
35.265,0.0014446963,-0.00025778514,0.00012950343,-7.566212e-09,-4.2403055e-08,-3.801035e-09
35.284,-0.00038789943,-0.0014795157,-0.0010922271,-5.539972e-08,1.4524698e-08,4.089789e-08
35.324,-0.0016096298,-0.00025778514,-0.0004813618,-8.729523e-09,5.4507794e-08,1.6300623e-08
35.363,0.0008338311,0.00096394535,0.00012950343,2.4603194e-08,-2.1282231e-08,-3.3053718e-09
35.384,-0.00038789943,-0.00025778514,-0.0004813618,-3.4399708e-09,5.176259e-09,6.423452e-09
35.424,0.00022296583,-0.00025778514,0.00012950343,-1.8725617e-09,-1.6196327e-09,-9.407181e-10
35.464,-0.0028313603,-0.0014795157,0.00012950343,-9.424281e-08,1.8035317e-07,-8.249155e-09
35.484,0.0038881574,0.00096394535,-0.0004813618,7.74846e-08,-3.1254083e-07,3.8693205e-08
35.524,-0.0016096298,-0.0008686504,-0.0004813618,-3.2731688e-08,6.0652596e-08,1.8138236e-08
35.564,-0.00038789943,-0.00025778514,-0.0004813618,-3.4399708e-09,5.176259e-09,6.423452e-09
35.584,-0.0009987646,0.00096394535,-0.0004813618,2.821467e-08,2.9233831e-08,1.4089455e-08
35.624,-0.0009987646,-0.00025778514,-0.0004813618,-6.1537357e-09,2.384208e-08,1.1490862e-08
35.664,0.0014446963,0.00096394535,0.0007403687,3.6258033e-08,-5.43411e-08,-2.7848374e-08
35.684,0.00022296583,0.00096394535,0.0013512339,3.2162667e-08,-7.4394015e-09,-4.5084803e-08
35.724,0.0008338311,0.0021856758,0.0007403687,1.068462e-07,-4.0761623e-08,-3.619273e-08
35.764,0.0008338311,-0.00025778514,0.00012950343,-4.5314823e-09,-1.46575205e-08,-2.2764792e-09
35.785,0.00022296583,0.00035308013,0.00012950343,3.075491e-09,-1.9421353e-09,-1.1280347e-09
35.824,0.0014446963,0.00096394535,0.00012950343,3.3446444e-08,-5.0127277e-08,-4.4934376e-09
35.864,0.0014446963,0.00035308013,0.00012950343,1.0501258e-08,-4.2967947e-08,-3.851672e-09
35.904,-0.0016096298,0.00096394535,-0.0004813618,3.7198568e-08,6.2115475e-08,1.857571e-08
35.924,0.00022296583,0.00096394535,0.00012950343,1.9163059e-08,-4.43252e-09,-2.5745048e-09
35.964,0.00022296583,-0.0014795157,-0.0004813618,-4.632931e-08,-6.981915e-09,1.5073283e-08
36.004,-0.00038789943,-0.0008686504,-0.0004813618,-1.84513e-08,8.239504e-09,1.022477e-08
36.024,0.0020555616,0.00035308013,0.0007403687,1.556835e-08,-9.0635815e-08,-3.2645055e-08
36.064,0.003277292,0.0021856758,0.0007403687,1.7453905e-07,-2.6171105e-07,-5.9122772e-08
36.104,0.0026664268,0.0015748106,0.0013512339,1.0600661e-07,-1.7948756e-07,-9.0956796e-08
36.124,0.0020555616,0.00096394535,0.0007403687,4.586116e-08,-9.779646e-08,-3.5224158e-08
36.164,-0.0009987646,-0.0014795157,0.0007403687,-5.9961714e-08,4.0477868e-08,-3.0005612e-08
36.204,0.003277292,-0.0014795157,-0.0004813618,-1.0693571e-07,-2.3687453e-07,3.4791622e-08
36.224,-0.004053091,-0.0008686504,-0.0010922271,-7.418447e-08,3.46142e-07,9.327836e-08
36.265,0.0008338311,-0.0008686504,0.00012950343,-2.095821e-08,-2.0118113e-08,-3.1245715e-09
36.304,0.00022296583,-0.0014795157,0.0013512339,-5.9426114e-08,-8.9556265e-09,-5.427356e-08
36.324,-0.0034422257,-0.002701246,-0.0004813618,-2.368999e-07,3.01884e-07,4.221558e-08
36.364,-0.0022204951,0.00096394535,0.00012950343,4.655513e-08,1.07242016e-07,-6.2545578e-09
36.405,-0.0009987646,-0.00025778514,-0.0004813618,-5.846049e-09,2.2649974e-08,1.09163185e-08
36.424,-0.00038789943,-0.00025778514,0.00012950343,-2.4827427e-09,3.7358805e-09,-1.2472545e-09
36.465,0.0020555616,-0.002090381,-0.0004813618,-1.2373114e-07,-1.2167017e-07,2.8492144e-08
36.505,-0.0009987646,0.00096394535,-0.0004813618,2.821467e-08,2.9233831e-08,1.4089455e-08
36.527,-0.0009987646,-0.0014795157,0.0007403687,-5.696363e-08,3.8453976e-08,-2.850533e-08
36.567,-0.00038789943,-0.002090381,0.00012950343,-8.8707424e-08,1.6460904e-08,-5.4956075e-09
36.605,0.0014446963,0.0015748106,-0.0004813618,6.87309e-08,-6.3052205e-08,2.1008516e-08
36.624,0.0014446963,-0.0008686504,0.0007403687,-3.186314e-08,-5.2993197e-08,-2.7157613e-08
36.664,0.0026664268,-0.0008686504,0.00012950343,-4.8584027e-08,-1.4913451e-07,-7.2431914e-09
36.704,-0.0009987646,-0.0008686504,0.00012950343,-2.4228198e-08,2.7857315e-08,-3.6120795e-09
36.744,-0.0022204951,-0.002701246,0.00012950343,-1.8831334e-07,1.5479851e-07,-9.028125e-09
36.764,0.003277292,0.00096394535,0.00012950343,6.565232e-08,-2.2320958e-07,-8.820204e-09
36.805,-0.0016096298,-0.0008686504,0.00012950343,-3.1733094e-08,5.880218e-08,-4.7309525e-09
36.844,0.00022296583,0.0015748106,-0.0004813618,5.2137537e-08,-7.381769e-09,1.5936532e-08
36.864,-0.0009987646,0.00035308013,0.0007403687,9.091374e-09,2.5716947e-08,-1.9063572e-08
36.903,-0.00038789943,-0.0014795157,0.0007403687,-5.0088723e-08,1.3132262e-08,-2.506504e-08
36.944,0.0008338311,-0.0014795157,0.00012950343,-5.02051e-08,-2.8294782e-08,-4.3945017e-09
36.964,-0.00038789943,-0.002090381,0.0007403687,-9.375843e-08,1.739819e-08,-3.320725e-08
37.004,0.0008338311,0.00096394535,0.00012950343,2.4603194e-08,-2.1282231e-08,-3.3053718e-09
37.044,0.0008338311,0.0015748106,0.00012950343,5.605551e-08,-2.9680283e-08,-4.609684e-09
37.064,0.0008338311,0.0015748106,0.00012950343,5.605551e-08,-2.9680283e-08,-4.609684e-09
37.105,0.00022296583,-0.0008686504,-0.0004813618,-1.7614628e-08,-4.5213358e-09,9.76113e-09
37.144,-0.0016096298,-0.002701246,-0.0004813618,-1.711961e-07,1.0201306e-07,3.0507138e-08
37.164,-0.00038789943,-0.0008686504,-0.0004813618,-1.84513e-08,8.239504e-09,1.022477e-08
37.206,0.00022296583,0.00096394535,-0.0004813618,2.1130449e-08,-4.8875886e-09,1.0551834e-08
37.246,-0.00038789943,0.00096394535,0.00012950343,2.1167635e-08,8.518028e-09,-2.843814e-09
37.264,-0.00038789943,-0.0008686504,0.0013512339,-2.8598791e-08,1.277091e-08,-4.4487006e-08
37.305,-0.00038789943,-0.0014795157,0.0007403687,-5.0088723e-08,1.3132262e-08,-2.506504e-08
37.345,0.0014446963,0.00035308013,0.0013512339,1.4134838e-08,-5.7835457e-08,-5.409388e-08
37.369,-0.00038789943,-0.00025778514,0.00012950343,-2.4827427e-09,3.7358805e-09,-1.2472545e-09
37.405,0.0008338311,0.00035308013,0.0007403687,8.227794e-09,-1.9430688e-08,-1.7252743e-08
37.443,-0.0016059647,-0.0019590447,0.00011728613,-9.897561e-08,8.1137166e-08,-5.9255707e-09
37.485,-0.0009950994,-0.00012644911,-0.00049357914,-2.8164062e-09,2.2163887e-08,1.09935065e-08
37.505,0.000226631,-0.00012644911,0.00011728613,-7.174615e-10,-1.285885e-09,-6.6547146e-10
37.545,0.000226631,-0.00012644911,0.00011728613,-7.174615e-10,-1.285885e-09,-6.6547146e-10
37.565,-0.00038423424,-0.0025699101,0.00011728613,-1.3317785e-07,1.991178e-08,-6.077999e-09
