timestamp,x,y,z,roll,pitch,yaw
37.604,0.0008374963,-0.00073731435,0.00011728613,-1.6480962e-08,-1.87203e-08,-2.6216613e-09
37.645,-0.0009950994,0.00048441612,0.0013390167,1.6765664e-08,3.4440436e-08,-4.634343e-08
37.685,-0.00038423424,-0.0013481795,0.00011728613,-3.778522e-08,1.0768874e-08,-3.2871599e-09
37.704,-0.00038423424,-0.0013481795,0.00072815135,-4.2430077e-08,1.2092669e-08,-2.291647e-08
37.744,0.0008374963,-0.00073731435,-0.00049357914,-1.792268e-08,-2.035791e-08,1.199795e-08
37.784,-0.0009950994,-0.00012644911,-0.0011044444,-3.7586587e-09,2.9579002e-08,3.2829245e-08
37.804,-0.0009950994,0.0035387422,0.00011728613,2.729445e-07,7.675239e-08,-9.0463335e-09
37.844,-0.00038423424,-0.00073731435,-0.00049357914,-1.4203199e-08,7.401667e-09,9.508024e-09
37.884,-0.0009950994,-0.0025699101,0.00072815135,-1.4594174e-07,5.6510363e-08,-4.1350734e-08
37.904,0.000226631,-0.0025699101,0.00011728613,-1.3222692e-07,-1.166061e-08,-6.0346026e-09
37.944,0.0014483616,0.0023170118,0.00011728613,1.2625077e-07,-7.891922e-08,-6.390754e-09
37.983,-0.00038423424,-0.00012644911,0.00011728613,-1.0610194e-09,3.2240635e-09,-9.841339e-10
38.004,0.000226631,0.0017061466,0.0013390167,7.412372e-08,-9.846009e-09,-5.817372e-08
38.049,0.000226631,-0.0013481795,-0.00049357914,-3.903973e-08,-6.5626375e-09,1.4292753e-08
38.085,0.000226631,-0.0019590447,0.00011728613,-7.710734e-08,-8.920119e-09,-4.616343e-09
38.103,0.000226631,-0.0019590447,-0.0011044444,-8.821988e-08,-1.020567e-08,4.973544e-08
38.146,-0.0016059647,0.00048441612,-0.00049357914,1.6875179e-08,5.594558e-08,1.7194383e-08
38.186,-0.00038423424,0.00048441612,0.00011728613,6.0736203e-09,4.817538e-09,-1.4705361e-09
38.204,-0.00038423424,-0.0019590447,-0.00049357914,-8.026431e-08,1.5742517e-08,2.0222503e-08
38.244,-0.00038423424,0.00048441612,-0.00049357914,7.635366e-09,6.0562995e-09,7.779794e-09
38.284,-0.00038423424,-0.00073731435,0.00011728613,-1.2334123e-08,6.4276415e-09,-1.9620146e-09
38.306,-0.00038423424,0.0010952813,0.00072815135,2.9899713e-08,1.0489081e-08,-1.9877557e-08
38.344,0.0014483616,-0.00012644911,0.00011728613,-3.8679437e-09,-4.4303835e-08,-3.5876577e-09
38.386,-0.00038423424,-0.00012644911,-0.00049357914,-1.6076724e-09,4.885149e-09,6.275359e-09
38.405,0.0008374963,-0.00012644911,0.00011728613,-2.1541264e-09,-1.4267185e-08,-1.9980302e-09
38.445,-0.00038423424,-0.0013481795,0.00011728613,-3.778522e-08,1.0768874e-08,-3.2871599e-09
38.484,-0.00038423424,-0.00012644911,-0.00049357914,-1.6076724e-09,4.885149e-09,6.275359e-09
38.506,-0.00038423424,0.0010952813,0.00072815135,2.9899713e-08,1.0489081e-08,-1.9877557e-08
38.545,-0.00038423424,0.0010952813,0.00011728613,2.5457371e-08,8.930668e-09,-2.7260547e-09
38.585,0.0014483616,0.0010952813,-0.00049357914,4.106227e-08,-5.4299303e-08,1.850436e-08
38.629,-0.0009950994,-0.0025699101,-0.00049357914,-1.4334478e-07,5.5504778e-08,2.7530923e-08
38.645,-0.00038423424,0.00048441612,-0.0011044444,1.2215629e-08,9.6893205e-09,2.7851021e-08
38.685,0.0014483616,0.0010952813,0.00072815135,4.2691585e-08,-5.6453853e-08,-2.8381688e-08
38.724,-0.00038423424,0.0010952813,0.00011728613,2.5457371e-08,8.930668e-09,-2.7260547e-09
38.745,0.000226631,0.0010952813,0.0013390167,3.807144e-08,-7.877583e-09,-4.6543562e-08
38.785,-0.00038423424,-0.00012644911,0.00011728613,-1.0610194e-09,3.2240635e-09,-9.841339e-10
38.824,-0.0009950994,-0.0019590447,-0.00049357914,-8.7897114e-08,4.4647457e-08,2.2145581e-08
38.844,0.0014483616,-0.00073731435,0.00011728613,-2.3935906e-08,-4.7019086e-08,-3.807535e-09
38.884,0.0020592269,0.0010952813,0.00011728613,5.3642093e-08,-1.00851935e-07,-5.74416e-09
38.925,0.000226631,0.00048441612,0.00072815135,8.719208e-09,-4.079226e-09,-1.31063e-08
38.944,0.0026700918,0.0023170118,0.00072815135,1.6661839e-07,-1.9200868e-07,-5.2361997e-08
38.985,0.0008374963,0.00048441612,0.00011728613,9.405711e-09,-1.6261325e-08,-2.277297e-09
39.024,-0.00221683,-0.0019590447,0.00011728613,-1.1555727e-07,1.3076313e-07,-6.9182957e-09
39.044,0.000226631,-0.00012644911,-0.0011044444,-2.8581406e-09,-5.122561e-09,2.4963855e-08
39.084,-0.00038423424,0.00048441612,0.00011728613,6.0736203e-09,4.817538e-09,-1.4705361e-09
39.124,-0.0009950994,0.00048441612,0.00011728613,1.07409885e-08,2.2064402e-08,-2.6005929e-09
39.144,0.000226631,0.00048441612,0.00072815135,8.719208e-09,-4.079226e-09,-1.31063e-08
39.186,0.0008374963,0.00048441612,0.00072815135,1.1686328e-08,-2.0204235e-08,-1.7566334e-08
39.226,-0.0016059647,-0.00073731435,0.00072815135,-2.8075574e-08,6.1152186e-08,-2.7726664e-08
39.245,0.0008374963,0.00048441612,0.00011728613,9.405711e-09,-1.6261325e-08,-2.277297e-09
39.285,0.0014483616,0.0010952813,0.00011728613,3.9707132e-08,-5.2507314e-08,-4.2519623e-09
39.326,0.000226631,0.00048441612,-0.00049357914,7.02365e-09,-3.2859702e-09,7.1565065e-09
39.346,-0.00038423424,-0.00012644911,0.0013390167,-3.5238654e-09,1.0707785e-08,-3.7315527e-08
39.386,0.000226631,0.00048441612,0.00072815135,8.719208e-09,-4.079226e-09,-1.31063e-08
39.424,-0.00038423424,-0.0019590447,0.00011728613,-8.216057e-08,1.6114436e-08,-4.9188738e-09
39.464,0.0008374963,-0.00012644911,0.00072815135,-2.8138825e-09,-1.8636872e-08,-1.6203611e-08
39.484,0.000226631,0.0010952813,0.00072815135,2.912302e-08,-6.0260135e-09,-1.9361206e-08
39.524,0.000226631,0.00048441612,0.00011728613,5.2840994e-09,-2.4721323e-09,-1.2793785e-09
39.564,0.0008374963,0.0017061466,0.00011728613,6.4727566e-08,-3.1772824e-08,-4.449585e-09
39.584,0.0014483616,0.0017061466,0.00011728613,7.617762e-08,-6.4667795e-08,-5.2366973e-09
39.624,-0.00038423424,-0.00012644911,0.00072815135,-2.0984363e-09,6.3764074e-09,-1.2083747e-08
39.665,-0.00038423424,-0.00012644911,0.00011728613,-1.0610194e-09,3.2240635e-09,-9.841339e-10
39.686,-0.0016059647,0.0017061466,0.00011728613,7.974469e-08,7.5062225e-08,-5.4819154e-09
39.724,-0.00038423424,-0.0019590447,-0.00049357914,-8.026431e-08,1.5742517e-08,2.0222503e-08
39.765,-0.0016059647,-0.0025699101,0.00072815135,-1.5957515e-07,9.972025e-08,-4.5213582e-08
39.784,0.000226631,-0.0013481795,0.00011728613,-3.685466e-08,-6.1953243e-09,-3.2062057e-09
39.824,0.0008374963,0.0023170118,0.00011728613,1.13858555e-07,-4.1154784e-08,-5.7634684e-09
39.863,0.000226631,0.0017061466,0.00011728613,5.8639497e-08,-7.789207e-09,-4.0310715e-09
39.884,-0.00038423424,-0.0019590447,0.00011728613,-7.805254e-08,1.5308714e-08,-4.67293e-09
39.923,-0.00038423424,0.0010952813,0.00011728613,2.5457371e-08,8.930668e-09,-2.7260547e-09
39.965,-0.00038423424,-0.0013481795,0.00011728613,-3.778522e-08,1.0768874e-08,-3.2871599e-09
39.986,-0.0016059647,-0.0025699101,0.00011728613,-1.6344755e-07,1.0214015e-07,-7.459447e-09
40.024,0.000226631,-0.00073731435,0.00011728613,-1.14610845e-08,-3.5228354e-09,-1.8231386e-09
40.065,-0.0016059647,0.00048441612,0.00011728613,1.6228423e-08,5.380142e-08,-3.9292027e-09
40.104,-0.00038423424,-0.0013481795,-0.00049357914,-3.991938e-08,1.1377114e-08,1.4614799e-08
40.125,0.0008374963,-0.00073731435,0.00072815135,-1.957196e-08,-2.2231285e-08,-1.932873e-08
40.165,-0.00038423424,0.00048441612,0.00011728613,6.0736203e-09,4.817538e-09,-1.4705361e-09
40.204,-0.00038423424,-0.0019590447,-0.00049357914,-8.026431e-08,1.5742517e-08,2.0222503e-08
40.224,-0.0009950994,0.00048441612,-0.0011044444,1.5089784e-08,3.0997803e-08,3.440395e-08
40.265,0.000226631,-0.0019590447,-0.00049357914,-7.934545e-08,-9.179035e-09,1.9990997e-08
40.306,-0.00038423424,-0.0019590447,-0.00049357914,-8.026431e-08,1.5742517e-08,2.0222503e-08
40.323,0.000226631,-0.00073731435,-0.00049357914,-1.3452016e-08,-4.134795e-09,9.005161e-09
40.364,0.000226631,-0.00073731435,0.00011728613,-1.14610845e-08,-3.5228354e-09,-1.8231386e-09
40.404,0.000226631,0.0010952813,0.00072815135,2.912302e-08,-6.0260135e-09,-1.9361206e-08
40.425,-0.00038423424,-0.00073731435,0.00011728613,-1.2334123e-08,6.4276415e-09,-1.9620146e-09
40.464,-0.0009950994,-0.00073731435,-0.00049357914,-1.9584299e-08,2.64315e-08,1.3110284e-08
40.504,-0.00038423424,-0.0013481795,-0.00049357914,-3.991938e-08,1.1377114e-08,1.4614799e-08
40.524,0.000226631,-0.00073731435,0.00011728613,-1.20643e-08,-3.708248e-09,-1.9190933e-09
40.568,0.0014483616,-0.0013481795,0.00011728613,-5.3241163e-08,-5.7197465e-08,-4.6317656e-09
40.604,-0.0009950994,0.0010952813,0.00072815135,3.5988947e-08,3.2697155e-08,-2.3925725e-08
40.625,-0.00038423424,0.0035387422,-0.00049357914,2.533565e-07,2.7509282e-08,3.5337827e-08
40.664,-0.0016059647,-0.0013481795,0.00011728613,-5.6408368e-08,6.71942e-08,-4.907297e-09
40.704,-0.00038423424,-0.00012644911,0.00072815135,-2.0984363e-09,6.3764074e-09,-1.2083747e-08
40.724,-0.00038423424,-0.00073731435,-0.00049357914,-1.4203199e-08,7.401667e-09,9.508024e-09
40.764,-0.00038423424,-0.00073731435,-0.00049357914,-1.4203199e-08,7.401667e-09,9.508024e-09
40.804,-0.0016059647,-0.00012644911,-0.00049357914,-4.244549e-09,5.390782e-08,1.6568093e-08
40.825,0.0008374963,0.0010952813,-0.00049357914,3.1956453e-08,-2.4435195e-08,1.4400903e-08
40.865,0.0014483616,-0.00073731435,-0.00049357914,-2.4950507e-08,-4.9012144e-08,1.6702577e-08
40.906,0.000226631,-0.0013481795,-0.00049357914,-3.903973e-08,-6.5626375e-09,1.4292753e-08
40.925,-0.0016059647,-0.00012644911,0.00072815135,-4.4536517e-09,5.6563533e-08,-2.564615e-08
40.966,0.0014483616,0.00048441612,0.0019498819,2.3903409e-08,-7.1469096e-08,-9.621652e-08
41.004,0.000226631,-0.00012644911,-0.0011044444,-2.8581406e-09,-5.122561e-09,2.4963855e-08
41.026,0.000226631,-0.0019590447,0.00011728613,-7.710734e-08,-8.920119e-09,-4.616343e-09
41.064,0.000226631,-0.00012644911,0.00072815135,-2.04991e-09,-3.6739929e-09,-1.1804311e-08
41.106,0.000226631,-0.0013481795,0.00011728613,-3.685466e-08,-6.1953243e-09,-3.2062057e-09
41.146,0.0020592269,0.00048441612,0.00011728613,2.0447427e-08,-8.692091e-08,-4.9507007e-09
41.166,0.0014483616,0.0017061466,0.00072815135,7.99984e-08,-6.791128e-08,-3.414181e-08
41.207,0.0008374963,-0.0013481795,-0.0011044444,-5.193576e-08,-3.2262772e-08,4.254638e-08
41.247,0.000226631,0.00048441612,-0.0011044444,1.1842907e-08,-5.540629e-09,2.7001233e-08
41.266,-0.00038423424,-0.00073731435,-0.00049357914,-1.4203199e-08,7.401667e-09,9.508024e-09
41.306,0.0008374963,-0.00073731435,0.00011728613,-1.6480962e-08,-1.87203e-08,-2.6216613e-09
41.345,0.000226631,-0.0013481795,0.00072815135,-4.3793204e-08,-7.3617032e-09,-2.3652696e-08
41.366,0.0008374963,0.0017061466,-0.00049357914,6.6747646e-08,-3.276442e-08,1.930974e-08
41.405,0.0008374963,0.00048441612,0.00011728613,9.405711e-09,-1.6261325e-08,-2.277297e-09
41.446,-0.0009950994,-0.0019590447,0.00011728613,-8.5882135e-08,4.362395e-08,-5.1416795e-09
41.465,0.0008374963,0.00048441612,-0.00049357914,1.048224e-08,-1.8122513e-08,1.0680518e-08
41.505,0.0020592269,-0.00073731435,0.00011728613,-3.217566e-08,-8.9862596e-08,-5.1182503e-09
41.545,-0.0010537425,-0.00062063907,8.307768e-05,-1.5156372e-08,2.5733012e-08,-2.0288056e-09
41.566,-0.0022754732,0.0024336872,8.307768e-05,1.6159456e-07,1.510893e-07,-5.516292e-09
41.605,-0.0004428773,-9.773844e-06,-0.00052778755,-1.4123706e-10,6.3998034e-09,7.6268e-09
41.645,0.00016798795,-9.773844e-06,-0.0011386528,-2.2413076e-10,-3.8522487e-09,2.611124e-08
41.665,-0.0010537425,-9.773844e-06,8.307768e-05,-2.0583418e-10,2.2191498e-08,-1.7495907e-09
41.705,0.0020005836,0.0012119566,8.307768e-05,5.6513812e-08,-9.328767e-08,-3.8739283e-09
41.745,0.00016798795,0.00060109136,0.0006939429,1.1176991e-08,-3.1236511e-09,-1.2903518e-08
41.765,0.00016798795,0.0012119566,8.307768e-05,2.9611392e-08,-4.104402e-09,-2.0298134e-09
41.805,0.0013897184,-0.00062063907,-0.00052778755,-1.9918984e-08,-4.4602054e-08,1.6938978e-08
41.846,0.00016798795,-0.0012315044,-0.00052778755,-3.313053e-08,-4.519294e-09,1.4198797e-08
41.866,-0.0004428773,-0.0012315044,8.307768e-05,-3.2174285e-08,1.1570613e-08,-2.1704873e-09
41.904,-0.0010537425,0.0012119566,-0.00052778755,4.0818247e-08,3.5489652e-08,1.7775687e-08
41.946,0.00016798795,0.00060109136,-0.00052778755,9.7883985e-09,-2.735579e-09,8.594691e-09
41.985,-0.0010537425,-9.773844e-06,0.0006939429,-2.456934e-10,2.6488843e-08,-1.7444247e-08
42.004,0.0007788532,-0.00062063907,-0.00052778755,-1.39366e-08,-1.7489338e-08,1.1851597e-08
42.045,0.0007788532,0.00060109136,0.0006939429,1.4417837e-08,-1.868165e-08,-1.6644982e-08
42.085,0.0013897184,0.00060109136,-0.00052778755,1.9202638e-08,-4.4396344e-08,1.6860854e-08
42.105,-0.0004428773,-9.773844e-06,8.307768e-05,-8.776356e-11,3.976786e-09,-7.4599027e-10
42.145,-0.0004428773,0.0018228219,8.307768e-05,7.177913e-08,1.7439634e-08,-3.2714356e-09
42.185,0.0007788532,-9.773844e-06,0.0006939429,-2.0313577e-10,-1.6187373e-08,-1.4422631e-08
42.205,-0.0010537425,0.00060109136,8.307768e-05,1.4561875e-08,2.5527678e-08,-2.0126174e-09
42.245,0.0013897184,0.0012119566,8.307768e-05,4.456874e-08,-5.1105786e-08,-3.0551142e-09
42.287,-0.0004428773,0.00060109136,8.307768e-05,8.996414e-09,6.628456e-09,-1.243407e-09
42.305,0.0013897184,0.0018228219,-0.0011386528,9.2947104e-08,-7.086282e-08,5.8060795e-08
42.344,0.0013897184,0.0012119566,0.0006939429,4.7572094e-08,-5.4549652e-08,-2.7238858e-08
42.385,0.00016798795,0.00060109136,8.307768e-05,7.5401285e-09,-2.1072515e-09,-1.0421317e-09
42.406,0.00016798795,0.0012119566,0.0006939429,3.396419e-08,-4.707739e-09,-1.9447238e-08
42.447,0.0007788532,-0.00062063907,8.307768e-05,-1.2356962e-08,-1.5507014e-08,-1.6540818e-09
42.485,-0.0004428773,0.0012119566,-0.00052778755,3.3661788e-08,1.2300805e-08,1.4659166e-08
42.505,-0.0016646078,0.0012119566,8.307768e-05,4.9758157e-08,6.8342224e-08,-3.4108434e-09
42.546,-0.0004428773,-0.0018423696,8.307768e-05,-6.961819e-08,1.6735141e-08,-3.139281e-09
42.585,0.0007788532,-0.0018423696,0.0006939429,-7.7712365e-08,-3.2852544e-08,-2.9270971e-08
42.605,0.0007788532,-9.773844e-06,-0.0011386528,-2.6863645e-10,-2.1406994e-08,3.1296185e-08
42.646,0.0007788532,0.00060109136,0.0006939429,1.4417837e-08,-1.868165e-08,-1.6644982e-08
42.685,0.0013897184,0.0012119566,0.0006939429,4.7572094e-08,-5.4549652e-08,-2.7238858e-08
42.706,-0.0004428773,0.00060109136,0.0006939429,1.2849309e-08,9.467225e-09,-1.4834162e-08
42.746,0.0020005836,0.0012119566,8.307768e-05,5.6513812e-08,-9.328767e-08,-3.8739283e-09
42.785,-0.0010537425,-0.0012315044,8.307768e-05,-3.9818723e-08,3.4071075e-08,-2.686183e-09
42.826,-0.0004428773,0.0024336872,-0.00052778755,1.2263786e-07,2.2317382e-08,2.6596158e-08
42.848,0.00016798795,0.0018228219,8.307768e-05,6.6546505e-08,-6.1328045e-09,-3.0329506e-09
42.887,-0.0010537425,-9.773844e-06,8.307768e-05,-2.0583418e-10,2.2191498e-08,-1.7495907e-09
42.928,0.0007788532,0.0018228219,0.0006939429,7.627089e-08,-3.2588936e-08,-2.90361e-08
42.946,0.0007788532,0.0018228219,8.307768e-05,7.205033e-08,-3.078558e-08,-3.283794e-09
42.984,0.0013897184,-9.773844e-06,8.307768e-05,-2.71101e-10,-3.8547164e-08,-2.3043583e-09
43.025,-0.0004428773,-9.773844e-06,0.0006939429,-1.6031243e-10,7.264159e-09,-1.1382185e-08
43.045,0.00016798795,0.0012119566,8.307768e-05,2.9611392e-08,-4.104402e-09,-2.0298134e-09
43.084,-0.0010537425,0.0012119566,-0.00052778755,4.0818247e-08,3.5489652e-08,1.7775687e-08
43.125,-0.0004428773,0.00060109136,-0.00052778755,1.0949643e-08,8.067573e-09,9.614321e-09
43.145,0.00016798795,-0.0012315044,0.0006939429,-3.4926085e-08,-4.7642223e-09,-1.968057e-08
43.186,-0.0004428773,0.0012119566,8.307768e-05,3.1220747e-08,1.1408791e-08,-2.140132e-09
43.226,-0.0010537425,-9.773844e-06,8.307768e-05,-2.0583418e-10,2.2191498e-08,-1.7495907e-09
43.246,0.0013897184,0.00060109136,8.307768e-05,1.9115689e-08,-4.4195318e-08,-2.6420055e-09
43.285,-0.0004428773,-0.0012315044,8.307768e-05,-3.2174285e-08,1.1570613e-08,-2.1704873e-09
43.325,0.00016798795,0.0018228219,8.307768e-05,6.6546505e-08,-6.1328045e-09,-3.0329506e-09
43.345,0.0007788532,-9.773844e-06,-0.00052778755,-1.8321288e-10,-1.4599782e-08,9.8934985e-09
43.386,-0.0004428773,0.00060109136,8.307768e-05,8.996414e-09,6.628456e-09,-1.243407e-09
43.425,-0.0004428773,0.0018228219,-0.00052778755,7.0768465e-08,1.7194079e-08,2.04906e-08
43.446,-0.0016646078,-0.0012315044,8.307768e-05,-5.0844257e-08,6.872549e-08,-3.4299679e-09
43.486,0.00016798795,-0.00062063907,-0.0011386528,-1.6169011e-08,-4.376455e-09,2.9664406e-08
43.525,0.0007788532,0.0012119566,8.307768e-05,3.484318e-08,-2.239166e-08,-2.3884434e-09
43.547,0.00016798795,0.0012119566,8.307768e-05,2.9611392e-08,-4.104402e-09,-2.0298134e-09
43.586,0.0007788532,0.0018228219,-0.00052778755,7.449514e-08,-3.1830197e-08,2.156964e-08
43.625,0.0013897184,0.0018228219,0.0006939429,8.6973195e-08,-6.630831e-08,-3.311043e-08
43.665,0.00016798795,-0.0012315044,8.307768e-05,-3.0563058e-08,-4.169068e-09,-2.0617936e-09
43.685,-0.0004428773,-0.002453235,-0.0011386528,-1.3394992e-07,2.4181691e-08,6.217197e-08
43.726,0.00016798795,0.0012119566,8.307768e-05,2.9611392e-08,-4.104402e-09,-2.0298134e-09
43.764,0.00016798795,0.0012119566,-0.00052778755,3.2174764e-08,-4.4597077e-09,1.4011591e-08
43.787,0.00016798795,0.0018228219,-0.00052778755,7.2827454e-08,-6.711645e-09,2.1086768e-08
43.825,-0.0010537425,0.0012119566,0.0013048082,4.9963234e-08,4.3440814e-08,-5.3791066e-08
43.864,0.0007788532,0.00060109136,0.0006939429,1.4417837e-08,-1.868165e-08,-1.6644982e-08
43.885,0.0013897184,0.00060109136,-0.00052778755,1.9202638e-08,-4.4396344e-08,1.6860854e-08
43.926,0.0013897184,0.0018228219,0.0006939429,8.6973195e-08,-6.630831e-08,-3.311043e-08
43.967,0.0013897184,0.0030445524,8.307768e-05,2.0306342e-07,-9.269046e-08,-5.541047e-09
43.986,0.0013897184,0.0018228219,8.307768e-05,8.329668e-08,-6.350535e-08,-3.796361e-09
44.026,0.0007788532,-0.0012315044,-0.00052778755,-3.8023806e-08,-2.4047795e-08,1.6295916e-08
44.065,0.00016798795,0.00060109136,8.307768e-05,7.936976e-09,-2.2181594e-09,-1.0969806e-09
44.085,0.00016798795,0.0012119566,8.307768e-05,2.9611392e-08,-4.104402e-09,-2.0298134e-09
44.125,0.0007788532,0.00060109136,8.307768e-05,1.1823808e-08,-1.5320483e-08,-1.6341848e-09
44.165,0.00016798795,0.00060109136,-0.00052778755,9.7883985e-09,-2.735579e-09,8.594691e-09
44.184,0.0007788532,0.00060109136,-0.00052778755,1.3370176e-08,-1.7324163e-08,1.1739667e-08
44.224,0.0013897184,0.00060109136,0.0006939429,1.9946272e-08,-4.611562e-08,-2.3027404e-08
44.264,-0.0004428773,0.0012119566,8.307768e-05,3.1220747e-08,1.1408791e-08,-2.140132e-09
44.286,0.00016798795,0.0012119566,-0.0011386528,4.0357275e-08,-5.593876e-09,3.7916312e-08
44.327,0.00016798795,-0.00062063907,-0.00052778755,-1.0827132e-08,-2.9305725e-09,9.207325e-09
44.366,-0.0004428773,-0.0018423696,-0.00052778755,-7.219898e-08,1.7355523e-08,2.0682995e-08
44.406,0.0007788532,0.00060109136,8.307768e-05,1.1823808e-08,-1.5320483e-08,-1.6341848e-09
44.426,0.00016798795,0.00060109136,8.307768e-05,7.5401285e-09,-2.1072515e-09,-1.0421317e-09
44.466,0.0007788532,0.0012119566,8.307768e-05,3.484318e-08,-2.239166e-08,-2.3884434e-09
44.506,0.0007788532,0.0012119566,-0.00052778755,3.7046295e-08,-2.3807475e-08,1.6133065e-08
44.525,0.0007788532,0.0012119566,-0.00052778755,3.7046295e-08,-2.3807475e-08,1.6133065e-08
44.567,-0.0010537425,-0.0012315044,-0.0011386528,-4.8598924e-08,4.15839e-08,4.493472e-08
44.605,-0.0010537425,-9.773844e-06,8.307768e-05,-2.1666755e-10,2.335947e-08,-1.8416745e-09
44.625,-0.0004428773,0.0012119566,0.0006939429,3.5376075e-08,1.2927245e-08,-2.0255655e-08
44.665,0.00016798795,-9.773844e-06,8.307768e-05,-3.654243e-11,-6.2807304e-10,-3.1061068e-10
44.705,-0.0016646078,-0.0012315044,-0.00052778755,-5.2427758e-08,7.0865894e-08,2.246904e-08
44.726,-0.0010537425,-0.0012315044,8.307768e-05,-3.9818723e-08,3.4071075e-08,-2.686183e-09
44.766,0.00016798795,-9.773844e-06,8.307768e-05,-3.654243e-11,-6.2807304e-10,-3.1061068e-10
44.805,-0.0016646078,0.00060109136,-0.00052778755,2.2116758e-08,6.124814e-08,1.9419593e-08
44.826,0.0013897184,0.0018228219,-0.00052778755,8.542022e-08,-6.5124325e-08,2.4732936e-08
44.865,0.0007788532,0.00060109136,-0.00052778755,1.407387e-08,-1.8235962e-08,1.2357545e-08
44.905,0.00016798795,-9.773844e-06,-0.00052778755,-1.0786977e-10,-1.8540118e-09,5.8249676e-09
44.925,0.00016798795,-0.0012315044,-0.0011386528,-4.135729e-08,-5.641496e-09,3.823908e-08
44.964,0.00016798795,-0.00062063907,-0.00052778755,-1.0285776e-08,-2.7840439e-09,8.746959e-09
45.004,-0.0022754732,-0.0018423696,8.307768e-05,-1.0750997e-07,1.3278338e-07,-4.847923e-09
45.026,-0.0004428773,-9.773844e-06,-0.0017495181,-3.514242e-10,1.5923886e-08,6.2904846e-08
45.066,0.00016798795,-0.0012315044,8.307768e-05,-3.0563058e-08,-4.169068e-09,-2.0617936e-09
