timestamp,x,y,z,roll,pitch,yaw
45.107,-0.0010537425,-9.773844e-06,8.307768e-05,-2.0583418e-10,2.2191498e-08,-1.7495907e-09
45.125,0.00016798795,-9.773844e-06,8.307768e-05,-3.654243e-11,-6.2807304e-10,-3.1061068e-10
45.166,0.0007788532,-9.773844e-06,0.0006939429,-2.0313577e-10,-1.6187373e-08,-1.4422631e-08
45.205,-0.0016646078,0.0012119566,8.307768e-05,4.9758157e-08,6.8342224e-08,-3.4108434e-09
45.227,-0.0004428773,-9.773844e-06,0.0006939429,-1.6031243e-10,7.264159e-09,-1.1382185e-08
45.267,0.0013897184,-9.773844e-06,-0.00052778755,-2.8947553e-10,-4.1159847e-08,1.5631695e-08
45.306,0.0007788532,-0.0018423696,-0.00052778755,-7.593232e-08,-3.2100036e-08,2.1752491e-08
45.350,-0.0004428773,-0.0012315044,0.0006939429,-3.6344396e-08,1.3070281e-08,-2.0479778e-08
45.368,-0.0004428773,-9.773844e-06,8.307768e-05,-8.776356e-11,3.976786e-09,-7.4599027e-10
45.405,0.0007788532,0.0018228219,8.307768e-05,7.205033e-08,-3.078558e-08,-3.283794e-09
45.445,0.00016798795,0.00060109136,-0.0011386528,1.555001e-08,-4.345785e-09,2.945652e-08
45.466,-0.0004428773,-9.773844e-06,-0.00052778755,-1.3417521e-10,6.079813e-09,7.24546e-09
45.509,-0.0004428773,-0.0018423696,-0.0011386528,-8.114303e-08,1.9505533e-08,5.0149406e-08
45.545,-0.0004428773,0.00060109136,8.307768e-05,8.996414e-09,6.628456e-09,-1.243407e-09
45.564,-0.0004428773,-9.773844e-06,8.307768e-05,-8.776356e-11,3.976786e-09,-7.4599027e-10
45.604,0.0013585642,0.00042760567,0.00010445796,1.2166173e-08,-3.8653667e-08,-2.9720222e-09
45.646,-0.00047403143,-0.00079412485,0.00010445796,-1.4725305e-08,8.789875e-09,-1.936944e-09
45.665,-0.00047403143,0.0010384709,0.00010445796,2.3716574e-08,1.0825919e-08,-2.3856086e-09
45.705,0.00013683381,-0.00018325957,0.00010445796,-9.180029e-10,-6.8544215e-10,-5.232617e-10
45.750,-0.00047403143,0.0010384709,0.00010445796,2.3716574e-08,1.0825919e-08,-2.3856086e-09
45.769,-0.0016957619,0.0010384709,-0.00050640723,4.2453507e-08,6.932408e-08,2.0702323e-08
45.806,-0.00047403143,-0.0020158554,0.0007153232,-8.7990635e-08,2.0691132e-08,-3.1223344e-08
45.845,-0.00047403143,-0.00079412485,-0.00050640723,-1.66822e-08,9.95799e-09,1.0638109e-08
45.864,0.00013683381,0.0010384709,0.0007153232,2.6242382e-08,-3.4578203e-09,-1.8076372e-08
45.906,-0.00047403143,0.00042760567,-0.00050640723,6.9419457e-09,7.695643e-09,8.221246e-09
45.944,0.00074769906,0.00042760567,0.00010445796,7.3916304e-09,-1.2924794e-08,-1.8056698e-09
45.985,-0.00047403143,-0.00079412485,0.00010445796,-1.4725305e-08,8.789875e-09,-1.936944e-09
46.006,-0.0010848967,-0.0020158554,-0.0011172725,-1.0230594e-07,5.5059193e-08,5.6702294e-08
46.045,0.00013683381,-0.00079412485,0.00010445796,-1.285591e-08,-2.215172e-09,-1.6910466e-09
46.084,0.00013683381,0.0010384709,0.0013261884,3.496399e-08,-4.6070205e-09,-4.465107e-08
46.103,-0.0010848967,0.00042760567,0.00010445796,9.974189e-09,2.5305942e-08,-2.436552e-09
46.144,-0.00047403143,-0.00018325957,0.00010445796,-1.8943438e-09,4.900036e-09,-1.079776e-09
46.184,-0.00047403143,-0.0014049901,0.00010445796,-4.1608782e-08,1.40384415e-08,-3.0935223e-09
46.205,-0.0010848967,-0.0026267206,0.00010445796,-1.4882521e-07,6.146828e-08,-5.9183938e-09
46.245,0.0013585642,0.00042760567,0.00010445796,1.2806498e-08,-4.068807e-08,-3.1284446e-09
46.286,0.0019694294,0.0016493362,0.0007153232,8.7622844e-08,-1.04628164e-07,-3.8002348e-08
46.304,0.00074769906,0.0022602014,0.00010445796,1.0730416e-07,-3.5497376e-08,-4.959191e-09
46.346,0.0013585642,0.0016493362,-0.0011172725,7.9234e-08,-6.526533e-08,5.3673702e-08
46.385,0.00074769906,-0.0026267206,0.00010445796,-1.4302661e-07,-4.071269e-08,-5.687806e-09
46.403,0.00013683381,-0.0014049901,0.00010445796,-3.962194e-08,-3.8588324e-09,-2.9458054e-09
46.447,-0.0010848967,0.00042760567,0.0007153232,1.1654562e-08,2.956929e-08,-1.9496417e-08
46.484,0.00013683381,0.0010384709,0.0007153232,2.6242382e-08,-3.4578203e-09,-1.8076372e-08
46.505,0.00013683381,-0.00018325957,-0.00050640723,-2.1355224e-09,-1.5945234e-09,5.90116e-09
46.545,0.0013585642,-0.0014049901,0.00010445796,-5.478485e-08,-5.2974563e-08,-4.073136e-09
46.583,0.00074769906,-0.00018325957,-0.0011172725,-4.953811e-09,-2.0211552e-08,3.020174e-08
46.604,-0.00047403143,0.00042760567,0.00010445796,5.5109437e-09,6.109275e-09,-1.3462449e-09
46.644,0.00013683381,0.00042760567,0.00010445796,3.9269703e-09,-1.2566305e-09,-9.593027e-10
46.684,-0.0010848967,-0.00079412485,0.00010445796,-2.1335584e-08,2.914769e-08,-2.8064497e-09
46.704,-0.0016957619,-0.0014049901,-0.0011172725,-6.912212e-08,8.3427395e-08,5.4967117e-08
46.745,0.00013683381,-0.00018325957,0.00010445796,-9.180029e-10,-6.8544215e-10,-5.232617e-10
46.786,-0.00047403143,0.00042760567,0.00010445796,5.8009935e-09,6.430816e-09,-1.4170999e-09
46.807,-0.00047403143,-0.00018325957,-0.00050640723,-2.6194695e-09,6.7756947e-09,7.238467e-09
46.846,-0.0010848967,-0.00018325957,0.00010445796,-4.0352113e-09,2.3888454e-08,-2.3000706e-09
46.887,-0.00047403143,-0.00079412485,0.00010445796,-1.4725305e-08,8.789875e-09,-1.936944e-09
46.907,-0.0010848967,-0.00079412485,0.0007153232,-2.4094774e-08,3.2917168e-08,-2.170383e-08
46.944,0.0019694294,0.00042760567,0.0007153232,1.821824e-08,-8.3908006e-08,-3.0476514e-08
46.984,-0.0010848967,-0.00018325957,-0.0011172725,-5.7251803e-09,3.3893066e-08,3.4904513e-08
47.025,-0.0016957619,0.0010384709,0.00010445796,4.1197058e-08,6.7272374e-08,-4.143941e-09
47.044,-0.0010848967,-0.00079412485,0.0007153232,-2.5362919e-08,3.4649652e-08,-2.2846137e-08
47.085,-0.0010848967,-0.0020158554,-0.00050640723,-9.416307e-08,5.0676853e-08,2.3654902e-08
47.137,0.0013585642,0.00042760567,-0.00050640723,1.287773e-08,-4.0914383e-08,1.525091e-08
47.145,0.0013585642,0.0016493362,0.00010445796,7.029902e-08,-5.7905563e-08,-4.4522697e-09
47.184,-0.0010848967,0.00042760567,0.0007153232,1.1654562e-08,2.956929e-08,-1.9496417e-08
47.225,0.0013585642,0.0010384709,0.00010445796,3.5444927e-08,-4.6370303e-08,-3.565342e-09
47.244,0.00074769906,0.0010384709,0.00010445796,2.6563018e-08,-1.9125373e-08,-2.6719271e-09
47.286,-0.00047403143,-0.0020158554,0.00010445796,-8.327435e-08,1.9582089e-08,-4.3151247e-09
47.325,-0.00047403143,-0.00018325957,-0.00050640723,-2.7573364e-09,7.1323103e-09,7.619438e-09
47.344,0.0013585642,0.0010384709,-0.0011172725,4.2261185e-08,-5.5287572e-08,4.5468063e-08
47.387,0.00013683381,0.0010384709,-0.00050640723,2.407088e-08,-3.1716925e-09,1.1738093e-08
47.425,-0.0010848967,-0.00079412485,-0.00050640723,-2.2730342e-08,3.1053144e-08,1.4494962e-08
47.444,0.0013585642,-0.00079412485,0.00010445796,-2.495177e-08,-4.2686718e-08,-3.282118e-09
47.484,-0.00047403143,-0.00018325957,-0.0011172725,-4.4814383e-09,1.1591987e-08,2.7321835e-08
47.528,-0.00047403143,-0.00018325957,0.00010445796,-1.8943438e-09,4.900036e-09,-1.079776e-09
47.544,-0.00047403143,0.0010384709,0.00010445796,2.3716574e-08,1.0825919e-08,-2.3856086e-09
47.585,0.00074769906,-0.00018325957,0.0013261884,-5.598668e-09,-2.2842565e-08,-4.0515694e-08
47.625,-0.00047403143,0.00042760567,0.00010445796,5.5109437e-09,6.109275e-09,-1.3462449e-09
47.645,0.00013683381,0.00042760567,-0.0011172725,1.0257964e-08,-3.2825485e-09,2.6802596e-08
47.685,-0.00047403143,-0.00079412485,-0.00050640723,-1.66822e-08,9.95799e-09,1.0638109e-08
47.725,0.00013683381,0.00042760567,-0.00050640723,5.7655196e-09,-1.8449662e-09,6.8280217e-09
47.748,0.00013683381,0.00042760567,0.00010445796,3.9269703e-09,-1.2566305e-09,-9.593027e-10
47.784,0.00074769906,-0.0014049901,0.00010445796,-4.4645954e-08,-2.3759412e-08,-3.3193301e-09
47.824,0.0019694294,0.00042760567,0.00010445796,1.7191855e-08,-7.9180765e-08,-4.1997237e-09
47.865,0.00074769906,0.00042760567,-0.00050640723,8.960135e-09,-1.5667435e-08,1.0611358e-08
47.885,-0.0016957619,0.00042760567,0.00010445796,1.4925241e-08,5.918924e-08,-3.6460237e-09
47.925,-0.0023066273,-0.00079412485,0.00010445796,-3.8631452e-08,1.1220951e-07,-5.0815196e-09
47.964,0.00074769906,-0.0014049901,-0.0011172725,-5.4431478e-08,-2.8967014e-08,4.3284857e-08
47.984,0.0013585642,-0.00018325957,-0.00050640723,-5.335722e-09,-3.9555488e-08,1.4744379e-08
48.023,0.00074769906,-0.00079412485,-0.0011172725,-2.4703466e-08,-2.3259261e-08,3.4755875e-08
48.065,0.0013585642,0.0016493362,0.00010445796,7.029902e-08,-5.7905563e-08,-4.4522697e-09
48.084,0.00074769906,0.0010384709,0.00010445796,2.6563018e-08,-1.9125373e-08,-2.6719271e-09
48.125,0.00074769906,0.0010384709,0.00010445796,2.6563018e-08,-1.9125373e-08,-2.6719271e-09
48.166,0.00074769906,-0.0014049901,-0.0017281377,-6.576231e-08,-3.4996987e-08,8.088763e-08
48.186,-0.0010848967,-0.00079412485,0.00010445796,-2.1335584e-08,2.914769e-08,-2.8064497e-09
48.225,0.00013683381,-0.0014049901,0.00010445796,-3.962194e-08,-3.8588324e-09,-2.9458054e-09
48.264,-0.0010848967,-0.00079412485,0.00010445796,-2.1335584e-08,2.914769e-08,-2.8064497e-09
48.288,0.00074769906,0.0016493362,0.00010445796,5.9604467e-08,-2.7020691e-08,-3.774949e-09
48.325,0.0019694294,0.0016493362,0.00010445796,8.448105e-08,-1.00876626e-07,-5.3504623e-09
48.367,0.0013585642,0.0010384709,0.00010445796,3.5444927e-08,-4.6370303e-08,-3.565342e-09
48.384,-0.00047403143,-0.00018325957,0.00010445796,-1.8943438e-09,4.900036e-09,-1.079776e-09
48.424,0.0019694294,0.00042760567,0.0007153232,1.821824e-08,-8.3908006e-08,-3.0476514e-08
48.467,-0.0010848967,-0.00079412485,-0.00050640723,-2.2730342e-08,3.1053144e-08,1.4494962e-08
48.504,0.00074769906,0.0010384709,-0.0017281377,4.4489116e-08,-3.2032162e-08,7.403512e-08
48.524,0.00074769906,-0.00018325957,-0.00050640723,-3.3643106e-09,-1.3726387e-08,9.29671e-09
48.564,0.00074769906,0.00042760567,-0.00050640723,8.512128e-09,-1.4884063e-08,1.00807895e-08
48.587,-0.00047403143,0.0016493362,-0.00050640723,5.8794544e-08,1.6897987e-08,1.80521e-08
48.624,-0.00047403143,-0.00079412485,0.00010445796,-1.4725305e-08,8.789875e-09,-1.936944e-09
48.665,0.00013683381,-0.00079412485,-0.0011172725,-2.1794705e-08,-3.7553956e-09,3.066347e-08
48.705,-0.0010848967,0.00042760567,0.00010445796,9.974189e-09,2.5305942e-08,-2.436552e-09
48.723,0.0013585642,0.00042760567,0.00010445796,1.2166173e-08,-3.8653667e-08,-2.9720222e-09
48.765,-0.0010848967,-0.00079412485,0.00010445796,-2.1335584e-08,2.914769e-08,-2.8064497e-09
48.805,-0.0016957619,0.00042760567,0.00010445796,1.4925241e-08,5.918924e-08,-3.6460237e-09
48.825,-0.0010848967,-0.00018325957,0.00010445796,-4.0352113e-09,2.3888454e-08,-2.3000706e-09
48.864,-0.00047403143,-0.0020158554,0.00010445796,-8.327435e-08,1.9582089e-08,-4.3151247e-09
48.904,-0.0010848967,-0.00079412485,-0.00050640723,-2.2730342e-08,3.1053144e-08,1.4494962e-08
48.924,-0.0010848967,-0.00018325957,0.00010445796,-4.0352113e-09,2.3888454e-08,-2.3000706e-09
48.964,0.00013683381,0.0010384709,0.0013261884,3.68042e-08,-4.849495e-09,-4.7001127e-08
49.004,-0.00047403143,-0.00079412485,0.0007153232,-1.849826e-08,1.1042038e-08,-1.6662662e-08
49.025,0.00013683381,0.00042760567,0.0007153232,7.194823e-09,-2.3023432e-09,-1.2035911e-08
49.065,-0.0010848967,-0.0020158554,-0.00050640723,-9.416307e-08,5.0676853e-08,2.3654902e-08
49.104,0.00074769906,0.00042760567,-0.00050640723,8.512128e-09,-1.4884063e-08,1.00807895e-08
49.125,-0.00047403143,-0.00079412485,0.00010445796,-1.4725305e-08,8.789875e-09,-1.936944e-09
49.166,-0.0010848967,-0.00079412485,-0.0011172725,-2.7657581e-08,3.7784513e-08,3.8912088e-08
49.204,0.0013585642,-0.00079412485,0.00010445796,-2.495177e-08,-4.2686718e-08,-3.282118e-09
49.224,0.00074769906,0.00042760567,-0.00050640723,8.960135e-09,-1.5667435e-08,1.0611358e-08
49.265,0.00013683381,-0.00079412485,0.0007153232,-1.7047741e-08,-2.9374565e-09,-1.5356079e-08
49.305,0.00013683381,0.0016493362,0.0007153232,5.9245107e-08,-4.9151505e-09,-2.5694822e-08
49.325,0.00013683381,0.00042760567,0.00010445796,3.9269703e-09,-1.2566305e-09,-9.593027e-10
49.365,-0.00047403143,-0.0014049901,0.00010445796,-4.1608782e-08,1.40384415e-08,-3.0935223e-09
49.406,-0.0023066273,-0.0014049901,0.00010445796,-7.5657134e-08,1.242093e-07,-5.6249387e-09
49.431,0.00074769906,0.00042760567,0.00010445796,7.3916304e-09,-1.2924794e-08,-1.8056698e-09
49.467,0.0019694294,0.0010384709,0.00010445796,4.6114558e-08,-8.745489e-08,-4.6385797e-09
49.504,0.00074769906,0.00042760567,0.00010445796,7.780664e-09,-1.3605047e-08,-1.9007051e-09
49.548,0.00013683381,0.00042760567,-0.00050640723,5.7655196e-09,-1.8449662e-09,6.8280217e-09
49.565,0.00013683381,-0.00079412485,-0.00050640723,-1.5057743e-08,-2.594565e-09,9.602206e-09
49.605,0.00074769906,-0.00079412485,0.00010445796,-1.73357e-08,-1.6322229e-08,-2.2803117e-09
49.644,0.00013683381,0.00042760567,0.00010445796,3.9269703e-09,-1.2566305e-09,-9.593027e-10
49.665,-0.0016957619,0.00042760567,-0.00050640723,1.5510736e-08,6.1511145e-08,1.836914e-08
49.705,-0.00045875978,0.00043860124,0.00014599679,5.6909055e-09,5.952465e-09,-1.8943265e-09
49.744,0.0007629707,-0.000172264,-0.00046486847,-3.1227518e-09,-1.38309115e-08,8.427e-09
49.764,-0.001069625,-0.0026157252,0.00014599679,-1.5522747e-07,6.347578e-08,-8.6640215e-09
49.804,-0.001069625,-0.000172264,0.00014599679,-3.7518713e-09,2.3296192e-08,-3.1797773e-09
49.829,-0.00045875978,0.0010494665,-0.00046486847,2.5844951e-08,1.1297763e-08,1.14482e-08
49.864,0.001373836,0.0016603317,0.00075686205,7.5553984e-08,-6.25169e-08,-3.4441275e-08
49.907,-0.001069625,-0.000172264,0.00014599679,-3.7518713e-09,2.3296192e-08,-3.1797773e-09
49.944,-0.00045875978,-0.0007831292,0.0013677273,-2.5610635e-08,1.5002799e-08,-4.472872e-08
49.965,-0.001069625,-0.0026157252,0.00014599679,-1.474661e-07,6.030199e-08,-8.230821e-09
50.004,-0.001069625,-0.000172264,0.00014599679,-3.7518713e-09,2.3296192e-08,-3.1797773e-09
50.044,-0.00045875978,0.00043860124,0.0013677273,1.3869095e-08,1.4506533e-08,-4.3249173e-08
50.064,0.0007629707,0.0010494665,-0.00046486847,2.8817347e-08,-2.0950445e-08,1.27648425e-08
50.105,0.0007629707,0.00043860124,0.00075686205,1.0142879e-08,-1.764409e-08,-1.7502824e-08
50.145,-0.0016804902,0.00043860124,0.00014599679,1.5229942e-08,5.8353155e-08,-5.0695768e-09
50.167,0.0007629707,-0.000172264,0.00014599679,-2.730795e-09,-1.2094905e-08,-2.3143971e-09
50.205,0.00015210545,0.0010494665,0.00014599679,2.2381151e-08,-3.2438339e-09,-3.1135592e-09
50.245,-0.001069625,-0.0013939944,-0.00046486847,-5.0477343e-08,3.873174e-08,1.6833157e-08
50.285,-0.00045875978,-0.000172264,0.00014599679,-1.7548613e-09,4.6734066e-09,-1.487276e-09
50.305,0.00015210545,-0.000172264,-0.00046486847,-1.7797314e-09,-1.571465e-09,4.80275e-09
50.345,-0.00045875978,-0.000172264,0.00075686205,-3.0944736e-09,8.2409555e-09,-1.3595932e-08
50.385,0.0007629707,0.0010494665,-0.00046486847,2.8817347e-08,-2.0950445e-08,1.27648425e-08
50.404,0.0007629707,0.0016603317,-0.00046486847,6.236829e-08,-2.8660041e-08,1.7462204e-08
50.446,0.00015210545,0.00043860124,0.00075686205,7.758579e-09,-2.6906493e-09,-1.3388411e-08
50.486,-0.00045875978,0.00043860124,0.00075686205,8.631281e-09,9.027983e-09,-1.4894368e-08
50.506,0.00015210545,-0.000172264,0.00075686205,-2.714652e-09,-2.39698e-09,-1.1927141e-08
50.544,0.0007629707,-0.000172264,0.00075686205,-3.7354346e-09,-1.6544531e-08,-1.641207e-08
50.570,0.00015210545,-0.000172264,0.0013677273,-4.759846e-09,-4.2028425e-09,-3.7791825e-08
50.604,-0.00045875978,0.0016603317,-0.0016865989,7.974489e-08,2.2034005e-08,8.100649e-08
50.645,-0.00045875978,0.00043860124,0.00075686205,8.631281e-09,9.027983e-09,-1.4894368e-08
50.685,-0.00045875978,-0.000172264,0.00014599679,-1.7548613e-09,4.6734066e-09,-1.487276e-09
50.705,-0.0016804902,-0.0020048597,-0.00046486847,-1.0612751e-07,8.8956966e-08,2.4607877e-08
50.746,0.0007629707,0.0016603317,-0.00046486847,6.236829e-08,-2.8660041e-08,1.7462204e-08
50.788,0.0007629707,0.0016603317,-0.00046486847,6.236829e-08,-2.8660041e-08,1.7462204e-08
50.805,0.00015210545,0.0010494665,-0.00046486847,2.4208884e-08,-3.5087377e-09,1.0723492e-08
50.844,-0.001069625,-0.000172264,0.00014599679,-3.7518713e-09,2.3296192e-08,-3.1797773e-09
50.884,-0.001069625,-0.0013939944,-0.0010757337,-5.7217502e-08,4.3903526e-08,4.4154262e-08
50.905,0.0007629707,-0.000172264,0.00014599679,-2.730795e-09,-1.2094905e-08,-2.3143971e-09
50.945,0.00015210545,0.0010494665,0.00014599679,2.2381151e-08,-3.2438339e-09,-3.1135592e-09
50.985,0.0007629707,0.0010494665,0.00075686205,3.140688e-08,-2.2833058e-08,-2.2650246e-08
51.006,0.00015210545,0.0010494665,-0.00046486847,2.4208884e-08,-3.5087377e-09,1.0723492e-08
51.045,0.00015210545,0.0010494665,0.00014599679,2.2381151e-08,-3.2438339e-09,-3.1135592e-09
51.085,0.0007629707,-0.0013939944,0.00014599679,-4.432003e-08,-2.4257545e-08,-4.6417563e-09
51.124,-0.001069625,0.0010494665,0.00014599679,3.3136335e-08,3.3772828e-08,-4.6097695e-09
51.146,-0.00045875978,-0.000172264,0.00075686205,-3.0944736e-09,8.2409555e-09,-1.3595932e-08
51.185,-0.001069625,0.00043860124,0.00014599679,1.0182132e-08,2.4831355e-08,-3.389317e-09
51.224,-0.0016804902,-0.0007831292,-0.00046486847,-2.9822086e-08,6.399419e-08,1.7702504e-08
51.244,0.00015210545,-0.000172264,-0.0010757337,-3.775228e-09,-3.3334462e-09,2.3575094e-08
51.284,-0.001069625,-0.000172264,0.00075686205,-4.5357207e-09,2.816329e-08,-1.9928223e-08
51.325,0.00015210545,0.00043860124,0.00014599679,4.252404e-09,-1.4747196e-09,-1.4154938e-09
51.345,0.00015210545,0.0016603317,-0.00046486847,5.72552e-08,-5.2452336e-09,1.6030615e-08
51.384,0.0007629707,-0.000172264,0.00075686205,-3.7354346e-09,-1.6544531e-08,-1.641207e-08
51.424,-0.00045875978,0.00043860124,0.00075686205,8.631281e-09,9.027983e-09,-1.4894368e-08
51.444,0.00015210545,0.00043860124,0.00075686205,7.758579e-09,-2.6906493e-09,-1.3388411e-08
51.484,0.00015210545,-0.000172264,0.00014599679,-9.344012e-10,-8.250564e-10,-7.919216e-10
51.525,-0.00045875978,0.0016603317,0.00014599679,5.7183843e-08,1.5800245e-08,-5.028307e-09
51.545,0.00015210545,0.002271197,0.00075686205,1.085438e-07,-7.269342e-09,-3.6171535e-08
51.585,0.00015210545,-0.000172264,0.00014599679,-9.344012e-10,-8.250564e-10,-7.919216e-10
51.624,0.00015210545,-0.0026157252,-0.00046486847,-1.3867583e-07,-8.064056e-09,2.4645564e-08
51.644,0.00015210545,0.00043860124,0.00014599679,4.252404e-09,-1.4747196e-09,-1.4154938e-09
51.685,0.0032064316,0.0016603317,0.00014599679,1.2582976e-07,-2.4300235e-07,-1.1064485e-08
51.724,0.00015210545,0.0010494665,0.00014599679,2.2381151e-08,-3.2438339e-09,-3.1135592e-09
51.744,0.00015210545,0.002271197,-0.00046486847,1.051254e-07,-7.040404e-09,2.1517062e-08
51.785,-0.001069625,-0.0007831292,0.00014599679,-2.0808406e-08,2.842084e-08,-3.879258e-09
51.825,-0.001069625,-0.0020048597,0.00014599679,-9.0950834e-08,4.8523738e-08,-6.623169e-09
51.864,0.00015210545,0.0016603317,0.00075686205,6.056815e-08,-5.5487384e-09,-2.7609984e-08
51.884,-0.00045875978,0.0010494665,0.00075686205,2.8703907e-08,1.2547516e-08,-2.0700897e-08
51.924,-0.0016804902,-0.000172264,0.00014599679,-5.8192873e-09,5.6769004e-08,-4.931949e-09
51.964,0.00015210545,0.0010494665,0.00014599679,2.2381151e-08,-3.2438339e-09,-3.1135592e-09
51.984,0.00015210545,-0.000172264,0.00014599679,-9.344012e-10,-8.250564e-10,-7.919216e-10
52.024,-0.00045875978,0.00043860124,0.00075686205,8.631281e-09,9.027983e-09,-1.4894368e-08
52.064,0.00015210545,0.0010494665,-0.00046486847,2.4208884e-08,-3.5087377e-09,1.0723492e-08
52.084,0.0007629707,0.00043860124,0.00014599679,7.795216e-09,-1.3560202e-08,-2.5947864e-09
52.125,-0.0016804902,-0.0007831292,0.00014599679,-2.9016197e-08,6.226487e-08,-5.409415e-09
52.164,-0.001069625,-0.0007831292,0.00075686205,-2.3816956e-08,3.2530025e-08,-2.3018105e-08
52.184,0.00015210545,-0.000172264,0.00014599679,-9.344012e-10,-8.250564e-10,-7.919216e-10
52.224,0.0007629707,-0.0007831292,0.00014599679,-1.8115928e-08,-1.7649606e-08,-3.3773067e-09
52.264,0.001373836,0.002271197,-0.00046486847,1.2193613e-07,-7.3758564e-08,2.4957885e-08
52.284,0.001373836,0.0016603317,0.00014599679,7.1448774e-08,-5.9120048e-08,-6.2826526e-09
52.324,0.0007629707,-0.000172264,0.0013677273,-5.4074274e-09,-2.3949916e-08,-4.2933436e-08
52.365,0.00015210545,-0.000172264,0.00014599679,-9.344012e-10,-8.250564e-10,-7.919216e-10
52.384,0.00015210545,-0.0013939944,0.00075686205,-4.425504e-08,-4.8288804e-09,-2.4028045e-08
52.424,0.00015210545,0.0016603317,-0.00046486847,5.72552e-08,-5.2452336e-09,1.6030615e-08
52.463,-0.001069625,0.0016603317,0.00075686205,6.9964685e-08,4.507291e-08,-3.1893396e-08
52.484,0.001373836,0.002271197,-0.0010757337,1.3641753e-07,-8.2518284e-08,6.461304e-08
52.524,0.0007629707,-0.0007831292,-0.00046486847,-1.8536603e-08,-1.8059454e-08,1.1003398e-08
