timestamp,x,y,z,roll,pitch,yaw
52.564,-0.00045875978,-0.0013939944,-0.00046486847,-4.275323e-08,1.4069972e-08,1.4257322e-08
52.584,0.00015210545,-0.0020048597,0.00075686205,-8.58112e-08,-6.5103554e-09,-3.2394905e-08
52.625,-0.00045875978,0.00043860124,0.00075686205,8.631281e-09,9.027983e-09,-1.4894368e-08
52.665,0.0007629707,0.002271197,0.00014599679,1.0861417e-07,-3.6487116e-08,-6.98192e-09
52.704,0.0007629707,-0.0007831292,0.00014599679,-1.721013e-08,-1.6767125e-08,-3.208441e-09
52.724,-0.00045875978,-0.0013939944,0.00014599679,-4.0958476e-08,1.34793225e-08,-4.289691e-09
52.764,-0.001069625,-0.0020048597,0.00014599679,-9.573772e-08,5.1077617e-08,-6.9717565e-09
52.805,-0.001069625,-0.0007831292,-0.00046486847,-2.1918185e-08,2.993662e-08,1.3010718e-08
52.824,-0.00045875978,0.00043860124,0.00014599679,5.6909055e-09,5.952465e-09,-1.8943265e-09
52.864,0.00015210545,0.00043860124,-0.00046486847,5.7407554e-09,-1.9908748e-09,6.0845613e-09
52.904,0.0019847013,0.0010494665,0.00014599679,4.7040484e-08,-8.8960725e-08,-6.5440457e-09
52.924,0.00015210545,0.0010494665,-0.00046486847,2.4208884e-08,-3.5087377e-09,1.0723492e-08
52.964,-0.001069625,0.00043860124,0.00014599679,1.0182132e-08,2.4831355e-08,-3.389317e-09
53.004,-0.001069625,-0.000172264,0.00014599679,-3.7518713e-09,2.3296192e-08,-3.1797773e-09
53.024,0.00015210545,0.00043860124,-0.00046486847,5.7407554e-09,-1.9908748e-09,6.0845613e-09
53.065,-0.0016804902,-0.0007831292,0.00014599679,-2.9016197e-08,6.226487e-08,-5.409415e-09
53.108,0.00015210545,-0.000172264,0.00075686205,-2.714652e-09,-2.39698e-09,-1.1927141e-08
53.124,-0.00045875978,-0.0013939944,0.00014599679,-4.0958476e-08,1.34793225e-08,-4.289691e-09
53.165,-0.00045875978,0.0010494665,0.00014599679,2.4141404e-08,1.0553081e-08,-3.3584373e-09
53.204,0.0019847013,0.0016603317,-0.00046486847,8.696517e-08,-1.0395506e-07,2.4348974e-08
53.226,0.00015210545,0.00043860124,0.00014599679,4.252404e-09,-1.4747196e-09,-1.4154938e-09
53.264,-0.001069625,-0.000172264,-0.0010757337,-5.2398272e-09,3.2535233e-08,3.2721044e-08
53.305,0.00015210545,0.0016603317,0.00014599679,5.8276463e-08,-5.338793e-09,-5.1243836e-09
53.325,0.00015210545,-0.000172264,-0.00046486847,-1.7797314e-09,-1.571465e-09,4.80275e-09
53.364,0.0007629707,-0.000172264,-0.00046486847,-3.1227518e-09,-1.38309115e-08,8.427e-09
53.404,-0.0029022207,-0.0007831292,0.00014599679,-4.6955975e-08,1.7401548e-07,-8.753879e-09
53.424,-0.00045875978,0.00043860124,-0.00046486847,6.8745716e-09,7.1905335e-09,7.28628e-09
53.464,0.00015210545,-0.0020048597,0.00014599679,-8.052111e-08,-6.1090057e-09,-5.8636647e-09
53.505,0.0007629707,-0.0020048597,-0.00046486847,-8.767119e-08,-3.3364206e-08,2.032839e-08
53.525,0.00015210545,0.0010494665,0.00014599679,2.2381151e-08,-3.2438339e-09,-3.1135592e-09
53.565,0.0007629707,0.002271197,0.00014599679,1.0861417e-07,-3.6487116e-08,-6.98192e-09
53.605,-0.0016804902,-0.0007831292,0.00075686205,-3.1244156e-08,6.704577e-08,-3.0196187e-08
53.644,-0.00045875978,-0.0007831292,0.00014599679,-1.4342751e-08,8.402033e-09,-2.6738827e-09
53.664,0.0019847013,-0.0013939944,-0.0010757337,-7.368588e-08,-1.0491037e-07,5.686277e-08
53.704,0.0007629707,-0.0007831292,-0.00046486847,-1.8536603e-08,-1.8059454e-08,1.1003398e-08
53.745,-0.00045875978,0.0016603317,0.00014599679,5.7183843e-08,1.5800245e-08,-5.028307e-09
53.763,0.00017287486,0.0015406022,0.00012767084,4.7744074e-08,-5.357483e-09,-3.956586e-09
53.804,-0.0016597209,-0.00029199358,0.00073853607,-1.0703598e-08,6.0840335e-08,-2.7072492e-08
53.844,0.0007837401,0.00092973694,0.00073853607,2.6352938e-08,-2.2214728e-08,-2.0933443e-08
53.864,-0.00043799035,0.00031887164,-0.0010940597,8.164114e-09,1.1213927e-08,2.8011359e-08
53.904,-0.0010488557,-0.00090285885,0.00073853607,-2.8216403e-08,3.2779138e-08,-2.308094e-08
53.943,0.003227201,0.0015406022,-0.00048319442,1.1075896e-07,-2.3201409e-07,3.473845e-08
53.963,-0.0028814513,-0.00090285885,0.00073853607,-5.5916146e-08,1.7845498e-07,-4.5739252e-08
54.003,-0.0028814513,0.00092973694,0.00012767084,5.6132844e-08,1.7396755e-07,-7.708128e-09
54.045,0.00017287486,-0.00029199358,-0.0010940597,-6.6636527e-09,-3.945217e-09,2.4967788e-08
54.064,-0.0010488557,0.00092973694,0.00012767084,2.6069632e-08,2.9409696e-08,-3.5798642e-09
54.105,0.0007837401,-0.00029199358,0.00012767084,-4.9218145e-09,-1.3210644e-08,-2.1520068e-09
54.144,0.00017287486,0.00031887164,0.00012767084,2.4428768e-09,-1.324395e-09,-9.780868e-10
54.164,-0.0016597209,-0.0015137241,0.00012767084,-6.7854025e-08,7.4398464e-08,-5.722956e-09
54.205,0.00017287486,-0.00029199358,-0.00048319442,-3.4348258e-09,-2.0335893e-09,5.68399e-09
54.245,-0.0010488557,-0.00090285885,0.00012767084,-2.4999228e-08,2.904173e-08,-3.535073e-09
54.264,0.00017287486,-0.00029199358,-0.00048319442,-3.4348258e-09,-2.0335893e-09,5.68399e-09
54.304,-0.00043799035,0.0015406022,0.00012767084,4.9315982e-08,1.4020443e-08,-4.086852e-09
54.344,0.0013946054,0.0033731977,-0.0010940597,2.5608486e-07,-1.05875e-07,8.305833e-08
54.384,0.0007837401,0.00031887164,-0.0010940597,8.786479e-09,-2.1595888e-08,3.0146715e-08
54.405,0.00017287486,-0.00334632,0.00012767084,-2.3531989e-07,-1.2156904e-08,-8.978069e-09
54.444,-0.00043799035,-0.00090285885,0.00073853607,-2.2411902e-08,1.0872349e-08,-1.8332873e-08
54.485,0.0007837401,0.0021514674,0.00012767084,9.8300276e-08,-3.5808984e-08,-5.8332628e-09
54.504,0.0020054705,0.0015406022,0.00073853607,8.086282e-08,-1.0526273e-07,-3.8764128e-08
54.544,0.0013946054,0.0027623328,-0.00048319442,1.7236111e-07,-8.701911e-08,3.014986e-08
54.584,0.0020054705,0.00092973694,0.0013494013,4.7971618e-08,-1.03476225e-07,-6.962504e-08
54.608,-0.0016597209,-0.00090285885,0.00012767084,-3.406326e-08,6.261832e-08,-4.8167927e-09
54.644,-0.0010488557,-0.00090285885,-0.00048319442,-2.6367214e-08,3.0630925e-08,1.4111276e-08
54.685,0.0013946054,0.0027623328,-0.00048319442,1.7236111e-07,-8.701911e-08,3.014986e-08
54.706,-0.0010488557,-0.00029199358,0.00073853607,-7.6533135e-09,2.749109e-08,-1.935744e-08
54.744,-0.00043799035,-0.00029199358,-0.00048319442,-4.1567665e-09,6.2351493e-09,6.878666e-09
54.785,0.0007837401,-0.00029199358,0.00073853607,-6.490853e-09,-1.7422101e-08,-1.6417243e-08
54.804,-0.0010488557,-0.00029199358,-0.00048319442,-6.9293553e-09,2.4890594e-08,1.1466779e-08
54.844,-0.0010488557,0.00031887164,0.00073853607,8.397351e-09,2.7621176e-08,-1.9449038e-08
54.885,0.0007837401,0.0015406022,0.00012767084,5.3197866e-08,-2.706299e-08,-4.4085455e-09
54.904,-0.0010488557,0.00031887164,-0.00048319442,7.610861e-09,2.5034197e-08,1.1532935e-08
54.944,0.0013946054,-0.00029199358,0.00073853607,-9.827525e-09,-4.693774e-08,-2.4856647e-08
54.985,-0.0010488557,-0.00029199358,0.00012767084,-6.3770136e-09,2.2906555e-08,-2.7882758e-09
55.004,-0.00043799035,0.00031887164,0.00012767084,3.5360654e-09,4.8570095e-09,-1.415781e-09
55.043,0.00017287486,0.0015406022,-0.0010940597,5.823899e-08,-6.5351426e-09,4.1358458e-08
55.084,-0.00043799035,0.00031887164,-0.00048319442,4.6118083e-09,6.33461e-09,6.988392e-09
55.104,-0.00043799035,0.00031887164,0.00012767084,3.5360654e-09,4.8570095e-09,-1.415781e-09
55.145,0.0007837401,-0.00029199358,0.00012767084,-4.9218145e-09,-1.3210644e-08,-2.1520068e-09
55.185,-0.00043799035,-0.00090285885,0.00012767084,-1.8195863e-08,8.827086e-09,-2.573028e-09
55.224,0.00017287486,0.00031887164,-0.0010940597,7.707823e-09,-4.1787622e-09,2.6445809e-08
55.244,-0.002270586,0.00031887164,0.00012767084,1.4588833e-08,1.03882556e-07,-5.841124e-09
55.284,-0.00043799035,-0.00090285885,-0.00048319442,-2.003392e-08,9.718755e-09,1.07218066e-08
55.324,0.00017287486,-0.0015137241,-0.00048319442,-4.8202793e-08,-5.5050005e-09,1.5386767e-08
55.344,0.00017287486,0.00031887164,-0.00048319442,3.838315e-09,-2.0809257e-09,5.816298e-09
55.384,0.003227201,0.00092973694,0.00012767084,6.2253974e-08,-2.1608918e-07,-8.548666e-09
55.424,0.00017287486,0.0033731977,0.00012767084,2.2715209e-07,-1.1641443e-08,-8.5973895e-09
55.443,0.0007837401,0.0021514674,-0.00048319442,1.0030933e-07,-3.6540847e-08,2.2528305e-08
55.486,0.00017287486,0.00031887164,-0.00048319442,4.0403316e-09,-2.1904483e-09,6.122419e-09
55.525,0.0007837401,-0.00090285885,-0.0010940597,-2.9150854e-08,-2.5304832e-08,3.5324206e-08
55.545,-0.00043799035,-0.00029199358,-0.00048319442,-4.1567665e-09,6.2351493e-09,6.878666e-09
55.584,0.00017287486,-0.00090285885,0.00012767084,-1.6694008e-08,-3.1964844e-09,-2.3606546e-09
55.624,0.00017287486,0.00092973694,0.00012767084,1.7675697e-08,-3.2866112e-09,-2.4272147e-09
55.645,-0.00043799035,0.00031887164,-0.00048319442,4.6118083e-09,6.33461e-09,6.988392e-09
55.684,0.0007837401,-0.00029199358,0.00012767084,-4.9218145e-09,-1.3210644e-08,-2.1520068e-09
55.725,-0.00043799035,-0.00090285885,0.00073853607,-2.2411902e-08,1.0872349e-08,-1.8332873e-08
55.744,-0.0010488557,-0.0027354546,0.00012767084,-1.5981215e-07,6.127679e-08,-7.458846e-09
55.784,0.0007837401,0.00031887164,0.00012767084,5.4361626e-09,-1.3361296e-08,-2.1765478e-09
55.828,-0.00043799035,-0.00029199358,0.00012767084,-3.151038e-09,4.726557e-09,-1.3777552e-09
55.846,-0.0010488557,-0.0015137241,-0.0010940597,-6.459994e-08,4.4761137e-08,4.6690268e-08
55.883,-0.0010488557,-0.0015137241,0.00012767084,-5.567172e-08,3.8574797e-08,-4.695475e-09
55.924,-0.00043799035,0.00031887164,-0.00048319442,4.6118083e-09,6.33461e-09,6.988392e-09
55.944,0.0013946054,-0.00029199358,0.00012767084,-8.322064e-09,-3.974743e-08,-3.6387269e-09
55.984,0.0007837401,0.00092973694,0.00012767084,2.2647917e-08,-1.9091509e-08,-3.1099963e-09
56.025,0.0013946054,0.00092973694,0.00012767084,3.2775397e-08,-4.9163095e-08,-4.500694e-09
56.045,0.0007837401,0.00092973694,-0.0010940597,3.0298857e-08,-2.554102e-08,3.5653912e-08
56.085,-0.00043799035,-0.00090285885,0.00012767084,-1.8195863e-08,8.827086e-09,-2.573028e-09
56.125,0.0020054705,0.0015406022,0.00012767084,7.7719406e-08,-1.01170805e-07,-6.44066e-09
56.164,0.00017287486,-0.00090285885,-0.00048319442,-1.8680426e-08,-3.5768337e-09,9.99744e-09
56.184,-0.00043799035,0.00031887164,-0.00048319442,4.6118083e-09,6.33461e-09,6.988392e-09
56.225,-0.00043799035,0.00092973694,0.00073853607,2.344238e-08,1.1043485e-08,-1.8621442e-08
56.267,0.0007837401,-0.0027354546,0.00073853607,-1.6021386e-07,-4.5903164e-08,-4.32556e-08
56.285,-0.0010488557,-0.0015137241,0.00012767084,-5.567172e-08,3.8574797e-08,-4.695475e-09
56.326,0.00017287486,-0.00090285885,0.00073853607,-2.12107e-08,-4.061318e-09,-1.7350294e-08
56.350,0.0044489317,0.0015406022,0.00012767084,1.4456118e-07,-4.1746196e-07,-1.19798615e-08
56.385,-0.0016597209,0.0015406022,0.00012767084,6.961656e-08,7.4999285e-08,-5.7691785e-09
56.426,0.00017287486,0.00092973694,0.00012767084,1.7675697e-08,-3.2866112e-09,-2.4272147e-09
56.466,0.00017287486,-0.00029199358,-0.00048319442,-3.4348258e-09,-2.0335893e-09,5.68399e-09
56.486,0.00017287486,-0.0021245892,-0.0010940597,-1.0141731e-07,-8.252187e-09,5.222496e-08
56.526,0.00017287486,-0.00029199358,-0.00048319442,-3.4348258e-09,-2.0335893e-09,5.68399e-09
56.566,-0.00043799035,0.00092973694,-0.0010940597,2.7804475e-08,1.3098429e-08,3.271867e-08
56.587,0.00017287486,0.00092973694,-0.00048319442,2.0706224e-08,-3.850106e-09,1.0761251e-08
56.626,0.0007837401,-0.0015137241,0.00012767084,-5.1550582e-08,-2.6690635e-08,-4.347891e-09
56.666,-0.00043799035,0.00031887164,0.0013494013,9.237677e-09,1.2688535e-08,-3.9092015e-08
56.686,0.0013946054,0.0021514674,0.00012767084,1.1003533e-07,-7.132614e-08,-6.5296337e-09
56.728,0.0013946054,0.00092973694,-0.00048319442,3.2311057e-08,-4.8466585e-08,1.679241e-08
56.766,0.0007837401,0.00031887164,0.00012767084,5.4361626e-09,-1.3361296e-08,-2.1765478e-09
56.784,-0.0016597209,-0.00029199358,0.00073853607,-1.0703598e-08,6.0840335e-08,-2.7072492e-08
56.825,0.00017287486,-0.00090285885,0.00073853607,-2.12107e-08,-4.061318e-09,-1.7350294e-08
56.867,0.0013946054,-0.00029199358,-0.00048319442,-8.752508e-09,-4.18033e-08,1.4483754e-08
56.885,0.0026163359,0.0021514674,-0.00048319442,1.4666294e-07,-1.7835247e-07,3.2938797e-08
56.925,0.0007837401,0.00031887164,0.00073853607,7.134926e-09,-1.753661e-08,-1.6525146e-08
56.965,0.00017287486,0.00092973694,0.00012767084,1.7675697e-08,-3.2866112e-09,-2.4272147e-09
56.987,0.00017287486,-0.00029199358,0.00012767084,-2.1091147e-09,-1.2487018e-09,-9.221861e-10
57.027,-0.00043799035,-0.00029199358,-0.00048319442,-4.1567665e-09,6.2351493e-09,6.878666e-09
57.065,0.0007837401,0.00092973694,0.00012767084,2.2647917e-08,-1.9091509e-08,-3.1099963e-09
57.106,0.0013946054,-0.00029199358,0.00012767084,-8.322064e-09,-3.974743e-08,-3.6387269e-09
57.124,-0.0010488557,0.00031887164,-0.00048319442,8.011433e-09,2.6351788e-08,1.2139933e-08
57.165,-0.002270586,0.00092973694,0.00012767084,4.5509072e-08,1.11141404e-07,-6.249277e-09
57.205,0.0013946054,-0.00029199358,-0.0010940597,-1.0450484e-08,-4.9913094e-08,3.9156525e-08
57.227,0.0020054705,0.00031887164,-0.00048319442,1.3260704e-08,-8.340017e-08,2.0094285e-08
57.264,0.0007837401,-0.00029199358,0.00012767084,-4.9218145e-09,-1.3210644e-08,-2.1520068e-09
57.305,0.0013946054,0.0021514674,0.00012767084,1.1003533e-07,-7.132614e-08,-6.5296337e-09
57.324,0.0007837401,0.0021514674,0.00073853607,1.0312671e-07,-3.7567172e-08,-3.540039e-08
57.365,0.0007837401,0.0015406022,0.00073853607,5.769317e-08,-2.9349856e-08,-2.7657034e-08
57.404,0.00017287486,-0.00090285885,0.00012767084,-1.6694008e-08,-3.1964844e-09,-2.3606546e-09
57.425,0.00017287486,-0.0015137241,-0.00048319442,-4.8202793e-08,-5.5050005e-09,1.5386767e-08
57.465,-0.0010488557,0.00092973694,-0.00048319442,2.7461612e-08,3.098002e-08,1.4272099e-08
57.503,-0.00043799035,0.0015406022,0.00073853607,5.41346e-08,1.5390366e-08,-2.595112e-08
57.526,-0.00043799035,0.00092973694,-0.0010940597,2.7804475e-08,1.3098429e-08,3.271867e-08
57.564,-0.00043799035,-0.0015137241,0.00073853607,-5.2483585e-08,1.5185927e-08,-2.5606397e-08
57.604,0.00017287486,-0.00029199358,0.00012767084,-2.1091147e-09,-1.2487018e-09,-9.221861e-10
57.625,0.0013946054,0.00092973694,0.00012767084,3.113663e-08,-4.6704944e-08,-4.2756594e-09
57.666,0.0013946054,0.0015406022,-0.00048319442,6.8931016e-08,-6.23987e-08,2.1619524e-08
57.706,0.0007837401,0.00092973694,-0.00048319442,2.4237217e-08,-2.0431239e-08,1.2596346e-08
57.725,0.0013946054,-0.00090285885,-0.00048319442,-3.1121964e-08,-4.8072696e-08,1.6655935e-08
57.766,0.0007837401,-0.00029199358,0.00012767084,-4.9218145e-09,-1.3210644e-08,-2.1520068e-09
57.806,-0.00043799035,-0.00029199358,0.00073853607,-5.2759788e-09,7.913968e-09,-1.3344474e-08
57.829,0.00017287486,-0.00029199358,0.00012767084,-2.1091147e-09,-1.2487018e-09,-9.221861e-10
57.865,4.5814893e-05,0.00019547688,-0.00046670105,1.9786084e-09,-4.6373633e-10,4.7239275e-09
57.906,0.0012675454,0.0020280725,0.00014416421,9.6808414e-08,-6.050526e-08,-6.8815598e-09
57.945,0.00065668015,0.0008063421,-0.00046670105,1.9274879e-08,-1.5697344e-08,1.1156066e-08
57.965,-0.0017867808,0.0008063421,0.00014416421,3.1576683e-08,6.997106e-08,-5.64553e-09
58.005,4.5814893e-05,0.00019547688,0.00014416421,9.626014e-10,-2.2560971e-10,-7.099186e-10
58.047,0.0018784106,-0.00041538838,0.00014416421,-1.5965476e-08,-7.219682e-08,-5.54096e-09
58.064,4.5814893e-05,-0.002247984,-0.00046670105,-1.02846535e-07,-2.0960582e-09,2.1351836e-08
58.106,-0.00056505034,0.0014172074,0.00014416421,4.3269925e-08,1.7252017e-08,-4.4015964e-09
58.144,4.5814893e-05,0.00019547688,0.00014416421,9.626014e-10,-2.2560971e-10,-7.099186e-10
58.164,-0.0011759156,-0.0010262536,-0.00046670105,-3.3307415e-08,3.816475e-08,1.5146945e-08
58.204,-0.00056505034,-0.0016371189,-0.00046670105,-6.158182e-08,2.1254918e-08,1.7555415e-08
58.246,0.0012675454,0.0014172074,0.00014416421,5.3838725e-08,-4.815317e-08,-5.476697e-09
58.264,0.0018784106,0.002638938,0.00075502944,1.7486751e-07,-1.2447165e-07,-5.0031524e-08
58.306,0.0012675454,0.00019547688,0.00014416421,5.026236e-09,-3.2592e-08,-3.706849e-09
58.345,-0.00056505034,0.0008063421,-0.00046670105,1.7504485e-08,1.22664e-08,1.0131384e-08
58.364,0.00065668015,-0.00041538838,-0.00046670105,-7.501263e-09,-1.1858614e-08,8.4278895e-09
58.406,-0.00056505034,-0.0010262536,-0.0010775663,-3.2544644e-08,1.7918927e-08,3.417188e-08
58.444,4.5814893e-05,0.00019547688,-0.0016884315,6.6218804e-09,-1.552003e-09,5.7196488e-08
58.464,-0.00056505034,0.0020280725,-0.00046670105,8.7130736e-08,2.4275884e-08,2.0050567e-08
58.504,0.00065668015,0.00019547688,-0.00046670105,3.2285405e-09,-1.0845879e-08,7.708141e-09
58.546,-0.00056505034,0.00019547688,-0.0010775663,4.799286e-09,1.3872936e-08,2.6456064e-08
58.584,-0.0011759156,0.0008063421,0.00014416421,2.3022181e-08,3.3574015e-08,-4.116088e-09
58.606,0.00065668015,0.0014172074,0.00014416421,4.4289184e-08,-2.0521927e-08,-4.505279e-09
58.644,4.5814893e-05,0.0014172074,-0.00046670105,4.21485e-08,-1.362559e-09,1.3879937e-08
58.684,0.00065668015,-0.0016371189,0.00014416421,-5.7723994e-08,-2.3154215e-08,-5.0831592e-09
58.704,-0.00056505034,0.00019547688,-0.0010775663,4.799286e-09,1.3872936e-08,2.6456064e-08
58.744,-0.0011759156,0.0008063421,-0.0010775663,3.0222086e-08,4.4073875e-08,4.0387697e-08
58.784,-0.0030085114,-0.0016371189,-0.00046670105,-1.1274608e-07,2.0719196e-07,3.2141056e-08
58.808,4.5814893e-05,-0.00041538838,0.00014416421,-3.6585015e-09,-4.035112e-10,-1.2697153e-09
58.847,0.00065668015,0.0008063421,-0.00046670105,1.8311134e-08,-1.4912477e-08,1.0598263e-08
58.886,-0.00056505034,0.0008063421,-0.00046670105,1.7504485e-08,1.22664e-08,1.0131384e-08
58.904,4.5814893e-05,-0.00041538838,0.00014416421,-3.6585015e-09,-4.035112e-10,-1.2697153e-09
58.945,-0.00056505034,-0.00041538838,-0.0010775663,-1.06399956e-08,1.4473523e-08,2.76014e-08
58.985,0.00065668015,-0.0016371189,-0.00046670105,-5.951185e-08,-2.3871358e-08,1.6965318e-08
59.004,0.002489276,0.0014172074,0.00014416421,8.0979454e-08,-1.4223762e-07,-8.23756e-09
59.044,-0.0011759156,-0.0016371189,0.00014416421,-6.591157e-08,4.73432e-08,-5.804152e-09
59.084,4.5814893e-05,0.0008063421,0.00014416421,1.3179623e-08,-7.488422e-10,-2.3563569e-09
59.104,0.0012675454,0.0020280725,0.00014416421,9.6808414e-08,-6.050526e-08,-6.8815598e-09
59.145,0.00065668015,-0.0016371189,0.00014416421,-5.7723994e-08,-2.3154215e-08,-5.0831592e-09
59.186,0.00065668015,0.0008063421,0.00014416421,1.6865647e-08,-1.3735281e-08,-3.0153733e-09
59.207,0.00065668015,-0.00041538838,0.00014416421,-6.5402563e-09,-1.0339376e-08,-2.2698539e-09
59.244,-0.00056505034,0.002638938,0.00075502944,1.473364e-07,3.1547717e-08,-4.2154582e-08
59.288,-0.00056505034,0.0008063421,0.00014416421,1.5986224e-08,1.1202467e-08,-2.8581433e-09
59.306,4.5814893e-05,0.0020280725,-0.00046670105,8.853338e-08,-2.0000004e-09,2.0373347e-08
59.346,4.5814893e-05,-0.00041538838,0.00014416421,-3.6585015e-09,-4.035112e-10,-1.2697153e-09
59.387,0.00065668015,0.0014172074,0.00014416421,4.4289184e-08,-2.0521927e-08,-4.505279e-09
59.426,-0.00056505034,0.00019547688,0.00075502944,3.750771e-09,1.0842071e-08,-1.4487352e-08
59.446,0.00065668015,0.0020280725,0.00014416421,8.632999e-08,-2.7953236e-08,-6.1367094e-09
59.487,0.00065668015,0.00019547688,0.00014416421,2.7267537e-09,-9.160188e-09,-2.010981e-09
59.507,0.0018784106,0.0008063421,0.00014416421,3.2920493e-08,-7.668979e-08,-5.8857843e-09
59.546,0.00065668015,0.00019547688,0.0013658947,5.9511707e-09,-1.9992216e-08,-4.1583807e-08
59.586,0.0012675454,0.0008063421,0.00014416421,2.4244631e-08,-3.811183e-08,-4.334646e-09
59.626,4.5814893e-05,0.0008063421,0.00014416421,1.3179623e-08,-7.488422e-10,-2.3563569e-09
59.645,0.00065668015,0.0008063421,0.00075502944,2.0644782e-08,-1.6812985e-08,-1.9331022e-08
59.686,-0.00056505034,0.00019547688,-0.0010775663,4.799286e-09,1.3872936e-08,2.6456064e-08
59.725,0.00065668015,0.00019547688,-0.00046670105,3.2285405e-09,-1.0845879e-08,7.708141e-09
59.746,-0.00056505034,-0.00041538838,0.00014416421,-5.9251937e-09,8.060006e-09,-2.0563908e-09
59.786,0.0012675454,0.0014172074,0.00014416421,5.3838725e-08,-4.815317e-08,-5.476697e-09
59.824,4.5814893e-05,0.0014172074,-0.00046670105,4.21485e-08,-1.362559e-09,1.3879937e-08
59.845,0.0012675454,0.00019547688,0.00075502944,6.1010903e-09,-3.956176e-08,-2.3565462e-08
59.885,-0.00056505034,0.00019547688,-0.00046670105,2.9539098e-09,8.538645e-09,7.0524595e-09
59.925,0.00065668015,0.00019547688,0.00014416421,2.7267537e-09,-9.160188e-09,-2.010981e-09
59.945,0.00065668015,0.0008063421,0.00014416421,1.6865647e-08,-1.3735281e-08,-3.0153733e-09
59.985,-0.00056505034,0.0008063421,-0.0010775663,2.3449074e-08,1.6432116e-08,3.133649e-08
