timestamp,x,y,z
00.000,-0.6875,-0.6875,-0.078125
00.031,-0.703125,-0.703125,-0.125
00.062,-0.640625,-0.71875,-0.21875
00.093,-0.640625,-0.78125,-0.28125
00.125,-0.59375,-0.796875,-0.46875
00.156,-0.546875,-0.78125,-0.453125
00.187,-0.640625,-0.703125,-0.359375
00.218,-0.421875,-0.765625,-0.296875
00.250,-0.421875,-0.78125,-0.234375
00.281,-0.5,-0.6875,0.0
00.312,-0.890625,-0.65625,0.03125
00.343,-1.125,-0.640625,0.078125
00.375,-0.96875,-0.28125,1.125
00.406,-0.296875,-0.53125,1.296875
00.437,-0.75,-0.734375,0.171875
00.468,-0.625,-0.703125,0.09375
00.500,-0.609375,-0.671875,0.171875
00.531,-0.625,-0.640625,0.390625
00.562,-0.640625,-0.609375,0.421875
00.593,-0.734375,-0.625,0.296875
00.625,-0.6875,-0.65625,0.328125
00.656,-0.71875,-0.640625,0.421875
00.687,-0.8125,-0.53125,0.5
00.718,-0.765625,-0.59375,0.3125
00.750,-0.734375,-0.59375,0.25
00.781,-0.75,-0.546875,0.171875
00.812,-0.734375,-0.625,0.078125
00.843,-0.46875,-0.78125,-0.28125
00.875,-0.734375,-0.796875,-0.234375
00.906,-1.0,-0.828125,-0.25
00.937,-0.671875,-0.59375,0.734375
00.968,0.21875,-0.359375,1.859375
01.000,-1.359375,-0.828125,-0.109375
01.031,-0.5625,-0.59375,0.21875
01.062,-0.71875,-0.546875,0.203125
01.093,-0.71875,-0.671875,0.265625
01.125,-0.8125,-0.671875,0.25
01.156,-0.796875,-0.65625,0.25
01.187,-0.71875,-0.59375,0.25
01.218,-0.6875,-0.609375,0.234375
01.250,-0.71875,-0.640625,0.21875
01.281,-0.734375,-0.625,0.234375
01.312,-0.75,-0.609375,0.25
01.343,-0.75,-0.65625,0.25
01.375,-0.765625,-0.640625,0.25
01.406,-0.75,-0.625,0.234375
01.437,-0.71875,-0.640625,0.234375
01.468,-0.734375,-0.625,0.25
01.500,-0.75,-0.625,0.25
01.531,-0.75,-0.625,0.234375
01.562,-0.71875,-0.625,0.234375
01.593,-0.734375,-0.640625,0.234375
01.625,-0.734375,-0.640625,0.234375
01.656,-0.734375,-0.640625,0.234375
01.687,-0.734375,-0.640625,0.234375
01.718,-0.734375,-0.625,0.25
01.750,-0.734375,-0.625,0.234375
01.781,-0.734375,-0.640625,0.25
01.812,-0.734375,-0.640625,0.25
01.843,-0.75,-0.640625,0.25
01.875,-0.75,-0.640625,0.25
01.906,-0.734375,-0.625,0.25
01.937,-0.75,-0.609375,0.234375
01.968,-0.734375,-0.640625,0.234375
02.000,-0.734375,-0.625,0.25
02.031,-0.734375,-0.625,0.25
02.062,-0.75,-0.625,0.25
02.093,-0.75,-0.640625,0.234375
02.125,-0.71875,-0.640625,0.203125
02.156,-0.734375,-0.609375,0.28125
02.187,-0.78125,-0.609375,0.25
02.218,-0.75,-0.609375,0.234375
02.250,-0.71875,-0.609375,0.265625
02.281,-0.703125,-0.609375,0.234375
02.312,-0.71875,-0.625,0.234375
02.343,-0.71875,-0.625,0.25
02.375,-0.734375,-0.671875,0.234375
02.406,-0.765625,-0.640625,0.25
02.437,-0.75,-0.625,0.25
02.468,-0.765625,-0.640625,0.25
02.500,-0.75,-0.640625,0.25
02.531,-0.703125,-0.625,0.25
02.562,-0.6875,-0.640625,0.234375
02.593,-0.703125,-0.625,0.234375
02.625,-0.71875,-0.671875,0.234375
02.656,-0.75,-0.671875,0.234375
02.687,-0.75,-0.65625,0.234375
02.718,-0.71875,-0.640625,0.25
02.750,-0.71875,-0.625,0.234375
02.781,-0.734375,-0.640625,0.234375
02.812,-0.734375,-0.640625,0.234375
02.843,-0.71875,-0.65625,0.234375
02.875,-0.6875,-0.640625,0.25
02.906,-0.6875,-0.671875,0.25
02.937,-0.71875,-0.671875,0.21875
02.968,-0.6875,-0.703125,0.234375
03.000,-0.703125,-0.6875,0.234375
03.031,-0.6875,-0.703125,0.234375
03.062,-0.6875,-0.71875,0.234375
03.093,-0.671875,-0.703125,0.234375
03.125,-0.671875,-0.703125,0.21875
03.156,-0.671875,-0.703125,0.21875
03.187,-0.65625,-0.734375,0.21875
03.218,-0.625,-0.71875,0.234375
03.250,-0.59375,-0.75,0.21875
03.281,-0.59375,-0.78125,0.203125
03.312,-0.578125,-0.78125,0.21875
03.343,-0.578125,-0.78125,0.21875
03.375,-0.59375,-0.78125,0.21875
03.406,-0.578125,-0.78125,0.21875
03.437,-0.578125,-0.796875,0.203125
03.468,-0.578125,-0.8125,0.203125
03.500,-0.609375,-0.8125,0.171875
03.531,-0.5625,-0.78125,0.21875
03.562,-0.546875,-0.765625,0.234375
03.593,-0.578125,-0.765625,0.21875
03.625,-0.578125,-0.765625,0.21875
03.656,-0.5625,-0.78125,0.203125
03.687,-0.59375,-0.828125,0.1875
03.718,-0.59375,-0.828125,0.1875
03.750,-0.5625,-0.796875,0.21875
03.781,-0.546875,-0.796875,0.21875
03.812,-0.5625,-0.78125,0.203125
03.843,-0.5625,-0.796875,0.1875
03.875,-0.5625,-0.796875,0.171875
03.906,-0.546875,-0.796875,0.1875
03.937,-0.546875,-0.828125,0.1875
03.968,-0.5625,-0.828125,0.203125
04.000,-0.5625,-0.828125,0.1875
04.031,-0.546875,-0.8125,0.1875
04.062,-0.53125,-0.828125,0.1875
04.093,-0.53125,-0.828125,0.1875
04.125,-0.53125,-0.828125,0.171875
04.156,-0.53125,-0.8125,0.1875
04.187,-0.53125,-0.828125,0.1875
04.218,-0.546875,-0.828125,0.1875
04.250,-0.546875,-0.8125,0.171875
04.281,-0.53125,-0.8125,0.1875
04.312,-0.515625,-0.8125,0.1875
04.343,-0.515625,-0.8125,0.1875
04.375,-0.53125,-0.84375,0.1875
04.406,-0.546875,-0.84375,0.1875
04.437,-0.546875,-0.84375,0.1875
04.468,-0.546875,-0.828125,0.1875
04.500,-0.53125,-0.828125,0.1875
04.531,-0.515625,-0.828125,0.1875
04.562,-0.515625,-0.8125,0.1875
04.593,-0.53125,-0.8125,0.1875
04.625,-0.546875,-0.828125,0.1875
04.656,-0.53125,-0.828125,0.1875
04.687,-0.53125,-0.828125,0.1875
04.718,-0.53125,-0.8125,0.203125
04.750,-0.546875,-0.8125,0.203125
04.781,-0.546875,-0.8125,0.203125
04.812,-0.546875,-0.796875,0.203125
04.843,-0.546875,-0.796875,0.203125
04.875,-0.5625,-0.796875,0.21875
04.906,-0.546875,-0.796875,0.21875
04.937,-0.546875,-0.796875,0.21875
04.968,-0.578125,-0.8125,0.203125
05.000,-0.578125,-0.8125,0.21875
05.031,-0.578125,-0.78125,0.21875
05.062,-0.578125,-0.75,0.234375
05.093,-0.578125,-0.75,0.21875
05.125,-0.578125,-0.765625,0.21875
05.156,-0.59375,-0.765625,0.234375
05.187,-0.609375,-0.75,0.234375
05.218,-0.609375,-0.75,0.21875
05.250,-0.609375,-0.75,0.234375
05.281,-0.625,-0.765625,0.21875
05.312,-0.625,-0.75,0.21875
05.343,-0.625,-0.75,0.21875
05.375,-0.640625,-0.734375,0.21875
05.406,-0.640625,-0.734375,0.21875
05.437,-0.65625,-0.703125,0.21875
05.468,-0.671875,-0.71875,0.21875
05.500,-0.671875,-0.703125,0.21875
05.531,-0.671875,-0.703125,0.21875
05.562,-0.6875,-0.703125,0.21875
05.593,-0.6875,-0.6875,0.21875
05.625,-0.671875,-0.6875,0.21875
05.656,-0.6875,-0.6875,0.21875
05.687,-0.703125,-0.6875,0.21875
05.718,-0.703125,-0.671875,0.21875
05.750,-0.6875,-0.6875,0.21875
05.781,-0.703125,-0.6875,0.21875
05.812,-0.703125,-0.671875,0.21875
05.843,-0.703125,-0.6875,0.21875
05.875,-0.703125,-0.6875,0.21875
05.906,-0.71875,-0.671875,0.21875
05.937,-0.6875,-0.6875,0.21875
05.968,-0.6875,-0.6875,0.21875
06.000,-0.6875,-0.671875,0.21875
06.031,-0.703125,-0.6875,0.21875
06.062,-0.703125,-0.6875,0.21875
06.093,-0.6875,-0.6875,0.21875
06.125,-0.6875,-0.6875,0.21875
06.156,-0.6875,-0.6875,0.21875
06.187,-0.671875,-0.6875,0.234375
06.218,-0.6875,-0.6875,0.234375
06.250,-0.6875,-0.6875,0.234375
06.281,-0.6875,-0.6875,0.234375
06.312,-0.671875,-0.6875,0.21875
06.343,-0.6875,-0.6875,0.234375
06.375,-0.703125,-0.703125,0.234375
06.406,-0.6875,-0.703125,0.234375
06.437,-0.671875,-0.703125,0.21875
06.468,-0.671875,-0.703125,0.21875
06.500,-0.671875,-0.6875,0.21875
06.531,-0.671875,-0.671875,0.21875
06.562,-0.671875,-0.6875,0.21875
06.593,-0.671875,-0.703125,0.203125
06.625,-0.6875,-0.6875,0.21875
06.656,-0.71875,-0.671875,0.21875
06.687,-0.703125,-0.671875,0.21875
06.718,-0.671875,-0.703125,0.21875
06.750,-0.671875,-0.71875,0.21875
06.781,-0.671875,-0.71875,0.21875
06.812,-0.6875,-0.6875,0.21875
06.843,-0.6875,-0.6875,0.234375
06.875,-0.65625,-0.71875,0.21875
06.906,-0.671875,-0.734375,0.21875
06.937,-0.671875,-0.703125,0.234375
06.968,-0.65625,-0.734375,0.21875
07.000,-0.65625,-0.71875,0.234375
07.031,-0.671875,-0.71875,0.21875
07.062,-0.640625,-0.703125,0.21875
07.093,-0.640625,-0.71875,0.234375
07.125,-0.71875,-0.671875,0.40625
07.156,-0.6875,-0.671875,0.25
07.187,-0.59375,-0.71875,0.1875
07.218,-0.671875,-0.78125,0.15625
07.250,-0.734375,-0.75,0.203125
07.281,-0.640625,-0.6875,0.328125
07.312,-0.625,-0.671875,0.28125
07.343,-0.59375,-0.6875,0.15625
07.375,-0.515625,-0.78125,0.15625
07.406,-0.4375,-0.671875,0.203125
07.437,-0.5,-0.734375,-0.09375
07.468,-0.65625,-0.703125,-0.453125
07.500,-0.828125,-0.6875,-0.796875
07.531,-0.703125,-0.8125,-0.828125
07.562,-0.453125,-0.90625,-0.359375
07.593,-0.375,-0.875,-0.1875
07.625,-0.21875,-0.875,-0.015625
07.656,-0.21875,-0.84375,-0.015625
07.687,-0.28125,-0.796875,-0.140625
07.718,-0.703125,-0.671875,-0.640625
07.750,-0.75,-0.71875,-0.8125
07.781,-0.65625,-0.78125,-0.609375
07.812,-0.609375,-0.8125,-0.390625
07.843,-0.484375,-0.859375,-0.171875
07.875,-0.34375,-0.796875,0.03125
07.906,-0.359375,-0.765625,0.0625
07.937,-0.515625,-0.75,-0.171875
07.968,-0.59375,-0.734375,-0.3125
08.000,-0.6875,-0.734375,-0.515625
08.031,-0.640625,-0.796875,-0.484375
08.062,-0.625,-0.828125,-0.421875
08.093,-0.546875,-0.8125,-0.265625
08.125,-0.546875,-0.8125,-0.265625
08.156,-0.546875,-0.796875,-0.28125
08.187,-0.578125,-0.796875,-0.296875
08.218,-0.59375,-0.796875,-0.3125
08.250,-0.625,-0.828125,-0.3125
08.281,-0.71875,-0.84375,-0.359375
08.312,-0.78125,-0.78125,-0.328125
08.343,-0.765625,-0.609375,-0.25
08.375,-0.734375,-0.625,-0.234375
08.406,-0.609375,-0.65625,-0.25
08.437,-0.515625,-0.703125,-0.28125
08.468,-0.46875,-0.703125,-0.296875
08.500,-0.46875,-0.71875,-0.328125
08.531,-0.46875,-0.734375,-0.34375
08.562,-0.5,-0.734375,-0.34375
08.593,-0.640625,-0.71875,-0.28125
08.625,-0.65625,-0.71875,-0.234375
08.656,-0.703125,-0.71875,-0.234375
08.687,-0.6875,-0.703125,-0.25
08.718,-0.671875,-0.6875,-0.25
08.750,-0.65625,-0.71875,-0.234375
08.781,-0.640625,-0.71875,-0.234375
08.812,-0.640625,-0.71875,-0.265625
08.843,-0.65625,-0.703125,-0.25
08.875,-0.671875,-0.703125,-0.25
08.906,-0.6875,-0.671875,-0.234375
08.937,-0.6875,-0.671875,-0.25
08.968,-0.671875,-0.6875,-0.203125
09.000,-0.671875,-0.703125,-0.1875
09.031,-0.671875,-0.703125,-0.1875
09.062,-0.65625,-0.71875,-0.203125
09.093,-0.640625,-0.71875,-0.203125
09.125,-0.640625,-0.71875,-0.21875
09.156,-0.65625,-0.71875,-0.234375
09.187,-0.65625,-0.71875,-0.21875
09.218,-0.65625,-0.71875,-0.203125
09.250,-0.65625,-0.71875,-0.203125
09.281,-0.671875,-0.71875,-0.1875
09.312,-0.671875,-0.71875,-0.1875
09.343,-0.671875,-0.703125,-0.1875
09.375,-0.671875,-0.703125,-0.203125
09.406,-0.671875,-0.6875,-0.1875
09.437,-0.671875,-0.671875,-0.171875
09.468,-0.671875,-0.640625,-0.140625
09.500,-0.671875,-0.609375,-0.125
09.531,-0.59375,-0.5625,-0.046875
09.562,-0.59375,-0.53125,0.09375
09.593,-0.640625,-0.53125,0.203125
09.625,-0.703125,-0.484375,0.265625
09.656,-0.84375,-0.484375,0.359375
09.687,-0.828125,-0.5,0.4375
09.718,-0.578125,-0.46875,0.5
09.750,-0.65625,-0.40625,0.578125
09.781,-0.6875,-0.328125,0.796875
09.812,-0.78125,-0.28125,0.75
09.843,-0.765625,-0.265625,0.71875
09.875,-0.8125,-0.296875,0.6875
09.906,-0.859375,-0.265625,0.703125
09.937,-0.765625,-0.203125,0.625
09.968,-0.734375,-0.1875,0.578125
10.000,-0.75,-0.15625,0.640625
10.031,-1.4375,-0.15625,0.828125
10.062,-0.515625,-0.265625,0.703125
10.093,-0.625,-0.28125,0.671875
10.125,-0.734375,-0.078125,0.71875
10.156,-0.6875,-0.125,0.703125
10.187,-0.6875,-0.078125,0.703125
10.218,-0.65625,-0.109375,0.75
10.250,-0.65625,-0.125,0.765625
10.281,-0.65625,-0.140625,0.734375
10.312,-0.671875,-0.140625,0.734375
10.343,-0.671875,-0.140625,0.734375
10.375,-0.6875,-0.140625,0.734375
10.406,-0.671875,-0.15625,0.71875
10.437,-0.671875,-0.140625,0.734375
10.468,-0.671875,-0.140625,0.734375
10.500,-0.671875,-0.140625,0.734375
10.531,-0.671875,-0.140625,0.734375
10.562,-0.671875,-0.15625,0.71875
10.593,-0.671875,-0.140625,0.71875
10.625,-0.671875,-0.140625,0.734375
10.656,-0.671875,-0.140625,0.734375
10.687,-0.671875,-0.15625,0.71875
10.718,-0.671875,-0.15625,0.71875
10.750,-0.671875,-0.140625,0.734375
10.781,-0.671875,-0.140625,0.75
10.812,-0.65625,-0.140625,0.75
10.843,-0.671875,-0.140625,0.71875
10.875,-0.671875,-0.140625,0.71875
10.906,-0.671875,-0.15625,0.734375
10.937,-0.671875,-0.140625,0.734375
10.968,-0.671875,-0.140625,0.734375
11.000,-0.671875,-0.140625,0.734375
11.031,-0.671875,-0.140625,0.734375
11.062,-0.65625,-0.140625,0.734375
11.093,-0.671875,-0.15625,0.734375
11.125,-0.671875,-0.140625,0.734375
11.156,-0.671875,-0.140625,0.734375
11.187,-0.671875,-0.140625,0.734375
11.218,-0.65625,-0.140625,0.734375
11.250,-0.65625,-0.15625,0.734375
11.281,-0.65625,-0.140625,0.734375
11.312,-0.65625,-0.140625,0.734375
11.343,-0.65625,-0.140625,0.734375
11.375,-0.65625,-0.140625,0.734375
11.406,-0.671875,-0.15625,0.734375
11.437,-0.65625,-0.140625,0.734375
11.468,-0.65625,-0.140625,0.734375
11.500,-0.65625,-0.140625,0.734375
11.531,-0.65625,-0.140625,0.734375
11.562,-0.65625,-0.140625,0.734375
11.593,-0.65625,-0.140625,0.734375
11.625,-0.65625,-0.15625,0.75
11.656,-0.65625,-0.140625,0.734375
11.687,-0.65625,-0.140625,0.734375
11.718,-0.65625,-0.140625,0.734375
11.750,-0.65625,-0.15625,0.75
11.781,-0.65625,-0.15625,0.734375
11.812,-0.65625,-0.140625,0.734375
11.843,-0.65625,-0.140625,0.75
11.875,-0.640625,-0.140625,0.75
11.906,-0.671875,-0.15625,0.734375
11.937,-0.671875,-0.15625,0.734375
11.968,-0.671875,-0.171875,0.734375
12.000,-0.640625,-0.140625,0.75
12.031,-0.65625,-0.140625,0.75
12.062,-0.640625,-0.125,0.75
12.093,-0.65625,-0.140625,0.734375
12.125,-0.65625,-0.15625,0.734375
12.156,-0.671875,-0.171875,0.734375
12.187,-0.65625,-0.15625,0.75
12.218,-0.640625,-0.140625,0.75
12.250,-0.640625,-0.140625,0.765625
12.281,-0.640625,-0.15625,0.75
12.312,-0.65625,-0.15625,0.734375
12.343,-0.65625,-0.15625,0.734375
12.375,-0.65625,-0.15625,0.75
12.406,-0.65625,-0.140625,0.75
12.437,-0.640625,-0.15625,0.75
12.468,-0.65625,-0.15625,0.734375
12.500,-0.65625,-0.15625,0.75
12.531,-0.65625,-0.15625,0.75
12.562,-0.65625,-0.15625,0.75
12.593,-0.640625,-0.15625,0.75
12.625,-0.65625,-0.15625,0.75
12.656,-0.65625,-0.15625,0.75
12.687,-0.65625,-0.15625,0.75
12.718,-0.65625,-0.15625,0.75
12.750,-0.65625,-0.140625,0.75
12.781,-0.65625,-0.15625,0.75
12.812,-0.65625,-0.15625,0.75
12.843,-0.65625,-0.15625,0.75
12.875,-0.65625,-0.15625,0.734375
12.906,-0.65625,-0.140625,0.75
12.937,-0.65625,-0.140625,0.734375
12.968,-0.65625,-0.140625,0.75
13.000,-0.65625,-0.140625,0.75
13.031,-0.65625,-0.140625,0.75
13.062,-0.640625,-0.140625,0.75
13.093,-0.640625,-0.15625,0.75
13.125,-0.640625,-0.15625,0.75
13.156,-0.65625,-0.140625,0.75
13.187,-0.65625,-0.140625,0.75
13.218,-0.640625,-0.140625,0.75
13.250,-0.65625,-0.15625,0.75
13.281,-0.65625,-0.140625,0.75
13.312,-0.65625,-0.140625,0.75
13.343,-0.65625,-0.140625,0.75
13.375,-0.640625,-0.140625,0.75
13.406,-0.640625,-0.140625,0.75
13.437,-0.65625,-0.140625,0.75
13.468,-0.65625,-0.140625,0.75
13.500,-0.640625,-0.140625,0.75
13.531,-0.640625,-0.140625,0.75
13.562,-0.65625,-0.140625,0.75
13.593,-0.640625,-0.140625,0.75
13.625,-0.640625,-0.140625,0.75
13.656,-0.640625,-0.140625,0.75
13.687,-0.65625,-0.140625,0.75
13.718,-0.640625,-0.140625,0.75
13.750,-0.640625,-0.140625,0.75
13.781,-0.640625,-0.140625,0.75
13.812,-0.640625,-0.140625,0.75
13.843,-0.65625,-0.140625,0.75
13.875,-0.640625,-0.140625,0.75
13.906,-0.640625,-0.140625,0.75
13.937,-0.640625,-0.140625,0.75
13.968,-0.640625,-0.140625,0.75
14.000,-0.640625,-0.140625,0.75
14.031,-0.640625,-0.140625,0.75
14.062,-0.640625,-0.140625,0.75
14.093,-0.640625,-0.140625,0.75
14.125,-0.640625,-0.140625,0.75
14.156,-0.640625,-0.140625,0.75
14.187,-0.640625,-0.140625,0.75
14.218,-0.640625,-0.140625,0.75
14.250,-0.640625,-0.140625,0.75
14.281,-0.640625,-0.140625,0.75
14.312,-0.640625,-0.140625,0.75
14.343,-0.640625,-0.140625,0.75
14.375,-0.65625,-0.140625,0.75
14.406,-0.640625,-0.140625,0.75
14.437,-0.640625,-0.140625,0.75
14.468,-0.640625,-0.140625,0.75
14.500,-0.65625,-0.140625,0.75
14.531,-0.640625,-0.140625,0.75
14.562,-0.640625,-0.140625,0.75
14.593,-0.640625,-0.140625,0.75
14.625,-0.65625,-0.15625,0.75
14.656,-0.640625,-0.15625,0.75
14.687,-0.640625,-0.140625,0.75
14.718,-0.640625,-0.140625,0.75
14.750,-0.640625,-0.140625,0.75
14.781,-0.640625,-0.15625,0.75
14.812,-0.640625,-0.15625,0.75
14.843,-0.640625,-0.15625,0.75
14.875,-0.640625,-0.15625,0.75
14.906,-0.640625,-0.15625,0.75
14.937,-0.65625,-0.140625,0.75
14.968,-0.640625,-0.140625,0.75
15.000,-0.640625,-0.140625,0.75
15.031,-0.640625,-0.15625,0.75
15.062,-0.65625,-0.15625,0.75
15.093,-0.640625,-0.15625,0.75
15.125,-0.640625,-0.125,0.75
15.156,-0.640625,-0.125,0.75
15.187,-0.640625,-0.15625,0.75
15.218,-0.65625,-0.171875,0.734375
15.250,-0.65625,-0.171875,0.75
15.281,-0.640625,-0.140625,0.765625
15.312,-0.640625,-0.140625,0.765625
15.343,-0.65625,-0.15625,0.703125
15.375,-0.65625,-0.109375,0.703125
15.406,-0.609375,-0.078125,0.765625
15.437,-0.546875,-0.125,0.75
15.468,-0.609375,-0.1875,0.75
15.500,-0.484375,-0.25,0.921875
15.531,-0.46875,-0.203125,0.90625
15.562,-0.4375,-0.171875,0.953125
15.593,-0.421875,-0.09375,0.890625
15.625,-0.46875,-0.078125,0.875
15.656,-0.5,-0.140625,0.828125
15.687,-0.515625,-0.171875,0.8125
15.718,-0.5,-0.171875,0.828125
15.750,-0.53125,-0.1875,0.828125
15.781,-0.53125,-0.1875,0.828125
15.812,-0.515625,-0.171875,0.84375
15.843,-0.5,-0.15625,0.84375
15.875,-0.5,-0.15625,0.859375
15.906,-0.515625,-0.140625,0.84375
15.937,-0.515625,-0.140625,0.8125
15.968,-0.515625,-0.15625,0.828125
16.000,-0.515625,-0.1875,0.84375
16.031,-0.515625,-0.171875,0.84375
16.062,-0.515625,-0.15625,0.828125
16.093,-0.484375,-0.140625,0.84375
16.125,-0.5,-0.15625,0.84375
16.156,-0.53125,-0.1875,0.828125
16.187,-0.53125,-0.1875,0.828125
16.218,-0.5,-0.15625,0.859375
16.250,-0.515625,-0.140625,0.84375
16.281,-0.5,-0.140625,0.84375
16.312,-0.5,-0.140625,0.859375
16.343,-0.53125,-0.171875,0.84375
16.375,-0.53125,-0.171875,0.84375
16.406,-0.546875,-0.203125,0.8125
16.437,-0.578125,-0.1875,0.640625
16.468,-0.4375,-0.125,0.796875
16.500,-0.28125,-0.109375,1.046875
16.531,-0.25,-0.078125,1.046875
16.562,-0.4375,-0.109375,0.875
16.593,-0.421875,-0.140625,0.875
16.625,-0.46875,-0.140625,0.875
16.656,-0.390625,-0.125,0.921875
16.687,-0.40625,-0.109375,0.890625
16.718,-0.4375,-0.125,0.875
16.750,-0.4375,-0.125,0.875
16.781,-0.421875,-0.125,0.890625
16.812,-0.421875,-0.125,0.890625
16.843,-0.4375,-0.125,0.890625
16.875,-0.421875,-0.125,0.890625
16.906,-0.4375,-0.125,0.90625
16.937,-0.40625,-0.140625,0.875
16.968,-0.4375,-0.125,0.875
17.000,-0.421875,-0.125,0.953125
17.031,-0.375,-0.140625,0.921875
17.062,-0.484375,-0.125,0.828125
17.093,-0.484375,-0.109375,0.859375
17.125,-0.390625,-0.140625,0.921875
17.156,-0.390625,-0.125,0.890625
17.187,-0.4375,-0.109375,0.890625
17.218,-0.40625,-0.125,0.890625
17.250,-0.421875,-0.125,0.875
17.281,-0.421875,-0.09375,0.875
17.312,-0.390625,-0.09375,0.890625
17.343,-0.40625,-0.109375,0.90625
17.375,-0.40625,-0.109375,0.890625
17.406,-0.390625,-0.109375,0.90625
17.437,-0.390625,-0.109375,0.90625
17.468,-0.40625,-0.109375,0.90625
17.500,-0.390625,-0.109375,0.90625
17.531,-0.390625,-0.109375,0.90625
17.562,-0.390625,-0.09375,0.90625
17.593,-0.40625,-0.109375,0.90625
17.625,-0.40625,-0.109375,0.890625
17.656,-0.390625,-0.109375,0.90625
17.687,-0.40625,-0.109375,0.890625
17.718,-0.40625,-0.109375,0.890625
17.750,-0.390625,-0.109375,0.90625
17.781,-0.390625,-0.109375,0.90625
17.812,-0.390625,-0.109375,0.90625
17.843,-0.390625,-0.09375,0.90625
17.875,-0.390625,-0.09375,0.90625
17.906,-0.390625,-0.09375,0.90625
17.937,-0.421875,-0.09375,0.875
17.968,-0.421875,-0.109375,0.890625
18.000,-0.375,-0.109375,0.921875
18.031,-0.421875,-0.09375,0.890625
18.062,-0.40625,-0.09375,0.890625
18.093,-0.390625,-0.09375,0.90625
18.125,-0.40625,-0.09375,0.90625
18.156,-0.375,-0.109375,0.90625
18.187,-0.390625,-0.109375,0.90625
18.218,-0.390625,-0.109375,0.90625
18.250,-0.359375,-0.109375,0.90625
18.281,-0.390625,-0.109375,0.90625
18.312,-0.390625,-0.078125,0.90625
18.343,-0.390625,-0.09375,0.890625
18.375,-0.40625,-0.109375,0.890625
18.406,-0.40625,-0.125,0.90625
18.437,-0.390625,-0.109375,0.90625
18.468,-0.375,-0.109375,0.921875
18.500,-0.375,-0.09375,0.90625
18.531,-0.390625,-0.09375,0.90625
18.562,-0.390625,-0.125,0.90625
18.593,-0.390625,-0.125,0.890625
18.625,-0.390625,-0.125,0.90625
18.656,-0.390625,-0.109375,0.90625
18.687,-0.390625,-0.109375,0.90625
18.718,-0.390625,-0.125,0.90625
18.750,-0.390625,-0.140625,0.890625
18.781,-0.390625,-0.140625,0.890625
18.812,-0.421875,-0.140625,0.890625
18.843,-0.40625,-0.140625,0.890625
18.875,-0.390625,-0.125,0.890625
18.906,-0.40625,-0.125,0.890625
18.937,-0.40625,-0.125,0.890625
18.968,-0.40625,-0.140625,0.890625
19.000,-0.40625,-0.125,0.90625
19.031,-0.40625,-0.140625,0.90625
19.062,-0.40625,-0.125,0.890625
19.093,-0.40625,-0.125,0.890625
19.125,-0.390625,-0.125,0.90625
19.156,-0.40625,-0.140625,0.890625
19.187,-0.40625,-0.140625,0.890625
19.218,-0.40625,-0.140625,0.890625
19.250,-0.40625,-0.140625,0.890625
19.281,-0.40625,-0.140625,0.890625
19.312,-0.40625,-0.140625,0.890625
19.343,-0.40625,-0.15625,0.890625
19.375,-0.40625,-0.140625,0.890625
19.406,-0.390625,-0.140625,0.890625
19.437,-0.40625,-0.140625,0.890625
19.468,-0.390625,-0.140625,0.890625
19.500,-0.40625,-0.15625,0.890625
19.531,-0.40625,-0.15625,0.890625
19.562,-0.40625,-0.1875,0.890625
19.593,-0.4375,-0.1875,0.890625
