timestamp,x,y,z
19.625,-0.46875,-0.15625,0.859375
19.656,-0.375,-0.15625,0.875
19.687,-0.328125,-0.203125,0.921875
19.718,-0.40625,-0.109375,0.890625
19.750,-0.375,-0.109375,0.875
19.781,-0.4375,-0.171875,0.828125
19.812,-0.5625,-0.296875,0.671875
19.843,-0.515625,-0.28125,0.78125
19.875,-0.4375,-0.328125,0.78125
19.906,-0.390625,-0.34375,0.765625
19.937,-0.34375,-0.34375,0.796875
19.968,-0.359375,-0.3125,0.84375
20.000,-0.375,-0.296875,0.828125
20.031,-0.453125,-0.28125,0.796875
20.062,-0.453125,-0.25,0.828125
20.093,-0.46875,-0.234375,0.8125
20.125,-0.53125,-0.203125,0.78125
20.156,-0.53125,-0.171875,0.796875
20.187,-0.609375,-0.09375,0.828125
20.218,-0.625,-0.03125,0.84375
20.250,-0.484375,0.0625,0.890625
20.281,-0.71875,0.046875,0.65625
20.312,-0.75,0.140625,0.65625
20.343,-0.296875,0.203125,0.875
20.375,-0.515625,0.25,0.84375
20.406,-0.609375,0.375,0.875
20.437,-0.453125,0.359375,0.9375
20.468,-0.546875,0.359375,0.796875
20.500,-0.734375,0.53125,0.828125
20.531,-0.3125,0.625,1.21875
20.562,-0.421875,0.59375,1.140625
20.593,-0.359375,0.359375,0.859375
20.625,-0.296875,0.3125,0.796875
20.656,-0.421875,0.296875,0.65625
20.687,-0.5,0.359375,0.796875
20.718,-0.375,0.390625,0.796875
20.750,-0.296875,0.34375,0.640625
20.781,-0.375,0.4375,0.625
20.812,-0.375,0.578125,0.6875
20.843,-0.359375,0.640625,0.734375
20.875,-0.34375,0.578125,0.703125
20.906,-0.1875,0.609375,0.71875
20.937,-0.125,0.65625,0.78125
20.968,-0.015625,0.671875,0.90625
21.000,0.09375,0.578125,0.984375
21.031,0.09375,0.578125,1.0
21.062,0.0,0.5,0.90625
21.093,-0.046875,0.46875,0.875
21.125,-0.140625,0.453125,0.859375
21.156,-0.171875,0.453125,0.875
21.187,-0.171875,0.421875,0.875
21.218,-0.125,0.40625,0.875
21.250,-0.09375,0.4375,0.875
21.281,-0.0625,0.453125,0.875
21.312,-0.0625,0.46875,0.890625
21.343,-0.0625,0.46875,0.90625
21.375,-0.140625,0.453125,0.8125
21.406,-0.109375,0.453125,0.84375
21.437,-0.078125,0.4375,0.828125
21.468,-0.0625,0.453125,0.8125
21.500,-0.046875,0.453125,0.84375
21.531,-0.0625,0.546875,0.859375
21.562,-0.046875,0.671875,0.875
21.593,-0.09375,0.671875,0.859375
21.625,0.0,0.609375,0.84375
21.656,-0.078125,0.5,0.859375
21.687,-0.125,0.484375,0.84375
21.718,-0.109375,0.5,0.84375
21.750,-0.078125,0.53125,0.859375
21.781,-0.046875,0.546875,0.859375
21.812,-0.015625,0.5,0.875
21.843,-0.046875,0.484375,0.859375
21.875,-0.078125,0.484375,0.84375
21.906,-0.046875,0.5,0.875
21.937,-0.046875,0.5,0.859375
21.968,-0.046875,0.5,0.859375
22.000,-0.03125,0.5,0.859375
22.031,0.0,0.484375,0.859375
22.062,-0.09375,0.484375,0.875
22.093,-0.109375,0.46875,0.875
22.125,-0.046875,0.453125,0.875
22.156,-0.015625,0.4375,0.828125
22.187,-0.03125,0.453125,0.828125
22.218,-0.109375,0.640625,0.90625
22.250,-0.0625,0.609375,0.890625
22.281,0.03125,0.453125,0.859375
22.312,-0.03125,0.4375,0.859375
22.343,-0.09375,0.46875,0.84375
22.375,0.03125,0.53125,0.875
22.406,0.03125,0.53125,0.875
22.437,-0.046875,0.5,0.859375
22.468,-0.046875,0.484375,0.859375
22.500,-0.046875,0.453125,0.875
22.531,-0.03125,0.46875,0.875
22.562,-0.015625,0.484375,0.859375
22.593,-0.03125,0.5,0.875
22.625,-0.03125,0.5,0.859375
22.656,-0.03125,0.5,0.875
22.687,-0.03125,0.484375,0.875
22.718,-0.015625,0.484375,0.859375
22.750,-0.03125,0.484375,0.859375
22.781,-0.03125,0.484375,0.875
22.812,-0.03125,0.484375,0.875
22.843,-0.046875,0.484375,0.859375
22.875,-0.046875,0.484375,0.859375
22.906,-0.015625,0.484375,0.875
22.937,-0.03125,0.484375,0.859375
22.968,-0.03125,0.5,0.859375
23.000,-0.046875,0.5,0.875
23.031,-0.03125,0.5,0.859375
23.062,-0.03125,0.5,0.859375
23.093,-0.03125,0.5,0.859375
23.125,-0.03125,0.5,0.875
23.156,-0.03125,0.5,0.859375
23.187,-0.046875,0.484375,0.859375
23.218,-0.046875,0.484375,0.875
23.250,-0.03125,0.484375,0.875
23.281,-0.03125,0.484375,0.859375
23.312,-0.046875,0.5,0.859375
23.343,-0.03125,0.484375,0.875
23.375,-0.046875,0.484375,0.859375
23.406,-0.046875,0.5,0.859375
23.437,-0.03125,0.5,0.859375
23.468,-0.03125,0.515625,0.859375
23.500,-0.046875,0.5,0.859375
23.531,-0.046875,0.5,0.859375
23.562,-0.046875,0.484375,0.875
23.593,-0.046875,0.484375,0.859375
23.625,-0.046875,0.484375,0.859375
23.656,-0.0625,0.484375,0.859375
23.687,-0.0625,0.484375,0.859375
23.718,-0.046875,0.5,0.875
23.750,-0.046875,0.5,0.859375
23.781,-0.046875,0.5,0.859375
23.812,-0.03125,0.5,0.859375
23.843,-0.015625,0.5,0.875
23.875,-0.03125,0.484375,0.859375
23.906,-0.03125,0.5,0.859375
23.937,-0.03125,0.484375,0.859375
23.968,-0.046875,0.484375,0.859375
24.000,-0.046875,0.484375,0.859375
24.031,-0.046875,0.484375,0.859375
24.062,-0.046875,0.5,0.859375
24.093,-0.046875,0.5,0.859375
24.125,-0.03125,0.484375,0.875
24.156,-0.046875,0.484375,0.859375
24.187,-0.046875,0.484375,0.859375
24.218,-0.0625,0.5,0.875
24.250,-0.0625,0.5,0.875
24.281,-0.0625,0.5,0.859375
24.312,-0.0625,0.5,0.84375
24.343,-0.046875,0.5,0.859375
24.375,-0.046875,0.5,0.875
24.406,-0.046875,0.484375,0.875
24.437,-0.0625,0.484375,0.875
24.468,-0.046875,0.484375,0.875
24.500,-0.0625,0.484375,0.875
24.531,-0.0625,0.46875,0.875
24.562,-0.046875,0.484375,0.875
24.593,-0.0625,0.484375,0.875
24.625,-0.0625,0.484375,0.859375
24.656,-0.0625,0.484375,0.859375
24.687,-0.0625,0.484375,0.875
24.718,-0.0625,0.484375,0.859375
24.750,-0.078125,0.484375,0.859375
24.781,-0.046875,0.484375,0.875
24.812,-0.015625,0.46875,0.890625
24.843,-0.0625,0.46875,0.875
24.875,-0.0625,0.453125,0.875
24.906,-0.078125,0.46875,0.859375
24.937,-0.078125,0.46875,0.875
24.968,-0.09375,0.484375,0.890625
25.000,-0.109375,0.46875,0.875
25.031,-0.09375,0.453125,0.859375
25.062,-0.09375,0.46875,0.890625
25.093,-0.078125,0.5,0.859375
25.125,-0.078125,0.5,0.84375
25.156,-0.046875,0.5,0.875
25.187,0.546875,-0.3125,-0.15625
25.218,-1.09375,1.140625,1.21875
25.250,-0.015625,0.4375,0.9375
25.281,0.0,0.4375,0.75
25.312,-0.28125,0.296875,0.671875
25.343,-0.234375,0.3125,0.84375
25.375,-0.21875,0.46875,0.859375
25.406,-0.078125,0.671875,0.875
25.437,-0.078125,0.65625,0.859375
25.468,-0.09375,0.640625,0.796875
25.500,-0.109375,0.578125,0.796875
25.531,-0.109375,0.546875,0.828125
25.562,-0.09375,0.5,0.84375
25.593,-0.078125,0.515625,0.84375
25.625,-0.09375,0.53125,0.84375
25.656,-0.109375,0.5625,0.84375
25.687,-0.109375,0.546875,0.828125
25.718,-0.125,0.53125,0.828125
25.750,-0.125,0.546875,0.8125
25.781,-0.109375,0.546875,0.828125
25.812,-0.109375,0.546875,0.828125
25.843,-0.109375,0.546875,0.828125
25.875,-0.109375,0.546875,0.828125
25.906,-0.109375,0.546875,0.828125
25.937,-0.109375,0.546875,0.828125
25.968,-0.109375,0.546875,0.84375
26.000,-0.109375,0.546875,0.828125
26.031,-0.109375,0.546875,0.828125
26.062,-0.109375,0.546875,0.828125
26.093,-0.109375,0.546875,0.828125
26.125,-0.09375,0.546875,0.828125
26.156,-0.09375,0.546875,0.828125
26.187,-0.09375,0.546875,0.828125
26.218,-0.109375,0.546875,0.84375
26.250,-0.109375,0.546875,0.828125
26.281,-0.109375,0.546875,0.8125
26.312,-0.109375,0.546875,0.828125
26.343,-0.109375,0.546875,0.828125
26.375,-0.09375,0.546875,0.828125
26.406,-0.09375,0.546875,0.828125
26.437,-0.09375,0.546875,0.828125
26.468,-0.09375,0.546875,0.828125
26.500,-0.109375,0.546875,0.828125
26.531,-0.09375,0.5625,0.8125
26.562,-0.09375,0.5625,0.828125
26.593,-0.09375,0.5625,0.828125
26.625,-0.09375,0.5625,0.8125
26.656,-0.109375,0.5625,0.828125
26.687,-0.109375,0.546875,0.828125
26.718,-0.109375,0.546875,0.828125
26.750,-0.109375,0.5625,0.8125
26.781,-0.109375,0.5625,0.8125
26.812,-0.109375,0.546875,0.828125
26.843,-0.109375,0.5625,0.828125
26.875,-0.09375,0.546875,0.8125
26.906,-0.09375,0.546875,0.8125
26.937,-0.109375,0.5625,0.8125
26.968,-0.09375,0.546875,0.828125
27.000,-0.09375,0.546875,0.8125
27.031,-0.109375,0.5625,0.828125
27.062,-0.09375,0.5625,0.828125
27.093,-0.09375,0.546875,0.828125
27.125,-0.09375,0.546875,0.828125
27.156,-0.109375,0.5625,0.828125
27.187,-0.09375,0.578125,0.828125
27.218,-0.078125,0.578125,0.84375
27.250,-0.078125,0.5625,0.859375
27.281,-0.09375,0.453125,0.8125
27.312,-0.125,0.234375,0.796875
27.343,-0.125,0.578125,0.828125
27.375,-0.125,0.5625,0.859375
27.406,-0.140625,0.515625,0.84375
27.437,-0.140625,0.46875,0.84375
27.468,-0.140625,0.5,0.84375
27.500,-0.171875,0.515625,0.859375
27.531,-0.15625,0.5,0.84375
27.562,-0.15625,0.5,0.84375
27.593,-0.125,0.515625,0.875
27.625,-0.125,0.515625,0.84375
27.656,-0.125,0.53125,0.8125
27.687,-0.140625,0.53125,0.828125
27.718,-0.140625,0.53125,0.84375
27.750,-0.140625,0.546875,0.828125
27.781,-0.15625,0.546875,0.828125
27.812,-0.125,0.546875,0.828125
27.843,-0.140625,0.53125,0.84375
27.875,-0.140625,0.53125,0.828125
27.906,-0.109375,0.515625,0.828125
27.937,-0.15625,0.53125,0.828125
27.968,-0.125,0.515625,0.859375
28.000,-0.109375,0.53125,0.875
28.031,-0.09375,0.53125,0.859375
28.062,-0.171875,0.53125,0.8125
28.093,-0.1875,0.53125,0.84375
28.125,-0.140625,0.515625,0.84375
28.156,-0.15625,0.53125,0.828125
28.187,-0.109375,0.515625,0.828125
28.218,-0.109375,0.5,0.84375
28.250,-0.125,0.5,0.859375
28.281,-0.125,0.515625,0.84375
28.312,-0.109375,0.5,0.859375
28.343,-0.109375,0.484375,0.875
28.375,-0.09375,0.46875,0.890625
28.406,-0.046875,0.484375,0.875
28.437,-0.125,0.453125,0.859375
28.468,-0.109375,0.46875,0.859375
28.500,-0.078125,0.453125,0.890625
28.531,-0.0625,0.484375,0.90625
28.562,-0.03125,0.5,0.890625
28.593,-0.0625,0.453125,0.84375
28.625,-0.015625,0.4375,0.859375
28.656,0.015625,0.515625,0.953125
28.687,0.015625,0.53125,0.953125
28.718,-0.046875,0.5,0.921875
28.750,-0.0625,0.453125,0.90625
28.781,-0.109375,0.421875,0.84375
28.812,-0.21875,0.3125,0.765625
28.843,-0.171875,0.3125,0.734375
28.875,-0.125,0.390625,0.859375
28.906,-0.109375,0.46875,1.0
28.937,-0.09375,0.484375,1.0
28.968,0.015625,0.421875,0.90625
29.000,-0.109375,0.375,0.90625
29.031,-0.203125,0.390625,0.890625
29.062,-0.375,0.359375,0.8125
29.093,-0.53125,0.34375,0.71875
29.125,-0.46875,0.53125,0.71875
29.156,-0.421875,0.53125,0.78125
29.187,-0.140625,0.46875,0.8125
29.218,-0.03125,0.53125,0.8125
29.250,0.109375,0.546875,0.84375
29.281,0.1875,0.5,0.859375
29.312,0.265625,0.40625,0.9375
29.343,0.09375,0.5625,0.90625
29.375,0.125,0.453125,0.9375
29.406,0.015625,0.40625,0.890625
29.437,0.0625,0.421875,0.859375
29.468,0.1875,0.546875,0.875
29.500,0.125,0.640625,0.875
29.531,0.015625,0.515625,0.828125
29.562,0.015625,0.484375,0.890625
29.593,0.03125,0.40625,0.890625
29.625,0.046875,0.4375,0.859375
29.656,0.0625,0.453125,0.875
29.687,0.03125,0.484375,0.90625
29.718,0.140625,0.453125,0.84375
29.750,0.125,0.46875,0.84375
29.781,0.0625,0.5,0.875
29.812,0.078125,0.5,0.859375
29.843,0.09375,0.46875,0.875
29.875,0.09375,0.484375,0.84375
29.906,0.09375,0.484375,0.84375
29.937,0.140625,0.5,0.890625
29.968,0.171875,0.5,0.875
30.000,0.15625,0.453125,0.828125
30.031,0.125,0.4375,0.875
30.062,0.140625,0.4375,0.890625
30.093,0.15625,0.40625,0.859375
30.125,0.171875,0.390625,0.859375
30.156,0.1875,0.421875,0.90625
30.187,0.046875,0.53125,0.890625
30.218,0.078125,0.53125,0.828125
30.250,0.078125,0.515625,0.8125
30.281,0.078125,0.5625,0.859375
30.312,0.25,0.53125,0.875
30.343,0.234375,0.421875,0.90625
30.375,0.140625,0.4375,0.875
30.406,0.03125,0.53125,0.84375
30.437,0.171875,0.34375,0.859375
30.468,0.109375,0.515625,0.859375
30.500,-0.046875,0.46875,0.859375
30.531,-0.125,0.46875,0.875
30.562,-0.09375,0.421875,0.875
30.593,-0.015625,0.4375,0.890625
30.625,0.015625,0.4375,0.890625
30.656,-0.078125,0.453125,0.890625
30.687,-0.109375,0.484375,0.875
30.718,-0.125,0.46875,0.84375
30.750,-0.1875,0.5,0.8125
30.781,-0.140625,0.484375,0.859375
30.812,-0.09375,0.484375,0.859375
30.843,-0.109375,0.5,0.859375
30.875,-0.109375,0.515625,0.875
30.906,-0.0625,0.484375,0.859375
30.937,-0.03125,0.484375,0.875
30.968,-0.015625,0.484375,0.890625
31.000,-0.0625,0.46875,0.890625
31.031,-0.0625,0.46875,0.875
31.062,-0.0625,0.453125,0.875
31.093,-0.078125,0.453125,0.875
31.125,-0.078125,0.453125,0.875
31.156,-0.0625,0.453125,0.875
31.187,-0.0625,0.453125,0.875
31.218,-0.078125,0.46875,0.875
31.250,-0.078125,0.484375,0.875
31.281,-0.046875,0.5,0.875
31.312,-0.046875,0.5,0.875
31.343,-0.046875,0.484375,0.875
31.375,-0.03125,0.46875,0.875
31.406,-0.0625,0.46875,0.875
31.437,-0.0625,0.46875,0.875
31.468,-0.078125,0.46875,0.875
31.500,-0.078125,0.484375,0.875
31.531,-0.078125,0.46875,0.875
31.562,-0.078125,0.46875,0.875
31.593,-0.046875,0.46875,0.890625
31.625,-0.046875,0.484375,0.875
31.656,-0.046875,0.46875,0.859375
31.687,-0.0625,0.46875,0.875
31.718,-0.046875,0.46875,0.875
31.750,-0.046875,0.46875,0.875
31.781,-0.078125,0.46875,0.875
31.812,-0.0625,0.46875,0.875
31.843,-0.046875,0.46875,0.875
31.875,-0.0625,0.453125,0.875
31.906,-0.0625,0.46875,0.875
31.937,-0.0625,0.484375,0.859375
31.968,-0.0625,0.484375,0.875
32.000,-0.078125,0.484375,0.875
32.031,-0.0625,0.484375,0.875
32.062,-0.078125,0.484375,0.875
32.093,-0.0625,0.484375,0.875
32.125,-0.0625,0.46875,0.875
32.156,-0.0625,0.46875,0.875
32.187,-0.0625,0.46875,0.890625
32.218,-0.0625,0.46875,0.890625
32.250,-0.09375,0.46875,0.859375
32.281,-0.09375,0.484375,0.875
32.312,-0.078125,0.46875,0.875
32.343,-0.078125,0.46875,0.875
32.375,-0.09375,0.46875,0.859375
32.406,-0.078125,0.46875,0.875
32.437,-0.0625,0.484375,0.875
32.468,-0.0625,0.484375,0.875
32.500,-0.0625,0.46875,0.890625
32.531,-0.0625,0.46875,0.875
32.562,-0.078125,0.453125,0.875
32.593,-0.078125,0.46875,0.875
32.625,-0.078125,0.46875,0.875
32.656,-0.0625,0.453125,0.890625
32.687,-0.0625,0.4375,0.890625
32.718,-0.078125,0.453125,0.875
32.750,-0.078125,0.453125,0.875
32.781,-0.078125,0.46875,0.875
32.812,-0.078125,0.453125,0.875
32.843,-0.078125,0.453125,0.875
32.875,-0.078125,0.453125,0.875
32.906,-0.0625,0.46875,0.890625
32.937,-0.078125,0.453125,0.890625
32.968,-0.078125,0.453125,0.875
33.000,-0.078125,0.453125,0.890625
33.031,-0.078125,0.453125,0.890625
33.062,-0.078125,0.453125,0.875
33.093,-0.078125,0.4375,0.875
33.125,-0.078125,0.453125,0.890625
33.156,-0.078125,0.453125,0.890625
33.187,-0.078125,0.453125,0.890625
33.218,-0.078125,0.453125,0.875
33.250,-0.078125,0.453125,0.875
33.281,-0.078125,0.453125,0.890625
33.312,-0.078125,0.453125,0.875
33.343,-0.09375,0.453125,0.875
33.375,-0.0625,0.453125,0.875
33.406,-0.078125,0.453125,0.875
33.437,-0.078125,0.453125,0.890625
33.468,-0.078125,0.453125,0.890625
33.500,-0.078125,0.453125,0.875
33.531,-0.078125,0.453125,0.890625
33.562,-0.078125,0.453125,0.890625
33.593,-0.078125,0.4375,0.875
33.625,-0.078125,0.453125,0.890625
33.656,-0.078125,0.453125,0.875
33.687,-0.078125,0.453125,0.875
33.718,-0.078125,0.453125,0.890625
33.750,-0.0625,0.4375,0.890625
33.781,-0.078125,0.4375,0.875
33.812,-0.078125,0.453125,0.875
33.843,-0.078125,0.453125,0.890625
33.875,-0.078125,0.453125,0.875
33.906,-0.078125,0.453125,0.875
33.937,-0.078125,0.453125,0.890625
33.968,-0.078125,0.453125,0.875
34.000,-0.078125,0.453125,0.890625
34.031,-0.078125,0.453125,0.890625
34.062,-0.078125,0.453125,0.875
34.093,-0.078125,0.453125,0.890625
34.125,-0.078125,0.453125,0.890625
34.156,-0.078125,0.453125,0.890625
34.187,-0.078125,0.4375,0.875
34.218,-0.0625,0.453125,0.890625
34.250,-0.0625,0.4375,0.890625
34.281,-0.09375,0.4375,0.890625
34.312,-0.109375,0.453125,0.890625
34.343,-0.09375,0.46875,0.875
34.375,-0.078125,0.484375,0.859375
34.406,-0.0625,0.484375,0.875
34.437,-0.046875,0.484375,0.875
34.468,-0.03125,0.4375,0.890625
34.500,-0.046875,0.421875,0.90625
34.531,-0.0625,0.421875,0.890625
34.562,-0.0625,0.4375,0.890625
34.593,-0.09375,0.4375,0.875
34.625,-0.09375,0.4375,0.890625
34.656,-0.09375,0.4375,0.90625
34.687,-0.09375,0.4375,0.890625
34.718,-0.109375,0.4375,0.875
34.750,-0.078125,0.453125,0.890625
34.781,-0.0625,0.453125,0.890625
34.812,-0.0625,0.453125,0.90625
34.843,-0.078125,0.421875,0.890625
34.875,-0.078125,0.421875,0.890625
34.906,-0.09375,0.421875,0.890625
34.937,-0.078125,0.4375,0.890625
34.968,-0.078125,0.4375,0.890625
35.000,-0.09375,0.421875,0.890625
35.031,-0.078125,0.4375,0.890625
35.062,-0.0625,0.4375,0.890625
35.093,-0.078125,0.4375,0.890625
35.125,-0.078125,0.4375,0.890625
35.156,-0.078125,0.4375,0.890625
35.187,-0.078125,0.4375,0.890625
35.218,-0.078125,0.4375,0.890625
35.250,-0.09375,0.4375,0.890625
35.281,-0.078125,0.4375,0.890625
35.312,-0.078125,0.4375,0.890625
35.343,-0.078125,0.4375,0.890625
35.375,-0.078125,0.4375,0.890625
35.406,-0.078125,0.4375,0.890625
35.437,-0.078125,0.4375,0.890625
35.468,-0.09375,0.4375,0.890625
35.500,-0.078125,0.4375,0.890625
35.531,-0.09375,0.4375,0.890625
35.562,-0.09375,0.40625,0.890625
35.593,-0.078125,0.421875,0.90625
35.625,-0.078125,0.421875,0.90625
35.656,-0.078125,0.453125,0.890625
35.687,-0.109375,0.484375,0.859375
35.718,-0.078125,0.53125,0.84375
35.750,-0.03125,0.53125,0.859375
35.781,-0.078125,0.546875,0.578125
35.812,-0.234375,0.0,1.46875
35.843,0.265625,0.671875,1.28125
35.875,0.015625,0.28125,0.8125
35.906,-0.265625,0.390625,0.765625
35.937,-0.3125,0.484375,0.796875
35.968,-0.109375,0.46875,0.828125
36.000,0.046875,0.484375,0.9375
36.031,0.015625,0.484375,0.921875
36.062,-0.09375,0.484375,0.859375
36.093,-0.109375,0.5,0.859375
36.125,-0.0625,0.46875,0.875
36.156,0.0,0.421875,0.859375
36.187,-0.046875,0.578125,0.90625
36.218,-0.0625,0.484375,0.859375
36.250,-0.09375,0.46875,0.8125
36.281,-0.109375,0.5625,0.796875
36.312,-0.1875,0.578125,0.921875
36.343,0.046875,0.40625,0.96875
36.375,0.0625,0.40625,0.859375
36.406,0.03125,0.40625,0.859375
36.437,-0.03125,0.5,0.875
36.468,-0.015625,0.46875,0.875
36.500,0.03125,0.484375,0.890625
36.531,0.0,0.453125,0.859375
36.562,0.03125,0.484375,0.890625
36.593,0.03125,0.484375,0.90625
36.625,0.15625,0.625,1.0625
36.656,0.328125,0.671875,1.140625
36.687,-0.28125,0.8125,0.953125
36.718,-0.890625,0.5625,0.859375
36.750,-0.828125,0.4375,0.828125
36.781,-0.359375,0.1875,1.078125
36.812,-0.265625,0.015625,0.9375
36.843,-0.0625,-0.0625,0.734375
36.875,-0.109375,-0.1875,0.65625
36.906,-0.296875,-0.109375,0.5625
36.937,-0.484375,0.046875,0.59375
36.968,-0.734375,0.109375,0.546875
37.000,-0.84375,0.046875,0.6875
37.031,-0.5625,-0.203125,0.625
37.062,-0.46875,-0.28125,0.59375
37.093,-0.296875,-0.34375,0.609375
37.125,-0.234375,-0.234375,0.65625
37.156,-0.21875,-0.125,0.796875
37.187,-0.4375,0.03125,1.0
37.218,-0.421875,0.03125,1.0625
37.250,-0.390625,-0.03125,1.078125
37.281,-0.34375,0.0,1.0
37.312,-0.328125,-0.015625,1.015625
37.343,-0.28125,0.078125,1.0
37.375,-0.28125,0.0625,1.03125
37.406,-0.21875,0.0625,1.03125
37.437,-0.1875,0.078125,1.015625
37.468,-0.21875,0.109375,0.984375
37.500,-0.234375,0.109375,0.96875
37.531,-0.1875,0.140625,1.0
37.562,-0.125,0.125,1.03125
37.593,-0.171875,0.078125,0.984375
37.625,-0.1875,0.09375,0.9375
37.656,-0.1875,0.125,0.9375
37.687,-0.21875,0.125,0.90625
37.718,-0.25,0.109375,0.9375
37.750,-0.296875,0.140625,1.0
37.781,-0.296875,0.140625,1.0
37.812,-0.25,0.171875,1.0
37.843,-0.1875,0.15625,0.9375
37.875,-0.140625,0.171875,0.90625
37.906,-0.109375,0.171875,0.90625
37.937,-0.109375,0.1875,0.890625
37.968,-0.171875,0.203125,0.921875
38.000,-0.21875,0.234375,0.953125
38.031,-0.21875,0.25,0.984375
38.062,-0.140625,0.28125,0.953125
38.093,-0.171875,0.265625,0.921875
38.125,-0.078125,0.203125,0.9375
38.156,-0.125,0.359375,1.046875
38.187,-0.03125,0.3125,0.984375
38.218,0.03125,0.328125,0.9375
38.250,0.015625,0.34375,0.9375
38.281,0.015625,0.328125,0.9375
38.312,-0.09375,0.28125,0.9375
38.343,-0.15625,0.234375,0.9375
38.375,-0.15625,0.265625,0.9375
38.406,-0.15625,0.265625,0.9375
38.437,-0.140625,0.28125,0.9375
38.468,-0.171875,0.28125,0.9375
38.500,-0.125,0.296875,0.9375
38.531,-0.15625,0.328125,0.921875
38.562,-0.078125,0.328125,0.9375
38.593,-0.078125,0.328125,0.9375
38.625,-0.078125,0.328125,0.9375
38.656,-0.109375,0.328125,0.921875
38.687,-0.078125,0.3125,0.921875
38.718,-0.109375,0.34375,0.921875
38.750,-0.140625,0.34375,0.921875
38.781,-0.109375,0.328125,0.921875
38.812,-0.109375,0.34375,0.9375
38.843,-0.109375,0.34375,0.9375
38.875,-0.078125,0.34375,0.9375
38.906,-0.109375,0.34375,0.921875
38.937,-0.125,0.328125,0.921875
38.968,-0.171875,0.3125,0.921875
39.000,-0.15625,0.3125,0.921875
39.031,-0.140625,0.328125,0.90625
39.062,-0.171875,0.328125,0.890625
39.093,0.0,0.375,0.9375
39.125,-0.078125,0.3125,0.859375
39.156,-0.0625,0.28125,0.875
39.187,-0.171875,0.65625,0.921875
39.218,0.03125,0.359375,0.875
39.250,0.0,0.328125,0.84375
39.281,0.046875,0.40625,0.90625
39.312,-0.09375,0.453125,0.921875
39.343,-0.21875,0.46875,0.84375
39.375,-0.234375,0.46875,0.84375
39.406,-0.21875,0.5,0.828125
39.437,-0.140625,0.5,0.84375
39.468,-0.078125,0.53125,0.859375
39.500,-0.03125,0.609375,0.875
39.531,-0.0625,0.578125,0.84375
39.562,-0.078125,0.5625,0.828125
39.593,-0.03125,0.546875,0.828125
39.625,-0.046875,0.546875,0.84375
39.656,-0.0625,0.578125,0.828125
39.687,-0.0625,0.578125,0.859375
39.718,-0.078125,0.546875,0.84375
39.750,-0.078125,0.546875,0.8125
39.781,-0.1875,0.53125,0.84375
39.812,-0.25,0.5,0.8125
39.843,-0.34375,0.484375,0.828125
39.875,-0.140625,0.4375,0.84375
39.906,-0.046875,0.484375,0.875
39.937,-0.15625,0.53125,0.9375
39.968,0.09375,0.4375,0.921875
