timestamp,x,y,z
40.000,0.046875,0.515625,0.890625
40.031,-0.078125,0.40625,0.890625
40.062,-0.0625,0.34375,0.921875
40.093,-0.046875,0.296875,0.921875
40.125,-0.171875,0.234375,0.859375
40.156,-0.28125,0.296875,0.921875
40.187,-0.203125,0.484375,0.890625
40.218,-0.3125,0.484375,0.828125
40.250,-0.03125,0.4375,0.90625
40.281,-0.03125,0.5,0.953125
40.312,-0.0625,0.515625,0.90625
40.343,-0.140625,0.515625,0.90625
40.375,-0.171875,0.515625,0.875
40.406,-0.328125,0.5,0.765625
40.437,-0.46875,0.421875,0.65625
40.468,-0.46875,0.421875,0.703125
40.500,-0.015625,0.453125,0.921875
40.531,-0.046875,0.578125,0.90625
40.562,-0.0625,0.4375,0.8125
40.593,-0.21875,0.640625,0.78125
40.625,-0.4375,0.75,0.734375
40.656,-0.15625,0.5625,0.8125
40.687,-0.046875,0.421875,0.78125
40.718,-0.375,0.6875,0.75
40.750,-0.328125,0.734375,0.703125
40.781,-0.421875,0.65625,0.6875
40.812,-0.21875,0.703125,0.765625
40.843,-0.265625,0.6875,0.765625
40.875,-0.234375,0.640625,0.765625
40.906,-0.296875,0.578125,0.734375
40.937,-0.3125,0.578125,0.71875
40.968,-0.265625,0.5625,0.6875
41.000,-0.265625,0.65625,0.75
41.031,-0.28125,0.625,0.734375
41.062,-0.234375,0.640625,0.75
41.093,-0.234375,0.671875,0.734375
41.125,-0.234375,0.65625,0.6875
41.156,-0.515625,0.5,0.578125
41.187,-0.046875,0.71875,0.796875
41.218,-0.28125,0.640625,0.765625
41.250,-0.328125,0.65625,0.703125
41.281,-0.25,0.671875,0.734375
41.312,-0.28125,0.65625,0.734375
41.343,-0.265625,0.65625,0.734375
41.375,-0.296875,0.65625,0.703125
41.406,-0.265625,0.703125,0.703125
41.437,-0.3125,0.671875,0.734375
41.468,-0.46875,0.609375,0.78125
41.500,-0.34375,0.609375,0.734375
41.531,-0.046875,0.4375,0.90625
41.562,-0.328125,0.515625,0.796875
41.593,-0.28125,0.578125,0.75
41.625,-0.171875,0.53125,0.84375
41.656,-0.21875,0.515625,0.765625
41.687,-0.03125,0.71875,0.8125
41.718,-0.171875,0.671875,0.875
41.750,-0.15625,0.46875,0.8125
41.781,-0.15625,0.734375,0.796875
41.812,-0.25,0.671875,0.796875
41.843,-0.3125,0.5,0.734375
41.875,0.21875,0.375,0.953125
41.906,0.109375,0.59375,0.96875
41.937,-0.171875,0.5625,0.78125
41.968,0.015625,0.40625,0.796875
42.000,-0.390625,0.671875,0.765625
42.031,-0.28125,0.734375,0.8125
42.062,-0.25,0.65625,0.765625
42.093,-0.28125,0.46875,0.6875
42.125,-0.328125,0.421875,0.6875
42.156,-0.265625,0.59375,0.859375
42.187,-0.265625,0.578125,0.8125
42.218,-0.296875,0.640625,0.75
42.250,-0.296875,0.640625,0.734375
42.281,-0.25,0.625,0.765625
42.312,-0.296875,0.625,0.765625
42.343,-0.328125,0.578125,0.703125
42.375,-0.265625,0.609375,0.75
42.406,-0.28125,0.640625,0.75
42.437,-0.28125,0.65625,0.765625
42.468,-0.3125,0.609375,0.734375
42.500,-0.265625,0.609375,0.734375
42.531,-0.296875,0.625,0.734375
42.562,-0.265625,0.625,0.734375
42.593,-0.328125,0.609375,0.71875
42.625,-0.328125,0.609375,0.734375
42.656,-0.265625,0.640625,0.734375
42.687,-0.296875,0.65625,0.71875
42.718,-0.296875,0.65625,0.71875
42.750,-0.28125,0.65625,0.734375
42.781,-0.296875,0.625,0.71875
42.812,-0.3125,0.59375,0.71875
42.843,-0.3125,0.640625,0.734375
42.875,-0.359375,0.65625,0.734375
42.906,-0.296875,0.609375,0.71875
42.937,-0.28125,0.59375,0.734375
42.968,-0.28125,0.640625,0.75
43.000,-0.359375,0.59375,0.71875
43.031,-0.3125,0.5625,0.734375
43.062,-0.359375,0.5625,0.734375
43.093,-0.34375,0.578125,0.765625
43.125,-0.328125,0.546875,0.75
43.156,-0.375,0.53125,0.75
43.187,-0.390625,0.609375,0.765625
43.218,-0.46875,0.609375,0.640625
43.250,-0.265625,0.484375,0.734375
43.281,-0.28125,0.59375,0.8125
43.312,-0.21875,0.484375,0.640625
43.343,-0.265625,0.53125,0.796875
43.375,-0.203125,0.5625,0.8125
43.406,-0.359375,0.578125,0.734375
43.437,-0.375,0.546875,0.765625
43.468,-0.25,0.5,0.828125
43.500,-0.21875,0.515625,0.8125
43.531,-0.328125,0.5,0.78125
43.562,-0.328125,0.5,0.78125
43.593,-0.3125,0.59375,0.75
43.625,-0.328125,0.625,0.734375
43.656,-0.25,0.59375,0.765625
43.687,0.25,0.546875,0.859375
43.718,0.125,0.609375,0.890625
43.750,-0.0625,0.609375,0.84375
43.781,-0.046875,0.640625,0.828125
43.812,-0.125,0.5625,0.8125
43.843,-0.296875,0.515625,0.734375
43.875,-0.0625,0.421875,0.84375
43.906,-0.203125,0.515625,0.796875
43.937,-0.125,0.59375,0.78125
43.968,0.15625,0.65625,0.90625
44.000,0.046875,0.609375,0.84375
44.031,-0.09375,0.609375,0.75
44.062,-0.0625,0.65625,0.765625
44.093,-0.0625,0.609375,0.796875
44.125,-0.03125,0.53125,0.8125
44.156,-0.046875,0.546875,0.8125
44.187,-0.015625,0.59375,0.8125
44.218,-0.015625,0.625,0.796875
44.250,-0.046875,0.640625,0.765625
44.281,-0.046875,0.625,0.78125
44.312,-0.09375,0.609375,0.78125
44.343,-0.078125,0.59375,0.796875
44.375,-0.0625,0.59375,0.796875
44.406,-0.046875,0.59375,0.796875
44.437,-0.0625,0.59375,0.796875
44.468,-0.0625,0.59375,0.796875
44.500,-0.0625,0.59375,0.796875
44.531,-0.0625,0.609375,0.796875
44.562,-0.0625,0.609375,0.796875
44.593,-0.0625,0.609375,0.78125
44.625,-0.046875,0.609375,0.796875
44.656,-0.0625,0.625,0.796875
44.687,-0.03125,0.640625,0.796875
44.718,0.0,0.6875,0.828125
44.750,-0.046875,0.734375,0.84375
44.781,-0.015625,0.625,0.875
44.812,-0.1875,0.53125,0.75
44.843,-0.171875,0.46875,0.765625
44.875,-0.140625,0.515625,0.796875
44.906,-0.046875,0.53125,0.875
44.937,-0.109375,0.546875,0.84375
44.968,-0.109375,0.546875,0.828125
45.000,-0.109375,0.546875,0.8125
45.031,-0.125,0.546875,0.828125
45.062,-0.109375,0.53125,0.84375
45.093,-0.09375,0.546875,0.828125
45.125,-0.109375,0.546875,0.828125
45.156,-0.09375,0.546875,0.828125
45.187,-0.09375,0.546875,0.828125
45.218,-0.109375,0.546875,0.828125
45.250,-0.109375,0.546875,0.828125
45.281,-0.125,0.546875,0.828125
45.312,-0.109375,0.546875,0.828125
45.343,-0.109375,0.546875,0.828125
45.375,-0.109375,0.546875,0.828125
45.406,-0.109375,0.546875,0.828125
45.437,-0.109375,0.546875,0.828125
45.468,-0.109375,0.546875,0.828125
45.500,-0.109375,0.546875,0.828125
45.531,-0.109375,0.546875,0.828125
45.562,-0.109375,0.5625,0.828125
45.593,-0.109375,0.546875,0.828125
45.625,-0.109375,0.546875,0.828125
45.656,-0.109375,0.5625,0.828125
45.687,-0.109375,0.5625,0.8125
45.718,-0.109375,0.546875,0.8125
45.750,-0.125,0.546875,0.828125
45.781,-0.125,0.546875,0.828125
45.812,-0.109375,0.5625,0.828125
45.843,-0.109375,0.5625,0.8125
45.875,-0.109375,0.5625,0.828125
45.906,-0.125,0.546875,0.828125
45.937,-0.109375,0.546875,0.828125
45.968,-0.125,0.546875,0.8125
46.000,-0.125,0.5625,0.828125
46.031,-0.125,0.5625,0.828125
46.062,-0.125,0.5625,0.828125
46.093,-0.109375,0.546875,0.828125
46.125,-0.125,0.546875,0.8125
46.156,-0.125,0.546875,0.828125
46.187,-0.109375,0.546875,0.828125
46.218,-0.125,0.5625,0.8125
46.250,-0.125,0.5625,0.8125
46.281,-0.109375,0.546875,0.828125
46.312,-0.109375,0.546875,0.828125
46.343,-0.125,0.546875,0.828125
46.375,-0.125,0.546875,0.828125
46.406,-0.109375,0.5625,0.828125
46.437,-0.109375,0.5625,0.828125
46.468,-0.109375,0.546875,0.828125
46.500,-0.109375,0.546875,0.828125
46.531,-0.125,0.546875,0.828125
46.562,-0.125,0.546875,0.828125
46.593,-0.109375,0.546875,0.828125
46.625,-0.125,0.546875,0.828125
46.656,-0.125,0.546875,0.828125
46.687,-0.125,0.546875,0.828125
46.718,-0.109375,0.546875,0.8125
46.750,-0.125,0.5625,0.8125
46.781,-0.125,0.546875,0.828125
46.812,-0.125,0.5625,0.828125
46.843,-0.109375,0.546875,0.8125
46.875,-0.125,0.5625,0.828125
46.906,-0.125,0.546875,0.828125
46.937,-0.109375,0.5625,0.828125
46.968,-0.125,0.5625,0.8125
47.000,-0.109375,0.546875,0.828125
47.031,-0.109375,0.546875,0.828125
47.062,-0.125,0.546875,0.828125
47.093,-0.109375,0.5625,0.828125
47.125,-0.109375,0.546875,0.8125
47.156,-0.109375,0.546875,0.828125
47.187,-0.125,0.546875,0.828125
47.218,-0.109375,0.546875,0.828125
47.250,-0.125,0.546875,0.828125
47.281,-0.125,0.5625,0.8125
47.312,-0.109375,0.546875,0.828125
47.343,-0.125,0.546875,0.828125
47.375,-0.125,0.546875,0.828125
47.406,-0.109375,0.546875,0.828125
47.437,-0.109375,0.5625,0.828125
47.468,-0.109375,0.546875,0.828125
47.500,-0.125,0.546875,0.828125
47.531,-0.125,0.546875,0.828125
47.562,-0.125,0.546875,0.828125
47.593,-0.125,0.546875,0.828125
47.625,-0.125,0.546875,0.828125
47.656,-0.109375,0.546875,0.8125
47.687,-0.109375,0.546875,0.8125
47.718,-0.109375,0.5625,0.828125
47.750,-0.109375,0.546875,0.828125
47.781,-0.109375,0.546875,0.828125
47.812,-0.125,0.546875,0.8125
47.843,-0.109375,0.5625,0.828125
47.875,-0.125,0.5625,0.8125
47.906,-0.109375,0.5625,0.828125
47.937,-0.125,0.5625,0.8125
47.968,-0.125,0.5625,0.8125
48.000,-0.109375,0.5625,0.828125
48.031,-0.125,0.5625,0.828125
48.062,-0.109375,0.5625,0.8125
48.093,-0.109375,0.5625,0.828125
48.125,-0.109375,0.5625,0.828125
48.156,-0.125,0.5625,0.8125
48.187,-0.125,0.5625,0.8125
48.218,-0.125,0.546875,0.828125
48.250,-0.109375,0.546875,0.828125
48.281,-0.125,0.5625,0.8125
48.312,-0.125,0.578125,0.8125
48.343,-0.109375,0.59375,0.8125
48.375,-0.125,0.546875,0.8125
48.406,-0.109375,0.5625,0.828125
48.437,-0.125,0.5625,0.828125
48.468,-0.09375,0.546875,0.8125
48.500,-0.125,0.546875,0.828125
48.531,-0.171875,0.5625,0.8125
48.562,-0.078125,0.5,0.828125
48.593,-0.125,0.484375,0.859375
48.625,-0.15625,0.515625,0.828125
48.656,-0.140625,0.53125,0.8125
48.687,-0.078125,0.5625,0.828125
48.718,-0.15625,0.515625,0.859375
48.750,-0.1875,0.5,0.84375
48.781,-0.109375,0.46875,0.859375
48.812,-0.171875,0.46875,0.890625
48.843,-0.234375,0.453125,0.84375
48.875,-0.21875,0.484375,0.828125
48.906,-0.203125,0.484375,0.84375
48.937,-0.203125,0.515625,0.828125
48.968,-0.21875,0.53125,0.828125
49.000,-0.21875,0.546875,0.828125
49.031,-0.203125,0.5,0.828125
49.062,-0.21875,0.515625,0.828125
49.093,-0.25,0.515625,0.84375
49.125,-0.234375,0.53125,0.8125
49.156,-0.21875,0.5,0.8125
49.187,-0.25,0.515625,0.8125
49.218,-0.25,0.515625,0.796875
49.250,-0.265625,0.546875,0.828125
49.281,-0.25,0.546875,0.796875
49.312,-0.25,0.53125,0.796875
49.343,-0.265625,0.515625,0.796875
49.375,-0.28125,0.53125,0.8125
49.406,-0.296875,0.5625,0.796875
49.437,-0.28125,0.53125,0.796875
49.468,-0.28125,0.515625,0.796875
49.500,-0.296875,0.5,0.796875
49.531,-0.296875,0.515625,0.796875
49.562,-0.28125,0.53125,0.796875
49.593,-0.296875,0.546875,0.8125
49.625,-0.3125,0.53125,0.796875
49.656,-0.328125,0.53125,0.796875
49.687,-0.34375,0.5,0.78125
49.718,-0.34375,0.484375,0.796875
49.750,-0.34375,0.515625,0.8125
49.781,-0.34375,0.515625,0.796875
49.812,-0.3125,0.484375,0.8125
49.843,-0.3125,0.5,0.8125
49.875,-0.296875,0.5,0.796875
49.906,-0.28125,0.515625,0.796875
49.937,-0.328125,0.515625,0.796875
49.968,-0.328125,0.515625,0.796875
50.000,-0.328125,0.515625,0.796875
50.031,-0.3125,0.515625,0.796875
50.062,-0.3125,0.53125,0.78125
50.093,-0.328125,0.53125,0.78125
50.125,-0.34375,0.515625,0.796875
50.156,-0.34375,0.515625,0.78125
50.187,-0.34375,0.53125,0.796875
50.218,-0.328125,0.546875,0.78125
50.250,-0.3125,0.546875,0.78125
50.281,-0.3125,0.53125,0.78125
50.312,-0.328125,0.5,0.78125
50.343,-0.328125,0.53125,0.78125
50.375,-0.296875,0.546875,0.78125
50.406,-0.3125,0.546875,0.78125
50.437,-0.328125,0.53125,0.765625
50.468,-0.34375,0.546875,0.78125
50.500,-0.328125,0.546875,0.78125
50.531,-0.34375,0.53125,0.78125
50.562,-0.359375,0.53125,0.78125
50.593,-0.34375,0.53125,0.78125
50.625,-0.328125,0.5625,0.78125
50.656,-0.3125,0.5625,0.765625
50.687,-0.3125,0.53125,0.796875
50.718,-0.328125,0.515625,0.78125
50.750,-0.3125,0.515625,0.78125
50.781,-0.296875,0.5625,0.78125
50.812,-0.3125,0.546875,0.78125
50.843,-0.328125,0.546875,0.765625
50.875,-0.3125,0.546875,0.765625
50.906,-0.296875,0.546875,0.78125
50.937,-0.3125,0.546875,0.78125
50.968,-0.3125,0.5625,0.78125
51.000,-0.296875,0.546875,0.78125
51.031,-0.3125,0.546875,0.78125
51.062,-0.328125,0.53125,0.78125
51.093,-0.3125,0.53125,0.78125
51.125,-0.3125,0.5625,0.78125
51.156,-0.328125,0.546875,0.78125
51.187,-0.3125,0.546875,0.78125
51.218,-0.3125,0.546875,0.78125
51.250,-0.328125,0.5625,0.78125
51.281,-0.3125,0.546875,0.78125
51.312,-0.3125,0.53125,0.78125
51.343,-0.328125,0.53125,0.796875
51.375,-0.3125,0.53125,0.796875
51.406,-0.3125,0.53125,0.78125
51.437,-0.328125,0.546875,0.78125
51.468,-0.3125,0.53125,0.78125
51.500,-0.3125,0.546875,0.78125
51.531,-0.328125,0.546875,0.78125
51.562,-0.3125,0.546875,0.78125
51.593,-0.3125,0.53125,0.78125
51.625,-0.3125,0.53125,0.796875
51.656,-0.3125,0.53125,0.78125
51.687,-0.3125,0.53125,0.796875
51.718,-0.3125,0.53125,0.796875
51.750,-0.3125,0.53125,0.796875
51.781,-0.3125,0.53125,0.796875
51.812,-0.3125,0.53125,0.796875
51.843,-0.3125,0.53125,0.78125
51.875,-0.3125,0.53125,0.78125
51.906,-0.3125,0.53125,0.796875
51.937,-0.3125,0.53125,0.796875
51.968,-0.3125,0.53125,0.796875
52.000,-0.3125,0.515625,0.796875
52.031,-0.3125,0.53125,0.796875
52.062,-0.3125,0.53125,0.796875
52.093,-0.3125,0.53125,0.796875
52.125,-0.3125,0.53125,0.796875
52.156,-0.3125,0.53125,0.78125
52.187,-0.3125,0.53125,0.78125
52.218,-0.3125,0.53125,0.78125
52.250,-0.3125,0.515625,0.796875
52.281,-0.328125,0.515625,0.796875
52.312,-0.328125,0.53125,0.78125
52.343,-0.3125,0.53125,0.796875
52.375,-0.328125,0.53125,0.78125
52.406,-0.3125,0.53125,0.78125
52.437,-0.3125,0.53125,0.78125
52.468,-0.328125,0.53125,0.796875
52.500,-0.3125,0.53125,0.796875
52.531,-0.3125,0.53125,0.796875
52.562,-0.328125,0.53125,0.78125
52.593,-0.328125,0.53125,0.78125
52.625,-0.3125,0.53125,0.78125
52.656,-0.328125,0.53125,0.78125
52.687,-0.328125,0.53125,0.78125
52.718,-0.328125,0.53125,0.78125
52.750,-0.328125,0.53125,0.78125
52.781,-0.328125,0.53125,0.78125
52.812,-0.328125,0.53125,0.78125
52.843,-0.328125,0.53125,0.78125
52.875,-0.328125,0.53125,0.78125
52.906,-0.328125,0.53125,0.78125
52.937,-0.328125,0.53125,0.78125
52.968,-0.328125,0.53125,0.78125
53.000,-0.328125,0.53125,0.78125
53.031,-0.328125,0.53125,0.78125
53.062,-0.328125,0.53125,0.78125
53.093,-0.328125,0.53125,0.78125
53.125,-0.328125,0.515625,0.78125
53.156,-0.328125,0.53125,0.78125
53.187,-0.328125,0.53125,0.78125
53.218,-0.328125,0.53125,0.78125
53.250,-0.328125,0.53125,0.78125
53.281,-0.328125,0.53125,0.78125
53.312,-0.328125,0.53125,0.78125
53.343,-0.328125,0.53125,0.78125
53.375,-0.3125,0.546875,0.78125
53.406,-0.3125,0.53125,0.78125
53.437,-0.328125,0.53125,0.78125
53.468,-0.328125,0.53125,0.796875
53.500,-0.328125,0.53125,0.78125
53.531,-0.328125,0.53125,0.796875
53.562,-0.328125,0.53125,0.796875
53.593,-0.3125,0.53125,0.78125
53.625,-0.328125,0.53125,0.78125
53.656,-0.328125,0.53125,0.78125
53.687,-0.328125,0.53125,0.796875
53.718,-0.328125,0.515625,0.78125
53.750,-0.3125,0.515625,0.78125
53.781,-0.328125,0.53125,0.796875
53.812,-0.328125,0.53125,0.796875
53.843,-0.328125,0.53125,0.78125
53.875,-0.328125,0.53125,0.78125
53.906,-0.328125,0.53125,0.78125
53.937,-0.328125,0.53125,0.78125
53.968,-0.328125,0.53125,0.796875
54.000,-0.3125,0.53125,0.796875
54.031,-0.328125,0.53125,0.796875
54.062,-0.328125,0.53125,0.796875
54.093,-0.3125,0.515625,0.796875
54.125,-0.328125,0.515625,0.796875
54.156,-0.328125,0.53125,0.78125
54.187,-0.328125,0.515625,0.796875
54.218,-0.328125,0.515625,0.78125
54.250,-0.328125,0.515625,0.796875
54.281,-0.328125,0.515625,0.796875
54.312,-0.328125,0.53125,0.796875
54.343,-0.328125,0.53125,0.796875
54.375,-0.328125,0.53125,0.78125
54.406,-0.328125,0.53125,0.796875
54.437,-0.34375,0.515625,0.78125
54.468,-0.328125,0.515625,0.796875
54.500,-0.328125,0.515625,0.796875
54.531,-0.328125,0.515625,0.796875
54.562,-0.34375,0.515625,0.796875
54.593,-0.328125,0.53125,0.796875
54.625,-0.3125,0.53125,0.78125
54.656,-0.328125,0.53125,0.78125
54.687,-0.328125,0.53125,0.78125
54.718,-0.328125,0.53125,0.78125
54.750,-0.328125,0.515625,0.78125
54.781,-0.328125,0.53125,0.78125
54.812,-0.328125,0.53125,0.796875
54.843,-0.328125,0.53125,0.78125
54.875,-0.34375,0.53125,0.78125
54.906,-0.34375,0.53125,0.78125
54.937,-0.34375,0.53125,0.78125
54.968,-0.328125,0.515625,0.78125
55.000,-0.328125,0.515625,0.796875
55.031,-0.328125,0.53125,0.796875
55.062,-0.328125,0.53125,0.78125
55.093,-0.328125,0.53125,0.78125
55.125,-0.34375,0.53125,0.78125
55.156,-0.328125,0.53125,0.78125
55.187,-0.328125,0.53125,0.78125
55.218,-0.328125,0.53125,0.78125
55.250,-0.328125,0.515625,0.796875
55.281,-0.34375,0.53125,0.78125
55.312,-0.328125,0.53125,0.78125
55.343,-0.3125,0.53125,0.78125
55.375,-0.328125,0.515625,0.78125
55.406,-0.328125,0.53125,0.78125
55.437,-0.34375,0.53125,0.78125
55.468,-0.328125,0.53125,0.78125
55.500,-0.328125,0.53125,0.78125
55.531,-0.328125,0.53125,0.78125
55.562,-0.34375,0.53125,0.796875
55.593,-0.328125,0.515625,0.78125
55.625,-0.328125,0.53125,0.78125
55.656,-0.328125,0.53125,0.78125
55.687,-0.328125,0.53125,0.78125
55.718,-0.328125,0.515625,0.78125
55.750,-0.328125,0.53125,0.78125
55.781,-0.328125,0.53125,0.78125
55.812,-0.328125,0.53125,0.78125
55.843,-0.328125,0.53125,0.78125
55.875,-0.328125,0.515625,0.78125
55.906,-0.328125,0.515625,0.796875
55.937,-0.328125,0.53125,0.78125
55.968,-0.328125,0.53125,0.78125
56.000,-0.328125,0.53125,0.78125
56.031,-0.34375,0.53125,0.78125
56.062,-0.328125,0.53125,0.796875
56.093,-0.328125,0.53125,0.796875
56.125,-0.34375,0.53125,0.796875
56.156,-0.34375,0.53125,0.78125
56.187,-0.328125,0.515625,0.796875
56.218,-0.328125,0.5,0.8125
56.250,-0.328125,0.5,0.796875
56.281,-0.359375,0.5,0.796875
56.312,-0.34375,0.5,0.796875
56.343,-0.328125,0.515625,0.796875
56.375,-0.34375,0.5,0.796875
56.406,-0.328125,0.5,0.796875
56.437,-0.328125,0.5,0.796875
56.468,-0.328125,0.484375,0.796875
56.500,-0.328125,0.484375,0.8125
56.531,-0.328125,0.5,0.796875
56.562,-0.328125,0.515625,0.8125
56.593,-0.328125,0.5,0.796875
56.625,-0.3125,0.515625,0.796875
56.656,-0.328125,0.5,0.796875
56.687,-0.328125,0.5,0.8125
56.718,-0.328125,0.515625,0.796875
56.750,-0.328125,0.515625,0.796875
56.781,-0.328125,0.515625,0.796875
56.812,-0.328125,0.515625,0.796875
56.843,-0.328125,0.515625,0.8125
56.875,-0.328125,0.5,0.796875
56.906,-0.328125,0.515625,0.796875
56.937,-0.328125,0.515625,0.796875
56.968,-0.328125,0.515625,0.8125
57.000,-0.3125,0.515625,0.796875
57.031,-0.328125,0.53125,0.765625
57.062,-0.3125,0.546875,0.78125
57.093,-0.28125,0.546875,0.78125
57.125,-0.296875,0.53125,0.78125
57.156,-0.3125,0.53125,0.796875
57.187,-0.296875,0.53125,0.8125
57.218,-0.296875,0.546875,0.78125
57.250,-0.296875,0.546875,0.796875
57.281,-0.296875,0.546875,0.796875
57.312,-0.296875,0.53125,0.78125
57.343,-0.296875,0.5625,0.78125
57.375,-0.296875,0.5625,0.78125
57.406,-0.3125,0.546875,0.796875
57.437,-0.3125,0.546875,0.78125
57.468,-0.296875,0.546875,0.78125
57.500,-0.3125,0.546875,0.78125
57.531,-0.296875,0.546875,0.78125
57.562,-0.296875,0.5625,0.78125
57.593,-0.296875,0.5625,0.78125
57.625,-0.296875,0.53125,0.78125
57.656,-0.3125,0.546875,0.796875
57.687,-0.3125,0.546875,0.78125
57.718,-0.28125,0.5625,0.78125
57.750,-0.296875,0.5625,0.78125
57.781,-0.296875,0.546875,0.78125
57.812,-0.296875,0.53125,0.78125
57.843,-0.3125,0.53125,0.796875
57.875,-0.296875,0.546875,0.796875
57.906,-0.3125,0.546875,0.78125
57.937,-0.3125,0.546875,0.78125
57.968,-0.3125,0.546875,0.78125
58.000,-0.296875,0.546875,0.78125
58.031,-0.296875,0.546875,0.78125
58.062,-0.296875,0.546875,0.796875
58.093,-0.3125,0.53125,0.78125
58.125,-0.3125,0.546875,0.78125
58.156,-0.296875,0.546875,0.796875
58.187,-0.296875,0.546875,0.78125
58.218,-0.296875,0.546875,0.78125
58.250,-0.3125,0.546875,0.78125
58.281,-0.296875,0.53125,0.796875
58.312,-0.28125,0.546875,0.796875
58.343,-0.3125,0.546875,0.78125
58.375,-0.3125,0.53125,0.796875
58.406,-0.3125,0.53125,0.796875
58.437,-0.3125,0.53125,0.78125
58.468,-0.296875,0.546875,0.78125
58.500,-0.296875,0.546875,0.78125
58.531,-0.296875,0.546875,0.796875
58.562,-0.296875,0.53125,0.796875
58.593,-0.296875,0.53125,0.78125
58.625,-0.296875,0.546875,0.78125
58.656,-0.296875,0.546875,0.796875
58.687,-0.3125,0.53125,0.796875
58.718,-0.3125,0.546875,0.78125
58.750,-0.296875,0.546875,0.78125
58.781,-0.3125,0.53125,0.78125
58.812,-0.3125,0.53125,0.78125
58.843,-0.296875,0.53125,0.78125
58.875,-0.296875,0.53125,0.796875
58.906,-0.296875,0.53125,0.796875
58.937,-0.296875,0.546875,0.78125
58.968,-0.296875,0.546875,0.78125
59.000,-0.296875,0.546875,0.796875
59.031,-0.296875,0.546875,0.78125
59.062,-0.296875,0.546875,0.78125
59.093,-0.296875,0.53125,0.796875
59.125,-0.296875,0.53125,0.796875
59.156,-0.296875,0.546875,0.796875
59.187,-0.3125,0.53125,0.796875
59.218,-0.296875,0.53125,0.796875
59.250,-0.296875,0.53125,0.796875
59.281,-0.3125,0.546875,0.78125
59.312,-0.296875,0.546875,0.78125
59.343,-0.296875,0.53125,0.796875
59.375,-0.296875,0.53125,0.796875
59.406,-0.296875,0.53125,0.796875
59.437,-0.296875,0.546875,0.796875
59.468,-0.296875,0.53125,0.796875
59.500,-0.296875,0.53125,0.796875
59.531,-0.296875,0.53125,0.796875
59.562,-0.296875,0.546875,0.78125
59.593,-0.3125,0.546875,0.78125
59.625,-0.296875,0.53125,0.78125
59.656,-0.296875,0.53125,0.796875
59.687,-0.3125,0.546875,0.78125
59.718,-0.3125,0.546875,0.78125
59.750,-0.296875,0.546875,0.78125
59.781,-0.296875,0.546875,0.78125
59.812,-0.296875,0.546875,0.78125
59.843,-0.3125,0.546875,0.78125
59.875,-0.3125,0.546875,0.78125
59.906,-0.3125,0.546875,0.78125
59.937,-0.3125,0.546875,0.78125
59.968,-0.3125,0.546875,0.78125
