timestamp,x,y,z
00.005,-0.14126222,-0.15802214,9.7135725
00.016,-0.16759923,-0.15802214,9.711179
00.055,-0.14126222,-0.16041641,9.720756
00.087,-0.1699935,-0.13886794,9.720756
00.135,-0.15323359,-0.18435916,9.711179
00.155,-0.15562786,-0.16281068,9.720756
00.186,-0.15802214,-0.19393626,9.718362
00.216,-0.16520496,-0.19633053,9.718362
00.256,-0.14844504,-0.18914771,9.694419
00.291,-0.16281068,-0.17478207,9.718362
00.327,-0.14365649,-0.18435916,9.696813
00.357,-0.14365649,-0.16759923,9.720756
00.388,-0.16281068,-0.15083931,9.7135725
00.429,-0.15083931,-0.17957062,9.73991
00.456,-0.15802214,-0.18196489,9.711179
00.490,-0.16281068,-0.17478207,9.718362
00.529,-0.15802214,-0.19393626,9.718362
00.557,-0.16759923,-0.17238778,9.7135725
00.589,-0.15562786,-0.19154198,9.7135725
00.628,-0.18196489,-0.19633053,9.72315
00.656,-0.1340794,-0.21548474,9.715967
00.688,-0.16520496,-0.17957062,9.715967
00.727,-0.14605077,-0.18675344,9.7135725
00.756,-0.15083931,-0.18914771,9.711179
00.796,-0.15802214,-0.18914771,9.70639
00.828,-0.19393626,-0.18675344,9.73991
00.856,-0.15562786,-0.16759923,9.703996
00.888,-0.16759923,-0.19393626,9.703996
00.927,-0.15562786,-0.17717634,9.7135725
00.957,-0.1340794,-0.17957062,9.708784
00.996,-0.17717634,-0.16520496,9.725544
01.027,-0.16520496,-0.1699935,9.715967
01.056,-0.17957062,-0.19633053,9.708784
01.095,-0.16281068,-0.16281068,9.718362
01.126,-0.17238778,-0.18914771,9.70639
01.166,-0.16759923,-0.15562786,9.735122
01.196,-0.17717634,-0.17238778,9.711179
01.228,-0.16041641,-0.19154198,9.711179
01.267,-0.14605077,-0.14844504,9.720756
01.296,-0.16041641,-0.12210801,9.747093
01.327,-0.14605077,-0.1699935,9.732727
01.368,-0.15323359,-0.2083019,9.70639
01.396,-0.16281068,-0.17238778,9.715967
01.427,-0.16759923,-0.16041641,9.711179
01.467,-0.15802214,-0.18435916,9.680053
01.495,-0.1699935,-0.16281068,9.72315
01.528,-0.14605077,-0.1699935,9.720756
01.569,-0.15562786,-0.17957062,9.718362
01.596,-0.15802214,-0.18675344,9.701602
01.628,-0.14365649,-0.1699935,9.70639
01.668,-0.16759923,-0.16281068,9.725544
01.696,-0.17717634,-0.18914771,9.725544
01.736,-0.15323359,-0.17717634,9.730332
01.768,-0.15802214,-0.17717634,9.696813
01.796,-0.18914771,-0.19393626,9.715967
01.837,-0.17717634,-0.1699935,9.718362
01.867,-0.15802214,-0.1987248,9.699207
01.896,-0.16759923,-0.18675344,9.735122
01.936,-0.15802214,-0.18196489,9.7135725
01.967,-0.16520496,-0.16281068,9.7135725
02.008,-0.14365649,-0.15562786,9.708784
02.035,-0.16041641,-0.2083019,9.711179
02.066,-0.16281068,-0.17478207,9.696813
02.098,-0.1699935,-0.19154198,9.720756
02.136,-0.15802214,-0.15562786,9.720756
02.166,-0.16520496,-0.20111908,9.70639
02.206,-0.15323359,-0.20590763,9.70639
02.236,-0.17238778,-0.18914771,9.718362
02.267,-0.15562786,-0.21787901,9.711179
02.309,-0.15323359,-0.18914771,9.720756
02.337,-0.15562786,-0.21548474,9.696813
02.367,-0.14605077,-0.15802214,9.720756
02.408,-0.17238778,-0.20590763,9.701602
02.437,-0.16759923,-0.17238778,9.711179
02.468,-0.16041641,-0.15802214,9.72315
02.508,-0.1699935,-0.20111908,9.715967
02.536,-0.15802214,-0.16520496,9.732727
02.576,-0.17238778,-0.18435916,9.730332
02.606,-0.16759923,-0.16041641,9.7135725
02.648,-0.15562786,-0.18914771,9.703996
02.676,-0.15083931,-0.17717634,9.715967
02.708,-0.1699935,-0.19154198,9.7135725
02.736,-0.15562786,-0.18435916,9.72315
02.776,-0.15323359,-0.17478207,9.715967
02.808,-0.17238778,-0.18675344,9.718362
02.837,-0.17238778,-0.1699935,9.708784
02.876,-0.15802214,-0.1987248,9.701602
02.907,-0.15802214,-0.1699935,9.701602
02.948,-0.14365649,-0.17478207,9.718362
02.978,-0.14844504,-0.17478207,9.72315
03.008,-0.15083931,-0.17957062,9.708784
03.049,-0.16520496,-0.17957062,9.730332
03.075,-0.16041641,-0.16281068,9.7135725
03.107,-0.14126222,-0.17238778,9.725544
03.146,-0.16759923,-0.15802214,9.701602
03.175,-0.14844504,-0.17238778,9.692024
03.207,-0.15562786,-0.18435916,9.699207
03.247,-0.16281068,-0.17717634,9.715967
03.276,-0.14365649,-0.18675344,9.70639
03.317,-0.14365649,-0.17957062,9.727939
03.348,-0.15562786,-0.20111908,9.70639
03.376,-0.16520496,-0.16759923,9.725544
03.409,-0.14844504,-0.18914771,9.718362
03.449,-0.15802214,-0.17957062,9.725544
03.477,-0.15802214,-0.16759923,9.715967
03.509,-0.14126222,-0.20351335,9.720756
03.551,-0.15562786,-0.17478207,9.730332
03.577,-0.16041641,-0.21309046,9.718362
03.616,-0.14605077,-0.17478207,9.73991
03.647,-0.16281068,-0.21069619,9.699207
03.687,-0.13647367,-0.15802214,9.720756
03.716,-0.15083931,-0.19154198,9.701602
03.747,-0.1987248,-0.21069619,9.708784
03.779,-0.14126222,-0.18435916,9.72315
03.816,-0.17957062,-0.16041641,9.725544
03.846,-0.15323359,-0.15323359,9.735122
03.891,-0.17238778,-0.19633053,9.708784
03.916,-0.15083931,-0.15323359,9.725544
03.948,-0.16759923,-0.18196489,9.718362
03.987,-0.1699935,-0.18675344,9.708784
04.016,-0.14365649,-0.16281068,9.703996
04.048,-0.16759923,-0.18435916,9.732727
04.088,-0.16759923,-0.14844504,9.718362
04.114,-0.15562786,-0.20590763,9.708784
04.154,-0.16281068,-0.14844504,9.730332
04.186,-0.17238778,-0.21548474,9.696813
04.242,-0.19154198,-0.21069619,9.715967
04.248,-0.17238778,-0.14126222,9.715967
04.286,-0.21069619,-0.18435916,9.72315
04.328,-0.1699935,-0.1699935,9.720756
04.356,-0.18914771,-0.23942748,9.708784
04.387,-0.18196489,-0.13168511,9.715967
04.416,-0.13886794,-0.17238778,9.718362
04.455,-0.16281068,-0.22027329,9.718362
04.488,-0.18675344,-0.16281068,9.72315
04.518,-0.15802214,-0.20590763,9.701602
04.556,-0.16759923,-0.16281068,9.711179
04.588,-0.16759923,-0.20111908,9.703996
04.620,-0.15562786,-0.16041641,9.7135725
04.657,-0.16520496,-0.17957062,9.701602
04.685,-0.16041641,-0.20111908,9.70639
04.726,-0.15802214,-0.15083931,9.715967
04.755,-0.16520496,-0.20111908,9.687236
04.787,-0.16520496,-0.15802214,9.735122
04.827,-0.15802214,-0.17478207,9.715967
04.856,-0.17238778,-0.15323359,9.725544
04.896,-0.16520496,-0.19393626,9.725544
04.928,-0.14844504,-0.17717634,9.703996
04.956,-0.15323359,-0.1340794,9.725544
04.989,-0.1699935,-0.19393626,9.718362
05.027,-0.15562786,-0.14605077,9.737515
05.055,-0.1699935,-0.1987248,9.72315
05.093,-0.15083931,-0.1987248,9.718362
05.125,-0.16281068,-0.17238778,9.7135725
05.166,-0.18196489,-0.19633053,9.699207
05.195,-0.16759923,-0.17957062,9.725544
05.225,-0.15083931,-0.20351335,9.70639
05.267,-0.14126222,-0.16759923,9.708784
05.296,-0.15802214,-0.18675344,9.715967
05.327,-0.14844504,-0.15802214,9.725544
05.369,-0.14844504,-0.18196489,9.70639
05.397,-0.1699935,-0.18196489,9.72315
05.427,-0.14605077,-0.14844504,9.715967
05.467,-0.17717634,-0.17478207,9.7135725
05.495,-0.14844504,-0.17478207,9.7135725
05.528,-0.15562786,-0.19154198,9.72315
05.567,-0.14844504,-0.18914771,9.7135725
05.596,-0.16520496,-0.18914771,9.708784
05.627,-0.16281068,-0.17478207,9.70639
05.666,-0.15562786,-0.18914771,9.708784
05.695,-0.17238778,-0.1699935,9.730332
05.727,-0.17238778,-0.1699935,9.720756
05.768,-0.15323359,-0.19154198,9.7135725
05.797,-0.16520496,-0.17478207,9.72315
05.836,-0.16281068,-0.18914771,9.7135725
05.871,-0.16520496,-0.18675344,9.715967
05.896,-0.17238778,-0.16520496,9.735122
05.928,-0.15802214,-0.18675344,9.708784
05.972,-0.16041641,-0.17238778,9.711179
06.000,-0.17717634,-0.1987248,9.718362
06.038,-0.1699935,-0.14365649,9.7135725
06.067,-0.16759923,-0.19393626,9.711179
06.105,-0.14365649,-0.18675344,9.720756
06.135,-0.15083931,-0.16759923,9.692024
06.165,-0.13647367,-0.105348095,9.711179
06.206,-0.12450229,-0.18435916,9.682447
06.235,-0.13647367,-0.16520496,9.732727
06.266,-0.14365649,-0.21548474,9.699207
06.306,-0.15323359,-0.15083931,9.737515
06.337,-0.23463893,-0.16281068,9.744699
06.368,-0.13886794,-0.18435916,9.708784
06.409,-0.18196489,-0.1699935,9.744699
06.437,-0.18196489,-0.15562786,9.720756
06.468,-0.14365649,-0.14605077,9.725544
06.509,-0.19393626,-0.18196489,9.737515
06.538,-0.16520496,-0.12450229,9.715967
06.568,-0.15323359,-0.16281068,9.711179
06.609,-0.16520496,-0.19633053,9.687236
06.637,-0.17478207,-0.17478207,9.725544
06.678,-0.14126222,-0.083799616,9.761458
06.708,-0.15323359,-0.24421602,9.687236
06.737,-0.18675344,-0.31365,9.754275
06.768,-0.16041641,-0.09337672,9.718362
06.808,0.0047885496,-0.2944958,9.73991
06.837,-0.15802214,-0.0071828244,9.732727
06.877,-0.009577099,0.052674048,9.644139
06.908,-0.16759923,-0.30646718,9.730332
06.938,-0.16520496,-0.17478207,9.730332
06.977,-0.15562786,-0.16041641,9.708784
07.008,-0.17238778,-0.20111908,9.735122
07.049,-0.5602603,-0.4740664,9.809344
07.074,-0.15562786,-0.083799616,9.735122
07.107,-0.16520496,-0.1987248,9.711179
07.147,-0.1987248,-0.17238778,9.7135725
07.176,-0.16041641,-0.16041641,9.7135725
07.206,-0.1340794,-0.16759923,9.73991
07.248,-0.16281068,-0.18914771,9.7135725
07.277,-0.15083931,-0.16520496,9.718362
07.308,-0.14605077,-0.20111908,9.715967
07.349,-0.15083931,-0.18675344,9.715967
07.377,-0.16759923,-0.18675344,9.711179
07.408,-0.16281068,-0.18196489,9.701602
07.449,-0.15802214,-0.17957062,9.7135725
07.477,-0.16281068,-0.17478207,9.7135725
07.508,-0.1340794,-0.17717634,9.696813
07.549,-0.16281068,-0.16281068,9.70639
07.577,-0.14605077,-0.19154198,9.708784
07.608,-0.18196489,-0.18435916,9.70639
07.650,-0.15083931,-0.17238778,9.725544
07.676,-0.14605077,-0.17957062,9.694419
07.709,-0.16041641,-0.17238778,9.718362
07.747,-0.16759923,-0.17957062,9.725544
07.777,-0.15323359,-0.17717634,9.72315
07.816,-0.16520496,-0.16759923,9.708784
07.848,-0.17238778,-0.16041641,9.72315
07.888,-0.16041641,-0.18196489,9.708784
07.916,-0.15323359,-0.16759923,9.70639
07.949,-0.16281068,-0.16281068,9.715967
07.987,-0.17717634,-0.17717634,9.718362
08.015,-0.15562786,-0.18196489,9.711179
08.052,-0.17238778,-0.19393626,9.7135725
08.088,-0.13647367,-0.17478207,9.701602
08.115,-0.16520496,-0.1699935,9.715967
08.146,-0.14365649,-0.18675344,9.720756
08.187,-0.15562786,-0.16041641,9.72315
08.216,-0.16281068,-0.1699935,9.732727
08.247,-0.16041641,-0.1699935,9.715967
08.288,-0.16520496,-0.17478207,9.720756
08.317,-0.17717634,-0.17957062,9.720756
08.357,-0.17478207,-0.16520496,9.708784
08.388,-0.1699935,-0.17238778,9.730332
08.416,-0.14605077,-0.16281068,9.725544
08.449,-0.1699935,-0.18675344,9.701602
08.487,-0.16281068,-0.17478207,9.70639
08.517,-0.15323359,-0.16759923,9.699207
08.556,-0.15802214,-0.16520496,9.720756
08.589,-0.16041641,-0.1699935,9.72315
08.616,-0.15323359,-0.19154198,9.711179
08.656,-0.16759923,-0.1699935,9.725544
08.688,-0.16759923,-0.17238778,9.715967
08.721,-0.15562786,-0.18435916,9.727939
08.756,-0.16520496,-0.18435916,9.7135725
08.788,-0.16281068,-0.14844504,9.718362
08.827,-0.16759923,-0.19154198,9.7135725
08.856,-0.15562786,-0.1699935,9.72315
08.887,-0.18435916,-0.18914771,9.696813
08.929,-0.15562786,-0.16041641,9.730332
08.957,-0.17478207,-0.18675344,9.725544
08.988,-0.1699935,-0.18914771,9.725544
09.028,-0.17478207,-0.18914771,9.694419
09.056,-0.17238778,-0.17957062,9.727939
09.089,-0.14844504,-0.16759923,9.708784
09.126,-0.14365649,-0.17478207,9.7135725
09.156,-0.15562786,-0.19154198,9.701602
09.196,-0.15802214,-0.17957062,9.694419
09.228,-0.14605077,-0.17957062,9.720756
09.258,-0.15083931,-0.15562786,9.70639
09.288,-0.14365649,-0.1699935,9.727939
09.326,-0.16281068,-0.16759923,9.70639
09.356,-0.16520496,-0.16281068,9.7135725
09.397,-0.14844504,-0.18196489,9.70639
09.427,-0.15802214,-0.18675344,9.718362
09.468,-0.15323359,-0.1699935,9.718362
09.497,-0.16281068,-0.17957062,9.699207
09.527,-0.13886794,-0.17957062,9.70639
09.557,-0.17717634,-0.17717634,9.727939
09.596,-0.15323359,-0.1699935,9.7135725
09.628,-0.15802214,-0.17957062,9.711179
09.668,-0.13886794,-0.19393626,9.711179
09.696,-0.16759923,-0.17957062,9.725544
09.726,-0.15802214,-0.15083931,9.703996
09.767,-0.16520496,-0.18914771,9.715967
09.797,-0.16041641,-0.16759923,9.730332
09.828,-0.16520496,-0.17717634,9.701602
09.866,-0.16520496,-0.17717634,9.708784
09.895,-0.15562786,-0.18435916,9.725544
09.927,-0.15562786,-0.18435916,9.701602
09.968,-0.16759923,-0.16041641,9.708784
09.999,-0.14844504,-0.17957062,9.70639
10.032,-0.17957062,-0.18196489,9.7135725
10.068,-0.1699935,-0.17478207,9.708784
10.096,-0.16041641,-0.17238778,9.715967
10.135,-0.16520496,-0.18675344,9.711179
10.165,-0.1699935,-0.16041641,9.715967
10.196,-0.16041641,-0.16041641,9.720756
10.236,-0.15323359,-0.18914771,9.720756
10.267,-0.15562786,-0.18914771,9.703996
10.296,-0.16281068,-0.19393626,9.699207
10.336,-0.14365649,-0.17478207,9.708784
10.367,-0.16041641,-0.18675344,9.701602
10.408,-0.16759923,-0.14844504,9.718362
10.436,-0.15562786,-0.17478207,9.725544
10.467,-0.16759923,-0.17957062,9.715967
10.507,-0.15562786,-0.18675344,9.711179
10.537,-0.16520496,-0.17957062,9.6896305
10.568,-0.14365649,-0.17238778,9.715967
10.608,-0.15323359,-0.17717634,9.694419
10.637,-0.15083931,-0.1699935,9.720756
10.668,-0.17478207,-0.18675344,9.703996
10.707,-0.17238778,-0.19633053,9.7135725
10.735,-0.15802214,-0.17717634,9.715967
10.767,-0.17478207,-0.18196489,9.720756
10.808,-0.18435916,-0.17238778,9.715967
10.836,-0.1340794,-0.17478207,9.718362
10.876,-0.18196489,-0.18196489,9.711179
10.907,-0.15802214,-0.18914771,9.708784
10.936,-0.1699935,-0.17717634,9.7135725
10.968,-0.16041641,-0.17238778,9.711179
11.006,-0.16041641,-0.18196489,9.708784
11.038,-0.15083931,-0.1699935,9.699207
11.077,-0.15562786,-0.18675344,9.7135725
11.109,-0.16759923,-0.19393626,9.718362
11.136,-0.16041641,-0.18914771,9.711179
11.175,-0.15083931,-0.18196489,9.715967
11.206,-0.17238778,-0.15802214,9.725544
11.248,-0.14605077,-0.17478207,9.701602
11.276,-0.17478207,-0.18914771,9.708784
11.309,-0.1699935,-0.18675344,9.720756
11.348,-0.15562786,-0.16759923,9.727939
11.376,-0.15802214,-0.17957062,9.727939
11.409,-0.16281068,-0.18196489,9.725544
11.449,-0.17957062,-0.18196489,9.715967
11.476,-0.14844504,-0.15562786,9.708784
11.508,-0.15562786,-0.18675344,9.70639
11.548,-0.14844504,-0.17957062,9.730332
11.577,-0.16281068,-0.17478207,9.725544
11.608,-0.17717634,-0.16281068,9.711179
11.646,-0.16281068,-0.17238778,9.72315
11.676,-0.17717634,-0.18675344,9.708784
11.708,-0.16281068,-0.18675344,9.732727
11.747,-0.15562786,-0.18196489,9.708784
11.775,-0.16041641,-0.18675344,9.711179
11.809,-0.17717634,-0.16041641,9.725544
11.847,-0.15562786,-0.18435916,9.7135725
11.877,-0.16759923,-0.17957062,9.70639
11.916,-0.14126222,-0.17717634,9.72315
11.947,-0.15802214,-0.19393626,9.7135725
11.976,-0.13647367,-0.14365649,9.7135725
12.016,-0.16281068,-0.17717634,9.70639
12.052,-0.16520496,-0.17717634,9.715967
12.086,-0.16041641,-0.16520496,9.703996
12.114,-0.14844504,-0.1699935,9.708784
12.147,-0.16041641,-0.18675344,9.711179
12.187,-0.15802214,-0.17957062,9.711179
12.215,-0.1699935,-0.1699935,9.711179
12.248,-0.14844504,-0.18435916,9.72315
12.287,-0.16041641,-0.15562786,9.703996
12.316,-0.15083931,-0.17957062,9.7135725
12.347,-0.17238778,-0.16281068,9.708784
12.387,-0.15802214,-0.16041641,9.708784
12.416,-0.17957062,-0.16281068,9.730332
12.448,-0.15323359,-0.19393626,9.72315
12.487,-0.14365649,-0.18675344,9.732727
12.515,-0.1699935,-0.17957062,9.730332
12.549,-0.17478207,-0.18914771,9.708784
12.587,-0.16041641,-0.16759923,9.7135725
12.616,-0.17238778,-0.19633053,9.711179
12.648,-0.14844504,-0.18914771,9.715967
12.688,-0.16281068,-0.18914771,9.7135725
12.716,-0.15562786,-0.17478207,9.7135725
12.755,-0.15562786,-0.16281068,9.72315
12.786,-0.1699935,-0.1699935,9.720756
12.816,-0.17238778,-0.17238778,9.7135725
12.854,-0.17238778,-0.16281068,9.725544
12.885,-0.14365649,-0.18196489,9.70639
12.926,-0.16281068,-0.17957062,9.711179
12.955,-0.15083931,-0.18675344,9.699207
12.987,-0.16281068,-0.19633053,9.699207
13.026,-0.15802214,-0.18914771,9.708784
13.055,-0.16759923,-0.17957062,9.732727
13.087,-0.16520496,-0.17478207,9.692024
13.126,-0.15083931,-0.17478207,9.708784
13.156,-0.16281068,-0.18435916,9.696813
13.187,-0.14844504,-0.17957062,9.701602
13.227,-0.1699935,-0.18196489,9.715967
13.256,-0.14605077,-0.17478207,9.703996
13.287,-0.15323359,-0.17478207,9.703996
13.327,-0.1699935,-0.17717634,9.708784
13.356,-0.15083931,-0.17478207,9.711179
13.396,-0.13647367,-0.18435916,9.699207
13.427,-0.18435916,-0.18914771,9.708784
13.457,-0.15562786,-0.18196489,9.711179
13.488,-0.14605077,-0.16281068,9.735122
13.527,-0.18675344,-0.17478207,9.725544
13.556,-0.14844504,-0.17717634,9.694419
13.596,-0.15323359,-0.18435916,9.720756
13.629,-0.17238778,-0.17717634,9.711179
13.656,-0.15562786,-0.17478207,9.708784
13.697,-0.14126222,-0.17957062,9.701602
13.727,-0.16281068,-0.20111908,9.7135725
13.757,-0.16041641,-0.18196489,9.7135725
13.795,-0.17238778,-0.18196489,9.711179
13.828,-0.14844504,-0.17478207,9.703996
13.867,-0.16041641,-0.16759923,9.727939
13.896,-0.14605077,-0.16759923,9.696813
13.927,-0.15562786,-0.16520496,9.720756
13.968,-0.16281068,-0.16281068,9.711179
13.996,-0.15323359,-0.16281068,9.703996
14.027,-0.16041641,-0.17238778,9.715967
14.066,-0.16520496,-0.17238778,9.732727
14.095,-0.1699935,-0.17717634,9.720756
14.134,-0.16041641,-0.1699935,9.718362
14.166,-0.16520496,-0.18196489,9.703996
14.195,-0.13168511,-0.17957062,9.718362
14.236,-0.16520496,-0.18435916,9.7135725
14.269,-0.16041641,-0.18196489,9.70639
14.296,-0.14365649,-0.16759923,9.711179
14.328,-0.098165266,0.07422252,9.70639
14.367,-0.1699935,-0.19393626,9.749487
14.396,-0.16759923,-0.20351335,9.694419
14.437,-0.16520496,-0.17717634,9.725544
14.467,-0.17717634,-0.15562786,9.72315
14.497,-0.16281068,-0.19393626,9.711179
14.537,-0.15802214,-0.17238778,9.711179
14.568,-0.1699935,-0.19154198,9.72315
14.597,-0.1699935,-0.18675344,9.684841
14.637,-0.16041641,-0.1699935,9.715967
14.667,-0.14605077,-0.14365649,9.711179
14.707,-0.16520496,-0.17957062,9.720756
14.735,-0.17478207,-0.17238778,9.720756
14.767,-0.17238778,-0.17957062,9.7135725
14.808,-0.15562786,-0.1987248,9.727939
14.836,-0.1699935,-0.17478207,9.711179
14.868,-0.1699935,-0.18914771,9.732727
14.907,-0.16759923,-0.17478207,9.742304
14.936,-0.17957062,-0.18435916,9.725544
