timestamp,x,y,z
14.968,-0.18914771,-0.18196489,9.701602
15.006,-0.16281068,-0.18435916,9.715967
15.036,-0.17957062,-0.17238778,9.696813
15.075,-0.18435916,-0.16520496,9.718362
15.114,-0.15083931,-0.16281068,9.7135725
15.135,-0.15562786,-0.15802214,9.715967
15.174,-0.1699935,-0.17238778,9.718362
15.206,-0.16520496,-0.18675344,9.715967
15.246,-0.13886794,-0.17957062,9.72315
15.276,-0.15323359,-0.18914771,9.692024
15.308,-0.15562786,-0.1699935,9.703996
15.347,-0.14844504,-0.18435916,9.7135725
15.376,-0.18196489,-0.17238778,9.70639
15.408,-0.15802214,-0.17717634,9.701602
15.437,-0.17478207,-0.17238778,9.708784
15.475,-0.13886794,-0.16759923,9.7135725
15.506,-0.15562786,-0.15802214,9.7135725
15.548,-0.15323359,-0.17238778,9.711179
15.575,-0.16281068,-0.18435916,9.718362
15.609,-0.14126222,-0.16281068,9.70639
15.647,-0.16281068,-0.19154198,9.7135725
15.675,-0.16281068,-0.16281068,9.715967
15.706,-0.15083931,-0.1699935,9.699207
15.747,-0.16759923,-0.19393626,9.7135725
15.776,-0.17478207,-0.19633053,9.711179
15.807,-0.16041641,-0.17478207,9.720756
15.846,-0.1699935,-0.17957062,9.725544
15.876,-0.17238778,-0.1699935,9.703996
15.915,-0.16520496,-0.16520496,9.70639
15.947,-0.16281068,-0.17717634,9.703996
15.975,-0.16041641,-0.18675344,9.718362
16.014,-0.17717634,-0.17478207,9.737515
16.046,-0.14605077,-0.1699935,9.7135725
16.086,-0.15323359,-0.16281068,9.720756
16.114,-0.15562786,-0.18435916,9.711179
16.146,-0.16759923,-0.17717634,9.696813
16.185,-0.15083931,-0.14605077,9.7135725
16.215,-0.16041641,-0.17478207,9.720756
16.247,-0.16759923,-0.18675344,9.70639
16.286,-0.14605077,-0.20111908,9.711179
16.316,-0.16041641,-0.16520496,9.720756
16.346,-0.14365649,-0.15802214,9.725544
16.386,-0.18196489,-0.18196489,9.708784
16.415,-0.15562786,-0.15083931,9.720756
16.447,-0.12929083,-0.18435916,9.715967
16.480,-0.16759923,-0.1699935,9.715967
16.515,-0.16281068,-0.1699935,9.701602
16.547,-0.14126222,-0.19393626,9.711179
16.586,-0.15083931,-0.1699935,9.7135725
16.614,-0.16520496,-0.16520496,9.696813
16.655,-0.1340794,-0.18675344,9.7135725
16.689,-0.18435916,-0.18675344,9.699207
16.715,-0.15802214,-0.18914771,9.711179
16.749,-0.17478207,-0.19154198,9.730332
16.788,-0.15083931,-0.20351335,9.715967
16.816,-0.13886794,-0.18675344,9.703996
16.848,-0.16759923,-0.17957062,9.70639
16.887,-0.17717634,-0.17478207,9.70639
16.916,-0.15562786,-0.17957062,9.703996
16.955,-0.14605077,-0.19393626,9.703996
16.987,-0.15802214,-0.16281068,9.727939
17.025,-0.17717634,-0.17717634,9.703996
17.051,-0.15562786,-0.19633053,9.7135725
17.086,-0.15323359,-0.18914771,9.7135725
17.125,-0.15562786,-0.18196489,9.711179
17.155,-0.1699935,-0.1699935,9.720756
17.186,-0.16281068,-0.1699935,9.711179
17.228,-0.17957062,-0.1699935,9.692024
17.256,-0.16759923,-0.18196489,9.718362
17.285,-0.1699935,-0.19393626,9.720756
17.327,-0.16041641,-0.16759923,9.701602
17.360,-0.14605077,-0.18196489,9.7135725
17.386,-0.15323359,-0.17717634,9.720756
17.426,-0.17238778,-0.17717634,9.708784
17.456,-0.15562786,-0.18196489,9.7135725
17.495,-0.17478207,-0.17957062,9.711179
17.527,-0.17238778,-0.19154198,9.720756
17.557,-0.15562786,-0.18675344,9.7135725
17.595,-0.17717634,-0.1699935,9.7135725
17.627,-0.14844504,-0.18196489,9.701602
17.655,-0.15802214,-0.17717634,9.720756
17.688,-0.16759923,-0.18675344,9.718362
17.727,-0.16520496,-0.17478207,9.727939
17.768,-0.16281068,-0.1987248,9.718362
17.795,-0.16759923,-0.18675344,9.715967
17.830,-0.16281068,-0.18435916,9.725544
17.862,-0.15323359,-0.17957062,9.711179
17.894,-0.17957062,-0.17957062,9.737515
17.927,-0.14605077,-0.16281068,9.732727
17.967,-0.15562786,-0.17957062,9.684841
17.995,-0.16041641,-0.16041641,9.7135725
18.026,-0.16520496,-0.18675344,9.727939
18.067,-0.1699935,-0.1699935,9.720756
18.094,-0.15323359,-0.17717634,9.718362
18.127,-0.15802214,-0.17957062,9.7135725
18.166,-0.16281068,-0.18196489,9.701602
18.196,-0.15083931,-0.18435916,9.727939
18.227,-0.1699935,-0.16759923,9.72315
18.267,-0.15562786,-0.18675344,9.715967
18.296,-0.17238778,-0.17238778,9.720756
18.327,-0.16759923,-0.17957062,9.727939
18.367,-0.16281068,-0.18914771,9.718362
18.396,-0.14605077,-0.16281068,9.72315
18.436,-0.16041641,-0.18435916,9.715967
18.468,-0.16041641,-0.1987248,9.703996
18.496,-0.14844504,-0.17957062,9.725544
18.529,-0.1699935,-0.18914771,9.730332
18.568,-0.14605077,-0.18675344,9.692024
18.597,-0.16041641,-0.19393626,9.718362
18.638,-0.16520496,-0.17717634,9.725544
18.670,-0.15083931,-0.17478207,9.7135725
18.696,-0.15802214,-0.18196489,9.711179
18.736,-0.15802214,-0.1699935,9.718362
18.768,-0.16759923,-0.17238778,9.720756
18.797,-0.15083931,-0.15083931,9.715967
18.836,-0.16759923,-0.17957062,9.711179
18.867,-0.1699935,-0.17717634,9.720756
18.907,-0.16041641,-0.18435916,9.72315
18.936,-0.17238778,-0.17238778,9.708784
18.969,-0.15083931,-0.18435916,9.708784
18.999,-0.17717634,-0.19633053,9.708784
19.036,-0.16520496,-0.17238778,9.718362
19.067,-0.15083931,-0.16759923,9.711179
19.106,-0.15562786,-0.1699935,9.715967
19.135,-0.17238778,-0.17238778,9.727939
19.167,-0.15562786,-0.17238778,9.715967
19.207,-0.15323359,-0.16759923,9.70639
19.236,-0.17478207,-0.17957062,9.737515
19.276,-0.1699935,-0.1699935,9.70639
19.308,-0.15802214,-0.18435916,9.70639
19.336,-0.16759923,-0.16759923,9.715967
19.368,-0.16520496,-0.16759923,9.732727
19.407,-0.1699935,-0.16520496,9.730332
19.436,-0.17478207,-0.18196489,9.720756
19.475,-0.14844504,-0.17478207,9.70639
19.508,-0.16520496,-0.17957062,9.725544
19.549,-0.15562786,-0.1699935,9.711179
19.575,-0.17478207,-0.18675344,9.725544
19.605,-0.15083931,-0.1699935,9.72315
19.646,-0.18435916,-0.18435916,9.70639
19.675,-0.15323359,-0.17478207,9.703996
19.706,-0.14844504,-0.16520496,9.725544
19.749,-0.15562786,-0.18435916,9.708784
19.776,-0.15323359,-0.15083931,9.725544
19.808,-0.16759923,-0.20351335,9.699207
19.847,-0.16281068,-0.20351335,9.715967
19.877,-0.1699935,-0.20590763,9.72315
19.907,-0.16281068,-0.18914771,9.715967
19.946,-0.16520496,-0.16759923,9.711179
19.976,-0.14605077,-0.18435916,9.694419
20.016,-0.16041641,-0.15562786,9.70639
20.047,-0.16041641,-0.17957062,9.696813
20.075,-0.15562786,-0.17238778,9.725544
20.115,-0.13647367,-0.16520496,9.711179
20.146,-0.16281068,-0.17957062,9.720756
20.176,-0.1699935,-0.17478207,9.718362
20.215,-0.16281068,-0.16759923,9.703996
20.246,-0.17478207,-0.16759923,9.730332
20.288,-0.15083931,-0.1699935,9.6896305
20.316,-0.14365649,-0.18675344,9.727939
20.347,-0.14126222,-0.17717634,9.72315
20.377,-0.16520496,-0.16759923,9.701602
20.416,-0.16281068,-0.17717634,9.703996
20.448,-0.17478207,-0.17478207,9.701602
20.487,-0.18675344,-0.14126222,9.725544
20.516,-0.14365649,-0.18196489,9.70639
20.546,-0.16759923,-0.17957062,9.720756
20.587,-0.1699935,-0.1699935,9.7135725
20.614,-0.16281068,-0.16520496,9.725544
20.652,-0.1699935,-0.16759923,9.72315
20.686,-0.14844504,-0.17238778,9.701602
20.716,-0.16041641,-0.16520496,9.715967
20.755,-0.17238778,-0.17957062,9.708784
20.787,-0.17238778,-0.1987248,9.715967
20.817,-0.15083931,-0.16281068,9.711179
20.855,-0.16041641,-0.17478207,9.727939
20.885,-0.17238778,-0.15083931,9.715967
20.914,-0.15562786,-0.18196489,9.70639
20.956,-0.15323359,-0.17478207,9.703996
20.987,-0.14605077,-0.18196489,9.696813
21.016,-0.16281068,-0.1987248,9.699207
21.055,-0.15562786,-0.18914771,9.718362
21.086,-0.15562786,-0.15562786,9.70639
21.125,-0.16281068,-0.16041641,9.7135725
21.154,-0.15083931,-0.17717634,9.715967
21.187,-0.17957062,-0.18196489,9.701602
21.216,-0.15323359,-0.17717634,9.70639
21.255,-0.15562786,-0.19154198,9.696813
21.287,-0.15562786,-0.19393626,9.7135725
21.327,-0.16759923,-0.17957062,9.699207
21.356,-0.16281068,-0.1699935,9.708784
21.387,-0.18435916,-0.1699935,9.708784
21.427,-0.16281068,-0.14605077,9.72315
21.457,-0.17717634,-0.18914771,9.718362
21.487,-0.17717634,-0.17478207,9.735122
21.528,-0.15802214,-0.16281068,9.718362
21.556,-0.17238778,-0.19633053,9.72315
21.587,-0.17717634,-0.15562786,9.72315
21.628,-0.15083931,-0.1699935,9.711179
21.656,-0.1699935,-0.18435916,9.6896305
21.687,-0.16759923,-0.18435916,9.70639
21.728,-0.15562786,-0.17717634,9.73991
21.756,-0.16041641,-0.1699935,9.718362
21.796,-0.18196489,-0.22027329,9.7135725
21.827,-0.16281068,-0.18914771,9.7135725
21.855,-0.16520496,-0.1699935,9.7135725
21.891,-0.16520496,-0.18914771,9.7135725
21.926,-0.12929083,-0.15083931,9.7135725
21.967,-0.14365649,-0.16281068,9.7135725
21.995,-0.16759923,-0.19154198,9.708784
22.026,-0.1340794,-0.22266756,9.703996
22.067,-0.16759923,-0.21309046,9.720756
22.095,-0.09337672,-0.12450229,9.708784
22.126,-0.1699935,-0.13886794,9.703996
22.165,-0.13168511,-0.1987248,9.6896305
22.195,-0.17238778,-0.20351335,9.711179
22.227,-0.13647367,-0.19633053,9.715967
22.269,-0.14605077,-0.18196489,9.718362
22.297,-0.16520496,-0.20590763,9.730332
22.328,-0.16759923,-0.18435916,9.672871
22.368,-0.15323359,-0.16759923,9.711179
22.396,-0.1699935,-0.19154198,9.703996
22.428,-0.15562786,-0.18196489,9.684841
22.466,-0.15802214,-0.18675344,9.694419
22.497,-0.18196489,-0.17957062,9.7135725
22.536,-0.14605077,-0.17478207,9.701602
22.567,-0.15083931,-0.17238778,9.730332
22.596,-0.15083931,-0.16041641,9.715967
22.628,-0.16281068,-0.18675344,9.715967
22.666,-0.15562786,-0.16759923,9.715967
22.696,-0.15562786,-0.1699935,9.730332
22.728,-0.15802214,-0.18196489,9.711179
22.766,-0.14605077,-0.16041641,9.701602
22.796,-0.17238778,-0.17717634,9.720756
22.836,-0.15562786,-0.16520496,9.718362
22.866,-0.15323359,-0.18196489,9.715967
22.896,-0.18675344,-0.1699935,9.72315
22.936,-0.14844504,-0.16759923,9.715967
22.967,-0.15802214,-0.18435916,9.708784
23.006,-0.1699935,-0.17238778,9.715967
23.036,-0.15802214,-0.1699935,9.70639
23.068,-0.15562786,-0.18196489,9.7135725
23.106,-0.17238778,-0.1699935,9.72315
23.134,-0.16041641,-0.17478207,9.711179
23.168,-0.15323359,-0.18196489,9.720756
23.206,-0.16759923,-0.17717634,9.7135725
23.235,-0.14605077,-0.19154198,9.711179
23.266,-0.15562786,-0.18196489,9.701602
23.306,-0.17238778,-0.1699935,9.727939
23.334,-0.13647367,-0.18196489,9.7135725
23.367,-0.15562786,-0.18914771,9.699207
23.408,-0.15323359,-0.16759923,9.703996
23.435,-0.16041641,-0.18914771,9.718362
23.475,-0.16041641,-0.16759923,9.718362
23.506,-0.14365649,-0.15323359,9.718362
23.535,-0.15323359,-0.15562786,9.720756
23.576,-0.14844504,-0.17478207,9.730332
23.606,-0.16520496,-0.15802214,9.730332
23.648,-0.16041641,-0.18914771,9.720756
23.676,-0.13886794,-0.17478207,9.70639
23.708,-0.17957062,-0.1987248,9.720756
23.747,-0.1699935,-0.20590763,9.708784
23.775,-0.14605077,-0.20111908,9.701602
23.806,-0.15083931,-0.1987248,9.696813
23.847,-0.16281068,-0.17957062,9.7135725
23.875,-0.14605077,-0.20590763,9.708784
23.906,-0.16281068,-0.17717634,9.696813
23.947,-0.17957062,-0.14605077,9.732727
23.974,-0.16520496,-0.1987248,9.703996
24.007,-0.17238778,-0.17717634,9.699207
24.047,-0.16041641,-0.17238778,9.70639
24.074,-0.15323359,-0.18196489,9.708784
24.114,-0.17478207,-0.19154198,9.703996
24.145,-0.15802214,-0.21069619,9.715967
24.174,-0.14605077,-0.1987248,9.711179
24.215,-0.18196489,-0.20351335,9.715967
24.247,-0.15562786,-0.17478207,9.6896305
24.275,-0.16759923,-0.17478207,9.715967
24.315,-0.15083931,-0.1699935,9.70639
24.346,-0.15323359,-0.1987248,9.708784
24.376,-0.15562786,-0.17717634,9.70639
24.415,-0.15323359,-0.14844504,9.725544
24.447,-0.17957062,-0.17238778,9.730332
24.487,-0.16041641,-0.16759923,9.692024
24.516,-0.14605077,-0.17478207,9.720756
24.546,-0.14365649,-0.16759923,9.715967
24.589,-0.13168511,-0.17717634,9.711179
24.617,-0.17238778,-0.18914771,9.730332
24.647,-0.16759923,-0.18914771,9.699207
24.687,-0.15323359,-0.17957062,9.725544
24.715,-0.16520496,-0.17238778,9.718362
24.746,-0.16759923,-0.16520496,9.725544
24.787,-0.17717634,-0.16520496,9.701602
24.815,-0.16041641,-0.16520496,9.718362
24.847,-0.16759923,-0.16759923,9.730332
24.887,-0.15802214,-0.17717634,9.711179
24.916,-0.1699935,-0.17238778,9.708784
24.947,-0.16281068,-0.16759923,9.720756
24.986,-0.16041641,-0.17717634,9.718362
25.015,-0.15802214,-0.18914771,9.720756
25.053,-0.15323359,-0.18435916,9.725544
25.085,-0.16281068,-0.17238778,9.715967
25.114,-0.16041641,-0.19154198,9.715967
25.155,-0.15562786,-0.20111908,9.703996
25.186,-0.16041641,-0.17957062,9.711179
25.226,-0.15802214,-0.18914771,9.70639
25.256,-0.16520496,-0.17717634,9.727939
25.286,-0.14365649,-0.11971374,9.744699
25.329,-0.17717634,-0.1699935,9.703996
25.355,-0.1699935,-0.17717634,9.70639
25.387,-0.14605077,-0.15083931,9.725544
25.417,-0.13647367,-0.13886794,9.718362
25.455,-0.14126222,-0.19393626,9.699207
25.489,-0.1699935,-0.20111908,9.692024
25.527,-0.1699935,-0.16520496,9.72315
25.556,-0.16759923,-0.18196489,9.718362
25.588,-0.13886794,-0.19154198,9.703996
25.627,-0.15802214,-0.17957062,9.70639
25.654,-0.14605077,-0.18435916,9.715967
25.687,-0.16520496,-0.18196489,9.687236
25.727,-0.14365649,-0.18914771,9.696813
25.755,-0.1699935,-0.16759923,9.730332
25.789,-0.15562786,-0.17238778,9.711179
25.827,-0.14605077,-0.19154198,9.711179
25.856,-0.15562786,-0.19154198,9.694419
25.896,-0.1699935,-0.19633053,9.715967
25.927,-0.15562786,-0.19633053,9.708784
25.956,-0.16041641,-0.16759923,9.72315
25.994,-0.15323359,-0.17957062,9.711179
26.028,-0.15083931,-0.14365649,9.715967
26.055,-0.15562786,-0.18675344,9.711179
26.094,-0.16520496,-0.17238778,9.720756
26.125,-0.14605077,-0.16281068,9.720756
26.165,-0.16520496,-0.17957062,9.737515
26.196,-0.17717634,-0.18914771,9.694419
26.226,-0.16759923,-0.19393626,9.718362
26.267,-0.15083931,-0.17238778,9.725544
26.304,-0.15323359,-0.17478207,9.7135725
26.326,-0.17717634,-0.2466103,9.72315
26.364,-0.15323359,-0.16520496,9.715967
26.393,-0.14365649,-0.15083931,9.718362
26.425,-0.15802214,-0.16759923,9.725544
26.465,-0.17478207,-0.17717634,9.718362
26.495,-0.15562786,-0.1699935,9.70639
26.527,-0.14365649,-0.1987248,9.7135725
26.567,-0.15323359,-0.16281068,9.7135725
26.594,-0.14365649,-0.14844504,9.72315
26.626,-0.14844504,-0.13168511,9.73991
26.666,-0.15083931,-0.13647367,9.73991
26.695,-0.13886794,-0.13886794,9.699207
26.736,-0.14126222,-0.17957062,9.699207
26.767,-0.18675344,-0.20590763,9.727939
26.795,-0.15083931,-0.1987248,9.72315
26.835,-0.15562786,-0.19633053,9.715967
26.866,-0.15323359,-0.20590763,9.7135725
26.895,-0.15802214,-0.18435916,9.715967
26.935,-0.13647367,-0.1699935,9.715967
26.966,-0.15083931,-0.18196489,9.720756
27.004,-0.14844504,-0.18914771,9.708784
27.035,-0.14605077,-0.102953814,9.742304
27.066,-0.14365649,-0.19393626,9.718362
27.106,-0.13886794,-0.1987248,9.725544
27.134,-0.15802214,-0.20351335,9.70639
27.166,-0.16281068,-0.1699935,9.7135725
27.205,-0.14126222,-0.17478207,9.720756
27.236,-0.16281068,-0.1699935,9.718362
27.267,-0.17957062,-0.17717634,9.711179
27.309,-0.16520496,-0.19633053,9.718362
27.337,-0.16041641,-0.19154198,9.711179
27.366,-0.15802214,-0.17478207,9.718362
27.407,-0.15083931,-0.17238778,9.711179
27.437,-0.15083931,-0.20111908,9.703996
27.467,-0.15802214,-0.17238778,9.751882
27.507,-0.17717634,-0.16759923,9.727939
27.536,-0.16759923,-0.18196489,9.730332
27.568,-0.15562786,-0.18675344,9.732727
27.608,-0.17478207,-0.17238778,9.732727
27.637,-0.15323359,-0.16520496,9.701602
27.668,-0.16759923,-0.19393626,9.730332
27.708,-0.15802214,-0.17717634,9.737515
27.736,-0.15802214,-0.16759923,9.7135725
27.776,-0.16520496,-0.17478207,9.725544
27.807,-0.16281068,-0.18914771,9.72315
27.836,-0.15562786,-0.18675344,9.708784
27.876,-0.16281068,-0.15802214,9.725544
27.908,-0.15083931,-0.18914771,9.735122
27.936,-0.14605077,-0.17957062,9.715967
27.976,-0.14126222,-0.18914771,9.7135725
28.007,-0.15802214,-0.18914771,9.7135725
28.047,-0.13647367,-0.1987248,9.703996
28.075,-0.14605077,-0.17957062,9.711179
28.107,-0.16520496,-0.18914771,9.715967
28.145,-0.15562786,-0.17478207,9.715967
28.175,-0.15562786,-0.18196489,9.720756
28.206,-0.15802214,-0.17957062,9.711179
28.247,-0.15802214,-0.17717634,9.7135725
28.277,-0.16281068,-0.2083019,9.718362
28.308,-0.14365649,-0.19633053,9.701602
28.350,-0.17478207,-0.16759923,9.711179
28.375,-0.15562786,-0.16520496,9.715967
28.408,-0.16041641,-0.17717634,9.708784
28.447,-0.16281068,-0.17238778,9.7135725
28.475,-0.15562786,-0.18435916,9.711179
28.516,-0.15562786,-0.1699935,9.727939
28.547,-0.16520496,-0.17238778,9.708784
28.576,-0.15323359,-0.19633053,9.701602
28.616,-0.17238778,-0.16759923,9.715967
28.647,-0.1699935,-0.1987248,9.703996
28.676,-0.17238778,-0.18196489,9.730332
28.715,-0.16041641,-0.17717634,9.708784
28.748,-0.14126222,-0.19154198,9.692024
28.776,-0.15562786,-0.1987248,9.692024
28.816,-0.16041641,-0.18196489,9.737515
28.848,-0.16759923,-0.15562786,9.727939
28.887,-0.1340794,-0.19154198,9.6896305
28.916,-0.1699935,-0.19393626,9.73991
28.948,-0.14126222,-0.17957062,9.711179
28.987,-0.15083931,-0.19154198,9.687236
29.016,-0.17238778,-0.17238778,9.72315
29.047,-0.1340794,-0.19154198,9.708784
29.093,-0.16520496,-0.17957062,9.682447
29.114,-0.14365649,-0.18435916,9.701602
29.146,-0.14365649,-0.19154198,9.720756
29.186,-0.15562786,-0.2083019,9.696813
29.216,-0.16759923,-0.19154198,9.687236
29.247,-0.16520496,-0.1699935,9.735122
29.288,-0.16520496,-0.19633053,9.72315
29.317,-0.16041641,-0.21309046,9.694419
29.355,-0.16041641,-0.19393626,9.711179
29.388,-0.15323359,-0.14844504,9.703996
29.417,-0.14844504,-0.1699935,9.708784
29.449,-0.16520496,-0.1699935,9.72315
29.488,-0.15802214,-0.1699935,9.72315
29.517,-0.16041641,-0.18435916,9.711179
29.556,-0.16281068,-0.17478207,9.720756
29.588,-0.16281068,-0.19393626,9.70639
29.616,-0.16520496,-0.18914771,9.694419
29.655,-0.16520496,-0.15323359,9.72315
29.688,-0.16759923,-0.17238778,9.72315
29.727,-0.16281068,-0.17478207,9.70639
29.756,-0.15323359,-0.21548474,9.7135725
29.787,-0.15323359,-0.1987248,9.70639
29.828,-0.15083931,-0.18675344,9.696813
29.856,-0.13886794,-0.17717634,9.70639
29.887,-0.15323359,-0.16281068,9.720756
29.927,-0.13886794,-0.20111908,9.70639
29.956,-0.16520496,-0.17478207,9.703996
