timestamp,x,y,z
29.987,-0.14605077,-0.19633053,9.715967
30.026,-0.16281068,-0.21069619,9.701602
30.055,-0.16041641,-0.1699935,9.718362
30.094,-0.15802214,-0.18914771,9.708784
30.125,-0.14126222,-0.18914771,9.692024
30.155,-0.12689656,-0.14605077,9.72315
30.188,-0.13647367,-0.16281068,9.711179
30.227,-0.16759923,-0.17717634,9.720756
30.256,-0.16759923,-0.17238778,9.720756
30.288,-0.15562786,-0.16041641,9.703996
30.327,-0.16041641,-0.16520496,9.699207
30.356,-0.15802214,-0.18196489,9.703996
30.396,-0.1340794,-0.16281068,9.703996
30.427,-0.17238778,-0.18435916,9.711179
30.466,-0.15802214,-0.20111908,9.703996
30.497,-0.1699935,-0.16281068,9.70639
30.528,-0.1699935,-0.18196489,9.715967
30.567,-0.16041641,-0.2083019,9.7135725
30.596,-0.14605077,-0.20351335,9.711179
30.628,-0.16281068,-0.17717634,9.730332
30.667,-0.16041641,-0.16520496,9.727939
30.696,-0.17478207,-0.17238778,9.737515
30.728,-0.18675344,-0.28731298,9.701602
30.768,-0.17478207,-0.23224466,9.699207
30.796,-0.16041641,-0.18196489,9.72315
30.828,-0.14365649,-0.14844504,9.730332
30.867,-0.16759923,-0.21548474,9.708784
30.895,-0.15323359,-0.1987248,9.718362
30.937,-0.15802214,-0.14126222,9.727939
30.967,-0.17717634,-0.20351335,9.72315
30.999,-0.16041641,-0.18196489,9.70639
31.035,-0.1699935,-0.17717634,9.725544
31.067,-0.15323359,-0.17717634,9.7135725
31.095,-0.14844504,-0.19393626,9.699207
31.135,-0.16520496,-0.16281068,9.715967
31.165,-0.13647367,-0.18196489,9.711179
31.206,-0.14844504,-0.17957062,9.699207
31.236,-0.17717634,-0.16759923,9.72315
31.269,-0.15083931,-0.17238778,9.699207
31.307,-0.14365649,-0.17478207,9.677659
31.335,-0.16520496,-0.17717634,9.701602
31.366,-0.14844504,-0.16759923,9.699207
31.405,-0.14844504,-0.18675344,9.720756
31.435,-0.17717634,-0.25858167,9.699207
31.466,-0.15562786,-0.20111908,9.711179
31.506,-0.15083931,-0.22027329,9.696813
31.536,-0.16041641,-0.17957062,9.72315
31.567,-0.17957062,-0.16281068,9.727939
31.607,-0.11492519,-0.10055954,9.72315
31.636,-0.16041641,-0.29210153,9.672871
31.667,-0.14844504,-0.15562786,9.715967
31.706,-0.16520496,-0.14365649,9.718362
31.735,-0.1699935,-0.22985038,9.687236
31.776,-0.14126222,-0.18914771,9.708784
31.808,-0.14365649,-0.14126222,9.711179
31.834,-0.15802214,-0.16281068,9.711179
31.874,-0.16281068,-0.18914771,9.699207
31.906,-0.15323359,-0.2083019,9.70639
31.946,-0.15083931,-0.17957062,9.718362
31.974,-0.14126222,-0.16759923,9.72315
32.007,-0.12210801,-0.17957062,9.720756
32.045,-0.15083931,-0.15562786,9.708784
32.076,-0.15802214,-0.16520496,9.720756
32.105,-0.13647367,-0.18196489,9.725544
32.146,-0.13647367,-0.18914771,9.699207
32.174,-0.16520496,-0.18675344,9.737515
32.206,-0.14365649,-0.1699935,9.72315
32.246,-0.15562786,-0.18435916,9.708784
32.274,-0.15083931,-0.18914771,9.742304
32.306,-0.14605077,-0.16759923,9.711179
32.347,-0.15323359,-0.19393626,9.694419
32.376,-0.17478207,-0.17717634,9.718362
32.406,-0.17478207,-0.18675344,9.720756
32.447,-0.15323359,-0.15562786,9.7135725
32.475,-0.15802214,-0.19633053,9.703996
32.507,-0.15802214,-0.17478207,9.7135725
32.546,-0.14844504,-0.17478207,9.720756
32.576,-0.14605077,-0.17717634,9.725544
32.616,-0.14844504,-0.1699935,9.694419
32.647,-0.13886794,-0.17717634,9.703996
32.676,-0.1699935,-0.18914771,9.696813
32.708,-0.15323359,-0.20590763,9.70639
32.748,-0.16520496,-0.16041641,9.708784
32.775,-0.14365649,-0.18914771,9.715967
32.808,-0.16041641,-0.18914771,9.699207
32.845,-0.13886794,-0.18675344,9.715967
32.890,-0.14605077,-0.19633053,9.696813
32.916,-0.15083931,-0.17957062,9.692024
32.946,-0.15802214,-0.17957062,9.72315
32.979,-0.15562786,-0.15562786,9.72315
33.020,-0.15083931,-0.18196489,9.725544
33.047,-0.16041641,-0.19154198,9.694419
33.086,-0.15083931,-0.1699935,9.720756
33.113,-0.14126222,-0.16041641,9.70639
33.145,-0.14844504,-0.18196489,9.708784
33.186,-0.17478207,-0.17478207,9.727939
33.215,-0.15562786,-0.17238778,9.715967
33.246,-0.15083931,-0.17478207,9.715967
33.288,-0.15083931,-0.18196489,9.718362
33.315,-0.15323359,-0.19633053,9.730332
33.346,-0.14365649,-0.20111908,9.711179
33.385,-0.14605077,-0.18435916,9.701602
33.415,-0.14365649,-0.18196489,9.70639
33.455,-0.13647367,-0.17957062,9.715967
33.485,-0.15802214,-0.19633053,9.720756
33.515,-0.14365649,-0.18196489,9.715967
33.556,-0.15323359,-0.17957062,9.708784
33.587,-0.16281068,-0.17478207,9.703996
33.615,-0.15802214,-0.16041641,9.699207
33.656,-0.16041641,-0.19154198,9.711179
33.687,-0.15802214,-0.1699935,9.7135725
33.716,-0.15562786,-0.17478207,9.727939
33.756,-0.12689656,-0.18435916,9.715967
33.788,-0.1340794,-0.17478207,9.7135725
33.827,-0.15802214,-0.17957062,9.708784
33.856,-0.13168511,-0.18196489,9.715967
33.887,-0.14605077,-0.17478207,9.72315
33.926,-0.16759923,-0.18914771,9.701602
33.955,-0.15802214,-0.18675344,9.720756
33.986,-0.15802214,-0.17478207,9.720756
34.025,-0.14126222,-0.19393626,9.699207
34.054,-0.16759923,-0.19633053,9.718362
34.086,-0.14844504,-0.16759923,9.72315
34.125,-0.15562786,-0.16759923,9.720756
34.154,-0.14605077,-0.1699935,9.696813
34.186,-0.1699935,-0.19154198,9.703996
34.226,-0.16520496,-0.18196489,9.720756
34.255,-0.15083931,-0.17717634,9.703996
34.296,-0.15323359,-0.17717634,9.735122
34.328,-0.15323359,-0.17238778,9.718362
34.355,-0.14605077,-0.17478207,9.708784
34.394,-0.14605077,-0.19633053,9.715967
34.427,-0.15802214,-0.18914771,9.7135725
34.455,-0.14844504,-0.15323359,9.7135725
34.495,-0.14844504,-0.18196489,9.715967
34.527,-0.14365649,-0.17478207,9.737515
34.556,-0.13647367,-0.17717634,9.72315
34.595,-0.16759923,-0.16041641,9.72315
34.627,-0.15083931,-0.18435916,9.72315
34.667,-0.13647367,-0.17478207,9.7135725
34.696,-0.15083931,-0.18196489,9.708784
34.726,-0.14126222,-0.17238778,9.718362
34.765,-0.14605077,-0.17478207,9.7135725
34.795,-0.13647367,-0.17478207,9.703996
34.825,-0.14844504,-0.18914771,9.715967
34.868,-0.14126222,-0.18435916,9.701602
34.896,-0.14126222,-0.19154198,9.725544
34.926,-0.16281068,-0.17717634,9.7135725
34.968,-0.14605077,-0.16520496,9.708784
34.998,-0.13647367,-0.18675344,9.701602
35.028,-0.14126222,-0.18675344,9.70639
35.066,-0.13168511,-0.17717634,9.708784
35.094,-0.14844504,-0.18196489,9.72315
35.128,-0.15802214,-0.16759923,9.708784
35.164,-0.14126222,-0.17717634,9.711179
35.194,-0.15323359,-0.16281068,9.727939
35.235,-0.15802214,-0.17478207,9.711179
35.267,-0.13647367,-0.17957062,9.701602
35.295,-0.15323359,-0.1699935,9.715967
35.336,-0.15562786,-0.17238778,9.715967
35.367,-0.15562786,-0.15802214,9.715967
35.397,-0.15323359,-0.17478207,9.725544
35.435,-0.1340794,-0.17957062,9.718362
35.466,-0.1340794,-0.17957062,9.715967
35.506,-0.16520496,-0.17478207,9.7135725
35.535,-0.15562786,-0.16759923,9.72315
35.567,-0.15802214,-0.18675344,9.692024
35.606,-0.15083931,-0.17957062,9.727939
35.636,-0.17478207,-0.15562786,9.718362
35.667,-0.14126222,-0.19154198,9.701602
35.706,-0.16041641,-0.16041641,9.711179
35.734,-0.15562786,-0.18914771,9.727939
35.767,-0.13168511,-0.14605077,9.730332
35.807,-0.16281068,-0.16759923,9.708784
35.835,-0.14365649,-0.19393626,9.708784
35.866,-0.13647367,-0.1699935,9.718362
35.907,-0.14605077,-0.16759923,9.7135725
35.936,-0.14844504,-0.18196489,9.711179
35.974,-0.14605077,-0.18435916,9.696813
36.004,-0.15083931,-0.18196489,9.708784
36.035,-0.14365649,-0.18914771,9.7135725
36.074,-0.15083931,-0.18196489,9.687236
36.105,-0.14844504,-0.17717634,9.7135725
36.145,-0.15562786,-0.17238778,9.72315
36.174,-0.14365649,-0.19633053,9.70639
36.204,-0.15083931,-0.16520496,9.699207
36.246,-0.14605077,-0.17957062,9.7135725
36.274,-0.1340794,-0.17957062,9.701602
36.306,-0.15083931,-0.16041641,9.708784
36.347,-0.14126222,-0.18914771,9.703996
36.375,-0.13168511,-0.18914771,9.70639
36.407,-0.15802214,-0.19154198,9.715967
36.447,-0.15802214,-0.17478207,9.70639
36.476,-0.13168511,-0.16759923,9.70639
36.507,-0.14605077,-0.18435916,9.715967
36.548,-0.15802214,-0.19633053,9.70639
36.575,-0.1340794,-0.17238778,9.703996
36.607,-0.15562786,-0.17478207,9.72315
36.648,-0.13647367,-0.16281068,9.7135725
36.676,-0.14605077,-0.17238778,9.711179
36.707,-0.14605077,-0.19393626,9.703996
36.747,-0.14126222,-0.16041641,9.718362
36.775,-0.14605077,-0.19633053,9.715967
36.808,-0.14605077,-0.17478207,9.725544
36.849,-0.15323359,-0.19633053,9.703996
36.876,-0.14605077,-0.18196489,9.711179
36.917,-0.12689656,-0.16520496,9.715967
36.948,-0.12210801,-0.15802214,9.732727
36.976,-0.13886794,-0.19154198,9.711179
37.014,-0.13886794,-0.17238778,9.732727
37.048,-0.16041641,-0.18196489,9.725544
37.076,-0.13886794,-0.1699935,9.725544
37.114,-0.14365649,-0.18435916,9.708784
37.145,-0.16281068,-0.18435916,9.730332
37.187,-0.15802214,-0.22027329,9.699207
37.215,-0.15323359,-0.18435916,9.694419
37.247,-0.14844504,-0.17238778,9.708784
37.286,-0.15802214,-0.19154198,9.715967
37.317,-0.14365649,-0.16520496,9.725544
37.347,-0.15083931,-0.1699935,9.696813
37.388,-0.15562786,-0.17717634,9.725544
37.416,-0.15083931,-0.17238778,9.708784
37.448,-0.16520496,-0.17238778,9.72315
37.488,-0.16281068,-0.18914771,9.7135725
37.516,-0.14365649,-0.18435916,9.711179
37.547,-0.17478207,-0.18196489,9.708784
37.586,-0.15323359,-0.18914771,9.699207
37.616,-0.16281068,-0.19154198,9.715967
37.648,-0.15802214,-0.17478207,9.72315
37.688,-0.14605077,-0.18196489,9.7135725
37.716,-0.14365649,-0.16281068,9.718362
37.749,-0.15323359,-0.18435916,9.715967
37.787,-0.15802214,-0.16281068,9.715967
37.816,-0.15802214,-0.17717634,9.70639
37.855,-0.16041641,-0.17478207,9.708784
37.885,-0.15083931,-0.18914771,9.703996
37.916,-0.14365649,-0.17238778,9.70639
37.955,-0.15323359,-0.1699935,9.7135725
37.986,-0.15562786,-0.18914771,9.708784
38.018,-0.13168511,-0.18435916,9.708784
38.067,-0.16520496,-0.19393626,9.718362
38.087,-0.14126222,-0.21069619,9.692024
38.126,-0.14844504,-0.17478207,9.696813
38.154,-0.14605077,-0.15802214,9.7135725
38.185,-0.16281068,-0.15802214,9.720756
38.226,-0.14126222,-0.16281068,9.720756
38.256,-0.13647367,-0.18675344,9.725544
38.288,-0.15323359,-0.19154198,9.72315
38.328,-0.14365649,-0.16759923,9.715967
38.356,-0.15802214,-0.18675344,9.732727
38.387,-0.15802214,-0.19154198,9.711179
38.427,-0.13647367,-0.18914771,9.7135725
38.456,-0.16041641,-0.18675344,9.720756
38.495,-0.14844504,-0.18196489,9.727939
38.526,-0.15802214,-0.18196489,9.708784
38.556,-0.16759923,-0.19154198,9.720756
38.596,-0.15802214,-0.16041641,9.725544
38.628,-0.15562786,-0.1699935,9.718362
38.655,-0.14126222,-0.17238778,9.715967
38.696,-0.15083931,-0.18196489,9.7135725
38.727,-0.15802214,-0.1699935,9.708784
38.757,-0.16041641,-0.18196489,9.70639
38.795,-0.16520496,-0.18435916,9.720756
38.829,-0.15323359,-0.16520496,9.703996
38.856,-0.15802214,-0.1987248,9.725544
38.896,-0.14126222,-0.18435916,9.708784
38.927,-0.13886794,-0.18196489,9.727939
38.966,-0.16041641,-0.18435916,9.708784
38.996,-0.16041641,-0.18196489,9.744699
39.026,-0.13886794,-0.16041641,9.701602
39.068,-0.15562786,-0.16041641,9.708784
39.095,-0.14605077,-0.1987248,9.70639
39.125,-0.14365649,-0.16759923,9.718362
39.165,-0.14844504,-0.1699935,9.715967
39.195,-0.14605077,-0.16520496,9.72315
39.226,-0.13886794,-0.17717634,9.703996
39.266,-0.14844504,-0.17957062,9.70639
39.296,-0.14844504,-0.18435916,9.711179
39.327,-0.14126222,-0.20590763,9.708784
39.368,-0.13647367,-0.1699935,9.708784
39.396,-0.15802214,-0.17238778,9.730332
39.436,-0.14844504,-0.18675344,9.7135725
39.468,-0.15083931,-0.19393626,9.699207
39.496,-0.14844504,-0.1699935,9.711179
39.528,-0.15562786,-0.18914771,9.7135725
39.567,-0.15802214,-0.18196489,9.715967
39.597,-0.16041641,-0.17957062,9.708784
39.637,-0.13886794,-0.1987248,9.708784
39.666,-0.13168511,-0.19393626,9.7135725
39.707,-0.15083931,-0.17957062,9.708784
39.735,-0.12450229,-0.19154198,9.70639
39.767,-0.14844504,-0.19633053,9.70639
39.805,-0.14365649,-0.18914771,9.72315
39.834,-0.1340794,-0.18914771,9.727939
39.865,-0.15323359,-0.15802214,9.7135725
39.905,-0.15802214,-0.16759923,9.711179
39.934,-0.14365649,-0.20590763,9.699207
39.966,-0.14605077,-0.18435916,9.696813
40.007,-0.16041641,-0.17717634,9.715967
40.034,-0.14844504,-0.1699935,9.732727
40.068,-0.13886794,-0.20111908,9.7135725
40.106,-0.15083931,-0.16759923,9.70639
40.134,-0.15323359,-0.17717634,9.730332
40.174,-0.14365649,-0.17717634,9.701602
40.206,-0.15562786,-0.1699935,9.7135725
40.235,-0.14605077,-0.17957062,9.72315
40.268,-0.15083931,-0.18435916,9.727939
40.309,-0.15802214,-0.20590763,9.701602
40.337,-0.15083931,-0.18435916,9.708784
40.377,-0.15802214,-0.16759923,9.7135725
40.406,-0.1699935,-0.16759923,9.708784
40.437,-0.14126222,-0.18675344,9.718362
40.476,-0.16520496,-0.19154198,9.711179
40.507,-0.15323359,-0.17957062,9.715967
40.536,-0.14365649,-0.15323359,9.737515
40.577,-0.15323359,-0.20351335,9.708784
40.609,-0.16759923,-0.18675344,9.7135725
40.648,-0.15562786,-0.18435916,9.7135725
40.677,-0.13886794,-0.17238778,9.7135725
40.708,-0.16281068,-0.17717634,9.718362
40.748,-0.16041641,-0.19393626,9.696813
40.777,-0.15562786,-0.17717634,9.703996
40.808,-0.16281068,-0.17957062,9.73991
40.847,-0.15562786,-0.17478207,9.7135725
40.877,-0.13647367,-0.18196489,9.7135725
40.907,-0.14844504,-0.18196489,9.715967
40.948,-0.17478207,-0.16759923,9.725544
40.977,-0.15083931,-0.18196489,9.703996
41.007,-0.15323359,-0.16520496,9.718362
41.048,-0.16041641,-0.1699935,9.7135725
41.078,-0.15802214,-0.20590763,9.72315
41.115,-0.14605077,-0.15802214,9.70639
41.146,-0.15083931,-0.17717634,9.715967
41.175,-0.14605077,-0.16520496,9.70639
41.216,-0.14844504,-0.19154198,9.718362
41.248,-0.14126222,-0.18435916,9.70639
41.276,-0.15562786,-0.17478207,9.70639
41.317,-0.14126222,-0.17478207,9.7135725
41.349,-0.16281068,-0.15562786,9.7135725
41.377,-0.13886794,-0.17717634,9.732727
41.417,-0.14844504,-0.17238778,9.718362
41.449,-0.15562786,-0.17238778,9.725544
41.477,-0.14844504,-0.18196489,9.694419
41.517,-0.14365649,-0.16759923,9.708784
41.549,-0.14844504,-0.14605077,9.703996
41.589,-0.16759923,-0.17238778,9.720756
41.617,-0.14844504,-0.1699935,9.715967
41.649,-0.14605077,-0.19393626,9.701602
41.688,-0.13168511,-0.17238778,9.720756
41.716,-0.15802214,-0.17717634,9.711179
41.750,-0.1340794,-0.16520496,9.708784
41.788,-0.15323359,-0.19154198,9.701602
41.817,-0.12929083,-0.18435916,9.725544
41.848,-0.14844504,-0.20111908,9.708784
41.890,-0.13647367,-0.20111908,9.694419
41.917,-0.16520496,-0.16281068,9.708784
41.948,-0.16041641,-0.18435916,9.703996
41.988,-0.14365649,-0.16281068,9.718362
42.016,-0.14844504,-0.1699935,9.7135725
42.048,-0.15083931,-0.20111908,9.708784
42.084,-0.14126222,-0.16520496,9.70639
42.119,-0.15323359,-0.17717634,9.715967
42.157,-0.14126222,-0.17238778,9.703996
42.188,-0.14365649,-0.18196489,9.699207
42.216,-0.14365649,-0.18675344,9.727939
42.250,-0.15323359,-0.16759923,9.708784
42.288,-0.14844504,-0.19154198,9.720756
42.317,-0.15083931,-0.17717634,9.72315
42.357,-0.15323359,-0.17717634,9.725544
42.388,-0.16520496,-0.19154198,9.70639
42.429,-0.14844504,-0.18914771,9.699207
42.457,-0.14605077,-0.17957062,9.701602
42.489,-0.18196489,-0.17238778,9.708784
42.528,-0.13886794,-0.18196489,9.708784
42.556,-0.1340794,-0.19154198,9.711179
42.589,-0.1340794,-0.17957062,9.70639
42.627,-0.16281068,-0.19633053,9.725544
42.657,-0.16041641,-0.17478207,9.727939
42.688,-0.16759923,-0.16759923,9.720756
42.728,-0.15562786,-0.17478207,9.701602
42.757,-0.16520496,-0.17478207,9.718362
42.789,-0.15083931,-0.1699935,9.708784
42.828,-0.15323359,-0.18435916,9.70639
42.857,-0.12450229,-0.16041641,9.720756
42.888,-0.14126222,-0.16759923,9.70639
42.928,-0.15802214,-0.16041641,9.715967
42.957,-0.16759923,-0.16759923,9.720756
42.989,-0.15562786,-0.21069619,9.711179
43.027,-0.13647367,-0.1699935,9.7135725
43.059,-0.16281068,-0.18435916,9.7135725
43.096,-0.15083931,-0.1699935,9.711179
43.127,-0.12689656,-0.16041641,9.711179
43.167,-0.16281068,-0.16281068,9.699207
43.196,-0.15083931,-0.1699935,9.694419
43.228,-0.16759923,-0.18435916,9.72315
43.268,-0.14844504,-0.18435916,9.708784
43.296,-0.17478207,-0.16281068,9.70639
43.329,-0.117319465,-0.19633053,9.708784
43.368,-0.14365649,-0.17478207,9.725544
43.397,-0.15323359,-0.19154198,9.711179
43.428,-0.16520496,-0.1987248,9.73991
43.470,-0.16041641,-0.19633053,9.70639
43.493,-0.1699935,-0.19393626,9.7135725
43.529,-0.14365649,-0.17957062,9.725544
43.569,-0.15323359,-0.15802214,9.725544
43.597,-0.15323359,-0.18675344,9.720756
43.637,-0.14605077,-0.17957062,9.718362
43.668,-0.15323359,-0.20590763,9.703996
43.696,-0.14844504,-0.16759923,9.718362
43.737,-0.14126222,-0.15802214,9.694419
43.769,-0.15083931,-0.16520496,9.718362
43.796,-0.17478207,-0.1699935,9.72315
43.829,-0.15323359,-0.19393626,9.701602
43.869,-0.15083931,-0.22027329,9.7135725
43.897,-0.16041641,-0.19393626,9.70639
43.936,-0.15323359,-0.20351335,9.7135725
43.969,-0.1340794,-0.18675344,9.720756
44.008,-0.16759923,-0.18914771,9.718362
44.036,-0.13647367,-0.17717634,9.7135725
44.066,-0.15083931,-0.15562786,9.737515
44.106,-0.17717634,-0.17717634,9.730332
44.135,-0.15802214,-0.18914771,9.703996
44.166,-0.13886794,-0.17957062,9.720756
44.209,-0.15323359,-0.17957062,9.7135725
44.236,-0.1340794,-0.17478207,9.696813
44.267,-0.16041641,-0.18196489,9.708784
44.308,-0.14605077,-0.17478207,9.7135725
44.337,-0.14365649,-0.1699935,9.694419
44.367,-0.14365649,-0.20590763,9.701602
44.409,-0.16041641,-0.1699935,9.711179
44.437,-0.13886794,-0.17957062,9.715967
44.468,-0.16759923,-0.18675344,9.7135725
44.509,-0.15323359,-0.17238778,9.715967
44.537,-0.16520496,-0.20351335,9.699207
44.568,-0.14126222,-0.20111908,9.692024
44.608,-0.14844504,-0.18196489,9.70639
44.637,-0.14844504,-0.1699935,9.725544
44.677,-0.15083931,-0.17238778,9.7135725
44.708,-0.14844504,-0.18435916,9.711179
44.736,-0.12929083,-0.1987248,9.715967
44.770,-0.1699935,-0.17478207,9.7135725
44.808,-0.16520496,-0.17478207,9.711179
44.838,-0.15802214,-0.17478207,9.718362
44.875,-0.12929083,-0.17957062,9.70639
44.907,-0.17478207,-0.17238778,9.7135725
44.949,-0.16281068,-0.17238778,9.718362
