timestamp,x,y,z
44.976,-0.14126222,-0.18914771,9.725544
45.007,-0.14844504,-0.19393626,9.7135725
45.047,-0.14365649,-0.1987248,9.701602
45.076,-0.14844504,-0.16759923,9.70639
45.108,-0.15083931,-0.1699935,9.715967
45.147,-0.14844504,-0.15802214,9.711179
45.175,-0.14605077,-0.18914771,9.703996
45.215,-0.16759923,-0.16281068,9.727939
45.247,-0.14844504,-0.17478207,9.703996
45.276,-0.16041641,-0.16281068,9.718362
45.309,-0.16041641,-0.1987248,9.7135725
45.348,-0.12929083,-0.17717634,9.718362
45.376,-0.15083931,-0.17478207,9.72315
45.408,-0.16759923,-0.16520496,9.725544
45.447,-0.15323359,-0.19633053,9.725544
45.476,-0.15802214,-0.17478207,9.694419
45.517,-0.14844504,-0.1699935,9.70639
45.548,-0.15083931,-0.18914771,9.70639
45.578,-0.16520496,-0.1699935,9.72315
45.617,-0.15323359,-0.17957062,9.72315
45.648,-0.1340794,-0.17957062,9.708784
45.689,-0.16041641,-0.1987248,9.699207
45.716,-0.13886794,-0.17478207,9.687236
45.747,-0.16281068,-0.16041641,9.70639
45.788,-0.13647367,-0.16281068,9.708784
45.817,-0.16041641,-0.17717634,9.727939
45.849,-0.15562786,-0.17238778,9.708784
45.887,-0.14126222,-0.17717634,9.715967
45.916,-0.14605077,-0.14126222,9.725544
45.948,-0.14126222,-0.16520496,9.715967
45.987,-0.13886794,-0.17238778,9.718362
46.023,-0.1340794,-0.16520496,9.694419
46.047,-0.12450229,-0.20111908,9.70639
46.086,-0.13168511,-0.21548474,9.696813
46.116,-0.15562786,-0.18435916,9.687236
46.155,-0.16520496,-0.20590763,9.725544
46.186,-0.15323359,-0.18196489,9.70639
46.216,-0.15323359,-0.17717634,9.715967
46.256,-0.14365649,-0.18675344,9.70639
46.289,-0.16520496,-0.15802214,9.718362
46.317,-0.16759923,-0.22745611,9.687236
46.356,-0.14844504,-0.18914771,9.715967
46.388,-0.12929083,-0.16759923,9.699207
46.417,-0.17238778,-0.17478207,9.720756
46.456,-0.16281068,-0.1987248,9.708784
46.490,-0.13647367,-0.19154198,9.703996
46.527,-0.15083931,-0.18914771,9.703996
46.557,-0.14605077,-0.16041641,9.72315
46.587,-0.15083931,-0.16520496,9.718362
46.627,-0.15323359,-0.18914771,9.711179
46.655,-0.16759923,-0.20590763,9.718362
46.686,-0.14126222,-0.23463893,9.687236
46.728,-0.15562786,-0.18435916,9.6896305
46.757,-0.15083931,-0.18675344,9.6896305
46.787,-0.14126222,-0.19633053,9.711179
46.828,-0.14605077,-0.2083019,9.701602
46.857,-0.15562786,-0.15323359,9.715967
46.897,-0.15802214,-0.11013664,9.727939
46.928,-0.14126222,-0.16041641,9.735122
46.958,-0.15323359,-0.17238778,9.718362
46.989,-0.15562786,-0.16281068,9.725544
47.027,-0.16041641,-0.15323359,9.732727
47.055,-0.16520496,-0.1987248,9.727939
47.090,-0.12450229,-0.17717634,9.70639
47.126,-0.14605077,-0.22266756,9.711179
47.167,-0.16520496,-0.18675344,9.720756
47.195,-0.11971374,-0.14365649,9.72315
47.226,-0.16281068,-0.15083931,9.730332
47.256,-0.15323359,-0.16520496,9.708784
47.296,-0.11971374,-0.15562786,9.7135725
47.327,-0.14844504,-0.1699935,9.720756
47.369,-0.16281068,-0.16520496,9.715967
47.397,-0.14126222,-0.20351335,9.711179
47.429,-0.14844504,-0.18435916,9.720756
47.469,-0.16041641,-0.18196489,9.718362
47.497,-0.15323359,-0.20351335,9.687236
47.527,-0.16281068,-0.19154198,9.720756
47.567,-0.15083931,-0.17957062,9.718362
47.596,-0.15562786,-0.21309046,9.701602
47.628,-0.16281068,-0.19393626,9.72315
47.667,-0.15323359,-0.21309046,9.696813
47.697,-0.14365649,-0.20111908,9.72315
47.728,-0.15802214,-0.15083931,9.711179
47.768,-0.14126222,-0.13886794,9.744699
47.796,-0.13647367,-0.15083931,9.701602
47.830,-0.1699935,-0.16759923,9.730332
47.868,-0.16041641,-0.18675344,9.720756
47.898,-0.15083931,-0.19633053,9.7135725
47.928,-0.14844504,-0.14844504,9.7135725
47.967,-0.14365649,-0.20590763,9.725544
47.996,-0.16520496,-0.18914771,9.701602
48.037,-0.14844504,-0.17957062,9.720756
48.068,-0.16281068,-0.18675344,9.711179
48.101,-0.14126222,-0.17957062,9.711179
48.130,-0.14605077,-0.16281068,9.715967
48.167,-0.16041641,-0.19633053,9.699207
48.206,-0.14844504,-0.16759923,9.711179
48.236,-0.15562786,-0.1699935,9.730332
48.267,-0.14365649,-0.16041641,9.718362
48.309,-0.14605077,-0.20111908,9.703996
48.337,-0.15802214,-0.17238778,9.715967
48.370,-0.14844504,-0.18196489,9.725544
48.399,-0.17238778,-0.16041641,9.711179
48.437,-0.13647367,-0.17478207,9.72315
48.469,-0.15562786,-0.12929083,9.730332
48.508,-0.16520496,-0.16041641,9.701602
48.538,-0.13647367,-0.16759923,9.708784
48.569,-0.17957062,-0.17478207,9.7135725
48.608,-0.14844504,-0.16281068,9.725544
48.637,-0.14844504,-0.17717634,9.701602
48.669,-0.15802214,-0.1987248,9.715967
48.708,-0.16041641,-0.17717634,9.727939
48.737,-0.14365649,-0.17957062,9.727939
48.770,-0.13886794,-0.19393626,9.715967
48.808,-0.15083931,-0.18914771,9.715967
48.837,-0.16759923,-0.19393626,9.727939
48.869,-0.16759923,-0.18435916,9.730332
48.910,-0.15083931,-0.19154198,9.70639
48.937,-0.14844504,-0.16041641,9.70639
48.977,-0.15083931,-0.19633053,9.70639
49.009,-0.14844504,-0.17957062,9.711179
49.048,-0.14844504,-0.17478207,9.701602
49.076,-0.15562786,-0.18435916,9.718362
49.107,-0.14844504,-0.19393626,9.715967
49.146,-0.14605077,-0.17957062,9.718362
49.176,-0.16041641,-0.1699935,9.715967
49.208,-0.14605077,-0.13647367,9.720756
49.248,-0.13886794,-0.13886794,9.725544
49.277,-0.1699935,-0.17478207,9.72315
49.309,-0.13886794,-0.16759923,9.699207
49.348,-0.15562786,-0.16041641,9.711179
49.376,-0.16520496,-0.19393626,9.70639
49.409,-0.15323359,-0.17478207,9.711179
49.449,-0.14365649,-0.17957062,9.7135725
49.476,-0.13886794,-0.21787901,9.699207
49.508,-0.15083931,-0.1987248,9.711179
49.550,-0.1340794,-0.18675344,9.708784
49.577,-0.15562786,-0.18914771,9.725544
49.609,-0.15562786,-0.18914771,9.70639
49.648,-0.15802214,-0.17717634,9.7135725
49.676,-0.14365649,-0.17957062,9.703996
49.717,-0.14844504,-0.16520496,9.708784
49.749,-0.16281068,-0.16041641,9.732727
49.777,-0.14365649,-0.15802214,9.737515
49.816,-0.15083931,-0.1699935,9.72315
49.849,-0.15323359,-0.17957062,9.720756
49.877,-0.16281068,-0.17478207,9.732727
49.917,-0.16759923,-0.18435916,9.703996
49.949,-0.12929083,-0.19154198,9.718362
49.988,-0.16759923,-0.17957062,9.718362
50.017,-0.14844504,-0.16759923,9.718362
50.048,-0.1340794,-0.17478207,9.72315
50.089,-0.15083931,-0.17238778,9.711179
50.119,-0.16520496,-0.16281068,9.72315
50.147,-0.13886794,-0.16520496,9.708784
50.186,-0.15323359,-0.17478207,9.720756
50.215,-0.15083931,-0.1699935,9.72315
50.247,-0.15083931,-0.16281068,9.718362
50.287,-0.14844504,-0.18196489,9.72315
50.316,-0.15802214,-0.18914771,9.718362
50.349,-0.14126222,-0.18196489,9.715967
50.388,-0.16759923,-0.17478207,9.708784
50.417,-0.16520496,-0.17957062,9.715967
50.449,-0.15562786,-0.1699935,9.7135725
50.489,-0.15323359,-0.15802214,9.730332
50.518,-0.16759923,-0.1699935,9.715967
50.557,-0.15802214,-0.17478207,9.725544
50.588,-0.15802214,-0.17478207,9.696813
50.617,-0.15562786,-0.1699935,9.715967
50.658,-0.16759923,-0.17238778,9.730332
50.692,-0.15323359,-0.1699935,9.711179
50.717,-0.16281068,-0.17478207,9.715967
50.758,-0.16520496,-0.17478207,9.711179
50.789,-0.15323359,-0.16281068,9.715967
50.829,-0.16041641,-0.17238778,9.72315
50.857,-0.13647367,-0.18435916,9.725544
50.889,-0.15802214,-0.17238778,9.6896305
50.928,-0.14126222,-0.16759923,9.7135725
50.957,-0.14605077,-0.17957062,9.718362
50.988,-0.17717634,-0.19633053,9.732727
51.030,-0.15562786,-0.19154198,9.718362
51.056,-0.15083931,-0.18196489,9.72315
51.088,-0.15802214,-0.18196489,9.72315
51.128,-0.16520496,-0.18914771,9.747093
51.156,-0.15323359,-0.1699935,9.708784
51.195,-0.15083931,-0.18914771,9.703996
51.229,-0.16520496,-0.18435916,9.725544
51.257,-0.14605077,-0.18196489,9.711179
51.288,-0.14365649,-0.18435916,9.7135725
51.327,-0.14844504,-0.17238778,9.708784
51.357,-0.15083931,-0.17717634,9.708784
51.397,-0.16041641,-0.16041641,9.711179
51.429,-0.16520496,-0.17717634,9.735122
51.457,-0.14844504,-0.18435916,9.70639
51.497,-0.15323359,-0.17478207,9.70639
51.528,-0.15562786,-0.18196489,9.7135725
51.557,-0.15323359,-0.19633053,9.715967
51.597,-0.15323359,-0.1987248,9.720756
51.626,-0.16520496,-0.18675344,9.711179
51.668,-0.15802214,-0.1699935,9.72315
51.697,-0.15083931,-0.16041641,9.711179
51.728,-0.16041641,-0.16520496,9.725544
51.769,-0.16281068,-0.17478207,9.725544
51.797,-0.12450229,-0.17717634,9.7135725
51.828,-0.15562786,-0.18196489,9.699207
51.868,-0.14844504,-0.17478207,9.703996
51.898,-0.15323359,-0.17238778,9.699207
51.928,-0.15562786,-0.15802214,9.70639
51.969,-0.16281068,-0.16520496,9.720756
51.996,-0.16281068,-0.17478207,9.72315
52.036,-0.13168511,-0.16759923,9.711179
52.068,-0.14605077,-0.17238778,9.701602
52.096,-0.16520496,-0.19154198,9.708784
52.135,-0.16281068,-0.19393626,9.7135725
52.166,-0.15083931,-0.17478207,9.694419
52.206,-0.13647367,-0.19393626,9.720756
52.235,-0.16281068,-0.16520496,9.715967
52.266,-0.14844504,-0.19633053,9.715967
52.297,-0.14605077,-0.19154198,9.708784
52.337,-0.16041641,-0.18196489,9.7135725
52.368,-0.14126222,-0.18914771,9.696813
52.408,-0.14844504,-0.15802214,9.715967
52.437,-0.15323359,-0.16281068,9.72315
52.468,-0.14605077,-0.18914771,9.711179
52.509,-0.16759923,-0.16759923,9.730332
52.537,-0.15802214,-0.20111908,9.711179
52.568,-0.14126222,-0.19633053,9.720756
52.611,-0.15323359,-0.19393626,9.718362
52.635,-0.15323359,-0.18914771,9.725544
52.667,-0.13168511,-0.19154198,9.715967
52.706,-0.15083931,-0.17478207,9.711179
52.736,-0.15323359,-0.16520496,9.715967
52.775,-0.14605077,-0.1699935,9.720756
52.807,-0.14844504,-0.16281068,9.7135725
52.837,-0.16281068,-0.16281068,9.720756
52.877,-0.14844504,-0.18914771,9.725544
52.908,-0.15802214,-0.18435916,9.7135725
52.937,-0.16281068,-0.17238778,9.708784
52.976,-0.16759923,-0.17238778,9.703996
53.007,-0.14844504,-0.19154198,9.711179
53.048,-0.14126222,-0.17238778,9.696813
53.075,-0.15323359,-0.19154198,9.715967
53.108,-0.15562786,-0.1699935,9.70639
53.147,-0.16281068,-0.17478207,9.70639
53.175,-0.14605077,-0.19154198,9.720756
53.206,-0.15083931,-0.18675344,9.7135725
53.246,-0.14126222,-0.18675344,9.701602
53.276,-0.14126222,-0.18675344,9.725544
53.308,-0.2083019,-0.19154198,9.26345
53.346,-0.35914123,-0.22745611,9.440625
53.376,-0.20111908,-0.18675344,9.526819
53.407,-0.09337672,-0.15802214,9.457385
53.446,-0.32801566,-0.22027329,9.502876
53.477,-0.11971374,-0.17478207,10.065532
53.508,-0.0071828244,-0.1340794,9.993703
53.547,0.1340794,-0.071828246,8.978531
53.575,-0.25139886,-0.18914771,9.735122
53.607,-0.14605077,-0.18914771,9.656111
53.648,-0.1340794,-0.18196489,9.72315
53.677,-0.13886794,-0.19633053,9.701602
53.717,-0.15083931,-0.17478207,9.701602
53.750,-0.15802214,-0.17478207,9.715967
53.777,-0.16041641,-0.17478207,9.7135725
53.810,0.019154198,-0.13647367,9.897932
53.846,-0.2681588,-0.2083019,9.586677
53.876,-0.08619389,-0.18196489,9.7135725
53.915,-0.098165266,-0.17717634,9.766247
53.948,-0.18914771,-0.18196489,9.270632
53.989,-0.29689008,-0.21787901,9.703996
54.020,-0.0071828244,-0.13886794,10.015251
54.047,0.43575802,-0.026337024,9.419077
54.088,-0.076616794,-0.17717634,9.799767
54.116,-0.17478207,-0.17478207,9.711179
54.146,-0.15083931,-0.17238778,9.701602
54.186,-0.14126222,-0.17478207,9.727939
54.216,-0.14844504,-0.17717634,9.715967
54.247,-0.13886794,-0.19633053,9.720756
54.290,-0.14844504,-0.18435916,9.70639
54.316,-0.13886794,-0.17957062,9.701602
54.348,-0.16281068,-0.18435916,9.711179
54.387,-0.14365649,-0.17957062,9.730332
54.417,-0.13647367,-0.19633053,9.703996
54.448,-0.15083931,-0.18435916,9.725544
54.488,-0.17238778,-0.18914771,9.699207
54.516,-0.14126222,-0.18196489,9.72315
54.548,-0.15083931,-0.19154198,9.708784
54.588,-0.14605077,-0.16041641,9.715967
54.616,-0.14844504,-0.17478207,9.70639
54.649,-0.16520496,-0.16281068,9.72315
54.687,-0.15802214,-0.19633053,9.715967
54.716,-0.14844504,-0.19393626,9.72315
54.757,-0.15562786,-0.19633053,9.701602
54.789,-0.16281068,-0.16281068,9.732727
54.816,-0.23942748,-0.021548472,9.917087
54.857,-0.18196489,-0.0670397,9.761458
54.886,-0.17238778,-0.13168511,9.6896305
54.919,-0.15323359,-0.15323359,9.751882
54.957,-0.15562786,-0.16520496,9.730332
54.987,-0.13886794,-0.19154198,9.708784
55.019,-0.15323359,-0.15323359,9.7135725
55.056,-0.16759923,-0.16281068,9.720756
55.089,-0.16281068,-0.16759923,9.715967
55.126,-0.15562786,-0.18196489,9.708784
55.157,-0.14844504,-0.18914771,9.732727
55.186,-0.16041641,-0.18914771,9.72315
55.226,-0.16281068,-0.17238778,9.718362
55.256,-0.15323359,-0.18675344,9.718362
55.295,-0.17717634,-0.16759923,9.72315
55.326,-0.15323359,-0.1699935,9.715967
55.355,-0.16759923,-0.18196489,9.703996
55.397,-0.15802214,-0.17478207,9.727939
55.428,-0.16041641,-0.19633053,9.708784
55.457,-0.17717634,-0.17717634,9.72315
55.496,-0.14844504,-0.17717634,9.732727
55.527,-0.15802214,-0.17478207,9.708784
55.557,-0.16281068,-0.16281068,9.73991
55.597,-0.16281068,-0.18675344,9.727939
55.627,-0.15083931,-0.18914771,9.692024
55.656,-0.14126222,-0.18675344,9.737515
55.696,-0.14844504,-0.17478207,9.720756
55.728,-0.15323359,-0.18435916,9.703996
55.768,-0.15562786,-0.19154198,9.72315
55.796,-0.17478207,-0.19393626,9.725544
55.827,-0.15562786,-0.16281068,9.715967
55.866,-0.13647367,-0.16520496,9.715967
55.897,-0.15323359,-0.17478207,9.718362
55.928,-0.1340794,-0.19393626,9.701602
55.968,-0.16759923,-0.17717634,9.72315
55.997,-0.17717634,-0.17478207,9.72315
56.027,-0.14605077,-0.17238778,9.72315
56.065,-0.16281068,-0.17238778,9.730332
56.096,-0.15562786,-0.18675344,9.711179
56.127,-0.15562786,-0.17238778,9.715967
56.166,-0.15323359,-0.17478207,9.708784
56.195,-0.17717634,-0.18675344,9.715967
56.236,-0.15323359,-0.18914771,9.735122
56.266,-0.16041641,-0.17717634,9.718362
56.295,-0.15802214,-0.16041641,9.727939
56.328,-0.16759923,-0.05027977,9.75667
56.367,-0.18435916,-0.21309046,9.699207
56.400,-0.22266756,-0.58420306,9.70639
56.437,-0.16759923,-0.14126222,9.675264
56.471,-0.14844504,-0.16041641,9.727939
56.497,-0.16041641,-0.18675344,9.732727
56.536,-0.16759923,-0.18196489,9.70639
56.568,-0.15562786,-0.16759923,9.708784
56.607,-0.15802214,-0.15802214,9.718362
56.636,-0.15802214,-0.16520496,9.72315
56.666,-0.15562786,-0.17478207,9.730332
56.708,-0.16041641,-0.16520496,9.735122
56.736,-0.17238778,-0.16759923,9.70639
56.768,-0.16041641,-0.18196489,9.718362
56.807,-0.15562786,-0.18914771,9.725544
56.836,-0.16041641,-0.16759923,9.720756
56.868,-0.15802214,-0.17478207,9.72315
56.908,-0.16281068,-0.18675344,9.718362
56.935,-0.1699935,-0.18675344,9.720756
56.968,-0.17478207,-0.18914771,9.725544
57.008,-0.14605077,-0.17717634,9.715967
57.035,-0.1699935,-0.17957062,9.732727
57.075,-0.15562786,-0.19393626,9.70639
57.109,-0.15323359,-0.18435916,9.725544
57.142,-0.16281068,-0.17957062,9.718362
57.174,-0.14365649,-0.20590763,9.72315
57.206,-0.17238778,-0.17478207,9.711179
57.247,-0.14605077,-0.1699935,9.694419
57.276,-0.14605077,-0.1699935,9.715967
57.308,-0.17717634,-0.16041641,9.727939
57.336,-0.16520496,-0.18914771,9.7135725
57.376,-0.17957062,-0.22266756,9.725544
57.406,-0.14365649,-0.17717634,9.7135725
57.446,-0.17238778,-0.16520496,9.720756
57.476,-0.16520496,-0.20111908,9.730332
57.507,-0.13168511,-0.19154198,9.7135725
57.549,-0.17478207,-0.17478207,9.73991
57.576,-0.15802214,-0.17478207,9.720756
57.608,-0.1699935,-0.19154198,9.708784
57.648,-0.17238778,-0.17957062,9.720756
57.677,-0.1699935,-0.15802214,9.725544
57.706,-0.14605077,-0.17238778,9.70639
57.747,-0.16281068,-0.16520496,9.70639
57.777,-0.16520496,-0.14844504,9.720756
57.807,-0.17238778,-0.19154198,9.730332
57.847,-0.14844504,-0.16041641,9.725544
57.875,-0.16281068,-0.15562786,9.718362
57.909,-0.18196489,-0.16520496,9.735122
57.948,-0.16759923,-0.17238778,9.72315
57.975,-0.17238778,-0.17957062,9.725544
58.015,-0.16041641,-0.16520496,9.72315
58.047,-0.15323359,-0.18435916,9.703996
58.076,-0.17238778,-0.18914771,9.703996
58.115,-0.15083931,-0.18914771,9.701602
58.147,-0.13647367,-0.17478207,9.703996
58.186,-0.15323359,-0.18914771,9.703996
58.216,-0.14605077,-0.16041641,9.715967
58.246,-0.14365649,-0.18675344,9.711179
58.287,-0.15802214,-0.16520496,9.725544
58.315,-0.14365649,-0.16759923,9.70639
58.346,-0.15562786,-0.2083019,9.711179
58.387,-0.15802214,-0.18435916,9.727939
58.418,-0.16041641,-0.20111908,9.708784
58.449,-0.16041641,-0.2083019,9.720756
58.488,-0.15323359,-0.17238778,9.70639
58.516,-0.17478207,-0.1699935,9.708784
58.547,-0.17957062,-0.16759923,9.73991
58.586,-0.15323359,-0.19154198,9.703996
58.617,-0.16281068,-0.18914771,9.70639
58.647,-0.17478207,-0.23463893,9.718362
58.686,-0.15802214,-0.12929083,9.72315
58.716,-0.15083931,-0.17238778,9.7135725
58.756,-0.1699935,-0.16520496,9.70639
58.788,-0.14844504,-0.18675344,9.720756
58.815,-0.16281068,-0.18435916,9.735122
58.856,-0.16520496,-0.17957062,9.725544
58.886,-0.16041641,-0.19393626,9.72315
58.916,-0.17238778,-0.19154198,9.732727
58.956,-0.16041641,-0.17957062,9.72315
58.987,-0.15323359,-0.17717634,9.70639
59.016,-0.16759923,-0.15802214,9.718362
59.055,-0.15323359,-0.1699935,9.737515
59.089,-0.15562786,-0.18435916,9.725544
59.126,-0.13647367,-0.15802214,9.730332
59.154,-0.16041641,-0.17238778,9.727939
59.185,-0.13886794,-0.17478207,9.718362
59.226,-0.15562786,-0.18196489,9.720756
59.254,-0.17238778,-0.18196489,9.703996
59.287,-0.15323359,-0.21787901,9.692024
59.327,-0.15323359,-0.17957062,9.694419
59.355,-0.14844504,-0.18914771,9.711179
59.387,-0.12929083,-0.1987248,9.696813
59.427,-0.15562786,-0.16281068,9.730332
59.455,-0.15323359,-0.15323359,9.708784
59.487,-0.14605077,-0.17717634,9.711179
59.528,-0.15083931,-0.18675344,9.711179
59.557,-0.16520496,-0.17478207,9.72315
59.596,-0.14365649,-0.18435916,9.727939
59.627,-0.16041641,-0.1699935,9.708784
59.656,-0.16281068,-0.1699935,9.711179
59.696,-0.15083931,-0.17957062,9.699207
59.727,-0.16281068,-0.17717634,9.715967
59.756,-0.16520496,-0.15802214,9.725544
59.796,-0.14365649,-0.16759923,9.715967
59.827,-0.14365649,-0.17957062,9.703996
59.866,-0.16041641,-0.19154198,9.718362
59.895,-0.16041641,-0.17717634,9.72315
59.927,-0.15562786,-0.18435916,9.715967
59.967,-0.16520496,-0.17478207,9.7135725
59.996,-0.14365649,-0.16520496,9.715967
