timestamp,x,y,z
00.002,-4.008016,-8.9498,-0.5889916
00.031,-4.000833,-8.959376,-0.5985687
00.065,-4.0128045,-8.947405,-0.58420306
00.103,-4.005622,-8.954588,-0.5770202
00.132,-4.008016,-8.959376,-0.5794145
00.164,-3.991256,-8.952193,-0.5650489
00.204,-4.005622,-8.959376,-0.5770202
00.232,-4.005622,-8.959376,-0.59378016
00.271,-3.9864676,-8.966559,-0.57462597
00.305,-4.000833,-8.9498,-0.5865973
00.344,-4.005622,-8.966559,-0.5913859
00.372,-4.0104103,-8.961771,-0.5794145
00.403,-3.981679,-8.935433,-0.5770202
00.433,-4.008016,-8.945011,-0.56744313
00.472,-4.0104103,-8.956982,-0.58420306
00.502,-3.9984388,-8.952193,-0.5794145
00.544,-4.005622,-8.935433,-0.5913859
00.572,-3.9984388,-8.942616,-0.57462597
00.604,-3.9864676,-8.930645,-0.5770202
00.645,-4.0032277,-8.940222,-0.5794145
00.672,-4.008016,-8.940222,-0.5650489
00.704,-4.000833,-8.964165,-0.5889916
00.743,-4.0151987,-8.959376,-0.5794145
00.772,-3.9984388,-8.952193,-0.5818088
00.802,-4.017593,-8.954588,-0.5889916
00.843,-3.981679,-8.940222,-0.5770202
00.872,-3.9840732,-8.956982,-0.5770202
00.912,-4.017593,-8.9498,-0.5865973
00.943,-4.022382,-8.942616,-0.5698374
00.972,-4.0032277,-8.947405,-0.5961744
01.012,-4.005622,-8.954588,-0.57223165
01.042,-4.000833,-8.954588,-0.5889916
01.072,-4.0128045,-8.954588,-0.59378016
01.112,-3.991256,-8.959376,-0.5985687
01.143,-4.02717,-8.940222,-0.5794145
01.172,-4.008016,-8.947405,-0.57223165
01.205,-3.9888618,-8.959376,-0.5818088
01.246,-3.9936504,-8.9498,-0.5889916
01.283,-3.9864676,-8.945011,-0.5961744
01.307,-4.017593,-8.959376,-0.57462597
01.345,-3.9960446,-8.956982,-0.56744313
01.384,-3.9936504,-8.956982,-0.5770202
01.411,-4.008016,-8.952193,-0.5913859
01.442,-4.0032277,-8.952193,-0.5913859
01.484,-3.9888618,-8.945011,-0.5961744
01.514,-3.9768906,-8.947405,-0.59378016
01.545,-4.008016,-8.961771,-0.5865973
01.583,-3.9984388,-8.947405,-0.57223165
01.612,-3.991256,-8.952193,-0.56744313
01.643,-3.9744961,-8.961771,-0.58420306
01.683,-4.008016,-8.952193,-0.5770202
01.713,-4.008016,-8.964165,-0.5770202
01.744,-4.0104103,-8.9498,-0.58420306
01.784,-4.0151987,-8.935433,-0.5698374
01.812,-3.9936504,-8.937828,-0.58420306
01.845,-3.9960446,-8.956982,-0.5794145
01.884,-3.9984388,-8.954588,-0.57462597
01.912,-4.005622,-8.952193,-0.58420306
01.944,-4.017593,-8.940222,-0.58420306
01.983,-4.008016,-8.961771,-0.5794145
02.027,-4.008016,-8.945011,-0.5698374
02.051,-3.9936504,-8.947405,-0.5913859
02.084,-3.9984388,-8.959376,-0.5889916
02.112,-4.0104103,-8.956982,-0.5698374
02.153,-3.9864676,-8.952193,-0.59378016
02.184,-3.991256,-8.945011,-0.5865973
02.223,-4.008016,-8.964165,-0.5698374
02.253,-4.0032277,-8.964165,-0.5913859
02.283,-3.981679,-8.9498,-0.5961744
02.326,-4.005622,-8.952193,-0.5770202
02.351,-4.008016,-8.940222,-0.5794145
02.383,-3.9984388,-8.952193,-0.55786604
02.423,-4.008016,-8.945011,-0.57223165
02.452,-3.9864676,-8.961771,-0.5818088
02.482,-4.0104103,-8.945011,-0.5865973
02.524,-3.9960446,-8.959376,-0.5794145
02.551,-4.0032277,-8.947405,-0.60335726
02.584,-4.0032277,-8.9498,-0.5889916
02.623,-4.0151987,-8.964165,-0.57223165
02.651,-4.0128045,-8.964165,-0.58420306
02.692,-4.017593,-8.952193,-0.5961744
02.722,-4.008016,-8.959376,-0.58420306
02.752,-4.0104103,-8.9498,-0.5889916
02.791,-3.9960446,-8.952193,-0.5770202
02.824,-4.0104103,-8.945011,-0.56744313
02.852,-4.005622,-8.947405,-0.5865973
02.891,-3.991256,-8.954588,-0.5698374
02.922,-3.9864676,-8.952193,-0.5889916
02.962,-4.0032277,-8.952193,-0.57223165
02.991,-4.0151987,-8.952193,-0.5865973
03.023,-4.008016,-8.925857,-0.5865973
03.063,-4.017593,-8.945011,-0.5913859
03.092,-3.9936504,-8.947405,-0.5794145
03.122,-4.000833,-8.954588,-0.5961744
03.163,-4.008016,-8.954588,-0.5865973
03.191,-4.005622,-8.956982,-0.5770202
03.223,-4.005622,-8.940222,-0.5889916
03.263,-4.0032277,-8.971348,-0.5818088
03.293,-4.000833,-8.956982,-0.5770202
03.324,-3.991256,-8.947405,-0.57223165
03.365,-3.9864676,-8.968953,-0.5889916
03.392,-3.9960446,-8.937828,-0.59378016
03.424,-4.0128045,-8.954588,-0.600963
03.464,-4.0104103,-8.971348,-0.57223165
03.492,-4.008016,-8.956982,-0.5913859
03.524,-4.0032277,-8.956982,-0.60335726
03.564,-4.0199876,-8.959376,-0.57462597
03.593,-3.991256,-8.940222,-0.58420306
03.631,-4.008016,-8.954588,-0.5889916
03.664,-4.000833,-8.9498,-0.5770202
03.694,-3.9984388,-8.971348,-0.59378016
03.726,-3.981679,-8.937828,-0.5818088
03.764,-3.991256,-8.956982,-0.5794145
03.792,-4.0032277,-8.959376,-0.5794145
03.833,-4.008016,-8.945011,-0.58420306
03.865,-4.0104103,-8.952193,-0.5770202
03.904,-3.991256,-8.9498,-0.5818088
03.932,-3.9960446,-8.952193,-0.5770202
03.963,-3.9936504,-8.971348,-0.5818088
04.004,-3.9960446,-8.961771,-0.58420306
04.035,-3.9984388,-8.952193,-0.56744313
04.062,-4.0032277,-8.961771,-0.5913859
04.103,-4.008016,-8.971348,-0.5794145
04.131,-4.0032277,-8.9498,-0.5770202
04.163,-3.9936504,-8.9498,-0.5889916
04.204,-4.000833,-8.9498,-0.5794145
04.232,-4.000833,-8.961771,-0.57462597
04.264,-4.000833,-8.942616,-0.59378016
04.304,-3.9960446,-8.937828,-0.57223165
04.333,-3.9960446,-8.952193,-0.58420306
04.373,-4.008016,-8.954588,-0.57223165
04.403,-3.9936504,-8.942616,-0.5770202
04.433,-3.9744961,-8.945011,-0.5818088
04.473,-3.9888618,-8.9498,-0.5913859
04.502,-4.0151987,-8.9498,-0.5770202
04.533,-3.9984388,-8.956982,-0.5865973
04.573,-3.9864676,-8.9498,-0.5889916
04.604,-3.9888618,-8.954588,-0.57223165
04.633,-3.9960446,-8.959376,-0.56265455
04.671,-3.991256,-8.945011,-0.5818088
04.702,-3.991256,-8.959376,-0.59378016
04.733,-4.0151987,-8.9498,-0.5913859
04.773,-4.000833,-8.935433,-0.57223165
04.804,-4.0128045,-8.954588,-0.5865973
04.847,-4.000833,-8.9498,-0.5985687
04.872,-4.000833,-8.956982,-0.58420306
04.904,-3.9936504,-8.945011,-0.5794145
04.943,-4.000833,-8.9498,-0.57462597
04.972,-3.991256,-8.9498,-0.5865973
05.004,-4.0032277,-8.956982,-0.5698374
05.043,-3.9864676,-8.940222,-0.5865973
05.072,-3.9864676,-8.956982,-0.5650489
05.104,-4.0128045,-8.961771,-0.57223165
05.144,-4.0032277,-8.964165,-0.5913859
05.173,-4.008016,-8.961771,-0.5889916
05.204,-3.9864676,-8.952193,-0.5698374
05.245,-4.0032277,-8.940222,-0.5818088
05.272,-4.000833,-8.940222,-0.5794145
05.313,-3.9936504,-8.937828,-0.57223165
05.345,-3.9984388,-8.959376,-0.5889916
05.372,-3.9984388,-8.952193,-0.5794145
05.414,-4.000833,-8.956982,-0.5913859
05.444,-3.991256,-8.964165,-0.5865973
05.473,-3.9888618,-8.954588,-0.58420306
05.512,-3.9936504,-8.952193,-0.56744313
05.543,-3.9984388,-8.952193,-0.5865973
05.573,-4.0104103,-8.966559,-0.5698374
05.613,-4.0032277,-8.961771,-0.5698374
05.644,-4.0104103,-8.954588,-0.57462597
05.684,-4.0032277,-8.952193,-0.57462597
05.712,-3.9888618,-8.935433,-0.5865973
05.745,-4.005622,-8.935433,-0.5794145
05.784,-3.9960446,-8.947405,-0.5961744
05.811,-4.0032277,-8.961771,-0.5818088
05.844,-4.000833,-8.945011,-0.58420306
05.884,-4.005622,-8.956982,-0.5889916
05.912,-3.9864676,-8.956982,-0.5698374
05.944,-4.000833,-8.9498,-0.57223165
05.984,-3.9864676,-8.940222,-0.5818088
06.012,-4.0128045,-8.947405,-0.600963
06.045,-3.9960446,-8.959376,-0.5770202
06.084,-4.0032277,-8.964165,-0.5889916
06.113,-3.9960446,-8.9498,-0.57223165
06.144,-4.005622,-8.973742,-0.5794145
06.183,-4.000833,-8.9498,-0.57462597
06.213,-3.9864676,-8.959376,-0.600963
06.253,-4.0032277,-8.945011,-0.5865973
06.283,-4.0032277,-8.959376,-0.5818088
06.313,-3.9840732,-8.952193,-0.5889916
06.352,-4.0032277,-8.966559,-0.5770202
06.383,-4.008016,-8.961771,-0.5794145
06.413,-4.0104103,-8.947405,-0.5818088
06.453,-4.0104103,-8.968953,-0.5818088
06.483,-3.991256,-8.952193,-0.57462597
06.525,-3.9936504,-8.956982,-0.57223165
06.552,-4.0128045,-8.945011,-0.5770202
06.584,-4.008016,-8.952193,-0.57462597
06.623,-4.0151987,-8.937828,-0.57462597
06.652,-3.9960446,-8.945011,-0.5865973
06.683,-3.9936504,-8.964165,-0.57462597
06.723,-4.0032277,-8.952193,-0.5913859
06.752,-4.005622,-8.947405,-0.5794145
06.784,-3.9984388,-8.947405,-0.5650489
06.823,-3.9960446,-8.940222,-0.5818088
06.851,-4.0032277,-8.966559,-0.57223165
06.884,-4.0128045,-8.9498,-0.58420306
06.924,-3.9984388,-8.954588,-0.55786604
06.952,-3.991256,-8.9498,-0.5770202
06.993,-3.9864676,-8.937828,-0.5794145
07.023,-4.0128045,-8.971348,-0.5961744
07.053,-3.9984388,-8.952193,-0.5865973
07.092,-4.0032277,-8.959376,-0.57462597
07.123,-4.008016,-8.959376,-0.58420306
07.152,-3.9984388,-8.959376,-0.5698374
07.192,-3.991256,-8.959376,-0.5698374
07.223,-3.9936504,-8.937828,-0.5818088
07.253,-4.0032277,-8.947405,-0.5889916
07.292,-4.017593,-8.952193,-0.5818088
07.325,-4.000833,-8.940222,-0.5889916
07.364,-4.024776,-8.945011,-0.5650489
07.391,-4.022382,-8.954588,-0.5770202
07.422,-3.9960446,-8.964165,-0.5913859
07.464,-4.005622,-8.961771,-0.6081458
07.492,-4.000833,-8.945011,-0.5794145
07.529,-4.008016,-8.9498,-0.5650489
07.562,-4.0104103,-8.9498,-0.5889916
07.593,-3.9936504,-8.966559,-0.5794145
07.624,-3.9960446,-8.954588,-0.5818088
07.663,-3.9960446,-8.954588,-0.59378016
07.692,-3.9960446,-8.9498,-0.5961744
07.724,-3.9888618,-8.945011,-0.5818088
07.762,-3.991256,-8.952193,-0.5770202
07.792,-3.9960446,-8.937828,-0.5650489
07.831,-3.9936504,-8.954588,-0.5865973
07.864,-3.9840732,-8.954588,-0.58420306
07.904,-3.9984388,-8.9498,-0.5818088
07.932,-4.024776,-8.947405,-0.5913859
07.964,-4.008016,-8.961771,-0.57223165
07.993,-4.0104103,-8.942616,-0.5794145
08.033,-4.005622,-8.947405,-0.5985687
08.065,-4.0128045,-8.9498,-0.57223165
08.104,-4.0128045,-8.9498,-0.57223165
08.133,-4.005622,-8.968953,-0.57223165
08.164,-4.000833,-8.959376,-0.5961744
08.204,-3.9960446,-8.961771,-0.5889916
08.233,-3.9936504,-8.942616,-0.5770202
08.264,-4.005622,-8.942616,-0.5913859
08.303,-4.0128045,-8.947405,-0.5865973
08.333,-3.9864676,-8.961771,-0.5794145
08.364,-4.0128045,-8.961771,-0.5650489
08.405,-4.008016,-8.942616,-0.59378016
08.433,-4.0032277,-8.961771,-0.57462597
08.464,-4.000833,-8.956982,-0.58420306
08.505,-4.0032277,-8.952193,-0.5602603
08.533,-4.005622,-8.954588,-0.58420306
08.564,-3.9960446,-8.937828,-0.56744313
08.605,-3.9960446,-8.942616,-0.57223165
08.633,-3.9984388,-8.9498,-0.5865973
08.664,-3.9984388,-8.954588,-0.58420306
08.704,-3.991256,-8.954588,-0.57462597
08.732,-4.005622,-8.9498,-0.5913859
08.765,-4.000833,-8.945011,-0.5818088
08.804,-3.991256,-8.952193,-0.58420306
08.833,-3.9864676,-8.971348,-0.5794145
08.873,-4.0104103,-8.947405,-0.59378016
08.904,-4.017593,-8.952193,-0.5865973
08.933,-3.9864676,-8.954588,-0.5985687
08.972,-4.008016,-8.954588,-0.57462597
09.003,-3.9936504,-8.952193,-0.5889916
09.046,-4.008016,-8.945011,-0.5961744
09.072,-3.9936504,-8.952193,-0.5889916
09.103,-4.000833,-8.942616,-0.5913859
09.146,-3.9984388,-8.964165,-0.5961744
09.173,-3.9936504,-8.954588,-0.57462597
09.203,-4.0032277,-8.947405,-0.5770202
09.244,-3.9960446,-8.942616,-0.5794145
09.274,-3.9840732,-8.956982,-0.5698374
09.304,-4.005622,-8.954588,-0.5770202
09.344,-3.9888618,-8.9498,-0.5770202
09.373,-3.9984388,-8.945011,-0.5770202
09.404,-3.9864676,-8.966559,-0.60335726
09.443,-4.000833,-8.942616,-0.5865973
09.473,-4.017593,-8.93304,-0.57462597
09.512,-3.9936504,-8.9498,-0.5770202
09.543,-4.0032277,-8.940222,-0.5913859
09.573,-3.991256,-8.956982,-0.5889916
09.613,-4.0151987,-8.940222,-0.5794145
09.643,-3.9936504,-8.940222,-0.5865973
09.673,-4.017593,-8.954588,-0.5650489
09.713,-3.9888618,-8.959376,-0.58420306
09.754,-4.005622,-8.945011,-0.5794145
09.784,-4.0151987,-8.954588,-0.57223165
09.812,-4.0032277,-8.959376,-0.5913859
09.843,-3.9960446,-8.956982,-0.5889916
09.882,-3.9984388,-8.956982,-0.5961744
09.912,-4.000833,-8.971348,-0.57462597
09.943,-4.000833,-8.961771,-0.57223165
09.984,-3.991256,-8.947405,-0.5961744
10.012,-3.9984388,-8.961771,-0.5818088
10.043,-3.981679,-8.959376,-0.5794145
10.084,-3.9888618,-8.952193,-0.5602603
10.111,-3.9864676,-8.954588,-0.5794145
10.143,-3.9960446,-8.961771,-0.5770202
10.185,-4.005622,-8.935433,-0.5889916
10.213,-4.000833,-8.952193,-0.5985687
10.244,-3.9936504,-8.945011,-0.5818088
10.284,-3.9792848,-8.959376,-0.5865973
10.313,-3.9888618,-8.940222,-0.58420306
10.352,-3.9984388,-8.954588,-0.5650489
10.385,-3.991256,-8.954588,-0.58420306
10.413,-4.008016,-8.954588,-0.58420306
10.452,-3.991256,-8.966559,-0.5913859
10.484,-3.991256,-8.954588,-0.57223165
10.513,-3.9936504,-8.947405,-0.59378016
10.553,-4.0151987,-8.956982,-0.5865973
10.583,-3.9984388,-8.956982,-0.5913859
10.613,-3.991256,-8.964165,-0.59378016
10.653,-4.005622,-8.9498,-0.5889916
10.684,-3.9936504,-8.940222,-0.56265455
10.724,-3.9984388,-8.945011,-0.57223165
10.752,-3.9960446,-8.935433,-0.58420306
10.783,-3.9984388,-8.9498,-0.5889916
10.823,-4.0151987,-8.930645,-0.59378016
10.854,-3.9840732,-8.947405,-0.5913859
10.884,-4.005622,-8.956982,-0.5650489
10.926,-3.9936504,-8.952193,-0.57462597
10.953,-3.9960446,-8.956982,-0.5698374
10.983,-3.9984388,-8.9498,-0.57462597
11.020,-3.9984388,-8.940222,-0.57223165
11.053,-4.008016,-8.9498,-0.5865973
11.092,-4.0128045,-8.937828,-0.5794145
11.123,-4.0151987,-8.954588,-0.5913859
11.151,-4.0032277,-8.959376,-0.5770202
11.184,-3.991256,-8.9498,-0.5913859
11.223,-4.005622,-8.945011,-0.58420306
11.252,-4.008016,-8.968953,-0.5865973
11.292,-4.0151987,-8.954588,-0.5794145
11.323,-3.9936504,-8.952193,-0.5889916
11.353,-3.9984388,-8.973742,-0.58420306
11.393,-3.9960446,-8.947405,-0.5889916
11.423,-4.017593,-8.945011,-0.57462597
11.465,-4.000833,-8.937828,-0.5818088
11.493,-4.000833,-8.961771,-0.5794145
11.524,-3.9984388,-8.9498,-0.5865973
11.564,-4.008016,-8.9498,-0.600963
11.592,-3.9984388,-8.9498,-0.5889916
11.624,-3.9984388,-8.945011,-0.5865973
11.663,-4.008016,-8.935433,-0.5650489
11.693,-4.005622,-8.947405,-0.57462597
11.723,-3.9960446,-8.947405,-0.5961744
11.764,-4.0128045,-8.954588,-0.57462597
11.793,-3.9984388,-8.964165,-0.5865973
11.825,-4.000833,-8.954588,-0.5889916
11.864,-3.9960446,-8.954588,-0.5889916
11.892,-3.9984388,-8.968953,-0.58420306
11.932,-4.0128045,-8.956982,-0.5794145
11.965,-4.0032277,-8.937828,-0.5889916
11.992,-3.9888618,-8.947405,-0.5770202
12.031,-4.0128045,-8.9498,-0.5913859
12.062,-3.991256,-8.947405,-0.5698374
12.093,-3.9984388,-8.935433,-0.5913859
12.134,-3.9960446,-8.959376,-0.5865973
12.164,-3.9960446,-8.947405,-0.57223165
12.193,-3.991256,-8.945011,-0.58420306
12.232,-4.000833,-8.937828,-0.57462597
12.264,-3.9840732,-8.966559,-0.5889916
12.304,-4.0032277,-8.947405,-0.5865973
12.332,-3.9888618,-8.952193,-0.59378016
12.365,-3.9984388,-8.968953,-0.5818088
12.405,-3.9960446,-8.952193,-0.5889916
12.432,-4.000833,-8.935433,-0.5865973
12.465,-3.9697077,-8.9498,-0.5818088
12.504,-4.0032277,-8.961771,-0.58420306
12.533,-3.9984388,-8.956982,-0.5770202
12.564,-4.005622,-8.956982,-0.5818088
12.604,-4.008016,-8.952193,-0.57462597
12.633,-3.9984388,-8.959376,-0.5913859
12.664,-3.9936504,-8.956982,-0.5889916
12.703,-3.9864676,-8.954588,-0.59378016
12.734,-3.9768906,-8.959376,-0.58420306
12.773,-3.991256,-8.968953,-0.5770202
12.804,-3.9960446,-8.9498,-0.58420306
12.833,-3.9984388,-8.945011,-0.5818088
12.872,-3.9888618,-8.9498,-0.59378016
12.903,-4.0128045,-8.952193,-0.5794145
12.932,-3.9984388,-8.966559,-0.5818088
12.972,-3.9960446,-8.9498,-0.58420306
13.004,-3.9864676,-8.961771,-0.5650489
13.043,-4.0128045,-8.9498,-0.5865973
13.071,-4.0032277,-8.954588,-0.5913859
13.103,-3.9936504,-8.956982,-0.5650489
13.133,-3.9792848,-8.947405,-0.5913859
13.172,-3.9960446,-8.952193,-0.5913859
13.203,-4.005622,-8.952193,-0.59378016
13.244,-3.9864676,-8.9498,-0.5698374
13.273,-3.9984388,-8.942616,-0.56744313
13.303,-3.9960446,-8.947405,-0.58420306
13.344,-3.991256,-8.9498,-0.59378016
13.372,-3.9984388,-8.935433,-0.5865973
13.404,-3.991256,-8.961771,-0.5985687
13.445,-4.005622,-8.9498,-0.5650489
13.473,-4.005622,-8.954588,-0.5865973
13.505,-3.9984388,-8.942616,-0.5865973
13.543,-3.9840732,-8.954588,-0.5961744
13.572,-3.9960446,-8.9498,-0.5889916
13.605,-4.000833,-8.940222,-0.5818088
13.644,-4.0032277,-8.9498,-0.5913859
13.672,-3.9984388,-8.942616,-0.57223165
13.713,-3.991256,-8.954588,-0.58420306
13.743,-3.991256,-8.952193,-0.5913859
13.772,-4.005622,-8.942616,-0.5794145
13.812,-4.005622,-8.937828,-0.56744313
13.844,-3.9984388,-8.945011,-0.5794145
13.872,-4.0151987,-8.9498,-0.5865973
13.911,-3.9984388,-8.945011,-0.57223165
13.944,-3.9840732,-8.942616,-0.5818088
13.984,-4.000833,-8.956982,-0.56265455
14.014,-4.008016,-8.9498,-0.58420306
14.044,-3.9840732,-8.947405,-0.5865973
14.083,-4.0032277,-8.959376,-0.57462597
14.113,-4.000833,-8.947405,-0.56265455
14.145,-4.008016,-8.952193,-0.5889916
14.186,-4.000833,-8.968953,-0.59378016
14.212,-4.008016,-8.9498,-0.5794145
14.244,-3.9984388,-8.942616,-0.5961744
14.284,-4.0032277,-8.952193,-0.5961744
14.311,-3.981679,-8.954588,-0.5650489
14.344,-4.005622,-8.952193,-0.5985687
14.384,-4.0128045,-8.956982,-0.5818088
14.412,-4.000833,-8.954588,-0.5961744
14.444,-3.9936504,-8.954588,-0.5913859
14.484,-3.9984388,-8.954588,-0.5913859
14.512,-3.9936504,-8.940222,-0.5818088
14.544,-4.000833,-8.966559,-0.5794145
14.584,-3.9984388,-8.947405,-0.58420306
14.613,-4.000833,-8.952193,-0.58420306
14.652,-3.9960446,-8.961771,-0.5770202
14.684,-3.9792848,-8.959376,-0.5554718
14.712,-4.0151987,-8.964165,-0.5889916
14.751,-3.9936504,-8.954588,-0.5770202
14.784,-4.0032277,-8.947405,-0.58420306
14.813,-3.9984388,-8.945011,-0.5818088
14.864,-4.0104103,-8.959376,-0.5770202
14.883,-3.9984388,-8.940222,-0.5889916
14.922,-4.0032277,-8.9498,-0.5818088
14.951,-4.000833,-8.954588,-0.5985687
