timestamp,x,y,z
14.983,-3.9888618,-8.968953,-0.59378016
15.023,-4.008016,-8.947405,-0.5913859
15.052,-4.000833,-8.956982,-0.57223165
15.082,-4.008016,-8.935433,-0.5794145
15.123,-3.9984388,-8.952193,-0.57223165
15.153,-4.024776,-8.940222,-0.5602603
15.185,-3.9984388,-8.942616,-0.55307746
15.223,-3.9984388,-8.942616,-0.5698374
15.252,-3.9936504,-8.954588,-0.5794145
15.284,-4.0032277,-8.92825,-0.5770202
15.323,-4.0128045,-8.9498,-0.5865973
15.352,-3.9888618,-8.9498,-0.57223165
15.393,-4.0104103,-8.956982,-0.5818088
15.423,-4.0032277,-8.956982,-0.5818088
15.452,-3.9864676,-8.952193,-0.5865973
15.492,-4.005622,-8.961771,-0.5889916
15.524,-3.991256,-8.937828,-0.5889916
15.552,-3.991256,-8.959376,-0.5865973
15.592,-3.9960446,-8.954588,-0.5794145
15.624,-3.9792848,-8.940222,-0.5770202
15.653,-4.0199876,-8.947405,-0.5698374
15.692,-3.9936504,-8.947405,-0.5889916
15.724,-4.0104103,-8.954588,-0.5770202
15.765,-4.0128045,-8.937828,-0.5889916
15.792,-4.0104103,-8.947405,-0.5889916
15.824,-3.9960446,-8.940222,-0.5818088
15.863,-3.9984388,-8.961771,-0.57462597
15.892,-3.9984388,-8.959376,-0.5985687
15.922,-4.008016,-8.959376,-0.5818088
15.965,-3.9984388,-8.959376,-0.5794145
15.993,-4.005622,-8.961771,-0.5961744
16.027,-4.008016,-8.968953,-0.59378016
16.063,-4.0104103,-8.947405,-0.58420306
16.091,-4.0151987,-8.956982,-0.5961744
16.131,-4.0199876,-8.959376,-0.58420306
16.162,-3.9984388,-8.952193,-0.5913859
16.191,-3.9936504,-8.961771,-0.58420306
16.224,-4.008016,-8.956982,-0.5913859
16.263,-3.9960446,-8.937828,-0.5913859
16.304,-3.9864676,-8.9498,-0.5770202
16.326,-3.9960446,-8.952193,-0.58420306
16.363,-3.991256,-8.956982,-0.5794145
16.393,-3.9984388,-8.954588,-0.600963
16.431,-4.008016,-8.937828,-0.58420306
16.464,-4.000833,-8.971348,-0.5698374
16.505,-4.000833,-8.942616,-0.57223165
16.534,-4.008016,-8.942616,-0.5865973
16.561,-3.991256,-8.961771,-0.57223165
16.603,-3.9864676,-8.956982,-0.5794145
16.631,-4.000833,-8.961771,-0.57223165
16.661,-3.9864676,-8.952193,-0.58420306
16.702,-4.017593,-8.9498,-0.5913859
16.731,-4.0104103,-8.966559,-0.5865973
16.763,-3.9960446,-8.945011,-0.5889916
16.802,-3.991256,-8.947405,-0.58420306
16.832,-3.991256,-8.937828,-0.5770202
16.865,-4.000833,-8.945011,-0.5865973
16.904,-3.9960446,-8.961771,-0.5961744
16.934,-3.991256,-8.952193,-0.5889916
16.964,-3.991256,-8.9498,-0.57223165
17.003,-4.000833,-8.964165,-0.58420306
17.039,-4.000833,-8.9498,-0.5818088
17.074,-4.017593,-8.945011,-0.57462597
17.102,-3.9864676,-8.945011,-0.58420306
17.132,-4.0128045,-8.940222,-0.5794145
17.171,-4.005622,-8.954588,-0.5794145
17.203,-3.9936504,-8.956982,-0.5818088
17.232,-4.000833,-8.947405,-0.5913859
17.272,-3.981679,-8.966559,-0.57462597
17.302,-3.9888618,-8.966559,-0.5794145
17.342,-3.9984388,-8.930645,-0.58420306
17.371,-3.9840732,-8.954588,-0.5913859
17.403,-3.9960446,-8.956982,-0.5794145
17.442,-3.9936504,-8.945011,-0.5818088
17.472,-4.008016,-8.964165,-0.5818088
17.503,-4.017593,-8.959376,-0.5913859
17.542,-4.0151987,-8.93304,-0.58420306
17.572,-3.9936504,-8.930645,-0.5794145
17.603,-4.0032277,-8.93304,-0.59378016
17.642,-4.0128045,-8.942616,-0.5985687
17.672,-3.991256,-8.947405,-0.5698374
17.712,-4.0128045,-8.956982,-0.5865973
17.744,-4.000833,-8.952193,-0.5794145
17.772,-4.005622,-8.961771,-0.5770202
17.812,-4.005622,-8.961771,-0.57223165
17.842,-3.9960446,-8.945011,-0.58420306
17.871,-4.000833,-8.952193,-0.5913859
17.912,-4.008016,-8.9498,-0.5913859
17.944,-4.0128045,-8.9498,-0.5913859
17.983,-4.008016,-8.959376,-0.5865973
18.011,-3.9864676,-8.945011,-0.5818088
18.043,-4.017593,-8.976136,-0.5794145
18.082,-4.000833,-8.954588,-0.600963
18.112,-3.9888618,-8.9498,-0.5818088
18.142,-4.005622,-8.9498,-0.5913859
18.184,-4.0151987,-8.942616,-0.5889916
18.212,-4.0032277,-8.942616,-0.5865973
18.243,-4.017593,-8.947405,-0.5770202
18.282,-4.0032277,-8.961771,-0.5602603
18.312,-3.9792848,-8.940222,-0.5961744
18.343,-4.0104103,-8.956982,-0.5818088
18.382,-3.9960446,-8.940222,-0.56265455
18.412,-4.008016,-8.945011,-0.5794145
18.442,-4.0104103,-8.9498,-0.5698374
18.484,-3.9960446,-8.935433,-0.59378016
18.511,-4.005622,-8.940222,-0.56744313
18.552,-4.022382,-8.93304,-0.5818088
18.582,-3.9984388,-8.956982,-0.5770202
18.612,-4.005622,-8.959376,-0.5770202
18.651,-4.0295644,-8.959376,-0.57223165
18.682,-4.0032277,-8.9498,-0.5889916
18.712,-4.000833,-8.959376,-0.57462597
18.752,-3.9984388,-8.940222,-0.57462597
18.784,-4.005622,-8.947405,-0.5698374
18.812,-4.0319586,-8.952193,-0.5889916
18.852,-4.022382,-8.954588,-0.5889916
18.883,-3.9960446,-8.9498,-0.57462597
18.923,-4.000833,-8.956982,-0.59378016
18.951,-3.9936504,-8.947405,-0.56265455
18.982,-4.000833,-8.942616,-0.58420306
19.013,-4.017593,-8.952193,-0.57223165
19.051,-3.9792848,-8.954588,-0.56744313
19.083,-3.9984388,-8.952193,-0.5913859
19.124,-3.9888618,-8.961771,-0.5770202
19.151,-3.9984388,-8.947405,-0.5913859
19.185,-3.9840732,-8.937828,-0.59378016
19.225,-4.017593,-8.952193,-0.54828894
19.250,-4.0032277,-8.954588,-0.57223165
19.285,-4.008016,-8.952193,-0.5818088
19.323,-3.9960446,-8.937828,-0.58420306
19.352,-4.0128045,-8.954588,-0.5770202
19.384,-4.0151987,-8.961771,-0.57223165
19.423,-3.972102,-8.954588,-0.5961744
19.451,-3.9960446,-8.945011,-0.5794145
19.492,-4.0032277,-8.954588,-0.5889916
19.523,-4.0104103,-8.959376,-0.5818088
19.552,-3.9864676,-8.959376,-0.58420306
19.584,-4.005622,-8.968953,-0.5913859
19.624,-3.9984388,-8.940222,-0.57223165
19.664,-4.005622,-8.9498,-0.57223165
19.692,-4.0032277,-8.961771,-0.5818088
19.724,-4.000833,-8.9498,-0.58420306
19.764,-4.005622,-8.959376,-0.5770202
19.792,-3.991256,-8.9498,-0.5889916
19.823,-4.0151987,-8.952193,-0.5865973
19.861,-3.9984388,-8.937828,-0.5913859
19.893,-3.9864676,-8.942616,-0.5698374
19.923,-3.9984388,-8.954588,-0.5794145
19.962,-3.991256,-8.971348,-0.57462597
19.990,-4.0104103,-8.954588,-0.57223165
20.024,-4.0032277,-8.952193,-0.5961744
20.062,-4.0128045,-8.961771,-0.59378016
20.091,-4.0104103,-8.947405,-0.5794145
20.122,-3.9936504,-8.945011,-0.5865973
20.162,-3.9984388,-8.930645,-0.5794145
20.192,-4.0295644,-8.947405,-0.5698374
20.223,-4.008016,-8.947405,-0.57462597
20.262,-4.000833,-8.954588,-0.5865973
20.291,-3.9936504,-8.956982,-0.59378016
20.332,-4.0151987,-8.961771,-0.57223165
20.362,-4.0104103,-8.956982,-0.5794145
20.391,-4.0104103,-8.959376,-0.5913859
20.430,-4.0032277,-8.956982,-0.5794145
20.464,-4.000833,-8.968953,-0.5794145
20.504,-4.0032277,-8.940222,-0.5865973
20.532,-4.000833,-8.966559,-0.5865973
20.563,-3.9960446,-8.947405,-0.57462597
20.593,-4.0104103,-8.956982,-0.59378016
20.632,-4.0032277,-8.9498,-0.5961744
20.662,-3.9960446,-8.959376,-0.5865973
20.701,-3.9888618,-8.940222,-0.5889916
20.731,-4.0032277,-8.961771,-0.5818088
20.761,-4.0032277,-8.945011,-0.5818088
20.803,-4.005622,-8.952193,-0.5770202
20.831,-4.0104103,-8.973742,-0.5865973
20.862,-3.9936504,-8.952193,-0.5770202
20.902,-3.991256,-8.959376,-0.5889916
20.930,-3.9984388,-8.956982,-0.57223165
20.962,-3.991256,-8.954588,-0.5889916
21.002,-3.9936504,-8.954588,-0.57462597
21.031,-4.000833,-8.952193,-0.5865973
21.070,-3.9984388,-8.945011,-0.5889916
21.102,-4.0199876,-8.964165,-0.5602603
21.131,-4.0128045,-8.9498,-0.58420306
21.171,-3.981679,-8.959376,-0.5865973
21.203,-3.991256,-8.959376,-0.59378016
21.231,-3.9960446,-8.959376,-0.5889916
21.272,-4.000833,-8.947405,-0.56744313
21.301,-3.991256,-8.942616,-0.57462597
21.342,-4.000833,-8.940222,-0.5554718
21.371,-4.017593,-8.940222,-0.58420306
21.404,-4.0104103,-8.966559,-0.5794145
21.442,-4.0199876,-8.940222,-0.5865973
21.471,-3.9960446,-8.9498,-0.5913859
21.502,-3.9840732,-8.925857,-0.37111259
21.541,-3.962525,-8.954588,-0.7302538
21.572,-4.008016,-8.9186735,-0.4668836
21.603,-4.0199876,-8.937828,-0.600963
21.643,-3.962525,-8.897125,-0.25858167
21.670,-3.9984388,-8.925857,-0.48124924
21.702,-4.048719,-9.150918,-1.7621863
21.742,-4.022382,-8.959376,-0.6296943
21.771,-4.0199876,-8.954588,-0.6105401
21.811,-4.0104103,-8.923462,-0.32801566
21.845,-4.0367475,-8.930645,-0.42139238
21.872,-3.9984388,-8.959376,-0.66321415
21.911,-3.9864676,-8.947405,-0.60335726
21.945,-4.005622,-8.992896,-0.9505271
21.971,-3.9984388,-8.935433,-0.59378016
22.011,-4.0463243,-9.100638,-1.6424725
22.045,-4.0151987,-8.954588,-0.44294083
22.071,-4.0104103,-8.964165,-0.5698374
22.139,-3.991256,-8.940222,-0.56265455
22.183,-3.9984388,-8.947405,-0.5794145
22.212,-4.0128045,-8.954588,-0.5794145
22.242,-3.9840732,-8.961771,-0.5794145
22.284,-4.005622,-8.942616,-0.5650489
22.308,-3.9984388,-8.964165,-0.57462597
22.342,-4.008016,-8.956982,-0.5889916
22.383,-3.9864676,-8.945011,-0.58420306
22.412,-3.9960446,-8.952193,-0.5818088
22.442,-4.000833,-8.952193,-0.5818088
22.483,-3.9840732,-8.935433,-0.600963
22.510,-4.017593,-8.956982,-0.5865973
22.542,-4.000833,-8.954588,-0.58420306
22.583,-3.9840732,-8.947405,-0.5794145
22.611,-4.0104103,-8.947405,-0.57223165
22.642,-3.9984388,-8.945011,-0.55307746
22.681,-4.0319586,-8.952193,-0.58420306
22.711,-4.0151987,-8.947405,-0.5818088
22.752,-3.981679,-8.9498,-0.5818088
22.782,-4.005622,-8.952193,-0.58420306
22.810,-3.9960446,-8.959376,-0.5650489
22.845,-4.005622,-8.954588,-0.5865973
22.882,-3.9984388,-8.9498,-0.5602603
22.911,-4.000833,-8.966559,-0.57223165
22.952,-4.0032277,-8.956982,-0.5794145
22.988,-4.000833,-8.961771,-0.56744313
23.013,-3.9960446,-8.945011,-0.5794145
23.050,-4.000833,-8.956982,-0.5794145
23.082,-4.005622,-8.947405,-0.57462597
23.122,-3.9888618,-8.952193,-0.57223165
23.150,-4.008016,-8.9498,-0.5865973
23.181,-4.0032277,-8.954588,-0.5794145
23.222,-3.9840732,-8.947405,-0.5650489
23.252,-4.005622,-8.940222,-0.5602603
23.283,-3.9888618,-8.937828,-0.5698374
23.322,-4.000833,-8.9498,-0.5794145
23.350,-4.000833,-8.9498,-0.5698374
23.382,-3.9984388,-8.966559,-0.57462597
23.422,-4.0032277,-8.954588,-0.57462597
23.451,-4.005622,-8.940222,-0.5961744
23.482,-3.9984388,-8.945011,-0.5650489
23.523,-4.005622,-8.954588,-0.5794145
23.551,-3.991256,-8.947405,-0.5770202
23.591,-3.991256,-8.935433,-0.56744313
23.624,-3.9936504,-8.942616,-0.5770202
23.651,-4.000833,-8.964165,-0.5913859
23.691,-4.000833,-8.954588,-0.5698374
23.721,-3.9984388,-8.952193,-0.59378016
23.751,-3.9960446,-8.9498,-0.5794145
23.791,-3.9984388,-8.940222,-0.57462597
23.823,-3.9960446,-8.961771,-0.56744313
23.863,-3.9960446,-8.9498,-0.56265455
23.891,-3.981679,-8.947405,-0.5818088
23.922,-4.0032277,-8.945011,-0.5818088
23.961,-4.005622,-8.9498,-0.56265455
23.992,-4.0151987,-8.959376,-0.55307746
24.022,-4.0104103,-8.961771,-0.57223165
24.064,-4.0128045,-8.945011,-0.57223165
24.090,-4.000833,-8.937828,-0.56744313
24.122,-4.000833,-8.947405,-0.5554718
24.155,-4.0032277,-8.9498,-0.5818088
24.190,-3.9840732,-8.9498,-0.5554718
24.224,-3.9888618,-8.961771,-0.57462597
24.263,-3.9984388,-8.940222,-0.55786604
24.289,-4.0151987,-8.956982,-0.5602603
24.330,-4.0199876,-8.952193,-0.5602603
24.361,-3.9888618,-8.956982,-0.5794145
24.390,-3.9960446,-8.937828,-0.5698374
24.429,-4.008016,-8.954588,-0.5818088
24.461,-4.000833,-8.952193,-0.55786604
24.490,-3.991256,-8.966559,-0.5818088
24.531,-3.9936504,-8.954588,-0.5818088
24.561,-3.9960446,-8.954588,-0.5650489
24.591,-4.02717,-8.964165,-0.57223165
24.631,-3.9960446,-8.945011,-0.55786604
24.662,-4.008016,-8.947405,-0.5770202
24.702,-4.0032277,-8.956982,-0.56265455
24.731,-3.9984388,-8.954588,-0.5770202
24.762,-3.9960446,-8.952193,-0.55786604
24.802,-4.005622,-8.93304,-0.5865973
24.830,-4.0104103,-8.959376,-0.57462597
24.861,-3.9840732,-8.959376,-0.5818088
24.902,-3.9864676,-8.954588,-0.57223165
24.932,-4.005622,-8.947405,-0.5770202
24.963,-4.005622,-8.947405,-0.57462597
25.002,-4.005622,-8.956982,-0.5794145
25.031,-4.000833,-8.935433,-0.5961744
25.062,-4.0032277,-8.947405,-0.5770202
25.101,-3.9960446,-8.9498,-0.56265455
25.131,-4.005622,-8.954588,-0.5650489
25.162,-3.9888618,-8.954588,-0.58420306
25.201,-4.0199876,-8.952193,-0.5889916
25.231,-4.022382,-8.945011,-0.56744313
25.270,-4.0104103,-8.952193,-0.55786604
25.302,-3.991256,-8.966559,-0.5698374
25.330,-4.008016,-8.947405,-0.5770202
25.370,-3.9984388,-8.954588,-0.58420306
25.402,-4.000833,-8.966559,-0.5818088
25.437,-4.008016,-8.945011,-0.5698374
25.471,-3.991256,-8.952193,-0.57462597
25.501,-3.9936504,-8.937828,-0.5698374
25.542,-3.9840732,-8.954588,-0.57223165
25.571,-4.0128045,-8.93304,-0.5698374
25.602,-4.000833,-8.942616,-0.5794145
25.632,-4.0199876,-8.959376,-0.5698374
25.671,-4.005622,-8.959376,-0.5650489
25.701,-3.9960446,-8.964165,-0.5602603
25.742,-4.0032277,-8.956982,-0.58420306
25.772,-4.0032277,-8.92825,-0.5698374
25.803,-3.9984388,-8.954588,-0.56744313
25.844,-4.0032277,-8.930645,-0.57223165
25.870,-4.000833,-8.947405,-0.56744313
25.902,-3.9960446,-8.940222,-0.57462597
25.956,-3.9960446,-8.959376,-0.5770202
25.969,-4.005622,-8.954588,-0.5770202
26.003,-4.0128045,-8.9498,-0.5865973
26.042,-3.9888618,-8.959376,-0.5770202
26.069,-3.9888618,-8.942616,-0.5650489
26.110,-3.9984388,-8.937828,-0.5770202
26.142,-3.9960446,-8.956982,-0.5794145
26.171,-4.0032277,-8.964165,-0.5865973
26.211,-4.0104103,-8.9498,-0.57462597
26.241,-3.9936504,-8.9498,-0.5865973
26.271,-4.008016,-8.964165,-0.57462597
26.311,-4.008016,-8.9498,-0.5794145
26.342,-4.005622,-8.954588,-0.57462597
26.382,-4.0151987,-8.937828,-0.5698374
26.411,-3.9984388,-8.935433,-0.5698374
26.445,-3.9864676,-8.940222,-0.58420306
26.481,-3.991256,-8.945011,-0.5698374
26.511,-3.9960446,-8.93304,-0.58420306
26.543,-4.0032277,-8.9498,-0.5770202
26.584,-3.9984388,-8.947405,-0.57223165
26.610,-4.0032277,-8.961771,-0.5770202
26.642,-3.9960446,-8.945011,-0.5770202
26.682,-3.991256,-8.952193,-0.5770202
26.710,-4.000833,-8.945011,-0.5818088
26.742,-3.9888618,-8.959376,-0.5650489
26.781,-4.0151987,-8.952193,-0.5698374
26.811,-4.000833,-8.954588,-0.5698374
26.842,-4.005622,-8.945011,-0.57462597
26.881,-3.9936504,-8.952193,-0.5818088
26.910,-4.0032277,-8.956982,-0.5818088
26.943,-3.9864676,-8.956982,-0.5650489
26.983,-4.0104103,-8.959376,-0.58420306
27.011,-3.9960446,-8.952193,-0.5698374
27.050,-4.008016,-8.947405,-0.5865973
27.081,-4.008016,-8.964165,-0.57462597
27.122,-3.9888618,-8.964165,-0.5985687
27.150,-4.005622,-8.964165,-0.5818088
27.181,-3.9888618,-8.968953,-0.5770202
27.222,-4.005622,-8.942616,-0.57462597
27.251,-3.9984388,-8.935433,-0.5794145
27.282,-3.991256,-8.966559,-0.5698374
27.323,-4.017593,-8.9498,-0.5913859
27.350,-4.0032277,-8.961771,-0.56265455
27.381,-3.9984388,-8.9498,-0.58420306
27.421,-4.000833,-8.947405,-0.5794145
27.450,-4.0128045,-8.954588,-0.5698374
27.483,-4.005622,-8.945011,-0.5889916
27.522,-4.005622,-8.952193,-0.5698374
27.550,-4.008016,-8.954588,-0.5818088
27.581,-4.005622,-8.9498,-0.5698374
27.621,-3.9768906,-8.956982,-0.57223165
27.651,-3.9840732,-8.942616,-0.58420306
27.682,-4.005622,-8.968953,-0.5889916
27.722,-3.9936504,-8.9498,-0.57462597
27.752,-3.981679,-8.961771,-0.5794145
27.783,-3.9936504,-8.978531,-0.5889916
27.822,-3.9936504,-8.954588,-0.5889916
27.851,-3.9936504,-8.940222,-0.5794145
27.891,-4.008016,-8.961771,-0.5913859
27.923,-4.0104103,-8.947405,-0.56744313
27.951,-4.017593,-8.959376,-0.57223165
27.991,-3.9960446,-8.964165,-0.57462597
28.024,-3.9984388,-8.952193,-0.57462597
28.053,-3.9744961,-8.956982,-0.5913859
28.089,-4.0104103,-8.937828,-0.57462597
28.120,-4.017593,-8.966559,-0.5602603
28.161,-4.005622,-8.9498,-0.57462597
28.189,-3.991256,-8.942616,-0.5889916
28.221,-3.9960446,-8.9498,-0.5698374
28.264,-4.000833,-8.9498,-0.5794145
28.289,-4.0151987,-8.942616,-0.56265455
28.324,-4.017593,-8.961771,-0.57223165
28.362,-4.000833,-8.961771,-0.5698374
28.390,-4.0104103,-8.947405,-0.57223165
28.421,-3.9984388,-8.952193,-0.5770202
28.461,-4.0032277,-8.961771,-0.5794145
28.490,-3.9840732,-8.942616,-0.56744313
28.530,-4.008016,-8.945011,-0.5770202
28.562,-3.9984388,-8.959376,-0.5698374
28.590,-4.0032277,-8.947405,-0.57223165
28.631,-4.0032277,-8.93304,-0.59378016
28.663,-3.981679,-8.968953,-0.5770202
28.690,-3.9840732,-8.959376,-0.5889916
28.725,-3.9960446,-8.954588,-0.57462597
28.761,-3.9960446,-8.945011,-0.59378016
28.791,-4.0151987,-8.952193,-0.5889916
28.824,-3.9888618,-8.9498,-0.5770202
28.861,-4.000833,-8.956982,-0.58420306
28.902,-3.991256,-8.961771,-0.59378016
28.929,-3.9960446,-8.966559,-0.5985687
28.961,-4.0032277,-8.956982,-0.58420306
29.000,-4.000833,-8.945011,-0.5865973
29.030,-4.005622,-8.9498,-0.5865973
29.069,-4.0032277,-8.945011,-0.5818088
29.102,-3.9888618,-8.940222,-0.5889916
29.131,-3.9888618,-8.952193,-0.5961744
29.162,-4.022382,-8.935433,-0.5650489
29.201,-4.0032277,-8.976136,-0.5698374
29.230,-4.000833,-8.956982,-0.5602603
29.261,-3.9840732,-8.964165,-0.5818088
29.302,-3.9936504,-8.9498,-0.5818088
29.330,-4.022382,-8.954588,-0.5698374
29.369,-4.0032277,-8.9498,-0.5698374
29.402,-3.9768906,-8.964165,-0.58420306
29.431,-3.9888618,-8.956982,-0.5650489
29.463,-4.0032277,-8.947405,-0.5794145
29.501,-3.9936504,-8.9498,-0.56265455
29.530,-3.9936504,-8.959376,-0.57223165
29.570,-4.000833,-8.966559,-0.5913859
29.601,-4.000833,-8.964165,-0.5794145
29.642,-4.008016,-8.961771,-0.5889916
29.670,-4.005622,-8.964165,-0.58420306
29.700,-4.0032277,-8.968953,-0.5794145
29.740,-4.0032277,-8.940222,-0.5818088
29.769,-3.9936504,-8.952193,-0.5889916
29.801,-3.9984388,-8.964165,-0.5961744
29.841,-3.9960446,-8.947405,-0.5818088
29.870,-4.000833,-8.942616,-0.5889916
29.902,-3.9792848,-8.947405,-0.57223165
29.942,-4.0128045,-8.952193,-0.5698374
29.970,-4.0104103,-8.947405,-0.5770202
