timestamp,x,y,z
30.002,-4.005622,-8.954588,-0.5770202
30.045,-4.005622,-8.947405,-0.5650489
30.069,-4.0032277,-8.9498,-0.56744313
30.103,-3.9864676,-8.945011,-0.5818088
30.142,-3.9960446,-8.961771,-0.56744313
30.170,-4.0151987,-8.964165,-0.5818088
30.202,-4.0199876,-8.945011,-0.5650489
30.241,-4.0032277,-8.9498,-0.5913859
30.269,-4.0032277,-8.959376,-0.5818088
30.310,-3.9936504,-8.956982,-0.57223165
30.341,-4.0128045,-8.966559,-0.5865973
30.381,-4.0032277,-8.947405,-0.57462597
30.410,-3.991256,-8.9498,-0.57223165
30.444,-3.9936504,-8.935433,-0.56744313
30.471,-4.000833,-8.945011,-0.56265455
30.509,-4.005622,-8.959376,-0.5794145
30.545,-3.991256,-8.956982,-0.5770202
30.583,-3.9888618,-8.959376,-0.57462597
30.610,-4.0032277,-8.942616,-0.5865973
30.644,-4.0151987,-8.9498,-0.5698374
30.681,-4.0032277,-8.959376,-0.5650489
30.710,-4.024776,-8.952193,-0.5818088
30.741,-3.9936504,-8.954588,-0.55786604
30.781,-4.005622,-8.945011,-0.5794145
30.810,-4.0128045,-8.945011,-0.5698374
30.845,-3.9792848,-8.947405,-0.5794145
30.881,-3.9888618,-8.961771,-0.5794145
30.910,-3.9984388,-8.9498,-0.5794145
30.941,-3.991256,-8.956982,-0.5650489
30.980,-4.017593,-8.947405,-0.54828894
31.010,-4.005622,-8.945011,-0.57223165
31.050,-4.005622,-8.942616,-0.5650489
31.082,-4.000833,-8.947405,-0.5865973
31.110,-4.0032277,-8.935433,-0.5698374
31.149,-3.9936504,-8.954588,-0.56265455
31.181,-4.008016,-8.9498,-0.57223165
31.211,-4.0104103,-8.9498,-0.5650489
31.249,-4.005622,-8.961771,-0.5794145
31.280,-4.000833,-8.954588,-0.56265455
31.321,-4.0128045,-8.964165,-0.5770202
31.350,-4.005622,-8.959376,-0.5794145
31.381,-3.9960446,-8.964165,-0.58420306
31.423,-3.9936504,-8.956982,-0.5698374
31.449,-3.9864676,-8.945011,-0.56744313
31.482,-4.0104103,-8.956982,-0.5770202
31.521,-4.000833,-8.954588,-0.5650489
31.550,-4.005622,-8.959376,-0.5818088
31.581,-3.9864676,-8.937828,-0.5602603
31.622,-3.9960446,-8.9498,-0.5818088
31.650,-4.000833,-8.935433,-0.57462597
31.680,-4.008016,-8.971348,-0.5818088
31.721,-4.0128045,-8.947405,-0.56744313
31.750,-3.9744961,-8.935433,-0.5698374
31.781,-4.0104103,-8.952193,-0.5770202
31.821,-3.9936504,-8.940222,-0.5818088
31.906,-3.9984388,-8.954588,-0.57223165
31.920,-4.0032277,-8.952193,-0.5650489
31.960,-3.9888618,-8.956982,-0.5770202
31.989,-3.9984388,-8.947405,-0.5770202
32.020,-4.0032277,-8.9498,-0.57223165
32.060,-3.9984388,-8.964165,-0.5650489
32.089,-3.9984388,-8.968953,-0.58420306
32.120,-3.9864676,-8.956982,-0.58420306
32.160,-4.0199876,-8.945011,-0.58420306
32.188,-3.9984388,-8.954588,-0.5794145
32.220,-4.0032277,-8.954588,-0.57223165
32.260,-4.0199876,-8.959376,-0.5650489
32.289,-3.991256,-8.940222,-0.56265455
32.321,-4.008016,-8.9498,-0.5698374
32.360,-4.0104103,-8.966559,-0.5770202
32.391,-4.008016,-8.956982,-0.57223165
32.421,-3.9984388,-8.935433,-0.5794145
32.461,-4.0128045,-8.952193,-0.56744313
32.491,-4.0104103,-8.940222,-0.5865973
32.524,-3.9936504,-8.954588,-0.5602603
32.562,-3.9768906,-8.954588,-0.57462597
32.591,-4.008016,-8.956982,-0.57462597
32.622,-4.0104103,-8.940222,-0.56265455
32.661,-4.000833,-8.9498,-0.5698374
32.691,-4.000833,-8.945011,-0.57462597
32.722,-3.9984388,-8.956982,-0.5818088
32.760,-4.008016,-8.959376,-0.5818088
32.790,-4.0199876,-8.956982,-0.5865973
32.830,-3.9984388,-8.947405,-0.5794145
32.861,-4.000833,-8.959376,-0.5770202
32.891,-3.9936504,-8.954588,-0.56265455
32.931,-4.0128045,-8.947405,-0.5650489
32.962,-4.000833,-8.952193,-0.5818088
33.001,-4.000833,-8.947405,-0.56265455
33.031,-3.9936504,-8.956982,-0.5698374
33.061,-4.008016,-8.968953,-0.5913859
33.104,-3.991256,-8.959376,-0.57462597
33.131,-4.008016,-8.959376,-0.5770202
33.163,-4.008016,-8.9498,-0.5794145
33.202,-4.0128045,-8.959376,-0.5770202
33.231,-4.0128045,-8.961771,-0.5889916
33.262,-3.9840732,-8.956982,-0.5698374
33.302,-4.000833,-8.945011,-0.5770202
33.330,-4.000833,-8.940222,-0.5794145
33.362,-4.000833,-8.966559,-0.5770202
33.404,-4.005622,-8.954588,-0.5865973
33.430,-4.005622,-8.959376,-0.5794145
33.462,-4.0104103,-8.961771,-0.56744313
33.502,-4.0151987,-8.961771,-0.6057515
33.531,-4.0032277,-8.9498,-0.58420306
33.562,-3.9984388,-8.945011,-0.56744313
33.602,-3.991256,-8.937828,-0.5698374
33.631,-3.9888618,-8.954588,-0.5794145
33.669,-3.9840732,-8.956982,-0.56744313
33.703,-4.0151987,-8.945011,-0.5650489
33.730,-3.991256,-8.937828,-0.57462597
33.770,-3.9864676,-8.961771,-0.5794145
33.802,-4.008016,-8.961771,-0.5889916
33.842,-3.9936504,-8.954588,-0.5794145
33.871,-4.0104103,-8.940222,-0.5865973
33.901,-3.9936504,-8.9498,-0.5865973
33.941,-4.008016,-8.956982,-0.5794145
33.970,-3.9984388,-8.940222,-0.5913859
34.003,-3.9888618,-8.9498,-0.5770202
34.043,-4.017593,-8.945011,-0.5794145
34.070,-4.008016,-8.968953,-0.5650489
34.104,-4.008016,-8.935433,-0.5818088
34.143,-3.9960446,-8.954588,-0.5794145
34.171,-4.000833,-8.956982,-0.58420306
34.201,-3.9960446,-8.959376,-0.5770202
34.245,-3.9984388,-8.947405,-0.57462597
34.271,-4.0104103,-8.959376,-0.5794145
34.303,-3.9864676,-8.954588,-0.5794145
34.351,-3.9984388,-8.940222,-0.58420306
34.372,-4.0151987,-8.940222,-0.5818088
34.402,-4.0128045,-8.961771,-0.5794145
34.443,-4.005622,-8.947405,-0.5770202
34.472,-4.0199876,-8.93304,-0.5770202
34.504,-4.0104103,-8.954588,-0.5818088
34.543,-3.991256,-8.947405,-0.5818088
34.571,-3.991256,-8.954588,-0.56744313
34.604,-4.0032277,-8.961771,-0.5794145
34.642,-4.000833,-8.947405,-0.5865973
34.671,-4.0104103,-8.952193,-0.58420306
34.711,-4.0032277,-8.961771,-0.5913859
34.741,-3.9936504,-8.964165,-0.56744313
34.772,-4.000833,-8.942616,-0.56744313
34.809,-4.0151987,-8.956982,-0.57462597
34.844,-3.9984388,-8.968953,-0.5794145
34.872,-3.9960446,-8.966559,-0.57462597
34.912,-4.0104103,-8.940222,-0.5770202
34.943,-4.0128045,-8.961771,-0.57223165
34.983,-3.9888618,-8.959376,-0.5865973
35.012,-3.9864676,-8.945011,-0.5818088
35.043,-3.9984388,-8.940222,-0.5961744
35.083,-3.9960446,-8.937828,-0.5794145
35.113,-4.0104103,-8.9498,-0.58420306
35.143,-4.0199876,-8.968953,-0.5818088
35.184,-3.9984388,-8.959376,-0.600963
35.211,-4.008016,-8.945011,-0.600963
35.242,-4.0151987,-8.964165,-0.57223165
35.283,-4.0104103,-8.947405,-0.58420306
35.313,-4.0032277,-8.9498,-0.57462597
35.344,-4.008016,-8.966559,-0.5698374
35.384,-3.9984388,-8.952193,-0.5913859
35.412,-4.008016,-8.956982,-0.5770202
35.452,-3.9936504,-8.942616,-0.5794145
35.483,-4.005622,-8.952193,-0.57462597
35.512,-4.008016,-8.956982,-0.5770202
35.544,-4.000833,-8.937828,-0.5889916
35.584,-4.000833,-8.959376,-0.5770202
35.612,-3.9936504,-8.947405,-0.58420306
35.654,-3.9984388,-8.956982,-0.58420306
35.683,-4.005622,-8.954588,-0.56265455
35.713,-4.000833,-8.952193,-0.56265455
35.752,-4.008016,-8.964165,-0.57462597
35.784,-3.9936504,-8.945011,-0.56265455
35.823,-4.0128045,-8.947405,-0.5698374
35.852,-4.008016,-8.959376,-0.57223165
35.883,-3.9792848,-8.945011,-0.5913859
35.923,-3.9936504,-8.9498,-0.56744313
35.952,-4.008016,-8.966559,-0.5794145
35.983,-3.9936504,-8.945011,-0.5913859
36.022,-4.000833,-8.961771,-0.5794145
36.052,-4.0032277,-8.954588,-0.57462597
36.084,-4.0032277,-8.959376,-0.5818088
36.127,-4.005622,-8.968953,-0.58420306
36.151,-4.005622,-8.956982,-0.57462597
36.193,-3.9864676,-8.952193,-0.5698374
36.224,-3.9960446,-8.961771,-0.5650489
36.252,-3.9960446,-8.954588,-0.5913859
36.284,-3.9888618,-8.942616,-0.56744313
36.322,-4.0128045,-8.959376,-0.58420306
36.351,-3.9960446,-8.937828,-0.57462597
36.384,-3.9984388,-8.954588,-0.5865973
36.422,-3.9864676,-8.959376,-0.57223165
36.463,-4.0032277,-8.952193,-0.57462597
36.491,-3.9984388,-8.959376,-0.5794145
36.522,-4.0151987,-8.956982,-0.58420306
36.562,-4.0032277,-8.942616,-0.5889916
36.592,-4.008016,-8.935433,-0.5794145
36.623,-3.9984388,-8.959376,-0.5794145
36.664,-3.9960446,-8.961771,-0.57223165
36.692,-3.991256,-8.954588,-0.5913859
36.722,-4.000833,-8.954588,-0.58420306
36.763,-4.0128045,-8.947405,-0.5650489
36.792,-3.9864676,-8.9498,-0.5698374
36.824,-4.0032277,-8.940222,-0.5818088
36.863,-4.000833,-8.956982,-0.5794145
36.892,-4.0128045,-8.961771,-0.56744313
36.922,-3.9960446,-8.9498,-0.5698374
36.962,-4.0295644,-8.954588,-0.5770202
36.992,-4.0199876,-8.952193,-0.5913859
37.024,-4.008016,-8.940222,-0.57462597
37.064,-3.9840732,-8.966559,-0.59378016
37.091,-3.9960446,-8.947405,-0.56744313
37.124,-4.005622,-8.971348,-0.58420306
37.163,-4.008016,-8.940222,-0.5818088
37.192,-4.000833,-8.956982,-0.57223165
37.232,-4.0151987,-8.947405,-0.57462597
37.262,-4.005622,-8.945011,-0.5961744
37.304,-4.0128045,-8.954588,-0.5770202
37.332,-4.0032277,-8.952193,-0.5698374
37.363,-3.9960446,-8.973742,-0.5650489
37.392,-3.9936504,-8.954588,-0.5818088
37.427,-4.000833,-8.956982,-0.5818088
37.463,-4.0199876,-8.9498,-0.5818088
37.503,-4.0032277,-8.956982,-0.5794145
37.532,-4.0032277,-8.954588,-0.58420306
37.564,-3.9936504,-8.956982,-0.5794145
37.603,-4.017593,-8.961771,-0.5818088
37.632,-3.9984388,-8.959376,-0.5961744
37.668,-3.9984388,-8.937828,-0.5794145
37.703,-3.9864676,-8.942616,-0.5770202
37.732,-3.9888618,-8.961771,-0.5818088
37.763,-3.9984388,-8.961771,-0.5794145
37.803,-4.000833,-8.947405,-0.5794145
37.832,-4.000833,-8.93304,-0.5889916
37.864,-4.0032277,-8.942616,-0.56744313
37.903,-4.000833,-8.9498,-0.5698374
37.931,-4.000833,-8.935433,-0.5913859
37.964,-4.005622,-8.956982,-0.59378016
38.003,-4.0128045,-8.956982,-0.5770202
38.032,-4.022382,-8.937828,-0.5818088
38.071,-4.0295644,-8.9498,-0.5794145
38.105,-4.000833,-8.956982,-0.58420306
38.132,-3.9984388,-8.952193,-0.58420306
38.175,-4.005622,-8.9498,-0.5865973
38.202,-3.9888618,-8.9498,-0.5818088
38.232,-4.008016,-8.956982,-0.5913859
38.271,-4.008016,-8.947405,-0.59378016
38.302,-3.9888618,-8.945011,-0.59378016
38.344,-3.9888618,-8.954588,-0.57223165
38.371,-3.9864676,-8.961771,-0.5913859
38.403,-4.005622,-8.959376,-0.56744313
38.444,-3.9888618,-8.959376,-0.56265455
38.472,-3.991256,-8.961771,-0.5698374
38.503,-3.9960446,-8.942616,-0.5865973
38.543,-4.0032277,-8.954588,-0.57462597
38.571,-3.9960446,-8.942616,-0.57223165
38.602,-4.0032277,-8.935433,-0.57223165
38.644,-4.005622,-8.937828,-0.5961744
38.672,-3.9792848,-8.945011,-0.600963
38.703,-4.005622,-8.952193,-0.57462597
38.743,-4.0032277,-8.947405,-0.58420306
38.772,-4.005622,-8.942616,-0.5818088
38.812,-4.0032277,-8.947405,-0.5818088
38.843,-3.9936504,-8.947405,-0.57223165
38.872,-3.9984388,-8.947405,-0.57223165
38.912,-3.981679,-8.9498,-0.5770202
38.942,-4.017593,-8.961771,-0.5865973
38.972,-3.991256,-8.9498,-0.5794145
39.017,-4.008016,-8.9498,-0.5770202
39.044,-4.005622,-8.961771,-0.5865973
39.084,-3.9888618,-8.9498,-0.5889916
39.112,-4.005622,-8.947405,-0.5889916
39.143,-3.9864676,-8.954588,-0.57462597
39.184,-4.005622,-8.954588,-0.5961744
39.211,-3.9984388,-8.959376,-0.57462597
39.242,-4.000833,-8.954588,-0.5770202
39.282,-3.9888618,-8.940222,-0.56265455
39.311,-4.000833,-8.961771,-0.5961744
39.343,-4.000833,-8.935433,-0.5794145
39.383,-3.981679,-8.952193,-0.5818088
39.411,-3.9888618,-8.947405,-0.57462597
39.442,-4.005622,-8.952193,-0.5889916
39.482,-3.9984388,-8.9498,-0.57462597
39.512,-3.9960446,-8.959376,-0.5865973
39.544,-4.0104103,-8.9498,-0.58420306
39.583,-4.000833,-8.93304,-0.5818088
39.612,-4.0151987,-8.952193,-0.5794145
39.651,-4.005622,-8.954588,-0.5865973
39.683,-4.0319586,-8.954588,-0.59378016
39.711,-3.9768906,-8.930645,-0.57223165
39.751,-3.991256,-8.9498,-0.57223165
39.783,-3.9984388,-8.964165,-0.5794145
39.812,-3.991256,-8.9498,-0.58420306
39.851,-3.9936504,-8.9498,-0.5794145
39.882,-4.0032277,-8.952193,-0.5698374
39.922,-4.0032277,-8.945011,-0.58420306
39.950,-3.981679,-8.92825,-0.57462597
39.983,-4.0128045,-8.964165,-0.56265455
40.024,-4.008016,-8.93304,-0.5818088
40.052,-4.0128045,-8.956982,-0.5865973
40.083,-4.0104103,-8.9498,-0.6153286
40.123,-4.0032277,-8.964165,-0.57223165
40.152,-4.000833,-8.947405,-0.56265455
40.183,-4.000833,-8.947405,-0.5865973
40.223,-3.9984388,-8.952193,-0.5865973
40.251,-3.981679,-8.945011,-0.57462597
40.282,-3.9864676,-8.940222,-0.5913859
40.324,-4.005622,-8.9498,-0.5913859
40.351,-4.008016,-8.940222,-0.56744313
40.383,-3.9984388,-8.959376,-0.5794145
40.423,-4.008016,-8.9498,-0.5602603
40.451,-4.0151987,-8.954588,-0.5770202
40.492,-4.008016,-8.952193,-0.57223165
40.523,-3.981679,-8.952193,-0.58420306
40.552,-4.0104103,-8.956982,-0.5770202
40.592,-4.000833,-8.935433,-0.5865973
40.624,-3.9792848,-8.961771,-0.5794145
40.662,-4.000833,-8.947405,-0.5770202
40.691,-3.9936504,-8.947405,-0.5913859
40.723,-3.9840732,-8.959376,-0.5913859
40.752,-4.0151987,-8.952193,-0.5818088
40.792,-4.005622,-8.945011,-0.5889916
40.822,-3.9984388,-8.940222,-0.58420306
40.862,-4.008016,-8.959376,-0.58420306
40.891,-3.9984388,-8.956982,-0.57223165
40.923,-4.000833,-8.954588,-0.5818088
40.964,-3.9960446,-8.956982,-0.5818088
40.991,-4.024776,-8.942616,-0.58420306
41.023,-4.000833,-8.952193,-0.5961744
41.061,-4.0104103,-8.952193,-0.57223165
41.091,-4.0199876,-8.952193,-0.5889916
41.122,-3.9936504,-8.947405,-0.5698374
41.165,-3.9960446,-8.9498,-0.57462597
41.193,-3.9984388,-8.947405,-0.5770202
41.223,-3.991256,-8.956982,-0.57223165
41.262,-4.000833,-8.964165,-0.57462597
41.291,-3.9984388,-8.937828,-0.5770202
41.331,-4.0032277,-8.9498,-0.5818088
41.362,-4.008016,-8.942616,-0.58420306
41.392,-3.9936504,-8.956982,-0.5865973
41.431,-4.005622,-8.954588,-0.5865973
41.468,-3.981679,-8.954588,-0.57223165
41.498,-3.9936504,-8.940222,-0.5818088
41.530,-4.008016,-8.961771,-0.5770202
41.564,-3.9960446,-8.954588,-0.5770202
41.592,-4.000833,-8.940222,-0.59378016
41.632,-4.000833,-8.971348,-0.5818088
41.662,-4.005622,-8.954588,-0.5770202
41.702,-3.9960446,-8.954588,-0.5698374
41.732,-4.017593,-8.952193,-0.5889916
41.762,-4.0032277,-8.976136,-0.57462597
41.802,-4.017593,-8.954588,-0.5865973
41.832,-4.005622,-8.964165,-0.57462597
41.863,-3.9888618,-8.964165,-0.5889916
41.902,-4.005622,-8.942616,-0.5865973
41.932,-4.0104103,-8.947405,-0.5794145
41.962,-3.9936504,-8.945011,-0.5985687
42.002,-3.9960446,-8.954588,-0.5913859
42.031,-4.0104103,-8.959376,-0.57462597
42.063,-3.9960446,-8.9498,-0.5889916
42.102,-4.0032277,-8.952193,-0.59378016
42.132,-3.9984388,-8.935433,-0.58420306
42.171,-4.0032277,-8.942616,-0.58420306
42.203,-4.000833,-8.959376,-0.5794145
42.232,-3.9960446,-8.956982,-0.5818088
42.272,-3.9936504,-8.971348,-0.5818088
42.302,-4.005622,-8.930645,-0.5889916
42.343,-4.0032277,-8.956982,-0.5818088
42.371,-3.9792848,-8.954588,-0.5794145
42.403,-3.9888618,-8.9498,-0.5913859
42.443,-4.000833,-8.9498,-0.57462597
42.471,-3.9864676,-8.940222,-0.5865973
42.503,-3.9840732,-8.952193,-0.58420306
42.543,-4.0104103,-8.9498,-0.5889916
42.571,-3.9768906,-8.959376,-0.5818088
42.603,-4.0032277,-8.954588,-0.56744313
42.643,-3.9840732,-8.959376,-0.5889916
42.671,-4.008016,-8.937828,-0.5818088
42.703,-4.0128045,-8.952193,-0.5770202
42.742,-4.0032277,-8.961771,-0.5818088
42.771,-3.9960446,-8.9498,-0.59378016
42.811,-4.000833,-8.942616,-0.5770202
42.842,-4.017593,-8.971348,-0.5913859
42.871,-4.0199876,-8.9498,-0.5794145
42.911,-4.0128045,-8.947405,-0.5794145
42.942,-3.9888618,-8.9498,-0.5770202
42.971,-4.0104103,-8.930645,-0.5698374
43.010,-3.991256,-8.942616,-0.5818088
43.044,-4.0104103,-8.954588,-0.5770202
43.074,-3.991256,-8.9498,-0.58420306
43.112,-4.0032277,-8.942616,-0.56744313
43.145,-4.000833,-8.952193,-0.5865973
43.181,-3.9936504,-8.9498,-0.57223165
43.211,-3.991256,-8.947405,-0.58420306
43.242,-4.0032277,-8.952193,-0.5889916
43.283,-3.9840732,-8.947405,-0.57462597
43.310,-4.000833,-8.945011,-0.5961744
43.342,-3.9888618,-8.9498,-0.58420306
43.373,-4.0032277,-8.935433,-0.5770202
43.411,-4.000833,-8.956982,-0.5770202
43.443,-4.0032277,-8.947405,-0.5794145
43.482,-4.0128045,-8.945011,-0.5794145
43.511,-4.008016,-8.956982,-0.5889916
43.543,-3.9936504,-8.954588,-0.5913859
43.582,-3.981679,-8.952193,-0.5698374
43.611,-4.000833,-8.945011,-0.5794145
43.643,-3.9936504,-8.954588,-0.5770202
43.683,-4.000833,-8.940222,-0.5818088
43.711,-4.0104103,-8.954588,-0.5698374
43.743,-3.9984388,-8.959376,-0.5961744
43.783,-4.008016,-8.964165,-0.57462597
43.811,-4.0151987,-8.945011,-0.5794145
43.844,-3.991256,-8.954588,-0.5818088
43.882,-3.981679,-8.93304,-0.5913859
43.922,-4.000833,-8.9498,-0.5985687
43.951,-3.9960446,-8.966559,-0.6057515
43.981,-3.9960446,-8.954588,-0.57223165
44.022,-4.0032277,-8.947405,-0.5961744
44.051,-3.9960446,-8.952193,-0.56744313
44.081,-3.9840732,-8.937828,-0.5770202
44.122,-3.9864676,-8.956982,-0.5961744
44.151,-4.0032277,-8.966559,-0.57462597
44.181,-3.991256,-8.9498,-0.5794145
44.224,-3.9984388,-8.945011,-0.58420306
44.251,-3.991256,-8.956982,-0.5770202
44.282,-4.0032277,-8.959376,-0.59378016
44.322,-4.0151987,-8.956982,-0.58420306
44.350,-4.024776,-8.952193,-0.5794145
44.382,-4.005622,-8.952193,-0.5818088
44.423,-3.9888618,-8.952193,-0.58420306
44.451,-4.0104103,-8.945011,-0.5770202
44.490,-4.0104103,-8.961771,-0.5818088
44.523,-3.9936504,-8.937828,-0.55786604
44.551,-3.9936504,-8.954588,-0.5698374
44.583,-4.005622,-8.947405,-0.57462597
44.623,-3.9936504,-8.952193,-0.5985687
44.652,-4.008016,-8.9498,-0.5818088
44.684,-4.0032277,-8.952193,-0.5698374
44.722,-3.991256,-8.947405,-0.5698374
44.764,-3.9960446,-8.959376,-0.57462597
44.791,-3.9936504,-8.942616,-0.56744313
44.822,-4.0151987,-8.930645,-0.57223165
44.862,-3.9840732,-8.954588,-0.60335726
44.890,-3.9792848,-8.9498,-0.5865973
44.923,-3.9840732,-8.935433,-0.5818088
44.962,-4.0151987,-8.952193,-0.5865973
44.990,-3.9936504,-8.942616,-0.55786604
