timestamp,x,y,z
45.021,-3.991256,-8.954588,-0.5794145
45.061,-3.991256,-8.947405,-0.5818088
45.090,-3.9936504,-8.940222,-0.57223165
45.123,-3.9984388,-8.947405,-0.5985687
45.162,-3.9888618,-8.968953,-0.5913859
45.192,-3.9960446,-8.954588,-0.5889916
45.223,-4.000833,-8.92825,-0.56744313
45.263,-4.000833,-8.947405,-0.5770202
45.291,-3.991256,-8.954588,-0.5913859
45.325,-3.9888618,-8.947405,-0.5865973
45.365,-3.9984388,-8.956982,-0.5770202
45.391,-4.0032277,-8.940222,-0.56744313
45.423,-4.000833,-8.952193,-0.5794145
45.464,-4.005622,-8.9498,-0.56265455
45.491,-3.981679,-8.945011,-0.5865973
45.530,-3.9960446,-8.947405,-0.5794145
45.563,-4.0032277,-8.968953,-0.5794145
45.603,-4.0151987,-8.956982,-0.59378016
45.632,-4.0032277,-8.954588,-0.57223165
45.663,-4.0104103,-8.961771,-0.58420306
45.702,-4.0151987,-8.952193,-0.5770202
45.731,-3.991256,-8.956982,-0.5985687
45.763,-3.9840732,-8.956982,-0.5865973
45.804,-3.9984388,-8.947405,-0.5698374
45.831,-4.005622,-8.937828,-0.5602603
45.863,-3.9960446,-8.945011,-0.5650489
45.902,-4.022382,-8.9498,-0.60335726
45.930,-4.0128045,-8.959376,-0.5889916
45.962,-4.005622,-8.947405,-0.56744313
46.002,-4.000833,-8.959376,-0.57462597
46.030,-4.008016,-8.966559,-0.5889916
46.061,-4.0104103,-8.937828,-0.5818088
46.102,-4.005622,-8.942616,-0.5698374
46.132,-4.0151987,-8.959376,-0.5698374
46.162,-3.991256,-8.954588,-0.5985687
46.204,-3.9960446,-8.947405,-0.57223165
46.230,-3.9984388,-8.952193,-0.58420306
46.271,-3.9936504,-8.959376,-0.5818088
46.302,-4.005622,-8.945011,-0.5865973
46.331,-4.0199876,-8.9498,-0.5889916
46.372,-3.9864676,-8.956982,-0.5865973
46.403,-3.9984388,-8.947405,-0.5889916
46.431,-4.005622,-8.945011,-0.5913859
46.471,-4.017593,-8.954588,-0.5818088
46.502,-3.981679,-8.937828,-0.55786604
46.543,-4.0104103,-8.942616,-0.5794145
46.571,-4.008016,-8.956982,-0.5794145
46.602,-4.000833,-8.961771,-0.5818088
46.641,-4.0128045,-8.942616,-0.5985687
46.671,-3.9864676,-8.945011,-0.5794145
46.703,-3.9960446,-8.956982,-0.57462597
46.744,-4.0032277,-8.9498,-0.5770202
46.771,-4.0128045,-8.964165,-0.5698374
46.803,-4.0104103,-8.940222,-0.5794145
46.843,-4.005622,-8.9498,-0.59378016
46.871,-4.0032277,-8.956982,-0.5818088
46.902,-4.0032277,-8.9498,-0.57223165
46.941,-3.9960446,-8.935433,-0.5794145
46.971,-4.005622,-8.937828,-0.5818088
47.015,-4.0151987,-8.945011,-0.5554718
47.041,-3.9840732,-8.947405,-0.5698374
47.070,-3.9864676,-8.952193,-0.5794145
47.103,-3.9984388,-8.935433,-0.56744313
47.141,-4.0104103,-8.959376,-0.57462597
47.170,-4.0032277,-8.964165,-0.57462597
47.211,-3.9960446,-8.945011,-0.57223165
47.242,-4.0104103,-8.968953,-0.5865973
47.282,-3.9960446,-8.93304,-0.57462597
47.310,-3.9984388,-8.9498,-0.5865973
47.344,-4.0104103,-8.947405,-0.59378016
47.382,-4.005622,-8.961771,-0.5913859
47.411,-3.9936504,-8.959376,-0.5865973
47.442,-4.022382,-8.935433,-0.5770202
47.482,-4.0128045,-8.945011,-0.5865973
47.510,-3.9960446,-8.945011,-0.5913859
47.543,-4.0032277,-8.947405,-0.5818088
47.582,-4.022382,-8.952193,-0.5865973
47.611,-4.0032277,-8.942616,-0.5794145
47.643,-4.000833,-8.9498,-0.5650489
47.683,-3.9960446,-8.952193,-0.58420306
47.712,-4.0032277,-8.952193,-0.58420306
47.744,-3.9984388,-8.959376,-0.60335726
47.782,-4.0032277,-8.942616,-0.5818088
47.811,-4.017593,-8.945011,-0.57223165
47.842,-4.0032277,-8.959376,-0.5889916
47.882,-3.9984388,-8.954588,-0.59378016
47.911,-4.005622,-8.961771,-0.5794145
47.944,-4.024776,-8.956982,-0.58420306
47.983,-3.9960446,-8.964165,-0.5889916
48.012,-3.991256,-8.937828,-0.57223165
48.048,-4.005622,-8.959376,-0.57462597
48.083,-4.008016,-8.940222,-0.5794145
48.112,-4.005622,-8.945011,-0.58420306
48.144,-4.0151987,-8.945011,-0.5865973
48.186,-3.9984388,-8.942616,-0.5889916
48.223,-4.0032277,-8.942616,-0.59378016
48.253,-4.0128045,-8.961771,-0.57462597
48.282,-3.9960446,-8.945011,-0.59378016
48.323,-4.008016,-8.961771,-0.58420306
48.351,-3.9744961,-8.959376,-0.5794145
48.386,-4.008016,-8.956982,-0.59378016
48.424,-4.000833,-8.954588,-0.58420306
48.451,-3.9864676,-8.925857,-0.5794145
48.482,-3.9840732,-8.942616,-0.59378016
48.523,-4.0151987,-8.9498,-0.5698374
48.551,-3.9960446,-8.940222,-0.57462597
48.584,-3.9960446,-8.961771,-0.5770202
48.623,-4.0032277,-8.961771,-0.5818088
48.652,-4.008016,-8.945011,-0.57223165
48.683,-3.9744961,-8.952193,-0.5865973
48.724,-3.981679,-8.961771,-0.57462597
48.752,-4.008016,-8.9498,-0.57462597
48.792,-4.005622,-8.959376,-0.5602603
48.823,-3.9936504,-8.91628,-0.5913859
48.851,-3.9984388,-8.9498,-0.58420306
48.884,-3.9936504,-8.942616,-0.56744313
48.923,-3.9840732,-8.954588,-0.5794145
48.951,-4.005622,-8.945011,-0.56744313
48.991,-3.9984388,-8.945011,-0.5818088
49.026,-3.9840732,-8.954588,-0.5770202
49.063,-3.9960446,-8.952193,-0.5913859
49.091,-3.991256,-8.945011,-0.5698374
49.123,-4.0032277,-8.937828,-0.5770202
49.164,-3.9960446,-8.937828,-0.58420306
49.191,-4.008016,-8.942616,-0.5818088
49.222,-3.9840732,-8.954588,-0.5818088
49.265,-4.000833,-8.954588,-0.5770202
49.292,-4.0104103,-8.952193,-0.58420306
49.322,-3.9984388,-8.945011,-0.5794145
49.363,-3.9984388,-8.968953,-0.5818088
49.391,-4.000833,-8.968953,-0.59378016
49.423,-3.991256,-8.942616,-0.59378016
49.463,-4.0151987,-8.956982,-0.5794145
49.493,-4.000833,-8.966559,-0.58420306
49.523,-4.008016,-8.952193,-0.5889916
49.563,-3.9984388,-8.968953,-0.5913859
49.593,-3.9984388,-8.952193,-0.57223165
49.628,-4.005622,-8.956982,-0.57462597
49.666,-4.008016,-8.945011,-0.5794145
49.694,-3.9888618,-8.937828,-0.5794145
49.724,-3.9888618,-8.959376,-0.5913859
49.764,-3.9984388,-8.942616,-0.59378016
49.794,-4.0032277,-8.942616,-0.5770202
49.825,-3.9936504,-8.940222,-0.5794145
49.863,-4.008016,-8.954588,-0.5770202
49.893,-4.0104103,-8.947405,-0.5961744
49.933,-4.0032277,-8.935433,-0.5889916
49.964,-3.9960446,-8.9498,-0.57223165
49.992,-4.005622,-8.945011,-0.57223165
50.033,-3.9768906,-8.961771,-0.58420306
50.063,-3.9888618,-8.9498,-0.5818088
50.104,-4.005622,-8.9498,-0.57462597
50.133,-3.991256,-8.940222,-0.5818088
50.167,-3.9960446,-8.956982,-0.5794145
50.196,-4.024776,-8.959376,-0.5794145
50.236,-3.9960446,-8.956982,-0.57462597
50.265,-4.005622,-8.9498,-0.5889916
50.305,-4.005622,-8.961771,-0.56265455
50.334,-3.9840732,-8.954588,-0.58420306
50.366,-3.9960446,-8.942616,-0.6081458
50.404,-4.02717,-8.971348,-0.56744313
50.434,-4.017593,-8.942616,-0.5650489
50.466,-4.005622,-8.942616,-0.5770202
50.505,-4.0151987,-8.945011,-0.5794145
50.533,-3.9960446,-8.947405,-0.5961744
50.565,-4.005622,-8.935433,-0.5865973
50.604,-4.022382,-8.954588,-0.57462597
50.633,-4.0128045,-8.945011,-0.59378016
50.664,-3.9960446,-8.9498,-0.5650489
50.706,-4.0032277,-8.947405,-0.56744313
50.733,-4.000833,-8.947405,-0.57223165
50.773,-4.0104103,-8.947405,-0.5865973
50.805,-4.0032277,-8.9498,-0.58420306
50.833,-4.0032277,-8.961771,-0.5818088
50.874,-4.000833,-8.947405,-0.57223165
50.904,-4.0151987,-8.961771,-0.57223165
50.934,-4.0128045,-8.942616,-0.5770202
50.972,-4.005622,-8.954588,-0.55786604
51.004,-4.0032277,-8.945011,-0.5985687
51.044,-4.0032277,-8.964165,-0.5794145
51.073,-4.005622,-8.952193,-0.57462597
51.104,-4.0032277,-8.956982,-0.5650489
51.143,-4.0151987,-8.961771,-0.5961744
51.174,-4.0104103,-8.959376,-0.6105401
51.204,-4.000833,-8.952193,-0.5794145
51.246,-4.022382,-8.940222,-0.58420306
51.273,-4.000833,-8.945011,-0.57223165
51.304,-3.981679,-8.947405,-0.5913859
51.344,-4.0151987,-8.959376,-0.5818088
51.373,-4.0128045,-8.966559,-0.5889916
51.404,-4.024776,-8.954588,-0.5865973
51.445,-3.9840732,-8.956982,-0.5985687
51.472,-3.9984388,-8.9498,-0.57462597
51.504,-3.9936504,-8.966559,-0.5961744
51.545,-4.008016,-8.964165,-0.58420306
51.573,-3.9840732,-8.935433,-0.55786604
51.605,-4.017593,-8.952193,-0.57223165
51.648,-3.9936504,-8.959376,-0.56744313
51.673,-4.0032277,-8.935433,-0.5889916
51.707,-4.005622,-8.9498,-0.58420306
51.745,-4.0128045,-8.961771,-0.5770202
51.773,-4.0032277,-8.956982,-0.56744313
51.813,-3.9888618,-8.947405,-0.5865973
51.844,-4.000833,-8.959376,-0.5889916
51.884,-3.9984388,-8.954588,-0.5602603
51.914,-4.000833,-8.954588,-0.56744313
51.946,-4.008016,-8.952193,-0.5818088
51.983,-3.991256,-8.959376,-0.5913859
52.014,-3.9984388,-8.952193,-0.58420306
52.045,-4.0104103,-8.942616,-0.5770202
52.084,-3.991256,-8.942616,-0.56744313
52.114,-4.008016,-8.954588,-0.56744313
52.146,-3.991256,-8.947405,-0.57462597
52.186,-4.000833,-8.954588,-0.5889916
52.213,-4.0104103,-8.952193,-0.57462597
52.246,-4.0032277,-8.947405,-0.58420306
52.284,-4.0151987,-8.954588,-0.5913859
52.313,-4.0151987,-8.954588,-0.58420306
52.344,-3.9936504,-8.9498,-0.57223165
52.384,-4.0128045,-8.952193,-0.57462597
52.413,-4.005622,-8.940222,-0.5770202
52.453,-3.9984388,-8.945011,-0.57223165
52.484,-4.005622,-8.964165,-0.5865973
52.512,-3.991256,-8.942616,-0.5698374
52.553,-4.0199876,-8.945011,-0.5818088
52.584,-4.0151987,-8.959376,-0.5865973
52.614,-4.000833,-8.964165,-0.5770202
52.653,-3.9864676,-8.952193,-0.57462597
52.686,-3.9936504,-8.952193,-0.57462597
52.725,-4.0151987,-8.971348,-0.5698374
52.753,-4.005622,-8.9498,-0.5961744
52.786,-4.000833,-8.952193,-0.57223165
52.825,-3.9936504,-8.945011,-0.5865973
52.854,-3.991256,-8.964165,-0.58420306
52.884,-4.0104103,-8.947405,-0.58420306
52.923,-3.9888618,-8.956982,-0.600963
52.954,-3.9864676,-8.964165,-0.5961744
52.984,-3.9840732,-8.952193,-0.600963
53.019,-3.9984388,-8.942616,-0.57462597
53.052,-4.005622,-8.964165,-0.5698374
53.085,-4.0032277,-8.945011,-0.5770202
53.124,-3.9960446,-8.961771,-0.5889916
53.153,-3.9984388,-8.964165,-0.59378016
53.184,-4.005622,-8.952193,-0.5913859
53.226,-3.972102,-8.976136,-0.5889916
53.253,-3.9936504,-8.93304,-0.57223165
53.293,-3.9864676,-8.9498,-0.56744313
53.324,-4.0032277,-8.937828,-0.5698374
53.353,-4.017593,-8.952193,-0.5913859
53.392,-3.9984388,-8.961771,-0.5818088
53.426,-4.005622,-8.947405,-0.5985687
53.453,-3.9936504,-8.937828,-0.5961744
53.493,-3.9984388,-8.945011,-0.5770202
53.523,-3.9888618,-8.964165,-0.58420306
53.565,-3.9984388,-8.945011,-0.5818088
53.592,-4.0151987,-8.964165,-0.5650489
53.624,-3.9984388,-8.961771,-0.5818088
53.664,-3.991256,-8.956982,-0.5865973
53.692,-3.9936504,-8.947405,-0.59378016
53.723,-4.005622,-8.93304,-0.5889916
53.765,-4.000833,-8.942616,-0.5818088
53.793,-4.017593,-8.942616,-0.5818088
53.825,-4.005622,-8.954588,-0.5650489
53.864,-3.9744961,-8.947405,-0.59378016
53.893,-3.9864676,-8.9498,-0.5770202
53.925,-4.0032277,-8.954588,-0.58420306
53.963,-4.0199876,-8.945011,-0.55307746
53.993,-4.024776,-8.93304,-0.5602603
54.025,-4.0295644,-8.937828,-0.5770202
54.063,-4.008016,-8.947405,-0.5770202
54.094,-4.0128045,-8.942616,-0.5650489
54.125,-4.005622,-8.947405,-0.57223165
54.164,-3.9840732,-8.945011,-0.5794145
54.193,-4.005622,-8.940222,-0.57462597
54.232,-4.005622,-8.945011,-0.5889916
54.264,-3.991256,-8.93304,-0.5818088
54.306,-4.005622,-8.954588,-0.5650489
54.334,-3.991256,-8.954588,-0.5865973
54.365,-3.9936504,-8.954588,-0.58420306
54.394,-4.0104103,-8.9498,-0.57223165
54.433,-4.0128045,-8.952193,-0.5889916
54.465,-3.9984388,-8.940222,-0.57223165
54.504,-3.9888618,-8.961771,-0.59378016
54.533,-4.0032277,-8.954588,-0.5794145
54.565,-3.9960446,-8.942616,-0.5698374
54.603,-3.9984388,-8.954588,-0.5913859
54.633,-4.005622,-8.954588,-0.59378016
54.665,-3.9984388,-8.959376,-0.57462597
54.704,-3.9864676,-8.964165,-0.5698374
54.732,-4.0104103,-8.952193,-0.5650489
54.764,-3.9936504,-8.9498,-0.5818088
54.804,-3.9936504,-8.954588,-0.5770202
54.833,-4.017593,-8.964165,-0.58420306
54.872,-3.9768906,-8.954588,-0.5865973
54.904,-4.0104103,-8.956982,-0.5770202
54.933,-3.9936504,-8.956982,-0.5889916
54.965,-3.9936504,-8.947405,-0.57223165
55.005,-3.991256,-8.952193,-0.5770202
55.032,-4.0128045,-8.942616,-0.5770202
55.072,-4.017593,-8.940222,-0.5818088
55.104,-3.9888618,-8.9498,-0.5698374
55.142,-4.000833,-8.947405,-0.5818088
55.172,-3.9792848,-8.947405,-0.5913859
55.205,-3.9984388,-8.9498,-0.5985687
55.234,-4.008016,-8.956982,-0.5865973
55.272,-3.991256,-8.947405,-0.5794145
55.304,-4.008016,-8.9498,-0.57223165
55.345,-3.991256,-8.940222,-0.5794145
55.368,-4.0032277,-8.952193,-0.57223165
55.405,-4.0151987,-8.935433,-0.5698374
55.444,-3.9864676,-8.956982,-0.5794145
55.473,-3.991256,-8.956982,-0.5770202
55.504,-4.008016,-8.940222,-0.57223165
55.545,-3.9984388,-8.954588,-0.5818088
55.572,-4.017593,-8.9498,-0.57223165
55.604,-4.000833,-8.945011,-0.5985687
55.644,-4.005622,-8.954588,-0.5794145
55.673,-3.9888618,-8.9498,-0.58420306
55.704,-4.005622,-8.935433,-0.5794145
55.747,-4.008016,-8.9498,-0.5554718
55.773,-3.9960446,-8.9498,-0.58420306
55.813,-3.9960446,-8.937828,-0.58420306
55.845,-3.9984388,-8.956982,-0.5818088
55.874,-4.024776,-8.956982,-0.56744313
55.909,-4.017593,-8.961771,-0.5698374
55.945,-3.9984388,-8.937828,-0.5889916
55.974,-4.008016,-8.952193,-0.5770202
56.013,-4.024776,-8.9498,-0.5770202
56.046,-4.0032277,-8.9498,-0.5794145
56.084,-4.005622,-8.956982,-0.5913859
56.113,-4.008016,-8.956982,-0.56265455
56.150,-3.9936504,-8.945011,-0.57462597
56.184,-4.0128045,-8.9498,-0.5818088
56.208,-4.0032277,-8.945011,-0.5889916
56.245,-4.008016,-8.952193,-0.5865973
56.289,-4.0032277,-8.940222,-0.5698374
56.313,-4.0128045,-8.92825,-0.5985687
56.346,-4.000833,-8.9498,-0.5913859
56.385,-4.005622,-8.940222,-0.56265455
56.414,-4.0104103,-8.952193,-0.57462597
56.445,-4.017593,-8.961771,-0.5650489
56.485,-4.0104103,-8.952193,-0.5889916
56.514,-3.9960446,-8.964165,-0.5865973
56.544,-4.008016,-8.956982,-0.5961744
56.585,-4.0151987,-8.945011,-0.58420306
56.614,-4.0199876,-8.956982,-0.5794145
56.646,-3.9768906,-8.961771,-0.57223165
56.683,-4.008016,-8.964165,-0.57223165
56.714,-4.005622,-8.961771,-0.58420306
56.752,-4.008016,-8.954588,-0.5818088
56.783,-4.0104103,-8.956982,-0.5889916
56.813,-3.9936504,-8.961771,-0.5865973
56.853,-4.0104103,-8.964165,-0.5650489
56.884,-4.022382,-8.952193,-0.57462597
56.914,-3.9888618,-8.966559,-0.5770202
56.953,-4.005622,-8.92825,-0.600963
56.985,-4.005622,-8.942616,-0.5913859
57.024,-4.008016,-8.937828,-0.5818088
57.053,-4.0104103,-8.956982,-0.5794145
57.083,-3.9864676,-8.947405,-0.5770202
57.125,-4.0199876,-8.9498,-0.58420306
57.153,-4.0199876,-8.947405,-0.5913859
57.185,-3.9864676,-8.956982,-0.5650489
57.225,-4.0104103,-8.968953,-0.5818088
57.254,-3.9960446,-8.961771,-0.5913859
57.285,-4.0032277,-8.954588,-0.5985687
57.324,-3.9936504,-8.940222,-0.56265455
57.353,-4.0151987,-8.9498,-0.56265455
57.384,-4.000833,-8.947405,-0.5770202
57.424,-4.0032277,-8.952193,-0.5865973
57.453,-3.9984388,-8.947405,-0.5889916
57.493,-4.005622,-8.942616,-0.5889916
57.527,-4.000833,-8.956982,-0.56744313
57.553,-4.000833,-8.935433,-0.5698374
57.588,-3.9960446,-8.947405,-0.56744313
57.627,-4.000833,-8.9498,-0.5818088
57.653,-3.9864676,-8.954588,-0.5818088
57.693,-4.017593,-8.9498,-0.56744313
57.725,-3.9936504,-8.952193,-0.58420306
57.764,-3.9888618,-8.956982,-0.5865973
57.793,-4.0104103,-8.954588,-0.5794145
57.825,-3.981679,-8.961771,-0.5770202
57.864,-4.000833,-8.940222,-0.5913859
57.893,-4.008016,-8.930645,-0.57462597
57.924,-3.9984388,-8.947405,-0.5865973
57.965,-4.005622,-8.947405,-0.57462597
57.993,-3.991256,-8.959376,-0.5770202
58.025,-4.0032277,-8.9498,-0.5865973
58.064,-3.972102,-8.964165,-0.60335726
58.093,-3.9984388,-8.9498,-0.5818088
58.124,-3.9960446,-8.959376,-0.58420306
58.164,-4.0199876,-8.971348,-0.57462597
58.194,-3.9960446,-8.952193,-0.57462597
58.225,-3.9840732,-8.956982,-0.5818088
58.264,-3.9888618,-8.947405,-0.59378016
58.293,-3.991256,-8.945011,-0.5770202
58.325,-3.9984388,-8.956982,-0.5794145
58.365,-4.008016,-8.942616,-0.57223165
58.395,-4.008016,-8.952193,-0.5865973
58.433,-3.9936504,-8.947405,-0.5698374
58.464,-4.000833,-8.959376,-0.5794145
58.493,-4.000833,-8.945011,-0.57223165
58.533,-3.9864676,-8.9498,-0.58420306
58.565,-4.0104103,-8.9498,-0.5889916
58.594,-3.9984388,-8.945011,-0.5865973
58.628,-4.0104103,-8.956982,-0.5794145
58.667,-4.005622,-8.959376,-0.57462597
58.707,-4.008016,-8.9498,-0.5913859
58.733,-3.9936504,-8.942616,-0.5865973
58.765,-4.008016,-8.964165,-0.58420306
58.808,-4.0128045,-8.945011,-0.59378016
58.833,-3.9936504,-8.947405,-0.5913859
58.865,-3.9936504,-8.954588,-0.57462597
58.908,-4.0032277,-8.961771,-0.5698374
58.934,-4.0128045,-8.952193,-0.5889916
58.967,-3.9864676,-8.956982,-0.57462597
59.006,-4.0104103,-8.959376,-0.5794145
59.034,-4.0128045,-8.964165,-0.57462597
59.066,-3.9984388,-8.935433,-0.58420306
59.105,-4.000833,-8.952193,-0.56744313
59.133,-3.9936504,-8.9498,-0.5818088
59.168,-3.9864676,-8.942616,-0.57462597
59.208,-3.9984388,-8.956982,-0.5794145
59.234,-4.0199876,-8.935433,-0.5818088
59.273,-4.0151987,-8.954588,-0.58420306
59.309,-4.0032277,-8.945011,-0.5889916
59.334,-3.9984388,-8.940222,-0.5818088
59.373,-3.9888618,-8.945011,-0.5865973
59.407,-3.9984388,-8.947405,-0.5770202
59.434,-3.9888618,-8.942616,-0.5913859
59.473,-3.9984388,-8.940222,-0.5818088
59.507,-4.0104103,-8.954588,-0.56744313
59.547,-3.9984388,-8.935433,-0.5818088
59.569,-3.9840732,-8.956982,-0.5818088
59.605,-4.008016,-8.959376,-0.58420306
59.645,-4.0199876,-8.947405,-0.57223165
59.673,-3.991256,-8.942616,-0.5818088
59.706,-4.0104103,-8.947405,-0.5794145
59.745,-3.9960446,-8.940222,-0.5913859
59.774,-3.9960446,-8.956982,-0.5889916
59.806,-3.991256,-8.940222,-0.6057515
59.845,-4.000833,-8.959376,-0.5865973
59.874,-4.0128045,-8.952193,-0.5794145
59.905,-4.0151987,-8.940222,-0.5794145
59.944,-4.005622,-8.9498,-0.57462597
59.973,-3.9888618,-8.954588,-0.600963
