timestamp,x,y,z
00.000,-0.46875,1.078125,-0.109375
00.031,-0.40625,1.0,-0.0625
00.062,-0.390625,0.9375,-0.15625
00.093,-0.4375,1.015625,-0.21875
00.125,-0.546875,1.03125,-0.265625
00.156,-0.625,1.046875,-0.296875
00.187,-0.8125,1.046875,-0.296875
00.218,-0.890625,1.03125,-0.234375
00.250,-0.71875,0.921875,-0.171875
00.281,-0.546875,0.84375,-0.171875
00.312,-0.734375,0.734375,-0.1875
00.343,-0.546875,0.578125,-0.15625
00.375,-0.453125,0.578125,-0.171875
00.406,-0.375,0.5625,-0.09375
00.437,-0.390625,0.484375,-0.03125
00.468,-0.515625,0.4375,0.0
00.500,-0.6875,0.53125,0.03125
00.531,-0.75,0.65625,0.078125
00.562,-0.953125,0.796875,0.109375
00.593,-1.28125,0.6875,-0.046875
00.625,-1.28125,0.65625,-0.03125
00.656,-1.328125,0.59375,-0.046875
00.687,-1.453125,0.625,-0.078125
00.718,-1.625,0.828125,-0.203125
00.750,-1.859375,1.0,-0.421875
00.781,-1.890625,1.0,-0.421875
00.812,-1.765625,0.9375,-0.359375
00.843,-1.734375,0.890625,-0.390625
00.875,-1.5,0.796875,-0.328125
00.906,-1.078125,0.609375,-0.125
00.937,-0.875,0.53125,-0.0625
00.968,-0.359375,0.265625,0.09375
01.000,-0.0625,-0.203125,0.21875
01.031,-0.109375,-0.3125,0.203125
01.062,-0.171875,-0.234375,0.21875
01.093,-0.140625,-0.265625,0.171875
01.125,-0.21875,-0.359375,0.09375
01.156,0.078125,-0.40625,0.078125
01.187,0.203125,-0.390625,0.0625
01.218,0.484375,-0.546875,0.203125
01.250,0.453125,-0.609375,0.171875
01.281,0.484375,-0.8125,0.125
01.312,0.703125,-0.734375,0.1875
01.343,0.734375,-0.734375,0.140625
01.375,0.875,-0.75,0.171875
01.406,0.921875,-0.75,0.25
01.437,0.765625,-0.796875,0.203125
01.468,0.78125,-0.921875,0.25
01.500,0.78125,-0.859375,0.390625
01.531,0.75,-0.84375,0.4375
01.562,0.6875,-0.890625,0.609375
01.593,0.625,-0.890625,0.78125
01.625,0.1875,-1.03125,0.484375
01.656,0.078125,-0.890625,0.5625
01.687,-0.234375,-0.921875,0.375
01.718,0.21875,-0.8125,0.640625
01.750,0.390625,-0.734375,0.6875
01.781,0.1875,-0.78125,0.453125
01.812,0.125,-0.796875,0.375
01.843,0.078125,-0.8125,0.453125
01.875,0.28125,-0.609375,0.46875
01.906,0.421875,-0.59375,0.46875
01.937,0.296875,-0.515625,0.140625
01.968,0.15625,-0.234375,0.0625
02.000,0.515625,-0.0625,0.21875
02.031,0.828125,-0.203125,0.546875
02.062,0.796875,-0.296875,0.515625
02.093,0.9375,-0.296875,0.546875
02.125,1.0625,-0.21875,0.4375
02.156,1.265625,-0.1875,0.515625
02.187,1.125,-0.1875,0.1875
02.218,0.96875,-0.234375,0.03125
02.250,0.671875,-0.375,-0.234375
02.281,0.515625,-0.484375,-0.328125
02.312,0.453125,-0.5625,-0.28125
02.343,0.375,-0.8125,-0.125
02.375,0.265625,-0.890625,-0.140625
02.406,-0.015625,-0.96875,0.3125
02.437,-0.4375,-1.109375,0.46875
02.468,-0.5625,-1.140625,0.609375
02.500,-0.6875,-1.171875,0.59375
02.531,-0.46875,-1.03125,0.75
02.562,-0.5,-0.84375,0.875
02.593,-0.703125,-0.640625,0.515625
02.625,-0.671875,-0.53125,0.578125
02.656,-0.25,-0.140625,0.890625
02.687,-0.15625,0.15625,0.8125
02.718,-0.125,0.296875,0.890625
02.750,-0.140625,0.484375,1.0
02.781,0.015625,0.546875,0.953125
02.812,0.265625,0.875,1.140625
02.843,0.03125,0.765625,0.921875
02.875,-0.046875,0.8125,0.90625
02.906,-0.078125,0.9375,0.796875
02.937,0.125,0.84375,0.765625
02.968,0.15625,0.765625,0.6875
03.000,0.09375,0.578125,1.015625
03.031,0.40625,0.421875,1.078125
03.062,-0.046875,0.375,1.03125
03.093,-0.140625,0.296875,1.0
03.125,0.0625,0.265625,0.953125
03.156,0.390625,0.40625,0.9375
03.187,0.359375,0.4375,0.953125
03.218,0.25,0.390625,1.0625
03.250,0.375,0.40625,0.96875
03.281,0.578125,0.296875,0.8125
03.312,-0.015625,0.421875,0.4375
03.343,-0.34375,0.0625,0.25
03.375,-0.5,0.0,0.609375
03.406,-0.703125,0.0,0.59375
03.437,-0.515625,-0.03125,0.640625
03.468,-0.359375,0.5625,1.984375
03.500,-0.15625,0.828125,1.390625
03.531,-0.546875,0.65625,0.703125
03.562,-0.671875,0.53125,0.546875
03.593,-0.359375,0.703125,0.9375
03.625,-0.59375,0.46875,0.859375
03.656,-0.625,0.59375,0.953125
03.687,-0.6875,0.546875,0.84375
03.718,-0.484375,0.203125,0.671875
03.750,-0.90625,0.15625,0.515625
03.781,-0.59375,0.4375,0.96875
03.812,-0.65625,0.21875,0.78125
03.843,-0.453125,0.1875,0.71875
03.875,-0.5,0.234375,0.59375
03.906,-0.796875,0.234375,0.296875
03.937,-0.90625,0.234375,0.375
03.968,0.046875,0.1875,1.046875
04.000,-0.59375,-0.046875,0.65625
04.031,-0.515625,0.03125,0.890625
04.062,-0.5,0.046875,0.875
04.093,-0.640625,0.046875,0.71875
04.125,-0.78125,-0.015625,0.8125
04.156,-0.484375,0.0,0.84375
04.187,-0.71875,0.0625,0.6875
04.218,-0.640625,0.046875,0.765625
04.250,-0.65625,0.09375,0.78125
04.281,-0.734375,0.03125,0.546875
04.312,-0.71875,0.046875,0.5
04.343,-0.671875,0.0625,0.71875
04.375,-1.0,0.203125,0.625
04.406,-0.890625,0.03125,0.640625
04.437,-0.609375,0.234375,0.703125
04.468,-0.828125,0.140625,0.328125
04.500,-0.5625,0.109375,0.453125
04.531,-0.28125,0.140625,0.5
04.562,-0.171875,0.140625,0.515625
04.593,-0.53125,0.40625,0.734375
04.625,-0.34375,0.28125,1.890625
04.656,-0.203125,0.0625,1.375
04.687,-0.875,0.515625,0.734375
04.718,-0.90625,0.640625,0.890625
04.750,-0.453125,0.71875,1.1875
04.781,-0.15625,0.578125,1.015625
04.812,-0.21875,0.484375,0.96875
04.843,-0.4375,0.5,0.78125
04.875,-0.203125,0.5,0.875
04.906,-0.3125,0.515625,0.796875
04.937,-0.359375,0.375,0.859375
04.968,-0.46875,0.453125,0.8125
05.000,-0.46875,0.484375,0.90625
05.031,-0.203125,0.375,0.859375
05.062,-0.375,0.390625,0.8125
05.093,-0.359375,0.4375,0.75
05.125,-0.28125,0.40625,0.75
05.156,-0.421875,0.3125,0.703125
05.187,-0.296875,0.421875,0.765625
05.218,-0.21875,0.390625,0.828125
05.250,-0.25,0.390625,0.859375
05.281,-0.28125,0.453125,0.875
05.312,-0.328125,0.4375,0.859375
05.343,-0.421875,0.328125,0.75
05.375,-0.375,0.375,0.8125
05.406,-0.390625,0.34375,0.875
05.437,-0.375,0.34375,0.90625
05.468,-0.421875,0.359375,0.875
05.500,-0.5,0.375,0.8125
05.531,-0.390625,0.34375,0.875
05.562,-0.421875,0.359375,0.84375
05.593,-0.390625,0.328125,0.765625
05.625,-0.421875,0.28125,0.71875
05.656,-0.484375,0.40625,0.8125
05.687,-0.375,0.328125,0.875
05.718,-0.34375,0.34375,0.90625
05.750,-0.453125,0.3125,0.8125
05.781,-0.546875,0.265625,0.765625
05.812,-0.546875,0.34375,0.828125
05.843,-0.46875,0.296875,0.90625
05.875,-0.40625,0.328125,0.90625
05.906,-0.375,0.296875,0.78125
05.937,-0.515625,0.28125,0.8125
05.968,-0.40625,0.3125,0.90625
06.000,-0.671875,0.28125,0.765625
06.031,-0.6875,0.328125,0.734375
06.062,-0.578125,0.21875,0.625
06.093,-0.71875,0.125,0.5625
06.125,-0.78125,0.328125,0.671875
06.156,-0.703125,0.34375,0.671875
06.187,-0.828125,0.3125,0.59375
06.218,-0.5625,-0.046875,0.71875
06.250,-0.8125,-0.046875,0.734375
06.281,-0.90625,-0.015625,0.6875
06.312,-0.71875,0.046875,0.59375
06.343,-0.8125,0.09375,0.546875
06.375,-0.78125,0.109375,0.625
06.406,-0.671875,0.015625,0.71875
06.437,-0.6875,0.0625,0.71875
06.468,-0.65625,0.046875,0.75
06.500,-0.671875,0.015625,0.734375
06.531,-0.796875,0.046875,0.84375
06.562,-0.765625,-0.015625,0.71875
06.593,-0.890625,-0.03125,0.609375
06.625,-0.734375,-0.15625,0.78125
06.656,-0.09375,-0.046875,0.671875
06.687,-0.25,0.0,0.6875
06.718,-0.8125,-0.09375,0.65625
06.750,-0.671875,-0.109375,0.609375
06.781,-0.53125,-0.015625,0.296875
06.812,-0.640625,-0.15625,0.375
06.843,-0.65625,-0.359375,0.546875
06.875,-0.90625,-0.46875,0.625
06.906,-1.15625,-0.703125,0.5625
06.937,-0.6875,-0.734375,0.78125
06.968,-0.765625,-0.453125,0.53125
07.000,-0.6875,-0.4375,0.65625
07.031,-0.828125,-0.5,0.5
07.062,-0.6875,-0.390625,0.546875
07.093,-0.71875,-0.40625,0.515625
07.125,-0.734375,-0.3125,0.59375
07.156,-0.671875,-0.375,0.4375
07.187,-0.625,-0.484375,0.453125
07.218,-0.625,-0.46875,0.5625
07.250,-0.578125,-0.46875,0.40625
07.281,-0.203125,-0.296875,0.25
07.312,-0.453125,-0.140625,-0.109375
07.343,-0.234375,0.109375,-0.1875
07.375,0.15625,-0.046875,0.078125
07.406,0.015625,-0.109375,-0.234375
07.437,-0.0625,-0.203125,-0.3125
07.468,-0.03125,-0.203125,-0.140625
07.500,-0.46875,-0.03125,-0.078125
07.531,-1.03125,0.234375,-0.015625
07.562,-1.203125,0.34375,-0.265625
07.593,-1.453125,0.65625,-0.453125
07.625,-0.890625,1.40625,-0.90625
07.656,-1.875,1.6875,-1.34375
07.687,-0.75,1.25,-0.8125
07.718,-0.453125,1.46875,-0.59375
07.750,-0.953125,1.4375,-0.703125
07.781,-0.640625,1.328125,-0.609375
07.812,-0.53125,1.265625,-0.640625
07.843,-0.515625,1.109375,-0.71875
07.875,-0.609375,1.171875,-0.640625
07.906,-0.5,1.046875,-0.71875
07.937,-0.484375,0.796875,-0.5
07.968,-0.53125,0.703125,-0.71875
08.000,-0.40625,0.96875,-0.015625
08.031,-0.4375,0.84375,-0.234375
08.062,-0.59375,0.828125,-0.453125
08.093,-0.3125,0.84375,-0.328125
08.125,-0.40625,0.796875,-0.5
08.156,-0.5625,0.640625,-0.90625
08.187,-0.234375,0.734375,-0.40625
08.218,-0.375,0.8125,-0.59375
08.250,-0.515625,0.828125,-0.546875
08.281,-0.34375,0.875,-0.421875
08.312,-0.46875,0.96875,-0.453125
08.343,-0.21875,0.984375,-0.203125
08.375,-0.515625,1.0,-0.1875
08.406,-0.5,0.96875,-0.4375
08.437,-0.515625,1.015625,-0.625
08.468,-0.578125,1.015625,-0.75
08.500,-0.328125,0.859375,-0.546875
08.531,-0.296875,0.859375,-0.5625
08.562,-0.25,0.875,-0.5
08.593,-0.25,0.796875,-0.453125
08.625,-0.328125,0.84375,-0.546875
08.656,-0.375,0.859375,-0.515625
08.687,-0.328125,0.859375,-0.453125
08.718,-0.359375,0.828125,-0.421875
08.750,-0.25,0.875,-0.40625
08.781,-0.265625,0.875,-0.421875
08.812,-0.234375,0.890625,-0.40625
08.843,-0.234375,0.9375,-0.421875
08.875,-0.21875,0.921875,-0.40625
08.906,-0.265625,0.953125,-0.390625
08.937,-0.21875,0.9375,-0.390625
08.968,-0.171875,0.9375,-0.390625
09.000,-0.171875,0.921875,-0.34375
09.031,-0.171875,0.90625,-0.234375
09.062,-0.203125,1.015625,-0.359375
09.093,-0.234375,1.03125,-0.359375
09.125,-0.203125,0.984375,-0.234375
09.156,-0.21875,0.921875,-0.234375
09.187,-0.1875,0.921875,-0.171875
09.218,-0.21875,0.953125,-0.234375
09.250,-0.21875,0.9375,-0.265625
09.281,-0.234375,0.9375,-0.21875
09.312,-0.109375,1.015625,-0.125
09.343,-0.421875,0.84375,-0.21875
09.375,-0.09375,1.03125,-0.25
09.406,-0.40625,0.984375,-0.296875
09.437,-0.359375,0.984375,-0.296875
09.468,-0.28125,0.9375,-0.34375
09.500,-0.109375,0.96875,-0.453125
09.531,-0.578125,1.078125,-0.421875
09.562,-0.390625,0.953125,-0.5
09.593,-0.453125,0.953125,-0.46875
09.625,-0.609375,0.96875,-0.453125
09.656,-0.625,0.90625,-0.453125
09.687,-0.65625,0.859375,-0.53125
09.718,-0.640625,0.8125,-0.515625
09.750,-0.78125,0.84375,-0.53125
09.781,-0.515625,0.6875,-0.578125
09.812,-0.71875,0.6875,-0.453125
09.843,-0.609375,0.59375,-0.375
09.875,-0.671875,0.546875,-0.421875
09.906,-0.515625,0.4375,-0.40625
09.937,-0.59375,0.4375,-0.359375
09.968,-0.546875,0.40625,-0.421875
10.000,-0.4375,0.421875,-0.421875
10.031,-0.546875,0.40625,-0.34375
10.062,-0.578125,0.390625,-0.328125
10.093,-0.546875,0.40625,-0.328125
10.125,-0.65625,0.578125,-0.359375
10.156,-0.671875,0.546875,-0.3125
10.187,-0.734375,0.546875,-0.125
10.218,-0.734375,0.5,-0.171875
10.250,-0.75,0.4375,-0.25
10.281,-0.90625,0.453125,-0.21875
10.312,-0.90625,0.53125,-0.171875
10.343,-0.921875,0.515625,-0.203125
10.375,-0.890625,0.515625,-0.171875
10.406,-0.828125,0.546875,-0.125
10.437,-0.6875,0.546875,-0.203125
10.468,-0.796875,0.5,-0.1875
10.500,-0.96875,0.421875,-0.21875
10.531,-0.84375,0.453125,-0.125
10.562,-0.90625,0.421875,-0.09375
10.593,-0.78125,0.4375,-0.109375
10.625,-0.78125,0.484375,-0.1875
10.656,-0.84375,0.4375,-0.1875
10.687,-0.8125,0.421875,-0.140625
10.718,-0.828125,0.390625,-0.140625
10.750,-0.921875,0.3125,-0.265625
10.781,-1.046875,0.265625,-0.296875
10.812,-1.078125,0.25,-0.25
10.843,-0.9375,0.3125,-0.171875
10.875,-0.875,0.296875,-0.21875
10.906,-0.9375,0.375,-0.1875
10.937,-0.65625,0.421875,-0.125
10.968,-0.6875,0.5,-0.109375
11.000,-0.953125,0.375,-0.234375
11.031,-0.953125,0.359375,-0.1875
11.062,-1.0,0.25,-0.1875
11.093,-0.890625,0.296875,-0.15625
11.125,-0.90625,0.3125,-0.140625
11.156,-0.796875,0.25,-0.078125
11.187,-0.78125,0.3125,-0.078125
11.218,-0.84375,0.390625,-0.1875
11.250,-0.96875,0.46875,-0.34375
11.281,-1.0,0.515625,-0.296875
11.312,-1.5,0.671875,-0.484375
11.343,-1.40625,0.78125,0.09375
11.375,-1.203125,0.75,0.578125
11.406,-1.078125,0.359375,0.71875
11.437,-1.09375,0.4375,0.78125
11.468,-0.953125,0.28125,0.4375
11.500,-0.90625,0.0,0.140625
11.531,-0.828125,0.203125,0.109375
11.562,-0.765625,0.390625,0.0625
11.593,-0.703125,0.4375,0.15625
11.625,-0.453125,0.65625,0.25
11.656,-0.46875,0.84375,0.203125
11.687,-0.65625,0.75,0.0
11.718,-1.015625,0.5625,0.0
11.750,-1.0625,0.71875,0.203125
11.781,-0.703125,0.671875,0.515625
11.812,-0.390625,0.46875,0.796875
11.843,-1.0,0.453125,0.359375
11.875,-0.859375,0.359375,0.515625
11.906,-0.703125,0.421875,0.484375
11.937,-0.765625,0.40625,0.421875
11.968,-0.78125,0.453125,0.53125
12.000,-0.75,0.453125,0.5625
12.031,-0.8125,0.375,0.5
12.062,-0.828125,0.359375,0.53125
12.093,-0.828125,0.390625,0.5
12.125,-0.8125,0.328125,0.5625
12.156,-0.734375,0.421875,0.53125
12.187,-0.734375,0.390625,0.5
12.218,-0.78125,0.390625,0.484375
12.250,-0.796875,0.359375,0.484375
12.281,-0.875,0.328125,0.46875
12.312,-0.890625,0.3125,0.4375
12.343,-0.921875,0.296875,0.359375
12.375,-0.890625,0.328125,0.375
12.406,-0.921875,0.3125,0.390625
12.437,-0.96875,0.296875,0.296875
12.468,-0.859375,0.328125,0.421875
12.500,-0.890625,0.3125,0.40625
12.531,-0.9375,0.3125,0.296875
12.562,-0.890625,0.28125,0.34375
12.593,-0.953125,0.265625,0.296875
12.625,-0.9375,0.265625,0.28125
12.656,-0.96875,0.25,0.25
12.687,-0.9375,0.25,0.265625
12.718,-0.96875,0.25,0.203125
12.750,-0.890625,0.296875,0.28125
12.781,-0.953125,0.265625,0.25
12.812,-0.921875,0.296875,0.25
12.843,-0.984375,0.234375,0.28125
12.875,-0.96875,0.25,0.21875
12.906,-0.9375,0.265625,0.234375
12.937,-0.921875,0.265625,0.296875
12.968,-1.0,0.21875,0.203125
13.000,-0.921875,0.25,0.21875
13.031,-0.96875,0.234375,0.234375
13.062,-1.015625,0.265625,0.21875
13.093,-0.96875,0.25,0.265625
13.125,-1.03125,0.265625,0.1875
13.156,-1.078125,0.28125,0.171875
13.187,-0.890625,0.265625,0.296875
13.218,-0.96875,0.234375,0.328125
13.250,-0.90625,0.21875,0.3125
13.281,-0.859375,0.21875,0.1875
13.312,-0.859375,0.25,0.203125
13.343,-0.921875,0.25,0.375
13.375,-0.625,0.40625,0.375
13.406,-0.78125,0.515625,0.171875
13.437,-0.53125,0.171875,-0.0625
13.468,-0.6875,0.15625,-0.421875
13.500,-0.484375,0.3125,-0.203125
13.531,-0.953125,0.25,-0.6875
13.562,-0.796875,0.390625,-0.546875
13.593,-1.25,0.828125,-0.65625
13.625,-1.546875,0.75,-0.84375
13.656,-1.65625,0.53125,-0.609375
13.687,-0.3125,0.515625,-0.15625
13.718,-0.375,0.5625,-0.234375
13.750,-1.0,0.515625,-0.578125
13.781,-0.8125,0.484375,-0.34375
13.812,-0.625,0.34375,-0.328125
13.843,-0.875,0.578125,-0.421875
13.875,-0.921875,0.53125,-0.453125
13.906,-0.765625,0.40625,-0.421875
13.937,-0.796875,0.359375,-0.46875
13.968,-0.734375,0.296875,-0.453125
14.000,-0.71875,0.234375,-0.4375
14.031,-0.84375,0.296875,-0.515625
14.062,-0.65625,0.359375,-0.578125
14.093,-0.703125,0.421875,-0.5625
14.125,-0.734375,0.375,-0.625
14.156,-0.671875,0.40625,-0.65625
14.187,-0.71875,0.421875,-0.640625
14.218,-0.703125,0.390625,-0.671875
14.250,-0.703125,0.4375,-0.5625
14.281,-0.734375,0.40625,-0.609375
14.312,-0.703125,0.28125,-0.640625
14.343,-0.765625,0.34375,-0.640625
14.375,-0.78125,0.359375,-0.640625
14.406,-0.765625,0.3125,-0.75
14.437,-0.75,0.3125,-0.71875
14.468,-0.78125,0.375,-0.6875
14.500,-0.703125,0.234375,-0.703125
14.531,-0.734375,0.21875,-0.640625
14.562,-0.734375,0.234375,-0.65625
14.593,-0.734375,0.203125,-0.6875
14.625,-0.6875,0.21875,-0.609375
14.656,-0.71875,0.21875,-0.640625
14.687,-0.65625,0.171875,-0.625
14.718,-0.671875,0.1875,-0.578125
14.750,-0.6875,0.140625,-0.640625
14.781,-0.640625,0.1875,-0.59375
14.812,-0.734375,0.265625,-0.5
14.843,-0.796875,0.296875,-0.578125
14.875,-0.796875,0.3125,-0.546875
14.906,-0.921875,0.484375,-0.625
14.937,-0.953125,0.515625,-0.5625
14.968,-1.0,0.609375,-0.671875
15.000,-0.859375,0.625,-0.609375
15.031,-0.890625,0.625,-0.578125
15.062,-0.796875,0.515625,-0.484375
15.093,-0.75,0.453125,-0.46875
15.125,-0.75,0.453125,-0.421875
15.156,-0.75,0.421875,-0.453125
15.187,-0.765625,0.421875,-0.46875
15.218,-0.78125,0.359375,-0.4375
15.250,-0.78125,0.296875,-0.46875
15.281,-0.78125,0.25,-0.484375
15.312,-0.859375,0.15625,-0.609375
15.343,-0.8125,0.171875,-0.5625
15.375,-0.734375,0.171875,-0.484375
15.406,-0.765625,0.109375,-0.5
15.437,-0.6875,0.03125,-0.5625
15.468,-0.734375,-0.03125,-0.703125
15.500,-0.6875,-0.078125,-0.640625
15.531,-0.640625,-0.03125,-0.78125
15.562,-0.671875,-0.0625,-0.859375
15.593,-0.796875,-0.046875,-0.6875
15.625,-0.734375,-0.125,-0.703125
15.656,-0.703125,-0.140625,-0.71875
15.687,-0.625,-0.1875,-0.59375
15.718,-0.625,-0.1875,-0.609375
15.750,-0.625,-0.171875,-0.625
15.781,-0.609375,-0.15625,-0.65625
15.812,-0.59375,-0.171875,-0.65625
15.843,-0.5625,-0.15625,-0.640625
15.875,-0.59375,-0.1875,-0.640625
15.906,-0.578125,-0.1875,-0.640625
15.937,-0.546875,-0.21875,-0.6875
15.968,-0.5625,-0.21875,-0.703125
16.000,-0.640625,-0.234375,-0.734375
16.031,-0.703125,-0.203125,-0.65625
16.062,-0.71875,-0.203125,-0.59375
16.093,-0.765625,-0.078125,-0.453125
16.125,-0.78125,0.0,-0.578125
16.156,-1.03125,0.03125,-0.734375
16.187,-1.109375,0.1875,-0.703125
16.218,-1.09375,0.21875,-0.640625
16.250,-1.109375,0.09375,-0.71875
16.281,-0.875,0.125,-0.546875
16.312,-0.890625,0.234375,-0.546875
16.343,-0.765625,0.1875,-0.578125
16.375,-0.6875,0.203125,-0.59375
16.406,-0.71875,0.296875,-0.4375
16.437,-0.75,0.296875,-0.484375
16.468,-0.703125,0.265625,-0.515625
16.500,-0.75,0.328125,-0.5
16.531,-0.71875,0.28125,-0.546875
16.562,-0.828125,0.3125,-0.5
16.593,-0.796875,0.140625,-0.640625
16.625,-0.6875,0.078125,-0.640625
16.656,-0.859375,0.1875,-0.59375
16.687,-0.71875,0.03125,-0.5625
16.718,-0.75,0.046875,-0.578125
16.750,-0.8125,-0.015625,-0.515625
16.781,-0.828125,-0.140625,-0.578125
16.812,-0.703125,-0.171875,-0.640625
16.843,-0.84375,-0.046875,-0.640625
16.875,-0.78125,-0.078125,-0.6875
16.906,-0.796875,-0.109375,-0.796875
16.937,-0.765625,-0.078125,-0.84375
16.968,-0.734375,-0.078125,-0.75
17.000,-0.71875,0.0625,-0.515625
17.031,-0.71875,0.03125,-0.546875
17.062,-0.84375,0.03125,-0.6875
17.093,-0.75,0.078125,-0.515625
17.125,-0.734375,0.078125,-0.484375
17.156,-0.8125,0.078125,-0.5625
17.187,-0.828125,0.140625,-0.546875
17.218,-0.78125,0.15625,-0.53125
17.250,-0.78125,0.140625,-0.5
17.281,-0.84375,0.171875,-0.53125
17.312,-0.859375,0.15625,-0.40625
17.343,-0.828125,0.140625,-0.375
17.375,-0.75,0.140625,-0.453125
17.406,-0.78125,0.21875,-0.546875
17.437,-0.796875,0.28125,-0.484375
17.468,-0.859375,0.234375,-0.40625
17.500,-0.875,0.265625,-0.484375
17.531,-0.890625,0.515625,-0.453125
17.562,-0.921875,0.75,-0.578125
17.593,-1.03125,0.609375,-0.53125
17.625,-0.734375,0.484375,-0.4375
17.656,-0.8125,0.546875,-0.515625
17.687,-0.875,0.53125,-0.484375
17.718,-0.828125,0.46875,-0.34375
17.750,-0.765625,0.46875,-0.28125
17.781,-0.8125,0.40625,-0.40625
17.812,-0.734375,0.3125,-0.375
17.843,-0.75,0.3125,-0.40625
17.875,-0.78125,0.265625,-0.3125
17.906,-0.859375,0.3125,-0.4375
17.937,-0.84375,0.3125,-0.4375
17.968,-0.859375,0.28125,-0.4375
18.000,-1.015625,0.25,-0.4375
18.031,-0.859375,0.328125,-0.546875
18.062,-0.9375,0.453125,-0.609375
18.093,-1.109375,0.5625,-0.6875
18.125,-0.8125,0.5,-0.4375
18.156,-0.734375,0.484375,-0.46875
18.187,-1.0,0.4375,-0.703125
18.218,-0.796875,0.546875,-0.65625
18.250,-0.875,0.46875,-0.5625
18.281,-0.84375,0.25,-0.625
18.312,-0.734375,0.234375,-0.703125
18.343,-0.75,0.203125,-0.484375
18.375,-0.609375,0.1875,-0.53125
18.406,-0.703125,0.234375,-0.46875
18.437,-0.671875,0.125,-0.5625
18.468,-0.578125,0.109375,-0.46875
18.500,-0.765625,0.078125,-0.40625
18.531,-0.609375,-0.03125,-0.53125
18.562,-0.59375,-0.09375,-0.578125
18.593,-0.84375,-0.03125,-0.46875
18.625,-0.71875,-0.046875,-0.5625
18.656,-0.78125,-0.03125,-0.5625
18.687,-0.859375,0.046875,-0.484375
18.718,-0.859375,0.140625,-0.671875
18.750,-0.921875,0.15625,-0.59375
18.781,-1.078125,0.125,-0.53125
18.812,-1.109375,0.21875,-0.53125
18.843,-1.046875,0.3125,-0.71875
18.875,-0.984375,0.328125,-0.890625
18.906,-0.921875,0.375,-0.578125
18.937,-0.75,0.15625,-0.546875
18.968,-0.65625,0.078125,-0.5
19.000,-0.578125,-0.015625,-0.421875
19.031,-0.671875,0.140625,-0.34375
19.062,-0.578125,0.140625,-0.265625
19.093,-0.625,-0.09375,-0.59375
19.125,-0.765625,-0.078125,-0.625
19.156,-0.78125,-0.046875,-0.484375
19.187,-0.84375,-0.1875,-0.78125
19.218,-0.859375,-0.1875,-0.78125
19.250,-0.9375,-0.046875,-0.5
19.281,-0.859375,-0.0625,-0.703125
19.312,-0.90625,-0.1875,-0.96875
19.343,-0.96875,0.046875,-0.703125
19.375,-0.90625,0.078125,-0.78125
19.406,-0.859375,0.0,-0.6875
19.437,-0.78125,0.09375,-0.75
19.468,-0.71875,0.046875,-0.703125
19.500,-0.671875,0.03125,-0.546875
19.531,-0.671875,0.03125,-0.546875
19.562,-0.65625,-0.015625,-0.546875
19.593,-0.609375,0.0625,-0.484375
19.625,-0.640625,0.0,-0.5625
19.656,-0.640625,0.03125,-0.53125
19.687,-0.71875,0.109375,-0.5
19.718,-0.71875,0.15625,-0.5625
19.750,-0.8125,0.140625,-0.625
19.781,-0.84375,0.109375,-0.640625
19.812,-0.96875,-0.03125,-1.015625
19.843,-1.03125,0.109375,-0.53125
19.875,-1.015625,0.203125,-0.515625
19.906,-0.828125,-0.015625,-0.71875
19.937,-0.75,0.0,-0.71875
19.968,-0.671875,0.078125,-0.53125
20.000,-0.703125,0.046875,-0.59375
20.031,-0.65625,0.015625,-0.5625
20.062,-0.65625,-0.015625,-0.46875
