timestamp,x,y,z
20.093,-0.65625,-0.03125,-0.5
20.125,-0.671875,-0.125,-0.546875
20.156,-0.71875,-0.140625,-0.5625
20.187,-0.765625,-0.109375,-0.5625
20.218,-0.78125,-0.109375,-0.609375
20.250,-0.828125,-0.078125,-0.625
20.281,-0.84375,-0.0625,-0.703125
20.312,-0.875,0.046875,-0.859375
20.343,-0.84375,0.078125,-0.671875
20.375,-0.796875,0.140625,-0.71875
20.406,-0.734375,0.109375,-0.71875
20.437,-0.734375,0.1875,-0.65625
20.468,-0.6875,0.15625,-0.640625
20.500,-0.71875,0.1875,-0.609375
20.531,-0.703125,0.171875,-0.59375
20.562,-0.640625,0.1875,-0.640625
20.593,-0.734375,0.234375,-0.59375
20.625,-0.640625,0.234375,-0.5
20.656,-0.609375,0.234375,-0.53125
20.687,-0.671875,0.28125,-0.453125
20.718,-0.6875,0.328125,-0.46875
20.750,-0.671875,0.34375,-0.515625
20.781,-0.703125,0.453125,-0.390625
20.812,-0.71875,0.546875,-0.703125
20.843,-0.921875,0.5625,-0.5625
20.875,-0.765625,0.390625,-0.296875
20.906,-0.6875,0.453125,-0.390625
20.937,-0.796875,0.671875,-0.53125
20.968,-0.703125,0.5,-0.390625
21.000,-0.6875,0.46875,-0.375
21.031,-0.671875,0.546875,-0.390625
21.062,-0.65625,0.578125,-0.40625
21.093,-0.671875,0.53125,-0.390625
21.125,-0.6875,0.578125,-0.3125
21.156,-0.703125,0.59375,-0.296875
21.187,-0.640625,0.703125,-0.34375
21.218,-0.546875,0.703125,-0.34375
21.250,-0.640625,0.609375,-0.40625
21.281,-0.453125,0.703125,-0.375
21.312,-0.59375,0.8125,-0.421875
21.343,-0.390625,0.71875,-0.4375
21.375,-0.375,0.734375,-0.421875
21.406,-0.34375,0.796875,-0.40625
21.437,-0.28125,0.859375,-0.546875
21.468,-0.390625,0.890625,-0.46875
21.500,-0.484375,0.90625,-0.40625
21.531,-0.328125,0.859375,-0.40625
21.562,-0.34375,0.9375,-0.3125
21.593,-0.34375,0.984375,-0.265625
21.625,-0.359375,0.984375,-0.203125
21.656,-0.375,0.90625,-0.296875
21.687,-0.265625,0.984375,-0.234375
21.718,-0.296875,0.96875,-0.3125
21.750,-0.21875,1.0,-0.203125
21.781,-0.25,0.984375,-0.25
21.812,-0.25,1.078125,-0.28125
21.843,-0.25,1.078125,-0.359375
21.875,-0.171875,1.078125,-0.296875
21.906,-0.125,1.0,-0.3125
21.937,-0.15625,1.015625,-0.34375
21.968,-0.140625,1.0625,-0.328125
22.000,-0.09375,1.109375,-0.28125
22.031,0.015625,1.140625,-0.3125
22.062,0.0625,1.109375,-0.34375
22.093,-0.109375,1.0625,-0.34375
22.125,-0.125,1.03125,-0.328125
22.156,-0.109375,1.125,-0.296875
22.187,0.15625,0.984375,-0.34375
22.218,-0.015625,0.984375,-0.390625
22.250,0.046875,0.953125,-0.296875
22.281,0.234375,0.953125,-0.359375
22.312,0.1875,0.96875,-0.484375
22.343,0.296875,0.953125,-0.40625
22.375,0.34375,0.96875,-0.390625
22.406,0.21875,0.890625,-0.5
22.437,0.234375,0.875,-0.4375
22.468,0.15625,0.84375,-0.40625
22.500,0.078125,0.8125,-0.390625
22.531,0.109375,0.828125,-0.390625
22.562,0.203125,0.890625,-0.375
22.593,0.09375,0.890625,-0.359375
22.625,0.125,0.890625,-0.375
22.656,0.21875,0.875,-0.359375
22.687,0.21875,0.859375,-0.40625
22.718,0.46875,0.859375,-0.421875
22.750,0.359375,0.828125,-0.4375
22.781,0.390625,0.859375,-0.421875
22.812,0.609375,1.078125,-0.46875
22.843,0.625,0.84375,-0.5625
22.875,0.359375,0.75,-0.421875
22.906,0.53125,0.796875,-0.4375
22.937,0.53125,0.796875,-0.484375
22.968,0.140625,0.84375,-0.46875
23.000,-0.03125,1.0,-0.4375
23.031,-0.203125,0.84375,-1.21875
23.062,1.171875,1.234375,-0.5
23.093,0.8125,1.09375,-0.4375
23.125,0.28125,1.203125,-0.453125
23.156,0.34375,1.09375,-0.421875
23.187,0.171875,1.0,-0.484375
23.218,-0.171875,0.984375,-0.609375
23.250,-0.21875,0.96875,-0.59375
23.281,-0.359375,0.921875,-0.671875
23.312,-0.3125,1.046875,-0.625
23.343,-0.34375,1.015625,-0.65625
23.375,-0.25,0.921875,-0.71875
23.406,-0.125,0.921875,-0.59375
23.437,-0.125,0.890625,-0.59375
23.468,-0.15625,0.890625,-0.5625
23.500,-0.21875,0.84375,-0.578125
23.531,-0.078125,0.765625,-0.484375
23.562,-0.21875,0.828125,-0.59375
23.593,-0.28125,0.796875,-0.625
23.625,-0.3125,0.59375,-0.6875
23.656,-0.4375,0.53125,-0.71875
23.687,-0.46875,0.671875,-0.328125
23.718,-0.5,0.875,0.140625
23.750,-0.703125,0.984375,0.140625
23.781,0.171875,0.765625,-0.375
23.812,0.25,0.84375,-0.328125
23.843,0.015625,1.0625,-0.296875
23.875,0.015625,1.0625,-0.328125
23.906,0.0,1.046875,-0.265625
23.937,0.25,0.984375,-0.109375
23.968,0.1875,0.84375,-0.125
24.000,0.125,0.921875,-0.1875
24.031,0.09375,1.015625,-0.25
24.062,0.109375,1.078125,-0.234375
24.093,0.140625,1.1875,-0.328125
24.125,-0.0625,1.15625,-0.5
24.156,0.015625,1.09375,-0.46875
24.187,-0.09375,1.078125,-0.453125
24.218,-0.203125,1.09375,-0.4375
24.250,-0.359375,1.078125,-0.546875
24.281,-0.390625,1.0,-0.4375
24.312,-0.328125,0.96875,-0.375
24.343,-0.28125,0.96875,-0.25
24.375,-0.265625,0.984375,-0.15625
24.406,-0.25,1.0,-0.109375
24.437,-0.1875,0.984375,-0.109375
24.468,-0.171875,0.984375,-0.125
24.500,-0.234375,0.921875,-0.21875
24.531,-0.25,0.875,-0.28125
24.562,-0.28125,0.875,-0.28125
24.593,-0.328125,0.875,-0.265625
24.625,-0.34375,0.875,-0.25
24.656,-0.28125,0.875,-0.171875
24.687,-0.265625,0.90625,-0.109375
24.718,-0.25,0.921875,-0.09375
24.750,-0.25,0.921875,-0.078125
24.781,-0.25,0.9375,-0.09375
24.812,-0.25,0.953125,-0.09375
24.843,-0.203125,0.9375,-0.109375
24.875,-0.1875,0.96875,-0.109375
24.906,-0.21875,0.859375,-0.046875
24.937,-0.1875,0.78125,0.0625
24.968,-0.1875,0.8125,0.09375
25.000,-0.25,1.015625,0.15625
25.031,-0.25,1.125,0.140625
25.062,-0.203125,1.203125,0.15625
25.093,-0.171875,1.09375,0.25
25.125,-0.171875,1.0625,0.3125
25.156,-0.1875,1.015625,0.375
25.187,-0.1875,1.0,0.4375
25.218,-0.1875,0.9375,0.453125
25.250,-0.171875,0.875,0.40625
25.281,-0.203125,0.875,0.421875
25.312,-0.28125,0.828125,0.515625
25.343,-0.34375,0.796875,0.546875
25.375,-0.375,0.8125,0.53125
25.406,-0.40625,0.734375,0.484375
25.437,-0.46875,0.703125,0.4375
25.468,-0.84375,0.59375,0.359375
25.500,-0.8125,0.5,0.28125
25.531,-0.640625,0.453125,0.265625
25.562,-0.4375,0.296875,0.171875
25.593,-0.453125,0.28125,0.078125
25.625,-0.546875,0.5625,-0.0625
25.656,-0.40625,0.640625,-0.125
25.687,-0.4375,0.625,-0.140625
25.718,-0.546875,0.703125,-0.15625
25.750,-0.5,0.828125,-0.125
25.781,-0.4375,0.8125,-0.109375
25.812,-0.484375,0.984375,0.046875
25.843,-0.5,1.125,0.109375
25.875,-0.4375,1.078125,0.15625
25.906,-0.390625,0.859375,0.1875
25.937,-0.421875,0.859375,0.203125
25.968,-0.609375,0.859375,0.203125
26.000,-0.53125,0.890625,0.234375
26.031,-0.484375,0.84375,0.28125
26.062,-0.328125,0.765625,0.421875
26.093,-0.265625,0.71875,0.421875
26.125,-0.265625,0.9375,0.578125
26.156,-0.25,0.953125,0.5625
26.187,-0.109375,1.015625,0.515625
26.218,0.015625,1.125,0.671875
26.250,0.078125,1.046875,0.734375
26.281,-0.0625,0.953125,0.625
26.312,-0.046875,1.0,0.65625
26.343,-0.171875,1.015625,0.640625
26.375,-0.25,1.03125,0.5625
26.406,-0.09375,1.03125,0.640625
26.437,0.03125,0.96875,0.671875
26.468,0.140625,0.984375,0.78125
26.500,0.21875,1.0,0.78125
26.531,0.265625,1.09375,0.59375
26.562,0.09375,1.1875,0.609375
26.593,-0.140625,1.1875,0.484375
26.625,-0.09375,0.953125,0.515625
26.656,-0.140625,1.046875,0.65625
26.687,-0.078125,1.015625,0.625
26.718,0.125,1.046875,0.859375
26.750,0.09375,1.0,0.8125
26.781,0.015625,0.90625,0.890625
26.812,0.015625,0.890625,0.9375
26.843,-0.140625,0.828125,0.875
26.875,-0.125,0.734375,0.796875
26.906,-0.21875,0.734375,0.765625
26.937,-0.03125,0.703125,0.78125
26.968,0.03125,0.703125,0.890625
27.000,-0.140625,0.75,0.75
27.031,-0.0625,0.671875,0.78125
27.062,-0.015625,0.640625,0.78125
27.093,-0.046875,0.59375,0.765625
27.125,0.03125,0.5,0.75
27.156,-0.015625,0.515625,0.734375
27.187,0.09375,0.46875,0.8125
27.218,0.0625,0.4375,0.765625
27.250,0.0,0.34375,0.8125
27.281,-0.015625,0.25,0.84375
27.312,-0.046875,0.25,0.84375
27.343,0.015625,0.15625,0.796875
27.375,0.015625,0.125,0.796875
27.406,0.015625,0.140625,0.75
27.437,0.0,0.109375,0.8125
27.468,0.046875,0.140625,0.921875
27.500,0.078125,0.28125,1.140625
27.531,0.171875,0.34375,1.21875
27.562,0.3125,0.40625,1.390625
27.593,0.390625,0.390625,1.25
27.625,0.53125,0.421875,1.203125
27.656,0.515625,0.4375,1.171875
27.687,0.640625,0.421875,0.640625
27.718,0.671875,0.34375,0.296875
27.750,0.125,-0.578125,0.796875
27.781,-0.0625,-0.4375,0.84375
27.812,0.46875,-0.109375,1.09375
27.843,0.3125,-0.4375,0.578125
27.875,0.46875,-0.484375,0.484375
27.906,0.1875,-0.328125,0.125
27.937,-0.015625,-0.375,0.125
27.968,-0.046875,-0.359375,0.15625
28.000,-0.234375,-0.484375,0.171875
28.031,-0.265625,-0.5,0.125
28.062,-0.59375,-0.5625,0.125
28.093,-0.859375,-0.640625,0.328125
28.125,-0.84375,-0.640625,0.328125
28.156,-1.0,-0.515625,0.3125
28.187,-1.125,-0.34375,0.3125
28.218,-1.296875,-0.28125,0.15625
28.250,-1.296875,-0.140625,0.0625
28.281,-1.578125,-0.28125,-0.109375
28.312,-1.15625,-0.421875,0.0
28.343,-1.140625,-0.46875,-0.078125
28.375,-1.296875,-0.203125,-0.15625
28.406,-0.921875,-0.125,-0.125
28.437,-1.03125,-0.21875,-0.328125
28.468,-1.078125,-0.015625,-0.34375
28.500,-0.96875,-0.125,-0.140625
28.531,-0.9375,-0.125,-0.078125
28.562,-1.15625,-0.171875,-0.09375
28.593,-1.15625,-0.234375,0.0
28.625,-0.9375,-0.125,0.203125
28.656,-1.15625,-0.234375,0.0625
28.687,-0.9375,-0.171875,0.296875
28.718,-0.796875,-0.09375,0.40625
28.750,-0.875,-0.09375,0.359375
28.781,-0.90625,-0.046875,0.34375
28.812,-0.984375,0.015625,0.21875
28.843,-0.90625,0.046875,0.25
28.875,-0.921875,0.078125,0.1875
28.906,-1.0,0.109375,0.0625
28.937,-0.90625,0.0625,-0.09375
28.968,-1.015625,0.0625,-0.25
29.000,-0.9375,0.03125,-0.28125
29.031,-0.734375,-0.0625,-0.46875
29.062,-0.90625,-0.015625,-0.6875
29.093,-0.953125,-0.03125,-0.578125
29.125,-1.140625,0.0,-0.5625
29.156,-1.09375,-0.015625,-0.53125
29.187,-0.671875,-0.15625,-0.328125
29.218,-1.0625,-0.171875,-0.328125
29.250,-1.078125,-0.125,-0.375
29.281,-1.046875,-0.125,-0.375
29.312,-1.25,-0.015625,-0.34375
29.343,-1.03125,0.03125,-0.140625
29.375,-0.84375,0.046875,0.109375
29.406,-0.859375,0.0625,0.046875
29.437,-1.125,0.015625,-0.125
29.468,-1.015625,0.015625,-0.078125
29.500,-0.890625,-0.0625,-0.0625
29.531,-0.890625,-0.203125,-0.15625
29.562,-0.984375,-0.203125,-0.234375
29.593,-1.109375,-0.203125,-0.25
29.625,-0.9375,-0.296875,-0.171875
29.656,-0.9375,-0.296875,-0.15625
29.687,-0.921875,-0.28125,-0.1875
29.718,-0.9375,-0.28125,-0.1875
29.750,-1.109375,-0.3125,-0.234375
29.781,-0.890625,-0.34375,-0.21875
29.812,-0.8125,-0.375,-0.203125
29.843,-0.796875,-0.34375,-0.203125
29.875,-0.859375,-0.375,-0.25
29.906,-0.875,-0.359375,-0.265625
29.937,-0.8125,-0.40625,-0.296875
29.968,-0.71875,-0.390625,-0.28125
30.000,-0.859375,-0.421875,-0.390625
30.031,-0.96875,-0.375,-0.53125
30.062,-0.953125,-0.421875,-0.515625
30.093,-0.84375,-0.5,-0.4375
30.125,-0.890625,-0.5625,-0.46875
30.156,-0.828125,-0.4375,-0.46875
30.187,-0.734375,-0.625,-0.390625
30.218,-0.984375,-0.34375,-0.3125
30.250,-1.0,-0.21875,-0.46875
30.281,-1.234375,-0.125,-0.484375
30.312,-1.328125,0.3125,-0.34375
30.343,-0.75,-0.015625,0.015625
30.375,-0.890625,0.0,-0.078125
30.406,-0.53125,-0.484375,-0.046875
30.437,-0.6875,-0.859375,-0.34375
30.468,-0.703125,-0.828125,-0.390625
30.500,-0.734375,-0.84375,-0.375
30.531,-0.75,-0.71875,-0.421875
30.562,-0.59375,-0.765625,-0.4375
30.593,-0.875,-0.71875,-0.5625
30.625,-0.859375,-0.5625,-0.484375
30.656,-0.6875,-0.75,-0.484375
30.687,-0.75,-0.671875,-0.453125
30.718,-0.875,-0.421875,-0.40625
30.750,-0.78125,-0.546875,-0.390625
30.781,-0.96875,-0.359375,-0.359375
30.812,-0.75,-0.140625,-0.203125
30.843,-1.0,-0.03125,-0.265625
30.875,-0.890625,0.234375,-0.25
30.906,-0.828125,0.09375,-0.46875
30.937,-0.796875,0.140625,-0.484375
30.968,-0.546875,0.3125,-0.5
31.000,-0.609375,0.046875,-0.921875
31.031,-0.4375,-0.0625,-0.890625
31.062,-0.375,-0.125,-0.890625
31.093,-0.484375,-0.234375,-1.015625
31.125,-0.234375,-0.203125,-1.109375
31.156,-0.203125,-0.21875,-1.109375
31.187,-0.15625,-0.234375,-1.109375
31.218,-0.03125,-0.15625,-1.0625
31.250,-0.109375,-0.078125,-1.0625
31.281,-0.203125,-0.109375,-1.046875
31.312,-0.140625,-0.09375,-0.921875
31.343,-0.109375,-0.140625,-0.921875
31.375,-0.15625,-0.296875,-1.0625
31.406,-0.4375,-0.015625,-0.875
31.437,-0.546875,0.0,-0.796875
31.468,-0.484375,0.078125,-0.890625
31.500,-0.46875,0.0,-1.1875
31.531,-0.8125,0.265625,-1.203125
31.562,-0.625,0.140625,-0.8125
31.593,-0.703125,0.0625,-0.78125
31.625,-0.59375,0.03125,-0.40625
31.656,-0.578125,-0.234375,-0.0625
31.687,-0.71875,-0.28125,-0.046875
31.718,-0.984375,-0.265625,-0.015625
31.750,-1.015625,-0.3125,0.015625
31.781,-1.03125,-0.328125,0.03125
31.812,-1.0,-0.25,0.046875
31.843,-0.96875,-0.234375,0.015625
31.875,-0.90625,-0.109375,-0.09375
31.906,-0.921875,-0.0625,-0.09375
31.937,-0.859375,-0.09375,-0.109375
31.968,-0.71875,-0.125,-0.0625
32.000,-0.6875,-0.140625,-0.03125
32.031,-0.734375,-0.171875,0.046875
32.062,-0.796875,-0.15625,0.078125
32.093,-0.984375,-0.0625,0.125
32.125,-0.890625,-0.03125,0.34375
32.156,-0.96875,-0.046875,0.34375
32.187,-1.203125,0.0,0.34375
32.218,-1.015625,0.09375,0.421875
32.250,-1.0625,0.125,0.3125
32.281,-1.03125,0.140625,0.265625
32.312,-0.921875,0.21875,0.359375
32.343,-0.90625,0.46875,0.375
32.375,-0.734375,0.703125,0.359375
32.406,-0.71875,0.796875,0.390625
32.437,-0.640625,0.9375,0.578125
32.468,-0.578125,0.90625,0.546875
32.500,-0.453125,0.84375,0.609375
32.531,-0.28125,0.84375,0.65625
32.562,-0.328125,0.8125,0.625
32.593,-0.15625,0.796875,0.609375
32.625,-0.09375,0.8125,0.609375
32.656,-0.25,0.875,0.546875
32.687,-0.140625,1.0,0.453125
32.718,-0.25,1.09375,0.671875
32.750,0.078125,0.671875,0.84375
32.781,-0.203125,0.765625,1.046875
32.812,-0.125,0.75,1.0625
32.843,-0.34375,0.953125,0.90625
32.875,-0.28125,0.8125,0.859375
32.906,-0.078125,0.890625,0.59375
32.937,-0.515625,1.203125,0.3125
32.968,-0.578125,1.296875,0.46875
33.000,-0.578125,1.140625,0.5
33.031,-0.578125,1.125,0.5
33.062,-0.375,0.84375,0.359375
33.093,-0.328125,0.609375,0.125
33.125,-0.328125,0.546875,0.03125
33.156,-0.390625,0.6875,-0.078125
33.187,-0.609375,0.78125,-0.1875
33.218,-0.6875,0.78125,-0.15625
33.250,-0.765625,0.78125,-0.109375
33.281,-0.90625,0.828125,-0.015625
33.312,-0.765625,0.953125,0.15625
33.343,-1.21875,0.90625,-0.328125
33.375,-1.328125,0.71875,-0.359375
33.406,-1.078125,0.71875,-0.171875
33.437,-1.109375,0.703125,-0.234375
33.468,-1.296875,0.46875,-0.40625
33.500,-1.3125,0.453125,-0.15625
33.531,-0.984375,0.59375,0.03125
33.562,-1.0625,0.765625,0.125
33.593,-0.984375,0.859375,0.09375
33.625,-1.09375,0.96875,0.0
33.656,-1.421875,1.125,-0.046875
33.687,-1.5,1.140625,0.0
33.718,-0.8125,1.265625,0.5
33.750,-0.546875,1.03125,0.703125
33.781,-0.578125,0.78125,0.609375
33.812,-0.484375,0.546875,0.421875
33.843,-0.53125,0.484375,0.359375
33.875,-0.1875,0.265625,0.5625
33.906,-0.109375,0.90625,0.546875
33.937,-0.328125,1.046875,0.4375
33.968,-0.625,1.140625,-0.21875
34.000,-0.8125,0.953125,-0.78125
34.031,-0.75,0.8125,-0.875
34.062,-1.65625,0.9375,-2.0
34.093,-2.0,-0.25,-2.0
34.125,-0.65625,-0.15625,-0.6875
34.156,-0.296875,0.0625,-0.09375
34.187,-0.65625,0.203125,-0.40625
34.218,-1.015625,0.09375,-0.640625
34.250,-0.890625,-0.109375,-0.96875
34.281,-0.96875,0.078125,-0.6875
34.312,-0.609375,0.078125,-0.40625
34.343,-0.59375,0.125,-0.515625
34.375,-0.546875,0.015625,-0.8125
34.406,-0.703125,0.21875,-0.6875
34.437,-0.953125,0.125,-0.515625
34.468,-1.140625,-0.015625,-0.59375
34.500,-1.453125,0.140625,-0.546875
34.531,-1.125,0.515625,-0.46875
34.562,-0.890625,0.09375,0.09375
34.593,-0.984375,-0.0625,-0.0625
34.625,-1.3125,-0.171875,-0.53125
34.656,-1.125,-0.15625,-0.4375
34.687,-0.859375,-0.15625,-0.5
34.718,-0.5625,-0.265625,-0.265625
34.750,-0.640625,-0.296875,-0.140625
34.781,-0.6875,-0.453125,0.125
34.812,-0.890625,-0.53125,0.203125
34.843,-0.84375,-0.484375,0.203125
34.875,-1.0,-0.40625,-0.015625
34.906,-0.9375,-0.328125,-0.046875
34.937,-1.140625,-0.140625,0.03125
34.968,-1.25,0.03125,-0.0625
35.000,-0.9375,0.015625,-0.0625
35.031,-1.21875,0.125,0.015625
35.062,-1.0625,0.203125,-0.03125
35.093,-0.875,0.125,-0.25
35.125,-1.265625,0.453125,-0.578125
35.156,-1.109375,0.5,-0.671875
35.187,-1.265625,0.609375,-0.59375
35.218,-1.515625,0.796875,-0.375
35.250,-1.140625,0.375,-0.625
35.281,-1.09375,0.109375,-0.921875
35.312,-1.078125,0.125,-0.828125
35.343,-1.015625,0.265625,-0.5
35.375,-1.625,0.328125,-0.4375
35.406,-1.5625,0.140625,-0.453125
35.437,-0.71875,-0.125,-0.265625
35.468,-0.59375,-0.0625,-0.234375
35.500,-1.0,-0.265625,-0.671875
35.531,-1.0625,-0.46875,-0.65625
35.562,-1.125,-0.375,-0.59375
35.593,-1.0625,-0.390625,-0.796875
35.625,-1.078125,-0.484375,-0.84375
35.656,-0.78125,-0.25,-0.578125
35.687,-0.84375,-0.25,-0.78125
35.718,-1.09375,-0.359375,-0.71875
35.750,-1.015625,-0.078125,-0.75
35.781,-0.6875,-0.15625,-0.625
35.812,-0.78125,-0.171875,-0.578125
35.843,-0.921875,-0.203125,-0.65625
35.875,-0.765625,-0.25,-0.65625
35.906,-0.71875,-0.15625,-0.296875
35.937,-0.96875,-0.21875,-0.5625
35.968,-0.796875,-0.296875,-0.375
36.000,-0.78125,-0.28125,-0.296875
36.031,-0.78125,-0.34375,-0.359375
36.062,-0.703125,-0.3125,-0.140625
36.093,-0.890625,-0.28125,-0.21875
36.125,-0.765625,-0.359375,-0.15625
36.156,-0.703125,-0.390625,-0.03125
36.187,-0.78125,-0.40625,-0.03125
36.218,-0.796875,-0.46875,-0.078125
36.250,-0.828125,-0.4375,-0.09375
36.281,-0.828125,-0.40625,-0.078125
36.312,-0.859375,-0.453125,-0.0625
36.343,-0.953125,-0.40625,-0.09375
36.375,-0.96875,-0.4375,-0.09375
36.406,-1.03125,-0.421875,-0.140625
36.437,-1.015625,-0.390625,-0.140625
36.468,-1.0,-0.359375,-0.09375
36.500,-0.953125,-0.296875,-0.09375
36.531,-0.921875,-0.3125,-0.0625
36.562,-0.921875,-0.3125,-0.046875
36.593,-0.9375,-0.3125,-0.09375
36.625,-0.90625,-0.390625,-0.125
36.656,-0.90625,-0.40625,-0.140625
36.687,-1.0,-0.421875,-0.140625
36.718,-0.921875,-0.4375,-0.140625
36.750,-0.921875,-0.453125,-0.125
36.781,-0.96875,-0.4375,-0.171875
36.812,-1.03125,-0.328125,-0.140625
36.843,-1.0625,-0.28125,-0.09375
36.875,-0.96875,-0.21875,0.015625
36.906,-0.890625,-0.328125,-0.125
36.937,-0.890625,-0.359375,-0.234375
36.968,-0.859375,-0.328125,-0.28125
37.000,-0.8125,-0.46875,-0.390625
37.031,-0.828125,-0.53125,-0.390625
37.062,-0.8125,-0.53125,-0.5
37.093,-0.84375,-0.5625,-0.5625
37.125,-0.6875,-0.59375,-0.578125
37.156,-0.59375,-0.515625,-0.53125
37.187,-0.578125,-0.5,-0.515625
37.218,-0.53125,-0.578125,-0.484375
37.250,-0.515625,-0.5625,-0.484375
37.281,-0.578125,-0.515625,-0.4375
37.312,-0.640625,-0.5,-0.453125
37.343,-0.65625,-0.515625,-0.453125
37.375,-0.671875,-0.46875,-0.46875
37.406,-0.671875,-0.4375,-0.421875
37.437,-0.71875,-0.5,-0.484375
37.468,-0.71875,-0.515625,-0.578125
37.500,-0.703125,-0.53125,-0.5625
37.531,-0.734375,-0.59375,-0.53125
37.562,-0.6875,-0.5625,-0.5
37.593,-0.796875,-0.5625,-0.53125
37.625,-0.671875,-0.515625,-0.375
37.656,-0.671875,-0.53125,-0.328125
37.687,-0.78125,-0.46875,-0.34375
37.718,-0.8125,-0.5,-0.328125
37.750,-0.828125,-0.421875,-0.28125
37.781,-0.859375,-0.390625,-0.28125
37.812,-0.953125,-0.328125,-0.296875
37.843,-0.875,-0.421875,-0.4375
37.875,-0.796875,-0.421875,-0.375
37.906,-0.78125,-0.421875,-0.328125
37.937,-0.84375,-0.40625,-0.359375
37.968,-0.890625,-0.40625,-0.40625
38.000,-0.9375,-0.40625,-0.390625
38.031,-0.9375,-0.40625,-0.34375
38.062,-0.90625,-0.40625,-0.34375
38.093,-0.90625,-0.421875,-0.3125
38.125,-0.796875,-0.421875,-0.1875
38.156,-0.75,-0.390625,-0.125
38.187,-0.90625,-0.390625,-0.421875
38.218,-0.859375,-0.390625,-0.453125
38.250,-0.65625,-0.375,-0.390625
38.281,-0.921875,-0.390625,-0.375
38.312,-0.96875,-0.40625,-0.453125
38.343,-0.9375,-0.4375,-0.453125
38.375,-0.75,-0.453125,-0.4375
38.406,-0.75,-0.53125,-0.453125
38.437,-0.875,-0.484375,-0.46875
38.468,-0.828125,-0.5,-0.46875
38.500,-0.796875,-0.4375,-0.484375
38.531,-0.796875,-0.421875,-0.421875
38.562,-0.796875,-0.40625,-0.390625
38.593,-0.796875,-0.375,-0.328125
38.625,-0.796875,-0.359375,-0.328125
38.656,-0.921875,-0.328125,-0.328125
38.687,-0.859375,-0.328125,-0.296875
38.718,-0.890625,-0.328125,-0.328125
38.750,-0.90625,-0.375,-0.34375
38.781,-0.890625,-0.375,-0.34375
38.812,-0.90625,-0.375,-0.328125
38.843,-0.84375,-0.359375,-0.296875
38.875,-0.890625,-0.34375,-0.3125
38.906,-0.859375,-0.359375,-0.28125
38.937,-0.90625,-0.328125,-0.265625
38.968,-0.84375,-0.34375,-0.25
39.000,-0.875,-0.328125,-0.3125
39.031,-0.890625,-0.34375,-0.359375
39.062,-0.875,-0.375,-0.359375
39.093,-0.890625,-0.375,-0.328125
39.125,-0.84375,-0.390625,-0.34375
39.156,-0.890625,-0.375,-0.328125
39.187,-0.90625,-0.375,-0.3125
39.218,-0.890625,-0.375,-0.28125
39.250,-0.875,-0.375,-0.28125
39.281,-0.859375,-0.375,-0.28125
39.312,-0.890625,-0.359375,-0.265625
39.343,-0.921875,-0.359375,-0.28125
39.375,-0.890625,-0.390625,-0.3125
39.406,-0.875,-0.390625,-0.28125
39.437,-0.890625,-0.375,-0.28125
39.468,-0.875,-0.359375,-0.234375
39.500,-0.875,-0.375,-0.265625
39.531,-0.921875,-0.390625,-0.265625
39.562,-0.921875,-0.375,-0.265625
39.593,-0.890625,-0.375,-0.21875
39.625,-0.890625,-0.375,-0.1875
39.656,-0.890625,-0.375,-0.25
39.687,-0.875,-0.390625,-0.234375
39.718,-0.921875,-0.359375,-0.25
39.750,-0.890625,-0.375,-0.25
39.781,-0.890625,-0.375,-0.234375
39.812,-0.9375,-0.34375,-0.25
39.843,-0.890625,-0.34375,-0.234375
39.875,-0.921875,-0.359375,-0.25
39.906,-0.90625,-0.34375,-0.25
39.937,-0.9375,-0.359375,-0.21875
39.968,-0.859375,-0.34375,-0.234375
40.000,-0.828125,-0.34375,-0.234375
40.031,-0.984375,-0.359375,-0.328125
40.062,-0.90625,-0.34375,-0.25
40.093,-0.90625,-0.328125,-0.234375
