timestamp,x,y,z
40.125,-0.9375,-0.359375,-0.296875
40.156,-0.890625,-0.34375,-0.28125
40.187,-0.90625,-0.359375,-0.296875
40.218,-0.90625,-0.34375,-0.265625
40.250,-0.90625,-0.34375,-0.25
40.281,-0.90625,-0.34375,-0.265625
40.312,-0.921875,-0.34375,-0.296875
40.343,-0.890625,-0.34375,-0.265625
40.375,-0.890625,-0.328125,-0.234375
40.406,-0.890625,-0.328125,-0.25
40.437,-0.9375,-0.34375,-0.28125
40.468,-0.890625,-0.34375,-0.25
40.500,-0.90625,-0.328125,-0.234375
40.531,-0.890625,-0.328125,-0.21875
40.562,-0.90625,-0.328125,-0.234375
40.593,-0.890625,-0.34375,-0.265625
40.625,-0.9375,-0.34375,-0.265625
40.656,-0.953125,-0.34375,-0.296875
40.687,-0.875,-0.34375,-0.296875
40.718,-0.90625,-0.34375,-0.3125
40.750,-0.890625,-0.34375,-0.28125
40.781,-0.921875,-0.34375,-0.296875
40.812,-0.90625,-0.34375,-0.28125
40.843,-0.96875,-0.34375,-0.3125
40.875,-0.875,-0.34375,-0.21875
40.906,-0.890625,-0.328125,-0.203125
40.937,-0.9375,-0.34375,-0.234375
40.968,-0.9375,-0.328125,-0.21875
41.000,-0.875,-0.34375,-0.21875
41.031,-0.96875,-0.34375,-0.203125
41.062,-1.03125,-0.296875,-0.109375
41.093,-0.921875,-0.265625,-0.015625
41.125,-0.90625,-0.296875,-0.0625
41.156,-0.96875,-0.3125,-0.171875
41.187,-0.9375,-0.328125,-0.125
41.218,-0.90625,-0.328125,-0.125
41.250,-0.9375,-0.34375,-0.21875
41.281,-0.953125,-0.34375,-0.265625
41.312,-0.890625,-0.34375,-0.265625
41.343,-0.9375,-0.328125,-0.28125
41.375,-0.921875,-0.328125,-0.296875
41.406,-0.921875,-0.328125,-0.28125
41.437,-0.921875,-0.3125,-0.171875
41.468,-0.859375,-0.3125,-0.1875
41.500,-0.890625,-0.359375,-0.375
41.531,-0.921875,-0.390625,-0.484375
41.562,-0.90625,-0.421875,-0.34375
41.593,-0.875,-0.34375,-0.234375
41.625,-0.9375,-0.28125,-0.125
41.656,-0.953125,-0.203125,0.0625
41.687,-0.875,-0.234375,0.015625
41.718,-0.859375,-0.25,-0.140625
41.750,-0.953125,-0.375,-0.359375
41.781,-0.9375,-0.390625,-0.4375
41.812,-0.921875,-0.328125,-0.46875
41.843,-0.953125,-0.375,-0.453125
41.875,-0.859375,-0.375,-0.40625
41.906,-0.8125,-0.40625,-0.40625
41.937,-0.78125,-0.390625,-0.28125
41.968,-0.9375,-0.171875,0.25
42.000,-0.984375,-0.234375,0.046875
42.031,-0.921875,-0.265625,-0.09375
42.062,-0.921875,-0.390625,-0.375
42.093,-1.03125,-0.4375,-0.484375
42.125,-0.953125,-0.359375,-0.25
42.156,-0.9375,-0.203125,0.140625
42.187,-1.046875,-0.296875,-0.0625
42.218,-0.859375,-0.25,-0.09375
42.250,-0.953125,-0.375,-0.296875
42.281,-0.90625,-0.421875,-0.421875
42.312,-0.8125,-0.359375,-0.546875
42.343,-0.8125,-0.359375,-0.546875
42.375,-0.921875,-0.265625,-0.21875
42.406,-0.9375,-0.265625,-0.28125
42.437,-0.828125,-0.3125,-0.328125
42.468,-0.875,-0.375,-0.375
42.500,-0.890625,-0.390625,-0.390625
42.531,-0.890625,-0.390625,-0.40625
42.562,-0.875,-0.328125,-0.1875
42.593,-0.875,-0.265625,-0.09375
42.625,-0.921875,-0.34375,-0.265625
42.656,-0.90625,-0.375,-0.328125
42.687,-0.9375,-0.328125,-0.328125
42.718,-0.859375,-0.34375,-0.28125
42.750,-0.859375,-0.359375,-0.296875
42.781,-0.875,-0.359375,-0.328125
42.812,-0.90625,-0.34375,-0.328125
42.843,-0.90625,-0.359375,-0.375
42.875,-0.90625,-0.375,-0.390625
42.906,-0.859375,-0.390625,-0.3125
42.937,-0.875,-0.328125,-0.203125
42.968,-0.984375,-0.34375,-0.078125
43.000,-0.9375,-0.296875,0.015625
43.031,-0.875,-0.28125,0.078125
43.062,-1.015625,-0.28125,-0.109375
43.093,-0.953125,-0.3125,-0.125
43.125,-1.0,-0.359375,-0.28125
43.156,-0.96875,-0.359375,-0.296875
43.187,-0.890625,-0.34375,-0.25
43.218,-0.90625,-0.34375,-0.203125
43.250,-0.921875,-0.328125,-0.171875
43.281,-0.9375,-0.328125,-0.171875
43.312,-0.9375,-0.328125,-0.171875
43.343,-0.890625,-0.34375,-0.171875
43.375,-0.9375,-0.359375,-0.203125
43.406,-0.9375,-0.359375,-0.234375
43.437,-0.890625,-0.359375,-0.265625
43.468,-0.90625,-0.359375,-0.265625
43.500,-1.015625,-0.34375,-0.1875
43.531,-0.921875,-0.3125,-0.0625
43.562,-0.859375,-0.296875,-0.03125
43.593,-0.890625,-0.359375,-0.21875
43.625,-0.921875,-0.375,-0.296875
43.656,-0.9375,-0.390625,-0.25
43.687,-0.921875,-0.25,-0.046875
43.718,-0.890625,-0.21875,0.109375
43.750,-0.90625,-0.3125,-0.25
43.781,-0.953125,-0.40625,-0.390625
43.812,-0.984375,-0.40625,-0.4375
43.843,-0.859375,-0.34375,-0.234375
43.875,-0.921875,-0.296875,-0.171875
43.906,-0.9375,-0.359375,-0.28125
43.937,-0.921875,-0.359375,-0.265625
43.968,-0.921875,-0.359375,-0.25
44.000,-0.90625,-0.28125,-0.015625
44.031,-0.921875,-0.328125,-0.140625
44.062,-0.890625,-0.375,-0.21875
44.093,-0.96875,-0.375,-0.25
44.125,-0.9375,-0.28125,-0.09375
44.156,-0.84375,-0.25,0.046875
44.187,-1.03125,-0.25,-0.15625
44.218,-1.046875,-0.328125,-0.328125
44.250,-0.875,-0.453125,-0.5
44.281,-0.875,-0.390625,-0.515625
44.312,-0.875,-0.359375,-0.40625
44.343,-0.890625,-0.3125,-0.234375
44.375,-0.90625,-0.3125,-0.265625
44.406,-0.859375,-0.296875,-0.234375
44.437,-0.96875,-0.375,-0.3125
44.468,-0.90625,-0.359375,-0.28125
44.500,-0.875,-0.359375,-0.25
44.531,-0.90625,-0.34375,-0.234375
44.562,-0.890625,-0.328125,-0.203125
44.593,-0.90625,-0.3125,-0.203125
44.625,-0.953125,-0.328125,-0.234375
44.656,-0.9375,-0.3125,-0.265625
44.687,-0.96875,-0.328125,-0.25
44.718,-0.9375,-0.328125,-0.25
44.750,-0.90625,-0.328125,-0.234375
44.781,-0.96875,-0.328125,-0.234375
44.812,-0.859375,-0.3125,-0.1875
44.843,-0.890625,-0.296875,-0.1875
44.875,-0.96875,-0.34375,-0.28125
44.906,-0.859375,-0.3125,-0.21875
44.937,-0.90625,-0.3125,-0.234375
44.968,-0.921875,-0.359375,-0.265625
45.000,-0.90625,-0.265625,-0.171875
45.031,-1.0,-0.328125,-0.265625
45.062,-0.90625,-0.265625,-0.203125
45.093,-0.921875,-0.28125,-0.203125
45.125,-0.921875,-0.328125,-0.265625
45.156,-0.9375,-0.328125,-0.234375
45.187,-0.9375,-0.296875,-0.203125
45.218,-0.9375,-0.296875,-0.21875
45.250,-0.90625,-0.296875,-0.171875
45.281,-0.953125,-0.28125,-0.21875
45.312,-0.9375,-0.328125,-0.28125
45.343,-0.890625,-0.296875,-0.234375
45.375,-0.84375,-0.296875,-0.25
45.406,-0.84375,-0.328125,-0.28125
45.437,-0.828125,-0.359375,-0.328125
45.468,-0.828125,-0.4375,-0.328125
45.500,-0.75,-0.421875,-0.234375
45.531,-0.828125,-0.359375,-0.078125
45.562,-1.21875,-0.34375,-0.109375
45.593,-1.3125,-0.328125,0.046875
45.625,-0.8125,-0.34375,-0.296875
45.656,-0.90625,-0.453125,-0.140625
45.687,-0.90625,-0.09375,0.078125
45.718,-1.015625,-0.265625,-0.125
45.750,-1.078125,-0.265625,-0.171875
45.781,-1.078125,-0.03125,-0.109375
45.812,-1.0625,-0.15625,-0.15625
45.843,-1.0,-0.15625,-0.140625
45.875,-1.0625,-0.15625,-0.171875
45.906,-1.03125,-0.1875,-0.15625
45.937,-0.984375,-0.1875,-0.15625
45.968,-0.96875,-0.15625,-0.1875
46.000,-0.96875,-0.140625,-0.171875
46.031,-1.0,-0.15625,-0.171875
46.062,-1.0,-0.15625,-0.171875
46.093,-1.0,-0.171875,-0.1875
46.125,-0.953125,-0.1875,-0.15625
46.156,-0.9375,-0.21875,-0.15625
46.187,-0.984375,-0.1875,-0.15625
46.218,-0.96875,-0.21875,-0.171875
46.250,-0.96875,-0.21875,-0.171875
46.281,-1.0,-0.25,-0.15625
46.312,-1.0,-0.234375,-0.109375
46.343,-1.0,-0.21875,-0.125
46.375,-1.0625,-0.234375,-0.15625
46.406,-1.0625,-0.171875,-0.140625
46.437,-0.859375,-0.171875,-0.09375
46.468,-0.890625,-0.21875,-0.125
46.500,-0.765625,-0.234375,-0.234375
46.531,-0.9375,-0.28125,-0.28125
46.562,-0.90625,-0.296875,-0.296875
46.593,-1.015625,-0.234375,-0.34375
46.625,-0.96875,-0.1875,-0.390625
46.656,-0.875,-0.15625,-0.34375
46.687,-0.9375,0.0,-0.34375
46.718,-0.90625,0.0625,-0.328125
46.750,-1.0,-0.015625,-0.5625
46.781,-1.0625,0.140625,-0.671875
46.812,-1.125,0.109375,-0.75
46.843,-1.1875,-0.1875,-0.734375
46.875,-1.203125,-0.3125,-0.71875
46.906,-1.171875,-0.6875,-0.46875
46.937,-1.046875,-0.78125,-0.078125
46.968,-0.96875,-0.796875,0.109375
47.000,-0.84375,-0.734375,0.453125
47.031,-0.734375,-0.859375,0.4375
47.062,-0.65625,-0.828125,0.28125
47.093,-0.390625,-0.75,0.140625
47.125,-0.359375,-0.703125,0.140625
47.156,-0.25,-0.546875,0.328125
47.187,-0.359375,-0.515625,0.453125
47.218,-0.640625,-0.453125,0.390625
47.250,-0.46875,-0.21875,0.6875
47.281,-0.515625,-0.109375,0.734375
47.312,-0.34375,0.109375,0.6875
47.343,-0.703125,0.375,0.8125
47.375,-0.75,0.375,0.90625
47.406,-0.484375,0.1875,1.109375
47.437,-0.6875,0.359375,1.1875
47.468,-0.671875,-0.125,0.796875
47.500,-0.390625,-0.21875,0.75
47.531,-0.65625,-0.234375,0.671875
47.562,-0.46875,-0.171875,0.78125
47.593,-0.5,-0.171875,0.765625
47.625,-0.3125,-0.1875,0.8125
47.656,-0.28125,-0.171875,0.984375
47.687,-0.4375,-0.1875,0.90625
47.718,-0.53125,-0.171875,0.765625
47.750,-0.46875,-0.140625,0.78125
47.781,-0.359375,-0.109375,0.890625
47.812,-0.46875,-0.15625,0.953125
47.843,-0.421875,-0.21875,1.015625
47.875,-0.21875,-0.234375,1.015625
47.906,-0.90625,-0.3125,0.578125
47.937,-0.75,-0.328125,0.65625
47.968,-0.75,-0.21875,0.65625
48.000,-0.546875,-0.171875,0.6875
48.031,-0.546875,-0.109375,0.765625
48.062,-0.40625,-0.0625,0.875
48.093,-0.265625,-0.09375,0.921875
48.125,-0.34375,0.03125,0.96875
48.156,-0.515625,-0.03125,0.71875
48.187,-0.578125,-0.078125,0.6875
48.218,-0.28125,-0.03125,0.859375
48.250,-0.03125,-0.0625,0.984375
48.281,-0.28125,0.125,1.046875
48.312,0.03125,0.140625,1.140625
48.343,-0.046875,0.15625,1.171875
48.375,-0.125,0.03125,1.015625
48.406,-0.03125,-0.015625,1.046875
48.437,-0.125,-0.09375,0.984375
48.468,-0.15625,0.015625,1.03125
48.500,-0.0625,0.0625,1.09375
48.531,-0.34375,0.03125,0.796875
48.562,-0.25,-0.03125,0.8125
48.593,-0.265625,0.1875,1.015625
48.625,-0.078125,0.046875,1.0625
48.656,0.03125,0.078125,1.046875
48.687,-0.21875,0.015625,0.890625
48.718,-0.5,0.046875,0.78125
48.750,-0.421875,0.03125,0.875
48.781,-0.15625,0.1875,1.03125
48.812,-0.21875,0.109375,1.109375
48.843,-0.4375,-0.09375,0.9375
48.875,-0.421875,-0.1875,0.859375
48.906,-0.515625,-0.078125,0.984375
48.937,-0.59375,0.078125,1.046875
48.968,-0.40625,-0.0625,1.046875
49.000,-0.703125,-0.109375,0.75
49.031,-0.640625,-0.09375,0.6875
49.062,-0.515625,-0.078125,0.765625
49.093,-0.359375,-0.046875,0.828125
49.125,-0.203125,0.078125,0.84375
49.156,-0.234375,0.09375,0.84375
49.187,0.015625,0.203125,0.78125
49.218,-0.125,0.3125,0.9375
49.250,-0.125,0.328125,1.0625
49.281,-0.109375,0.171875,0.921875
49.312,-0.09375,0.265625,0.890625
49.343,-0.09375,0.015625,0.90625
49.375,-0.203125,0.015625,0.9375
49.406,-0.28125,0.171875,0.921875
49.437,-0.375,0.109375,0.84375
49.468,-0.296875,-0.03125,0.828125
49.500,-0.125,0.015625,1.125
49.531,-0.265625,0.015625,0.96875
49.562,-0.375,-0.09375,0.71875
49.593,-0.546875,-0.046875,0.84375
49.625,-0.734375,-0.046875,0.765625
49.656,-0.578125,-0.1875,1.25
49.687,-0.6875,-0.171875,1.140625
49.718,-0.78125,-0.296875,0.859375
49.750,-0.515625,-0.28125,0.9375
49.781,-0.515625,-0.234375,0.890625
49.812,-0.28125,-0.15625,0.734375
49.843,0.171875,0.015625,0.765625
49.875,0.21875,0.0625,0.890625
49.906,0.421875,0.140625,0.953125
49.937,0.296875,0.234375,0.890625
49.968,0.03125,0.234375,0.84375
50.000,-0.265625,0.03125,0.65625
50.031,-0.5625,0.015625,0.484375
50.062,-0.515625,-0.375,0.71875
50.093,-0.359375,-0.03125,1.3125
50.125,-0.734375,0.046875,1.0
50.156,-0.90625,-0.03125,0.0625
50.187,-1.15625,-0.15625,0.015625
50.218,-1.296875,0.0625,0.296875
50.250,-0.8125,-0.171875,0.359375
50.281,-0.84375,-0.421875,0.21875
50.312,-1.0625,-0.21875,0.203125
50.343,-0.859375,-0.265625,0.296875
50.375,-0.5625,-0.5,0.375
50.406,-1.0,-0.40625,0.6875
50.437,-1.171875,-0.40625,0.765625
50.468,-0.515625,-0.65625,1.15625
50.500,-0.1875,-0.21875,0.6875
50.531,0.09375,-0.46875,1.3125
50.562,-1.015625,-0.71875,0.5625
50.593,-1.28125,-0.9375,0.46875
50.625,-0.890625,-0.703125,0.09375
50.656,-0.5625,-0.609375,0.34375
50.687,-0.359375,-0.375,0.65625
50.718,-0.59375,-0.234375,0.625
50.750,-0.40625,-0.171875,0.78125
50.781,-0.171875,0.03125,1.28125
50.812,-0.375,0.1875,1.140625
50.843,-0.3125,0.015625,1.0
50.875,-0.390625,-0.125,0.953125
50.906,-0.203125,-0.265625,1.125
50.937,-0.390625,-0.28125,0.8125
50.968,-0.921875,-0.46875,0.5
51.000,-0.796875,-0.4375,0.359375
51.031,-0.75,-0.4375,0.375
51.062,-0.90625,-0.28125,0.65625
51.093,-0.984375,-0.34375,0.625
51.125,-0.734375,-0.359375,0.59375
51.156,-0.671875,-0.34375,0.65625
51.187,-0.234375,-0.28125,0.796875
51.218,-0.125,-0.21875,0.9375
51.250,-0.328125,-0.0625,0.96875
51.281,-0.484375,-0.109375,0.84375
51.312,-0.46875,-0.203125,0.90625
51.343,-0.40625,-0.34375,1.015625
51.375,-0.84375,-0.4375,0.484375
51.406,-0.828125,-0.5,0.390625
51.437,-0.71875,-0.4375,0.40625
51.468,-0.84375,-0.421875,0.421875
51.500,-0.734375,-0.34375,0.546875
51.531,-0.46875,-0.265625,0.9375
51.562,-0.578125,-0.21875,0.8125
51.593,-0.625,-0.28125,0.609375
51.625,-0.71875,-0.328125,0.59375
51.656,-0.71875,-0.25,0.609375
51.687,-0.65625,-0.28125,0.390625
51.718,-0.875,-0.40625,0.328125
51.750,-0.75,-0.15625,0.40625
51.781,-0.90625,-0.4375,0.125
51.812,-1.15625,-0.421875,-0.078125
51.843,-0.890625,-0.421875,-0.140625
51.875,-1.140625,-0.390625,-0.03125
51.906,-1.15625,-0.3125,0.0
51.937,-0.859375,-0.28125,0.421875
51.968,-0.84375,-0.3125,0.15625
52.000,-1.3125,-0.3125,-0.140625
52.031,-1.046875,-0.265625,0.203125
52.062,-0.9375,-0.375,0.453125
52.093,-1.125,-0.4375,0.375
52.125,-1.046875,-0.546875,0.25
52.156,-0.65625,-0.734375,0.171875
52.187,-0.78125,-0.5625,0.171875
52.218,-0.59375,-0.546875,0.34375
52.250,-0.359375,-0.375,0.609375
52.281,-0.953125,0.0,0.6875
52.312,-0.75,-0.125,0.765625
52.343,-0.453125,-0.359375,0.484375
52.375,-0.65625,-0.359375,0.140625
52.406,-0.75,-0.234375,0.5625
52.437,-0.75,-0.515625,0.40625
52.468,-1.09375,-0.3125,0.1875
52.500,-0.953125,-0.359375,-0.09375
52.531,-1.0,-0.328125,-0.109375
52.562,-1.265625,-0.328125,0.09375
52.593,-0.984375,-0.421875,-0.078125
52.625,-1.140625,-0.390625,-0.203125
52.656,-1.09375,-0.453125,-0.09375
52.687,-0.65625,-0.53125,0.171875
52.718,-0.734375,-0.484375,0.265625
52.750,-0.6875,-0.65625,0.375
52.781,-0.5625,-0.6875,0.515625
52.812,-0.765625,-0.640625,0.34375
52.843,-0.671875,-0.65625,0.4375
52.875,-0.59375,-0.625,0.5
52.906,-0.625,-0.640625,0.5625
52.937,-0.625,-0.671875,0.484375
52.968,-0.4375,-0.59375,0.5625
53.000,-0.671875,-0.59375,0.21875
53.031,-0.921875,-0.625,-0.046875
53.062,-0.640625,-0.515625,0.171875
53.093,-0.6875,-0.5625,0.3125
53.125,-0.8125,-0.5,0.453125
53.156,-0.796875,-0.640625,0.15625
53.187,-0.875,-0.625,-0.0625
53.218,-1.109375,-0.671875,-0.5
53.250,-0.953125,-0.671875,-0.421875
53.281,-0.84375,-0.578125,-0.265625
53.312,-0.4375,-0.78125,0.140625
53.343,-0.453125,-0.765625,0.28125
53.375,-0.21875,-0.765625,0.53125
53.406,0.3125,-0.875,0.578125
53.437,0.1875,-0.765625,0.5
53.468,0.53125,-0.546875,1.0625
53.500,0.375,-0.515625,0.96875
53.531,0.171875,-0.53125,0.84375
53.562,-0.15625,-0.328125,0.796875
53.593,-0.21875,-0.40625,0.640625
53.625,0.09375,-0.046875,1.015625
53.656,-0.171875,0.0,1.1875
53.687,-0.171875,-0.265625,1.25
53.718,-0.328125,-0.296875,0.90625
53.750,-0.109375,-0.203125,1.125
53.781,-0.03125,-0.28125,1.015625
53.812,0.0625,-0.21875,0.921875
53.843,-0.359375,-0.25,0.78125
53.875,-0.140625,-0.171875,1.078125
53.906,-0.09375,-0.140625,1.0
53.937,-0.109375,-0.0625,0.75
53.968,-0.515625,-0.203125,0.71875
54.000,-0.625,-0.140625,0.640625
54.031,-0.890625,-0.3125,0.53125
54.062,-0.75,-0.421875,0.59375
54.093,-0.296875,-0.359375,0.703125
54.125,-0.3125,-0.53125,0.546875
54.156,-0.515625,-0.734375,0.640625
54.187,-0.796875,-0.46875,0.640625
54.218,-0.6875,-0.515625,0.78125
54.250,-0.78125,-0.453125,0.65625
54.281,-1.65625,-0.5,-0.28125
54.312,-1.828125,-0.59375,-0.53125
54.343,-0.28125,-0.859375,-0.046875
54.375,-0.09375,-0.421875,0.609375
54.406,0.15625,-0.203125,0.796875
54.437,-0.375,-0.140625,0.578125
54.468,-0.234375,-0.046875,0.59375
54.500,-0.25,0.359375,1.03125
54.531,0.21875,0.484375,1.484375
54.562,0.046875,0.453125,1.390625
54.593,-0.078125,0.203125,1.203125
54.625,0.296875,0.28125,1.25
54.656,0.28125,0.25,1.234375
54.687,-0.625,-0.078125,0.515625
54.718,-0.09375,-0.015625,0.765625
54.750,-0.4375,-0.03125,0.71875
54.781,-0.28125,0.015625,0.859375
54.812,-0.5625,-0.3125,0.75
54.843,-0.390625,0.03125,0.921875
54.875,-0.8125,0.078125,0.765625
54.906,-0.765625,0.0625,0.609375
54.937,-0.890625,-0.09375,0.5625
54.968,-0.859375,-0.109375,0.5625
55.000,-0.8125,-0.0625,0.34375
55.031,-0.609375,-0.0625,0.78125
55.062,-0.21875,0.078125,1.109375
55.093,-0.296875,-0.046875,1.0
55.125,-0.140625,-0.09375,1.203125
55.156,-0.46875,0.046875,0.96875
55.187,-0.546875,-0.21875,1.015625
55.218,-0.375,-0.015625,1.1875
55.250,-0.515625,-0.09375,1.0625
55.281,-0.390625,-0.03125,1.046875
55.312,-0.140625,-0.328125,0.984375
55.343,-0.5625,-0.34375,0.515625
55.375,-0.703125,-0.390625,0.53125
55.406,-0.53125,-0.390625,0.734375
55.437,0.0,-1.21875,0.75
55.468,0.0,-0.9375,0.40625
55.500,-1.1875,-0.484375,0.21875
55.531,-0.84375,-0.265625,0.40625
55.562,-0.59375,-0.34375,0.9375
55.593,-0.625,-0.375,0.78125
55.625,-0.90625,-0.46875,0.390625
55.656,-0.71875,-0.53125,0.21875
55.687,-0.890625,-0.59375,0.09375
55.718,-0.953125,-0.515625,-0.109375
55.750,-0.46875,-0.671875,0.0625
55.781,-0.359375,-0.625,0.125
55.812,-0.65625,-0.578125,0.078125
55.843,-0.78125,-0.609375,0.03125
55.875,-0.96875,-0.515625,-0.015625
55.906,-1.078125,-0.53125,0.015625
55.937,-0.953125,-0.578125,0.078125
55.968,-0.78125,-0.46875,0.171875
56.000,-1.0,-0.375,0.078125
56.031,-1.078125,-0.390625,0.0
56.062,-1.0625,-0.421875,-0.015625
56.093,-0.984375,-0.421875,0.0
56.125,-0.890625,-0.4375,0.078125
56.156,-0.828125,-0.484375,0.1875
56.187,-0.84375,-0.46875,0.203125
56.218,-0.8125,-0.546875,0.203125
56.250,-0.8125,-0.59375,0.203125
56.281,-0.84375,-0.609375,0.21875
56.312,-0.765625,-0.65625,0.234375
56.343,-0.6875,-0.671875,0.28125
56.375,-0.765625,-0.625,0.28125
56.406,-0.75,-0.609375,0.328125
56.437,-0.640625,-0.5625,0.390625
56.468,-0.65625,-0.546875,0.484375
56.500,-0.671875,-0.53125,0.515625
56.531,-0.578125,-0.5625,0.578125
56.562,-0.453125,-0.53125,0.640625
56.593,-0.453125,-0.546875,0.640625
56.625,-0.59375,-0.546875,0.609375
56.656,-0.625,-0.578125,0.59375
56.687,-0.546875,-0.515625,0.640625
56.718,-0.515625,-0.53125,0.671875
56.750,-0.546875,-0.546875,0.671875
56.781,-0.484375,-0.53125,0.6875
56.812,-0.390625,-0.53125,0.75
56.843,-0.421875,-0.5,0.71875
56.875,-0.453125,-0.515625,0.703125
56.906,-0.484375,-0.5,0.703125
56.937,-0.46875,-0.5,0.703125
56.968,-0.34375,-0.46875,0.78125
57.000,-0.34375,-0.484375,0.78125
57.031,-0.453125,-0.484375,0.765625
57.062,-0.484375,-0.5,0.765625
57.093,-0.453125,-0.453125,0.765625
57.125,-0.359375,-0.484375,0.765625
57.156,-0.34375,-0.5,0.765625
57.187,-0.359375,-0.453125,0.765625
57.218,-0.375,-0.453125,0.78125
57.250,-0.46875,-0.453125,0.703125
57.281,-0.5625,-0.34375,0.671875
57.312,-0.5625,-0.28125,0.734375
57.343,-0.359375,-0.203125,0.828125
57.375,-0.546875,-0.1875,0.875
57.406,-0.4375,-0.203125,0.859375
57.437,-0.21875,-0.109375,0.859375
57.468,-0.21875,-0.109375,0.90625
57.500,-0.265625,0.0,0.953125
57.531,-0.3125,0.03125,0.953125
57.562,-0.296875,0.125,1.03125
57.593,-0.453125,0.0,0.96875
57.625,-0.328125,-0.109375,1.0
57.656,-0.265625,0.015625,0.90625
57.687,-0.0625,-0.03125,0.96875
57.718,-0.125,0.015625,0.921875
57.750,0.03125,0.0,1.0625
57.781,-0.109375,0.046875,0.953125
57.812,-0.0625,0.0625,0.9375
57.843,0.09375,0.109375,1.109375
57.875,0.125,0.171875,1.09375
57.906,0.1875,0.09375,1.03125
57.937,-0.1875,0.0625,0.921875
57.968,-0.234375,0.078125,0.796875
58.000,-0.078125,-0.03125,0.75
58.031,-0.09375,0.078125,0.84375
58.062,-0.203125,0.09375,1.078125
58.093,0.203125,0.09375,1.078125
58.125,0.234375,0.125,1.0625
58.156,0.203125,0.15625,0.953125
58.187,0.015625,0.25,1.0
58.218,0.171875,0.328125,1.15625
58.250,0.453125,0.28125,1.109375
58.281,0.5625,0.28125,1.140625
58.312,0.171875,0.28125,0.78125
58.343,0.28125,0.1875,0.828125
58.375,0.328125,0.3125,0.859375
58.406,0.09375,0.234375,0.84375
58.437,0.078125,0.21875,0.90625
58.468,0.265625,0.3125,1.015625
58.500,0.484375,0.390625,1.125
58.531,0.4375,0.390625,1.109375
58.562,0.265625,0.453125,1.015625
58.593,0.203125,0.4375,0.984375
58.625,0.109375,0.359375,1.0
58.656,-0.046875,0.390625,0.9375
58.687,-0.328125,0.390625,0.859375
58.718,-0.71875,0.265625,0.765625
58.750,-0.5625,0.21875,0.890625
58.781,-0.46875,0.0,0.890625
58.812,-0.625,0.109375,0.890625
58.843,-0.390625,0.03125,0.875
58.875,-0.984375,0.25,0.828125
58.906,-0.078125,-0.25,0.84375
58.937,-0.21875,-0.46875,0.78125
58.968,0.0625,-0.28125,1.0
59.000,-0.203125,-0.15625,1.0625
59.031,0.046875,-0.078125,1.140625
59.062,-0.28125,-0.25,0.890625
59.093,-0.296875,-0.359375,0.71875
59.125,-0.359375,-0.515625,0.609375
59.156,-0.3125,-0.6875,0.4375
59.187,-0.25,-0.75,0.328125
59.218,-0.109375,-0.859375,0.171875
59.250,-0.09375,-0.921875,0.09375
59.281,-0.1875,-0.953125,-0.25
59.312,-0.265625,-0.875,-0.453125
59.343,-0.328125,-0.84375,-0.40625
59.375,-0.296875,-0.6875,-0.328125
59.406,-0.53125,-0.59375,-0.390625
59.437,-1.203125,-0.578125,-0.390625
59.468,-1.1875,-0.421875,-0.03125
59.500,-1.21875,-0.421875,-0.109375
59.531,-1.34375,-0.296875,-0.09375
59.562,-1.203125,-0.171875,0.09375
59.593,-1.0,-0.09375,0.25
59.625,-1.03125,0.046875,0.203125
59.656,-1.078125,0.109375,0.1875
59.687,-1.1875,0.21875,0.15625
59.718,-0.84375,0.28125,0.359375
59.750,-0.65625,0.3125,0.4375
59.781,-1.15625,0.421875,0.375
59.812,-0.953125,0.375,0.421875
59.843,-0.34375,0.46875,1.015625
59.875,-0.21875,0.40625,1.171875
59.906,-0.453125,0.375,0.953125
59.937,-0.828125,0.515625,0.75
59.968,-0.84375,0.546875,0.609375
