timestamp,x,y,z
00.008,9.407105,2.667222,-0.22506183
00.038,9.445415,2.6624336,-0.22027329
00.065,9.454991,2.6648278,-0.20111908
00.096,9.447808,2.638491,-0.17478207
00.137,9.433443,2.7246847,-0.21548474
00.165,9.390346,2.7390504,-0.20590763
00.198,9.428655,2.7055306,-0.19633053
00.239,9.440625,2.657645,-0.2561874
00.264,9.440625,2.6648278,-0.21548474
00.298,9.4142885,2.6528566,-0.21309046
00.336,9.440625,2.657645,-0.2083019
00.376,9.428655,2.6983478,-0.1987248
00.404,9.3831625,2.700742,-0.16041641
00.436,9.445415,2.6767993,-0.18435916
00.478,9.4142885,2.6624336,-0.18914771
00.505,9.37598,2.6337023,-0.19393626
00.537,9.402317,2.6744049,-0.20351335
00.576,9.423865,2.6552508,-0.16759923
00.605,9.39274,2.6648278,-0.16520496
00.637,9.457385,2.657645,-0.18196489
00.677,9.445415,2.7031362,-0.18675344
00.705,9.435837,2.719896,-0.16759923
00.737,9.4142885,2.7055306,-0.18675344
00.780,9.373586,2.7390504,-0.22985038
00.804,9.4142885,2.7079248,-0.21787901
00.837,9.349643,2.6720107,-0.2083019
00.877,9.450203,2.7055306,-0.22506183
00.905,9.4142885,2.7079248,-0.21309046
00.937,9.419077,2.6600394,-0.17717634
00.977,9.42626,2.6791935,-0.16759923
01.005,9.4095,2.7246847,-0.20590763
01.038,9.447808,2.7246847,-0.1987248
01.077,9.481328,2.7246847,-0.22506183
01.104,9.349643,2.691165,-0.19633053
01.145,9.419077,2.6504622,-0.1987248
01.176,9.44302,2.6073654,-0.19393626
01.218,9.416683,2.6648278,-0.18435916
01.239,9.42626,2.6624336,-0.19393626
01.277,9.445415,2.700742,-0.21548474
01.317,9.407105,2.7390504,-0.18675344
01.345,9.385557,2.762993,-0.21548474
01.377,9.395134,2.7055306,-0.23224466
01.417,9.454991,2.710319,-0.2681588
01.445,9.402317,2.7055306,-0.28013015
01.476,9.37598,2.6959534,-0.28013015
01.517,9.3831625,2.700742,-0.2849187
01.544,9.4142885,2.7294734,-0.21309046
01.577,9.44302,2.7677817,-0.2681588
01.617,9.42626,2.7031362,-0.2561874
01.645,9.44302,2.6959534,-0.24900457
01.677,9.445415,2.6432793,-0.25379312
01.717,9.457385,2.6600394,-0.23463893
01.745,9.42626,2.6791935,-0.22985038
01.776,9.402317,2.6983478,-0.23463893
01.818,9.428655,2.6983478,-0.25379312
01.845,9.421472,2.6839821,-0.25379312
01.877,9.39274,2.667222,-0.2753416
01.917,9.399923,2.6887705,-0.2561874
01.945,9.42626,2.6744049,-0.2753416
01.985,9.4142885,2.6504622,-0.2561874
02.017,9.438231,2.667222,-0.26097596
02.046,9.435837,2.638491,-0.25379312
02.084,9.433443,2.6744049,-0.23942748
02.121,9.402317,2.7222905,-0.2561874
02.157,9.4142885,2.6863763,-0.2657645
02.184,9.3831625,2.6696165,-0.26337022
02.217,9.407105,2.6552508,-0.2657645
02.257,9.397529,2.6360965,-0.24900457
02.285,9.454991,2.691165,-0.2657645
02.317,9.435837,2.6744049,-0.25139886
02.357,9.428655,2.6552508,-0.2466103
02.385,9.428655,2.657645,-0.22745611
02.417,9.419077,2.6360965,-0.22506183
02.457,9.421472,2.6504622,-0.25379312
02.484,9.431048,2.640885,-0.23463893
02.518,9.419077,2.6241252,-0.22506183
02.558,9.421472,2.667222,-0.23224466
02.585,9.452597,2.7127132,-0.24182175
02.617,9.419077,2.6121538,-0.2083019
02.657,9.428655,2.640885,-0.23224466
02.684,9.45978,2.6552508,-0.2370332
02.717,9.416683,2.640885,-0.21787901
02.757,9.431048,2.6456738,-0.23463893
02.785,9.440625,2.6504622,-0.1987248
02.825,9.4142885,2.6337023,-0.19393626
02.857,9.433443,2.638491,-0.18914771
02.885,9.486116,2.6744049,-0.19633053
02.925,9.399923,2.6600394,-0.20111908
02.957,9.404712,2.6360965,-0.20590763
02.997,9.407105,2.6289136,-0.21309046
03.025,9.423865,2.6528566,-0.19393626
03.057,9.428655,2.6432793,-0.19154198
03.096,9.421472,2.657645,-0.15802214
03.124,9.452597,2.657645,-0.14365649
03.156,9.435837,2.6289136,-0.15802214
03.198,9.45978,2.6265194,-0.18196489
03.224,9.440625,2.6241252,-0.18435916
03.257,9.4095,2.700742,-0.18196489
03.297,9.428655,2.6504622,-0.1699935
03.324,9.42626,2.631308,-0.20351335
03.357,9.416683,2.6217308,-0.18675344
03.397,9.431048,2.6145482,-0.13647367
03.424,9.440625,2.6145482,-0.19393626
03.457,9.395134,2.6360965,-0.16759923
03.496,9.457385,2.6744049,-0.17957062
03.525,9.438231,2.640885,-0.16759923
03.558,9.419077,2.640885,-0.18675344
03.597,9.387952,2.6360965,-0.16281068
03.624,9.4095,2.640885,-0.2083019
03.664,9.452597,2.640885,-0.18435916
03.696,9.44302,2.6073654,-0.19393626
03.735,9.445415,2.648068,-0.17478207
03.765,9.462174,2.6791935,-0.16759923
03.797,9.440625,2.631308,-0.19633053
03.837,9.416683,2.6432793,-0.21787901
03.865,9.447808,2.631308,-0.22745611
03.897,9.431048,2.6193366,-0.2083019
03.936,9.462174,2.595394,-0.21548474
03.965,9.440625,2.6121538,-0.20590763
03.997,9.390346,2.6720107,-0.21787901
04.037,9.435837,2.6648278,-0.17478207
04.065,9.490906,2.631308,-0.18196489
04.097,9.452597,2.638491,-0.21548474
04.135,9.37598,2.6145482,-0.20111908
04.165,9.447808,2.5906053,-0.23224466
04.197,9.500483,2.6097596,-0.22745611
04.237,9.4095,2.6552508,-0.1987248
04.264,9.368797,2.6169424,-0.17478207
04.296,9.421472,2.6073654,-0.20590763
04.337,9.431048,2.5714512,-0.18196489
04.365,9.440625,2.6145482,-0.22506183
04.397,9.416683,2.6265194,-0.2083019
04.437,9.435837,2.6432793,-0.22506183
04.464,9.438231,2.6696165,-0.23463893
04.504,9.407105,2.6528566,-0.2083019
04.536,9.435837,2.638491,-0.23224466
04.577,9.402317,2.6241252,-0.21309046
04.605,9.364009,2.578634,-0.1987248
04.637,9.411894,2.588211,-0.22027329
04.676,9.565128,2.5762396,-0.19393626
04.704,9.498088,2.588211,-0.18675344
04.738,9.352037,2.6073654,-0.21069619
04.776,9.464568,2.6696165,-0.21309046
04.804,9.407105,2.6337023,-0.15562786
04.837,9.486116,2.5522969,-0.21787901
04.877,9.447808,2.6001825,-0.21548474
04.904,9.411894,2.6145482,-0.25139886
04.937,9.42626,2.5858169,-0.22985038
04.977,9.445415,2.640885,-0.26337022
05.005,9.445415,2.6360965,-0.24421602
05.039,9.387952,2.6121538,-0.20590763
05.076,9.454991,2.5834224,-0.18435916
05.104,9.514848,2.5738454,-0.19393626
05.136,9.45978,2.604971,-0.1699935
05.178,9.395134,2.597788,-0.17957062
05.205,9.4142885,2.631308,-0.16759923
05.237,9.498088,2.640885,-0.22027329
05.276,9.431048,2.5858169,-0.23942748
05.304,9.416683,2.5642684,-0.24182175
05.345,9.42626,2.5427198,-0.22266756
05.379,9.431048,2.6337023,-0.19633053
05.405,9.462174,2.6839821,-0.14844504
05.445,9.471751,2.691165,-0.14126222
05.477,9.445415,2.6744049,-0.14126222
05.516,9.428655,2.6504622,-0.19393626
05.544,9.44302,2.631308,-0.21787901
05.577,9.397529,2.5044115,-0.22506183
05.619,9.428655,2.5068057,-0.20590763
05.645,9.474146,2.5522969,-0.17717634
05.677,9.447808,2.6025767,-0.14365649
05.717,9.500483,2.6648278,-0.11971374
05.745,9.450203,2.6600394,-0.12689656
05.777,9.435837,2.6217308,-0.09337672
05.817,9.421472,2.597788,-0.13886794
05.844,9.438231,2.5738454,-0.14126222
05.876,9.469357,2.5594797,-0.19393626
05.916,9.431048,2.595394,-0.18196489
05.945,9.435837,2.578634,-0.17238778
05.976,9.44302,2.6337023,-0.17238778
06.017,9.454991,2.6624336,-0.17238778
06.044,9.44302,2.6600394,-0.15802214
06.103,9.423865,2.6193366,-0.16041641
06.120,9.452597,2.595394,-0.17478207
06.155,9.42626,2.631308,-0.19154198
06.184,9.452597,2.5810282,-0.17957062
06.216,9.440625,2.595394,-0.15562786
06.257,9.471751,2.604971,-0.16759923
06.284,9.435837,2.5834224,-0.13168511
06.317,9.450203,2.6241252,-0.16041641
06.357,9.450203,2.6600394,-0.18196489
06.386,9.419077,2.6337023,-0.18196489
06.415,9.423865,2.6265194,-0.17717634
06.456,9.462174,2.588211,-0.19633053
06.484,9.440625,2.6121538,-0.16281068
06.516,9.45978,2.5858169,-0.1699935
06.557,9.452597,2.6169424,-0.16759923
06.584,9.428655,2.6097596,-0.14365649
06.616,9.416683,2.6121538,-0.15802214
06.655,9.440625,2.588211,-0.17238778
06.684,9.483723,2.5642684,-0.17717634
06.716,9.428655,2.6025767,-0.17717634
06.757,9.419077,2.638491,-0.16759923
06.783,9.4142885,2.6025767,-0.18675344
06.816,9.445415,2.6456738,-0.17717634
06.856,9.433443,2.604971,-0.16041641
06.884,9.44302,2.5762396,-0.16041641
06.917,9.445415,2.6001825,-0.16520496
06.963,9.464568,2.5810282,-0.16281068
06.987,9.490906,2.595394,-0.17478207
07.026,9.416683,2.5762396,-0.17957062
07.054,9.45978,2.6097596,-0.17957062
07.095,9.462174,2.6097596,-0.18196489
07.123,9.421472,2.6265194,-0.17238778
07.155,9.431048,2.6432793,-0.20111908
07.196,9.431048,2.5834224,-0.20351335
07.224,9.423865,2.5810282,-0.1987248
07.257,9.419077,2.5810282,-0.20351335
07.296,9.416683,2.5331428,-0.18196489
07.323,9.421472,2.6001825,-0.18435916
07.356,9.550762,2.5906053,-0.19633053
07.396,9.457385,2.631308,-0.14126222
07.424,9.454991,2.578634,-0.17957062
07.457,9.466963,2.5714512,-0.20590763
07.496,9.421472,2.5475085,-0.19633053
07.523,9.4142885,2.5379312,-0.18914771
07.559,9.416683,2.5738454,-0.19633053
07.595,9.486116,2.6241252,-0.19393626
07.624,9.462174,2.588211,-0.18196489
07.656,9.423865,2.5929997,-0.16520496
07.696,9.447808,2.5738454,-0.17478207
07.724,9.433443,2.5642684,-0.16041641
07.757,9.464568,2.5379312,-0.18435916
07.795,9.471751,2.595394,-0.17478207
07.824,9.450203,2.6193366,-0.1987248
07.865,9.474146,2.6193366,-0.18196489
07.897,9.450203,2.604971,-0.19154198
07.925,9.431048,2.578634,-0.17238778
07.964,9.462174,2.5307484,-0.16041641
07.996,9.45978,2.545114,-0.15323359
08.036,9.445415,2.5475085,-0.14126222
08.064,9.464568,2.597788,-0.16520496
08.098,9.45978,2.6073654,-0.15323359
08.137,9.438231,2.5834224,-0.16520496
08.164,9.407105,2.578634,-0.17478207
08.196,9.454991,2.5762396,-0.17957062
08.237,9.454991,2.597788,-0.18435916
08.264,9.419077,2.6121538,-0.14365649
08.296,9.469357,2.6217308,-0.14126222
08.336,9.44302,2.6145482,-0.16041641
08.364,9.428655,2.5834224,-0.18435916
08.397,9.431048,2.595394,-0.14605077
08.437,9.428655,2.5858169,-0.16041641
08.463,9.42626,2.597788,-0.17478207
08.504,9.474146,2.5666625,-0.15562786
08.535,9.452597,2.5858169,-0.15562786
08.564,9.42626,2.6169424,-0.14365649
08.604,9.457385,2.6839821,-0.14605077
08.636,9.462174,2.6145482,-0.15802214
08.664,9.438231,2.6097596,-0.17957062
08.704,9.438231,2.5834224,-0.15802214
08.736,9.435837,2.5642684,-0.17238778
08.777,9.457385,2.5858169,-0.16759923
08.803,9.435837,2.5929997,-0.16759923
08.836,9.421472,2.5834224,-0.16759923
08.875,9.522031,2.6241252,-0.14844504
08.904,9.488511,2.6624336,-0.19633053
08.936,9.364009,2.657645,-0.18675344
08.975,9.287392,2.5834224,-0.076616794
09.004,9.500483,2.5211713,-0.16041641
09.035,9.534002,2.5283542,-0.057462595
09.077,9.4932995,2.5570855,-0.06464542
09.104,9.457385,2.5929997,-0.06464542
09.136,9.486116,2.6073654,-0.098165266
09.176,9.457385,2.6145482,-0.09577099
09.204,9.431048,2.6073654,-0.098165266
09.236,9.447808,2.569057,-0.105348095
09.275,9.423865,2.5738454,-0.18435916
09.304,9.361614,2.6025767,-0.21548474
09.338,9.387952,2.5546913,-0.15802214
09.376,9.557945,2.6097596,-0.14605077
09.416,9.4095,2.6145482,-0.13168511
09.443,9.4142885,2.6289136,-0.15802214
09.475,9.44302,2.6145482,-0.12929083
09.505,9.457385,2.5929997,-0.10774237
09.544,9.474146,2.5522969,-0.105348095
09.575,9.4932995,2.5283542,-0.12689656
09.616,9.423865,2.5139885,-0.13647367
09.644,9.431048,2.5666625,-0.16759923
09.676,9.452597,2.6097596,-0.16759923
09.715,9.44302,2.6145482,-0.21309046
09.745,9.407105,2.6289136,-0.14365649
09.775,9.469357,2.638491,-0.18435916
09.814,9.419077,2.5403256,-0.14605077
09.843,9.483723,2.516383,-0.15083931
09.875,9.5483675,2.5403256,-0.17957062
09.917,9.42626,2.5570855,-0.13647367
09.943,9.481328,2.6025767,-0.17957062
09.976,9.399923,2.691165,-0.23942748
10.016,9.395134,2.5906053,-0.20351335
10.044,9.466963,2.5714512,-0.18675344
10.083,9.469357,2.5738454,-0.19633053
10.115,9.402317,2.588211,-0.16759923
10.143,9.454991,2.5834224,-0.15323359
10.177,9.510059,2.5834224,-0.14126222
10.216,9.498088,2.5475085,-0.12210801
10.257,9.4142885,2.5858169,-0.15802214
10.284,9.4142885,2.5929997,-0.12689656
10.315,9.471751,2.5642684,-0.17957062
10.356,9.447808,2.5642684,-0.15323359
10.383,9.361614,2.5858169,-0.19633053
10.415,9.435837,2.604971,-0.15083931
10.455,9.526819,2.5666625,-0.15323359
10.483,9.483723,2.604971,-0.16759923
10.515,9.364009,2.6145482,-0.13886794
10.555,9.407105,2.5834224,-0.10055954
10.583,9.466963,2.569057,-0.10774237
10.615,9.45978,2.49244,-0.11013664
10.656,9.488511,2.5618742,-0.11492519
10.684,9.450203,2.588211,-0.12450229
10.717,9.452597,2.6337023,-0.14365649
10.757,9.447808,2.6456738,-0.17478207
10.784,9.366403,2.6097596,-0.17478207
10.818,9.404712,2.6193366,-0.20351335
10.850,9.435837,2.597788,-0.15802214
10.884,9.471751,2.5738454,-0.12689656
10.917,9.419077,2.569057,-0.13647367
10.956,9.45978,2.6337023,-0.11971374
10.985,9.481328,2.6121538,-0.07422252
11.016,9.454991,2.578634,-0.09577099
11.057,9.454991,2.6121538,-0.1340794
11.095,9.423865,2.6241252,-0.15562786
11.118,9.423865,2.5858169,-0.15802214
11.156,9.450203,2.5810282,-0.15562786
11.184,9.457385,2.604971,-0.15802214
11.224,9.428655,2.588211,-0.13647367
11.256,9.452597,2.5929997,-0.11971374
11.285,9.457385,2.597788,-0.14605077
11.325,9.411894,2.6169424,-0.12210801
11.358,9.452597,2.6001825,-0.12929083
11.397,9.486116,2.6145482,-0.20590763
11.424,9.447808,2.6001825,-0.16520496
11.457,9.404712,2.5858169,-0.18435916
11.496,9.44302,2.6265194,-0.17478207
11.524,9.486116,2.6097596,-0.17717634
11.556,9.438231,2.5834224,-0.17238778
11.597,9.462174,2.6025767,-0.16281068
11.624,9.452597,2.5642684,-0.16041641
11.657,9.431048,2.5858169,-0.18196489
11.697,9.462174,2.604971,-0.18435916
11.725,9.452597,2.5929997,-0.18435916
11.757,9.478934,2.5762396,-0.18675344
11.798,9.450203,2.5906053,-0.17957062
11.825,9.452597,2.5834224,-0.18435916
11.856,9.42626,2.578634,-0.20351335
11.897,9.419077,2.6001825,-0.20351335
11.924,9.474146,2.6025767,-0.21069619
11.964,9.452597,2.569057,-0.17957062
11.996,9.433443,2.535537,-0.1699935
12.025,9.488511,2.5738454,-0.17957062
12.058,9.450203,2.5666625,-0.18675344
12.097,9.445415,2.5570855,-0.18675344
12.135,9.481328,2.588211,-0.22027329
12.164,9.500483,2.5858169,-0.21787901
12.197,9.433443,2.5522969,-0.19154198
12.236,9.431048,2.5594797,-0.22027329
12.265,9.421472,2.5810282,-0.20111908
12.296,9.466963,2.595394,-0.18914771
12.337,9.450203,2.595394,-0.18675344
12.364,9.440625,2.6073654,-0.21548474
12.401,9.462174,2.6169424,-0.24182175
12.436,9.419077,2.5307484,-0.19154198
12.464,9.47654,2.516383,-0.20111908
12.497,9.454991,2.5427198,-0.20351335
12.535,9.450203,2.5618742,-0.17717634
12.565,9.469357,2.597788,-0.18196489
12.596,9.44302,2.5906053,-0.19154198
12.637,9.438231,2.5834224,-0.2083019
12.666,9.464568,2.5666625,-0.20111908
12.698,9.450203,2.5331428,-0.21787901
12.738,9.445415,2.5642684,-0.19154198
12.766,9.466963,2.597788,-0.2083019
12.797,9.454991,2.6097596,-0.16759923
12.838,9.438231,2.597788,-0.18435916
12.866,9.428655,2.5618742,-0.17717634
12.906,9.481328,2.49244,-0.19633053
12.937,9.474146,2.5283542,-0.18435916
12.966,9.431048,2.5714512,-0.20111908
13.005,9.423865,2.6289136,-0.21069619
13.038,9.445415,2.6552508,-0.20590763
13.078,9.447808,2.597788,-0.17478207
13.104,9.438231,2.578634,-0.18196489
13.138,9.490906,2.5307484,-0.16759923
13.168,9.450203,2.578634,-0.18435916
13.206,9.438231,2.6121538,-0.14605077
13.237,9.4932995,2.588211,-0.16041641
13.280,9.447808,2.6121538,-0.18675344
13.305,9.378374,2.6193366,-0.21309046
13.336,9.387952,2.6217308,-0.18675344
13.377,9.505271,2.597788,-0.17478207
13.405,9.502876,2.569057,-0.19633053
13.438,9.337671,2.5858169,-0.13886794
13.480,9.387952,2.595394,-0.09337672
13.506,9.481328,2.604971,-0.057462595
13.540,9.58907,2.6145482,-0.10055954
13.578,9.452597,2.578634,-0.15083931
13.606,9.364009,2.569057,-0.19154198
13.638,9.3831625,2.6025767,-0.18675344
13.678,9.514848,2.6097596,-0.13647367
13.706,9.474146,2.6001825,-0.13647367
13.744,9.447808,2.5929997,-0.117319465
13.777,9.450203,2.5642684,-0.13647367
13.805,9.447808,2.5738454,-0.12210801
13.844,9.428655,2.6241252,-0.1340794
13.877,9.450203,2.6025767,-0.16281068
13.915,9.47654,2.6169424,-0.18196489
13.944,9.438231,2.6169424,-0.15802214
13.977,9.4095,2.5834224,-0.17478207
14.018,9.419077,2.5906053,-0.13886794
14.044,9.431048,2.569057,-0.12450229
14.078,9.447808,2.5858169,-0.08619389
14.117,9.502876,2.6193366,-0.11971374
14.144,9.462174,2.5762396,-0.12929083
14.177,9.423865,2.5810282,-0.19393626
14.217,9.411894,2.6169424,-0.18435916
14.245,9.39274,2.648068,-0.18196489
14.277,9.4095,2.6432793,-0.17717634
14.318,9.517242,2.5762396,-0.14844504
14.345,9.4932995,2.5570855,-0.15323359
14.377,9.433443,2.545114,-0.1340794
14.417,9.44302,2.5427198,-0.1340794
14.445,9.462174,2.569057,-0.11013664
14.478,9.4932995,2.6696165,-0.17957062
14.517,9.361614,2.6552508,-0.19154198
14.546,9.411894,2.6791935,-0.21309046
14.578,9.419077,2.595394,-0.21787901
14.617,9.47654,2.5810282,-0.1699935
14.646,9.474146,2.6121538,-0.18914771
14.685,9.435837,2.5929997,-0.16041641
14.718,9.42626,2.6025767,-0.18196489
14.746,9.431048,2.5929997,-0.17717634
14.785,9.483723,2.6025767,-0.21548474
14.818,9.397529,2.6025767,-0.20590763
14.858,9.411894,2.631308,-0.20111908
14.885,9.4142885,2.640885,-0.20590763
14.917,9.428655,2.6217308,-0.2083019
14.959,9.440625,2.604971,-0.22027329
14.986,9.44302,2.5546913,-0.17957062
15.017,9.462174,2.5546913,-0.17238778
15.057,9.438231,2.6097596,-0.15562786
15.085,9.416683,2.6193366,-0.17957062
15.122,9.44302,2.6552508,-0.18675344
15.157,9.445415,2.5858169,-0.19633053
15.185,9.431048,2.578634,-0.16281068
15.217,9.423865,2.5834224,-0.19393626
15.257,9.474146,2.5834224,-0.21309046
15.285,9.462174,2.6073654,-0.20590763
15.318,9.438231,2.6145482,-0.15323359
15.356,9.447808,2.5738454,-0.18435916
15.385,9.428655,2.6073654,-0.15802214
15.425,9.452597,2.5929997,-0.18196489
15.457,9.421472,2.5642684,-0.18435916
15.497,9.450203,2.5929997,-0.19154198
15.525,9.445415,2.578634,-0.20111908
15.558,9.466963,2.5618742,-0.18435916
15.597,9.478934,2.588211,-0.1699935
15.624,9.457385,2.6121538,-0.16281068
15.656,9.42626,2.6217308,-0.17238778
15.697,9.44302,2.5929997,-0.19154198
15.725,9.445415,2.5762396,-0.20351335
15.758,9.450203,2.569057,-0.18914771
15.797,9.423865,2.604971,-0.17717634
15.825,9.44302,2.6145482,-0.16759923
15.858,9.466963,2.631308,-0.14605077
15.897,9.481328,2.5929997,-0.10055954
15.926,9.440625,2.5906053,-0.12210801
15.956,9.45978,2.5762396,-0.12929083
15.997,9.462174,2.5570855,-0.16281068
16.025,9.438231,2.5762396,-0.17957062
16.059,9.438231,2.595394,-0.18914771
16.097,9.4095,2.6001825,-0.11971374
16.124,9.452597,2.6001825,-0.16041641
16.165,9.526819,2.5738454,-0.10774237
16.196,9.385557,2.5762396,-0.09577099
16.225,9.37598,2.6193366,-0.09577099
16.265,9.498088,2.631308,-0.11253092
16.297,9.478934,2.5929997,-0.1340794
16.325,9.402317,2.6217308,-0.14844504
16.365,9.474146,2.52596,-0.1340794
16.398,9.507666,2.5475085,-0.14844504
16.437,9.435837,2.595394,-0.18435916
16.465,9.454991,2.6720107,-0.117319465
16.497,9.419077,2.6767993,-0.14126222
16.536,9.399923,2.7055306,-0.06943397
16.565,9.4095,2.648068,-0.17717634
16.597,9.464568,2.569057,-0.17957062
16.637,9.421472,2.5714512,-0.090982445
16.664,9.536397,2.5331428,-0.18675344
16.696,9.543579,2.6815877,-0.15083931
16.736,9.407105,2.640885,-0.15802214
16.764,9.407105,2.6504622,-0.20111908
16.797,9.433443,2.6600394,-0.23224466
16.837,9.445415,2.631308,-0.28013015
16.865,9.387952,2.5810282,-0.21309046
16.896,9.378374,2.6193366,-0.16759923
16.938,9.452597,2.6217308,-0.20590763
16.965,9.488511,2.6073654,-0.17717634
16.997,9.42626,2.6145482,-0.22506183
17.036,9.457385,2.6432793,-0.21309046
17.066,9.510059,2.6289136,-0.18435916
17.099,9.395134,2.6456738,-0.19633053
17.135,9.419077,2.6504622,-0.2083019
17.178,9.490906,2.5858169,-0.21548474
17.205,9.44302,2.5738454,-0.18435916
17.237,9.4142885,2.5929997,-0.21548474
17.266,9.421472,2.595394,-0.18914771
17.306,9.407105,2.6169424,-0.19633053
17.336,9.47654,2.6217308,-0.24421602
17.376,9.435837,2.5546913,-0.19633053
17.405,9.433443,2.5906053,-0.17717634
17.437,9.483723,2.597788,-0.14126222
17.479,9.486116,2.5427198,-0.15083931
17.501,9.411894,2.6289136,-0.21069619
17.537,9.399923,2.604971,-0.18196489
17.578,9.395134,2.6001825,-0.12210801
17.604,9.562734,2.5858169,-0.19393626
17.637,9.488511,2.5738454,-0.2083019
17.678,9.399923,2.597788,-0.18914771
17.704,9.366403,2.6432793,-0.17238778
17.736,9.445415,2.6001825,-0.18675344
17.778,9.500483,2.6241252,-0.18435916
17.805,9.438231,2.595394,-0.19154198
17.838,9.431048,2.578634,-0.17957062
17.877,9.457385,2.578634,-0.22027329
17.904,9.450203,2.5929997,-0.22506183
17.938,9.419077,2.6073654,-0.19393626
17.976,9.469357,2.6025767,-0.17238778
18.005,9.452597,2.6001825,-0.17238778
18.045,9.419077,2.6097596,-0.17957062
18.077,9.438231,2.569057,-0.12689656
18.117,9.373586,2.6241252,-0.15802214
18.144,9.435837,2.6265194,-0.2083019
18.177,9.404712,2.6289136,-0.25379312
18.216,9.534002,2.7510219,-0.409421
18.244,9.421472,2.7342618,-0.24900457
18.277,9.385557,2.743839,-0.16759923
18.317,9.421472,2.49244,-0.071828246
18.344,9.550762,2.4206119,-0.0071828244
18.377,9.514848,2.4254005,0.009577099
18.416,9.471751,2.466103,0.0047885496
18.444,9.474146,2.535537,-0.083799616
18.476,9.44302,2.6528566,-0.102953814
18.516,9.39274,2.7079248,-0.18914771
18.544,9.373586,2.7079248,-0.19633053
18.576,9.4095,2.6504622,-0.18675344
18.616,9.435837,2.588211,-0.14844504
18.644,9.419077,2.569057,-0.09337672
18.678,9.507666,2.6001825,-0.083799616
18.717,9.438231,2.5379312,-0.026337024
18.744,9.483723,2.5211713,-0.043096945
18.784,9.471751,2.5594797,-0.05985687
18.818,9.490906,2.5858169,-0.11253092
18.845,9.428655,2.6552508,-0.117319465
18.884,9.42626,2.6360965,-0.12210801
18.916,9.474146,2.631308,-0.13647367
18.946,9.42626,2.604971,-0.11013664
18.980,9.428655,2.6025767,-0.07901107
19.017,9.387952,2.6001825,-0.03351985
19.056,9.47654,2.569057,-0.098165266
19.085,9.483723,2.535537,-0.15323359
19.115,9.404712,2.52596,-0.11971374
19.157,9.45978,2.5427198,-0.22027329
19.185,9.428655,2.5906053,-0.1987248
19.217,9.390346,2.6504622,-0.19393626
19.257,9.431048,2.691165,-0.105348095
19.286,9.42626,2.6169424,-0.06943397
19.318,9.490906,2.4972286,-0.10774237
19.358,9.507666,2.5139885,-0.09337672
19.386,9.440625,2.5235655,-0.11013664
19.416,9.433443,2.5858169,-0.117319465
19.457,9.478934,2.5929997,-0.12450229
19.487,9.440625,2.6025767,-0.1340794
19.519,9.462174,2.588211,-0.2083019
19.556,9.445415,2.5834224,-0.14605077
19.584,9.469357,2.6265194,-0.13168511
19.618,9.428655,2.5666625,-0.11013664
19.657,9.447808,2.5594797,-0.13647367
19.685,9.538791,2.5666625,-0.16281068
19.726,9.423865,2.5834224,-0.16520496
19.758,9.387952,2.6600394,-0.19393626
