timestamp,x,y,z
19.786,9.438231,2.6456738,-0.22745611
19.825,9.481328,2.5738454,-0.29689008
19.857,9.474146,2.5092,-0.20111908
19.898,9.330489,2.597788,-0.21787901
19.925,9.486116,2.657645,-0.14126222
19.957,9.514848,2.700742,-0.19633053
19.998,9.435837,2.6073654,-0.12210801
20.025,9.450203,2.5618742,-0.11013664
20.058,9.512454,2.5235655,-0.102953814
20.098,9.450203,2.4876516,-0.16520496
20.125,9.399923,2.473286,-0.20111908
20.158,9.37598,2.5858169,-0.22745611
20.197,9.445415,2.667222,-0.19393626
20.225,9.488511,2.6289136,-0.20590763
20.257,9.510059,2.5906053,-0.22027329
20.298,9.371192,2.5115943,-0.14365649
20.325,9.4932995,2.4972286,-0.098165266
20.358,9.514848,2.545114,-0.17478207
20.397,9.450203,2.6337023,-0.14844504
20.425,9.402317,2.6121538,-0.18914771
20.465,9.447808,2.6600394,-0.21309046
20.497,9.416683,2.6456738,-0.21069619
20.526,9.337671,2.5906053,-0.18914771
20.564,9.447808,2.5666625,-0.20351335
20.598,9.577099,2.6025767,-0.13647367
20.636,9.450203,2.5594797,-0.11253092
20.664,9.454991,2.5403256,-0.13886794
20.696,9.44302,2.5618742,-0.16281068
20.736,9.364009,2.5929997,-0.083799616
20.765,9.47654,2.5403256,-0.12929083
20.797,9.565128,2.6289136,-0.14844504
20.837,9.332883,2.588211,-0.1699935
20.865,9.352037,2.6073654,-0.16041641
20.898,9.421472,2.6097596,-0.19154198
20.937,9.565128,2.5858169,-0.14126222
20.965,9.512454,2.4493432,0.016759925
20.996,9.598648,2.4996228,-0.09337672
21.036,9.397529,2.6001825,-0.08619389
21.065,9.335278,2.6528566,-0.16281068
21.097,9.371192,2.6648278,-0.22506183
21.137,9.395134,2.6456738,-0.21548474
21.164,9.431048,2.6121538,-0.20111908
21.197,9.387952,2.578634,-0.12929083
21.238,9.440625,2.5235655,-0.13647367
21.265,9.481328,2.597788,-0.14605077
21.306,9.469357,2.6959534,-0.14126222
21.337,9.404712,2.7462332,-0.18196489
21.365,9.395134,2.7318676,-0.17478207
21.406,9.378374,2.5762396,-0.15323359
21.437,9.452597,2.5044115,-0.15323359
21.466,9.457385,2.49244,-0.18675344
21.506,9.447808,2.5666625,-0.15562786
21.538,9.423865,2.631308,-0.13647367
21.582,9.490906,2.6767993,-0.20351335
21.605,9.399923,2.6863763,-0.16759923
21.637,9.407105,2.631308,-0.16041641
21.678,9.481328,2.5427198,-0.1699935
21.705,9.4932995,2.4948344,-0.17957062
21.738,9.366403,2.5211713,-0.016759925
21.777,9.761458,3.007209,-0.2370332
21.804,9.560339,2.865947,-0.11492519
21.837,9.225141,2.4254005,-0.06943397
21.877,9.478934,2.1644244,-0.117319465
21.905,9.680053,2.2937152,-0.24182175
21.937,9.560339,2.5020173,-0.29928434
21.977,9.217958,2.7725701,-0.2466103
22.005,9.244295,2.8994668,-0.28731298
22.038,9.37598,2.8731298,-0.28013015
22.077,9.452597,2.588211,-0.21309046
22.104,9.440625,2.482863,-0.18435916
22.141,9.378374,2.5139885,-0.12689656
22.178,9.478934,2.6241252,-0.12450229
22.206,9.529214,2.6983478,-0.1699935
22.246,9.423865,2.7342618,-0.17238778
22.278,9.344854,2.7390504,-0.21069619
22.317,9.4095,2.7582045,-0.28252444
22.345,9.416683,2.6528566,-0.22745611
22.377,9.450203,2.5834224,-0.16520496
22.418,9.447808,2.5666625,-0.14605077
22.445,9.42626,2.6121538,-0.14844504
22.481,9.47654,2.6265194,-0.17238778
22.517,9.47654,2.631308,-0.19154198
22.546,9.411894,2.762993,-0.17478207
22.577,9.399923,2.7294734,-0.20111908
22.617,9.435837,2.6265194,-0.18675344
22.645,9.445415,2.5929997,-0.1340794
22.677,9.483723,2.6001825,-0.14365649
22.718,9.431048,2.5810282,-0.14844504
22.745,9.447808,2.6121538,-0.15562786
22.778,9.447808,2.6648278,-0.18675344
22.818,9.42626,2.6696165,-0.20111908
22.845,9.445415,2.6504622,-0.20351335
22.878,9.402317,2.5714512,-0.21309046
22.917,9.435837,2.5858169,-0.19633053
22.945,9.498088,2.5762396,-0.16041641
22.978,9.450203,2.5834224,-0.14844504
23.017,9.435837,2.5906053,-0.17957062
23.045,9.517242,2.6337023,-0.20111908
23.084,9.452597,2.638491,-0.2466103
23.122,9.397529,2.6504622,-0.20590763
23.159,9.440625,2.597788,-0.20351335
23.186,9.488511,2.5834224,-0.2083019
23.219,9.450203,2.5618742,-0.22745611
23.259,9.373586,2.5834224,-0.22266756
23.285,9.42626,2.5642684,-0.18914771
23.320,9.433443,2.6360965,-0.22027329
23.358,9.471751,2.6887705,-0.17238778
23.384,9.486116,2.6744049,-0.24421602
23.418,9.438231,2.6337023,-0.20590763
23.458,9.428655,2.5307484,-0.15323359
23.485,9.481328,2.516383,-0.17478207
23.517,9.45978,2.5427198,-0.1987248
23.557,9.4142885,2.5929997,-0.20351335
23.585,9.433443,2.638491,-0.21069619
23.617,9.440625,2.648068,-0.21309046
23.656,9.47654,2.5858169,-0.1699935
23.684,9.478934,2.5546913,-0.17717634
23.717,9.469357,2.569057,-0.1699935
23.757,9.399923,2.5379312,-0.1699935
23.786,9.450203,2.569057,-0.17957062
23.825,9.486116,2.6169424,-0.19633053
23.856,9.380769,2.5618742,-0.15802214
23.885,9.428655,2.569057,-0.17478207
23.925,9.464568,2.6337023,-0.19393626
23.957,9.404712,2.6025767,-0.15802214
23.997,9.423865,2.595394,-0.2083019
24.026,9.550762,2.578634,-0.20590763
24.057,9.457385,2.5642684,-0.18435916
24.098,9.416683,2.5642684,-0.17238778
24.126,9.471751,2.5522969,-0.18435916
24.157,9.47654,2.5427198,-0.1699935
24.198,9.435837,2.5738454,-0.19154198
24.227,9.445415,2.597788,-0.18196489
24.259,9.45978,2.5834224,-0.1699935
24.299,9.464568,2.5906053,-0.14844504
24.327,9.435837,2.597788,-0.17478207
24.360,9.423865,2.5642684,-0.17957062
24.399,9.464568,2.5666625,-0.17478207
24.426,9.478934,2.5929997,-0.16520496
24.459,9.435837,2.5738454,-0.16520496
24.500,9.421472,2.5834224,-0.17717634
24.526,9.478934,2.545114,-0.16281068
24.559,9.462174,2.5403256,-0.16759923
24.598,9.440625,2.5738454,-0.18196489
24.627,9.447808,2.588211,-0.18914771
24.658,9.445415,2.5834224,-0.17238778
24.698,9.478934,2.588211,-0.17957062
24.727,9.450203,2.5714512,-0.1699935
24.767,9.433443,2.5594797,-0.18435916
24.800,9.44302,2.5475085,-0.18675344
24.827,9.45978,2.5499027,-0.1699935
24.867,9.495694,2.5618742,-0.18914771
24.899,9.464568,2.5738454,-0.15562786
24.939,9.462174,2.5762396,-0.15802214
24.966,9.478934,2.5834224,-0.15802214
24.998,9.486116,2.5714512,-0.17238778
25.039,9.435837,2.5499027,-0.20111908
25.067,9.44302,2.5427198,-0.20111908
25.097,9.478934,2.5475085,-0.18196489
25.138,9.423865,2.5403256,-0.19154198
25.167,9.466963,2.588211,-0.19633053
25.198,9.486116,2.5929997,-0.19393626
25.238,9.433443,2.569057,-0.20111908
25.267,9.447808,2.5714512,-0.17717634
25.299,9.469357,2.5379312,-0.18435916
25.341,9.495694,2.545114,-0.19154198
25.367,9.462174,2.5618742,-0.1699935
25.399,9.440625,2.5618742,-0.18914771
25.439,9.402317,2.52596,-0.20111908
25.467,9.483723,2.5666625,-0.20590763
25.498,9.486116,2.6025767,-0.22506183
25.538,9.402317,2.569057,-0.16759923
25.567,9.407105,2.5522969,-0.19154198
25.606,9.44302,2.5570855,-0.19154198
25.638,9.474146,2.5714512,-0.18196489
25.667,9.469357,2.5283542,-0.17717634
25.701,9.486116,2.5307484,-0.17478207
25.739,9.433443,2.5834224,-0.20590763
25.767,9.454991,2.5929997,-0.20111908
25.807,9.45978,2.5546913,-0.22027329
25.839,9.423865,2.5594797,-0.20590763
25.879,9.450203,2.5522969,-0.20351335
25.907,9.457385,2.5427198,-0.22266756
25.939,9.447808,2.5738454,-0.21069619
25.979,9.45978,2.535537,-0.2083019
26.006,9.450203,2.5403256,-0.20351335
26.038,9.469357,2.5738454,-0.20111908
26.078,9.454991,2.5714512,-0.20590763
26.106,9.433443,2.5642684,-0.20351335
26.137,9.47654,2.5499027,-0.20590763
26.179,9.438231,2.5714512,-0.19633053
26.206,9.423865,2.535537,-0.21309046
26.240,9.4142885,2.5379312,-0.20590763
26.280,9.457385,2.5642684,-0.20590763
26.308,9.469357,2.5642684,-0.20111908
26.339,9.47654,2.5810282,-0.18435916
26.381,9.435837,2.5546913,-0.21069619
26.408,9.42626,2.5403256,-0.17478207
26.439,9.498088,2.535537,-0.22027329
26.480,9.464568,2.569057,-0.18914771
26.508,9.44302,2.5283542,-0.21787901
26.540,9.440625,2.5475085,-0.20111908
26.581,9.469357,2.5738454,-0.23224466
26.607,9.454991,2.5379312,-0.21548474
26.640,9.454991,2.5044115,-0.18914771
26.679,9.486116,2.5211713,-0.1987248
26.719,9.462174,2.5115943,-0.19154198
26.747,9.462174,2.4996228,-0.17717634
26.780,9.47654,2.5331428,-0.1987248
26.819,9.478934,2.5810282,-0.19393626
26.848,9.464568,2.5738454,-0.20351335
26.879,9.433443,2.5427198,-0.21309046
26.920,9.4932995,2.5235655,-0.19393626
26.948,9.466963,2.5235655,-0.17957062
26.979,9.464568,2.4948344,-0.15802214
27.021,9.464568,2.516383,-0.17478207
27.047,9.469357,2.5522969,-0.18435916
27.079,9.45978,2.5475085,-0.1699935
27.119,9.447808,2.5546913,-0.17717634
27.147,9.45978,2.5235655,-0.1699935
27.178,9.450203,2.5211713,-0.18914771
27.220,9.478934,2.545114,-0.19393626
27.248,9.464568,2.5307484,-0.16041641
27.280,9.45978,2.545114,-0.18196489
27.319,9.457385,2.5379312,-0.18675344
27.348,9.471751,2.545114,-0.17957062
27.386,9.42626,2.5331428,-0.1699935
27.418,9.469357,2.5211713,-0.18196489
27.459,9.478934,2.4780743,-0.1699935
27.487,9.454991,2.5235655,-0.19154198
27.519,9.466963,2.5331428,-0.18914771
27.559,9.445415,2.5834224,-0.16520496
27.587,9.469357,2.5427198,-0.17957062
27.619,9.474146,2.5307484,-0.15802214
27.659,9.45978,2.4876516,-0.17717634
27.687,9.519637,2.5403256,-0.19633053
27.718,9.462174,2.4948344,-0.17238778
27.759,9.447808,2.535537,-0.1699935
27.788,9.462174,2.5331428,-0.20590763
27.819,9.481328,2.545114,-0.17478207
27.860,9.471751,2.5666625,-0.19633053
27.887,9.45978,2.5594797,-0.18914771
27.920,9.478934,2.5738454,-0.19633053
27.960,9.507666,2.545114,-0.20590763
27.989,9.500483,2.4996228,-0.18914771
28.019,9.486116,2.5044115,-0.17238778
28.059,9.431048,2.5666625,-0.20351335
28.087,9.445415,2.588211,-0.19154198
28.119,9.445415,2.5858169,-0.20351335
28.158,9.445415,2.5810282,-0.20111908
28.187,9.433443,2.5331428,-0.20590763
28.228,9.447808,2.516383,-0.18196489
28.259,9.469357,2.5115943,-0.21548474
28.288,9.464568,2.5187771,-0.19393626
28.327,9.45978,2.5570855,-0.2083019
28.360,9.481328,2.6097596,-0.20351335
28.399,9.462174,2.5762396,-0.19633053
28.428,9.423865,2.5738454,-0.20351335
28.459,9.44302,2.5522969,-0.18196489
28.488,9.507666,2.5642684,-0.21069619
28.528,9.447808,2.52596,-0.19154198
28.559,9.433443,2.4972286,-0.18435916
28.600,9.462174,2.535537,-0.21787901
28.627,9.44302,2.6145482,-0.21548474
28.660,9.478934,2.6217308,-0.1987248
28.701,9.435837,2.6289136,-0.2083019
28.728,9.42626,2.5546913,-0.18675344
28.759,9.474146,2.4996228,-0.19393626
28.799,9.47654,2.482863,-0.20590763
28.827,9.445415,2.5307484,-0.1987248
28.859,9.464568,2.5714512,-0.19154198
28.899,9.454991,2.578634,-0.17478207
28.929,9.435837,2.6073654,-0.20351335
28.960,9.438231,2.5642684,-0.1987248
29.007,9.469357,2.4852571,-0.19393626
29.026,9.469357,2.4996228,-0.21309046
29.068,9.452597,2.5810282,-0.19154198
29.100,9.440625,2.5929997,-0.19393626
29.127,9.450203,2.569057,-0.18435916
29.166,9.464568,2.5666625,-0.20590763
29.198,9.45978,2.5427198,-0.20351335
29.239,9.462174,2.5403256,-0.1987248
29.263,9.447808,2.5403256,-0.19393626
29.300,9.478934,2.5379312,-0.18675344
29.328,9.514848,2.5283542,-0.21309046
29.367,9.438231,2.5235655,-0.18435916
29.399,9.431048,2.6073654,-0.18675344
29.439,9.416683,2.6935592,-0.21309046
29.467,9.438231,2.6624336,-0.20111908
29.499,9.438231,2.6097596,-0.17238778
29.539,9.454991,2.4804688,-0.18435916
29.567,9.45978,2.4613144,-0.17478207
29.601,9.462174,2.4637089,-0.1987248
29.639,9.474146,2.6121538,-0.18196489
29.667,9.431048,2.6696165,-0.15083931
29.699,9.42626,2.6265194,-0.17238778
29.739,9.454991,2.5427198,-0.15562786
29.766,9.47654,2.5092,-0.17238778
29.799,9.452597,2.466103,-0.17717634
29.839,9.39274,2.5115943,-0.17238778
29.868,9.419077,2.5283542,-0.14844504
29.908,9.5244255,2.5906053,-0.16281068
29.939,9.478934,2.545114,-0.13168511
29.968,9.47654,2.545114,-0.13647367
30.007,9.471751,2.5522969,-0.15562786
30.038,9.435837,2.516383,-0.15083931
30.082,9.478934,2.516383,-0.13647367
30.109,9.517242,2.578634,-0.14605077
30.139,9.447808,2.5762396,-0.11253092
30.181,9.447808,2.5211713,-0.14365649
30.207,9.447808,2.535537,-0.16041641
30.240,9.45978,2.5522969,-0.14844504
30.279,9.44302,2.5427198,-0.117319465
30.307,9.469357,2.516383,-0.13886794
30.339,9.416683,2.5139885,-0.105348095
30.380,9.466963,2.466103,-0.098165266
30.407,9.586677,2.4541316,-0.10774237
30.439,9.545974,2.4182177,-0.043096945
30.480,9.543579,2.5187771,-0.098165266
30.508,9.407105,2.640885,-0.11013664
30.539,9.364009,2.5810282,-0.102953814
30.579,9.349643,2.5546913,-0.0071828244
30.607,9.646533,2.5499027,-0.14365649
30.639,9.37598,2.439766,-0.08858817
30.680,9.469357,2.4254005,-0.1340794
30.708,9.395134,2.5092,-0.026337024
30.747,9.603436,2.4876516,-0.098165266
30.779,9.5794935,2.49244,-0.15802214
30.807,9.431048,2.5068057,-0.1340794
30.847,9.378374,2.5475085,-0.13886794
30.880,9.423865,2.52596,-0.13647367
30.919,9.553157,2.4684973,-0.12929083
30.947,9.500483,2.466103,-0.10055954
30.979,9.510059,2.4277947,-0.08619389
31.020,9.464568,2.4900458,-0.083799616
31.051,9.474146,2.5092,-0.102953814
31.078,9.440625,2.5331428,-0.14365649
31.116,9.445415,2.5714512,-0.11971374
31.146,9.512454,2.597788,-0.17238778
31.181,9.368797,2.5331428,-0.076616794
31.220,9.531608,2.4182177,-0.08619389
31.247,9.522031,2.413429,-0.07901107
31.280,9.478934,2.4445546,-0.08619389
31.319,9.512454,2.4852571,-0.04070267
31.347,9.555551,2.5139885,-0.0670397
31.379,9.450203,2.5810282,-0.090982445
31.419,9.27542,2.545114,-0.13886794
31.447,9.411894,2.5115943,-0.13168511
31.479,9.560339,2.4254005,-0.11492519
31.519,9.534002,2.4517374,-0.12929083
31.547,9.419077,2.4996228,-0.12929083
31.588,9.454991,2.6265194,-0.14605077
31.618,9.486116,2.52596,-0.098165266
31.647,9.452597,2.4996228,-0.098165266
31.686,9.478934,2.5115943,-0.11013664
31.719,9.531608,2.5403256,-0.18435916
31.760,9.397529,2.5427198,-0.14844504
31.786,9.421472,2.5666625,-0.21309046
31.818,9.423865,2.569057,-0.22745611
31.858,9.452597,2.5834224,-0.22745611
31.886,9.428655,2.569057,-0.18914771
31.918,9.433443,2.5499027,-0.15802214
31.959,9.495694,2.5546913,-0.10774237
31.987,9.4932995,2.5115943,-0.11492519
32.018,9.483723,2.5068057,-0.14126222
32.060,9.433443,2.5546913,-0.12450229
32.086,9.490906,2.6097596,-0.1699935
32.118,9.411894,2.5666625,-0.19633053
32.158,9.402317,2.4900458,-0.12929083
32.186,9.5244255,2.4469488,-0.1699935
32.218,9.58907,2.456526,-0.20111908
32.258,9.471751,2.5044115,-0.1987248
32.286,9.454991,2.5594797,-0.23224466
32.326,9.378374,2.6241252,-0.17238778
32.358,9.3831625,2.6241252,-0.17717634
32.386,9.47654,2.5929997,-0.13168511
32.420,9.478934,2.4780743,-0.11971374
32.459,9.60583,2.640885,-0.057462595
32.487,9.598648,2.6217308,-0.17717634
32.526,9.514848,2.6025767,-0.090982445
32.559,9.210775,2.604971,-0.14126222
32.599,9.191621,2.6983478,-0.49082634
32.626,9.119793,2.7462332,-0.5961744
32.659,9.373586,2.8180614,-0.6296943
32.699,9.560339,2.5810282,-0.3974496
32.726,9.562734,2.4110348,-0.21787901
32.759,9.536397,2.5139885,-0.13647367
32.798,9.435837,2.657645,-0.15562786
32.826,9.399923,2.6935592,-0.20111908
32.860,9.4142885,2.7558103,-0.35674694
32.899,9.387952,2.700742,-0.28731298
32.926,9.577099,2.7462332,-0.4668836
32.959,9.366403,2.6600394,-0.44294083
32.999,9.373586,2.6528566,-0.4070267
33.026,9.39274,2.638491,-0.36871833
33.059,9.478934,2.7127132,-0.3423813
33.097,9.373586,2.9066496,-0.34956414
33.127,9.4932995,2.7821474,-0.3232271
33.167,9.5483675,2.6696165,-0.15083931
33.199,9.5244255,2.7246847,-0.18914771
33.227,9.557945,2.6744049,-0.34956414
33.267,9.93624,2.6959534,-0.53871185
33.299,9.708784,2.5666625,-0.51955765
33.327,9.500483,2.4254005,-0.57223165
33.367,9.873989,2.4852571,-0.88588166
33.399,9.593859,2.6097596,-1.1947432
33.439,9.411894,2.5475085,-1.1899546
33.467,9.071907,2.6025767,-1.4964218
33.499,9.040782,2.5570855,-1.8076775
33.538,9.277815,2.545114,-2.2841382
33.566,8.827691,2.578634,-2.439766
33.599,9.057542,2.4014575,-2.4804688
33.638,8.772623,2.013585,-2.5139885
33.667,8.968953,1.9561225,-2.5475085
33.698,8.875577,1.9561225,-2.545114
33.739,9.088667,2.2194927,-2.4541316
33.767,9.244295,2.5403256,-2.4708917
33.800,9.239507,2.4708917,-2.2697725
33.839,9.435837,2.5546913,-2.238647
33.866,9.150918,2.8491871,-2.013585
33.898,9.502876,3.1772027,-2.169213
33.938,9.205987,2.6696165,-2.0542877
33.967,9.143736,2.2889266,-1.9824595
34.007,9.668081,2.4349775,-2.0878077
34.038,8.770228,2.5618742,-1.7957062
34.066,8.767835,2.4780743,-1.9872481
34.107,9.019233,2.6145482,-2.0590763
34.137,9.404712,2.5187771,-1.8842943
34.177,9.5244255,2.49244,-1.7550035
34.206,9.5483675,2.238647,-1.7119064
34.237,9.378374,2.264984,-1.6496553
34.278,9.349643,2.308081,-1.515576
34.307,9.500483,2.2458298,-1.498816
34.339,9.627379,2.1452703,-1.6041641
34.379,9.502876,2.0327394,-1.4581133
34.407,9.289786,1.9800652,-1.5179702
34.439,9.057542,2.1572416,-1.5969813
34.479,9.5794935,1.9848539,-1.5107874
34.506,9.5794935,1.9297855,-1.664021
34.538,9.402317,2.0399222,-1.5921928
34.578,9.596253,1.8842943,-1.376708
34.607,9.725544,1.7238779,-1.4796618
34.643,9.845258,1.7478206,-1.3551595
34.678,9.316123,1.8100717,-1.3719195
34.707,9.440625,1.9465454,-1.462902
34.738,9.09585,2.3224466,-1.4341706
34.778,8.851634,2.3320236,-1.2091088
34.806,9.684841,2.169213,-1.2761484
34.845,9.818921,1.8555629,-1.4102279
34.877,9.60583,1.8483802,-1.2258687
34.907,9.404712,2.0806248,-1.1612233
34.947,9.016839,2.1452703,-1.0319325
34.978,9.287392,2.169213,-1.0726352
35.019,10.055954,1.9824595,-1.1899546
35.047,10.585089,1.7023294,-1.089395
35.079,10.412702,1.5658557,-0.39266106
35.119,8.8085375,2.0662591,-0.9912298
35.147,7.7909703,2.257801,-0.87151605
35.178,8.877971,2.238647,-1.1492519
35.219,9.737515,1.9297855,-1.1277034
35.246,10.034406,1.8220432,-1.1564348
35.278,9.61062,2.0279508,-1.158829
35.319,8.846846,2.2434354,-1.158829
35.346,8.46855,2.3152637,-1.1109436
35.379,8.887548,2.3846977,-1.1492519
35.420,10.393547,2.9856608,-1.2785428
35.446,9.27542,2.2003386,-0.8547561
35.479,9.799767,2.5762396,-1.2737542
35.519,9.598648,2.8898897,-1.2186859
35.546,9.4095,2.7582045,-1.0223553
35.579,9.632168,2.5929997,-0.8379962
35.619,9.289786,2.473286,-0.57223165
35.646,9.438231,2.4876516,-0.6464542
35.680,9.557945,2.4589202,-0.749408
35.718,9.555551,2.5762396,-0.6943397
35.746,9.457385,2.6337023,-0.6249057
35.786,9.347249,2.640885,-0.6201172
35.818,9.447808,2.8156672,-0.5363176
35.847,9.4932995,2.6863763,-0.5147691
35.886,9.371192,2.604971,-0.52913475
35.921,9.440625,2.5594797,-0.5770202
35.959,9.325701,2.4637089,-0.52674043
35.986,9.438231,2.4972286,-0.6153286
36.018,9.478934,2.5427198,-0.7446195
36.059,9.557945,2.638491,-0.37111259
36.086,9.555551,2.3966691,-0.34716985
36.118,9.531608,2.3296294,-0.28252444
36.158,9.454991,2.370332,-0.2753416
36.187,9.545974,2.3751206,-0.20590763
36.219,9.663293,2.3846977,-0.062251143
36.261,9.560339,2.351178,-0.102953814
36.288,9.483723,2.4613144,-0.23463893
36.320,9.466963,2.4780743,-0.30886146
36.360,9.500483,2.7222905,-0.2753416
36.388,9.421472,2.6265194,-0.35674694
36.420,9.397529,2.648068,-0.38547826
36.459,9.335278,2.4852571,-0.34477556
36.489,9.184438,2.308081,-0.30646718
36.521,9.466963,2.248224,-0.28252444
36.561,9.771035,2.3152637,-0.20590763
36.589,9.627379,2.432583,-0.18435916
36.621,9.4095,2.5570855,-0.12210801
36.660,9.471751,2.6983478,-0.26097596
36.688,9.356826,2.6744049,-0.30646718
36.721,9.37598,2.5499027,-0.35914123
36.761,9.517242,2.4493432,-0.40223816
36.791,9.478934,2.432583,-0.41420954
36.821,9.428655,2.3655436,-0.37350687
36.861,9.454991,2.5403256,-0.36392978
36.888,9.514848,2.6193366,-0.38068968
36.929,9.399923,2.6265194,-0.35435268
36.961,9.44302,2.6001825,-0.34956414
36.989,9.498088,2.5499027,-0.3423813
37.028,9.421472,2.4900458,-0.36871833
37.060,9.464568,2.5187771,-0.3974496
37.105,9.4932995,2.535537,-0.40463245
37.127,9.378374,2.5499027,-0.41420954
37.161,9.316123,2.5738454,-0.36871833
37.205,9.490906,2.640885,-0.44533512
37.228,9.454991,2.6528566,-0.36632404
37.260,9.462174,2.6097596,-0.38068968
37.300,9.404712,2.5666625,-0.37829542
37.329,9.428655,2.5187771,-0.38787252
37.361,9.541185,2.466103,-0.38787252
37.401,9.45978,2.5403256,-0.38547826
37.429,9.488511,2.535537,-0.34477556
37.460,9.464568,2.5594797,-0.3232271
37.501,9.44302,2.6073654,-0.35914123
37.528,9.519637,2.5810282,-0.37829542
37.561,9.505271,2.5810282,-0.39266106
37.601,9.395134,2.6145482,-0.42378664
37.628,9.416683,2.5307484,-0.45970076
37.668,9.42626,2.588211,-0.5123748
37.702,9.435837,2.6241252,-0.45730647
37.728,9.483723,2.6600394,-0.44533512
37.768,9.541185,2.6097596,-0.45251793
37.801,9.703996,2.578634,-0.47167215
37.839,9.289786,2.569057,-0.4956149
37.869,8.983319,2.4852571,-0.48124924
37.901,9.397529,2.6193366,-0.5602603
37.939,9.457385,2.7989073,-0.68236834
37.968,9.246689,2.7941186,-0.7039168
38.001,9.225141,2.8300328,-0.8044763
38.040,9.522031,2.6720107,-0.83081335
38.068,9.505271,2.5115943,-0.7709565
38.100,9.45978,2.5403256,-0.7996878
38.140,9.395134,2.5283542,-0.7972935
38.168,9.366403,2.5858169,-0.72546524
38.200,9.323306,2.7342618,-0.7972935
38.240,9.308941,2.8946784,-0.87630457
38.268,9.296969,2.9042554,-0.9241901
38.300,9.37598,2.7749646,-0.8978531
38.340,9.431048,2.6720107,-0.88588166
38.368,9.335278,2.667222,-0.8667275
38.400,9.320911,2.6648278,-0.7877164
38.439,9.483723,2.7414446,-0.80687064
38.468,8.961771,2.6624336,-0.67757976
38.512,9.601042,2.6744049,-0.76616794
38.541,9.526819,2.7079248,-0.69194543
38.568,9.316123,2.6887705,-0.8140534
38.608,9.371192,2.7989073,-0.7948992
38.640,9.431048,2.7486274,-0.7733508
38.680,9.3831625,2.6744049,-0.7110996
38.708,8.988108,2.631308,-0.68715686
38.740,9.457385,2.5403256,-0.69673395
38.780,9.596253,2.595394,-0.6895511
38.808,9.483723,2.700742,-0.67757976
38.841,9.227535,2.6887705,-0.59378016
38.880,9.474146,2.710319,-0.5698374
38.907,9.490906,2.6696165,-0.5889916
38.940,9.3280945,2.6504622,-0.6344828
38.980,9.356826,2.6241252,-0.65842557
39.008,9.462174,2.638491,-0.7134939
39.040,9.457385,2.7366562,-0.70870537
39.081,9.352037,2.7342618,-0.68715686
39.106,9.371192,2.7462332,-0.67757976
39.147,9.378374,2.727079,-0.66321415
39.179,9.330489,2.710319,-0.6656084
39.207,9.337671,2.7055306,-0.69673395
39.241,9.397529,2.6696165,-0.7206767
39.281,9.423865,2.7390504,-0.6847626
39.308,9.4095,2.710319,-0.6847626
39.341,9.361614,2.7390504,-0.7015225
39.380,9.349643,2.7246847,-0.67279124
39.419,9.395134,2.7031362,-0.72785956
39.449,9.411894,2.667222,-0.72785956
39.480,9.337671,2.743839,-0.7326481
39.520,9.332883,2.770176,-0.7039168
39.548,9.3831625,2.7414446,-0.68236834
39.580,9.330489,2.6791935,-0.5770202
39.621,9.557945,2.631308,-0.5961744
39.649,9.490906,2.6456738,-0.600963
