timestamp,x,y,z
39.682,9.349643,2.6265194,-0.6249057
39.722,9.349643,2.7390504,-0.67279124
39.749,9.421472,2.8156672,-0.69673395
39.783,9.39274,2.8084843,-0.723071
39.821,9.311335,2.7869358,-0.75180227
39.849,9.354432,2.753416,-0.75180227
39.882,9.399923,2.6935592,-0.69912827
39.922,9.514848,2.6097596,-0.6344828
39.949,9.416683,2.6265194,-0.6368771
39.982,9.464568,2.7246847,-0.7326481
40.023,9.055147,2.7342618,-0.5027977
40.048,9.505271,2.7582045,-0.6057515
40.083,9.522031,2.7558103,-0.57462597
40.121,9.419077,2.7582045,-0.6464542
40.148,9.251478,2.6720107,-0.68715686
40.190,9.407105,2.631308,-0.7110996
40.221,9.4932995,2.6360965,-0.7901107
40.248,9.402317,2.691165,-0.75180227
40.289,9.284998,2.7558103,-0.7589851
40.321,9.332883,2.8683412,-0.72546524
40.349,9.397529,2.8874955,-0.7134939
40.388,9.419077,2.8276386,-0.7350424
40.421,9.39274,2.7941186,-0.75659084
40.464,9.404712,2.6935592,-0.845179
40.488,9.407105,2.6767993,-0.8547561
40.520,9.210775,2.7318676,-0.91461295
40.559,9.325701,2.8252442,-0.96489275
40.588,9.354432,2.944958,-0.9816527
40.623,9.304152,2.9329867,-0.9696813
40.660,9.294575,2.8491871,-0.90024734
40.689,9.4142885,2.8731298,-0.9289786
40.720,9.3280945,2.8420043,-0.9217958
40.760,9.342461,2.8108785,-0.9385557
40.789,9.3280945,2.779753,-0.9481328
40.821,9.28021,2.7677817,-0.9529214
40.861,9.306546,2.762993,-0.93616146
40.889,9.318518,2.7893302,-0.86193895
40.920,9.337671,2.832427,-0.88588166
40.961,9.416683,2.8443985,-0.7948992
40.989,9.4142885,2.8827069,-0.7901107
41.022,9.244295,2.8300328,-0.75180227
41.063,9.337671,2.6983478,-0.69194543
41.089,9.584282,2.6528566,-0.76137936
41.122,9.565128,2.6744049,-0.7948992
41.160,9.234718,2.7582045,-0.79250497
41.189,9.265843,2.8300328,-0.8547561
41.228,9.423865,2.8252442,-0.84039044
41.260,9.390346,2.7677817,-0.7948992
41.301,9.29218,2.7749646,-0.7039168
41.324,9.366403,2.7582045,-0.6943397
41.361,9.481328,2.743839,-0.67279124
41.400,9.37598,2.7510219,-0.6656084
41.429,9.373586,2.7725701,-0.6703969
41.461,9.39274,2.7941186,-0.73743665
41.501,9.354432,2.7390504,-0.7398309
41.529,9.37598,2.7773588,-0.7685622
41.562,9.390346,2.760599,-0.69912827
41.603,9.344854,2.760599,-0.71588814
41.629,9.395134,2.7558103,-0.7302538
41.660,9.320911,2.7917244,-0.73743665
41.700,9.3831625,2.7510219,-0.69194543
41.729,9.431048,2.762993,-0.67279124
41.761,9.3831625,2.7294734,-0.69194543
41.801,9.397529,2.7079248,-0.66321415
41.829,9.402317,2.760599,-0.69673395
41.861,9.349643,2.7414446,-0.679974
41.901,9.399923,2.7414446,-0.6608198
41.929,9.364009,2.7462332,-0.65842557
41.968,9.466963,2.7246847,-0.67279124
42.001,9.407105,2.7222905,-0.72546524
42.041,9.29218,2.7510219,-0.7446195
42.069,9.273026,2.7941186,-0.74222517
42.101,9.344854,2.8779182,-0.75659084
42.140,9.356826,2.8635526,-0.7326481
42.168,9.29218,2.8204558,-0.6656084
42.204,9.320911,2.8156672,-0.6273
42.240,9.361614,2.770176,-0.6057515
42.269,9.438231,2.6360965,-0.5794145
42.301,9.555551,2.5618742,-0.55307746
42.341,9.450203,2.6241252,-0.60335726
42.369,9.397529,2.7845416,-0.6392714
42.401,9.371192,2.935381,-0.7110996
42.440,9.153313,2.9736893,-0.7589851
42.469,8.983319,2.9425638,-0.76137936
42.500,9.2490835,2.7558103,-0.6847626
42.540,9.833286,2.430189,-0.60335726
42.569,9.692024,2.5427198,-0.5219519
42.601,9.244295,2.6600394,-0.5794145
42.641,9.390346,2.8443985,-0.57462597
42.668,9.577099,2.7222905,-0.6081458
42.701,9.349643,2.7725701,-0.5913859
42.741,9.296969,2.8204558,-0.6440599
42.768,9.45978,2.7079248,-0.5650489
42.802,9.474146,2.6648278,-0.5506832
42.840,9.273026,2.667222,-0.5985687
42.881,9.486116,2.7582045,-0.6488485
42.909,9.543579,2.7845416,-0.66800267
42.941,9.296969,2.8156672,-0.6440599
42.982,9.287392,2.8108785,-0.5985687
43.008,9.541185,2.779753,-0.6201172
43.040,9.419077,2.6504622,-0.5698374
43.081,9.354432,2.6265194,-0.6344828
43.104,9.349643,2.640885,-0.6057515
43.140,9.301758,2.700742,-0.5698374
43.181,9.421472,2.8443985,-0.6153286
43.207,9.438231,2.8396099,-0.65363705
43.247,9.3831625,2.796513,-0.6392714
43.281,9.301758,2.753416,-0.65363705
43.309,9.344854,2.7342618,-0.65842557
43.348,9.452597,2.7031362,-0.66321415
43.379,9.390346,2.7031362,-0.64166564
43.409,9.366403,2.770176,-0.6057515
43.440,9.42626,2.8084843,-0.6273
43.481,9.411894,2.7558103,-0.6081458
43.509,9.342461,2.762993,-0.61293435
43.549,9.39274,2.7773588,-0.6153286
43.581,9.419077,2.743839,-0.6057515
43.608,9.390346,2.727079,-0.6249057
43.650,9.399923,2.719896,-0.6488485
43.680,9.397529,2.7246847,-0.6249057
43.720,9.395134,2.7318676,-0.62251145
43.748,9.421472,2.7725701,-0.6703969
43.781,9.431048,2.7486274,-0.7015225
43.820,9.335278,2.779753,-0.7302538
43.849,9.366403,2.8180614,-0.7685622
43.881,9.340066,2.8587642,-0.7996878
43.921,9.320911,2.796513,-0.83081335
43.948,9.349643,2.8180614,-0.8044763
43.981,9.354432,2.796513,-0.7853221
44.020,9.354432,2.743839,-0.70631105
44.048,9.4932995,2.82285,-0.7206767
44.080,9.502876,2.7486274,-0.6895511
44.122,9.395134,2.8252442,-0.7302538
44.148,9.352037,2.8300328,-0.84278476
44.182,9.1940155,2.9928436,-0.9984126
44.222,9.189227,2.9521408,-1.1109436
44.248,9.282603,2.9593236,-1.2138973
44.293,9.308941,2.8827069,-1.1899546
44.320,9.234718,2.8803127,-1.1468576
44.348,9.26345,2.954535,-1.1660118
44.387,9.253872,2.9904492,-1.1612233
44.421,9.25866,2.9641123,-1.0917894
44.449,9.26345,2.971295,-1.0726352
44.488,9.316123,2.9641123,-1.0678465
44.520,9.299363,2.925804,-1.036721
44.560,9.316123,2.9234095,-1.0582695
44.588,9.284998,2.9090438,-1.0606637
44.621,9.304152,2.8707354,-1.0702409
44.651,9.25866,2.8946784,-1.0917894
44.688,9.277815,2.9090438,-1.0989721
44.720,9.316123,2.9593236,-1.0941836
44.761,9.189227,3.0287576,-1.0199611
44.788,9.299363,3.1053743,-1.0032011
44.819,9.344854,3.1149516,-1.0151725
44.860,9.115005,2.7677817,-0.84996754
44.887,9.273026,2.6504622,-0.8475733
44.920,9.608225,2.7127132,-0.90024734
44.961,9.445415,2.8396099,-0.82602483
44.989,9.251478,2.9952378,-0.8356019
45.020,9.186832,3.0622776,-0.8643332
45.060,9.277815,2.8731298,-0.87151605
45.088,9.416683,2.7222905,-0.90503585
45.128,9.419077,2.7318676,-0.9624985
45.159,9.277815,2.8396099,-0.9816527
45.188,9.215564,2.901861,-0.96489275
45.228,9.294575,2.9689007,-0.9481328
45.261,9.308941,2.978478,-0.9313729
45.288,9.29218,2.928198,-0.9217958
45.328,9.268238,2.918621,-0.8930645
45.360,9.318518,2.8946784,-0.90503585
45.399,9.361614,2.8276386,-0.8930645
45.428,9.306546,2.8874955,-0.89067024
45.459,9.3592205,2.8874955,-0.90503585
45.491,9.304152,2.9114382,-0.90024734
45.527,9.301758,2.9090438,-0.9026416
45.561,9.3280945,2.8970726,-0.90024734
45.600,9.227535,2.8372157,-0.8475733
45.628,9.313729,2.8420043,-0.888276
45.661,9.330489,2.8443985,-0.8739103
45.700,9.344854,2.9305923,-0.9194015
45.728,9.337671,2.918621,-0.9194015
45.759,9.316123,2.8803127,-0.9074302
45.801,9.270632,2.892284,-0.9313729
45.828,9.356826,2.8731298,-0.9601042
45.861,9.3280945,2.9210153,-0.95531565
45.900,9.313729,2.918621,-0.9505271
45.928,9.289786,2.8874955,-0.9194015
45.968,9.352037,2.892284,-0.96489275
46.001,9.347249,2.8970726,-0.90982443
46.029,9.342461,2.901861,-0.9122187
46.068,9.335278,2.8827069,-0.9122187
46.100,9.323306,2.9114382,-0.91700727
46.139,9.313729,2.935381,-0.9529214
46.168,9.282603,2.9114382,-0.9505271
46.207,9.268238,2.9377751,-0.9792584
46.240,9.301758,2.928198,-1.0271438
46.268,9.29218,2.9210153,-0.967287
46.299,9.265843,2.8827069,-0.98404694
46.341,9.282603,2.9234095,-0.9864412
46.368,9.332883,2.918621,-0.9960183
46.400,9.323306,2.8946784,-0.9505271
46.440,9.301758,2.9329867,-0.90503585
46.468,9.352037,2.9305923,-0.8834874
46.500,9.332883,2.9138324,-0.8332076
46.540,9.356826,2.892284,-0.89067024
46.568,9.299363,2.8827069,-0.92658436
46.600,9.3280945,2.8731298,-0.9720756
46.640,9.294575,2.885101,-1.0175668
46.669,9.277815,2.9162266,-1.0391153
46.700,9.284998,2.944958,-1.0295382
46.739,9.27542,2.9090438,-0.99362403
46.768,9.316123,2.918621,-0.97446984
46.800,9.318518,2.925804,-0.91700727
46.840,9.330489,2.8946784,-0.9122187
46.868,9.313729,2.901861,-0.9505271
46.908,9.337671,2.928198,-0.9505271
46.940,9.325701,2.9234095,-0.9792584
46.968,9.277815,2.9401696,-1.0654523
47.008,9.268238,2.9401696,-1.063058
47.040,9.251478,2.954535,-1.0965779
47.080,9.27542,2.928198,-1.1157321
47.113,9.270632,2.9521408,-1.1205206
47.138,9.26345,2.9401696,-1.0965779
47.181,9.225141,2.9521408,-1.063058
47.207,9.296969,2.9497466,-1.0582695
47.240,9.318518,2.928198,-1.0319325
47.279,9.28021,2.8946784,-0.9768641
47.307,9.306546,2.9401696,-1.0008069
47.339,9.299363,2.9473522,-1.036721
47.380,9.29218,2.925804,-1.0247496
47.408,9.287392,2.9617178,-1.0175668
47.440,9.296969,2.9401696,-1.0247496
47.480,9.318518,2.9090438,-1.0319325
47.509,9.299363,2.9689007,-1.0486923
47.540,9.28021,2.9736893,-1.0654523
47.580,9.256267,2.9329867,-1.0486923
47.608,9.273026,3.0096035,-1.0822122
47.647,9.232324,2.9114382,-1.0199611
47.680,9.313729,2.918621,-1.0127783
47.720,9.304152,2.9210153,-1.010384
47.748,9.277815,2.9138324,-1.036721
47.780,9.294575,2.9689007,-1.0391153
47.808,9.325701,3.0048149,-1.0319325
47.848,9.265843,2.971295,-1.0271438
47.879,9.289786,2.925804,-1.0247496
47.920,9.316123,2.918621,-1.0391153
47.948,9.289786,2.918621,-0.9960183
47.980,9.316123,2.944958,-0.9601042
48.020,9.330489,2.9425638,-0.967287
48.048,9.316123,2.9497466,-0.9529214
48.081,9.308941,2.944958,-0.9960183
48.119,9.287392,2.9425638,-0.9720756
48.148,9.301758,2.9066496,-0.97446984
48.178,9.313729,2.8970726,-0.9912298
48.219,9.308941,2.944958,-1.0439038
48.247,9.251478,2.971295,-1.0151725
48.279,9.256267,2.9425638,-1.0032011
48.320,9.313729,2.9401696,-0.9864412
48.348,9.287392,2.9689007,-0.9912298
48.381,9.28021,2.9593236,-0.96489275
48.420,9.335278,2.9521408,-0.9816527
48.448,9.299363,2.9401696,-0.9888355
48.480,9.268238,2.9042554,-0.967287
48.520,9.277815,2.9760835,-1.0510867
48.549,9.373586,2.9736893,-1.089395
48.587,9.232324,2.944958,-1.0510867
48.620,9.227535,2.997632,-1.0008069
48.648,9.323306,3.0167863,-0.9577099
48.687,9.189227,2.8420043,-0.9337672
48.720,9.385557,2.7318676,-0.8930645
48.759,9.265843,2.8108785,-0.8571504
48.788,9.222747,2.8731298,-0.9529214
48.820,9.289786,3.0239692,-1.0223553
48.860,9.340066,2.8874955,-0.9122187
48.888,9.244295,2.9832664,-1.0271438
48.921,9.320911,2.997632,-1.0654523
48.959,9.244295,2.9665065,-0.9960183
48.988,9.136553,3.0239692,-1.0008069
49.020,9.210775,2.9665065,-0.9984126
49.060,9.404712,2.9569294,-0.9960183
49.088,9.416683,2.9473522,-1.0247496
49.127,9.299363,2.9569294,-1.0199611
49.160,9.304152,2.9090438,-1.0199611
49.187,9.261055,2.8898897,-1.0774237
49.228,9.2490835,2.865947,-1.0654523
49.259,9.399923,2.8204558,-1.0582695
49.288,9.3831625,2.9617178,-1.0846065
49.328,9.155706,3.031152,-1.0510867
49.359,9.234718,3.1029801,-1.0271438
49.400,9.301758,3.0359404,-1.063058
49.428,9.268238,2.9329867,-1.0702409
49.460,9.256267,2.8300328,-1.0822122
49.488,9.284998,2.8539755,-1.0917894
49.528,9.344854,2.9593236,-1.036721
49.560,9.294575,3.057489,-1.0726352
49.600,9.270632,3.0167863,-1.1253091
49.628,9.251478,2.9425638,-1.1540405
49.660,9.217958,2.971295,-1.1827718
49.701,9.208381,3.0646718,-1.2138973
49.727,9.232324,3.0646718,-1.158829
49.759,9.256267,3.0694604,-1.1684061
49.799,9.234718,2.9928436,-1.1157321
49.827,9.29218,2.9066496,-1.1061549
49.859,9.371192,2.865947,-1.1109436
49.899,9.304152,3.0191805,-1.1181264
49.928,9.184438,3.1221344,-1.1372806
49.960,9.177256,3.1484714,-1.158829
50.001,9.153313,3.007209,-1.0774237
50.028,9.316123,2.9952378,-1.1181264
50.061,9.320911,2.892284,-1.1420691
50.098,9.251478,2.9234095,-1.1085492
50.127,9.311335,3.007209,-1.0822122
50.167,9.265843,3.0646718,-1.0965779
50.200,9.227535,3.067066,-1.1109436
50.241,9.270632,3.0048149,-1.0606637
50.262,9.332883,2.9928436,-1.1133378
50.300,9.217958,2.9904492,-1.1372806
50.328,9.232324,2.988055,-1.1516461
50.362,9.253872,3.0263634,-1.1564348
50.401,9.225141,3.0167863,-1.1516461
50.439,9.265843,2.9904492,-1.132492
50.468,9.268238,2.9497466,-1.1420691
50.500,9.26345,3.050306,-1.1372806
50.539,9.2490835,3.0862203,-1.1133378
50.568,9.225141,3.0886145,-1.1300977
50.599,9.261055,3.0215747,-1.1181264
50.639,9.251478,2.9401696,-1.1157321
50.668,9.27542,2.944958,-1.0558752
50.698,9.294575,2.9305923,-1.1109436
50.740,9.268238,3.047912,-1.1037607
50.768,9.229929,3.0263634,-1.1085492
50.799,9.29218,3.0527003,-1.1516461
50.840,9.256267,3.0335462,-1.1731946
50.868,9.229929,2.9808722,-1.1684061
50.908,9.27542,3.0119977,-1.1899546
50.939,9.265843,3.014392,-1.1899546
50.967,9.201198,3.0191805,-1.1708003
51.000,9.256267,2.9760835,-1.1684061
51.039,9.287392,2.9617178,-1.158829
51.080,9.261055,3.0455174,-1.1468576
51.104,9.217958,3.0287576,-1.1157321
51.139,9.253872,3.0957973,-1.1205206
51.179,9.268238,3.0359404,-1.1923488
51.207,9.220352,2.9904492,-1.1564348
51.238,9.2419,2.988055,-1.1564348
51.279,9.25866,2.9904492,-1.175589
51.308,9.289786,3.0287576,-1.185166
51.341,9.270632,3.057489,-1.1803775
51.381,9.222747,3.0742488,-1.1731946
51.407,9.237112,3.0359404,-1.1636176
51.440,9.26345,3.0096035,-1.1636176
51.479,9.232324,2.9952378,-1.1731946
51.507,9.244295,3.007209,-1.1636176
51.539,9.253872,3.0335462,-1.1540405
51.579,9.246689,3.0287576,-1.1899546
51.607,9.220352,3.040729,-1.2186859
51.640,9.229929,3.040729,-1.1731946
51.679,9.277815,3.0000262,-1.158829
51.707,9.232324,3.0455174,-1.1660118
51.740,9.227535,3.059883,-1.1731946
51.779,9.261055,3.0335462,-1.1516461
51.808,9.227535,3.047912,-1.185166
51.847,9.213169,3.0455174,-1.2210802
51.879,9.253872,3.0191805,-1.2043202
51.920,9.261055,3.0239692,-1.1899546
51.947,9.253872,3.0359404,-1.1971374
51.980,9.239507,3.0694604,-1.1564348
52.008,9.239507,3.031152,-1.158829
52.047,9.246689,3.067066,-1.1660118
52.079,9.282603,3.0239692,-1.158829
52.119,9.220352,3.0024207,-1.1779832
52.147,9.232324,3.0455174,-1.1947432
52.188,9.237112,3.047912,-1.1803775
52.219,9.246689,3.040729,-1.1947432
52.246,9.251478,3.0287576,-1.1803775
52.281,9.273026,3.0096035,-1.1540405
52.321,9.227535,3.0119977,-1.1684061
52.348,9.25866,3.0646718,-1.1516461
52.381,9.232324,3.0790374,-1.1779832
52.421,9.244295,3.047912,-1.185166
52.448,9.213169,3.0000262,-1.2067145
52.480,9.2490835,3.0096035,-1.1971374
52.524,9.265843,3.0191805,-1.1875603
52.549,9.124581,2.971295,-1.1492519
52.580,9.217958,3.0431232,-1.1468576
52.621,9.265843,3.0096035,-1.1444633
52.647,9.26345,3.0167863,-1.1468576
52.680,9.256267,3.0215747,-1.1779832
52.720,9.251478,3.059883,-1.201926
52.748,9.217958,3.0287576,-1.1684061
52.781,9.2490835,3.0215747,-1.1708003
52.822,9.251478,2.9593236,-1.1612233
52.849,9.29218,3.0048149,-1.1300977
52.882,9.2419,3.0718546,-1.1420691
52.920,9.268238,3.0862203,-1.1181264
52.949,9.273026,3.1149516,-1.1109436
52.989,9.282603,2.9904492,-1.1636176
53.022,9.296969,2.9162266,-1.1923488
53.062,9.251478,2.8515813,-1.2498114
53.089,9.222747,2.885101,-1.2785428
53.120,9.210775,3.0263634,-1.3288225
53.161,9.196409,3.1748085,-1.2665714
53.188,9.184438,3.2514253,-1.2713599
53.221,9.229929,3.1748085,-1.2665714
53.261,9.213169,2.9617178,-1.2474172
53.289,9.246689,2.9162266,-1.3431882
53.321,9.177256,2.8946784,-1.3216397
53.361,9.213169,2.9521408,-1.3264283
53.389,9.251478,3.031152,-1.2857256
53.422,9.256267,3.1293173,-1.324034
53.462,9.232324,3.0718546,-1.2785428
53.490,9.229929,3.067066,-1.297697
53.522,9.261055,3.031152,-1.3120626
53.562,9.217958,2.9473522,-1.376708
53.590,9.182044,2.9689007,-1.3862851
53.622,9.205987,2.9952378,-1.403045
53.663,9.191621,3.047912,-1.3910737
53.690,9.213169,3.0862203,-1.3431882
53.722,9.205987,3.0431232,-1.324034
53.762,9.277815,3.0119977,-1.2857256
53.790,9.261055,2.978478,-1.2809371
53.829,9.227535,2.9593236,-1.324034
53.861,9.261055,2.9377751,-1.3431882
53.890,9.232324,3.014392,-1.3048798
53.930,9.222747,3.1365,-1.3144568
53.962,9.160496,3.1460772,-1.3216397
54.001,9.177256,3.0957973,-1.3455825
54.029,9.244295,3.0359404,-1.359948
54.062,9.232324,2.9952378,-1.3575538
54.101,9.210775,2.9593236,-1.3814965
54.130,9.26345,2.9569294,-1.3982565
54.160,9.213169,2.988055,-1.4174107
54.202,9.1940155,3.0239692,-1.3838909
54.230,9.225141,3.0862203,-1.350371
54.263,9.213169,3.100586,-1.3814965
54.301,9.182044,3.0335462,-1.333611
54.331,9.2419,3.040729,-1.350371
54.361,9.284998,3.0167863,-1.3982565
54.401,9.196409,2.9904492,-1.3671309
54.430,9.1940155,2.997632,-1.403045
54.461,9.201198,3.0215747,-1.4102279
54.502,9.239507,3.040729,-1.403045
54.530,9.232324,3.0550947,-1.350371
54.563,9.208381,3.0790374,-1.2929084
54.602,9.277815,3.0455174,-1.2761484
54.630,9.256267,2.9665065,-1.2330515
54.670,9.316123,2.9401696,-1.2761484
54.702,9.270632,3.031152,-1.2905141
54.742,9.201198,3.047912,-1.3192455
54.771,9.217958,3.0359404,-1.3407938
54.803,9.222747,3.059883,-1.3647367
54.842,9.225141,2.9928436,-1.3886794
54.870,9.237112,2.9689007,-1.4509305
54.902,9.203592,2.9808722,-1.4796618
54.942,9.165284,2.925804,-1.4868447
54.970,9.1940155,2.954535,-1.446142
55.003,9.217958,3.0455174,-1.3671309
55.043,9.244295,3.1460772,-1.2761484
55.070,9.26345,3.0957973,-1.2689656
55.112,9.2490835,3.0000262,-1.2809371
55.141,9.296969,2.9377751,-1.4078336
55.170,9.186832,2.8348215,-1.472479
55.202,9.170073,2.8491871,-1.3671309
55.242,9.299363,3.1077688,-1.3862851
55.270,9.196409,3.215511,-1.4389591
55.302,9.103033,3.2011454,-1.2953026
55.342,9.308941,3.15326,-1.359948
55.370,9.177256,3.067066,-1.3000913
55.402,9.189227,2.9689007,-1.3910737
55.442,9.277815,2.9042554,-1.4341706
55.470,9.186832,2.8970726,-1.359948
55.510,9.189227,3.057489,-1.3886794
55.542,9.167678,3.11974,-1.3192455
55.570,9.160496,3.1412885,-1.3000913
55.609,9.182044,3.2083282,-1.0965779
55.642,9.268238,3.241848,-0.9912298
55.682,9.373586,3.0766432,-1.0534809
55.710,9.488511,2.8683412,-1.1803775
55.743,9.514848,2.8396099,-1.1708003
55.782,9.09585,2.9689007,-1.0295382
55.810,8.784595,3.1460772,-0.9888355
55.841,9.1628895,3.1293173,-1.2162915
55.882,9.545974,3.0096035,-1.1971374
55.910,9.352037,2.9736893,-1.1444633
55.942,9.103033,3.067066,-1.1444633
55.981,9.182044,3.093403,-1.1492519
56.010,9.198804,3.0431232,-1.1348863
56.041,9.2419,3.0024207,-1.0846065
56.082,9.296969,3.0694604,-1.0486923
56.111,9.306546,3.0646718,-1.0702409
56.141,9.268238,3.0263634,-1.0702409
56.183,9.222747,3.014392,-1.0726352
56.211,9.268238,3.0119977,-1.1396748
56.242,9.265843,3.007209,-1.1468576
56.282,9.196409,3.0694604,-1.1420691
56.309,9.222747,3.083826,-1.1779832
56.349,9.2490835,3.1029801,-1.1660118
56.383,9.237112,2.988055,-1.1253091
56.410,9.232324,3.0024207,-1.1157321
56.450,9.265843,3.040729,-1.1133378
56.481,9.25866,3.0167863,-1.0965779
56.521,9.251478,3.057489,-1.0941836
56.550,9.261055,3.047912,-1.1348863
56.583,9.284998,3.0359404,-1.1133378
56.621,9.201198,3.047912,-1.1564348
56.649,9.229929,3.0455174,-1.1396748
56.682,9.296969,3.0263634,-1.132492
56.722,9.239507,3.0431232,-1.132492
56.750,9.253872,3.0167863,-1.132492
56.783,9.265843,3.0000262,-1.1396748
56.821,9.265843,3.0718546,-1.1492519
56.850,9.234718,3.0862203,-1.1444633
56.882,9.227535,3.007209,-1.1444633
56.922,9.265843,3.0359404,-1.1612233
56.950,9.239507,3.0215747,-1.1564348
56.982,9.25866,3.0048149,-1.1205206
57.022,9.256267,3.0862203,-1.132492
57.050,9.189227,3.0886145,-1.1013664
57.082,9.179649,3.0335462,-1.1085492
57.121,9.273026,2.988055,-1.1037607
57.162,9.428655,2.875524,-1.1300977
57.190,9.387952,2.7989073,-1.0606637
57.222,9.2419,3.0167863,-1.1061549
57.263,9.174861,3.1436827,-1.1085492
57.289,9.222747,3.0383348,-0.9026416
57.322,8.959376,2.9856608,-1.0558752
57.362,9.191621,2.885101,-1.0391153
57.389,9.4142885,2.9641123,-1.0941836
57.420,9.352037,2.9401696,-1.0917894
57.461,9.186832,3.007209,-1.0774237
57.489,9.313729,3.0239692,-1.0582695
57.521,9.3280945,2.8731298,-0.9816527
57.562,9.256267,2.9042554,-0.9960183
57.589,9.301758,2.9138324,-1.0678465
57.622,9.313729,2.9114382,-1.0510867
57.661,9.210775,2.9521408,-1.0175668
57.690,9.201198,3.0383348,-1.0008069
57.721,9.25866,3.0790374,-1.0319325
57.762,9.239507,3.0239692,-1.0678465
57.790,9.26345,2.928198,-1.0343267
57.821,9.323306,2.8563697,-1.0295382
57.862,9.313729,2.9138324,-1.0606637
57.890,9.299363,2.978478,-1.0486923
57.922,9.232324,3.014392,-1.0247496
57.961,9.273026,3.0024207,-1.0271438
57.989,9.296969,2.944958,-1.0941836
58.029,9.311335,2.8970726,-0.9792584
58.061,9.502876,2.7917244,-0.9912298
58.101,8.921068,2.9401696,-1.0678465
58.129,9.25866,2.9856608,-1.0941836
58.163,9.356826,3.1772027,-1.1013664
58.202,9.182044,3.0359404,-1.0606637
58.229,9.143736,3.0455174,-1.0247496
58.260,9.44302,2.9401696,-0.9984126
58.302,9.3831625,2.8396099,-0.9864412
58.329,9.227535,2.8563697,-0.9122187
58.362,9.261055,2.8779182,-0.90024734
58.402,9.380769,2.8946784,-0.967287
58.429,9.294575,2.925804,-1.0271438
58.462,9.179649,3.0239692,-1.0750294
58.501,9.347249,2.9689007,-1.0391153
58.530,9.387952,2.9138324,-0.99362403
58.561,9.172467,2.954535,-0.9864412
58.602,9.210775,2.928198,-0.94573855
58.629,9.407105,2.8970726,-0.8475733
58.661,9.323306,2.9305923,-0.8930645
58.702,9.289786,2.8898897,-0.90982443
58.730,9.325701,2.885101,-0.94095
58.763,9.323306,2.8731298,-0.90982443
58.801,9.352037,2.9473522,-0.94095
58.829,9.105427,2.9665065,-0.9337672
58.870,9.488511,2.8084843,-0.98404694
58.901,9.325701,2.885101,-0.9337672
58.942,9.215564,2.8348215,-0.9241901
58.969,9.227535,2.9114382,-0.8332076
59.001,9.433443,2.9066496,-0.88109314
59.041,9.323306,2.8946784,-0.88588166
59.068,9.244295,2.9090438,-0.888276
59.101,9.294575,2.918621,-0.85954463
59.140,9.26345,2.8276386,-0.8379962
59.169,9.1940155,2.832427,-0.81165916
59.201,9.316123,2.8611584,-0.8547561
59.242,9.543579,2.8420043,-0.845179
59.270,9.660899,2.865947,-0.9289786
59.301,9.189227,3.0383348,-0.9601042
59.341,9.043176,2.9521408,-0.9696813
59.372,9.301758,2.9473522,-0.9289786
59.400,9.534002,2.865947,-0.90982443
59.440,9.2490835,2.8300328,-0.8667275
59.468,9.28021,2.8180614,-0.87630457
59.501,9.368797,2.8276386,-0.86912173
59.541,9.318518,2.8994668,-0.93616146
59.570,9.244295,2.988055,-0.94573855
59.602,9.270632,2.9689007,-0.9529214
59.641,9.301758,2.9066496,-0.9696813
59.671,9.352037,2.8180614,-0.9289786
59.703,9.445415,2.7845416,-0.9289786
59.741,9.311335,2.9114382,-0.9289786
59.770,9.294575,2.9641123,-1.0319325
59.810,9.177256,3.0287576,-1.0391153
59.841,9.122187,3.0455174,-1.0965779
59.881,9.335278,3.014392,-1.0439038
59.910,9.478934,2.832427,-0.97446984
59.942,9.198804,2.8300328,-0.9313729
59.981,9.239507,2.8827069,-0.8930645
