timestamp,lat,lon,accuracy
03,37.4854039,126.9775829,14.466
10,37.4854043,126.9775827,14.441
16,37.4854044,126.9775836,15.176
23,37.485405,126.9775838,14.575
30,37.4854044,126.9775834,14.891
37,37.485405,126.9775843,14.854
43,37.4854045,126.977583,14.441
50,37.4854043,126.9775834,15.032
57,37.485405,126.9775836,14.427
