timestamp,x,y,z
00.002,0.818842,9.577099,0.14365649
00.028,0.9792584,9.787795,0.49082634
00.061,0.9912298,9.737515,0.39266106
00.101,0.9816527,9.735122,0.4285752
00.128,0.9960183,9.701602,0.37350687
00.163,1.0247496,9.699207,0.32562137
00.202,1.0199611,9.672871,0.2849187
00.228,1.0510867,9.696813,0.31365
00.262,1.0319325,9.70639,0.34477556
00.302,1.0415095,9.720756,0.36392978
00.328,1.0199611,9.675264,0.34716985
00.362,0.99362403,9.701602,0.3304099
00.403,1.0199611,9.7135725,0.37829542
00.428,0.9984126,9.701602,0.3232271
00.461,1.0439038,9.70639,0.3615355
00.501,1.036721,9.711179,0.2561874
00.528,1.0726352,9.7135725,0.28013015
00.568,1.0391153,9.7135725,0.3974496
00.602,1.0175668,9.711179,0.44533512
00.641,1.010384,9.665688,0.29210153
00.667,1.0750294,9.694419,0.37111259
00.701,1.0870007,9.70639,0.3423813
00.742,1.0032011,9.687236,0.32801566
00.768,1.0606637,9.7135725,0.32562137
00.803,1.0415095,9.718362,0.25139886
00.840,1.0415095,9.7135725,0.39266106
00.868,1.0175668,9.701602,0.2944958
00.901,1.0726352,9.682447,0.31843856
00.942,1.0606637,9.696813,0.32801566
00.968,1.0941836,9.703996,0.4644893
01.001,1.1277034,9.651321,0.3304099
01.041,1.1133378,9.651321,0.3998439
01.068,1.0223553,9.675264,0.11253092
01.101,1.0606637,9.744699,0.51955765
01.140,1.0510867,9.672871,0.28252444
01.167,1.0750294,9.665688,0.3902668
01.201,1.0486923,9.7135725,0.41420954
01.240,1.0510867,9.692024,0.2657645
01.281,1.0486923,9.70639,0.32562137
01.301,1.0654523,9.711179,0.42139238
01.342,0.9912298,9.751882,0.31125572
01.369,1.0055954,9.699207,0.28252444
01.402,1.0079896,9.73991,0.32562137
01.441,1.0055954,9.701602,0.10774237
01.469,1.0534809,9.656111,0.14844504
01.509,1.0486923,9.708784,0.19154198
01.541,1.0462981,9.75667,0.32801566
01.581,1.1971374,9.629773,0.3998439
01.608,0.87151605,9.692024,0.18675344
01.641,0.9912298,9.672871,0.3615355
01.681,1.1109436,9.668081,0.57462597
01.707,1.0223553,9.692024,0.18196489
01.740,1.0271438,9.802161,0.4836435
01.780,1.0079896,9.711179,0.2944958
01.807,0.9960183,9.644139,0.14605077
01.841,1.0654523,9.677659,0.30167863
01.881,1.0175668,9.708784,0.1987248
01.908,1.0343267,9.735122,0.2657645
01.940,1.0582695,9.737515,0.36871833
01.982,0.9816527,9.684841,0.2944958
02.007,0.9577099,9.732727,0.33519846
02.040,0.9529214,9.687236,0.3232271
02.082,0.967287,9.732727,0.4644893
02.120,0.9960183,9.7135725,0.3902668
02.147,1.0032011,9.7135725,0.35435268
02.181,0.9912298,9.7135725,0.38787252
02.220,0.99362403,9.708784,0.22745611
02.248,0.95531565,9.665688,0.20590763
02.282,0.9984126,9.72315,0.32562137
02.320,0.9792584,9.687236,0.28970724
02.347,1.0151725,9.696813,0.28970724
02.381,0.96489275,9.687236,0.4285752
02.425,0.9984126,9.725544,0.37350687
02.447,0.9577099,9.70639,0.3232271
02.481,0.9768641,9.708784,0.3615355
02.520,0.9816527,9.684841,0.28970724
02.547,0.9792584,9.672871,0.2466103
02.581,1.0223553,9.720756,0.31604427
02.620,0.9960183,9.7135725,0.29689008
02.649,0.967287,9.696813,0.26097596
02.681,0.9505271,9.70639,0.35435268
02.721,0.97446984,9.727939,0.38547826
02.748,0.967287,9.699207,0.37590113
02.781,0.967287,9.720756,0.39505535
02.821,0.97446984,9.708784,0.31125572
02.848,0.9816527,9.725544,0.31365
02.883,0.98404694,9.701602,0.2466103
02.920,1.0079896,9.7135725,0.37829542
02.948,0.9720756,9.694419,0.35674694
02.982,0.9433443,9.70639,0.31125572
03.021,0.9577099,9.737515,0.37111259
03.061,0.9624985,9.708784,0.36871833
03.082,0.9481328,9.735122,0.38308397
03.121,0.9601042,9.692024,0.3328042
03.149,0.9481328,9.696813,0.2753416
03.189,0.9816527,9.703996,0.2753416
03.222,0.9984126,9.692024,0.32083282
03.262,0.9816527,9.720756,0.37829542
03.290,0.9624985,9.694419,0.339987
03.322,0.9505271,9.696813,0.29210153
03.363,0.967287,9.725544,0.39266106
03.390,0.9720756,9.725544,0.3998439
03.422,0.9768641,9.711179,0.2657645
03.464,0.9529214,9.70639,0.3615355
03.492,0.9505271,9.7135725,0.28970724
03.522,0.9385557,9.7135725,0.3040729
03.562,0.9888355,9.694419,0.43575802
03.587,0.9720756,9.711179,0.32083282
03.621,0.9217958,9.701602,0.3615355
03.660,0.9217958,9.715967,0.2657645
03.689,0.9601042,9.727939,0.39266106
03.721,0.9960183,9.692024,0.32562137
03.761,0.96489275,9.692024,0.3040729
03.788,0.9792584,9.699207,0.34477556
03.822,0.9792584,9.711179,0.3304099
03.862,1.010384,9.718362,0.34956414
03.889,1.010384,9.715967,0.3232271
03.922,0.9768641,9.725544,0.32801566
03.961,0.9289786,9.737515,0.30167863
04.002,0.9816527,9.718362,0.33519846
04.028,0.9960183,9.701602,0.40463245
04.061,0.9912298,9.6896305,0.31365
04.102,0.9864412,9.701602,0.32083282
04.128,0.9720756,9.708784,0.2849187
04.162,1.010384,9.720756,0.31365
04.201,1.0199611,9.708784,0.35674694
04.228,0.99362403,9.680053,0.32562137
04.261,0.9792584,9.70639,0.35914123
04.302,0.97446984,9.684841,0.16281068
04.328,1.0271438,9.715967,0.35435268
04.362,0.9217958,9.914692,0.40463245
04.401,0.9433443,9.615408,0.36871833
04.428,0.9696813,9.644139,0.19633053
04.462,0.9385557,9.787795,0.51716334
04.501,1.0750294,9.574705,0.52674043
04.528,0.9864412,9.754275,0.06943397
04.562,1.0462981,9.754275,0.3423813
04.601,1.0439038,9.696813,-0.17238778
04.628,1.0151725,9.6585045,0.20351335
04.661,1.0678465,9.672871,0.4836435
04.703,1.0223553,9.694419,0.35435268
04.728,1.0199611,9.708784,0.3998439
04.762,1.0223553,9.72315,0.35674694
04.802,1.0032011,9.696813,0.35435268
04.829,1.0415095,9.696813,0.4070267
04.869,0.96489275,9.70639,0.2753416
04.903,0.97446984,9.761458,0.38547826
04.942,0.9720756,9.699207,0.3040729
04.969,1.0008069,9.670476,0.30886146
05.002,0.9960183,9.701602,0.30167863
05.041,1.0008069,9.699207,0.339987
05.068,1.0032011,9.696813,0.32562137
05.101,0.99362403,9.727939,0.3304099
05.141,0.9984126,9.703996,0.40463245
05.168,0.98404694,9.687236,0.29210153
05.201,0.9816527,9.72315,0.3615355
05.241,0.99362403,9.718362,0.32083282
05.268,0.9577099,9.701602,0.26337022
05.301,0.96489275,9.684841,0.31365
05.341,0.9505271,9.70639,0.31843856
05.368,0.9816527,9.699207,0.31843856
05.401,0.99362403,9.72315,0.4189981
05.441,0.9529214,9.72315,0.34716985
05.468,0.9313729,9.672871,0.22027329
05.501,0.9241901,9.711179,0.35435268
05.541,0.9624985,9.677659,0.24182175
05.568,0.9864412,9.802161,0.3304099
05.608,0.9433443,10.015251,0.5219519
05.641,0.8379962,9.627379,0.19154198
05.681,0.8547561,9.670476,0.41181526
05.708,0.9912298,9.730332,0.68715686
05.741,1.0032011,9.660899,0.37590113
05.781,0.8332076,9.732727,0.24421602
05.809,0.77574503,9.818921,-0.25858167
05.844,1.0127783,9.804555,0.5913859
05.881,0.9289786,9.608225,0.09337672
05.908,0.94095,9.701602,0.35435268
05.942,0.967287,9.730332,0.5219519
05.982,0.8834874,9.730332,0.35914123
06.010,0.9289786,9.732727,0.35435268
06.042,0.9577099,9.715967,0.37829542
06.082,0.9122187,9.680053,0.41420954
06.109,0.9217958,9.692024,0.30646718
06.142,0.9624985,9.737515,0.3328042
06.181,0.9529214,9.70639,0.29689008
06.208,0.95531565,9.687236,0.28731298
06.241,0.9601042,9.718362,0.35914123
06.281,0.9217958,9.711179,0.35435268
06.308,0.9122187,9.703996,0.34956414
06.342,0.94573855,9.730332,0.44772938
06.382,0.95531565,9.6896305,0.4070267
06.409,0.93616146,9.687236,0.32801566
06.442,0.91461295,9.699207,0.2753416
06.483,0.9720756,9.742304,0.35435268
06.509,0.9433443,9.708784,0.31604427
06.543,0.93616146,9.682447,0.3615355
06.582,0.93616146,9.711179,0.3902668
06.622,0.94095,9.727939,0.42618093
06.650,0.9217958,9.720756,0.34716985
06.684,0.9505271,9.711179,0.34956414
06.723,0.9601042,9.70639,0.39266106
06.750,0.9194015,9.701602,0.32083282
06.783,0.9026416,9.732727,0.32562137
06.824,0.9074302,9.73991,0.41181526
06.850,0.9529214,9.675264,0.32562137
06.884,0.9122187,9.718362,0.38068968
06.923,0.9385557,9.720756,0.33759275
06.949,0.95531565,9.703996,0.31604427
06.983,0.9768641,9.682447,0.3615355
07.022,0.9194015,9.708784,0.31843856
07.049,0.91461295,9.816526,0.5027977
07.082,1.0079896,9.668081,0.339987
07.122,0.71588814,9.864412,0.50040346
07.149,0.9481328,9.58907,0.43815228
07.182,1.0415095,9.665688,0.052674048
07.223,0.83081335,9.751882,0.16041641
07.249,0.9385557,9.876384,0.4644893
07.282,1.0079896,9.735122,0.3328042
07.322,0.9720756,9.620196,0.2753416
07.349,0.9912298,9.665688,0.36632404
07.389,0.9194015,9.809344,0.409421
07.422,0.8786988,9.747093,0.5650489
07.464,0.89067024,9.742304,0.41420954
07.488,0.8667275,9.708784,0.33759275
07.522,0.9481328,9.682447,0.36632404
07.561,0.967287,9.711179,0.30886146
07.589,0.9481328,9.708784,0.22985038
07.621,1.0032011,9.684841,0.1987248
07.662,1.0247496,9.703996,0.25379312
07.689,1.0175668,9.692024,0.2370332
07.722,0.99362403,9.730332,0.38308397
07.762,0.9577099,9.699207,0.35914123
07.789,0.9122187,9.682447,0.34716985
07.823,0.9385557,9.70639,0.4189981
07.863,0.9720756,9.727939,0.3998439
07.889,0.9792584,9.703996,0.3232271
07.922,0.96489275,9.694419,0.2657645
07.963,0.9912298,9.692024,0.28013015
07.991,1.0391153,9.7135725,0.29210153
08.022,0.98404694,9.684841,0.31125572
08.063,0.9792584,9.72315,0.42618093
08.090,0.9792584,9.708784,0.35435268
08.122,0.9529214,9.708784,0.4166038
08.163,1.0151725,9.720756,0.40223816
08.190,1.0199611,9.663293,0.33519846
08.223,0.9960183,9.701602,0.31604427
08.262,0.9074302,9.96976,0.38787252
08.302,0.9241901,9.732727,0.27055305
08.329,0.9194015,9.632168,0.32562137
08.362,1.0558752,9.720756,0.55307746
08.402,1.063058,9.70639,0.37829542
08.429,0.9912298,9.648928,0.4764607
08.462,0.9720756,9.703996,0.062251143
08.503,1.0726352,9.761458,0.4860378
08.530,1.2354459,9.694419,0.6368771
08.563,1.0319325,9.577099,-0.11492519
08.603,1.0247496,9.70639,0.6368771
08.630,0.98404694,9.701602,0.28731298
08.663,0.9505271,9.735122,0.4166038
08.703,0.9720756,9.70639,0.42378664
08.730,0.9624985,9.694419,0.32083282
08.763,0.94573855,9.720756,0.339987
08.802,0.92658436,9.718362,0.2466103
08.830,0.9816527,9.730332,0.30167863
08.863,0.9624985,9.718362,0.37590113
08.903,0.9074302,9.699207,0.36632404
08.930,0.8978531,9.680053,0.28970724
08.963,0.9481328,9.730332,0.31365
09.003,0.94573855,9.727939,0.4189981
09.030,0.98404694,9.730332,0.41181526
09.063,0.967287,9.708784,0.3615355
09.103,0.9505271,9.699207,0.33759275
09.130,0.94573855,9.692024,0.3423813
09.170,0.9888355,9.701602,0.34716985
09.204,0.95531565,9.711179,0.31604427
09.231,0.9313729,9.718362,0.3423813
09.264,0.9217958,9.711179,0.34477556
09.303,0.92658436,9.718362,0.36871833
09.343,0.9505271,9.703996,0.4070267
09.370,0.9433443,9.70639,0.36632404
09.402,0.92658436,9.703996,0.31365
09.444,0.89067024,9.70639,0.2849187
09.470,0.94573855,9.727939,0.36871833
09.503,0.9433443,9.718362,0.3902668
09.542,0.92658436,9.72315,0.4070267
09.569,0.91461295,9.703996,0.339987
09.603,0.9337672,9.692024,0.37829542
09.643,0.9241901,9.72315,0.3423813
09.670,0.9720756,9.727939,0.3902668
09.705,0.9433443,9.687236,0.38787252
09.745,0.9074302,9.70639,0.32083282
09.771,0.91700727,9.7135725,0.33519846
09.804,0.9122187,9.730332,0.37829542
09.843,0.94095,9.727939,0.4166038
09.870,0.9289786,9.7135725,0.37829542
09.903,0.9074302,9.694419,0.32801566
09.943,0.93616146,9.711179,0.39266106
09.983,0.94573855,9.703996,0.38787252
10.009,0.94095,9.696813,0.37829542
10.043,0.91461295,9.699207,0.35435268
10.083,0.9074302,9.708784,0.34716985
10.111,0.9217958,9.70639,0.37111259
10.143,0.91700727,9.701602,0.37350687
10.182,0.9577099,9.70639,0.40463245
10.210,0.91461295,9.708784,0.35914123
10.243,0.89545876,9.720756,0.37590113
10.284,0.9194015,9.703996,0.37111259
10.307,0.91461295,9.701602,0.34956414
10.343,0.9217958,9.7135725,0.38068968
10.382,0.9696813,9.711179,0.38068968
10.409,0.97446984,9.699207,0.40463245
10.442,0.90503585,9.6896305,0.35674694
10.483,0.9194015,9.7135725,0.38308397
10.510,0.9313729,9.7135725,0.38068968
10.542,0.9337672,9.730332,0.4668836
10.583,0.89545876,9.7135725,0.3423813
10.609,0.9026416,9.72315,0.37829542
10.643,0.9385557,9.725544,0.38068968
10.683,0.9505271,9.703996,0.38547826
10.709,0.9505271,9.725544,0.37829542
10.749,0.9217958,9.720756,0.4189981
10.783,0.9122187,9.715967,0.34716985
10.810,0.90503585,9.720756,0.409421
10.850,0.89545876,9.715967,0.38308397
10.883,0.9194015,9.692024,0.39266106
10.922,0.9194015,9.696813,0.3615355
10.949,0.89545876,9.701602,0.31843856
10.983,0.9122187,9.718362,0.339987
11.023,0.92658436,9.720756,0.40223816
11.051,0.9194015,9.7135725,0.44772938
11.083,0.9217958,9.62259,0.45970076
11.123,0.90024734,9.641745,0.35674694
11.150,0.9026416,9.708784,0.38547826
11.183,0.9624985,9.684841,0.29689008
11.223,1.0055954,9.742304,0.4740664
11.250,0.9696813,9.672871,0.3998439
11.282,0.92658436,9.644139,0.31604427
11.322,0.9601042,9.725544,0.29210153
11.349,0.9194015,9.754275,0.3615355
11.384,1.0415095,9.718362,0.4285752
11.422,0.9696813,9.696813,0.41181526
11.449,0.9433443,9.732727,0.505192
11.482,0.9217958,9.687236,0.32801566
11.522,0.9433443,9.725544,0.4189981
11.550,0.9601042,9.718362,0.37350687
11.583,0.9601042,9.708784,0.3974496
11.623,0.9505271,9.682447,0.3040729
11.663,0.9792584,9.694419,0.36871833
11.689,1.0008069,9.718362,0.409421
11.722,0.99362403,9.703996,0.42378664
11.762,0.967287,9.701602,0.39505535
11.789,0.9337672,9.7135725,0.43096948
11.822,0.9313729,9.711179,0.38308397
11.863,0.9289786,9.718362,0.4285752
11.889,0.97446984,9.715967,0.44533512
11.922,0.9577099,9.670476,0.34956414
11.963,0.98404694,9.720756,0.37350687
11.997,0.9768641,9.708784,0.32083282
12.028,1.0175668,9.7135725,0.4189981
12.062,1.0079896,9.687236,0.42139238
12.089,0.9984126,9.7135725,0.4166038
12.123,0.9792584,9.692024,0.42618093
12.162,0.98404694,9.699207,0.35674694
12.189,0.98404694,9.701602,0.39505535
12.222,0.9816527,9.711179,0.38308397
12.262,0.9624985,9.703996,0.39505535
12.289,0.96489275,9.703996,0.43336374
12.323,0.9577099,9.703996,0.36392978
12.362,0.9720756,9.696813,0.43815228
12.389,0.967287,9.720756,0.4166038
12.429,0.9385557,9.70639,0.31125572
12.463,0.96489275,9.699207,0.4070267
12.502,0.967287,9.694419,0.40463245
12.529,0.9720756,9.711179,0.42618093
12.563,0.9481328,9.701602,0.38308397
12.602,0.9529214,9.703996,0.36632404
12.630,0.967287,9.699207,0.38068968
12.663,0.9720756,9.720756,0.37829542
12.703,0.9792584,9.699207,0.37350687
12.730,0.967287,9.720756,0.43336374
12.763,0.9289786,9.699207,0.38547826
12.804,0.9194015,9.73991,0.4189981
12.831,0.9337672,9.708784,0.42378664
12.864,0.9289786,9.680053,0.3423813
12.903,0.9577099,9.699207,0.38547826
12.932,0.9529214,9.715967,0.3615355
12.966,0.9505271,9.718362,0.339987
13.003,0.967287,9.711179,0.4285752
13.030,0.9433443,9.684841,0.43815228
13.064,0.93616146,9.703996,0.36392978
13.103,0.9433443,9.701602,0.4285752
13.129,0.91461295,9.692024,0.3519584
13.162,0.9529214,9.7135725,0.40463245
13.202,0.9337672,9.725544,0.39266106
13.229,0.9385557,9.675264,0.35914123
13.269,0.94095,9.715967,0.38547826
13.302,0.92658436,9.727939,0.339987
13.343,0.9624985,9.718362,0.47167215
13.370,0.9481328,9.699207,0.39505535
13.402,0.90503585,9.711179,0.34477556
13.442,0.94095,9.725544,0.409421
13.470,0.94573855,9.72315,0.40223816
13.502,0.89545876,9.699207,0.42378664
13.543,0.9385557,9.725544,0.36632404
13.569,0.9337672,9.715967,0.37111259
13.602,0.9433443,9.737515,0.40463245
13.643,0.9577099,9.70639,0.36632404
13.670,0.9385557,9.696813,0.42139238
13.703,0.9313729,9.701602,0.3998439
13.742,0.9122187,9.737515,0.3423813
13.769,0.9217958,9.720756,0.3902668
13.802,0.9122187,9.70639,0.43336374
13.842,0.91700727,9.72315,0.38068968
13.870,0.91461295,9.703996,0.38308397
13.903,0.90982443,9.718362,0.35674694
13.943,0.91461295,9.711179,0.41420954
13.969,0.9289786,9.720756,0.43815228
14.003,0.9289786,9.720756,0.409421
14.043,0.91700727,9.696813,0.35914123
14.069,0.92658436,9.708784,0.34477556
14.109,0.9313729,9.77343,0.41181526
14.142,0.94573855,9.682447,0.30886146
14.182,0.888276,9.680053,0.4189981
14.209,0.9026416,9.6585045,0.33759275
14.242,0.92658436,9.72315,0.44772938
14.282,0.9217958,9.725544,0.41181526
14.310,0.9505271,9.7135725,0.4285752
14.342,0.9289786,9.711179,0.3615355
14.383,0.90024734,9.684841,0.3328042
14.409,0.92658436,9.737515,0.4166038
14.442,0.9313729,9.730332,0.409421
14.482,0.87630457,9.701602,0.4285752
14.510,0.8786988,9.703996,0.41420954
14.543,0.9026416,9.711179,0.4070267
14.582,0.9026416,9.720756,0.339987
14.609,0.9385557,9.725544,0.43096948
14.643,0.9912298,9.711179,0.3902668
14.683,0.9241901,9.720756,0.34477556
14.711,0.9217958,9.692024,0.3040729
14.743,0.9601042,9.687236,0.31365
14.784,0.96489275,9.708784,0.35674694
14.809,0.9984126,9.696813,0.4189981
14.843,0.90024734,9.703996,0.36871833
14.883,0.88109314,9.70639,0.42618093
14.909,0.87630457,9.732727,0.23942748
14.949,0.8044763,9.627379,0.28013015
14.983,1.0223553,9.778218,0.55307746
15.023,1.1061549,9.6896305,0.44533512
15.049,1.0774237,9.720756,0.6296943
15.083,1.0750294,9.763853,0.77574503
15.122,1.0486923,9.656111,0.3974496
15.149,0.91700727,9.634562,0.4836435
15.183,0.9433443,9.644139,0.6440599
15.224,1.0319325,9.682447,0.67757976
15.249,1.1492519,9.754275,0.86193895
15.284,1.2809371,9.675264,0.89067024
15.322,0.9601042,9.684841,0.30646718
15.349,0.95531565,9.720756,1.0510867
15.383,1.0247496,9.763853,1.2162915
15.422,1.1133378,9.502876,0.8475733
15.449,0.9816527,9.63935,0.67757976
15.483,1.010384,9.680053,0.818842
15.523,1.0415095,9.711179,0.81644773
15.549,1.1205206,9.735122,0.8284191
15.581,1.1085492,9.680053,0.8092649
15.622,1.0032011,9.668081,0.8475733
15.649,1.0654523,9.632168,0.8140534
15.682,0.95531565,9.696813,0.80687064
15.724,0.9912298,9.663293,0.8739103
15.750,1.010384,9.682447,0.888276
15.783,1.036721,9.692024,0.7206767
15.823,1.0199611,9.672871,0.6201172
15.864,1.0008069,9.687236,0.6440599
15.884,0.96489275,9.744699,0.64166564
15.924,1.0008069,9.665688,0.69194543
15.951,0.9984126,9.665688,0.75659084
15.984,0.93616146,9.6896305,0.67757976
16.026,0.9217958,9.715967,0.50040346
16.052,0.9313729,9.70639,0.53392327
16.085,0.9768641,9.70639,0.5147691
16.124,1.0965779,9.711179,0.600963
16.164,1.0008069,9.629773,0.42378664
16.192,0.97446984,9.6896305,0.6368771
16.222,0.9217958,9.694419,0.7350424
16.262,0.9481328,9.692024,0.69912827
16.289,0.84278476,9.72315,0.5865973
16.321,0.7901107,9.701602,0.5363176
16.362,0.87151605,9.77343,0.6488485
16.390,0.9337672,9.644139,0.67757976
16.422,0.92658436,9.730332,0.4836435
16.462,0.9529214,9.725544,0.5770202
16.492,0.86193895,9.725544,0.39266106
16.522,0.8978531,9.636956,0.39505535
16.562,0.93616146,9.692024,0.6488485
16.589,0.9026416,9.715967,0.63208854
16.629,0.85236186,9.703996,0.600963
16.662,0.8786988,9.7135725,0.67757976
16.703,0.85954463,9.699207,0.5770202
16.729,0.87630457,9.703996,0.56744313
16.764,0.8786988,9.711179,0.5770202
16.802,0.90024734,9.72315,0.5411061
16.829,0.90503585,9.732727,0.5818088
16.862,0.91700727,9.692024,0.5554718
16.902,0.8834874,9.696813,0.5650489
16.929,0.88588166,9.737515,0.5794145
16.963,0.91700727,9.6896305,0.5554718
17.003,0.8834874,9.677659,0.5889916
17.029,0.8475733,9.711179,0.63208854
17.062,0.86912173,9.708784,0.54350036
17.102,0.8786988,9.701602,0.6296943
17.129,0.85954463,9.687236,0.531529
17.162,0.8978531,9.737515,0.6273
17.202,0.9026416,9.701602,0.57223165
17.229,0.87151605,9.687236,0.5147691
17.262,0.86912173,9.696813,0.5243462
17.302,0.8571504,9.718362,0.6392714
17.328,0.8739103,9.715967,0.65363705
17.363,0.84996754,9.682447,0.55307746
17.402,0.86193895,9.711179,0.65124273
17.429,0.90503585,9.72315,0.5985687
17.469,0.89545876,9.718362,0.53392327
17.502,0.87151605,9.711179,0.6344828
17.542,0.8356019,9.694419,0.6105401
17.571,0.83081335,9.680053,0.51955765
17.602,0.8834874,9.751882,0.4836435
17.642,0.86912173,9.747093,0.6608198
17.668,0.81165916,9.682447,0.43096948
17.703,0.8930645,9.651321,0.6105401
17.741,0.8547561,9.749487,0.52674043
17.769,0.8284191,9.77343,0.6177229
17.802,0.8643332,9.711179,0.5027977
17.842,0.8356019,9.6896305,0.58420306
17.868,0.84278476,9.699207,0.6296943
17.904,0.8044763,9.828498,0.57223165
17.941,0.8475733,9.754275,0.5243462
17.970,0.86193895,9.70639,0.5794145
18.002,0.89545876,9.727939,0.56265455
18.042,0.81644773,9.670476,0.66800267
18.068,0.84039044,9.70639,0.5554718
18.102,0.8140534,9.75667,0.4932206
18.143,0.88588166,9.715967,0.7302538
18.170,0.8643332,9.715967,0.409421
18.202,0.8547561,9.70639,0.57223165
18.242,0.84278476,9.725544,0.52913475
18.270,0.86193895,9.751882,0.5818088
18.309,0.84996754,9.703996,0.5985687
18.342,0.8643332,9.687236,0.57462597
18.370,0.8667275,9.70639,0.5698374
18.409,0.8786988,9.72315,0.57223165
18.442,0.90024734,9.711179,0.531529
18.482,0.9289786,9.708784,0.6201172
18.509,0.89067024,9.694419,0.54828894
18.542,0.8236305,9.692024,0.50758624
18.582,0.8667275,9.7135725,0.58420306
18.608,0.86912173,9.701602,0.5506832
18.641,0.88109314,9.711179,0.6081458
18.682,0.88109314,9.696813,0.505192
18.710,0.9074302,9.718362,0.6488485
18.742,0.93616146,9.72315,0.5219519
18.781,0.92658436,9.692024,0.56265455
18.809,0.8978531,9.670476,0.5770202
18.842,0.94573855,9.718362,0.6057515
18.882,0.9026416,9.715967,0.5770202
18.909,0.8739103,9.692024,0.50758624
18.943,0.888276,9.694419,0.5818088
18.984,0.9122187,9.720756,0.6656084
19.009,0.9313729,9.682447,0.5458947
19.042,0.9601042,9.708784,0.57223165
19.084,0.9601042,9.718362,0.70631105
19.110,0.94095,9.720756,0.5794145
19.148,0.87151605,9.73991,0.4860378
19.182,0.8834874,9.720756,0.57223165
19.222,0.9385557,9.694419,0.5363176
19.251,0.967287,9.675264,0.64166564
19.282,0.9433443,9.6585045,0.56265455
19.321,0.9289786,9.730332,0.6656084
19.348,0.9433443,9.742304,0.65124273
19.382,0.89545876,9.701602,0.47167215
19.421,0.9385557,9.703996,0.58420306
19.449,0.888276,9.692024,0.52674043
19.482,0.8547561,9.72315,0.6081458
19.522,0.8667275,9.730332,0.62251145
19.548,0.88588166,9.718362,0.6488485
19.582,0.89067024,9.692024,0.67757976
19.623,0.8786988,9.699207,0.46209505
19.649,0.9385557,9.70639,0.6105401
19.682,0.9385557,9.725544,0.52674043
19.724,0.9577099,9.6896305,0.5650489
19.750,0.9433443,9.708784,0.5818088
19.782,0.8978531,9.701602,0.49082634
19.823,0.87630457,9.701602,0.6177229
19.850,0.9241901,9.694419,0.5698374
19.882,0.8978531,9.699207,0.5818088
19.922,0.88588166,9.703996,0.6703969
19.949,0.888276,9.677659,0.505192
