timestamp,x,y,z
19.988,0.8930645,9.72315,0.59378016
20.022,0.91700727,9.7135725,0.56744313
20.062,0.90024734,9.696813,0.50758624
20.088,0.89545876,9.703996,0.51716334
20.122,0.88588166,9.708784,0.5865973
20.162,0.90024734,9.703996,0.6344828
20.188,0.8667275,9.7135725,0.65842557
20.221,0.8379962,9.711179,0.6249057
20.262,0.89067024,9.687236,0.5985687
20.288,0.87151605,9.72315,0.57462597
20.321,0.888276,9.7135725,0.54828894
20.362,0.9241901,9.7135725,0.6296943
20.388,0.8834874,9.70639,0.4956149
20.423,0.8739103,9.72315,0.55307746
20.461,0.8667275,9.70639,0.5961744
20.488,0.8547561,9.708784,0.54828894
20.521,0.8643332,9.718362,0.65842557
20.562,0.87630457,9.70639,0.5506832
20.589,0.86912173,9.7135725,0.6081458
20.622,0.85954463,9.720756,0.59378016
20.662,0.9026416,9.708784,0.58420306
20.688,0.88109314,9.70639,0.5865973
20.728,0.8739103,9.701602,0.5363176
20.762,0.87630457,9.720756,0.5865973
20.801,0.8667275,9.696813,0.6249057
20.828,0.87630457,9.70639,0.57462597
20.862,0.86193895,9.708784,0.59378016
20.902,0.88109314,9.696813,0.57223165
20.928,0.87151605,9.708784,0.56265455
20.962,0.9194015,9.6896305,0.600963
21.002,0.8667275,9.70639,0.6081458
21.028,0.87151605,9.715967,0.5458947
21.062,0.8571504,9.711179,0.53871185
21.103,0.86912173,9.715967,0.64166564
21.128,0.8571504,9.687236,0.5865973
21.161,0.8667275,9.703996,0.5770202
21.205,0.8475733,9.696813,0.57462597
21.228,0.85236186,9.7135725,0.57462597
21.261,0.88588166,9.727939,0.5794145
21.302,0.9122187,9.708784,0.6057515
21.328,0.888276,9.696813,0.58420306
21.361,0.84278476,9.7135725,0.52913475
21.403,0.8571504,9.718362,0.600963
21.429,0.8571504,9.715967,0.6177229
21.462,0.86912173,9.720756,0.61293435
21.504,0.84996754,9.696813,0.6081458
21.529,0.8571504,9.72315,0.5650489
21.562,0.845179,9.656111,0.4836435
21.601,0.89545876,9.72315,0.69194543
21.641,0.7637737,9.787795,0.6177229
21.669,0.87151605,9.557945,0.5770202
21.702,0.79250497,9.720756,0.5602603
21.742,0.84278476,9.766247,0.7015225
21.770,0.90982443,9.725544,0.6392714
21.802,0.92658436,9.725544,0.32801566
21.841,0.9624985,9.6896305,0.55307746
21.868,0.84039044,9.703996,0.18196489
21.902,0.8978531,9.730332,0.68236834
21.941,0.9026416,9.701602,0.5794145
21.969,0.88109314,9.6896305,0.6057515
22.002,0.8978531,9.747093,0.6895511
22.042,0.8667275,9.703996,0.4932206
22.071,0.8834874,9.715967,0.5698374
22.101,0.9241901,9.715967,0.53392327
22.141,0.9313729,9.699207,0.6105401
22.168,0.9337672,9.725544,0.5865973
22.202,0.89545876,9.711179,0.49800915
22.241,0.9313729,9.711179,0.5818088
22.268,0.8978531,9.703996,0.5818088
22.302,0.9505271,9.694419,0.6608198
22.341,0.9313729,9.735122,0.37350687
22.369,0.9026416,9.730332,0.7805336
22.408,0.888276,9.500483,0.41420954
22.441,0.80208206,9.656111,0.5602603
22.481,0.9122187,9.816526,0.72546524
22.508,0.9864412,9.596253,0.5602603
22.541,0.90024734,9.754275,0.39505535
22.581,1.0726352,9.711179,0.66800267
22.608,0.92658436,9.70639,0.339987
22.642,0.90024734,9.636956,0.5027977
22.682,0.9696813,9.70639,0.68715686
22.709,0.93616146,9.73991,0.6656084
22.741,0.89067024,9.720756,0.6656084
22.781,0.89545876,9.70639,0.51716334
22.808,0.9337672,9.682447,0.55786604
22.842,0.9194015,9.682447,0.4932206
22.882,0.93616146,9.70639,0.54828894
22.909,0.967287,9.725544,0.5818088
22.942,0.92658436,9.701602,0.6368771
22.981,0.87630457,9.6896305,0.5147691
23.008,0.85954463,9.694419,0.5219519
23.041,0.90982443,9.73991,0.6249057
23.081,0.888276,9.711179,0.6105401
23.108,0.8834874,9.684841,0.5865973
23.141,0.8978531,9.70639,0.57462597
23.181,0.9289786,9.7135725,0.5650489
23.209,0.8930645,9.687236,0.5027977
23.248,0.9481328,9.708784,0.5985687
23.282,0.9026416,9.680053,0.52913475
23.322,0.87151605,9.725544,0.56744313
23.348,0.9026416,9.727939,0.6177229
23.381,0.88588166,9.715967,0.5961744
23.422,0.90024734,9.730332,0.6464542
23.448,0.88109314,9.7135725,0.57462597
23.481,0.88109314,9.696813,0.54828894
23.522,0.93616146,9.703996,0.54828894
23.548,0.92658436,9.730332,0.6081458
23.581,0.9074302,9.711179,0.56265455
23.622,0.90503585,9.696813,0.6081458
23.649,0.888276,9.687236,0.5818088
23.681,0.8786988,9.718362,0.5818088
23.722,0.87630457,9.7135725,0.5506832
23.752,0.8739103,9.696813,0.54828894
23.782,0.88109314,9.696813,0.5770202
23.823,0.8978531,9.703996,0.5506832
23.849,0.9241901,9.701602,0.6273
23.881,0.90024734,9.720756,0.6057515
23.922,0.87151605,9.684841,0.5219519
23.948,0.888276,9.711179,0.56744313
23.983,0.88109314,9.732727,0.6440599
24.024,0.90982443,9.7135725,0.5985687
24.048,0.85954463,9.692024,0.55307746
24.082,0.8547561,9.718362,0.5698374
24.123,0.8834874,9.708784,0.50040346
24.162,0.87630457,9.701602,0.5411061
24.183,0.9289786,9.701602,0.6081458
24.221,0.90982443,9.711179,0.5770202
24.262,0.89067024,9.708784,0.5770202
24.288,0.91461295,9.727939,0.6464542
24.322,0.90024734,9.70639,0.6344828
24.361,0.9026416,9.687236,0.5506832
24.388,0.8786988,9.701602,0.5219519
24.423,0.89545876,9.718362,0.5219519
24.461,0.87151605,9.708784,0.5363176
24.489,0.888276,9.715967,0.62251145
24.522,0.86193895,9.708784,0.59378016
24.561,0.85954463,9.701602,0.57223165
24.588,0.88109314,9.696813,0.5794145
24.622,0.8930645,9.701602,0.5985687
24.662,0.91461295,9.699207,0.6057515
24.688,0.89545876,9.708784,0.56744313
24.722,0.9194015,9.70639,0.57462597
24.762,0.8930645,9.718362,0.5243462
24.789,0.88588166,9.684841,0.5363176
24.822,0.8930645,9.70639,0.6177229
24.863,0.88588166,9.699207,0.5411061
24.888,0.85954463,9.699207,0.5554718
24.928,0.88588166,9.718362,0.64166564
24.962,0.86912173,9.708784,0.6057515
24.990,0.8786988,9.684841,0.6105401
25.023,0.87630457,9.699207,0.5818088
25.061,0.87151605,9.7135725,0.5554718
25.101,0.8930645,9.708784,0.5411061
25.129,0.8978531,9.732727,0.61293435
25.162,0.8834874,9.696813,0.6153286
25.202,0.86193895,9.699207,0.51716334
25.228,0.8379962,9.730332,0.56744313
25.262,0.84039044,9.732727,0.65363705
25.302,0.8547561,9.711179,0.6057515
25.328,0.845179,9.677659,0.5865973
25.362,0.8475733,9.699207,0.53392327
25.403,0.8739103,9.718362,0.5698374
25.428,0.9026416,9.732727,0.6344828
25.462,0.8643332,9.701602,0.6153286
25.501,0.81165916,9.701602,0.60335726
25.528,0.8356019,9.730332,0.57462597
25.561,0.8547561,9.735122,0.5865973
25.601,0.8786988,9.703996,0.5818088
25.628,0.88109314,9.684841,0.5506832
25.661,0.90503585,9.694419,0.57462597
25.702,0.86912173,9.692024,0.5506832
25.728,0.8930645,9.742304,0.67757976
25.767,0.8930645,9.699207,0.5458947
25.801,0.90024734,9.703996,0.66800267
25.829,0.9026416,9.70639,0.6464542
25.867,0.86912173,9.687236,0.50040346
25.901,0.888276,9.737515,0.6344828
25.941,0.9289786,9.711179,0.5865973
25.968,0.89067024,9.677659,0.5865973
26.001,0.8834874,9.677659,0.6081458
26.040,0.90982443,9.7135725,0.5913859
26.067,0.9122187,9.703996,0.6057515
26.101,0.90982443,9.696813,0.5913859
26.141,0.9241901,9.684841,0.6344828
26.168,0.92658436,9.694419,0.65124273
26.200,0.9074302,9.727939,0.69912827
26.241,0.84996754,9.696813,0.5889916
26.269,0.888276,9.703996,0.62251145
26.301,0.9026416,9.6896305,0.6249057
26.340,0.9529214,9.684841,0.5698374
26.368,0.9217958,9.675264,0.57462597
26.400,0.9241901,9.699207,0.6656084
26.440,0.91461295,9.711179,0.6703969
26.468,0.90503585,9.711179,0.6488485
26.509,0.87630457,9.70639,0.69194543
26.545,0.91700727,9.718362,0.7015225
26.581,0.89545876,9.699207,0.63208854
26.608,0.9289786,9.696813,0.6105401
26.641,0.9313729,9.6896305,0.5889916
26.682,0.9289786,9.692024,0.6177229
26.708,0.9529214,9.72315,0.6249057
26.741,0.97446984,9.687236,0.66321415
26.782,0.9217958,9.684841,0.65842557
26.810,0.89067024,9.687236,0.63208854
26.841,0.87151605,9.7135725,0.6057515
26.881,0.9026416,9.701602,0.6608198
26.909,0.90503585,9.711179,0.64166564
26.942,0.8667275,9.677659,0.6177229
26.983,0.8978531,9.684841,0.58420306
27.009,0.91461295,9.715967,0.63208854
27.042,0.90982443,9.711179,0.6177229
27.081,0.9289786,9.6896305,0.6608198
27.108,0.9194015,9.680053,0.6273
27.144,0.8643332,9.694419,0.6440599
27.181,0.8475733,9.72315,0.6847626
27.208,0.8834874,9.6585045,0.59378016
27.241,0.9313729,9.680053,0.54828894
27.281,0.8140534,9.833286,0.7039168
27.321,0.8332076,9.6585045,0.5506832
27.341,0.8643332,9.682447,0.66321415
27.381,0.8140534,9.79019,0.81644773
27.408,0.99362403,9.567522,0.7901107
27.447,0.8739103,9.845258,0.28252444
27.482,0.86193895,9.809344,0.43336374
27.520,0.8667275,9.665688,0.4764607
27.547,0.9194015,9.624985,0.5147691
27.580,0.90982443,9.720756,0.75180227
27.621,0.8475733,9.744699,0.70870537
27.648,0.81644773,9.732727,0.6440599
27.681,0.85236186,9.737515,0.6249057
27.721,0.8930645,9.651321,0.6177229
27.748,0.90024734,9.6896305,0.56744313
27.781,0.87630457,9.718362,0.53871185
27.821,0.90982443,9.744699,0.6488485
27.847,0.89067024,9.6896305,0.6177229
27.881,0.845179,9.663293,0.60335726
27.921,0.8571504,9.7135725,0.6751855
27.948,0.8332076,9.692024,0.6488485
27.981,0.85236186,9.73991,0.70631105
28.020,0.89545876,9.715967,0.6057515
28.048,0.8547561,9.672871,0.6057515
28.080,0.8379962,9.670476,0.65842557
28.121,0.85954463,9.759064,0.47167215
28.148,0.8571504,9.761458,0.86912173
28.183,0.89067024,9.687236,0.5602603
28.221,0.80687064,9.668081,0.6608198
28.248,0.82602483,9.680053,0.749408
28.287,0.8739103,9.732727,0.66321415
28.320,0.92658436,9.768641,0.46927786
28.361,0.84996754,9.775824,0.50040346
28.387,0.83081335,9.653716,0.4956149
28.420,0.84039044,9.641745,0.6105401
28.461,0.8643332,9.703996,0.71588814
28.487,0.82602483,9.775824,0.6895511
28.521,0.84278476,9.730332,0.6464542
28.561,0.84996754,9.651321,0.6201172
28.587,0.8044763,9.727939,0.6344828
28.620,0.91461295,9.58907,0.600963
28.661,0.8044763,9.636956,0.48124924
28.688,0.888276,9.737515,0.679974
28.721,0.90982443,9.780613,0.79250497
28.761,0.8571504,9.636956,0.62251145
28.787,0.83081335,9.70639,0.35674694
28.821,0.93616146,9.840469,0.76616794
28.860,0.8356019,9.672871,0.5219519
28.887,0.8140534,9.668081,0.6464542
28.920,0.7996878,9.675264,0.67279124
28.962,0.8739103,9.732727,0.6368771
28.988,0.8547561,9.73991,0.6703969
29.021,0.8643332,9.72315,0.6177229
29.061,0.8547561,9.675264,0.6273
29.101,0.7853221,9.70639,0.531529
29.128,0.8379962,9.751882,0.7206767
29.161,0.86193895,9.632168,0.723071
29.200,1.0846065,9.454991,0.8356019
29.227,0.9074302,9.675264,0.5913859
29.261,0.8044763,9.627379,0.44294083
29.301,0.84278476,9.804555,0.81165916
29.327,1.010384,9.725544,0.7733508
29.360,1.0127783,9.620196,0.54350036
29.400,0.91461295,9.701602,-0.0047885496
29.427,0.8475733,9.75667,0.63208854
29.460,0.9074302,9.715967,0.90024734
29.501,0.8356019,9.7135725,0.55307746
29.528,0.8547561,9.749487,0.70631105
29.560,0.80687064,9.715967,0.45970076
29.600,0.88588166,9.708784,0.6249057
29.627,0.88588166,9.72315,0.5794145
29.661,0.8930645,9.70639,0.56265455
29.700,0.85954463,9.694419,0.46927786
29.727,0.8834874,9.699207,0.54828894
29.761,0.8786988,9.715967,0.61293435
29.802,0.8332076,9.708784,0.5961744
29.829,0.81165916,9.72315,0.62251145
29.868,0.81644773,9.725544,0.67279124
29.901,0.84278476,9.692024,0.68715686
29.940,0.85236186,9.6896305,0.50758624
29.968,0.85954463,9.730332,0.52913475
30.001,0.8930645,9.70639,0.50040346
30.040,0.9194015,9.711179,0.55307746
30.067,0.9433443,9.7135725,0.5889916
30.101,0.91700727,9.7135725,0.6201172
30.142,0.8547561,9.699207,0.6057515
30.168,0.8379962,9.7135725,0.6344828
30.205,0.84996754,9.75667,0.66800267
30.241,0.89545876,9.711179,0.65124273
30.267,0.88109314,9.682447,0.5650489
30.300,0.90024734,9.6896305,0.5818088
30.341,0.9217958,9.715967,0.57223165
30.367,0.888276,9.692024,0.51716334
30.402,0.92658436,9.715967,0.6057515
30.441,0.89545876,9.696813,0.5985687
30.468,0.8978531,9.696813,0.5961744
30.500,0.8739103,9.708784,0.59378016
30.540,0.91700727,9.732727,0.6249057
30.568,0.9026416,9.696813,0.63208854
30.600,0.9289786,9.711179,0.66321415
30.641,0.85954463,9.720756,0.40463245
30.668,0.96489275,9.672871,0.54828894
30.707,0.81644773,10.000886,0.8092649
30.741,0.8739103,9.486116,0.43096948
30.780,0.85236186,9.627379,0.6392714
30.802,0.9577099,9.696813,0.75180227
30.840,1.0008069,9.603436,0.7110996
30.880,0.9313729,9.799767,0.38547826
30.908,1.1037607,9.718362,0.68236834
30.941,0.9601042,9.61062,0.42378664
30.982,0.9289786,9.615408,0.64166564
31.008,0.9505271,9.653716,0.6081458
31.040,0.9122187,9.715967,0.6751855
31.081,0.86193895,9.727939,0.65363705
31.107,0.88588166,9.751882,0.61293435
31.141,0.86193895,9.715967,0.5913859
31.181,0.86912173,9.6896305,0.6368771
31.207,0.8930645,9.696813,0.6368771
31.240,0.90024734,9.70639,0.5818088
31.281,0.8978531,9.687236,0.5147691
31.307,0.86912173,9.660899,0.44294083
31.341,0.9337672,9.730332,0.6560313
31.380,0.9241901,9.730332,0.67279124
31.407,0.87630457,9.715967,0.65842557
31.442,0.85954463,9.677659,0.6153286
31.481,0.8834874,9.682447,0.6153286
31.508,0.88588166,9.699207,0.59378016
31.547,0.89545876,9.727939,0.6249057
31.580,0.89067024,9.684841,0.5219519
31.620,0.8834874,9.720756,0.6344828
31.647,0.8786988,9.703996,0.57462597
31.681,0.888276,9.682447,0.5985687
31.720,0.88588166,9.703996,0.65842557
31.747,0.8547561,9.703996,0.5770202
31.780,0.8475733,9.694419,0.5865973
31.822,0.87151605,9.72315,0.6177229
31.847,0.88109314,9.718362,0.66800267
31.881,0.8475733,9.703996,0.6153286
31.919,0.8571504,9.682447,0.6153286
31.947,0.8571504,9.692024,0.5961744
31.980,0.8643332,9.694419,0.5794145
32.021,0.88109314,9.7135725,0.6440599
32.048,0.8739103,9.694419,0.6440599
32.081,0.85236186,9.6896305,0.6392714
32.121,0.8284191,9.725544,0.600963
32.147,0.85236186,9.742304,0.6344828
32.181,0.86193895,9.703996,0.6273
32.222,0.87630457,9.696813,0.600963
32.248,0.8475733,9.703996,0.6249057
32.280,0.8643332,9.711179,0.55786604
32.320,0.90024734,9.72315,0.6656084
32.361,0.8739103,9.687236,0.6296943
32.387,0.8571504,9.684841,0.6201172
32.421,0.845179,9.725544,0.65842557
32.461,0.8667275,9.718362,0.59378016
32.482,0.86912173,9.70639,0.6273
32.520,0.88109314,9.70639,0.6273
32.561,0.8571504,9.708784,0.65363705
32.587,0.84039044,9.701602,0.5698374
32.620,0.82123625,9.72315,0.6177229
32.661,0.8643332,9.718362,0.6368771
32.687,0.88109314,9.672871,0.59378016
32.720,0.88588166,9.699207,0.6608198
32.760,0.82602483,9.708784,0.5458947
32.787,0.85954463,9.708784,0.61293435
32.821,0.87630457,9.730332,0.6608198
32.860,0.8332076,9.694419,0.6344828
32.887,0.84996754,9.687236,0.6392714
32.920,0.8044763,9.70639,0.5794145
32.961,0.8547561,9.703996,0.600963
32.987,0.8475733,9.703996,0.5554718
33.021,0.8786988,9.720756,0.600963
33.060,0.8571504,9.715967,0.6392714
33.087,0.84039044,9.718362,0.5865973
33.120,0.82602483,9.725544,0.59378016
33.161,0.845179,9.715967,0.69194543
33.200,0.845179,9.692024,0.58420306
33.222,0.84039044,9.687236,0.5794145
33.261,0.8475733,9.708784,0.5889916
33.300,0.8739103,9.725544,0.56265455
33.327,0.89067024,9.727939,0.67279124
33.361,0.84278476,9.677659,0.5794145
33.401,0.8332076,9.70639,0.7039168
33.429,0.7972935,9.70639,0.63208854
33.461,0.8236305,9.720756,0.6177229
33.502,0.79250497,9.730332,0.60335726
33.528,0.8475733,9.725544,0.6201172
33.561,0.84278476,9.7135725,0.5554718
33.600,0.818842,9.72315,0.5865973
33.627,0.85236186,9.692024,0.5865973
33.662,0.8571504,9.694419,0.57223165
33.701,0.9026416,9.718362,0.6751855
33.728,0.90024734,9.72315,0.6153286
33.762,0.8643332,9.692024,0.51716334
33.802,0.8667275,9.720756,0.6249057
33.828,0.8930645,9.7135725,0.6249057
33.861,0.85236186,9.699207,0.6560313
33.901,0.818842,9.692024,0.56744313
33.927,0.85236186,9.703996,0.600963
33.961,0.8834874,9.715967,0.59378016
34.001,0.91461295,9.718362,0.5698374
34.029,0.9241901,9.696813,0.5985687
34.061,0.89067024,9.701602,0.6057515
34.102,0.86912173,9.7135725,0.55307746
34.131,0.85954463,9.718362,0.6153286
34.166,0.8978531,9.708784,0.6608198
34.200,0.9026416,9.6896305,0.6344828
34.240,0.8930645,9.694419,0.63208854
34.267,0.90982443,9.699207,0.5506832
34.300,0.9194015,9.699207,0.58420306
34.340,0.8978531,9.715967,0.6249057
34.367,0.93616146,9.737515,0.70870537
34.401,0.88588166,9.682447,0.6392714
34.442,0.89545876,9.692024,0.61293435
34.468,0.8930645,9.711179,0.6057515
34.501,0.89545876,9.699207,0.5506832
34.541,0.9289786,9.732727,0.6608198
34.567,0.9217958,9.708784,0.56744313
34.600,0.92658436,9.701602,0.600963
34.640,0.9529214,9.684841,0.6153286
34.668,0.9241901,9.70639,0.58420306
34.700,0.8930645,9.696813,0.6273
34.739,0.90503585,9.701602,0.5889916
34.767,0.8786988,9.687236,0.60335726
34.801,0.90024734,9.6896305,0.6440599
34.840,0.86912173,9.711179,0.6273
34.868,0.9026416,9.730332,0.6464542
34.907,0.87151605,9.727939,0.5913859
34.941,0.91461295,9.732727,0.65363705
34.980,0.9337672,9.677659,0.57223165
35.002,0.90982443,9.668081,0.5602603
35.040,0.88109314,9.718362,0.7206767
35.080,0.8643332,9.70639,0.5865973
35.108,0.9194015,9.711179,0.65124273
35.141,0.86193895,9.682447,0.57223165
35.182,0.88109314,9.715967,0.55307746
35.208,0.8667275,9.70639,0.55307746
35.241,0.8978531,9.696813,0.6057515
35.280,0.9074302,9.718362,0.6177229
35.308,0.888276,9.694419,0.6751855
35.340,0.85236186,9.715967,0.6201172
35.381,0.88588166,9.730332,0.66321415
35.408,0.8379962,9.70639,0.56744313
35.441,0.90982443,9.711179,0.67279124
35.481,0.88588166,9.670476,0.53392327
35.507,0.8739103,9.711179,0.5458947
35.541,0.91700727,9.703996,0.57462597
35.580,0.90024734,9.701602,0.5770202
35.607,0.84039044,9.696813,0.55307746
35.641,0.85236186,9.737515,0.6656084
35.680,0.84278476,9.692024,0.64166564
35.720,0.845179,9.701602,0.66800267
35.747,0.84996754,9.70639,0.61293435
35.781,0.8786988,9.687236,0.5554718
35.809,0.89545876,9.720756,0.6153286
35.842,0.89067024,9.7135725,0.5865973
35.880,0.8739103,9.703996,0.5889916
35.922,0.8332076,9.715967,0.61293435
35.948,0.82123625,9.701602,0.5650489
35.981,0.84278476,9.715967,0.6608198
36.022,0.8643332,9.699207,0.6105401
36.048,0.86912173,9.708784,0.65363705
36.081,0.84996754,9.684841,0.5794145
36.122,0.84278476,9.718362,0.5794145
36.147,0.8547561,9.715967,0.62251145
36.180,0.89067024,9.711179,0.6105401
36.221,0.83081335,9.682447,0.6249057
36.247,0.84039044,9.672871,0.5650489
36.280,0.85236186,9.703996,0.5985687
36.321,0.8571504,9.727939,0.63208854
36.347,0.8786988,9.727939,0.6656084
36.382,0.84996754,9.6896305,0.56744313
36.420,0.8284191,9.687236,0.57462597
36.448,0.8571504,9.694419,0.5794145
36.480,0.8643332,9.701602,0.6249057
36.520,0.87151605,9.703996,0.6368771
36.561,0.8284191,9.6896305,0.54350036
36.587,0.84039044,9.715967,0.6177229
36.620,0.85954463,9.727939,0.6751855
36.660,0.8236305,9.701602,0.6273
36.688,0.8332076,9.692024,0.59378016
36.720,0.8332076,9.687236,0.57462597
36.760,0.85954463,9.715967,0.600963
36.787,0.8643332,9.718362,0.6153286
36.821,0.87630457,9.696813,0.600963
36.861,0.8475733,9.696813,0.6560313
36.888,0.7972935,9.708784,0.5794145
36.920,0.8092649,9.737515,0.6368771
36.960,0.84278476,9.715967,0.6703969
36.987,0.85236186,9.7135725,0.5913859
37.021,0.84278476,9.7135725,0.57462597
37.060,0.85236186,9.70639,0.5865973
37.087,0.85954463,9.72315,0.600963
37.121,0.84039044,9.7135725,0.59378016
37.160,0.82602483,9.725544,0.6751855
37.187,0.83081335,9.694419,0.6249057
37.222,0.7901107,9.727939,0.6081458
37.261,0.86193895,9.701602,0.6296943
37.287,0.9026416,9.699207,0.62251145
37.326,0.90024734,9.692024,0.5650489
37.360,0.90024734,9.694419,0.5889916
37.400,0.88588166,9.730332,0.59378016
37.427,0.85954463,9.699207,0.5554718
37.462,0.87151605,9.687236,0.6105401
37.499,0.9026416,9.732727,0.69194543
37.528,0.84996754,9.70639,0.6105401
37.560,0.84039044,9.696813,0.6249057
37.599,0.90024734,9.715967,0.6273
37.627,0.88588166,9.694419,0.6273
37.660,0.86193895,9.715967,0.61293435
37.700,0.88109314,9.677659,0.5554718
37.727,0.8978531,9.720756,0.61293435
37.761,0.8978531,9.680053,0.5698374
37.800,0.9217958,9.701602,0.63208854
37.826,0.86193895,9.703996,0.67279124
37.860,0.8547561,9.7135725,0.5913859
37.900,0.8667275,9.735122,0.62251145
37.927,0.88109314,9.727939,0.68236834
37.960,0.88588166,9.720756,0.7206767
38.000,0.8044763,9.684841,0.21069619
38.027,0.94573855,9.684841,0.60335726
38.060,0.9816527,9.742304,0.98404694
38.099,0.94095,9.550762,0.51716334
38.127,0.81644773,9.73991,0.6201172
38.166,0.9601042,9.636956,0.6392714
38.201,0.9385557,9.775824,0.6201172
38.239,1.0439038,9.794978,0.41181526
38.267,0.96489275,9.799767,0.56744313
38.300,0.8475733,9.596253,0.23942748
38.339,0.90503585,9.692024,0.68236834
38.366,0.89067024,9.692024,0.5865973
38.398,0.90503585,9.73991,0.7805336
38.438,0.82602483,9.763853,0.5961744
38.466,0.84996754,9.6896305,0.58420306
38.499,0.90024734,9.663293,0.5913859
38.539,0.91461295,9.703996,0.61293435
38.566,0.8978531,9.73991,0.6273
38.599,0.88588166,9.699207,0.5889916
38.639,0.9385557,9.581888,0.24421602
38.666,0.86912173,9.794978,0.47167215
38.699,0.9481328,9.818921,0.98404694
38.739,0.7685622,9.536397,0.42378664
38.766,0.8930645,9.613013,0.6656084
38.799,0.94573855,9.696813,0.76616794
38.839,0.84039044,9.859624,0.5411061
38.866,0.7948992,9.804555,0.38068968
38.906,0.8284191,9.771035,0.5219519
38.939,0.7805336,9.581888,0.21309046
38.979,0.86912173,9.715967,0.72546524
39.006,0.85236186,9.742304,0.5650489
39.039,0.85236186,9.787795,0.7541966
39.080,0.818842,9.725544,0.5650489
39.106,0.84278476,9.677659,0.5698374
39.139,0.8739103,9.668081,0.57223165
39.169,0.85236186,9.696813,0.5602603
39.206,0.8236305,9.75667,0.57223165
39.238,0.8667275,9.732727,0.50758624
39.280,0.82602483,9.675264,0.45491222
39.307,0.8379962,9.701602,0.5411061
39.339,0.8643332,9.715967,0.6296943
39.380,0.8571504,9.720756,0.62251145
39.407,0.80687064,9.708784,0.55307746
39.440,0.83081335,9.718362,0.60335726
39.480,0.8475733,9.720756,0.6177229
39.507,0.82602483,9.699207,0.61293435
39.540,0.81644773,9.720756,0.5961744
39.580,0.8092649,9.680053,0.50998056
39.606,0.8284191,9.730332,0.49800915
39.639,0.85954463,9.725544,0.5770202
39.680,0.8643332,9.703996,0.6488485
39.706,0.7996878,9.711179,0.6081458
39.746,0.7781393,9.727939,0.6057515
39.779,0.7972935,9.742304,0.6703969
39.819,0.845179,9.708784,0.6153286
39.840,0.83081335,9.701602,0.5913859
39.879,0.8332076,9.682447,0.5554718
39.919,0.8236305,9.725544,0.53871185
