timestamp,x,y,z
39.946,0.85236186,9.732727,0.59378016
39.979,0.80687064,9.735122,0.67757976
40.019,0.818842,9.656111,0.43336374
40.046,0.8739103,9.699207,0.65842557
40.079,0.8571504,9.957788,0.89067024
40.118,0.7853221,9.7135725,0.4956149
40.146,0.76616794,9.663293,0.64166564
40.179,0.7972935,9.804555,0.64166564
40.219,0.7901107,9.821315,0.60335726
40.246,0.86193895,9.749487,0.25379312
40.279,0.9385557,9.850046,0.5913859
40.319,0.8356019,9.620196,0.32801566
40.346,0.84996754,9.675264,0.69912827
40.379,0.845179,9.70639,0.73743665
40.419,0.7685622,9.759064,0.8643332
40.446,0.7541966,9.761458,0.7206767
40.480,0.7589851,9.701602,0.6081458
40.521,0.8044763,9.694419,0.57223165
40.546,0.86193895,9.747093,0.5913859
40.586,0.8356019,9.708784,0.531529
40.619,0.8379962,9.737515,0.57462597
40.659,0.8044763,9.7135725,0.5985687
40.680,0.7685622,9.6896305,0.5913859
40.719,0.7948992,9.735122,0.6703969
40.760,0.7805336,9.73991,0.6608198
40.786,0.818842,9.735122,0.7039168
40.819,0.8236305,9.687236,0.6105401
40.859,0.8332076,9.682447,0.55307746
40.885,0.8739103,9.735122,0.56744313
40.918,0.87151605,9.720756,0.53871185
40.959,0.85236186,9.694419,0.5913859
40.986,0.84039044,9.70639,0.6296943
41.019,0.8236305,9.715967,0.6560313
41.059,0.8379962,9.715967,0.6273
41.086,0.84039044,9.708784,0.6560313
41.119,0.8643332,9.718362,0.600963
41.159,0.8786988,9.70639,0.5770202
41.186,0.8571504,9.708784,0.5698374
41.219,0.88109314,9.720756,0.5458947
41.260,0.8930645,9.715967,0.6560313
41.286,0.8475733,9.715967,0.59378016
41.319,0.8356019,9.711179,0.58420306
41.359,0.8547561,9.70639,0.6464542
41.386,0.82602483,9.725544,0.6105401
41.420,0.87151605,9.715967,0.7206767
41.458,0.89067024,9.6585045,0.27055305
41.498,0.98404694,9.692024,0.8547561
41.526,0.8667275,10.008069,0.9122187
41.559,0.7541966,9.514848,0.24421602
41.599,0.81644773,9.632168,0.6608198
41.626,0.86193895,9.8548355,0.70870537
41.659,0.9217958,9.601042,0.9313729
41.699,0.84039044,9.794978,0.22266756
41.726,0.8643332,9.816526,0.66321415
41.759,0.845179,9.644139,0.44294083
41.799,0.9122187,9.675264,0.5698374
41.826,0.9313729,9.737515,0.71588814
41.860,0.85236186,9.75667,0.6177229
41.899,0.8284191,9.737515,0.66800267
41.927,0.84996754,9.6896305,0.5602603
41.961,0.8356019,9.687236,0.62251145
41.999,0.84278476,9.677659,0.5650489
42.026,0.86193895,9.747093,0.56744313
42.059,0.88109314,9.763853,0.6488485
42.100,0.8332076,9.6585045,0.53392327
42.125,0.88109314,9.6896305,0.6177229
42.159,0.88588166,9.720756,0.6703969
42.200,0.86193895,9.742304,0.6656084
42.226,0.82602483,9.720756,0.5865973
42.260,0.81644773,9.703996,0.57223165
42.299,0.83081335,9.730332,0.6703969
42.339,0.845179,9.715967,0.5985687
42.361,0.8356019,9.696813,0.6368771
42.399,0.8356019,9.718362,0.5889916
42.439,0.845179,9.732727,0.6560313
42.467,0.84278476,9.725544,0.6081458
42.500,0.87630457,9.70639,0.6488485
42.539,0.8475733,9.692024,0.6201172
42.566,0.8236305,9.7135725,0.5794145
42.599,0.81165916,9.72315,0.58420306
42.640,0.8044763,9.73991,0.5961744
42.666,0.8332076,9.715967,0.6201172
42.699,0.8332076,9.699207,0.6105401
42.739,0.83081335,9.70639,0.6368771
42.766,0.82602483,9.735122,0.6153286
42.799,0.82602483,9.73991,0.6296943
42.839,0.85236186,9.696813,0.6344828
42.867,0.8092649,9.696813,0.61293435
42.900,0.8044763,9.72315,0.59378016
42.939,0.8332076,9.737515,0.6081458
42.966,0.84996754,9.72315,0.6177229
42.999,0.83081335,9.701602,0.62251145
43.040,0.81644773,9.692024,0.5650489
43.066,0.83081335,9.732727,0.6847626
43.106,0.8284191,9.6896305,0.5554718
43.139,0.83081335,9.6896305,0.6943397
43.179,0.82602483,9.727939,0.58420306
43.205,0.79250497,9.692024,0.52913475
43.239,0.7972935,9.711179,0.6392714
43.279,0.8236305,9.720756,0.6608198
43.306,0.80687064,9.701602,0.66800267
43.340,0.7829279,9.6896305,0.6057515
43.379,0.83081335,9.715967,0.5985687
43.406,0.8284191,9.725544,0.59378016
43.439,0.8379962,9.703996,0.63208854
43.481,0.8571504,9.694419,0.6488485
43.506,0.79250497,9.725544,0.6344828
43.542,0.7781393,9.715967,0.5913859
43.580,0.7948992,9.7135725,0.65842557
43.606,0.8044763,9.7135725,0.6847626
43.639,0.7877164,9.684841,0.6153286
43.679,0.818842,9.70639,0.6296943
43.706,0.8332076,9.708784,0.59378016
43.739,0.8547561,9.715967,0.5913859
43.780,0.8356019,9.701602,0.6081458
43.807,0.818842,9.692024,0.7039168
43.842,0.7781393,9.70639,0.600963
43.880,0.7877164,9.720756,0.64166564
43.906,0.8284191,9.720756,0.6368771
43.940,0.82123625,9.711179,0.65124273
43.980,0.82602483,9.718362,0.6488485
44.019,0.7853221,9.703996,0.56265455
44.046,0.79250497,9.687236,0.50998056
44.079,0.8092649,9.715967,0.6249057
44.120,0.84996754,9.6896305,0.6560313
44.141,0.818842,9.70639,0.6368771
44.180,0.79250497,9.72315,0.6201172
44.219,0.7685622,9.725544,0.61293435
44.247,0.7948992,9.699207,0.679974
44.280,0.77574503,9.708784,0.6847626
44.319,0.7948992,9.718362,0.63208854
44.347,0.7996878,9.70639,0.5865973
44.381,0.8475733,9.703996,0.6201172
44.420,0.8786988,9.703996,0.60335726
44.445,0.8834874,9.70639,0.6656084
44.480,0.83081335,9.694419,0.5985687
44.518,0.80208206,9.725544,0.5698374
44.548,0.80208206,9.742304,0.6392714
44.579,0.8092649,9.708784,0.6464542
44.618,0.80687064,9.692024,0.6201172
44.646,0.86912173,9.687236,0.63208854
44.679,0.84278476,9.696813,0.5985687
44.719,0.85954463,9.72315,0.59378016
44.747,0.88588166,9.701602,0.6105401
44.780,0.87630457,9.696813,0.6249057
44.820,0.845179,9.687236,0.66321415
44.847,0.845179,9.711179,0.6344828
44.887,0.84996754,9.696813,0.6273
44.919,0.8379962,9.711179,0.6392714
44.960,0.82602483,9.687236,0.5554718
44.987,0.8643332,9.715967,0.56265455
45.019,0.8547561,9.694419,0.6249057
45.059,0.8834874,9.703996,0.6273
45.086,0.88588166,9.699207,0.66321415
45.119,0.90503585,9.70639,0.6943397
45.160,0.8643332,9.6896305,0.57223165
45.186,0.87151605,9.711179,0.61293435
45.220,0.8786988,9.711179,0.60335726
45.259,0.8930645,9.696813,0.6751855
45.286,0.8571504,9.682447,0.59378016
45.319,0.88588166,9.682447,0.5818088
45.358,0.90982443,9.72315,0.6057515
45.385,0.9241901,9.703996,0.6153286
45.418,0.9217958,9.711179,0.60335726
45.460,0.84996754,9.684841,0.5650489
45.486,0.845179,9.703996,0.5770202
45.519,0.82602483,9.72315,0.66321415
45.560,0.8356019,9.718362,0.6608198
45.586,0.8379962,9.701602,0.6296943
45.620,0.82602483,9.7135725,0.56265455
45.659,0.85236186,9.72315,0.600963
45.687,0.8643332,9.70639,0.56265455
45.720,0.87630457,9.727939,0.6464542
45.760,0.7110996,9.79019,0.6608198
45.788,0.84039044,9.581888,0.6153286
45.821,0.8332076,9.675264,0.65363705
45.860,0.84996754,9.687236,0.5411061
45.888,0.9217958,9.601042,0.59378016
45.927,0.74701375,9.718362,0.4764607
45.961,0.9624985,9.670476,0.44772938
46.001,0.679974,9.711179,0.30886146
46.026,0.8092649,9.737515,0.76137936
46.060,0.9433443,9.660899,0.9433443
46.099,0.7446195,9.675264,0.6464542
46.126,0.7733508,9.785401,0.9217958
46.159,0.8571504,9.732727,0.5554718
46.199,0.8140534,9.660899,0.54350036
46.226,0.80208206,9.680053,0.4668836
46.259,0.8667275,9.725544,0.5219519
46.300,0.8475733,9.72315,0.5506832
46.326,0.7901107,9.694419,0.56265455
46.359,0.7996878,9.699207,0.6751855
46.399,0.75659084,9.727939,0.6847626
46.426,0.7541966,9.737515,0.7350424
46.467,0.7709565,9.715967,0.64166564
46.499,0.80687064,9.715967,0.6296943
46.539,0.84996754,9.672871,0.4932206
46.566,0.818842,9.6896305,0.55307746
46.599,0.81644773,9.687236,0.47167215
46.639,0.81165916,9.747093,0.64166564
46.662,0.8044763,9.737515,0.6440599
46.700,0.76616794,9.72315,0.67757976
46.739,0.7733508,9.725544,0.65842557
46.766,0.7637737,9.718362,0.6177229
46.800,0.7972935,9.72315,0.6440599
46.839,0.82123625,9.708784,0.61293435
46.866,0.7709565,9.694419,0.5458947
46.899,0.7996878,9.7135725,0.5458947
46.939,0.80687064,9.708784,0.6057515
46.966,0.7805336,9.72315,0.5650489
47.000,0.7853221,9.727939,0.6057515
47.039,0.80208206,9.701602,0.6296943
47.067,0.76616794,9.737515,0.6368771
47.099,0.7589851,9.701602,0.6344828
47.139,0.76616794,9.703996,0.5889916
47.166,0.81165916,9.735122,0.72546524
47.200,0.7733508,9.680053,0.5219519
47.239,0.7829279,9.749487,0.6177229
47.266,0.79250497,9.715967,0.60335726
47.300,0.7805336,9.7135725,0.5913859
47.339,0.7733508,9.711179,0.65842557
47.379,0.7637737,9.694419,0.25858167
47.406,0.69194543,9.711179,0.505192
47.440,0.7972935,9.859624,0.97446984
47.470,0.7853221,9.581888,0.30167863
47.506,0.7781393,9.694419,0.7350424
47.539,0.8643332,9.692024,0.6703969
47.579,0.7853221,9.692024,0.65363705
47.606,0.77574503,9.725544,0.5961744
47.638,0.7805336,9.725544,0.45730647
47.678,0.7709565,9.70639,0.5961744
47.709,0.80208206,9.70639,0.6177229
47.739,0.79250497,9.754275,0.6608198
47.780,0.7398309,9.720756,0.6177229
47.806,0.75659084,9.692024,0.60335726
47.839,0.76616794,9.725544,0.65842557
47.879,0.7829279,9.718362,0.54350036
47.906,0.7948992,9.725544,0.5865973
47.938,0.7948992,9.715967,0.6440599
47.979,0.7733508,9.703996,0.52913475
48.007,0.7829279,9.6896305,0.5794145
48.039,0.8284191,9.715967,0.6273
48.079,0.82123625,9.727939,0.6392714
48.106,0.7853221,9.711179,0.56744313
48.146,0.818842,9.725544,0.6464542
48.179,0.7829279,9.696813,0.6081458
48.219,0.7901107,9.7135725,0.679974
48.240,0.7853221,9.718362,0.6296943
48.280,0.7972935,9.7135725,0.5961744
48.320,0.8236305,9.727939,0.60335726
48.346,0.8379962,9.701602,0.5698374
48.380,0.8356019,9.715967,0.6344828
48.419,0.83081335,9.711179,0.6201172
48.446,0.8044763,9.730332,0.6249057
48.479,0.82123625,9.7135725,0.63208854
48.519,0.818842,9.692024,0.6560313
48.546,0.8092649,9.703996,0.6201172
48.579,0.818842,9.703996,0.5243462
48.619,0.818842,9.708784,0.5865973
48.646,0.84039044,9.699207,0.57223165
48.679,0.9337672,9.725544,0.8284191
48.718,0.84278476,9.5794935,0.31125572
48.746,0.8044763,9.828498,1.0558752
48.779,0.8044763,9.799767,0.52674043
48.819,0.81165916,9.692024,0.69673395
48.846,0.7733508,9.648928,0.6153286
48.879,0.85236186,9.763853,0.7541966
48.919,0.8786988,9.641745,0.63208854
48.946,0.84278476,9.687236,0.4166038
48.986,0.86193895,9.799767,0.5698374
49.019,0.84278476,9.692024,0.59378016
49.059,0.8356019,9.682447,0.6105401
49.086,0.7996878,9.711179,0.6296943
49.119,0.79250497,9.727939,0.67279124
49.159,0.77574503,9.73991,0.6057515
49.186,0.80687064,9.711179,0.6296943
49.219,0.76137936,9.699207,0.5794145
49.260,0.8140534,9.730332,0.5602603
49.286,0.84996754,9.711179,0.6081458
49.320,0.69912827,9.967366,0.7326481
49.360,0.7829279,9.763853,0.4764607
49.387,0.7901107,9.653716,0.4166038
49.419,1.2306572,9.785401,0.90982443
49.459,0.86193895,9.730332,0.6847626
49.486,0.88109314,9.763853,0.65842557
49.520,0.8739103,9.75667,0.6177229
49.559,0.7901107,9.687236,0.37111259
49.586,0.85954463,9.72315,0.80687064
49.619,0.7039168,9.651321,0.4644893
49.659,0.91700727,9.744699,1.3719195
49.685,0.888276,9.711179,0.9337672
49.720,0.7350424,9.677659,0.600963
49.760,0.55307746,9.876384,0.60335726
49.786,0.8092649,9.617802,0.66800267
49.826,0.9624985,9.624985,0.53871185
49.858,0.94573855,9.715967,0.6560313
49.899,0.81644773,9.718362,0.6656084
49.926,0.749408,9.701602,0.45491222
49.958,0.7302538,9.742304,0.4932206
50.000,0.7350424,9.742304,0.5961744
50.028,0.7350424,9.720756,0.76137936
50.059,0.80687064,9.692024,0.7972935
50.099,0.7039168,9.692024,0.6847626
50.126,0.7110996,9.70639,0.57462597
50.162,0.75180227,9.75667,0.6895511
50.199,0.84278476,9.792584,1.0391153
50.228,0.7805336,9.725544,0.22027329
50.259,0.76137936,9.699207,0.8236305
50.299,0.82602483,9.749487,0.6656084
50.326,0.723071,9.701602,0.54350036
50.359,0.7206767,9.708784,0.6440599
50.398,0.7015225,9.727939,0.63208854
50.427,0.7637737,9.660899,0.7446195
50.458,0.7398309,9.730332,0.5147691
50.498,0.7805336,9.830893,0.66800267
50.529,0.749408,9.6585045,0.50040346
50.560,0.69673395,9.7135725,0.6392714
50.600,0.75659084,9.7135725,0.6296943
50.626,0.7733508,9.747093,0.6895511
50.660,0.7589851,9.742304,0.6608198
50.699,0.7541966,9.701602,0.60335726
50.739,0.723071,9.703996,0.5889916
50.760,0.7326481,9.725544,0.6488485
50.800,0.7589851,9.72315,0.66321415
50.840,0.7446195,9.703996,0.63208854
50.868,0.7541966,9.708784,0.6273
50.900,0.71588814,9.715967,0.6368771
50.940,0.68236834,9.742304,0.57223165
50.962,0.7350424,9.718362,0.6177229
51.000,0.74701375,9.70639,0.5865973
51.040,0.76137936,9.7135725,0.65842557
51.067,0.7972935,9.720756,0.6703969
51.099,0.7685622,9.730332,0.6201172
51.140,0.723071,9.701602,0.5698374
51.167,0.7398309,9.75667,0.6344828
51.200,0.7350424,9.727939,0.6488485
51.240,0.7134939,9.687236,0.61293435
51.266,0.7039168,9.70639,0.6201172
51.300,0.69194543,9.72315,0.6105401
51.340,0.75180227,9.749487,0.69194543
51.367,0.73743665,9.720756,0.64166564
51.400,0.76616794,9.708784,0.64166564
51.441,0.71588814,9.6896305,0.4932206
51.468,0.7302538,9.727939,0.5961744
51.502,0.7541966,9.771035,0.8739103
51.541,0.71828246,9.708784,0.5602603
51.567,0.75180227,9.699207,0.6847626
51.606,0.7398309,9.70639,0.6488485
51.640,0.7541966,9.727939,0.58420306
51.680,0.76616794,9.708784,0.6488485
51.706,0.7541966,9.711179,0.6368771
51.740,0.75659084,9.696813,0.66321415
51.780,0.7589851,9.70639,0.6296943
51.807,0.7589851,9.718362,0.65842557
51.839,0.7733508,9.72315,0.679974
51.881,0.75180227,9.692024,0.6153286
51.906,0.76616794,9.694419,0.6344828
51.940,0.7781393,9.70639,0.6440599
51.982,0.77574503,9.720756,0.66800267
52.007,0.7637737,9.699207,0.6177229
52.040,0.7829279,9.70639,0.6201172
52.080,0.8092649,9.737515,0.6656084
52.106,0.7853221,9.72315,0.66800267
52.139,0.79250497,9.720756,0.6344828
52.180,0.7805336,9.70639,0.6057515
52.206,0.7685622,9.730332,0.6656084
52.240,0.7733508,9.727939,0.6703969
52.281,0.7685622,9.708784,0.6153286
52.308,0.7901107,9.699207,0.65124273
52.340,0.8356019,9.711179,0.6656084
52.381,0.8284191,9.715967,0.65363705
52.407,0.84996754,9.696813,0.6105401
52.440,0.8044763,9.692024,0.60335726
52.480,0.81644773,9.720756,0.64166564
52.508,0.79250497,9.727939,0.67757976
52.548,0.7733508,9.687236,0.68236834
52.581,0.7853221,9.725544,0.6560313
52.620,0.75180227,9.703996,0.62251145
52.646,0.7733508,9.70639,0.62251145
52.681,0.7996878,9.725544,0.6249057
52.720,0.77574503,9.7135725,0.6368771
52.747,0.79250497,9.718362,0.6177229
52.780,0.7901107,9.699207,0.6153286
52.820,0.7805336,9.694419,0.6273
52.847,0.75180227,9.735122,0.7039168
52.882,0.7733508,9.720756,0.67757976
52.921,0.7709565,9.703996,0.64166564
52.946,0.75659084,9.72315,0.65363705
52.980,0.7829279,9.699207,0.6057515
53.020,0.80208206,9.725544,0.6847626
53.047,0.7805336,9.701602,0.6105401
53.081,0.7709565,9.680053,0.5506832
53.120,0.7853221,9.701602,0.67279124
53.147,0.77574503,9.708784,0.6751855
53.181,0.7446195,9.737515,0.74222517
53.220,0.71588814,9.708784,0.6273
53.248,0.7350424,9.701602,0.6608198
53.280,0.7805336,9.7135725,0.679974
53.320,0.77574503,9.720756,0.5985687
53.362,0.7877164,9.715967,0.6560313
53.381,0.7901107,9.715967,0.6440599
53.420,0.72785956,9.708784,0.59378016
53.459,0.7302538,9.718362,0.7015225
53.487,0.7589851,9.72315,0.72785956
53.520,0.7637737,9.7135725,0.6608198
53.559,0.75659084,9.701602,0.69912827
53.587,0.74701375,9.718362,0.6440599
53.619,0.75659084,9.73991,0.63208854
53.660,0.76137936,9.715967,0.64166564
53.687,0.77574503,9.701602,0.65363705
53.720,0.7589851,9.708784,0.6464542
53.762,0.75659084,9.720756,0.69194543
53.786,0.7446195,9.730332,0.70631105
53.819,0.72785956,9.718362,0.5889916
53.860,0.7398309,9.720756,0.66321415
53.887,0.73743665,9.718362,0.65363705
53.919,0.7039168,9.735122,0.8547561
53.960,0.74701375,9.663293,0.505192
53.988,0.70870537,9.730332,0.69912827
54.020,0.723071,9.699207,0.4932206
54.060,0.7446195,9.696813,0.5650489
54.087,0.82602483,9.718362,0.6392714
54.128,0.75659084,9.701602,0.6296943
54.161,0.69912827,9.684841,0.67279124
54.188,0.7326481,9.742304,0.6488485
54.226,0.75659084,9.744699,0.6105401
54.260,0.6847626,9.701602,0.6177229
54.299,0.77574503,9.715967,0.6392714
54.327,0.8236305,9.708784,0.7039168
54.360,0.76616794,9.696813,0.6392714
54.400,0.76137936,9.73991,0.69912827
54.426,0.74701375,9.687236,0.57223165
54.460,0.74222517,9.701602,0.8092649
54.500,0.7015225,9.699207,0.6847626
54.526,0.68715686,9.737515,0.72546524
54.560,0.74222517,9.72315,0.67279124
54.599,0.74701375,9.737515,0.6895511
54.626,0.7637737,9.744699,0.70631105
54.659,0.76137936,9.703996,0.5961744
54.699,0.71828246,9.703996,0.66321415
54.726,0.7398309,9.6585045,0.57223165
54.760,0.7709565,9.737515,0.5650489
54.799,0.6895511,9.897932,0.9433443
54.826,0.71828246,9.569917,0.62251145
54.860,0.679974,9.672871,0.6464542
54.900,0.72546524,9.751882,0.679974
54.927,0.73743665,9.701602,0.5818088
54.966,0.7948992,9.80695,0.53392327
54.999,0.7972935,9.80695,0.52913475
55.039,0.7015225,9.644139,0.6105401
55.066,0.7039168,9.682447,0.7637737
55.099,0.7039168,9.720756,0.7326481
55.139,0.6895511,9.73991,0.76616794
55.166,0.66800267,9.73991,0.61293435
55.198,0.7206767,9.70639,0.600963
55.240,0.7589851,9.687236,0.600963
55.266,0.8140534,9.7135725,0.60335726
55.299,0.86193895,9.694419,0.8092649
55.340,0.7541966,9.735122,0.43336374
55.366,0.68236834,9.8237095,0.8356019
55.400,0.7446195,9.581888,0.54350036
55.439,0.6656084,9.61062,0.6895511
55.466,0.69912827,9.718362,0.89545876
55.498,0.7781393,9.629773,0.7015225
55.539,0.76616794,9.763853,0.47167215
55.567,0.8284191,9.761458,0.5961744
55.599,0.8140534,9.70639,0.5147691
55.639,0.80208206,9.682447,0.4956149
55.666,0.7853221,9.730332,0.7685622
55.706,0.71828246,9.701602,0.5961744
55.738,0.7326481,9.754275,0.7781393
55.767,0.74701375,9.737515,0.72546524
55.806,0.7541966,9.703996,0.6488485
55.839,0.7829279,9.708784,0.6201172
55.880,0.8140534,9.696813,0.5985687
55.906,0.8092649,9.730332,0.6177229
55.939,0.8571504,9.684841,0.6392714
55.980,0.80687064,9.70639,0.67279124
56.006,0.7805336,9.699207,0.60335726
56.038,0.7781393,9.694419,0.64166564
56.079,0.79250497,9.715967,0.7302538
56.106,0.73743665,9.708784,0.67757976
56.139,0.7709565,9.680053,0.69912827
56.180,0.7853221,9.699207,0.6751855
56.206,0.82602483,9.703996,0.67279124
56.239,0.84278476,9.687236,0.67279124
56.280,0.84278476,9.708784,0.59378016
56.306,0.79250497,9.711179,0.6177229
56.339,0.7446195,9.670476,0.69673395
56.380,0.65124273,9.73991,0.39266106
56.406,0.76137936,9.715967,0.55307746
56.439,0.8044763,9.742304,1.0151725
56.480,0.8834874,9.577099,0.48843205
56.506,0.7302538,9.656111,0.6177229
56.546,0.679974,9.873989,0.4932206
56.579,0.75180227,9.885961,0.88109314
56.619,0.7853221,9.737515,0.62251145
56.646,0.7446195,9.660899,0.44294083
56.679,0.7996878,9.699207,0.66800267
56.720,0.68236834,9.692024,0.4166038
56.746,0.74701375,9.727939,0.5698374
56.780,0.7733508,9.730332,0.77574503
56.819,0.7134939,9.675264,0.66321415
56.846,0.6943397,9.7135725,0.6895511
56.880,0.76616794,9.747093,0.6392714
56.919,0.7541966,9.699207,0.6105401
56.946,0.75659084,9.675264,0.57462597
56.979,0.77574503,9.7135725,0.6201172
57.020,0.7781393,9.692024,0.60335726
57.046,0.7326481,9.711179,0.6344828
57.080,0.7326481,9.694419,0.6392714
57.119,0.7302538,9.694419,0.65363705
57.146,0.72785956,9.715967,0.70870537
57.179,0.7541966,9.732727,0.6392714
57.219,0.70631105,9.737515,0.63208854
57.246,0.749408,9.687236,0.6177229
57.280,0.75659084,9.70639,0.56744313
57.319,0.73743665,9.735122,0.65363705
57.346,0.74701375,9.747093,0.6895511
57.381,0.7302538,9.699207,0.6560313
57.420,0.71588814,9.682447,0.6201172
57.448,0.71588814,9.725544,0.66800267
57.480,0.7302538,9.737515,0.5985687
57.519,0.7350424,9.715967,0.6608198
57.549,0.7350424,9.708784,0.5865973
57.586,0.70870537,9.7135725,0.65124273
57.619,0.72546524,9.715967,0.62251145
57.659,0.7398309,9.718362,0.6440599
57.687,0.7446195,9.72315,0.6847626
57.719,0.7589851,9.715967,0.6488485
57.759,0.7206767,9.72315,0.6344828
57.787,0.74701375,9.720756,0.6153286
57.819,0.7446195,9.7135725,0.6296943
57.861,0.7637737,9.70639,0.66800267
57.887,0.75659084,9.742304,0.6703969
57.920,0.72546524,9.6896305,0.57462597
57.959,0.72785956,9.708784,0.64166564
57.988,0.70870537,9.742304,0.6751855
58.021,0.73743665,9.720756,0.6943397
58.060,0.71588814,9.701602,0.65363705
58.087,0.7206767,9.70639,0.5865973
58.119,0.74222517,9.72315,0.6608198
58.160,0.7206767,9.699207,0.61293435
58.187,0.75659084,9.692024,0.57462597
58.226,0.73743665,9.715967,0.70870537
58.259,0.6943397,9.720756,0.61293435
58.287,0.6703969,9.701602,0.6201172
58.326,0.7015225,9.715967,0.69912827
58.359,0.7302538,9.730332,0.67279124
58.401,0.7302538,9.727939,0.6560313
58.426,0.7302538,9.703996,0.6464542
58.460,0.723071,9.708784,0.58420306
58.499,0.7446195,9.718362,0.67757976
58.526,0.7541966,9.735122,0.67279124
58.558,0.72546524,9.72315,0.66321415
58.599,0.68715686,9.687236,0.6177229
58.626,0.70631105,9.732727,0.66800267
58.660,0.75180227,9.699207,0.6249057
58.699,0.7398309,9.711179,0.6488485
58.726,0.7206767,9.720756,0.66800267
58.760,0.71588814,9.725544,0.6560313
58.799,0.7206767,9.720756,0.65842557
58.826,0.69673395,9.718362,0.6656084
58.859,0.69912827,9.715967,0.57462597
58.899,0.74222517,9.730332,0.7398309
58.927,0.74701375,9.72315,0.6608198
58.959,0.71588814,9.725544,0.5889916
59.001,0.69912827,9.70639,0.6488485
59.027,0.9888355,10.118205,0.49082634
59.060,0.71828246,9.665688,0.5961744
59.099,0.72546524,9.703996,0.6751855
59.127,0.7829279,9.696813,0.5985687
59.168,0.7877164,9.720756,0.69912827
59.199,0.7805336,9.694419,0.6368771
59.239,0.7781393,9.696813,0.69912827
59.266,0.7134939,9.715967,0.6273
59.300,0.70870537,9.737515,0.6344828
59.339,0.7350424,9.711179,0.679974
59.366,0.7446195,9.72315,0.6201172
59.400,0.7853221,9.711179,0.6751855
59.440,0.7637737,9.708784,0.5889916
59.466,0.75659084,9.732727,0.6368771
59.500,0.7853221,9.725544,0.6464542
59.540,0.8044763,9.725544,0.70870537
59.566,0.7589851,9.70639,0.6081458
59.599,0.7781393,9.725544,0.6847626
59.640,0.76137936,9.708784,0.6105401
59.667,0.81165916,9.701602,0.6344828
59.699,0.7829279,9.703996,0.5961744
59.738,0.7901107,9.694419,0.6177229
59.765,0.80208206,9.720756,0.72546524
59.799,0.7733508,9.715967,0.7446195
59.839,0.7972935,9.720756,0.6656084
59.866,0.7709565,9.70639,0.6488485
59.900,0.8044763,9.73991,0.66800267
59.938,0.84039044,9.711179,0.6201172
59.980,0.80208206,9.684841,0.60335726
