timestamp,lat,lon,accuracy
04,37.4854106,126.9775873,16.286
09,37.4854173,126.977602,16.183
14,37.4854189,126.9776039,16.467
19,37.4854175,126.9776009,16.515
24,37.4854157,126.9775967,16.219
29,37.4854184,126.9776051,16.101
34,37.485419,126.9776057,16.268
39,37.4854179,126.9776022,16.295
44,37.485412,126.97759,15.991
49,37.4854153,126.9775965,16.564
54,37.4854184,126.977603,16.357
59,37.4854133,126.977594,16.098
